,0,1,2,3,4,5
0,[10 2 3 4 4 3 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.7984693   2.0365121   1.2164116   1.1405013   0.97865516 11.        ], shape=(6,), dtype=float32)",0.1,[10 3 3 4 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.7984693   2.0365121   1.2164116   1.1405013   0.97865516  0.2229768
   0.3581716   1.528092    1.7798694   0.28740934  0.06680462 -0.7050739
   0.9058834  -0.29361963  1.9113468   1.2086506   1.9913647  -0.35051554]], shape=(1, 18), dtype=float32)"
1,[10 3 3 4 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.752386   1.8564726  1.1889763  0.90561366 1.3210212  3.        ], shape=(6,), dtype=float32)",16.0,[11 1 0 0 0 0 0 3 4 1 4 3 0 0 0 8 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.752386    1.8564726   1.1889763   0.90561366  1.3210212   0.3879292
   0.7680111   1.1787024   2.31251     0.2526138  -0.06535521 -0.9978105
   0.8704854  -0.3184758   1.903857    1.3440464   1.752115   -0.14127058]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 3 4 1 4 3 0 0 0 8 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.112977   1.9003522  1.211523   1.3175501  1.7643944 11.       ], shape=(6,), dtype=float32)",0.5,[11 2 2 4 1 1 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.112977    1.9003522   1.211523    1.3175501   1.7643944   0.49751517
   0.7373011   1.2673911   1.9527851  -0.12853685  0.12641835 -1.0227336
   1.7199107  -0.38975382  2.3036778   1.0599475   3.2515454  -0.67447585]], shape=(1, 18), dtype=float32)"
3,[11 2 2 4 1 1 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 30 0 0],[0 1 1 1 0 8],0.0,[11 3 2 4 1 1 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9125146   2.2039297   1.4237108   1.0160147   1.498044    0.3995663
   0.5311509   1.5942887   2.1614904   0.29814568 -0.14041013 -1.0587485
   1.4491304  -0.28554147  2.1833937   1.0400296   2.473907   -0.5033546 ]], shape=(1, 18), dtype=float32)"
4,[11 3 2 4 1 1 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.9872042  2.2396     1.4113524  1.0808414  1.5216982 11.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 4 1 1 2 0 0 0 8 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9872042   2.2396      1.4113524   1.0808414   1.5216982   0.44323272
   0.5313275   1.6122121   2.1487944   0.26649684 -0.10514078 -1.0463164
   1.4992993  -0.27534032  2.2044218   1.0728521   2.5827422  -0.50729907]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 2 4 1 1 2 0 0 0 8 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.04385    2.1348608  1.1513886  1.3179324  1.8252704 11.       ], shape=(6,), dtype=float32)",0.5,[12 2 6 3 6 2 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.04385     2.1348608   1.1513886   1.3179324   1.8252704   0.5315397
   0.3495819   1.5348016   1.7895262  -0.15618119  0.15665698 -1.0070318
   1.8217758  -0.30442083  2.2070682   1.1141186   3.2033958  -0.6624931 ]], shape=(1, 18), dtype=float32)"
6,[12 2 6 3 6 2 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 30 0 0],[ 0  1  1  0  0 10],0.0,[12 3 6 3 6 2 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.903073    2.5201821   1.3211946   0.84930634  1.9087291   0.60329556
   0.8017876   1.190691    3.0073307   0.55397934 -0.5144037  -1.4415219
   1.1775874   0.17278397  2.2148702   1.0297244   2.3351614  -0.22426182]], shape=(1, 18), dtype=float32)"
7,[12 3 6 3 6 2 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.947637  2.55961   1.320337  0.8714367 1.8908662 3.       ], shape=(6,), dtype=float32)",-16.0,[13 1 0 0 0 0 0 6 3 6 2 6 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.947637    2.55961     1.320337    0.8714367   1.8908662   0.5992526
   0.77866304  1.2184806   2.986766    0.5679512  -0.50754833 -1.4149896
   1.2112166   0.15178728  2.2446613   1.0500154   2.3521388  -0.22521043]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 6 3 6 2 6 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.7731373  1.4969633  1.398673   1.5174718  1.2215008 11.       ], shape=(6,), dtype=float32)",0.5,[13 2 4 4 2 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.7731373   1.4969633   1.398673    1.5174718   1.2215008   0.71632457
   0.920404    1.1897348   1.9755796  -0.14522213  0.5795567  -0.4800831
   1.4239945  -0.06436917  2.2148206   1.3926185   2.9832332  -0.21226269]], shape=(1, 18), dtype=float32)"
9,[13 2 4 4 2 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.0560455 1.861247  1.2431312 1.1432207 1.3304335 3.       ], shape=(6,), dtype=float32)",0.0,[13 3 4 4 2 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0560455   1.861247    1.2431312   1.1432207   1.3304335   0.5452914
   0.87243164  1.1915941   2.285644    0.1375151   0.09232551 -0.89238465
   1.1056792  -0.34430155  2.0131698   1.4406266   2.1705637  -0.16459712]], shape=(1, 18), dtype=float32)"
10,[13 3 4 4 2 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],[0 1 1 0 1 9],60.0,[14 1 0 0 0 0 0 4 4 2 5 3 0 0 0 0 0 0 0 0 0 30 30 0 0],True,"tf.Tensor(
[[ 2.1222038   1.8879675   1.2511146   1.1966127   1.3597934   0.57824266
   0.8752529   1.2013036   2.2986927   0.11056009  0.11678851 -0.89615035
   1.1547111  -0.3346518   2.0424213   1.4628648   2.2722635  -0.16419077]], shape=(1, 18), dtype=float32)"
11,[1 1 0 0 0 0 0 2 1 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0688735  1.0223892  0.7175971  0.47133386 1.0809953  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[1 2 2 1 4 0 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0688735   1.0223892   0.7175971   0.47133386  1.0809953   0.539152
   0.8435009   0.16452454  1.2148438  -0.28855848  0.42719942  0.17011629
   1.0909656   0.8782012   0.5473175   0.71708727  1.1889833  -0.1385626 ]], shape=(1, 18), dtype=float32)"
12,[1 2 2 1 4 0 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9877792   1.159162    0.609521    0.60206854  1.0251718  10.        ], shape=(6,), dtype=float32)",0.0,[1 3 2 1 4 0 0 0 0 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[0.9877792  1.159162   0.609521   0.60206854 1.0251718  0.17353433
  0.32221133 0.1383586  0.883356   0.02846994 0.17344753 0.06604972
  0.7915863  0.7141262  0.6740431  0.9212157  0.84270746 0.15178119]], shape=(1, 18), dtype=float32)"
13,[1 3 2 1 4 0 0 0 0 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.219936  1.1397822 0.8870108 0.8125579 1.0246081 7.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 2 1 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.219936    1.1397822   0.8870108   0.8125579   1.0246081   0.2055465
   0.15333179  0.23476516  0.94927746  0.05583837  0.44652194 -0.21247916
   1.1687577   0.5847463   0.6576969   1.1289656   0.62234443  0.34060794]], shape=(1, 18), dtype=float32)"
14,[2 1 0 0 0 0 0 2 1 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1798544  1.0130543  0.743961   0.51535416 1.1525936  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[2 2 3 5 2 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1798544   1.0130543   0.743961    0.51535416  1.1525936   0.61870074
   0.97254884  0.17738727  1.3115381  -0.3033317   0.37355578  0.15306212
   1.1148373   0.939915    0.6019029   0.8011429   1.3084245  -0.12592313]], shape=(1, 18), dtype=float32)"
15,[2 2 3 5 2 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3914107   1.2083765   1.0392455   0.67709464  1.0807104  10.        ], shape=(6,), dtype=float32)",0.1,[2 3 3 5 2 3 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3914107   1.2083765   1.0392455   0.67709464  1.0807104   0.09556614
   0.40421522  0.3747148   1.1913483   0.11561124  0.5367164  -0.05667947
   1.0579562   0.6925152   0.6670301   1.2689973   0.7454145   0.11654322]], shape=(1, 18), dtype=float32)"
16,[2 3 3 5 2 3 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3401934 1.0469416 0.9856041 0.8511359 1.3166952 3.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 5 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3401934   1.0469416   0.9856041   0.8511359   1.3166952   0.11636026
   0.21338548  0.600937    1.3345001   0.2562924   0.4795496  -0.22792338
   1.0214499   0.17152618  0.7830043   1.0159943   0.7592312   0.2490686 ]], shape=(1, 18), dtype=float32)"
17,[3 1 0 0 0 0 0 3 5 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4459513  0.95456094 0.9637015  1.0239433  1.0825968  7.        ], shape=(6,), dtype=float32)",0.5,[3 2 5 6 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4459513   0.95456094  0.9637015   1.0239433   1.0825968   0.25534147
   0.38262707  0.5880049   0.94768625 -0.06809801  0.69827574  0.01710388
   1.224907    0.48347628  0.61682135  1.171574    0.90611744  0.31344706]], shape=(1, 18), dtype=float32)"
18,[3 2 5 6 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6851369  1.3169609  1.3982233  1.2207775  1.450746  10.       ], shape=(6,), dtype=float32)",0.0,[3 3 5 6 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6851369   1.3169609   1.3982233   1.2207775   1.450746    0.18024737
   0.30976623  0.52908975  1.513264    0.1462346   0.6741146  -0.466555
   1.5377679   0.26421857  1.1077594   1.6424798   0.72677517  0.5029002 ]], shape=(1, 18), dtype=float32)"
19,[3 3 5 6 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7813399  1.3252596  1.4990788  1.2635454  1.4795089 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 5 6 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7813399   1.3252596   1.4990788   1.2635454   1.4795089   0.24669479
   0.38567138  0.57322663  1.6637063   0.12495206  0.69554216 -0.5254624
   1.5711334   0.2319575   1.1502596   1.6680398   0.80594957  0.47553822]], shape=(1, 18), dtype=float32)"
20,[4 1 0 0 0 0 0 5 6 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5217457  1.4109827  0.92495275 0.867202   1.4104156  7.        ], shape=(6,), dtype=float32)",0.4,[4 2 5 1 2 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5217457   1.4109827   0.92495275  0.867202    1.4104156   0.2623518
   0.2944849   0.6155563   1.2351414  -0.08813062  0.552064   -0.08329894
   1.3287747   0.5115883   0.7870573   1.0748069   0.8657271   0.34872708]], shape=(1, 18), dtype=float32)"
21,[4 2 5 1 2 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 0 0],0.1,[4 3 5 1 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3116177   0.6521179   0.9549096   1.02715     1.2078388   0.18179238
   0.55597484  0.5578406   1.018241   -0.1437871   0.41164124  0.10139782
   1.2426044  -0.15906504  0.85553974  1.3672571   0.7876072   0.563132  ]], shape=(1, 18), dtype=float32)"
22,[4 3 5 1 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3857794   0.72441125  1.0468212   1.0194197   1.35374    10.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 5 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3857794   0.72441125  1.0468212   1.0194197   1.35374     0.2590786
   0.61792845  0.52029747  1.1891649  -0.14327298  0.40915805  0.00650676
   1.3620085  -0.10158229  0.89010143  1.389049    0.8477565   0.5525261 ]], shape=(1, 18), dtype=float32)"
23,[5 1 0 0 0 0 0 5 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6768439 1.2726007 0.9019094 0.5209339 1.4222648 3.       ], shape=(6,), dtype=float32)",0.4,[5 2 6 4 1 5 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6768439   1.2726007   0.9019094   0.5209339   1.4222648   1.0135978
   1.0860962   0.4150558   1.830697   -0.38937676  0.13719413  0.03006612
   1.4309244   1.0171704   0.86312664  0.9578099   1.6038418  -0.03898614]], shape=(1, 18), dtype=float32)"
24,[5 2 6 4 1 5 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 9],0.1,[5 3 6 4 1 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5887315   0.96241575  0.9204751   1.1239706   1.6121643   0.36690396
   0.51850563  0.56130254  1.3029054  -0.07875308  0.40297347  0.00334552
   1.4978805   0.16651489  0.90893286  1.4882716   0.94967335  0.6592548 ]], shape=(1, 18), dtype=float32)"
25,[5 3 6 4 1 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  0  0  0 10],0.0,[6 1 0 0 0 0 0 6 4 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8135132   1.3315507   1.2653413   1.2170037   1.9045022   0.41805995
   0.42596388  0.5518112   1.7018847  -0.00839367  0.55465615 -0.25114036
   1.7796855   0.31702775  1.0325865   1.4997536   1.0853044   0.5795884 ]], shape=(1, 18), dtype=float32)"
26,[6 1 0 0 0 0 0 6 4 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8808277  1.5599505  1.1719799  0.69051945 1.7877212  3.        ], shape=(6,), dtype=float32)",0.4,[6 2 1 5 5 3 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8808277   1.5599505   1.1719799   0.69051945  1.7877212   1.0976107
   1.2033541   0.43451712  2.1519     -0.56189346  0.22774364 -0.17105077
   1.7533839   0.93793625  1.0614368   1.2386909   1.6964581   0.05582156]], shape=(1, 18), dtype=float32)"
27,[6 2 1 5 5 3 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8912187   0.7626372   1.2469085   1.4867557   0.98436624 10.        ], shape=(6,), dtype=float32)",0.1,[6 3 1 5 5 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8912187   0.7626372   1.2469085   1.4867557   0.98436624  0.24922208
   0.23038319  0.8831433   1.4045634  -0.04369431  0.8301099  -0.14129081
   1.0549067  -0.58045954  1.192749    2.0186832   0.40547717  0.9422349 ]], shape=(1, 18), dtype=float32)"
28,[6 3 1 5 5 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 0 1 9],0.0,[7 1 0 0 0 0 0 1 5 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.334892    1.5353847   1.7355484   1.5751835   1.3800132   0.35650444
   0.11712162  1.0070713   1.9801259   0.09349449  0.9355184  -0.5228258
   1.6078589   0.05940268  1.2562292   1.7542093   0.8713886   0.6643481 ]], shape=(1, 18), dtype=float32)"
29,[7 1 0 0 0 0 0 1 5 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9333515  1.2190251  1.1993669  1.2333338  1.6322007 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 1 1 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9333515   1.2190251   1.1993669   1.2333338   1.6322007   0.7373341
   1.0678722   0.45794338  1.5476975  -0.35144028  0.58132744  0.12661405
   1.7035395   1.0910904   0.7489774   1.448883    1.7725312   0.1732369 ]], shape=(1, 18), dtype=float32)"
30,[7 2 1 1 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4829077  0.6665213  0.84451866 0.8474949  1.1627855  3.        ], shape=(6,), dtype=float32)",0.0,[7 3 1 1 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4829077   0.6665213   0.84451866  0.8474949   1.1627855   0.5465659
   0.62238705  0.6071964   1.291438   -0.2065497   0.31325072  0.20330477
   1.0624651   0.16111796  0.42972168  1.2725551   0.74695987  0.5641191 ]], shape=(1, 18), dtype=float32)"
31,[7 3 1 1 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5478055  0.7072126  0.94352406 0.8454959  1.213548   3.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 1 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5478055   0.7072126   0.94352406  0.8454959   1.213548    0.5590045
   0.59861124  0.6285565   1.4201192  -0.1739744   0.34664255  0.1550039
   1.0763934   0.1596779   0.45987776  1.2704731   0.7456733   0.531044  ]], shape=(1, 18), dtype=float32)"
32,[8 1 0 0 0 0 0 1 1 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7516235 1.0972507 0.8225029 0.9194014 1.2805688 3.       ], shape=(6,), dtype=float32)",0.4,[8 2 5 1 1 3 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7516235   1.0972507   0.8225029   0.9194014   1.2805688   0.65035146
   0.6806045   0.5518389   1.4049045  -0.10745028  0.16420427  0.3144104
   1.1919965   0.93022156  0.5272319   1.2243699   1.2549714   0.41320148]], shape=(1, 18), dtype=float32)"
33,[8 2 5 1 1 3 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0257478  1.0499235  1.2492579  0.95619404 1.2097459  3.        ], shape=(6,), dtype=float32)",0.1,[8 3 5 1 1 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0257478   1.0499235   1.2492579   0.95619404  1.2097459   0.964294
   0.9707588   0.5973865   2.0472047  -0.29133442  0.29111224 -0.16670437
   1.4147979   0.66359454  0.69420815  1.0875267   1.5185617   0.15390506]], shape=(1, 18), dtype=float32)"
34,[8 3 5 1 1 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9540716 1.27428   1.1334372 1.4123733 1.6966386 7.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 1 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9540716   1.27428     1.1334372   1.4123733   1.6966386   0.63882744
   0.5850611   0.5830754   1.5486795  -0.21626908  0.47701824 -0.20507355
   1.8358713   0.48674     0.8499827   1.6586727   1.2041963   0.70480204]], shape=(1, 18), dtype=float32)"
35,[9 1 0 0 0 0 0 5 1 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9546232 1.2217242 0.6519082 1.1577901 1.4611292 7.       ], shape=(6,), dtype=float32)",0.4,[9 2 5 5 5 4 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9546232   1.2217242   0.6519082   1.1577901   1.4611292   0.80953205
   0.7811542   0.8962623   1.2830943  -0.29675344  0.35382688  0.09065218
   1.5343469   1.0517366   0.77029955  1.2419999   1.418074    0.45300657]], shape=(1, 18), dtype=float32)"
36,[9 2 5 5 5 4 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4716177  1.3300747  1.6182879  1.5814395  1.9463551 10.       ], shape=(6,), dtype=float32)",0.1,[9 3 5 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4716177   1.3300747   1.6182879   1.5814395   1.9463551   0.43542486
   1.0902586   1.153343    2.030186   -0.39753985  0.746464    0.08030323
   1.8636919  -0.05467653  1.1284802   2.412879    1.2375392   0.81279635]], shape=(1, 18), dtype=float32)"
37,[9 3 5 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4664314  1.3475025  1.7853451  1.7054772  2.0224724 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 5 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4664314   1.3475025   1.7853451   1.7054772   2.0224724   0.27578074
   0.94922125  1.1999465   2.0022967  -0.29617745  0.8092625  -0.06146219
   1.9687691  -0.28915972  1.2721831   2.54805     1.0768605   0.9349667 ]], shape=(1, 18), dtype=float32)"
38,[10 1 0 0 0 0 0 5 5 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6789453  1.9189755  1.2816548  1.431555   2.1709113 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 6 6 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6789453   1.9189755   1.2816548   1.431555    2.1709113   1.1322749
   1.3027761   0.8210405   2.205814   -0.45684832  0.4726535   0.18080135
   2.206107    1.6756101   1.1117368   1.6235393   2.4326115   0.22521688]], shape=(1, 18), dtype=float32)"
39,[10 2 6 6 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7127194 1.8555988 1.6192605 1.7909565 2.2619846 7.       ], shape=(6,), dtype=float32)",0.0,[10 3 6 6 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7127194   1.8555988   1.6192605   1.7909565   2.2619846   0.78508675
   0.69389546  0.915583    2.2792656  -0.17758672  0.6653428  -0.35392874
   2.3058696   0.6213751   1.1769592   2.1603434   1.5746475   0.8222319 ]], shape=(1, 18), dtype=float32)"
40,[10 3 6 6 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7568054 1.8401865 1.749146  1.8202357 2.331854  3.       ], shape=(6,), dtype=float32)",8.0,[11 1 0 0 0 0 0 6 6 2 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7568054   1.8401865   1.749146    1.8202357   2.331854    0.77406
   0.7496474   0.9300804   2.3703287  -0.18773231  0.6972604  -0.40149587
   2.357982    0.53702885  1.2234765   2.2566476   1.5680302   0.8233593 ]], shape=(1, 18), dtype=float32)"
41,[11 1 0 0 0 0 0 6 6 2 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4466853 1.8850337 1.2889775 1.2779541 1.8604448 7.       ], shape=(6,), dtype=float32)",0.5,[11 2 2 4 2 3 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4466853   1.8850337   1.2889775   1.2779541   1.8604448   0.80873257
   0.6591016   1.1480476   1.9681616  -0.29545707  0.46452457 -0.23154716
   2.0265727   0.74171716  1.3517036   1.6006272   1.5412072   0.55476034]], shape=(1, 18), dtype=float32)"
42,[11 2 2 4 2 3 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 1 1 0 0 5],0.0,[11 3 2 4 2 3 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1347604   1.1391339   1.0766088   1.6026449   1.3125646   0.7471978
   0.52930385  0.74133444  1.6906158  -0.02410627  0.3941049  -0.11174478
   1.4130605   0.39615324  0.89796156  1.9150406   1.0058353   0.97063357]], shape=(1, 18), dtype=float32)"
