,0,1,2,3,4,5
43,[11 3 2 4 2 3 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.178239   1.1733258  1.1514392  1.5856183  1.3385088 10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 4 2 3 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.178239    1.1733258   1.1514392   1.5856183   1.3385088   0.77153945
   0.4975473   0.7493334   1.802995   -0.00418812  0.43595642 -0.16375293
   1.437658    0.3787166   0.8984861   1.9106617   0.9652019   0.95910144]], shape=(1, 18), dtype=float32)"
44,[12 1 0 0 0 0 0 2 4 2 3 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3752303 1.4818672 1.1133461 1.271428  1.8857853 3.       ], shape=(6,), dtype=float32)",0.5,[12 2 1 3 1 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3752303   1.4818672   1.1133461   1.271428    1.8857853   0.67037886
   0.5204585   1.0729997   1.8451219  -0.13758826  0.37133867  0.16638373
   1.768413    0.50767446  0.89155346  1.478436    1.4991891   0.69101137]], shape=(1, 18), dtype=float32)"
45,[12 2 1 3 1 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9520762   1.002513    0.88536507  1.3286592   1.3674705  10.        ], shape=(6,), dtype=float32)",0.0,[12 3 1 3 1 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9520762   1.002513    0.88536507  1.3286592   1.3674705   0.7441031
   0.5603951   0.8297924   1.485165   -0.15861025  0.2600627   0.19430463
   1.3477703   0.40089795  0.6400834   1.7333245   1.0023041   0.89154136]], shape=(1, 18), dtype=float32)"
46,[12 3 1 3 1 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0491233  1.0554063  0.9845447  1.3050812  1.4004071 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 3 1 3 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0491233   1.0554063   0.9845447   1.3050812   1.4004071   0.76269436
   0.57001585  0.87362444  1.6455197  -0.10650659  0.30701178  0.18917729
   1.3589066   0.44787633  0.6583702   1.7049525   1.0323488   0.84122014]], shape=(1, 18), dtype=float32)"
47,[13 1 0 0 0 0 0 1 3 1 3 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2971187  1.2649025  0.88116366 1.2490703  1.8365078  3.        ], shape=(6,), dtype=float32)",0.4,[13 2 1 3 5 3 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2971187   1.2649025   0.88116366  1.2490703   1.8365078   0.87624747
   0.42337817  0.8952341   1.8862448  -0.13437536  0.28912485  0.26766664
   1.55014     0.48263168  0.72198296  1.550852    1.2026564   0.89369935]], shape=(1, 18), dtype=float32)"
48,[13 2 1 3 5 3 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3603048  0.8685718  1.1955501  1.5194305  1.3710868 10.       ], shape=(6,), dtype=float32)",0.1,[13 3 1 3 5 3 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3603048   0.8685718   1.1955501   1.5194305   1.3710868   0.8561956
   0.8257048   0.98246753  1.8413488  -0.37790596  0.5174543   0.26338995
   1.478814   -0.08734438  0.94518876  2.220601    1.0258402   1.0650002 ]], shape=(1, 18), dtype=float32)"
49,[13 3 1 3 5 3 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 1 0 1 0 4],10.0,[14 1 0 0 0 0 0 1 3 2 5 3 0 0 0 4 5 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.4097848   0.8911614   1.2260536   1.7420869   1.3621011   0.84695184
   0.37316477  1.0262284   1.7768983  -0.23892814  0.61008173  0.12680538
   1.5008194  -0.3361364   1.0391926   2.450721    0.68186307  1.4058197 ]], shape=(1, 18), dtype=float32)"
50,[1 1 0 0 0 0 0 6 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6456571 1.3925678 1.2177322 1.001867  1.4694966 7.       ], shape=(6,), dtype=float32)",0.5,[1 2 6 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6456571   1.3925678   1.2177322   1.001867    1.4694966   0.16415986
   0.2881474   0.6861723   1.3693769  -0.00186592  0.86587495 -0.07153758
   1.3816237   0.3758316   0.9896396   1.2633679   1.0120645   0.2731629 ]], shape=(1, 18), dtype=float32)"
51,[1 2 6 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.788841  1.5051255 1.2796713 1.4121842 1.9049147 7.       ], shape=(6,), dtype=float32)",0.0,[1 3 6 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.788841    1.5051255   1.2796713   1.4121842   1.9049147   0.36269185
   0.47267446  0.4253279   1.747322    0.03624813  0.6479602  -0.4810861
   1.8540637   0.2568021   1.3550191   1.8267331   0.9907904   0.6887095 ]], shape=(1, 18), dtype=float32)"
52,[1 3 6 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.854097  1.5376414 1.3792454 1.4446383 1.9377718 7.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.854097    1.5376414   1.3792454   1.4446383   1.9377718   0.36846796
   0.4599254   0.44872278  1.8266175   0.0340184   0.68245715 -0.52601737
   1.9112313   0.23089257  1.3883125   1.8414178   1.0170405   0.68390495]], shape=(1, 18), dtype=float32)"
53,[2 1 0 0 0 0 0 6 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 1 4],0.1,[2 2 4 0 0 0 0 4 6 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6919502   1.468289    1.1729482   0.98182034  1.5713897   0.23801744
   0.35084185  0.6893545   1.4253421  -0.02342585  0.8115698  -0.03347074
   1.4627278   0.50122327  0.9932207   1.2823147   1.0887836   0.27760816]], shape=(1, 18), dtype=float32)"
54,[2 2 4 0 0 0 0 4 6 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5422797  1.4697715  0.69863534 1.1596289  1.975351   7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[2 3 4 4 6 6 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5422797   1.4697715   0.69863534  1.1596289   1.975351    0.5566123
   0.5950526   0.17682406  1.3235354  -0.13522714  0.54408497  0.03633766
   1.8526238   0.9565211   0.906184    1.4218825   1.330985    0.528215  ]], shape=(1, 18), dtype=float32)"
55,[2 3 4 4 6 6 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7615855  1.4447314  1.076336   1.3885777  1.7307957 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 3 3 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7615855   1.4447314   1.076336    1.3885777   1.7307957   0.32946143
   0.6435379   0.5681718   1.5188344  -0.19365968  0.6306904  -0.14144656
   1.7008636   0.17238227  1.2596666   1.9464809   1.0087932   0.7428761 ]], shape=(1, 18), dtype=float32)"
56,[3 1 0 0 0 0 0 6 3 3 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.386444  1.289162  0.7966363 0.6148665 1.4258989 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[3 2 1 3 1 0 0 0 0 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.386444    1.289162    0.7966363   0.6148665   1.4258989   0.46910825
   0.39325938  0.5251533   1.2699063  -0.11204575  0.37342316  0.00587374
   1.3075237   0.62949115  0.7852844   0.9136631   1.0376612   0.21504575]], shape=(1, 18), dtype=float32)"
57,[3 2 1 3 1 0 0 0 0 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 0 0 8],0.1,[3 3 1 3 1 5 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.50272322e+00  1.12730944e+00  1.04442871e+00  8.66425514e-01
   1.16615808e+00  4.09971386e-01  8.42755675e-01  1.26460627e-01
   1.23360121e+00 -1.00385785e-01  3.53104711e-01 -2.50472650e-02
   1.22801113e+00  1.09020996e+00  7.35526562e-01  1.36225724e+00
   1.34635878e+00  1.49798393e-03]], shape=(1, 18), dtype=float32)"
58,[3 3 1 3 1 5 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.13633     0.6094238   0.8259965   0.92618835  0.79737794 10.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 1 3 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.13633     0.6094238   0.8259965   0.92618835  0.79737794  0.12585893
   0.19633092  0.51853573  0.78206086 -0.05508001  0.46167755 -0.14170974
   0.9299981  -0.19109762  0.7434977   1.0800819   0.5270597   0.49459955]], shape=(1, 18), dtype=float32)"
59,[4 1 0 0 0 0 0 1 3 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3438962   1.0008364   0.85908496  0.7833557   0.9888394  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 2 2 5 0 0 0 0 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3438962   1.0008364   0.85908496  0.7833557   0.9888394   0.45906472
   0.7125377   0.27683154  1.1616763  -0.08726667  0.26749748  0.12813604
   0.8903637   1.0214844   0.6662745   0.8764071   1.342708   -0.04619945]], shape=(1, 18), dtype=float32)"
60,[4 2 2 2 5 0 0 0 0 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.552175    1.4921118   0.90539914  0.96365297  1.1293367  10.        ], shape=(6,), dtype=float32)",0.2,[4 3 2 2 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.552175    1.4921118   0.90539914  0.96365297  1.1293367   0.3732038
   0.5120127   0.26393962  1.1551032  -0.04079942  0.28173196 -0.0718273
   1.371539    1.1128179   0.6650026   1.4463857   0.9882631   0.38550138]], shape=(1, 18), dtype=float32)"
61,[4 3 2 2 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7200382  0.9140992  1.3379021  1.2925153  1.0915159 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 2 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7200382   0.9140992   1.3379021   1.2925153   1.0915159  -0.0912085
   0.44382843  1.0452552   1.1515424  -0.10797599  0.866253    0.01295617
   1.229958   -0.36146188  1.0003781   1.7828017   0.5739816   0.6503803 ]], shape=(1, 18), dtype=float32)"
62,[5 1 0 0 0 0 0 2 2 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.382142  1.0181392 0.781005  0.6076708 1.1855302 3.       ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 3 4 5 0 0 0 0 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.382142    1.0181392   0.781005    0.6076708   1.1855302   0.53986984
   0.6591339   0.48113653  1.2606932  -0.15439868  0.38551217  0.12271339
   1.1471846   0.72444034  0.6285714   0.8796735   1.1404922   0.08023673]], shape=(1, 18), dtype=float32)"
63,[5 2 3 4 5 0 0 0 0 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0886595  1.7791947  1.250032   1.1244965  1.5727726 10.       ], shape=(6,), dtype=float32)",0.2,[5 3 3 4 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0886595   1.7791947   1.250032    1.1244965   1.5727726   0.44937268
   0.8231554   0.39723244  1.6326711  -0.04086068  0.41793174  0.07066066
   1.615398    1.4208156   0.9800439   1.8932484   1.4300233   0.2745367 ]], shape=(1, 18), dtype=float32)"
64,[5 3 3 4 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1998694  1.5543699  1.6694452  1.5606278  1.5819849 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 3 4 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1998694   1.5543699   1.6694452   1.5606278   1.5819849   0.05273419
   0.25893438  1.0846846   1.799122    0.12039444  0.96913016 -0.35173148
   1.7180686  -0.03825564  1.3635364   1.8821243   0.8585986   0.69260764]], shape=(1, 18), dtype=float32)"
65,[6 1 0 0 0 0 0 3 4 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9622743  1.4253334  1.1205934  0.99599445 1.716357   3.        ], shape=(6,), dtype=float32)",0.5,[6 2 6 4 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9622743   1.4253334   1.1205934   0.99599445  1.716357    0.69669604
   1.0648371   0.58039767  1.7540494  -0.15028714  0.5876697   0.21465012
   1.6139677   1.3219763   0.79083776  1.3000624   1.7516673   0.01168214]], shape=(1, 18), dtype=float32)"
66,[6 2 6 4 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.603498   0.9432287  1.1781085  1.0870216  1.5299605 10.       ], shape=(6,), dtype=float32)",0.0,[6 3 6 4 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.603498    0.9432287   1.1781085   1.0870216   1.5299605   0.39844343
   0.6592082   0.5828326   1.5316093  -0.09085378  0.36389256 -0.2239941
   1.4151953  -0.00350741  0.8973366   1.562887    0.84704715  0.57789916]], shape=(1, 18), dtype=float32)"
67,[6 3 6 4 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 7],0.0,[7 1 0 0 0 0 0 6 4 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7162536   0.97906613  1.2722051   1.1098056   1.5598718   0.445151
   0.72996473  0.6332119   1.6686864  -0.10013483  0.37951    -0.23603424
   1.4600346   0.03291168  0.9136646   1.5979782   0.9196248   0.54733276]], shape=(1, 18), dtype=float32)"
68,[7 1 0 0 0 0 0 6 4 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8117149  1.1884654  0.64936936 1.3548919  1.4105186  7.        ], shape=(6,), dtype=float32)",0.4,[7 2 2 1 3 6 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8117149   1.1884654   0.64936936  1.3548919   1.4105186   0.6871085
   0.7011046   0.70805335  1.2268262  -0.3004195   0.5623613  -0.01058789
   1.5181855   0.94858336  0.75390494  1.1761634   1.3317767   0.50105524]], shape=(1, 18), dtype=float32)"
69,[7 2 2 1 3 6 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8542709 0.9839975 1.0848092 1.1215626 1.2144113 3.       ], shape=(6,), dtype=float32)",0.1,[7 3 2 1 3 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8542709   0.9839975   1.0848092   1.1215626   1.2144113   0.6224521
   0.9615724   0.6994707   1.576235   -0.39209312  0.4621572   0.06348887
   1.3900188   0.33889088  0.7335973   1.5134896   1.1961136   0.44674402]], shape=(1, 18), dtype=float32)"
70,[7 3 2 1 3 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7713621  1.1101297  1.2406794  1.3725251  1.260436  10.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 1 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7713621   1.1101297   1.2406794   1.3725251   1.260436    0.1963346
   0.3999116   0.8086512   1.2872124  -0.13185677  0.7763022  -0.10459334
   1.4949356   0.06761134  0.88207453  1.6987271   0.6961664   0.70709   ]], shape=(1, 18), dtype=float32)"
71,[8 1 0 0 0 0 0 2 1 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9777842 1.2772592 0.967493  0.906093  1.3275667 3.       ], shape=(6,), dtype=float32)",0.5,[8 2 1 4 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9777842   1.2772592   0.967493    0.906093    1.3275667   0.695026
   0.86253536  0.80472493  1.6087855  -0.25081253  0.5055849   0.25804478
   1.4055023   0.87980217  0.80918     1.2083142   1.5336536   0.17305957]], shape=(1, 18), dtype=float32)"
72,[8 2 1 4 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 0 4],0.0,[8 3 1 4 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3028257   1.2056243   1.5004051   1.5931715   1.2887734   0.17613667
   0.33415523  1.493469    1.5274541  -0.37144637  0.96379507  0.03279179
   1.3618855  -0.536131    1.0629019   2.2547262   0.72726744  0.84409845]], shape=(1, 18), dtype=float32)"
73,[8 3 1 4 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2893665  1.1668458  1.5761962  1.5820527  1.339776  10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 1 4 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2893665   1.1668458   1.5761962   1.5820527   1.339776    0.17522517
   0.3756215   1.4686341   1.5895888  -0.3691563   0.97745556  0.00310992
   1.3937329  -0.569066    1.0741814   2.291647    0.7006159   0.82277006]], shape=(1, 18), dtype=float32)"
74,[9 1 0 0 0 0 0 1 4 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4016008  1.5527127  1.4138517  1.4693987  1.6116648 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 2 5 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4016008   1.5527127   1.4138517   1.4693987   1.6116648   0.95575297
   1.3695807   0.3516833   1.879306   -0.4440065   0.29567403  0.19632846
   1.7708386   1.6720316   1.0438335   1.8186055   2.2915447   0.14347126]], shape=(1, 18), dtype=float32)"
75,[9 2 2 5 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0580852   0.89700335  1.4001094   1.2285352   1.5377548  10.        ], shape=(6,), dtype=float32)",0.0,[9 3 2 5 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0580852   0.89700335  1.4001094   1.2285352   1.5377548   0.5824379
   0.8986261   0.9219909   1.8793176  -0.25641525  0.5818643   0.10779289
   1.3899971  -0.02133391  0.7527083   2.0325038   0.81021047  0.7139962 ]], shape=(1, 18), dtype=float32)"
76,[9 3 2 5 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1427114   0.95826817  1.4967      1.2313898   1.5972111  10.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 5 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1427114   0.95826817  1.4967      1.2313898   1.5972111   0.5836391
   0.9029722   0.9565277   2.011799   -0.22002716  0.62988406  0.08911659
   1.4107544   0.00516679  0.7820049   2.0452461   0.8273661   0.68478507]], shape=(1, 18), dtype=float32)"
77,[10 1 0 0 0 0 0 2 5 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2746065 1.4296798 1.0116665 1.4571493 1.8974793 7.       ], shape=(6,), dtype=float32)",0.5,[10 2 1 2 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2746065   1.4296798   1.0116665   1.4571493   1.8974793   0.90416557
   1.1504121   0.7515863   1.7350613  -0.31026274  0.52767     0.14247826
   1.9520212   1.3720454   0.72787726  1.5339969   1.8768486   0.42309105]], shape=(1, 18), dtype=float32)"
78,[10 2 1 2 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9623674   0.82647675  1.0841335   1.0937037   1.5910261  10.        ], shape=(6,), dtype=float32)",0.0,[10 3 1 2 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9623674   0.82647675  1.0841335   1.0937037   1.5910261   0.7337039
   0.91473377  0.80754983  1.7211976  -0.32055217  0.36930197  0.3461331
   1.4205608   0.19125652  0.5149292   1.7733043   0.9807652   0.77727675]], shape=(1, 18), dtype=float32)"
79,[10 3 1 2 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.024403  0.870884  1.1905272 1.0793978 1.6219761 3.       ], shape=(6,), dtype=float32)",8.0,[11 1 0 0 0 0 0 1 2 1 4 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.024403    0.870884    1.1905272   1.0793978   1.6219761   0.7371794
   0.9014937   0.82956016  1.8570906  -0.27210045  0.4025597   0.30245894
   1.4258811   0.20268139  0.54840875  1.744659    0.98459566  0.7295108 ]], shape=(1, 18), dtype=float32)"
80,[11 1 0 0 0 0 0 1 2 1 4 1 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 7],0.30000000000000004,[11 2 6 4 4 0 0 0 0 4 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8748828   1.0575485   0.6543888   1.0802566   1.3392112   0.67249364
   0.2834466   0.6276601   1.3165784  -0.0382278   0.02520254  0.37291715
   1.1563717   0.6699466   0.6393181   1.3754716   1.0532743   0.8326953 ]], shape=(1, 18), dtype=float32)"
81,[11 2 6 4 4 0 0 0 0 4 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.31447   1.0881724 1.3052183 1.2240847 1.4669015 3.       ], shape=(6,), dtype=float32)",0.2,[11 3 6 4 4 4 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.31447     1.0881724   1.3052183   1.2240847   1.4669015   0.8237624
   0.99962664  0.6181548   1.9718636  -0.17532946  0.23498511  0.00608201
   1.5940969   0.63206756  1.0235507   1.782429    1.5662539   0.46196496]], shape=(1, 18), dtype=float32)"
82,[11 3 6 4 4 4 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0220652   0.85148156  1.2088368   1.5006078   1.5283675  10.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 4 3 3 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0220652   0.85148156  1.2088368   1.5006078   1.5283675   0.4964345
   0.6654014   1.0433173   1.4600632  -0.28795427  0.32998234  0.03959466
   1.6504753  -0.43687823  1.1835654   2.0578582   1.04886     0.9569242 ]], shape=(1, 18), dtype=float32)"
83,[12 1 0 0 0 0 0 6 4 3 3 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4963882  1.535599   0.83696276 1.5256509  1.7123045  7.        ], shape=(6,), dtype=float32)",0.4,[12 2 3 2 4 2 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4963882   1.535599    0.83696276  1.5256509   1.7123045   0.9542402
   0.8568077   1.1801202   1.5615307  -0.4146648   0.40629548  0.08007441
   1.9823475   1.0339378   1.1701571   1.6010021   1.7554244   0.70588595]], shape=(1, 18), dtype=float32)"
84,[12 2 3 2 4 2 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.101391   0.7186021  1.0720034  1.2792498  1.2925502 10.       ], shape=(6,), dtype=float32)",0.1,[12 3 3 2 4 2 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.101391    0.7186021   1.0720034   1.2792498   1.2925502   0.87357616
   0.8476207   0.6844944   1.683278   -0.3389851   0.3124109   0.20045891
   1.3987995   0.08502375  0.9294653   1.7952802   1.1665488   0.8040586 ]], shape=(1, 18), dtype=float32)"
