,0,1,2,3,4,5
85,[12 3 3 2 4 2 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.183437    0.87977785  1.049674    1.5487142   1.354964   10.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 2 2 4 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.183437    0.87977785  1.049674    1.5487142   1.354964    0.7512546
   0.4672856   0.9028984   1.5853317  -0.18039568  0.43470037  0.13175493
   1.425237   -0.03840023  0.9500505   2.0578682   0.86803424  1.1272255 ]], shape=(1, 18), dtype=float32)"
86,[13 1 0 0 0 0 0 3 2 2 4 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2603989 1.239784  0.6668751 1.3954158 1.7362809 3.       ], shape=(6,), dtype=float32)",0.4,[13 2 1 2 6 5 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2603989   1.239784    0.6668751   1.3954158   1.7362809   0.9908019
   0.5374391   0.758569    1.6661034  -0.2285391   0.07548927  0.28794375
   1.5578665   0.72331405  0.82843286  1.5501405   1.4925326   0.91544026]], shape=(1, 18), dtype=float32)"
87,[13 2 1 2 6 5 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1784222  0.6746822  1.028816   1.6345595  1.400917  10.       ], shape=(6,), dtype=float32)",0.1,[13 3 1 2 6 5 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1784222   0.6746822   1.028816    1.6345595   1.400917    0.7417345
   0.60068667  1.1259724   1.420798   -0.5058548   0.46136147  0.36182147
   1.493613   -0.57149273  1.0693537   2.4476683   0.87930274  1.2615345 ]], shape=(1, 18), dtype=float32)"
88,[13 3 1 2 6 5 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2556152  0.6858852  1.1212294  1.7342008  1.424812  10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 1 2 6 6 5 0 0 0 4 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.2556152   0.6858852   1.1212294   1.7342008   1.424812    0.7380141
   0.49958578  1.1734325   1.4560553  -0.44221526  0.5303078   0.29984245
   1.5470449  -0.60934675  1.1187288   2.5687819   0.80876684  1.3291367 ]], shape=(1, 18), dtype=float32)"
89,[1 1 0 0 0 0 0 2 3 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2919621 1.1348118 0.949306  0.657362  1.2967869 7.       ], shape=(6,), dtype=float32)",0.4,[1 2 2 3 4 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2919621   1.1348118   0.949306    0.657362    1.2967869   0.34112594
   0.80156344  0.26781258  1.2657138  -0.16061515  0.69085383  0.19734964
   1.2817847   0.9309739   0.59383416  1.0393555   1.1214207  -0.03891163]], shape=(1, 18), dtype=float32)"
90,[1 2 2 3 4 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 0 9],0.0,[1 3 2 3 4 5 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2432742   0.7285244   1.1012461   1.0874202   0.83152735 -0.08538236
   0.36916906  0.70666033  0.9457529  -0.08739442  0.61369354  0.03649791
   0.8717055  -0.447435    0.96123916  1.4450375   0.57142633  0.44135267]], shape=(1, 18), dtype=float32)"
91,[1 3 2 3 4 5 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1334904   0.80683964  0.8895943   1.0523934   0.92373276 10.        ], shape=(6,), dtype=float32)",60.0,[2 1 0 0 0 0 0 2 3 4 5 5 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.1334904   0.80683964  0.8895943   1.0523934   0.92373276  0.07442879
   0.31188405  0.4478596   0.85407054 -0.09457842  0.5657646  -0.17839451
   1.04528    -0.16499381  0.8910484   1.3540939   0.5131709   0.5367499 ]], shape=(1, 18), dtype=float32)"
92,[2 1 0 0 0 0 0 2 3 4 5 5 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.6887574  0.5730808  1.5271366  1.2605636  0.21207426 9.        ], shape=(6,), dtype=float32)",0.30000000000000004,[2 2 3 5 5 0 0 0 4 0 0 1 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.6887574   0.5730808   1.5271366   1.2605636   0.21207426  0.0170747
   0.7933429   1.1293933   1.4155924   0.29495865  0.5093533  -0.5281227
   0.6107789  -0.95661646  1.9806933   1.1762459   1.9347545  -0.37560374]], shape=(1, 18), dtype=float32)"
93,[2 2 3 5 5 0 0 0 4 0 0 1 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.667092  1.9045737 1.5922163 1.3224573 0.8914262 9.       ], shape=(6,), dtype=float32)",0.1,[2 3 3 5 5 4 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.667092    1.9045737   1.5922163   1.3224573   0.8914262  -0.08737386
   0.7031584   1.5895069   1.7460784   0.21445853  0.39744508 -0.6233238
   0.86222476 -0.41519493  1.995138    1.8809974   1.661135   -0.49443072]], shape=(1, 18), dtype=float32)"
94,[2 3 3 5 5 4 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 30 0 0],[0 1 0 0 1 7],0.0,[3 1 0 0 0 0 0 3 1 5 5 4 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.495738    1.50732     1.5963556   1.1799593   0.8205342  -0.1045712
   0.58386713  1.4002252   1.5009717   0.09702858  0.42481458 -0.48866916
   0.9750087  -0.60765296  1.8870474   1.4433175   1.7434257  -0.49805778]], shape=(1, 18), dtype=float32)"
95,[3 1 0 0 0 0 0 3 1 5 5 4 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.8025281   0.68734735  1.4454772   1.229054    0.43474868 11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[3 2 6 4 6 0 0 0 6 0 0 4 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.8025281   0.68734735  1.4454772   1.229054    0.43474868  0.12953943
   0.8495605   1.0743244   1.470748    0.23322174  0.4738214  -0.53524125
   0.7501435  -0.7453491   1.9012718   1.0983015   2.101968   -0.37032208]], shape=(1, 18), dtype=float32)"
96,[3 2 6 4 6 0 0 0 6 0 0 4 0 0 0 0 0 0 0 0 0 0 30 0 0],[1 0 0 1 1 5],0.1,[3 3 6 4 6 4 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.8945552   1.7707392   1.6221678   1.5209131   0.8076842   0.00895359
   0.9001654   1.4695915   1.8343294   0.19616029  0.54030997 -0.60009974
   0.8214452  -0.40359294  2.075934    2.1046019   1.7763808  -0.37155798]], shape=(1, 18), dtype=float32)"
97,[3 3 6 4 6 4 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],[1 0 0 1 1 7],0.0,[4 1 0 0 0 0 0 6 6 4 6 1 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.7642565e+00  2.0444951e+00  1.5454432e+00  1.3805673e+00
   1.1975632e+00 -1.1896864e-03  6.6283453e-01  1.6734942e+00
   1.8161597e+00 -1.6619209e-02  4.2855832e-01 -6.6087472e-01
   1.0434762e+00 -5.3793555e-01  2.1169786e+00  1.9890615e+00
   2.0007281e+00 -5.7617378e-01]], shape=(1, 18), dtype=float32)"
98,[4 1 0 0 0 0 0 6 6 4 6 1 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.301802    1.032391    1.6316893   1.6133354   0.36071268 11.        ], shape=(6,), dtype=float32)",0.4,[4 2 2 5 6 5 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.3018019e+00  1.0323910e+00  1.6316893e+00  1.6133354e+00
   3.6071268e-01  8.6567573e-02  8.6049944e-01  1.5605347e+00
   1.6417689e+00  3.6590919e-04  8.7286073e-01 -4.7145420e-01
   8.6369526e-01 -8.7740409e-01  2.1938982e+00  1.6274933e+00
   2.3572934e+00 -3.3946013e-01]], shape=(1, 18), dtype=float32)"
99,[4 2 2 5 6 5 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.462393  1.5585351 1.3545108 1.1045992 0.6827315 9.       ], shape=(6,), dtype=float32)",0.0,[4 3 2 5 6 5 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.462393    1.5585351   1.3545108   1.1045992   0.6827315  -0.05399758
   0.37765026  1.409796    1.3569772   0.16763791  0.32947505 -0.4589582
   0.83314896 -0.43763444  1.7327468   1.2549595   1.6050986  -0.40751517]], shape=(1, 18), dtype=float32)"
100,[4 3 2 5 6 5 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.4764853  1.5724367  1.4075881  1.1181529  0.84471273 9.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 5 6 5 1 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.4764853   1.5724367   1.4075881   1.1181529   0.84471273 -0.03481901
   0.40131813  1.4131266   1.405832    0.11800689  0.3300792  -0.50670284
   0.9632385  -0.5057999   1.8198581   1.2712854   1.7778585  -0.47472954]], shape=(1, 18), dtype=float32)"
101,[5 1 0 0 0 0 0 2 5 6 5 1 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.0204704  1.1965955  1.4229772  1.495317   0.36182895 9.        ], shape=(6,), dtype=float32)",0.4,[5 2 4 5 4 5 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0204704   1.1965955   1.4229772   1.495317    0.36182895  0.0893076
   0.7185198   1.4150516   1.5531543   0.22918855  0.552066   -0.6271145
   0.721895   -0.70368904  2.0362809   1.4998683   2.036099   -0.24560282]], shape=(1, 18), dtype=float32)"
102,[5 2 4 5 4 5 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.5809333  1.4111534  1.4527979  1.1902616  0.7791939 11.       ], shape=(6,), dtype=float32)",0.0,[5 3 4 5 4 5 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.5809333   1.4111534   1.4527979   1.1902616   0.7791939   0.02727398
   0.5907252   1.3173081   1.4604363   0.06179523  0.41756648 -0.478512
   0.9375436  -0.53496575  1.809792    1.3886844   1.8111713  -0.40746218]], shape=(1, 18), dtype=float32)"
103,[5 3 4 5 4 5 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.6526182  1.5078785  1.4379015  1.1967521  0.8772302 11.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 4 5 4 5 2 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.6526182   1.5078785   1.4379015   1.1967521   0.8772302   0.08007773
   0.5558747   1.3851163   1.5086899   0.00619939  0.4007307  -0.50023335
   1.0107383  -0.53713584  1.8508571   1.3861827   1.9365177  -0.42506343]], shape=(1, 18), dtype=float32)"
104,[6 1 0 0 0 0 0 4 5 4 5 2 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.2083557  1.078344   1.3367032  1.4853458  0.5576663 11.       ], shape=(6,), dtype=float32)",0.4,[6 2 4 5 2 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.2083557   1.078344    1.3367032   1.4853458   0.5576663   0.2891801
   0.8170804   1.3759336   1.6149508   0.06405662  0.6304168  -0.61945075
   0.8841783  -0.64251333  2.0429504   1.4819905   2.3658981  -0.2672608 ]], shape=(1, 18), dtype=float32)"
105,[6 2 4 5 2 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.659872   1.55625    1.4077685  1.1403944  1.0221744 11.       ], shape=(6,), dtype=float32)",0.1,[6 3 4 5 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.659872    1.55625     1.4077685   1.1403944   1.0221744   0.13628256
   0.53512174  1.4143143   1.574738   -0.10165468  0.35945258 -0.5254317
   1.0721136  -0.580355    1.8554538   1.3602937   2.038975   -0.4592625 ]], shape=(1, 18), dtype=float32)"
106,[6 3 4 5 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],[ 1  1  0  1  0 10],-60.0,[7 1 0 0 0 0 0 4 5 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6849637   1.6271665   1.3969162   1.1131039   1.1127601   0.18057162
   0.4936932   1.4272673   1.6629417  -0.15172425  0.30536416 -0.5598783
   1.0911678  -0.56764364  1.870343    1.3326665   2.109083   -0.4532958 ]], shape=(1, 18), dtype=float32)"
107,[7 1 0 0 0 0 0 4 5 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0413938 1.6612874 1.344887  0.8803728 1.9411368 3.       ], shape=(6,), dtype=float32)",0.4,[7 2 3 4 5 6 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0413938   1.6612874   1.344887    0.8803728   1.9411368   0.9331894
   1.3008265   0.48999125  2.2133145  -0.42476824  0.39922065 -0.01802019
   1.8158827   1.1444128   1.0746979   1.4067403   1.8984609  -0.01310959]], shape=(1, 18), dtype=float32)"
108,[7 2 3 4 5 6 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0711153   0.94917685  1.3945161   1.6097286   1.2424775  10.        ], shape=(6,), dtype=float32)",0.1,[7 3 3 4 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0711153   0.94917685  1.3945161   1.6097286   1.2424775  -0.06583967
   0.5222484   1.2827915   1.1942894  -0.13410887  0.875526    0.1099005
   1.4462576  -0.47750562  1.1926299   2.1895275   0.7104707   0.92517084]], shape=(1, 18), dtype=float32)"
109,[7 3 3 4 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 0 9],60.0,[8 1 0 0 0 0 0 3 4 5 6 6 0 0 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 2.2789927   1.4336393   1.6781834   1.5884485   1.7119926   0.10427003
   0.49975303  1.1639844   1.7987758  -0.05433348  0.92970043 -0.16629513
   1.7721461  -0.12838173  1.2575195   2.0995703   0.9154681   0.77549267]], shape=(1, 18), dtype=float32)"
110,[8 1 0 0 0 0 0 3 4 5 6 6 0 0 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 1.1803527   2.7128186   0.09213172  1.4004152   1.7774773  11.        ], shape=(6,), dtype=float32)",0.4,[8 2 5 3 1 6 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.1803527e+00  2.7128186e+00  9.2131719e-02  1.4004152e+00
   1.7774773e+00  1.1497923e+00  1.4951096e+00  9.0094995e-01
   1.6987287e-03 -1.4794179e+00 -9.2773062e-01 -2.8063939e+00
   1.2657127e+00  9.6006507e-01  1.0593504e-02  1.0378797e+00
   1.6987953e+00 -1.6914219e-01]], shape=(1, 18), dtype=float32)"
111,[8 2 5 3 1 6 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.4528039   2.2599697  -0.70668185  1.2239652   1.1663445   2.        ], shape=(6,), dtype=float32)",0.0,[8 3 5 3 1 6 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.4528039   2.2599697  -0.70668185  1.2239652   1.1663445   0.7363483
   1.0975977   2.1519136  -1.2759175  -1.3027374  -0.8942808  -3.105037
   0.46351913  0.75170696 -0.792272    0.5675422   1.6520824  -1.152217  ]], shape=(1, 18), dtype=float32)"
112,[8 3 5 3 1 6 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0],[1 1 1 0 1 9],-60.0,[9 1 0 0 0 0 0 5 3 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.65882653  2.342179   -0.4786888   1.1525164   1.1386411   0.9724487
   0.97434783  2.26179    -0.6044179  -1.0939723  -0.7043863  -3.0098662
   0.41758057  0.7813698  -0.4956383   0.5822075   1.8961152  -1.2189927 ]], shape=(1, 18), dtype=float32)"
113,[9 1 0 0 0 0 0 5 3 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 7],0.30000000000000004,[9 2 2 3 4 0 0 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2544816   1.5140678   1.0613884   1.087806    1.8724625   0.9276337
   0.96477306  0.83869404  1.804002   -0.35772178  0.48308027  0.18303443
   1.9084064   1.1776425   0.8965413   1.3865608   1.8083013   0.28676632]], shape=(1, 18), dtype=float32)"
114,[9 2 2 3 4 0 0 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4298978 1.2512261 1.3265707 1.8061547 1.9550585 7.       ], shape=(6,), dtype=float32)",0.2,[9 3 2 3 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4298978   1.2512261   1.3265707   1.8061547   1.9550585   0.57682407
   0.938962    1.1232878   1.6485736  -0.22282979  0.7182357  -0.04051482
   2.0809574   0.5708147   1.2451594   1.8754328   1.6354623   0.70805985]], shape=(1, 18), dtype=float32)"
115,[9 3 2 3 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3699894  1.4559147  1.5572871  1.5927541  1.558066  10.       ], shape=(6,), dtype=float32)",60.0,[10 1 0 0 0 0 0 3 5 2 3 4 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.3699894   1.4559147   1.5572871   1.5927541   1.558066    0.5426977
   0.52015346  0.9318731   1.9587952  -0.1700059   0.8844589  -0.18438789
   1.7626909   0.29996005  1.0496187   1.9654912   1.0304713   0.74101484]], shape=(1, 18), dtype=float32)"
116,[10 1 0 0 0 0 0 3 5 2 3 4 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.1859484  1.2118441  1.0803949  1.4264672  0.9957627 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 3 2 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.1859484   1.2118441   1.0803949   1.4264672   0.9957627   0.5304587
   0.7738001   1.1935861   1.6639555  -0.08610414  0.40917307 -0.76780903
   1.0435425  -0.48139375  1.9381151   1.3645829   2.6744456  -0.34083462]], shape=(1, 18), dtype=float32)"
117,[10 2 3 2 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.8937219   1.5979756   0.99471706  1.1641314   1.3769709  11.        ], shape=(6,), dtype=float32)",0.0,[10 3 3 2 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.8937219   1.5979756   0.99471706  1.1641314   1.3769709   0.5599079
   0.6055484   1.2260435   1.6653703  -0.32559043  0.31712463 -0.6633492
   1.225848   -0.3344733   1.6912303   1.398163    2.3674276  -0.31579256]], shape=(1, 18), dtype=float32)"
118,[10 3 3 2 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.9430959  1.6362439  0.991351   1.2035172  1.4186739 11.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 2 1 4 2 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9430959   1.6362439   0.991351    1.2035172   1.4186739   0.58917844
   0.6016897   1.2371749   1.6824309  -0.34432963  0.3256006  -0.6789206
   1.2684046  -0.32024327  1.7154868   1.4127496   2.4598756  -0.32294923]], shape=(1, 18), dtype=float32)"
119,[11 1 0 0 0 0 0 3 2 1 4 2 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.2045493   1.3331686   0.88855857  1.384639    1.301767   11.        ], shape=(6,), dtype=float32)",0.4,[11 2 3 4 2 6 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.2045493   1.3331686   0.88855857  1.384639    1.301767    0.7080125
   0.83726364  0.9630208   1.7592254  -0.25716767  0.30608782 -0.7902001
   1.1098697  -0.30946082  1.7358825   1.2836176   2.8217282  -0.32252666]], shape=(1, 18), dtype=float32)"
120,[11 2 3 4 2 6 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.8874836  1.8147907  1.1468223  1.1689038  1.2893411 11.       ], shape=(6,), dtype=float32)",0.1,[11 3 3 4 2 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.8874836   1.8147907   1.1468223   1.1689038   1.2893411   0.41042653
   0.4885988   1.3867474   1.7438507  -0.03913865  0.21958968 -0.7494306
   1.2070743  -0.34182513  1.872689    1.3137152   2.271546   -0.33704627]], shape=(1, 18), dtype=float32)"
121,[11 3 3 4 2 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.9511185  1.7594358  1.239578   1.1295011  1.3054132 11.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 4 2 2 6 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9511185   1.7594358   1.239578    1.1295011   1.3054132   0.45475733
   0.72911686  1.2756844   2.0298634   0.01730325  0.17818919 -0.8260504
   1.159638   -0.39479715  1.9536309   1.4079431   2.168964   -0.23641565]], shape=(1, 18), dtype=float32)"
122,[12 1 0 0 0 0 0 3 4 2 2 6 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.2266865  1.2342552  1.0311688  1.4137354  1.0966884 11.       ], shape=(6,), dtype=float32)",0.5,[12 2 1 3 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.2266865   1.2342552   1.0311688   1.4137354   1.0966884   0.55315197
   0.7742257   1.1121709   1.6810393  -0.12021708  0.402084   -0.75635093
   1.0623971  -0.40070915  1.8831049   1.2894315   2.7221284  -0.34917784]], shape=(1, 18), dtype=float32)"
123,[12 2 1 3 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.0236964 1.9370404 1.3336766 1.1468441 1.2017516 3.       ], shape=(6,), dtype=float32)",0.0,[12 3 1 3 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0236964   1.9370404   1.3336766   1.1468441   1.2017516   0.41571593
   0.7294518   1.3552502   2.2285333   0.3318534   0.03703132 -0.9736789
   1.1014124  -0.39538693  2.1586602   1.3787807   2.0591588  -0.17895919]], shape=(1, 18), dtype=float32)"
124,[12 3 1 3 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.0877652 1.9813026 1.3357954 1.20246   1.2307645 3.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 3 5 6 1 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0877652   1.9813026   1.3357954   1.20246     1.2307645   0.44358546
   0.72576535  1.389349    2.2406826   0.303296    0.05132109 -0.994641
   1.1406292  -0.39699197  2.1932502   1.4205865   2.1524749  -0.18152186]], shape=(1, 18), dtype=float32)"
125,[13 1 0 0 0 0 0 1 3 5 6 1 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.3154373  1.7067503  0.8264353  1.3588376  1.2287141 11.       ], shape=(6,), dtype=float32)",0.4,[13 2 5 2 3 4 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.3154373   1.7067503   0.8264353   1.3588376   1.2287141   0.84689784
   0.74620795  1.0938673   1.9092443   0.04586978  0.13444433 -0.81298476
   0.97467333  0.05915136  1.8937871   1.3989896   2.7256496  -0.18561947]], shape=(1, 18), dtype=float32)"
126,[13 2 5 2 3 4 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],[ 1  0  0  0  1 10],0.0,[13 3 5 2 3 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.159998    2.0208      1.0566616   1.2706192   1.3078696   0.57776415
   0.5347291   1.3619648   1.9498277   0.03165108  0.20815712 -0.75339276
   1.1617495  -0.11841488  1.9028807   1.3854269   2.369437   -0.18910596]], shape=(1, 18), dtype=float32)"
