,0,1,2,3,4,5
127,[13 3 5 2 3 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.086576   1.9648982  0.9574618  1.2512617  1.5121096 11.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 2 4 3 4 0 0 0 0 0 0 0 0 0 0 30 0 0],True,"tf.Tensor(
[[ 2.086576    1.9648982   0.9574618   1.2512617   1.5121096   0.65479255
   0.6055151   1.2673484   1.970717   -0.09425655  0.16067976 -0.8702638
   1.2386059  -0.18804616  1.8534695   1.4100164   2.5261366  -0.2641045 ]], shape=(1, 18), dtype=float32)"
128,[1 1 0 0 0 0 0 3 5 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1762875  0.99857455 0.9614479  0.67654264 1.0844216  3.        ], shape=(6,), dtype=float32)",0.4,[1 2 3 5 2 6 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1762875   0.99857455  0.9614479   0.67654264  1.0844216   0.12092053
   0.42071083  0.47489315  1.1373274  -0.01273884  0.68764466  0.00247929
   0.962796    0.32071704  0.6959479   0.9396711   0.7613988   0.09846811]], shape=(1, 18), dtype=float32)"
129,[1 2 3 5 2 6 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3382007  0.6879518  1.0736444  0.9165857  1.203448  10.       ], shape=(6,), dtype=float32)",0.1,[1 3 3 5 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3382007   0.6879518   1.0736444   0.9165857   1.203448    0.1775139
   0.7067706   0.58987737  1.2421927  -0.14910021  0.49755877 -0.05844199
   1.0288827  -0.2688502   0.90357035  1.5511314   0.6465349   0.45869824]], shape=(1, 18), dtype=float32)"
130,[1 3 3 5 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4435171   0.77332443  1.2061983   0.93403614  1.2907667  10.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 3 5 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4435171   0.77332443  1.2061983   0.93403614  1.2907667   0.21418431
   0.6671461   0.6048511   1.3950984  -0.1449475   0.5378823  -0.10870951
   1.1405151  -0.23860568  0.9415177   1.4934276   0.74070096  0.42276308]], shape=(1, 18), dtype=float32)"
131,[2 1 0 0 0 0 0 3 5 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2422992 1.0515733 0.9285343 0.6907414 1.1711882 3.       ], shape=(6,), dtype=float32)",0.4,[2 2 5 4 3 4 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2422992   1.0515733   0.9285343   0.6907414   1.1711882   0.18449676
   0.4891056   0.4821298   1.2116654  -0.02712148  0.64944583  0.04532824
   1.0262597   0.4198501   0.68487054  0.9692677   0.83889794  0.1158891 ]], shape=(1, 18), dtype=float32)"
132,[2 2 5 4 3 4 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2940825  1.1921979  0.96022695 0.9148855  1.473542   3.        ], shape=(6,), dtype=float32)",0.1,[2 3 5 4 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.2940825  1.1921979  0.96022695 0.9148855  1.473542   0.12900165
  0.41639677 0.5085491  1.3374267  0.07016908 0.4705608  0.0982269
  1.1240333  0.24228474 0.8709233  1.2239704  0.90999335 0.2729177 ]], shape=(1, 18), dtype=float32)"
133,[2 3 5 4 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 0 3],16.0,[3 1 0 0 0 0 0 5 4 3 1 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6897795   1.4531562   1.1941167   1.1742319   1.7849762   0.41239715
   0.44599506  0.4183969   1.7333186  -0.02753914  0.5766098  -0.3590019
   1.6900972   0.33040482  1.1300976   1.472644    1.0325086   0.5291854 ]], shape=(1, 18), dtype=float32)"
134,[3 1 0 0 0 0 0 5 4 3 1 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.9073403 1.2998883 0.503966  0.8602576 0.8393683 7.       ], shape=(6,), dtype=float32)",0.2,[3 2 2 4 0 0 0 0 0 2 4 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9073403   1.2998883   0.503966    0.8602576   0.8393683   0.18639964
  -0.5672773   0.95606077  0.477134   -0.1962585   0.05679006 -0.79350686
   1.0498161  -0.02824252  0.8783767   0.6503236   1.0002629   0.02891092]], shape=(1, 18), dtype=float32)"
135,[3 2 2 4 0 0 0 0 0 2 4 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.8495103   0.7174437   0.10234441  0.91123843  0.5883523  10.        ], shape=(6,), dtype=float32)",0.1,[3 3 2 4 4 0 0 0 0 1 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.8495103   0.7174437   0.10234441  0.91123843  0.5883523   0.1726954
  -0.25232336  0.664226    0.15287584 -0.1521935   0.18512008 -0.1993362
   0.7407492  -0.06009505  0.4322535   0.8147829   0.6092811   0.4516677 ]], shape=(1, 18), dtype=float32)"
136,[3 3 2 4 4 0 0 0 0 1 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1946007  0.7628283  0.5288643  1.1762114  0.6059155 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 4 6 3 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1946007   0.7628283   0.5288643   1.1762114   0.6059155   0.1192682
  -0.14947477  0.87374055  0.4366877  -0.09533437  0.34937826 -0.3067428
   0.863584   -0.4183721   0.82830817  1.140707    0.7299916   0.54033005]], shape=(1, 18), dtype=float32)"
137,[4 1 0 0 0 0 0 2 4 6 3 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0973372  0.98389196 0.4355585  1.100634   0.5768696  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 3 4 4 0 0 0 0 2 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0973372   0.98389196  0.4355585   1.100634    0.5768696   0.25465795
  -0.36612138  0.78444046  0.32328197 -0.37839198  0.34799343 -0.35925654
   0.9962053  -0.18548498  0.6453827   0.9603316   0.70080936  0.4966188 ]], shape=(1, 18), dtype=float32)"
138,[4 2 3 4 4 0 0 0 0 2 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2459892  0.8466969  0.4011349  1.1346831  0.6582914 10.       ], shape=(6,), dtype=float32)",0.0,[4 3 3 4 4 0 0 0 0 2 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2459892   0.8466969   0.4011349   1.1346831   0.6582914   0.21443817
  -0.16967675  0.8977502   0.36896035 -0.1927215   0.26330987 -0.16623354
   0.9181669  -0.22002417  0.7119643   1.0717312   0.80139405  0.5893643 ]], shape=(1, 18), dtype=float32)"
139,[4 3 3 4 4 0 0 0 0 2 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3516203   0.89252067  0.61836237  1.1808114   0.69982624 10.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 3 4 3 4 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3516203   0.89252067  0.61836237  1.1808114   0.69982624  0.08860835
  -0.09539796  1.0151188   0.5258587  -0.11293024  0.39137655 -0.19635183
   0.95751303 -0.32113987  0.82463795  1.1482174   0.82841015  0.5301315 ]], shape=(1, 18), dtype=float32)"
140,[5 1 0 0 0 0 0 3 4 3 4 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1468759   1.1252029   0.25204012  1.3051252   0.66657126 10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 5 3 2 0 0 0 0 5 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1468759   1.1252029   0.25204012  1.3051252   0.66657126  0.13335252
  -0.5241911   0.82744175  0.28637058 -0.07471845  0.31405094 -0.5575401
   1.004624   -0.05678991  0.6964049   1.046932    0.66887605  0.6292028 ]], shape=(1, 18), dtype=float32)"
141,[5 2 5 3 2 0 0 0 0 5 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3109053  0.9482396  0.55727786 0.806121   0.9698132  7.        ], shape=(6,), dtype=float32)",0.1,[5 3 5 3 2 6 0 0 0 6 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3109053   0.9482396   0.55727786  0.806121    0.9698132   0.2323829
   0.20473969  0.78103083  0.8736367  -0.10483083  0.39468262  0.14789908
   0.9279326   0.24400014  0.5543073   0.91778123  0.8311108   0.35098952]], shape=(1, 18), dtype=float32)"
142,[5 3 5 3 2 6 0 0 0 6 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3818095   1.2009785   0.358406    0.91657007  0.8531718  11.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 3 6 2 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3818095   1.2009785   0.358406    0.91657007  0.8531718   0.5882624
  -0.10290339  0.6487537   0.9613709  -0.29689586  0.1219128  -0.22216806
   0.9782095   0.1634154   0.6343053   0.73523253  1.0105121   0.49102592]], shape=(1, 18), dtype=float32)"
143,[6 1 0 0 0 0 0 5 3 6 2 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3864424 1.2786771 0.925631  0.8940525 1.0647243 7.       ], shape=(6,), dtype=float32)",0.4,[6 2 6 1 4 3 0 0 0 0 3 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.38644242e+00  1.27867711e+00  9.25630987e-01  8.94052505e-01
   1.06472433e+00  3.53623122e-01  1.81689441e-01  8.00591648e-01
   1.15734887e+00 -1.22861475e-01  2.70987868e-01 -3.66549820e-01
   1.27853537e+00  1.97820365e-04  1.15686405e+00  9.90833640e-01
   1.13224149e+00  2.25496158e-01]], shape=(1, 18), dtype=float32)"
144,[6 2 6 1 4 3 0 0 0 0 3 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1679336   0.66977537  0.2624566   1.5494276   0.857643   10.        ], shape=(6,), dtype=float32)",0.1,[6 3 6 1 4 3 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1679336   0.66977537  0.2624566   1.5494276   0.857643    0.07217404
  -0.00197719  0.3605806   0.44956616  0.0319289   0.45042405 -0.43311402
   1.0811919  -0.3287481   0.9307129   1.6532142   0.5098462   0.98710364]], shape=(1, 18), dtype=float32)"
145,[6 3 6 1 4 3 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3957685   0.83836985  0.42491436  1.6370869   0.7309725  10.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 6 1 4 5 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3957685   0.83836985  0.42491436  1.6370869   0.7309725   0.21189028
  -0.15234369  0.51395863  0.51315093 -0.06299706  0.48804092 -0.4265634
   1.16563    -0.29596174  0.98369604  1.5425919   0.57728404  1.0771663 ]], shape=(1, 18), dtype=float32)"
146,[7 1 0 0 0 0 0 6 1 4 5 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.513659   1.1892571  0.7022077  1.2261388  0.87473416 7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 5 4 4 0 0 0 0 3 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.513659    1.1892571   0.7022077   1.2261388   0.87473416  0.20826647
  -0.07669836  0.70222604  1.0814114   0.32562554  0.25319535 -0.48292878
   1.1735728   0.09162007  1.1607335   0.9700439   0.8837272   0.661078  ]], shape=(1, 18), dtype=float32)"
147,[7 2 5 4 4 0 0 0 0 3 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6331004   0.9866279   0.61053705  1.1878849   0.83020496 10.        ], shape=(6,), dtype=float32)",0.0,[7 3 5 4 4 0 0 0 0 4 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6331004   0.9866279   0.61053705  1.1878849   0.83020496  0.34322134
  -0.00769841  1.0304557   0.7317534  -0.18162978  0.31912753  0.02277375
   1.1028196  -0.02894229  0.81857973  1.1257854   1.0480682   0.61634773]], shape=(1, 18), dtype=float32)"
148,[7 3 5 4 4 0 0 0 0 4 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5624775   1.0319722   0.55027807  1.0945203   0.8572161  11.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 5 4 5 4 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5624775   1.0319722   0.55027807  1.0945203   0.8572161   0.38930908
   0.02286178  1.0256544   0.7475969  -0.25965393  0.26449332  0.04567276
   1.1435924   0.05588368  0.75961345  0.9973244   1.1480068   0.4971003 ]], shape=(1, 18), dtype=float32)"
149,[8 1 0 0 0 0 0 5 4 5 4 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7730418  1.2531863  0.81685513 1.3463919  1.0266716  7.        ], shape=(6,), dtype=float32)",0.4,[8 2 2 2 5 1 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7730418   1.2531863   0.81685513  1.3463919   1.0266716   0.34986392
  -0.03728481  0.9016137   1.022947   -0.10673968  0.42383975 -0.17674264
   1.383928    0.01216735  1.06256     1.2487851   1.0296466   0.7504468 ]], shape=(1, 18), dtype=float32)"
150,[8 2 2 2 5 1 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4021711   0.85025406  0.2601474   1.2842927   0.65067464 10.        ], shape=(6,), dtype=float32)",0.0,[8 3 2 2 5 1 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4021711   0.85025406  0.2601474   1.2842927   0.65067464  0.48656046
  -0.22466916  0.7248327   0.45763758 -0.3098715   0.2669717  -0.05056544
   1.0347183  -0.13276163  0.75773704  1.1788856   0.83183646  0.88229954]], shape=(1, 18), dtype=float32)"
151,[8 3 2 2 5 1 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3913293   0.9024097   0.32969525  1.2322586   0.7160639  10.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 2 2 2 5 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3913293   0.9024097   0.32969525  1.2322586   0.7160639   0.4979937
  -0.15933508  0.70770454  0.5402403  -0.3695711   0.24118477 -0.07109021
   1.1009369  -0.11471812  0.76532024  1.1233542   0.8775843   0.8112045 ]], shape=(1, 18), dtype=float32)"
152,[9 1 0 0 0 0 0 2 2 2 5 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5010581   1.0913996   0.36393625  1.1832936   1.0027634  10.        ], shape=(6,), dtype=float32)",0.4,[9 2 6 6 4 6 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5010581   1.0913996   0.36393625  1.1832936   1.0027634   0.27624682
  -0.2651775   0.48062867  0.84239215  0.16554935  0.24945414 -0.21612996
   1.0567691   0.3112165   0.67187953  1.2251744   0.70180565  0.8565125 ]], shape=(1, 18), dtype=float32)"
153,[9 2 6 6 4 6 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 1 1 1 0 1],0.1,[9 3 6 6 4 6 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1991773   1.3648659   0.927566    1.5935106   1.0355837   0.45927405
  -0.08618987  1.3073413   1.0827503  -0.27216697  0.47676116 -0.16055876
   1.4291884  -0.14761904  1.14803     1.517987    1.3325894   0.7946733 ]], shape=(1, 18), dtype=float32)"
154,[9 3 6 6 4 6 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2497108  1.137161   1.0098614  1.8510997  1.0352919 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 6 5 4 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2497108   1.137161    1.0098614   1.8510997   1.0352919   0.48787284
  -0.13014698  1.074441    1.1691477  -0.16157229  0.60182685 -0.23942727
   1.4292164  -0.44971302  1.3577976   1.8958422   1.0088633   1.1742163 ]], shape=(1, 18), dtype=float32)"
155,[10 1 0 0 0 0 0 6 6 5 4 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1454563 1.5155365 1.2595019 1.3453977 1.5822628 7.       ], shape=(6,), dtype=float32)",0.5,[10 2 2 6 2 2 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1454563   1.5155365   1.2595019   1.3453977   1.5822628   0.53694993
   0.6203644   0.95097685  1.6725321  -0.25529093  0.4341409  -0.11311585
   1.8626679   0.11637282  1.397489    1.7139058   1.3511009   0.7336536 ]], shape=(1, 18), dtype=float32)"
156,[10 2 2 6 2 2 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[ 0  1  1  1  1 12],0.0,[10 3 2 6 2 2 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7444952   1.2727098   0.41041875  1.3471203   0.9415643   0.5044759
  -0.49011484  0.9175206   0.9519217   0.01502403  0.30901423 -0.2273694
   1.1604757   0.18967786  0.7533137   1.3248559   0.90320927  0.8945193 ]], shape=(1, 18), dtype=float32)"
157,[10 3 2 6 2 2 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7264787   1.2783773   0.43883508  1.3246496   0.96855533 10.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 2 6 2 2 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7264787   1.2783773   0.43883508  1.3246496   0.96855533  0.51940835
  -0.45721468  0.95317024  1.0486484   0.02928115  0.3161862  -0.27491102
   1.1423808   0.1422886   0.78994644  1.2534926   0.9396671   0.81451374]], shape=(1, 18), dtype=float32)"
158,[11 1 0 0 0 0 0 2 6 2 2 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7734698 1.3499756 0.6711549 1.4684068 1.1268369 7.       ], shape=(6,), dtype=float32)",0.4,[11 2 1 2 1 2 0 0 0 6 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7734698   1.3499756   0.6711549   1.4684068   1.1268369   0.3238748
  -0.10826115  1.1882868   0.83807796 -0.066407    0.19234055 -0.19136202
   1.5798607   0.00490998  1.1148539   1.3050678   1.1984168   0.773414  ]], shape=(1, 18), dtype=float32)"
159,[11 2 1 2 1 2 0 0 0 6 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4248654  0.8608699  0.40984154 1.0538816  0.82394624 7.        ], shape=(6,), dtype=float32)",0.0,[11 3 1 2 1 2 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4248654   0.8608699   0.40984154  1.0538816   0.82394624  0.6325915
   0.26578218  0.61631036  0.7776124  -0.5151533   0.17808434  0.04937704
   1.1652702   0.13798088  0.5951599   1.0057076   1.1194918   0.5922358 ]], shape=(1, 18), dtype=float32)"
160,[11 3 1 2 1 2 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3851603  0.9190345  0.4136608  1.0203413  0.85754126 7.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 2 2 1 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3851603   0.9190345   0.4136608   1.0203413   0.85754126  0.55022675
   0.16288567  0.74185467  0.7402754  -0.44745958  0.16699377  0.02896925
   1.1654481   0.1034507   0.6213848   0.95726395  1.1189824   0.51591116]], shape=(1, 18), dtype=float32)"
161,[12 1 0 0 0 0 0 1 2 2 1 2 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 0 0 1 1 9],0.30000000000000004,[12 2 4 5 1 0 0 0 6 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4526691   1.0597644   0.29598707  1.1261587   0.99538434  0.54428005
  -0.11302667  0.7819575   0.7760204  -0.09841117  0.05873277 -0.05135656
   1.166718    0.2116991   0.6936497   1.0411198   0.9091607   0.76066494]], shape=(1, 18), dtype=float32)"
162,[12 2 4 5 1 0 0 0 6 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[ 0  0  0  0  1 12],0.0,[12 3 4 5 1 0 0 0 6 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5896913e+00  1.3942215e+00  6.8324620e-01  1.2450845e+00
   1.6512731e+00  4.0372282e-01  8.6548246e-02  1.4981318e+00
   8.3455771e-01 -5.0694495e-01  3.2316074e-03 -1.1577038e-01
   2.0157559e+00 -8.8151544e-04  9.3598223e-01  1.2577031e+00
   1.6841512e+00  2.8559852e-01]], shape=(1, 18), dtype=float32)"
163,[12 3 4 5 1 0 0 0 6 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8627604 1.4264215 0.9986797 1.2799882 1.571302  7.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 6 6 5 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8627604   1.4264215   0.9986797   1.2799882   1.571302    0.47564512
   0.31614608  1.5372822   1.1693614  -0.54187423  0.1997135  -0.07560986
   2.02094     0.16034469  0.94822824  1.2810807   1.808842    0.19192389]], shape=(1, 18), dtype=float32)"
164,[13 1 0 0 0 0 0 4 6 6 5 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3710628 1.4157804 0.6874438 1.7195126 1.4147851 7.       ], shape=(6,), dtype=float32)",0.4,[13 2 1 2 3 5 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3710628   1.4157804   0.6874438   1.7195126   1.4147851   0.8118253
   0.47890064  0.92488486  1.4068332  -0.30582136  0.22507396  0.19114044
   1.8719066   0.5083397   1.1246469   1.5485159   1.6809593   1.062978  ]], shape=(1, 18), dtype=float32)"
165,[13 2 1 2 3 5 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[0 0 0 1 1 2],0.0,[13 3 1 2 3 5 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.668277    0.7573682   0.5003483   1.4318453   0.9862782   0.6815838
   0.01498912  0.862934    0.7376266  -0.5140229   0.23916775  0.05204549
   1.2877848  -0.37888145  0.90089947  1.5872246   1.0117258   0.985261  ]], shape=(1, 18), dtype=float32)"
166,[13 3 1 2 3 5 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.711126    0.8075119   0.52008224  1.4708233   1.0649675  10.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 1 2 4 3 5 0 0 0 8 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 1.711126    0.8075119   0.52008224  1.4708233   1.0649675   0.65404296
  -0.09277498  1.1196392   0.6957611  -0.41793048  0.21025765  0.04743475
   1.3546144  -0.36235598  0.8785299   1.696892    1.0325913   0.96044624]], shape=(1, 18), dtype=float32)"
167,[1 1 0 0 0 0 0 4 6 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2951539  1.0342197  1.0260658  0.95013255 0.92411226 7.        ], shape=(6,), dtype=float32)",0.5,[1 2 4 6 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2951539   1.0342197   1.0260658   0.95013255  0.92411226  0.03330627
   0.17195804  0.52747554  0.9259139  -0.02934616  0.6214623  -0.30315426
   1.0191596   0.16419594  0.6433487   1.0102633   0.4668821   0.34471318]], shape=(1, 18), dtype=float32)"
168,[1 2 4 6 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3239229   0.88739455  1.1121676   0.9847734   1.3454144  10.        ], shape=(6,), dtype=float32)",0.0,[1 3 4 6 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3239229   0.88739455  1.1121676   0.9847734   1.3454144   0.21777876
   0.5809634   0.43726453  1.3816038  -0.00551825  0.476965   -0.29995015
   1.2304951  -0.07348554  0.99535733  1.4941102   0.6303877   0.4753048 ]], shape=(1, 18), dtype=float32)"
