,0,1,2,3,4,5
169,[1 3 4 6 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3840171  0.9372755  1.2077463  1.0178266  1.3728112 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 4 6 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3840171   0.9372755   1.2077463   1.0178266   1.3728112   0.22311714
   0.54984355  0.45097375  1.4575295   0.00248916  0.51223665 -0.35325858
   1.297346   -0.08260879  1.0370183   1.4835001   0.6650013   0.46652138]], shape=(1, 18), dtype=float32)"
170,[2 1 0 0 0 0 0 4 6 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 1 0 3],0.30000000000000004,[2 2 4 1 5 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3612049   1.1055938   1.0110425   0.9527931   1.069145    0.1066194
   0.20213518  0.5135594   1.0053966  -0.04717194  0.5939904  -0.2543784
   1.1096492   0.2743995   0.6387777   0.99932647  0.5981591   0.3436118 ]], shape=(1, 18), dtype=float32)"
171,[2 2 4 1 5 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0976373  0.7915755  0.9026194  1.047033   0.9165977 10.       ], shape=(6,), dtype=float32)",0.2,[2 3 4 1 5 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0976373   0.7915755   0.9026194   1.047033    0.9165977  -0.09331886
   0.43178818  0.57221085  0.84645253 -0.14479676  0.58048177  0.23127976
   0.9675931  -0.24187505  0.8945733   1.3551756   0.641368    0.4343757 ]], shape=(1, 18), dtype=float32)"
172,[2 3 4 1 5 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2580297   0.87939245  1.074197    1.1615868   1.0756924  10.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 4 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2580297   0.87939245  1.074197    1.1615868   1.0756924  -0.00556811
   0.3194093   0.53688085  1.0075679  -0.03904894  0.62317204 -0.07500562
   1.1750267  -0.2009283   1.02257     1.4298664   0.65007025  0.5046173 ]], shape=(1, 18), dtype=float32)"
173,[3 1 0 0 0 0 0 3 4 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2089272  1.0661893  0.86889416 0.6427472  1.2036742  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[3 2 3 2 5 0 0 0 0 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2089272   1.0661893   0.86889416  0.6427472   1.2036742   0.60251033
   0.6914277   0.18415254  1.3872097  -0.23864497  0.24572197 -0.10908207
   1.0578389   0.66311735  0.7059268   0.84082186  1.1476084   0.05407744]], shape=(1, 18), dtype=float32)"
174,[3 2 3 2 5 0 0 0 0 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5286008  1.5185394  0.8684765  0.8580841  1.3374256 10.       ], shape=(6,), dtype=float32)",0.0,[3 3 3 2 5 0 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5286008   1.5185394   0.8684765   0.8580841   1.3374256   0.3377267
   0.56263447  0.20675623  1.2451617  -0.02609974  0.26925775  0.04779993
   1.2436731   1.1092037   0.84846467  1.4276967   1.1329957   0.261371  ]], shape=(1, 18), dtype=float32)"
175,[3 3 3 2 5 0 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.388198    1.1187867   0.9669088   0.94996774  1.20549    10.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 2 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.388198    1.1187867   0.9669088   0.94996774  1.20549     0.35826817
   0.53729546  0.27443105  1.257606   -0.05511522  0.46846104 -0.20149866
   1.32583     0.53473175  0.82811815  1.3603692   0.8357589   0.36699194]], shape=(1, 18), dtype=float32)"
176,[4 1 0 0 0 0 0 3 2 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  0  0  1 10],0.2,[4 2 6 1 0 0 0 4 0 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4027108   0.9967197   0.96023643  0.5022088   1.2934648   0.821573
   1.2291656   0.19267961  1.8039478  -0.45044062  0.27838022  0.11332707
   1.1350156   0.7134887   0.7903746   0.9650381   1.447961   -0.10783742]], shape=(1, 18), dtype=float32)"
177,[4 2 6 1 0 0 0 4 0 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4252313   1.6633177   0.40456387  1.063982    1.8220748  11.        ], shape=(6,), dtype=float32)",0.2,[4 3 6 1 4 5 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.4252313  1.6633177  0.40456387 1.063982   1.8220748  0.62086385
  0.17822365 0.23728105 1.1918831  0.06834863 0.06394388 0.08184853
  1.5337412  0.99965847 1.2252162  1.0226506  1.5909061  0.40566692]], shape=(1, 18), dtype=float32)"
178,[4 3 6 1 4 5 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5721087 1.1006219 1.0902969 0.9713793 1.74189   3.       ], shape=(6,), dtype=float32)",16.0,[5 1 0 0 0 0 0 5 6 6 4 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5721087   1.1006219   1.0902969   0.9713793   1.74189     0.42847282
   0.84122854  0.42896077  1.7423123  -0.18716781  0.43308264 -0.05416847
   1.5342665   0.15295503  1.0403721   1.5067935   1.0372311   0.48242056]], shape=(1, 18), dtype=float32)"
179,[5 1 0 0 0 0 0 5 6 6 4 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3012406  1.2785423  0.29904875 1.396599   0.7337164  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 6 4 3 0 0 0 0 5 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3012406   1.2785423   0.29904875  1.396599    0.7337164   0.36566108
  -0.53392714  0.9253465   0.28843385 -0.41234213  0.2916574  -0.44164705
   1.286292   -0.12779935  0.88152     1.1146638   0.9670731   0.65965694]], shape=(1, 18), dtype=float32)"
180,[5 2 6 4 3 0 0 0 0 5 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3416988   1.03306     0.34853503  0.8793364   0.90317863 11.        ], shape=(6,), dtype=float32)",0.1,[5 3 6 4 3 1 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3416988   1.03306     0.34853503  0.8793364   0.90317863  0.5483954
  -0.02288068  0.81877416  0.754202   -0.42767158  0.15741517 -0.02662455
   1.0604558   0.19337198  0.524423    0.7793467   1.1371481   0.3441422 ]], shape=(1, 18), dtype=float32)"
181,[5 3 6 4 3 1 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2134906  0.8837124  0.40820006 0.9610445  0.8240915  7.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 6 4 1 3 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2134906   0.8837124   0.40820006  0.9610445   0.8240915   0.41200808
  -0.00380835  0.7344851   0.6157234  -0.3367758   0.13549326 -0.09669076
   1.0580353  -0.0640468   0.65832746  0.9063784   0.936961    0.5058302 ]], shape=(1, 18), dtype=float32)"
182,[6 1 0 0 0 0 0 6 4 1 3 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3914225 1.3921788 0.8143131 1.1454587 1.1014915 7.       ], shape=(6,), dtype=float32)",0.4,[6 2 6 5 4 5 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3914225   1.3921788   0.8143131   1.1454587   1.1014915   0.06843115
  -0.28276747  0.9059107   0.9629673   0.13338834  0.02404754 -0.9256706
   1.2564719   0.03947882  1.1547318   0.8431106   0.9838806   0.34283528]], shape=(1, 18), dtype=float32)"
183,[6 2 6 5 4 5 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8520141  1.1689215  0.7327994  1.4108295  0.9108473 10.       ], shape=(6,), dtype=float32)",0.0,[6 3 6 5 4 5 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8520141   1.1689215   0.7327994   1.4108295   0.9108473   0.40721938
  -0.144895    1.0210586   0.8908323  -0.25993574  0.44004303 -0.1723079
   1.1929805  -0.15895924  0.9365723   1.3728179   0.994706    0.8144078 ]], shape=(1, 18), dtype=float32)"
184,[6 3 6 5 4 5 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.841805   1.1465518  0.8056345  1.3934543  0.9213053 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 6 5 4 4 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.841805    1.1465518   0.8056345   1.3934543   0.9213053   0.3800757
  -0.08203086  1.0360681   0.9271228  -0.25551316  0.44289988 -0.16929704
   1.222058   -0.19870254  0.9618673   1.3702679   1.0128218   0.77720946]], shape=(1, 18), dtype=float32)"
185,[7 1 0 0 0 0 0 6 5 4 4 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6481239 1.4695227 0.9763199 1.2264501 1.2695503 7.       ], shape=(6,), dtype=float32)",0.5,[7 2 1 3 5 3 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6481239   1.4695227   0.9763199   1.2264501   1.2695503   0.42320704
   0.12641817  0.899099    1.2287765  -0.14429557  0.29374743 -0.5138019
   1.5518591   0.00698541  1.2906029   1.3867991   1.1549134   0.4819376 ]], shape=(1, 18), dtype=float32)"
186,[7 2 1 3 5 3 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7317587   0.8817929   0.41520947  1.6024405   0.71332705 10.        ], shape=(6,), dtype=float32)",0.0,[7 3 1 3 5 3 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7317587   0.8817929   0.41520947  1.6024405   0.71332705  0.6601139
  -0.51574427  0.67656976  1.0160971  -0.04235642  0.4215181  -0.4526029
   0.89940315 -0.24311504  0.93119377  1.5625954   0.66987467  1.2084717 ]], shape=(1, 18), dtype=float32)"
187,[7 3 1 3 5 3 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7694114  0.8968049  0.4459572  1.6212356  0.6811604 10.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 3 5 3 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7694114   0.8968049   0.4459572   1.6212356   0.6811604   0.6495829
  -0.5505712   0.67835015  1.039122   -0.03536965  0.48248786 -0.44488785
   0.8865584  -0.24067035  0.935675    1.5636587   0.64228755  1.2278281 ]], shape=(1, 18), dtype=float32)"
188,[8 1 0 0 0 0 0 1 3 5 3 3 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 0 0 0 0 6],0.1,[8 2 5 0 0 0 0 0 4 2 4 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4242414   1.070399    0.4827396   1.1650858   0.66975164  0.2831056
  -0.19271295  0.73859054  0.68116635 -0.12286888  0.38989323 -0.15009299
   0.99020344  0.04673037  0.6961601   0.96583456  0.72077316  0.71184117]], shape=(1, 18), dtype=float32)"
189,[8 2 5 0 0 0 0 0 4 2 4 3 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 4],0.2,[8 3 5 4 3 0 0 0 0 2 3 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4681249   1.1579287   0.5004262   1.3531017   1.2273823   0.19712208
  -0.15296754  0.87215054  0.6952792  -0.03946451  0.40597844 -0.25664717
   1.3729633   0.08788581  0.9026253   1.369487    0.8954266   0.6753928 ]], shape=(1, 18), dtype=float32)"
190,[8 3 5 4 3 0 0 0 0 2 3 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.550764    1.0361347   0.37616262  1.2507707   0.8902019  10.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 4 2 6 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.550764    1.0361347   0.37616262  1.2507707   0.8902019   0.4074935
  -0.27586403  0.7506397   0.6375152  -0.10277957  0.25089425 -0.06678398
   1.1454465   0.10074753  0.7937347   1.1939046   0.85889     0.83638453]], shape=(1, 18), dtype=float32)"
191,[9 1 0 0 0 0 0 5 4 2 6 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7592155 1.2236902 0.6330285 1.5978459 1.1787643 7.       ], shape=(6,), dtype=float32)",0.4,[9 2 1 1 2 2 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7592155   1.2236902   0.6330285   1.5978459   1.1787643   0.21417674
  -0.10314392  0.7513826   1.0224663   0.26944795  0.2488371  -0.48744902
   1.4283231   0.12142543  1.1345313   1.3511577   0.9079526   1.0121835 ]], shape=(1, 18), dtype=float32)"
192,[9 2 1 1 2 2 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1221434   0.7739144   0.14238617  1.1426055   0.61521447 10.        ], shape=(6,), dtype=float32)",0.0,[9 3 1 1 2 2 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1221434   0.7739144   0.14238617  1.1426055   0.61521447  0.3765818
  -0.22704412  0.707699    0.30690348 -0.24047224  0.19256599 -0.14514948
   0.93066067 -0.13848001  0.6273361   1.051274    0.77349246  0.7003096 ]], shape=(1, 18), dtype=float32)"
193,[9 3 1 1 2 2 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2232505 0.8785984 0.2532325 1.0068337 0.6973619 7.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 1 1 4 2 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2232505   0.8785984   0.2532325   1.0068337   0.6973619   0.49709585
  -0.06628597  0.62722975  0.53035057 -0.4251229   0.18444003 -0.01892636
   0.99851245  0.0266901   0.5510656   0.8983319   0.8681773   0.63351786]], shape=(1, 18), dtype=float32)"
194,[10 1 0 0 0 0 0 1 1 4 2 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3685893  0.96502686 0.27046376 1.0148607  0.7573546  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[10 2 6 2 5 0 0 0 0 3 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3685893   0.96502686  0.27046376  1.0148607   0.7573546   0.51382065
  -0.03787723  0.4725394   0.811438   -0.11778527  0.17784221 -0.07484613
   0.9091008   0.23995937  0.60571885  0.8960664   0.8114007   0.70093167]], shape=(1, 18), dtype=float32)"
195,[10 2 6 2 5 0 0 0 0 3 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0314944   1.0795907   0.84347534  1.5483708   1.0641329  10.        ], shape=(6,), dtype=float32)",0.1,[10 3 6 2 5 5 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0314944   1.0795907   0.84347534  1.5483708   1.0641329   0.28232074
   0.39968202  1.037117    1.1838106  -0.08383553  0.5561532  -0.02180996
   1.2800031  -0.11953643  1.1787393   1.7478784   1.1042769   0.846526  ]], shape=(1, 18), dtype=float32)"
196,[10 3 6 2 5 5 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6541134   0.7739809   0.72103333  1.7010307   1.046661   10.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 6 2 5 5 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6541134   0.7739809   0.72103333  1.7010307   1.046661    0.30308032
   0.24757224  0.7896501   0.7425044  -0.24622656  0.3551036  -0.2543259
   1.5014749  -0.56219625  1.2365601   1.7877756   1.0465695   1.0319088 ]], shape=(1, 18), dtype=float32)"
197,[11 1 0 0 0 0 0 6 2 5 5 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0428028  1.2687763  0.67653984 1.5037684  1.1768026  7.        ], shape=(6,), dtype=float32)",0.4,[11 2 4 1 4 6 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0428028   1.2687763   0.67653984  1.5037684   1.1768026   0.67618495
   0.21953663  0.8144036   1.187415   -0.07440139  0.18066867 -0.1093519
   1.6568105   0.35936037  1.1801722   1.4070755   1.2958014   0.96334904]], shape=(1, 18), dtype=float32)"
198,[11 2 4 1 4 6 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5696245   0.70864     0.60324687  1.636361    0.93552345 10.        ], shape=(6,), dtype=float32)",0.0,[11 3 4 1 4 6 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5696245   0.70864     0.60324687  1.636361    0.93552345  0.40962458
   0.1890916   0.70145255  0.6038457  -0.3791128   0.29037857 -0.1999639
   1.4319905  -0.53307736  1.1184058   1.7028407   1.0009892   1.0659229 ]], shape=(1, 18), dtype=float32)"
199,[11 3 4 1 4 6 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7709529   0.89058506  0.7182273   1.539093    0.9722743  10.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 4 1 5 4 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7709529   0.89058506  0.7182273   1.539093    0.9722743   0.56315464
   0.28480348  0.6945598   0.93094575 -0.4448408   0.2996542  -0.12500264
   1.442644   -0.34156632  1.0810938   1.5717875   1.1283835   1.0141791 ]], shape=(1, 18), dtype=float32)"
200,[12 1 0 0 0 0 0 4 1 5 4 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1346083 1.3071797 0.975984  1.2290689 1.3080254 7.       ], shape=(6,), dtype=float32)",0.5,[12 2 1 1 3 2 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1346083   1.3071797   0.975984    1.2290689   1.3080254   0.67771906
   0.501529    0.9555401   1.5733169  -0.01996564  0.23940355 -0.10432762
   1.6072824   0.49010375  1.1335409   1.314385    1.4271978   0.581076  ]], shape=(1, 18), dtype=float32)"
201,[12 2 1 1 3 2 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8944287   1.2378854   0.41300958  1.5560596   0.8693189  10.        ], shape=(6,), dtype=float32)",0.0,[12 3 1 1 3 2 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8944287   1.2378854   0.41300958  1.5560596   0.8693189   0.6984568
  -0.6407142   0.57348067  1.0340029  -0.06120181  0.19711879 -0.25183555
   1.2049682   0.39575294  0.68765366  1.7397233   0.6479343   1.475732  ]], shape=(1, 18), dtype=float32)"
202,[12 3 1 1 3 2 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9626249   1.301248    0.48651814  1.5414237   0.88873047 10.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 1 3 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9626249   1.301248    0.48651814  1.5414237   0.88873047  0.681747
  -0.6751673   0.61949503  1.1191036  -0.0083864   0.23591772 -0.25532803
   1.211181    0.42413223  0.71893585  1.7198073   0.66070104  1.4397811 ]], shape=(1, 18), dtype=float32)"
203,[13 1 0 0 0 0 0 1 1 3 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8417647 1.1123326 0.6388366 1.1569186 1.223686  3.       ], shape=(6,), dtype=float32)",0.4,[13 2 3 3 3 3 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.8417647  1.1123326  0.6388366  1.1569186  1.223686   0.5472963
  0.22142352 0.791472   1.401109   0.03416238 0.29929042 0.0038604
  1.1577508  0.27336788 0.7896348  1.1728847  1.0593393  0.68206257]], shape=(1, 18), dtype=float32)"
204,[13 2 3 3 3 3 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6697522   0.9038695   0.44046342  1.4021543   1.1273937  10.        ], shape=(6,), dtype=float32)",0.0,[13 3 3 3 3 3 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6697522   0.9038695   0.44046342  1.4021543   1.1273937   0.65250915
  -0.01257933  0.94287497  0.79450345 -0.36740968  0.138901   -0.0106664
   1.36923    -0.22113588  0.9242161   1.4971237   1.1315396   0.89791876]], shape=(1, 18), dtype=float32)"
205,[13 3 3 3 3 3 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8528998 0.9236963 0.6991975 1.3750926 1.0722363 7.       ], shape=(6,), dtype=float32)",24.0,[14 1 0 0 0 0 0 3 3 6 3 3 0 0 0 8 0 0 0 12 0 0 0 0 0],True,"tf.Tensor(
[[ 1.8528998   0.9236963   0.6991975   1.3750926   1.0722363   0.65545493
   0.3054079   0.9017021   1.0594609  -0.378584    0.24032389  0.05250577
   1.4241183  -0.0976184   1.0130231   1.4183939   1.3301563   0.7709258 ]], shape=(1, 18), dtype=float32)"
206,[1 1 0 0 0 0 0 1 6 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 1],0.30000000000000004,[1 2 1 6 1 0 0 0 0 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2927858   0.98946506  1.1739165   0.9229585   0.91629994 -0.13823564
   0.5113801   0.3381764   0.819796    0.02683844  0.7427258  -0.19140443
   1.0435674   0.6202741   0.5901127   1.2737888   0.7364332   0.00515797]], shape=(1, 18), dtype=float32)"
207,[1 2 1 6 1 0 0 0 0 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.510262   1.6088343  1.3273367  0.68325967 1.2935497  3.        ], shape=(6,), dtype=float32)",0.1,[1 3 1 6 1 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.510262    1.6088343   1.3273367   0.68325967  1.2935497  -0.16947608
   0.2951615   0.5277923   1.4064133   0.3347229   0.5200021   0.09736471
   0.80434227  0.8899101   0.713622    1.0984045   1.2711567  -0.34120512]], shape=(1, 18), dtype=float32)"
208,[1 3 1 6 1 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1523224  0.545141   1.1380744  0.7569027  0.8542237 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 1 6 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1523224   0.545141    1.1380744   0.7569027   0.8542237   0.07568862
   0.48105562  0.63018084  1.081902   -0.00232929  0.42848945 -0.16752212
   0.8354376  -0.3556733   0.78281385  1.1300148   0.5118044   0.30365276]], shape=(1, 18), dtype=float32)"
209,[2 1 0 0 0 0 0 1 6 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3934135   0.98141813  1.1584114   1.0254799   0.97328377 10.        ], shape=(6,), dtype=float32)",0.5,[2 2 1 4 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3934135   0.98141813  1.1584114   1.0254799   0.97328377  0.01604475
   0.5291049   0.40013197  0.83701944 -0.05005058  0.71490496 -0.12388533
   1.1439351   0.6522213   0.6173859   1.2763292   0.8703133   0.09835004]], shape=(1, 18), dtype=float32)"
210,[2 2 1 4 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7955447  1.3761758  1.4020457  1.3702168  1.2123824 10.       ], shape=(6,), dtype=float32)",0.0,[2 3 1 4 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7955447   1.3761758   1.4020457   1.3702168   1.2123824   0.11485881
   0.03858508  0.8075779   1.4783802   0.13498373  0.77669775 -0.54076916
   1.4263127  -0.04060611  1.1650903   1.4972807   0.6600033   0.61675847]], shape=(1, 18), dtype=float32)"
