,0,1,2,3,4,5
211,[2 3 1 4 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8452171 1.3974978 1.4887248 1.3913807 1.2599964 3.       ], shape=(6,), dtype=float32)",16.0,[3 1 0 0 0 0 0 1 4 5 4 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8452171   1.3974978   1.4887248   1.3913807   1.2599964   0.10866027
   0.04171043  0.827319    1.5517468   0.14811973  0.80728954 -0.5683496
   1.482024   -0.05163179  1.1965026   1.5161687   0.6774403   0.607532  ]], shape=(1, 18), dtype=float32)"
212,[3 1 0 0 0 0 0 1 4 5 4 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.08996    1.1100385  0.750467   1.0070351  0.8873906 10.       ], shape=(6,), dtype=float32)",0.30000000000000004,[3 2 2 4 4 0 0 0 0 4 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.08996     1.1100385   0.750467    1.0070351   0.8873906   0.2761789
  -0.01435355  0.60431176  0.76361835 -0.29508463  0.3543883  -0.54398704
   1.0941387  -0.16039525  0.8657254   1.1528778   0.7863696   0.3013605 ]], shape=(1, 18), dtype=float32)"
213,[3 2 2 4 4 0 0 0 0 4 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],[ 0  1  1  0  1 10],0.2,[3 3 2 4 4 4 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3998578   0.99802625  0.47263473  1.092628    0.71477485  0.18121137
  -0.25689536  1.0249009   0.5188192  -0.16627076  0.41362095 -0.08969072
   0.86500263 -0.09126152  0.62751347  1.0285716   0.7825207   0.52825266]], shape=(1, 18), dtype=float32)"
214,[3 3 2 4 4 4 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7200191  0.9679637  0.524256   1.5758197  0.4592192 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 4 4 4 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7200191   0.9679637   0.524256    1.5758197   0.4592192   0.605222
  -0.52154046  0.56552404  0.8844346  -0.05180991  0.5311576  -0.40636638
   0.8710459  -0.26866716  1.0477772   1.4168653   0.523644    1.1693066 ]], shape=(1, 18), dtype=float32)"
215,[4 1 0 0 0 0 0 2 4 4 4 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0677654   1.0479956   0.41716832  1.1814367   0.61735606 10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 3 3 5 0 0 0 0 5 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0677654   1.0479956   0.41716832  1.1814367   0.61735606  0.17583328
  -0.4411226   0.7748805   0.344274   -0.22153717  0.35579038 -0.564029
   0.9855719  -0.17061223  0.64115256  1.0189247   0.5984743   0.5095213 ]], shape=(1, 18), dtype=float32)"
216,[4 2 3 3 5 0 0 0 0 5 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4992805   1.0987414   0.63797486  1.0200734   0.9290768  10.        ], shape=(6,), dtype=float32)",0.1,[4 3 3 3 5 6 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4992805   1.0987414   0.63797486  1.0200734   0.9290768   0.30725095
   0.16473004  0.9035893   0.8933499  -0.23654643  0.38024354 -0.03746848
   1.0600367   0.02999449  0.80195963  1.2446066   0.8185357   0.5565392 ]], shape=(1, 18), dtype=float32)"
217,[4 3 3 3 5 6 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5868138   1.1476945   0.51331353  1.440723    0.6318331  10.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 3 3 1 5 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5868138   1.1476945   0.51331353  1.440723    0.6318331   0.26908946
  -0.41940385  1.0082132   0.46802607 -0.24853265  0.4617257  -0.30431703
   1.0471576  -0.21484442  0.8532956   1.2798508   0.8079549   0.8010886 ]], shape=(1, 18), dtype=float32)"
218,[5 1 0 0 0 0 0 3 3 1 5 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2188888  1.1314085  0.94202167 1.0857732  1.029058   3.        ], shape=(6,), dtype=float32)",0.5,[5 2 4 6 5 6 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2188888   1.1314085   0.94202167  1.0857732   1.029058    0.12079692
   0.08016241  0.6202864   1.3629272   0.3172315   0.27812073 -1.0086827
   0.9989205  -0.22382332  1.1556652   1.2234479   0.6466666   0.33453143]], shape=(1, 18), dtype=float32)"
219,[5 2 4 6 5 6 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[ 0  0  0  0  0 11],0.0,[5 3 4 6 5 6 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1067827   1.0422623   0.9677225   1.7947747   0.7390045   0.38370103
  -0.30684626  1.1145769   0.8962328  -0.28704122  0.75939137 -0.2753071
   1.113172   -0.613026    1.1910126   1.9072412   0.7640545   1.1076645 ]], shape=(1, 18), dtype=float32)"
220,[5 3 4 6 5 6 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.097934   1.0209368  1.0177277  1.8160595  0.7481214 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 4 6 5 6 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.097934    1.0209368   1.0177277   1.8160595   0.7481214   0.33752316
  -0.32244506  1.1560745   0.8523937  -0.31481373  0.80967206 -0.28124097
   1.1577908  -0.6586748   1.185153    1.9355224   0.75505793  1.0892359 ]], shape=(1, 18), dtype=float32)"
221,[6 1 0 0 0 0 0 4 6 5 6 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5109633   1.119234    0.51562387  1.5713336   0.81163466 10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 1 4 3 0 0 0 0 1 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5109633   1.119234    0.51562387  1.5713336   0.81163466  0.38896784
  -0.3110349   0.76402295  0.5010903  -0.29785427  0.334845   -0.4494809
   1.3553349  -0.15413849  0.89330804  1.4498335   0.7434549   0.9842624 ]], shape=(1, 18), dtype=float32)"
222,[6 2 1 4 3 0 0 0 0 1 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0824438   0.7509014   0.19771494  1.009726    0.6878834  10.        ], shape=(6,), dtype=float32)",0.0,[6 3 1 4 3 0 0 0 0 5 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0824438   0.7509014   0.19771494  1.009726    0.6878834   0.28404468
  -0.23997259  0.78292096  0.49398786 -0.05877644  0.2258354  -0.22086695
   0.71836656 -0.23468609  0.66848993  0.9440948   0.77970403  0.4555899 ]], shape=(1, 18), dtype=float32)"
223,[6 3 1 4 3 0 0 0 0 5 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0520952  1.0019342  0.15528943 0.9272136  0.6908368  7.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 1 4 3 3 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0520952   1.0019342   0.15528943  0.9272136   0.6908368   0.28607786
  -0.3043664   0.9665006   0.22477178 -0.3771695   0.12762532 -0.04889411
   1.0211052   0.01025822  0.56167656  0.72392994  0.97470516  0.37105224]], shape=(1, 18), dtype=float32)"
224,[7 1 0 0 0 0 0 1 4 3 3 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1937188  1.1063503  0.17746206 1.2371227  0.6773286  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 2 4 5 0 0 0 0 5 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1937188   1.1063503   0.17746206  1.2371227   0.6773286   0.28063336
  -0.44659352  0.82332665  0.28684372 -0.18790998  0.22396146 -0.37762904
   1.0128535  -0.00781167  0.6596451   1.0120337   0.75876755  0.6519504 ]], shape=(1, 18), dtype=float32)"
225,[7 2 2 4 5 0 0 0 0 5 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4000427  1.1347282  0.2880758  1.1885513  0.80967474 7.        ], shape=(6,), dtype=float32)",0.0,[7 3 2 4 5 0 0 0 0 2 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4000427   1.1347282   0.2880758   1.1885513   0.80967474  0.3610074
  -0.29935896  1.000275    0.43175584 -0.31456867  0.21451057 -0.0889276
   1.1720866   0.02576671  0.7156648   0.9973968   1.0258527   0.62345177]], shape=(1, 18), dtype=float32)"
226,[7 3 2 4 5 0 0 0 0 2 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4548254   0.7627534   0.58233327  1.3039826   0.7768891  10.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 4 4 5 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4548254   0.7627534   0.58233327  1.3039826   0.7768891   0.31845003
  -0.06645347  0.8434199   0.7293068  -0.11781245  0.36007822 -0.20016721
   0.99231666 -0.43889254  0.9804811   1.3151389   0.85963213  0.71068746]], shape=(1, 18), dtype=float32)"
227,[8 1 0 0 0 0 0 2 4 4 5 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5308281  1.0828394  0.3599102  1.4072726  0.8022574 10.       ], shape=(6,), dtype=float32)",0.30000000000000004,[8 2 3 3 1 0 0 0 0 5 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5308281   1.0828394   0.3599102   1.4072726   0.8022574   0.3618924
  -0.22583976  0.7159367   0.6256733  -0.08731267  0.31855524 -0.24999261
   1.1072041   0.02463385  0.7885665   1.2366197   0.76005536  0.9354869 ]], shape=(1, 18), dtype=float32)"
228,[8 2 3 3 1 0 0 0 0 5 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4594455   0.89295053  0.7623794   0.7638321   0.89304733 11.        ], shape=(6,), dtype=float32)",0.0,[8 3 3 3 1 0 0 0 0 2 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4594455   0.89295053  0.7623794   0.7638321   0.89304733  0.35241306
   0.3445489   0.9304054   1.0784072  -0.14336574  0.24021108  0.13107102
   0.9789651   0.09290971  0.6816963   0.79626644  1.100433    0.24040854]], shape=(1, 18), dtype=float32)"
229,[8 3 3 3 1 0 0 0 0 2 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2990935  0.90813565 0.65677106 0.8611506  0.825313   2.        ], shape=(6,), dtype=float32)",12.0,[9 1 0 0 0 0 0 3 3 5 1 4 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.29909348e+00  9.08135653e-01  6.56771064e-01  8.61150622e-01
   8.25312972e-01  1.20343432e-01  1.11080945e-01  9.90359724e-01
   8.16677332e-01 -1.09168515e-03  2.99516022e-01 -3.77004445e-02
   9.01818216e-01 -6.43706992e-02  7.18959033e-01  8.46699119e-01
   9.23406899e-01  2.70333916e-01]], shape=(1, 18), dtype=float32)"
230,[9 1 0 0 0 0 0 3 3 5 1 4 0 0 6 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6231644   1.5567341   0.40126508  0.5940214   1.1560066  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 6 4 6 0 0 0 0 5 6 0 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6231644   1.5567341   0.40126508  0.5940214   1.1560066   0.5103
   0.18368816  1.170253    1.2362093  -0.11980289  0.13899639  0.2846563
   1.1831036   0.7444729   0.8470028   0.48252803  1.6159288  -0.0297332 ]], shape=(1, 18), dtype=float32)"
231,[9 2 6 4 6 0 0 0 0 5 6 0 0 0 6 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3340409   1.557831    0.42851514  1.292604    1.5775002  11.        ], shape=(6,), dtype=float32)",0.1,[9 3 6 4 6 6 0 0 0 4 0 0 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3340409   1.557831    0.42851514  1.292604    1.5775002   1.1486174
   0.601578    0.8400389   1.6995506  -0.22320789 -0.14936754  0.11274245
   1.6660147   0.7870307   1.1259284   1.3416153   1.8748354   0.82005346]], shape=(1, 18), dtype=float32)"
232,[9 3 6 4 6 6 0 0 0 4 0 0 0 0 6 8 0 0 0 0 0 0 0 0 0],[ 0  0  0  1  1 10],0.0,[10 1 0 0 0 0 0 6 4 4 4 6 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3799274   2.098973    0.76220804  1.3209003   1.4807723   0.77526987
   0.22311036  1.4371071   1.892833   -0.33159778  0.11308439 -0.2586328
   1.4231062   0.11562692  1.3546693   1.4625591   1.7764362   0.5387185 ]], shape=(1, 18), dtype=float32)"
233,[10 1 0 0 0 0 0 6 4 4 4 6 0 0 6 8 0 0 0 0 0 0 0 0 0],[1 0 1 1 1 5],0.4,[10 2 3 3 4 6 0 0 4 0 0 0 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.458176   1.9058912  1.0888318  0.9812572  1.4636624  0.6304733
  0.5994656  1.3401884  1.9842764  0.06973019 0.29983383 0.24831393
  1.6943109  0.72112286 1.5871059  1.0895933  1.8764639  0.34378877]], shape=(1, 18), dtype=float32)"
234,[10 2 3 3 4 6 0 0 4 0 0 0 0 0 6 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7617015   1.5472643   0.60124195  1.3050061   1.4139552  11.        ], shape=(6,), dtype=float32)",0.1,[10 3 3 3 4 6 4 0 0 0 0 0 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7617015   1.5472643   0.60124195  1.3050061   1.4139552   0.4847377
   0.05629038  1.6965643   0.87416226 -0.38660458 -0.2220837  -0.17933959
   1.8177849  -0.2223681   1.3318901   1.2219201   1.9732574   0.32367152]], shape=(1, 18), dtype=float32)"
235,[10 3 3 3 4 6 4 0 0 0 0 0 0 0 6 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2507608  2.0739362  0.42518622 1.4958053  1.3787394  3.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 6 3 4 6 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2507608   2.0739362   0.42518622  1.4958053   1.3787394   0.8602056
  -0.1407363   1.2586854   1.5969293  -0.26923147 -0.04981904 -0.5407676
   1.3684071   0.23527366  1.130652    1.4150636   1.5842984   0.8020548 ]], shape=(1, 18), dtype=float32)"
236,[11 1 0 0 0 0 0 3 6 3 4 6 0 0 6 8 0 0 0 0 0 0 0 0 0],[1 1 1 1 0 5],0.4,[11 2 5 2 5 1 0 0 0 0 0 1 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3575916  1.7333333  1.080005   1.0726368  1.5800521  0.5195702
  0.50859153 1.3788421  1.950714   0.03643766 0.2467702  0.18743244
  1.65242    0.35599828 1.4685597  1.1986587  1.7177302  0.4522665 ]], shape=(1, 18), dtype=float32)"
237,[11 2 5 2 5 1 0 0 0 0 0 1 0 0 6 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9101893   1.7309759   0.40329164  1.1727833   1.556683   11.        ], shape=(6,), dtype=float32)",0.1,[11 3 5 2 5 1 1 0 0 0 0 0 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9101893   1.7309759   0.40329164  1.1727833   1.556683    0.6353541
   0.30162773  1.3171273   1.5054351  -0.10508832 -0.20806512 -0.2457532
   1.3861902   0.16664892  1.1799468   1.3068895   1.685481    0.46173114]], shape=(1, 18), dtype=float32)"
238,[11 3 5 2 5 1 1 0 0 0 0 0 0 0 6 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9055222   1.6306789   0.43998605  1.2080669   1.5624657  11.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 2 5 1 6 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9055222   1.6306789   0.43998605  1.2080669   1.5624657   0.69027203
   0.26181576  1.2198406   1.4402741  -0.15598379 -0.22403906 -0.21985328
   1.4879704   0.19895965  1.1416458   1.2930567   1.6503663   0.56799173]], shape=(1, 18), dtype=float32)"
239,[12 1 0 0 0 0 0 5 2 5 1 6 0 0 6 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.365969   1.8245957  0.9186374  0.6948093  1.5259254 11.       ], shape=(6,), dtype=float32)",0.4,[12 2 2 6 4 4 0 0 0 0 5 0 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.365969    1.8245957   0.9186374   0.6948093   1.5259254   0.77179646
   0.7976616   1.26447     2.004458   -0.03979031  0.2625517   0.49295297
   1.5971471   1.1192273   1.2543756   0.86899185  2.0050573   0.08356187]], shape=(1, 18), dtype=float32)"
240,[12 2 2 6 4 4 0 0 0 0 5 0 0 0 6 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2650259  1.7186728  0.4854706  1.5586032  1.7267153 10.       ], shape=(6,), dtype=float32)",0.1,[12 3 2 6 4 4 5 0 0 0 0 0 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2650259   1.7186728   0.4854706   1.5586032   1.7267153   0.8244008
   0.36657166  1.2947519   1.8096935  -0.20409516 -0.07316656 -0.34677935
   1.4377813  -0.079262    1.290052    1.8841885   1.6540065   0.83260655]], shape=(1, 18), dtype=float32)"
241,[12 3 2 6 4 4 5 0 0 0 0 0 0 0 6 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3518527  2.0947511  0.53212327 1.5729945  1.7189634  3.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 2 6 4 1 4 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3518527   2.0947511   0.53212327  1.5729945   1.7189634   0.9659121
  -0.05537635  1.2682475   1.8749809  -0.23860002 -0.04157501 -0.5724228
   1.6245402   0.2958579   1.0848591   1.613222    1.6206876   0.8481627 ]], shape=(1, 18), dtype=float32)"
242,[13 1 0 0 0 0 0 2 6 4 1 4 0 0 6 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1580021   1.7470706   0.6980115   0.91604203  1.79197    11.        ], shape=(6,), dtype=float32)",0.4,[13 2 4 3 1 4 0 0 0 1 0 0 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1580021   1.7470706   0.6980115   0.91604203  1.79197     0.6049386
   0.30155015  1.4907875   1.6189239  -0.18545689  0.12567353  0.47868907
   1.8157847   0.7089333   1.0181434   0.6733326   2.2172081   0.09988053]], shape=(1, 18), dtype=float32)"
243,[13 2 4 3 1 4 0 0 0 1 0 0 0 0 6 8 0 0 0 0 0 0 0 0 0],[0 0 1 0 1 1],0.1,[13 3 4 3 1 4 1 0 0 0 0 0 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7140689   1.4893583   0.32143342  0.8814402   1.60223     0.69296217
   0.3296569   1.3412427   1.1848925  -0.4349873  -0.18037133  0.25264466
   1.5930455   0.45420748  0.7799759   0.8821328   1.9031947   0.1856294 ]], shape=(1, 18), dtype=float32)"
244,[13 3 4 3 1 4 1 0 0 0 0 0 0 0 6 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7759948   1.6170405   0.31281495  0.93095016  1.7097565  11.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 3 3 1 4 0 0 6 8 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 1.7759948   1.6170405   0.31281495  0.93095016  1.7097565   0.6841099
   0.2051572   1.39884     1.2046573  -0.36607614 -0.17617582  0.20137104
   1.6460811   0.5296442   0.7671488   0.9045588   1.8866471   0.22444728]], shape=(1, 18), dtype=float32)"
245,[1 1 0 0 0 0 0 2 3 6 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.338678    0.66505945  1.0837907   0.89979565  0.856079   10.        ], shape=(6,), dtype=float32)",0.2,[1 2 2 6 0 0 0 0 5 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.338678    0.66505945  1.0837907   0.89979565  0.856079    0.21896136
   0.5682677   0.5823985   0.94257754 -0.06476095  0.70519876 -0.01653421
   0.9846946   0.31168586  0.60454196  1.1856003   0.82522535  0.14207162]], shape=(1, 18), dtype=float32)"
246,[1 2 2 6 0 0 0 0 5 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3744409   0.61423886  1.4968855   1.0328478   1.236353   10.        ], shape=(6,), dtype=float32)",0.2,[1 3 2 6 1 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3744409   0.61423886  1.4968855   1.0328478   1.236353    0.02361797
   1.3571002   0.40953562  1.482485   -0.15122181  0.96393937 -0.28860775
   1.2371154   0.10500298  0.7575259   1.7967577   1.0047837  -0.11776117]], shape=(1, 18), dtype=float32)"
247,[1 3 2 6 1 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2346112  0.49808732 1.4198352  0.80843294 1.1062795  3.        ], shape=(6,), dtype=float32)",8.0,[2 1 0 0 0 0 0 2 3 6 1 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2346112   0.49808732  1.4198352   0.80843294  1.1062795   0.184492
   0.8045519   0.5110243   1.3943987  -0.1111431   0.3937077  -0.26348042
   1.0791873  -0.5029675   0.93339777  1.3475204   0.64560056  0.31725836]], shape=(1, 18), dtype=float32)"
248,[2 1 0 0 0 0 0 2 3 6 1 2 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 7],0.30000000000000004,[2 2 1 2 2 0 0 0 0 5 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9645911   0.70922637  0.5346327   0.74982446  0.48809922  0.15447193
   0.00428512  0.5855327   0.49790528 -0.07065564  0.3365886  -0.05282342
   0.74284816 -0.01842775  0.64718294  0.6388107   0.6895839   0.29877865]], shape=(1, 18), dtype=float32)"
249,[2 2 1 2 2 0 0 0 0 5 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.025702    0.58487934  0.4892189   0.87508106  0.566674   10.        ], shape=(6,), dtype=float32)",0.0,[2 3 1 2 2 0 0 0 0 1 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.025702    0.58487934  0.4892189   0.87508106  0.566674    0.38633573
   0.2160812   0.23856956  0.51905036 -0.17646512  0.22670403 -0.09584961
   0.9247602   0.23329808  0.52358294  0.94289416  0.64501715  0.507624  ]], shape=(1, 18), dtype=float32)"
250,[2 3 1 2 2 0 0 0 0 1 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.7915155   0.460473    0.2415426   0.7230445   0.42888767 10.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 1 2 4 1 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.7915155   0.460473    0.2415426   0.7230445   0.42888767  0.25606528
  -0.11748521  0.34666052  0.42025703  0.02134984  0.20980339 -0.10985103
   0.5083367  -0.05748581  0.46280852  0.68155706  0.36027157  0.4894138 ]], shape=(1, 18), dtype=float32)"
251,[3 1 0 0 0 0 0 1 2 4 1 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.7770687  0.60770124 0.3217063  0.57487166 0.40574285 7.        ], shape=(6,), dtype=float32)",0.0,[3 2 0 0 0 0 0 4 2 2 2 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.7770687   0.60770124  0.3217063   0.57487166  0.40574285  0.22566512
  -0.04244911  0.45647073  0.44652984 -0.14107642  0.19868231 -0.04787089
   0.55227405  0.00500977  0.3933023   0.46663335  0.50353986  0.30397654]], shape=(1, 18), dtype=float32)"
252,[3 2 0 0 0 0 0 4 2 2 2 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.8821561  0.9307031  0.34175992 0.6758671  0.57383275 9.        ], shape=(6,), dtype=float32)",0.1,[3 3 2 0 0 0 0 4 0 5 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.8821561   0.9307031   0.34175992  0.6758671   0.57383275  0.17402157
  -0.181822    0.5629845   0.55695146  0.06323131  0.11417174 -0.23436475
   0.689421    0.14070633  0.6919435   0.34035197  0.64454687  0.26286772]], shape=(1, 18), dtype=float32)"
