,0,1,2,3,4,5
253,[3 3 2 0 0 0 0 4 0 5 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4512489  1.2271463  1.0673302  0.64807457 1.3333315  7.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 1 1 3 3 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4512489   1.2271463   1.0673302   0.64807457  1.3333315   0.5153958
   0.6446227   0.5541691   1.3869629  -0.03925915  0.25252655  0.06545725
   1.4562496   0.63613284  1.0999924   0.8784901   1.4032534   0.0181311 ]], shape=(1, 18), dtype=float32)"
254,[4 1 0 0 0 0 0 1 1 3 3 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.9615187  0.64470917 0.549244   0.6053372  0.6708286  7.        ], shape=(6,), dtype=float32)",0.1,[4 2 1 0 0 0 0 0 1 2 1 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9615187   0.64470917  0.549244    0.6053372   0.6708286   0.29211414
   0.20457917  0.43265972  0.74462366 -0.06113072  0.22895898 -0.05948164
   0.746053    0.14912133  0.48817584  0.68108535  0.5527286   0.31858444]], shape=(1, 18), dtype=float32)"
255,[4 2 1 0 0 0 0 0 1 2 1 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.85839385 0.585944   0.5082283  0.5361908  0.48046827 3.        ], shape=(6,), dtype=float32)",0.0,[4 3 1 0 0 0 0 0 3 3 1 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.85839385  0.585944    0.5082283   0.5361908   0.48046827  0.11359416
   0.04587012  0.5400567   0.60934263  0.048901    0.27558574 -0.00802838
   0.5200584   0.03243219  0.42849338  0.51293546  0.43101674  0.25123087]], shape=(1, 18), dtype=float32)"
256,[4 3 1 0 0 0 0 0 3 3 1 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1945177   0.67763835  0.8167334   0.7434963   0.9383675  10.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 1 5 1 4 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1945177   0.67763835  0.8167334   0.7434963   0.9383675   0.11840822
   0.2845411   0.6739787   0.81443703 -0.12075359  0.5790006   0.0966845
   0.8558505  -0.00388178  0.62717146  0.9397716   0.8393872   0.1755386 ]], shape=(1, 18), dtype=float32)"
257,[5 1 0 0 0 0 0 1 5 1 4 5 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3195328  1.0712913  0.9703704  0.8492542  0.91529727 3.        ], shape=(6,), dtype=float32)",0.4,[5 2 2 5 3 4 0 0 0 0 6 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3195328   1.0712913   0.9703704   0.8492542   0.91529727  0.23369439
   0.21009736  0.575553    1.271317   -0.02896176  0.52316517 -0.38654825
   0.94045293 -0.02951756  0.8491018   1.0389868   0.6405767   0.31383127]], shape=(1, 18), dtype=float32)"
258,[5 2 2 5 3 4 0 0 0 0 6 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4493308   0.4382805   0.6407047   1.4078611   0.79934907 10.        ], shape=(6,), dtype=float32)",0.1,[5 3 2 5 3 4 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4493308   0.4382805   0.6407047   1.4078611   0.79934907  0.43907228
   0.03484275  0.431855    0.9675883  -0.01623836  0.4201579  -0.28655058
   0.8814106  -0.518207    1.0354252   1.5950416   0.5156615   1.0264798 ]], shape=(1, 18), dtype=float32)"
259,[5 3 2 5 3 4 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 9],60.0,[6 1 0 0 0 0 0 2 5 3 6 4 0 0 0 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.9244283   1.1776534   1.1277492   1.5121629   0.9023937   0.46752253
  -0.3007595   0.734841    1.3775973   0.11074439  0.5904159  -0.5656661
   1.2230421  -0.17565674  1.2037355   1.451957    0.62519884  0.9114509 ]], shape=(1, 18), dtype=float32)"
260,[6 1 0 0 0 0 0 2 5 3 6 4 0 0 0 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.7896165  2.7507703 -0.13984    1.1632403  1.3524629  1.       ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 4 6 3 0 0 4 0 4 0 0 0 0 0 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.7896165   2.7507703  -0.13984     1.1632403   1.3524629   0.9307824
   1.464875    1.2613964  -0.6856515  -1.3266445  -1.162158   -3.1899228
   0.82965326  0.7947827  -0.4012822   0.9004457   1.4136634  -0.43416864]], shape=(1, 18), dtype=float32)"
261,[6 2 4 6 3 0 0 4 0 4 0 0 0 0 0 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.5407075   1.7605982  -0.54454076  0.9803303   1.0563374   2.        ], shape=(6,), dtype=float32)",0.0,[6 3 4 6 3 0 0 4 0 5 0 0 0 0 0 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.5407075   1.7605982  -0.54454076  0.9803303   1.0563374   0.7239292
   1.1016885   1.4067581  -0.9993952  -1.004556   -1.1794773  -2.3148615
   0.38759682  0.49702585 -0.6389805   0.44207257  1.3087834  -0.45625538]], shape=(1, 18), dtype=float32)"
262,[6 3 4 6 3 0 0 4 0 5 0 0 0 0 0 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.56117046  1.8169411  -0.4996673   0.9510498   1.0048255   2.        ], shape=(6,), dtype=float32)",6.0,[7 1 0 0 0 0 0 1 4 5 6 3 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.56117046  1.8169411  -0.4996673   0.9510498   1.0048255   0.75884795
   1.0326215   1.4232994  -0.8453611  -0.96268904 -1.134697   -2.3693802
   0.31293562  0.50146997 -0.574399    0.40528813  1.3200881  -0.49447173]], shape=(1, 18), dtype=float32)"
263,[7 1 0 0 0 0 0 1 4 5 6 3 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.8183278   2.2851553  -0.08815221  1.2679511   1.338451   11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 6 3 2 0 0 4 0 4 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.8183278   2.2851553  -0.08815221  1.2679511   1.338451    0.8614332
   1.2421565   1.212101   -0.37152827 -1.2219871  -1.0722952  -2.7735205
   0.6930313   0.69704473 -0.31273124  0.8048736   1.3343306  -0.21548402]], shape=(1, 18), dtype=float32)"
264,[7 2 6 3 2 0 0 4 0 4 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.39074868  1.855586   -0.66623336  1.0061662   0.75579226  2.        ], shape=(6,), dtype=float32)",0.0,[7 3 6 3 2 0 0 2 0 1 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.39074868  1.855586   -0.66623336  1.0061662   0.75579226  0.7859089
   1.2845219   1.6837676  -1.2612448  -0.90658563 -1.1140046  -2.6289206
   0.1020372   0.394986   -0.79550844  0.44110522  1.4887012  -0.6989374 ]], shape=(1, 18), dtype=float32)"
265,[7 3 6 3 2 0 0 2 0 1 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.38934118  1.748573   -0.7803181   1.1260713   1.1150765   2.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 6 6 3 2 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.38934118  1.748573   -0.7803181   1.1260713   1.1150765   0.8452662
   1.4280599   1.7787571  -1.4729578  -1.0243433  -1.2118933  -2.6092083
   0.4164507   0.45966735 -0.81866986  0.6453505   1.5553086  -0.6976622 ]], shape=(1, 18), dtype=float32)"
266,[8 1 0 0 0 0 0 2 6 6 3 2 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([0.87130165 2.1428874  0.11668506 1.2274665  1.021995   1.        ], shape=(6,), dtype=float32)",0.30000000000000004,[8 2 6 4 1 0 0 5 0 4 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.87130165  2.1428874   0.11668506  1.2274665   1.021995    0.94615245
   1.6611731   1.2863935  -0.3437251  -1.1223745  -0.9461127  -3.0138228
   0.28508946  0.19078408 -0.5068914   0.957117    1.3128631  -0.37291428]], shape=(1, 18), dtype=float32)"
267,[8 2 6 4 1 0 0 5 0 4 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.4693707   1.7540615  -0.73466253  1.0747582   0.92614317  2.        ], shape=(6,), dtype=float32)",0.0,[8 3 6 4 1 0 0 4 0 5 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.4693707   1.7540615  -0.73466253  1.0747582   0.92614317  0.90185446
   1.4253495   1.6994115  -1.2792668  -0.89080656 -1.1203928  -2.510546
   0.248231    0.44827095 -0.76213425  0.5403626   1.648385   -0.6515318 ]], shape=(1, 18), dtype=float32)"
268,[8 3 6 4 1 0 0 4 0 5 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.6075642   1.801908   -0.59194297  1.0642643   1.0003014   2.        ], shape=(6,), dtype=float32)",-6.0,[9 1 0 0 0 0 0 2 6 4 4 1 0 0 0 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.6075642   1.801908   -0.59194297  1.0642643   1.0003014   0.9116885
   1.2442218   1.7923644  -0.8426979  -0.8639383  -0.9760192  -2.4482872
   0.26357478  0.58952004 -0.5597206   0.5906975   1.6088836  -0.6786741 ]], shape=(1, 18), dtype=float32)"
269,[9 1 0 0 0 0 0 2 6 4 4 1 0 0 0 4 0 0 0 0 0 30 0 0 0],[1 0 0 0 0 1],0.1,[9 2 5 0 0 0 0 0 2 1 1 3 0 0 0 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.78479284  2.4514492  -0.22438125  1.1289147   0.824469    1.3169773
   1.7381636   1.3240982  -0.6200625  -0.8356503  -1.0803533  -3.4795382
  -0.12365066  0.11059937 -0.7705127   0.7572079   1.4437083  -0.5657782 ]], shape=(1, 18), dtype=float32)"
270,[9 2 5 0 0 0 0 0 2 1 1 3 0 0 0 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.40552106  1.9825207  -0.8773641   1.2823285   1.1305375  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 3 5 2 1 3 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.40552106  1.9825207  -0.8773641   1.2823285   1.1305375   1.2136694
   1.7648246   1.7592762  -1.475168   -1.1560353  -1.3449501  -3.2472358
   0.26390967  0.40496883 -0.8569293   0.8348443   1.7931514  -0.7314498 ]], shape=(1, 18), dtype=float32)"
271,[9 3 5 2 1 3 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.3359461  1.8025031 -0.9096465  1.1932305  1.0909306  2.       ], shape=(6,), dtype=float32)",6.0,[10 1 0 0 0 0 0 5 1 5 3 3 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.3359461   1.8025031  -0.9096465   1.1932305   1.0909306   1.1008129
   1.7181933   1.9833491  -1.6297739  -1.1027033  -1.3169503  -3.0779073
   0.23014754  0.45825547 -0.96631074  0.7490758   1.7591149  -0.83836657]], shape=(1, 18), dtype=float32)"
272,[10 1 0 0 0 0 0 5 1 5 3 3 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.6335959   1.8298202  -0.20062605  1.0815557   0.37159076  1.        ], shape=(6,), dtype=float32)",0.2,[10 2 2 3 0 0 0 3 0 3 0 5 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.6335959   1.8298202  -0.20062605  1.0815557   0.37159076  0.97249794
   1.625       1.0643069  -0.81615317 -0.7566638  -1.0962178  -2.8746362
  -0.20966128 -0.02816033 -0.5859733   0.40993947  1.2006675  -0.32691076]], shape=(1, 18), dtype=float32)"
273,[10 2 2 3 0 0 0 3 0 3 0 5 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.87845826  1.5912265  -0.47097206  1.028345    1.3972434   2.        ], shape=(6,), dtype=float32)",0.1,[10 3 2 3 5 0 0 4 0 5 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.87845826  1.5912265  -0.47097206  1.028345    1.3972434   0.7469467
   0.951457    1.4675112  -0.66483593 -1.0740741  -1.0329828  -1.9348136
   0.6157195   0.7814804  -0.3596634   0.25275624  1.416511   -0.5217166 ]], shape=(1, 18), dtype=float32)"
274,[10 3 2 3 5 0 0 4 0 5 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.5698612   1.7721558  -0.439403    0.99650013  0.7871916   2.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 2 3 3 5 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.5698612   1.7721558  -0.439403    0.99650013  0.7871916   0.6974521
   1.2336607   1.7639679  -1.1114919  -0.62618554 -1.0649797  -2.2548835
   0.23395813  0.44721925 -0.6733385   0.35810444  1.4537777  -0.5559452 ]], shape=(1, 18), dtype=float32)"
275,[11 1 0 0 0 0 0 5 2 3 3 5 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.84221107  2.1030576  -0.23195808  1.2342865   0.90996754  1.        ], shape=(6,), dtype=float32)",0.30000000000000004,[11 2 3 4 1 0 0 4 0 5 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.84221107  2.1030576  -0.23195808  1.2342865   0.90996754  0.8203617
   1.4581494   1.2048929  -0.832016   -0.85575014 -1.0110779  -2.689981
   0.23629542  0.44021443 -0.4871426   0.4197822   1.3733494  -0.36485955]], shape=(1, 18), dtype=float32)"
276,[11 2 3 4 1 0 0 4 0 5 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.53616345  1.4176254  -0.6955198   1.0603623   0.96228135 11.        ], shape=(6,), dtype=float32)",0.0,[11 3 3 4 1 0 0 2 0 6 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.53616345  1.4176254  -0.6955198   1.0603623   0.96228135  1.2218977
   1.6011616   1.537267   -1.0181816  -0.6722046  -1.1177981  -2.2185946
   0.27400586  0.29864743 -0.543461    0.6484156   1.6950208  -0.51822966]], shape=(1, 18), dtype=float32)"
277,[11 3 3 4 1 0 0 2 0 6 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.69607997  1.4231955  -0.4908446   1.0055661   1.0752591   2.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 3 1 4 1 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.69607997  1.4231955  -0.4908446   1.0055661   1.0752591   1.2255524
   1.352512    1.7166632  -0.48114395 -0.694598   -0.9930044  -2.1461568
   0.24287319  0.48311755 -0.339358    0.6973341   1.6291     -0.55930454]], shape=(1, 18), dtype=float32)"
278,[12 1 0 0 0 0 0 5 3 1 4 1 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.8479555   1.9784083  -0.28949535  1.0597804   0.61102104  1.        ], shape=(6,), dtype=float32)",0.2,[12 2 4 3 0 0 0 4 0 5 0 5 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.8479555   1.9784083  -0.28949535  1.0597804   0.61102104  1.258081
   1.8219545   1.2857878  -0.93013144 -0.6568586  -1.2604288  -3.0747242
  -0.46404576 -0.02248284 -0.9557452   0.5017619   1.2185262  -0.33821315]], shape=(1, 18), dtype=float32)"
279,[12 2 4 3 0 0 0 4 0 5 0 5 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 1.2299337   1.6244466  -0.22264276  1.1765863   1.4921095   2.        ], shape=(6,), dtype=float32)",0.2,[12 3 4 3 4 5 0 0 0 3 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.2299337   1.6244466  -0.22264276  1.1765863   1.4921095   0.8624243
   1.1110257   1.6072869  -0.06216156 -0.85979223 -0.6671359  -1.6901772
   0.75031704  0.81501174 -0.1544721   0.72753376  1.575701   -0.39824826]], shape=(1, 18), dtype=float32)"
280,[12 3 4 3 4 5 0 0 0 3 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.584722   2.0606136 -0.660769   1.1069155  1.2785892  2.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 2 4 2 3 6 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.584722    2.0606136  -0.660769    1.1069155   1.2785892   0.6209106
   1.1081225   2.3961737  -1.3153856  -0.82511926 -1.0178214  -2.33214
   0.7773521   0.793101   -0.8183754   0.59860575  1.8036032  -0.8994997 ]], shape=(1, 18), dtype=float32)"
281,[13 1 0 0 0 0 0 2 4 2 3 6 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 1.1887836   2.3499184  -0.26275015  1.2925726   1.7580197  11.        ], shape=(6,), dtype=float32)",0.4,[13 2 2 2 6 3 0 0 0 4 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.1887836   2.3499184  -0.26275015  1.2925726   1.7580197   1.0260507
   1.1709025   1.6403204  -0.3998208  -0.98056054 -0.92923146 -2.460901
   0.67192036  1.0494912  -0.25918528  0.5186323   1.7729278  -0.59878653]], shape=(1, 18), dtype=float32)"
282,[13 2 2 2 6 3 0 0 0 4 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.7263153  2.1122544 -0.3907529  1.0587106  1.1303593  2.       ], shape=(6,), dtype=float32)",0.0,[13 3 2 2 6 3 0 0 0 1 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 0.7263153   2.1122544  -0.3907529   1.0587106   1.1303593   0.45425302
   0.89726746  2.5368135  -1.0195341  -0.60998917 -0.9241894  -2.1432004
   0.7351166   0.9022733  -0.6847006   0.44471288  1.6819125  -0.8203321 ]], shape=(1, 18), dtype=float32)"
283,[13 3 2 2 6 3 0 0 0 1 0 0 0 0 3 4 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.7645795  1.9909006 -0.5472358  1.1312836  1.5343434  2.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 2 5 6 3 0 0 3 4 0 0 0 0 0 30 0 0 0],True,"tf.Tensor(
[[ 0.7645795   1.9909006  -0.5472358   1.1312836   1.5343434   0.44743803
   1.1340401   2.667223   -1.4865439  -0.853726   -1.1944422  -2.1063254
   0.92526203  1.0349617  -0.91104275  0.4246899   1.8142388  -0.8217841 ]], shape=(1, 18), dtype=float32)"
284,[1 1 0 0 0 0 0 1 6 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.553989   1.251996   1.5127311  1.0040956  1.3331046 10.       ], shape=(6,), dtype=float32)",0.5,[1 2 1 6 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.553989    1.251996    1.5127311   1.0040956   1.3331046  -0.01922101
   0.6105652   0.24729256  1.0673072   0.02771345  0.98198295 -0.01415758
   1.604944    1.0381825   0.77579653  1.6873897   0.9992857   0.02040405]], shape=(1, 18), dtype=float32)"
285,[1 2 1 6 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0235052  1.1853067  1.631861   1.4689525  1.205791  10.       ], shape=(6,), dtype=float32)",0.0,[1 3 1 6 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0235052   1.1853067   1.631861    1.4689525   1.205791    0.06833538
   0.47135067  1.1207854   1.701215   -0.10388243  0.7300301  -0.17538796
   1.2067854  -0.59078026  1.31029     1.963715    0.84872025  0.613439  ]], shape=(1, 18), dtype=float32)"
286,[1 3 1 6 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0780356  1.1631434  1.6868193  1.4706427  1.2635882 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 1 6 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0780356   1.1631434   1.6868193   1.4706427   1.2635882   0.09776759
   0.47634724  1.1081315   1.7409694  -0.08851235  0.778715   -0.261751
   1.2968578  -0.57295316  1.3487873   1.9839759   0.8413788   0.6361604 ]], shape=(1, 18), dtype=float32)"
287,[2 1 0 0 0 0 0 1 6 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 0 8],0.2,[2 2 1 2 0 0 0 0 0 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.666565    1.3340018   1.542429    1.0503366   1.3947715   0.01312681
   0.7457583   0.26902986  1.1811948   0.00717565  0.9362404   0.02490353
   1.6305954   1.161112    0.82224274  1.760422    1.1653574  -0.01615841]], shape=(1, 18), dtype=float32)"
288,[2 2 1 2 0 0 0 0 0 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1849287   0.8879768   0.92856216  0.6608471   1.0132791  10.        ], shape=(6,), dtype=float32)",0.2,[2 3 1 2 4 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1849287   0.8879768   0.92856216  0.6608471   1.0132791   0.18733583
   0.6607361   0.18889613  0.96886945 -0.02422944  0.5452896   0.06804544
   1.0778489   0.8443345   0.52178097  1.0954878   0.9736779  -0.04756085]], shape=(1, 18), dtype=float32)"
289,[2 3 1 2 4 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1517484   0.53311205  0.9818666   0.999117    0.5277082  10.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 1 2 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1517484   0.53311205  0.9818666   0.999117    0.5277082  -0.0872464
   0.10848005  0.6987113   0.70374256 -0.0132908   0.66549253 -0.09118962
   0.7495885  -0.4409943   0.81422496  1.1962091   0.31323466  0.4931214 ]], shape=(1, 18), dtype=float32)"
290,[3 1 0 0 0 0 0 1 2 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.577566   1.0895251  1.1798508  0.8505506  1.1776402 10.       ], shape=(6,), dtype=float32)",0.4,[3 2 3 4 6 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.577566    1.0895251   1.1798508   0.8505506   1.1776402   0.33368987
   0.8256522   0.3586902   1.2423701  -0.06093651  0.58406734  0.14464885
   1.3067913   1.085699    0.6689012   1.3369118   1.2160959  -0.00455435]], shape=(1, 18), dtype=float32)"
291,[3 2 3 4 6 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7812057   0.99951535  1.4997504   1.5166975   1.0582106  10.        ], shape=(6,), dtype=float32)",0.1,[3 3 3 4 6 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7812057   0.99951535  1.4997504   1.5166975   1.0582106  -0.18656686
   0.50114256  1.1084467   1.2945077  -0.13438244  0.83221936  0.11237958
   1.14881    -0.67493665  1.2851789   2.0418417   0.72738534  0.63931674]], shape=(1, 18), dtype=float32)"
292,[3 3 3 4 6 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  1  0  0 10],60.0,[4 1 0 0 0 0 0 3 4 6 6 5 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9738079   1.1585997   1.6170101   1.4717894   1.2986867  -0.0469318
   0.5019236   1.0983516   1.5847778  -0.07860672  0.8748562  -0.06421588
   1.3688251  -0.46844745  1.3155307   1.9766237   0.81551284  0.6252416 ]], shape=(1, 18), dtype=float32)"
293,[4 1 0 0 0 0 0 3 4 6 6 5 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.0990443   0.8276265   1.7478187   1.4639349   0.35865203 11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 3 5 5 0 0 0 6 0 0 3 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0990443   0.8276265   1.7478187   1.4639349   0.35865203  0.12386608
   0.85611373  1.1448132   1.712609    0.38694927  0.6088429  -0.42758015
   0.8041749  -0.7356702   2.2212405   1.2664863   2.2633858  -0.295832  ]], shape=(1, 18), dtype=float32)"
294,[4 2 3 5 5 0 0 0 6 0 0 3 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.824676  1.8472967 1.5632465 1.4386382 0.8167593 9.       ], shape=(6,), dtype=float32)",0.1,[4 3 3 5 5 6 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.824676    1.8472967   1.5632465   1.4386382   0.8167593  -0.02112299
   0.72221965  1.5699117   1.7712412   0.25557935  0.4359429  -0.6563141
   0.8313581  -0.4213485   2.0783756   1.9268684   1.7760987  -0.41969338]], shape=(1, 18), dtype=float32)"
