,0,1,2,3,4,5
295,[4 3 3 5 5 6 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.4887575  1.5138158  1.4218664  1.1149383  0.8457831 11.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 3 1 5 5 6 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.4887575   1.5138158   1.4218664   1.1149383   0.8457831  -0.02150676
   0.443347    1.4159273   1.3891559   0.05947564  0.3621625  -0.48347262
   0.9874789  -0.53090954  1.8092239   1.2832763   1.8173501  -0.49043998]], shape=(1, 18), dtype=float32)"
296,[5 1 0 0 0 0 0 3 1 5 5 6 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.945986    0.70369387  1.4960386   1.2626263   0.521      11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 5 2 5 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.945986    0.70369387  1.4960386   1.2626263   0.521       0.20862779
   0.8899761   1.0161793   1.5968571   0.25694042  0.4965601  -0.500103
   0.80282366 -0.6627537   1.9632457   1.1053594   2.2095187  -0.33334145]], shape=(1, 18), dtype=float32)"
297,[5 2 5 2 5 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.844637    1.3224524   1.2813978   1.2614712   0.78224367 11.        ], shape=(6,), dtype=float32)",0.1,[5 3 5 2 5 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.844637    1.3224524   1.2813978   1.2614712   0.78224367  0.2828061
   0.78011227  1.2526814   1.6275218  -0.03578021  0.44315645 -0.53294426
   0.82683015 -0.48540848  1.7836175   1.5749763   1.9345165  -0.27775273]], shape=(1, 18), dtype=float32)"
298,[5 3 5 2 5 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.8577523   1.5159777   1.2124901   1.197135    0.99989563 11.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 6 2 5 5 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.8577523   1.5159777   1.2124901   1.197135    0.99989563  0.34380877
   0.659834    1.3635328   1.6262512  -0.16330512  0.3765886  -0.54419583
   0.98335767 -0.45156354  1.7698485   1.4946405   2.0921926  -0.3333808 ]], shape=(1, 18), dtype=float32)"
299,[6 1 0 0 0 0 0 5 6 2 5 5 0 0 0 0 0 0 0 0 0 0 30 0 0],[0 0 0 0 0 0],0.0,[6 2 0 0 0 0 0 5 2 5 1 1 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.3242977   0.82639164  1.5153329   1.5392777   0.6244922   0.29712802
   1.0271411   1.2345778   1.728301    0.03745029  0.7125441  -0.6275457
   0.98427296 -0.77780443  2.2142923   1.5099741   2.537707   -0.30084467]], shape=(1, 18), dtype=float32)"
300,[6 2 0 0 0 0 0 5 2 5 1 1 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.9384736  1.2568631  1.2002796  1.3091618  0.8853178 11.       ], shape=(6,), dtype=float32)",0.4,[6 3 5 2 5 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9384736   1.2568631   1.2002796   1.3091618   0.8853178   0.272898
   0.5495299   1.5488572   1.3789434  -0.19713749  0.5240086  -0.68341875
   1.1188923  -0.6346213   1.8179911   1.3065194   2.4754863  -0.5144058 ]], shape=(1, 18), dtype=float32)"
301,[6 3 5 2 5 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.9085106  1.6816254  1.1135709  1.1742871  1.1251879 11.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 5 5 1 6 4 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9085106   1.6816254   1.1135709   1.1742871   1.1251879   0.4250293
   0.59704995  1.4248976   1.669323   -0.20822151  0.31163082 -0.57625216
   1.0234042  -0.3715828   1.7545383   1.4890214   2.1700509  -0.33218566]], shape=(1, 18), dtype=float32)"
302,[7 1 0 0 0 0 0 5 5 1 6 4 0 0 0 0 0 0 0 0 0 0 30 0 0],[1 1 0 0 0 7],0.2,[7 2 6 2 0 0 0 0 0 1 3 2 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.345993    0.9242694   1.364044    1.5117117   0.895763    0.46158257
   1.0803776   1.0734664   1.8289547  -0.06185812  0.5922621  -0.68991584
   1.0448083  -0.6523874   2.1171432   1.4668286   2.7178798  -0.31778002]], shape=(1, 18), dtype=float32)"
303,[7 2 6 2 0 0 0 0 0 1 3 2 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.0697773  1.1032215  1.1008427  1.266959   0.6771552 11.       ], shape=(6,), dtype=float32)",0.2,[7 3 6 2 1 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0697773   1.1032215   1.1008427   1.266959    0.6771552   0.5702038
   0.9900185   1.1014      1.7541223  -0.04605364  0.37107405 -0.5857866
   0.6877481  -0.43799323  1.7000982   1.4977027   2.1373749  -0.15002051]], shape=(1, 18), dtype=float32)"
304,[7 3 6 2 1 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.9823287  1.3555595  1.1880388  1.2190664  1.1349514 11.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 6 2 4 2 2 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9823287   1.3555595   1.1880388   1.2190664   1.1349514   0.49962425
   0.77106047  1.3110412   1.6640894  -0.34689248  0.45283633 -0.582614
   1.1327182  -0.51402366  1.7700953   1.5146471   2.3498464  -0.34407327]], shape=(1, 18), dtype=float32)"
305,[8 1 0 0 0 0 0 6 2 4 2 2 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.175564   1.2503788  1.2125436  1.4242942  1.0096362 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 2 1 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.175564    1.2503788   1.2125436   1.4242942   1.0096362   0.4209635
   0.72254527  1.3102952   1.602279   -0.2056938   0.5392241  -0.68972623
   1.1800324  -0.5502282   1.9084406   1.3190666   2.6888747  -0.40610728]], shape=(1, 18), dtype=float32)"
306,[8 2 2 1 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.7225467  1.4382013  1.0296378  1.1147633  1.273272  11.       ], shape=(6,), dtype=float32)",0.0,[8 3 2 1 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.7225467   1.4382013   1.0296378   1.1147633   1.273272    0.37846226
   0.54058015  1.2920487   1.4726868  -0.33517855  0.39853436 -0.64244586
   1.1883557  -0.49081755  1.6685566   1.3702742   2.224089   -0.3994752 ]], shape=(1, 18), dtype=float32)"
307,[8 3 2 1 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.7757101  1.5089976  1.0198135  1.1433929  1.3502839 11.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 2 1 2 5 1 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.7757101   1.5089976   1.0198135   1.1433929   1.3502839   0.43445215
   0.5209105   1.3025274   1.5012431  -0.34964532  0.37551272 -0.6641796
   1.2570591  -0.44448015  1.697058    1.3611997   2.3484592  -0.4137841 ]], shape=(1, 18), dtype=float32)"
308,[9 1 0 0 0 0 0 2 1 2 5 1 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.0524564  1.2746898  0.8742994  1.2827482  1.1179104 11.       ], shape=(6,), dtype=float32)",0.4,[9 2 5 2 5 6 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0524564   1.2746898   0.8742994   1.2827482   1.1179104   0.64720523
   0.78233063  0.99061805  1.6683228  -0.12760971  0.27192676 -0.73197985
   0.97564524 -0.27873665  1.6545337   1.2293025   2.574223   -0.2894772 ]], shape=(1, 18), dtype=float32)"
309,[9 2 5 2 5 6 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.808513   1.9120605  1.2598113  1.1726056  1.1639743 11.       ], shape=(6,), dtype=float32)",0.1,[9 3 5 2 5 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.808513    1.9120605   1.2598113   1.1726056   1.1639743   0.26473087
   0.38147306  1.4202235   1.7373576   0.05757643  0.20631659 -0.62575924
   1.1083251  -0.35759175  1.9215511   1.2408935   2.176833   -0.3684146 ]], shape=(1, 18), dtype=float32)"
310,[9 3 5 2 5 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.6645972 1.5820923 1.1471674 1.0504646 1.3029252 3.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 2 2 5 6 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.6645972   1.5820923   1.1471674   1.0504646   1.3029252   0.45576325
   0.61247176  0.9612885   2.1101036  -0.12935703  0.25059605 -0.76776725
   0.75144815 -0.3105914   1.7150369   1.2963158   1.9005934  -0.07384565]], shape=(1, 18), dtype=float32)"
311,[10 1 0 0 0 0 0 5 2 2 5 6 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.4102192  1.0789675  1.2430522  1.3914927  1.1956648 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 4 2 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.4102192   1.0789675   1.2430522   1.3914927   1.1956648   0.62144077
   1.0899115   0.8779602   1.9487913  -0.10990937  0.47889483 -0.59988886
   1.1300273  -0.337049    1.9954969   1.2608075   2.8537736  -0.32679597]], shape=(1, 18), dtype=float32)"
312,[10 2 4 2 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.8167824   1.712113    0.90175116  1.0616419   1.4283361  11.        ], shape=(6,), dtype=float32)",0.0,[10 3 4 2 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.8167824   1.712113    0.90175116  1.0616419   1.4283361   0.57182586
   0.65136087  1.1767246   1.7965267  -0.22045629  0.18387324 -0.7264761
   1.0923222  -0.27185503  1.655358    1.4265475   2.1779113  -0.27385834]], shape=(1, 18), dtype=float32)"
313,[10 3 4 2 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],[ 0  0  0  1  1 12],30.0,[11 1 0 0 0 0 0 4 2 2 3 4 0 0 0 0 0 0 0 0 0 0 30 0 15],False,"tf.Tensor(
[[ 1.8829671   1.7386333   0.9102391   1.1144855   1.4576843   0.60473585
   0.65286976  1.1865617   1.810082   -0.24845521  0.20760989 -0.730758
   1.1411322  -0.26077738  1.6838235   1.4477446   2.2796333  -0.2726323 ]], shape=(1, 18), dtype=float32)"
314,[11 1 0 0 0 0 0 4 2 2 3 4 0 0 0 0 0 0 0 0 0 0 30 0 15],"tf.Tensor([2.8562155 2.368493  3.1966956 1.3396773 0.6874779 9.       ], shape=(6,), dtype=float32)",0.4,[11 2 2 6 3 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 30 0 15],False,"tf.Tensor(
[[ 2.8562155   2.368493    3.1966956   1.3396773   0.6874779   0.19710001
   1.3588192   1.837137    3.2533617   1.1439223   0.12622082 -0.7625716
   1.4889977  -0.2432993   3.3146029   1.3048316   2.6303694  -0.5787533 ]], shape=(1, 18), dtype=float32)"
315,[11 2 2 6 3 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 30 0 15],"tf.Tensor([2.4522464 2.5592248 2.9852464 1.6057351 1.0241059 3.       ], shape=(6,), dtype=float32)",0.1,[11 3 2 6 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 15],False,"tf.Tensor(
[[ 2.4522464   2.5592248   2.9852464   1.6057351   1.0241059  -0.1669937
   1.5329342   1.7710775   3.624057    1.7476501  -0.24032953 -1.8131169
   1.2908345  -0.85972494  3.5039885   1.8069324   2.1186335  -0.3892386 ]], shape=(1, 18), dtype=float32)"
316,[11 3 2 6 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 15],"tf.Tensor([2.4885836 2.6328514 2.9325771 1.5761583 1.1712122 3.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 6 3 1 4 0 0 0 0 0 0 0 0 0 0 30 0 15],False,"tf.Tensor(
[[ 2.4885836   2.6328514   2.9325771   1.5761583   1.1712122  -0.09457293
   1.566792    1.7784504   3.7099125   1.743278   -0.29577777 -1.9491487
   1.3834579  -0.8406548   3.5309093   1.8380336   2.1437712  -0.35437292]], shape=(1, 18), dtype=float32)"
317,[12 1 0 0 0 0 0 2 6 3 1 4 0 0 0 0 0 0 0 0 0 0 30 0 15],"tf.Tensor([2.781123  2.5286405 3.0659814 1.5801028 0.5461678 9.       ], shape=(6,), dtype=float32)",0.4,[12 2 4 6 5 1 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 30 0 15],False,"tf.Tensor(
[[ 2.781123    2.5286405   3.0659814   1.5801028   0.5461678  -0.03005996
   1.2025592   1.9515179   3.1439488   1.3172917   0.17795426 -0.9327216
   1.3210597  -0.35798904  3.399104    1.5179266   2.4538314  -0.5203298 ]], shape=(1, 18), dtype=float32)"
318,[12 2 4 6 5 1 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 30 0 15],"tf.Tensor([2.7493405 2.7106102 3.2255113 1.8699987 1.080152  3.       ], shape=(6,), dtype=float32)",0.1,[12 3 4 6 5 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 15],False,"tf.Tensor(
[[ 2.7493405   2.7106102   3.2255113   1.8699987   1.080152   -0.15368333
   1.7205018   1.6518698   3.8629985   1.7156924   0.04901257 -1.617537
   1.4218531  -0.6867221   3.6299386   2.0590837   2.2766333  -0.29408735]], shape=(1, 18), dtype=float32)"
319,[12 3 4 6 5 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 15],[1 0 1 0 0 7],0.0,[13 1 0 0 0 0 0 4 6 5 1 2 0 0 0 0 0 0 0 0 0 0 30 0 15],False,"tf.Tensor(
[[ 2.8148525   2.8997998   3.0054398   1.8265003   1.4538782   0.0863432
   1.7843353   1.616959    4.0189347   1.6998355  -0.1447964  -2.0314934
   1.644051   -0.60374314  3.678035    2.2355924   2.2397368  -0.11007661]], shape=(1, 18), dtype=float32)"
320,[13 1 0 0 0 0 0 4 6 5 1 2 0 0 0 0 0 0 0 0 0 0 30 0 15],"tf.Tensor([3.033789  2.8581247 2.9832551 1.6848817 0.758713  9.       ], shape=(6,), dtype=float32)",0.4,[13 2 4 6 3 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 15],False,"tf.Tensor(
[[ 3.033789    2.8581247   2.9832551   1.6848817   0.758713    0.17539516
   1.1167744   2.10993     3.1478097   1.1850387   0.13632214 -0.98474
   1.6114515  -0.14475405  3.5189726   1.6418054   2.728059   -0.44476765]], shape=(1, 18), dtype=float32)"
321,[13 2 4 6 3 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 15],"tf.Tensor([2.7700632 2.5702183 3.4156072 1.9028566 0.8440889 3.       ], shape=(6,), dtype=float32)",0.0,[13 3 4 6 3 3 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 30 0 15],False,"tf.Tensor(
[[ 2.7700632   2.5702183   3.4156072   1.9028566   0.8440889  -0.2533134
   1.4835986   1.6906106   3.6480408   1.606915    0.2108154  -1.1952178
   1.3982497  -0.75588703  3.6103172   1.8128135   2.3898594  -0.3560136 ]], shape=(1, 18), dtype=float32)"
322,[13 3 4 6 3 3 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 30 0 15],"tf.Tensor([2.7668922 2.6563659 3.157304  1.7705438 1.0189033 3.       ], shape=(6,), dtype=float32)",8.0,[14 1 0 0 0 0 0 4 6 3 3 2 0 0 0 4 0 0 0 0 0 0 30 0 15],True,"tf.Tensor(
[[ 2.7668922   2.6563659   3.157304    1.7705438   1.0189033  -0.09856436
   1.6179655   1.7472562   3.8593476   1.6882871  -0.080807   -1.6460036
   1.3756219  -0.8568833   3.6730242   1.8578864   2.3632631  -0.2975031 ]], shape=(1, 18), dtype=float32)"
323,[1 1 0 0 0 0 0 4 5 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0970207  0.9806031  0.8995491  0.77297664 1.0944395  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[1 2 4 5 2 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0970207   0.9806031   0.8995491   0.77297664  1.0944395   0.27804467
   0.34930965  0.27915454  1.0959529  -0.05974004  0.47790322 -0.22950193
   1.0598204   0.33441103  0.65594536  0.9159277   0.74628615  0.22274126]], shape=(1, 18), dtype=float32)"
324,[1 2 4 5 2 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 1 1 2],0.2,[1 3 4 5 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2408785   1.2840724   0.9449509   0.74133736  1.1767037  -0.07219353
   0.17720175  0.38924754  1.137427    0.23128015  0.45921597  0.00439358
   0.9314159   0.46504647  0.7343463   1.1653094   0.78171426  0.10614984]], shape=(1, 18), dtype=float32)"
325,[1 3 4 5 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4126755 1.0968746 1.1857843 1.0735544 1.3624796 3.       ], shape=(6,), dtype=float32)",16.0,[2 1 0 0 0 0 0 4 5 2 4 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4126755   1.0968746   1.1857843   1.0735544   1.3624796   0.24634427
   0.36692765  0.4181742   1.4269288   0.05370769  0.5582668  -0.44620353
   1.3591553   0.07488213  1.0298866   1.3821402   0.69738907  0.4642323 ]], shape=(1, 18), dtype=float32)"
326,[2 1 0 0 0 0 0 4 5 2 4 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.8829086  1.2992682  0.49268675 1.0351056  0.874615   7.        ], shape=(6,), dtype=float32)",0.2,[2 2 4 1 0 0 0 3 0 2 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.8829086   1.2992682   0.49268675  1.0351056   0.874615    0.12611118
  -0.58851826  0.89217466  0.52941203 -0.13521306  0.20018105 -1.0284625
   1.0220424  -0.11982077  0.7834034   0.95094734  0.7418187   0.14238685]], shape=(1, 18), dtype=float32)"
327,[2 2 4 1 0 0 0 3 0 2 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.6698787  1.0242275  0.30271977 0.65049547 0.87162286 7.        ], shape=(6,), dtype=float32)",0.0,[2 3 4 1 0 0 0 3 0 5 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.6698787   1.0242275   0.30271977  0.65049547  0.87162286  0.09113063
  -0.43300053  0.7504779   0.2439053  -0.1361752   0.29156896 -0.3596868
   0.90003425  0.09932292  0.5987551   0.5320321   0.8858127  -0.10182562]], shape=(1, 18), dtype=float32)"
328,[2 3 4 1 0 0 0 3 0 5 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 0 0 1 1 9],0.0,[3 1 0 0 0 0 0 2 4 1 1 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.78381395  1.0243057   0.4445184   0.5246245   0.7975008   0.21395159
  -0.09334451  0.6686991   0.6005442  -0.04411583  0.09620358 -0.20071031
   0.949599    0.09634091  0.8765992   0.30099198  1.1573516  -0.11404389]], shape=(1, 18), dtype=float32)"
329,[3 1 0 0 0 0 0 2 4 1 1 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.66261244 1.1819004  0.09438094 0.8965806  0.49872047 2.        ], shape=(6,), dtype=float32)",0.1,[3 2 1 0 0 0 0 5 0 2 6 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.66261244  1.1819004   0.09438094  0.8965806   0.49872047  0.00610038
  -0.8661382   0.95513695  0.00726148 -0.16831702  0.11939412 -0.8070136
   0.76436836 -0.0064849   0.50169516  0.5104544   0.661914    0.11479846]], shape=(1, 18), dtype=float32)"
330,[3 2 1 0 0 0 0 5 0 2 6 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.416996  1.1525283 1.1863364 1.0970478 1.0038651 3.       ], shape=(6,), dtype=float32)",0.4,[3 3 1 5 2 6 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.416996    1.1525283   1.1863364   1.0970478   1.0038651   0.11359902
   0.03047389  0.6273004   1.3402622   0.34464374  0.46522424 -0.7235181
   1.0839525  -0.11816218  1.1956531   1.1317728   0.69368476  0.39053756]], shape=(1, 18), dtype=float32)"
331,[3 3 1 5 2 6 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7372848  1.1377212  0.5407723  1.4829144  0.3279308 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 1 5 5 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7372848   1.1377212   0.5407723   1.4829144   0.3279308   0.564434
  -0.6307728   0.66496646  0.94257325  0.04634318  0.5326793  -0.4238374
   0.7833725  -0.11347286  0.99068666  1.2257155   0.5121807   1.100754  ]], shape=(1, 18), dtype=float32)"
332,[4 1 0 0 0 0 0 6 1 5 5 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.280704   1.2060192  0.8540655  0.9902315  0.90204287 7.        ], shape=(6,), dtype=float32)",0.4,[4 2 4 6 2 4 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.280704    1.2060192   0.8540655   0.9902315   0.90204287  0.23737574
  -0.10647851  0.67222744  0.99799687  0.17891133  0.2811214  -0.5154762
   1.1593041   0.04157738  1.1242212   0.8404242   0.91132903  0.33150464]], shape=(1, 18), dtype=float32)"
333,[4 2 4 6 2 4 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2312051  0.99671555 0.46082407 0.9636032  0.74168444 2.        ], shape=(6,), dtype=float32)",0.0,[4 3 4 6 2 4 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2312051   0.99671555  0.46082407  0.9636032   0.74168444  0.24595982
  -0.260431    1.0569694   0.44917282 -0.3087692   0.26380986 -0.14723256
   0.9478424  -0.12782186  0.5954839   0.90164816  0.8872621   0.3547569 ]], shape=(1, 18), dtype=float32)"
334,[4 3 4 6 2 4 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2793987  1.101747   0.48977625 0.91847867 0.8453687  2.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 6 5 2 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2793987   1.101747    0.48977625  0.91847867  0.8453687   0.3311801
  -0.21292853  1.0364847   0.6256594  -0.36427364  0.23248677 -0.16796649
   1.0201038  -0.06046654  0.59163433  0.84467757  0.9899596   0.29953036]], shape=(1, 18), dtype=float32)"
335,[5 1 0 0 0 0 0 4 6 5 2 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2902206  1.3372618  0.57278097 1.18518    0.98078114 7.        ], shape=(6,), dtype=float32)",0.4,[5 2 1 6 2 2 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2902206   1.3372618   0.57278097  1.18518     0.98078114  0.32646954
  -0.35183498  1.0225891   0.6166272  -0.39684665  0.3014751  -0.56242347
   1.2586374  -0.17445776  0.9093472   1.18405     1.0263072   0.33736277]], shape=(1, 18), dtype=float32)"
336,[5 2 1 6 2 2 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.98381376 0.97498083 0.21426906 0.92012876 0.65652514 2.        ], shape=(6,), dtype=float32)",0.0,[5 3 1 6 2 2 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.98381376  0.97498083  0.21426906  0.92012876  0.65652514  0.18456239
  -0.38453832  1.0982974   0.09664236 -0.38537505  0.17305619 -0.11624092
   0.9771744  -0.10111951  0.5226252   0.7750247   0.9073734   0.27735826]], shape=(1, 18), dtype=float32)"
