,0,1,2,3,4,5
337,[5 3 1 6 2 2 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.147642   1.0498011  0.11347125 1.0551306  0.59643835 2.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 1 6 1 2 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.147642    1.0498011   0.11347125  1.0551306   0.59643835  0.17546889
  -0.5642204   1.1630144   0.18200663 -0.1239471   0.26318532 -0.14504622
   0.8379007  -0.06205131  0.6069202   0.8340778   0.883744    0.39465588]], shape=(1, 18), dtype=float32)"
338,[6 1 0 0 0 0 0 1 6 1 2 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0129058  1.2332896  0.27905938 1.2881699  0.7201481  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 4 5 6 0 0 0 0 2 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0129058   1.2332896   0.27905938  1.2881699   0.7201481   0.19997758
  -0.58404994  0.97779125  0.23459098 -0.18799882  0.10300535 -0.81764656
   1.1449106  -0.218346    0.8346081   1.0592853   0.8436802   0.4419291 ]], shape=(1, 18), dtype=float32)"
339,[6 2 4 5 6 0 0 0 0 2 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6796559   0.8485247   0.6061068   1.4649928   0.77778757 10.        ], shape=(6,), dtype=float32)",0.0,[6 3 4 5 6 0 0 0 0 3 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6796559   0.8485247   0.6061068   1.4649928   0.77778757  0.43302044
  -0.16079454  0.93389595  0.61374015 -0.25832084  0.35004255 -0.10324104
   1.145284   -0.36376265  1.0156492   1.4797913   0.89070404  0.9417966 ]], shape=(1, 18), dtype=float32)"
340,[6 3 4 5 6 0 0 0 0 3 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6646926   0.9866661   0.60946983  1.4159539   0.8398015  10.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 5 4 6 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6646926   0.9866661   0.60946983  1.4159539   0.8398015   0.37443015
  -0.13567998  1.0263562   0.61515224 -0.29148743  0.3265727  -0.11051308
   1.2295215  -0.2843072   0.9787233   1.3789318   1.008292    0.82600844]], shape=(1, 18), dtype=float32)"
341,[7 1 0 0 0 0 0 4 5 4 6 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6002291   1.1613637   0.46319813  1.5755668   0.8973498  10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 4 3 3 0 0 0 0 5 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6002291   1.1613637   0.46319813  1.5755668   0.8973498   0.32857287
  -0.27309632  0.77919483  0.618582   -0.09238493  0.35015535 -0.38572627
   1.3155226  -0.03731587  0.92460936  1.3980739   0.8040977   0.9910633 ]], shape=(1, 18), dtype=float32)"
342,[7 2 4 3 3 0 0 0 0 5 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2639427   0.96166044  0.3271972   0.89239734  0.82411677 11.        ], shape=(6,), dtype=float32)",0.0,[7 3 4 3 3 0 0 0 0 6 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2639427   0.96166044  0.3271972   0.89239734  0.82411677  0.47386256
   0.03950885  0.76769924  0.67966413 -0.3277257   0.09784286  0.01163542
   1.0517533   0.12944043  0.60759014  0.7705104   1.0682533   0.43181342]], shape=(1, 18), dtype=float32)"
343,[7 3 4 3 3 0 0 0 0 6 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3978041   1.0221438   0.46833026  0.89541584  0.8737312  11.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 4 3 3 3 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3978041   1.0221438   0.46833026  0.89541584  0.8737312   0.50451493
   0.13302374  0.82776046  0.8671955  -0.3372572   0.13855985  0.02530252
   1.0998149   0.13993788  0.6600058   0.7882352   1.1735563   0.3815612 ]], shape=(1, 18), dtype=float32)"
344,[8 1 0 0 0 0 0 4 3 3 3 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4605463  1.1680559  0.45420128 1.3178777  0.80532736 7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[8 2 1 2 5 0 0 0 0 6 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4605463   1.1680559   0.45420128  1.3178777   0.80532736  0.18109727
  -0.29666406  0.8705035   0.6672237   0.1070646   0.30247518 -0.33822164
   1.1335491   0.03640955  0.94808424  1.0306011   0.8809109   0.7071772 ]], shape=(1, 18), dtype=float32)"
345,[8 2 1 2 5 0 0 0 0 6 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4534587  1.0572907  0.33524555 1.1928339  0.7583887  7.        ], shape=(6,), dtype=float32)",0.0,[8 3 1 2 5 0 0 0 0 2 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4534587   1.0572907   0.33524555  1.1928339   0.7583887   0.42642397
  -0.18413901  0.81819344  0.5614213  -0.32868218  0.2567396  -0.05339888
   1.1064996   0.01461276  0.7250755   1.0162597   0.95796263  0.72473186]], shape=(1, 18), dtype=float32)"
346,[8 3 1 2 5 0 0 0 0 2 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],[0 1 0 1 0 4],10.0,[9 1 0 0 0 0 0 1 2 4 5 4 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4979159   0.7654923   0.6041798   1.3836561   0.90972     0.2974367
   0.03913146  0.72254443  0.98591    -0.04182503  0.4983748  -0.32050112
   0.92490286 -0.49181342  0.99289876  1.5396602   0.72873175  0.7579901 ]], shape=(1, 18), dtype=float32)"
347,[9 1 0 0 0 0 0 1 2 4 5 4 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.6700151  1.2732798  0.9304443  0.99883014 1.4682013  3.        ], shape=(6,), dtype=float32)",0.5,[9 2 5 4 4 2 5 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6700151e+00  1.2732798e+00  9.3044430e-01  9.9883014e-01
   1.4682013e+00  5.3591752e-01  5.8281088e-01  5.0958139e-01
   1.9285513e+00 -1.3551265e-03  1.9837843e-01 -4.1510680e-01
   1.3130693e+00  9.0585642e-02  1.0666183e+00  1.1734122e+00
   1.1257546e+00  4.6184805e-01]], shape=(1, 18), dtype=float32)"
348,[9 2 5 4 4 2 5 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.323485   1.2457715  1.3338127  1.8401992  1.1242653 10.       ], shape=(6,), dtype=float32)",0.0,[9 3 5 4 4 2 5 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.323485    1.2457715   1.3338127   1.8401992   1.1242653   0.58562505
   0.07600394  0.9044255   1.603886   -0.07493625  0.52291536 -0.4763582
   1.6307359  -0.22895387  1.4780177   1.8987154   0.9967108   1.1706761 ]], shape=(1, 18), dtype=float32)"
349,[9 3 5 4 4 2 5 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3715627  1.2613665  1.3880767  1.8487786  1.158818  10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 4 4 2 5 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3715627   1.2613665   1.3880767   1.8487786   1.158818    0.6055135
   0.13931169  0.9173107   1.677531   -0.07978795  0.56188285 -0.46938136
   1.6594527  -0.20837963  1.4733771   1.9426655   1.0160176   1.1357654 ]], shape=(1, 18), dtype=float32)"
350,[10 1 0 0 0 0 0 5 4 4 2 5 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.0283437 1.4647753 1.3302531 0.9844425 1.7413657 3.       ], shape=(6,), dtype=float32)",0.5,[10 2 1 4 1 6 5 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0283437   1.4647753   1.3302531   0.9844425   1.7413657   0.7524531
   0.7878518   0.67550826  2.1884587  -0.10454473  0.12629882 -0.21662691
   1.7816349   0.23437133  1.3393812   1.1889566   1.5638031   0.45026895]], shape=(1, 18), dtype=float32)"
351,[10 2 1 4 1 6 5 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.0262854 1.2301936 1.1579188 1.4489863 1.2333997 3.       ], shape=(6,), dtype=float32)",0.0,[10 3 1 4 1 6 5 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0262854   1.2301936   1.1579188   1.4489863   1.2333997   0.58649606
   0.04422025  0.8946321   1.583289   -0.10292538  0.41716814 -0.28491458
   1.5086566  -0.12061448  1.137811    1.5103513   0.9268946   0.89477074]], shape=(1, 18), dtype=float32)"
352,[10 3 1 4 1 6 5 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.0624475 1.2715945 1.2266201 1.4357972 1.2634008 3.       ], shape=(6,), dtype=float32)",-8.0,[11 1 0 0 0 0 0 1 4 1 6 5 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0624475   1.2715945   1.2266201   1.4357972   1.2634008   0.59207696
   0.03227612  0.91205394  1.6801089  -0.08072789  0.43340778 -0.32243586
   1.5152978  -0.10828977  1.1538026   1.4996192   0.9285392   0.8667595 ]], shape=(1, 18), dtype=float32)"
353,[11 1 0 0 0 0 0 1 4 1 6 5 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.477631  1.8735003 1.5122645 1.0675014 2.0187767 3.       ], shape=(6,), dtype=float32)",0.5,[11 2 1 5 1 1 5 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.477631    1.8735003   1.5122645   1.0675014   2.0187767   0.8646724
   0.6504493   0.8642119   2.8495488  -0.07412444  0.4279703  -0.2946472
   1.6421067   0.47150952  1.11786     1.4067613   1.4377143   0.4180537 ]], shape=(1, 18), dtype=float32)"
354,[11 2 1 5 1 1 5 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.3233416 1.484638  1.5792994 1.4320512 1.7401743 3.       ], shape=(6,), dtype=float32)",0.0,[11 3 1 5 1 1 5 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3233416   1.484638    1.5792994   1.4320512   1.7401743   0.6732008
   0.61837137  0.93647337  2.1600034  -0.13022055  0.6569004  -0.2689009
   1.7945467   0.3799941   0.91204363  1.8721846   1.0947936   0.6380179 ]], shape=(1, 18), dtype=float32)"
355,[11 3 1 5 1 1 5 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.3358104 1.4775639 1.6671665 1.4087898 1.7713724 3.       ], shape=(6,), dtype=float32)",-8.0,[12 1 0 0 0 0 0 1 5 1 1 5 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3358104   1.4775639   1.6671665   1.4087898   1.7713724   0.6683534
   0.62442636  0.94486195  2.2608342  -0.1136115   0.67537737 -0.30367094
   1.7837424   0.32369772  0.9408944   1.8835006   1.0556781   0.60686755]], shape=(1, 18), dtype=float32)"
356,[12 1 0 0 0 0 0 1 5 1 1 5 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.7267447 2.101378  1.7467871 1.2840167 2.6788657 3.       ], shape=(6,), dtype=float32)",0.5,[12 2 4 6 3 3 6 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7267447   2.101378    1.7467871   1.2840167   2.6788657   0.6619696
   0.81453824  1.1224687   2.6973355  -0.14289322  0.7329523   0.04361809
   2.214439    0.8629629   0.8461285   1.7450672   1.6653777   0.45118043]], shape=(1, 18), dtype=float32)"
357,[12 2 4 6 3 3 6 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([3.2926617 2.1044385 2.4600534 2.0412357 2.625507  3.       ], shape=(6,), dtype=float32)",0.0,[12 3 4 6 3 3 6 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.2926617   2.1044385   2.4600534   2.0412357   2.625507    0.61687785
   1.0622761   1.348066    2.9680316  -0.2794613   1.0973121  -0.36621213
   2.6747847   0.31823623  1.4659384   2.74396     1.6896312   0.7892856 ]], shape=(1, 18), dtype=float32)"
358,[12 3 4 6 3 3 6 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([3.3214095 2.1156409 2.5600655 2.0372818 2.6492767 3.       ], shape=(6,), dtype=float32)",8.0,[13 1 0 0 0 0 0 4 6 3 3 6 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.3214095   2.1156409   2.5600655   2.0372818   2.6492767   0.5884524
   1.0915424   1.384529    3.0522885  -0.2544553   1.1180983  -0.4003617
   2.6845775   0.27174795  1.4934962   2.7721684   1.6691464   0.76615214]], shape=(1, 18), dtype=float32)"
359,[13 1 0 0 0 0 0 4 6 3 3 6 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.8943229 2.2653205 1.5514555 1.3270177 2.8302882 3.       ], shape=(6,), dtype=float32)",0.5,[13 2 2 5 3 3 6 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8943229   2.2653205   1.5514555   1.3270177   2.8302882   1.067135
   0.8540156   0.88177514  3.0341115  -0.25972322  0.46234056 -0.07280616
   2.3700647   0.92060614  1.1542199   1.6496416   2.0888896   0.5479375 ]], shape=(1, 18), dtype=float32)"
360,[13 2 2 5 3 3 6 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.9182935 1.7300298 1.8850514 1.87953   1.9917159 3.       ], shape=(6,), dtype=float32)",0.0,[13 3 2 5 3 3 6 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9182935   1.7300298   1.8850514   1.87953     1.9917159   0.7769391
   0.70747054  1.1169097   2.5068686  -0.27107382  0.9232734  -0.23012385
   2.1531212   0.308649    1.1897182   2.4085162   1.2852257   0.9428867 ]], shape=(1, 18), dtype=float32)"
361,[13 3 2 5 3 3 6 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.9431746 1.7379946 1.9696531 1.8604486 2.028514  3.       ], shape=(6,), dtype=float32)",-8.0,[14 1 0 0 0 0 0 2 5 3 3 6 0 0 0 0 5 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.9431746   1.7379946   1.9696531   1.8604486   2.028514    0.7785949
   0.7146468   1.1220118   2.6126194  -0.2566125   0.9481526  -0.26110277
   2.1475265   0.27523577  1.2096168   2.419316    1.2559597   0.91493034]], shape=(1, 18), dtype=float32)"
362,[1 1 0 0 0 0 0 2 4 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.930448   0.91657263 0.74421126 0.6824891  1.0394056  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[1 2 2 4 1 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.930448    0.91657263  0.74421126  0.6824891   1.0394056   0.4188558
   0.58337766 -0.06702885  0.9635307  -0.24661256  0.32194573 -0.09777342
   1.0235815   0.65524364  0.55352545  0.9025842   0.9335704   0.11669117]], shape=(1, 18), dtype=float32)"
363,[1 2 2 4 1 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2811842 1.3034855 0.9502728 0.515598  1.1261731 3.       ], shape=(6,), dtype=float32)",0.1,[1 3 2 4 1 4 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2811842   1.3034855   0.9502728   0.515598    1.1261731  -0.0127655
   0.2761258   0.31806168  1.0189071   0.20227987  0.49130538  0.09625085
   0.86636686  0.9696973   0.5452168   1.0144656   0.9253742  -0.11236365]], shape=(1, 18), dtype=float32)"
364,[1 3 2 4 1 4 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0520377  0.79811144 0.7944859  0.5966924  1.0027782  3.        ], shape=(6,), dtype=float32)",16.0,[2 1 0 0 0 0 0 2 4 2 6 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0520377   0.79811144  0.7944859   0.5966924   1.0027782   0.14801747
   0.12571174  0.47955948  0.994784    0.17422305  0.39933878 -0.13705467
   0.7984574   0.20387997  0.5440262   0.6925893   0.5815407   0.18684982]], shape=(1, 18), dtype=float32)"
365,[2 1 0 0 0 0 0 2 4 2 6 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.863147   1.025405   0.4926554  1.1572137  0.8450379 10.       ], shape=(6,), dtype=float32)",0.2,[2 2 2 2 0 0 0 5 0 6 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.863147    1.025405    0.4926554   1.1572137   0.8450379   0.01229979
  -0.33670175  0.64949465  0.5345883   0.06584656  0.3276663  -0.970085
   0.94374883 -0.20959023  0.6465826   1.1407721   0.4251384   0.3554131 ]], shape=(1, 18), dtype=float32)"
366,[2 2 2 2 0 0 0 5 0 6 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.7633282   1.1050091   0.2619928   0.64979005  0.6545173  11.        ], shape=(6,), dtype=float32)",0.0,[2 3 2 2 0 0 0 6 0 1 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.7633282   1.1050091   0.2619928   0.64979005  0.6545173   0.25217032
  -0.21544276  0.7097851   0.43446872 -0.09765783  0.05206492 -0.22620569
   0.9594761   0.03106884  0.99182826  0.27647966  1.2314928  -0.02871156]], shape=(1, 18), dtype=float32)"
367,[2 3 2 2 0 0 0 6 0 1 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0631168  1.3211443  0.6162321  0.79197687 0.7339889  2.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 1 2 1 2 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0631168   1.3211443   0.6162321   0.79197687  0.7339889  -0.09238462
  -0.7479866   1.1413991   0.3774402   0.02618946  0.282223   -0.5512162
   0.88081074  0.1246274   0.832451    0.4177741   0.88639385 -0.03691895]], shape=(1, 18), dtype=float32)"
368,[3 1 0 0 0 0 0 1 2 1 2 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.72713786 0.98076224 0.3105818  0.9422387  0.52345014 2.        ], shape=(6,), dtype=float32)",0.2,[3 2 3 2 0 0 0 2 0 3 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.72713786  0.98076224  0.3105818   0.9422387   0.52345014 -0.07396489
  -0.5436314   0.75502026  0.28601485  0.09034277  0.2704541  -0.790253
   0.6748706  -0.12829588  0.56992394  0.6938953   0.50174695  0.21300235]], shape=(1, 18), dtype=float32)"
369,[3 2 3 2 0 0 0 2 0 3 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.85373855 0.8636823  0.54392576 0.66100246 0.66934717 2.        ], shape=(6,), dtype=float32)",0.0,[3 3 3 2 0 0 0 4 0 6 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.85373855  0.8636823   0.54392576  0.66100246  0.66934717  0.01912037
  -0.12508081  0.83505553  0.4439234  -0.02445731  0.29316515 -0.1509837
   0.81122446 -0.0674558   0.6915702   0.571367    0.81612486  0.03946191]], shape=(1, 18), dtype=float32)"
370,[3 3 3 2 0 0 0 4 0 6 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.99178094  1.0306585   0.5862984   0.6325215   0.7057993  11.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 3 4 2 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.99178094  1.0306585   0.5862984   0.6325215   0.7057993   0.1926782
   0.05394075  0.7508819   0.7520906   0.0406807   0.10545675 -0.11559387
   0.981478    0.0112827   1.0495673   0.3867008   1.193826    0.03157452]], shape=(1, 18), dtype=float32)"
371,[4 1 0 0 0 0 0 3 3 4 2 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.9853376  1.1260979  0.25050065 1.0430717  0.45301843 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 4 3 1 0 0 0 0 1 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9853376   1.1260979   0.25050065  1.0430717   0.45301843  0.11370278
  -0.68585736  0.94902796  0.14267936 -0.17948097  0.33256936 -0.4640582
   0.84876597 -0.08503877  0.63796294  0.7275787   0.6860625   0.33282644]], shape=(1, 18), dtype=float32)"
372,[4 2 4 3 1 0 0 0 0 1 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.9757044  0.7600181  0.59401727 0.8175065  0.66018474 2.        ], shape=(6,), dtype=float32)",0.0,[4 3 4 3 1 0 0 0 0 4 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9757044   0.7600181   0.59401727  0.8175065   0.66018474 -0.05666358
   0.03645158  0.8828707   0.5603176  -0.03040848  0.37388596 -0.19081636
   0.7572681  -0.26253566  0.6494319   0.84850544  0.6751489   0.19547023]], shape=(1, 18), dtype=float32)"
373,[4 3 4 3 1 0 0 0 0 4 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0310999  0.82634795 0.5718963  0.64428383 0.83122045 7.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 3 6 1 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0310999   0.82634795  0.5718963   0.64428383  0.83122045  0.08987011
   0.10890627  0.8214015   0.67139566 -0.0811068   0.33047962  0.07711736
   0.82497764  0.04702307  0.5428254   0.7052207   0.77294195  0.16118515]], shape=(1, 18), dtype=float32)"
374,[5 1 0 0 0 0 0 4 3 6 1 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1146817   1.1672304   0.23944496  1.0189395   0.43689108 11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 1 5 4 0 0 0 0 4 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1146817   1.1672304   0.23944496  1.0189395   0.43689108  0.29638553
  -0.4684635   0.8581933   0.36974257 -0.23857333  0.22669774 -0.28616425
   0.90405107 -0.06083832  0.8122339   0.62303877  0.91334677  0.4126974 ]], shape=(1, 18), dtype=float32)"
375,[5 2 1 5 4 0 0 0 0 4 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6732066  1.0719326  0.76857775 1.2105354  0.8235514  2.        ], shape=(6,), dtype=float32)",0.0,[5 3 1 5 4 0 0 0 0 4 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6732066   1.0719326   0.76857775  1.2105354   0.8235514   0.17847957
  -0.15930858  1.21097     0.73700804 -0.15142855  0.4735941  -0.06412761
   1.032359   -0.20459983  0.81825477  1.1787001   0.94023836  0.5620699 ]], shape=(1, 18), dtype=float32)"
376,[5 3 1 5 4 0 0 0 0 4 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6185375 1.0250534 0.8313666 1.1783818 0.804945  2.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 1 5 2 4 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6185375   1.0250534   0.8313666   1.1783818   0.804945    0.14518088
  -0.09700187  1.2335827   0.71860737 -0.15954478  0.4462975  -0.04991334
   1.0717874  -0.26502723  0.8648407   1.1638395   0.9570241   0.51517415]], shape=(1, 18), dtype=float32)"
377,[6 1 0 0 0 0 0 1 5 2 4 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3666129  1.1662498  0.8379647  1.2779723  0.9850933 10.       ], shape=(6,), dtype=float32)",0.4,[6 2 2 4 2 4 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3666129   1.1662498   0.8379647   1.2779723   0.9850933   0.1975608
   0.04461016  0.6904665   1.2367842  -0.01126591  0.4623907  -0.86389893
   1.0070881  -0.3969386   1.0145483   1.4402413   0.6757141   0.46812448]], shape=(1, 18), dtype=float32)"
