,0,1,2,3,4,5
378,[6 2 2 4 2 4 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1359386   1.1169908   0.15329821  0.91848326  0.65868044 11.        ], shape=(6,), dtype=float32)",0.0,[6 3 2 4 2 4 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1359386   1.1169908   0.15329821  0.91848326  0.65868044  0.3193782
  -0.36086163  0.9429647   0.3525008  -0.3184369   0.16968167 -0.10020019
   0.9316925   0.09003377  0.5298145   0.67451423  0.9509514   0.3791735 ]], shape=(1, 18), dtype=float32)"
379,[6 3 2 4 2 4 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2058433   1.1727215   0.18015109  0.93584645  0.71247166 11.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 2 4 5 2 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2058433   1.1727215   0.18015109  0.93584645  0.71247166  0.38631278
  -0.35027164  0.92804885  0.44783723 -0.35184228  0.15468907 -0.10415229
   0.9919207   0.11447373  0.57730323  0.67897296  1.0102713   0.39827296]], shape=(1, 18), dtype=float32)"
380,[7 1 0 0 0 0 0 2 4 5 2 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4270514   1.1151179   0.60829806  1.1749887   0.7056542  10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 6 3 2 0 0 0 0 3 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4270514   1.1151179   0.60829806  1.1749887   0.7056542   0.24355067
  -0.24954419  0.9493021   0.6392375  -0.26075768  0.43135145 -0.23229165
   1.0481089  -0.12920484  0.76139826  1.0744402   0.793307    0.569765  ]], shape=(1, 18), dtype=float32)"
381,[7 2 6 3 2 0 0 0 0 3 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.230297   0.8233573  0.45860976 0.84242934 0.9296021  7.        ], shape=(6,), dtype=float32)",0.1,[7 3 6 3 2 3 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.230297    0.8233573   0.45860976  0.84242934  0.9296021   0.3923344
   0.08481267  0.78620005  0.7147887  -0.22025447  0.13024384 -0.00338755
   1.0410943   0.08286451  0.60582143  0.8280017   0.9936148   0.35970944]], shape=(1, 18), dtype=float32)"
382,[7 3 6 3 2 3 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2131685  1.040807   0.33663023 0.8912366  0.931023   7.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 6 3 5 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2131685   1.040807    0.33663023  0.8912366   0.931023    0.53556275
   0.05369781  0.6123874   0.8532732  -0.28323323  0.00813183 -0.19268239
   1.116809    0.10729317  0.6958477   0.74973524  1.0751944   0.43961826]], shape=(1, 18), dtype=float32)"
383,[8 1 0 0 0 0 0 6 3 5 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6574632 1.3208513 0.8913491 1.1351199 0.9608168 7.       ], shape=(6,), dtype=float32)",0.4,[8 2 2 6 6 3 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6574632   1.3208513   0.8913491   1.1351199   0.9608168   0.32388556
   0.05112538  0.9325093   1.1010358   0.03162653  0.29306233 -0.22663535
   1.3683872   0.05266397  1.255265    1.004455    1.172274    0.5076807 ]], shape=(1, 18), dtype=float32)"
384,[8 2 2 6 6 3 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9389124  1.1830891  0.6220147  1.6554353  0.8302673 10.       ], shape=(6,), dtype=float32)",0.0,[8 3 2 6 6 3 0 0 0 6 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9389124   1.1830891   0.6220147   1.6554353   0.8302673   0.42146397
  -0.43627253  1.2346882   0.7089227  -0.2545086   0.51056176 -0.19863237
   1.2388573  -0.35602915  1.1042715   1.5602919   1.0615252   0.9276938 ]], shape=(1, 18), dtype=float32)"
385,[8 3 2 6 6 3 0 0 0 6 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 0 1 1 0 8],0.0,[9 1 0 0 0 0 0 2 6 2 6 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9505575   1.4665071   0.6575853   1.5614      0.95920753  0.35844052
  -0.43845508  1.3560402   0.70606536 -0.36580852  0.498149   -0.2105938
   1.4040662  -0.08779332  0.9540251   1.3741544   1.1894792   0.74438065]], shape=(1, 18), dtype=float32)"
386,[9 1 0 0 0 0 0 2 6 2 6 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8155041   1.125447    0.84989387  1.6868038   1.1600487  10.        ], shape=(6,), dtype=float32)",0.4,[9 2 2 2 4 5 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8155041   1.125447    0.84989387  1.6868038   1.1600487   0.42334187
  -0.04736447  0.66252875  1.198509    0.05661024  0.42093536 -0.5893193
   1.4353336  -0.20633134  1.1506913   1.6761826   0.78560776  1.0485442 ]], shape=(1, 18), dtype=float32)"
387,[9 2 2 2 4 5 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4008796   0.71681577  0.41059148  1.4348264   0.6909425  10.        ], shape=(6,), dtype=float32)",0.0,[9 3 2 2 4 5 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4008796   0.71681577  0.41059148  1.4348264   0.6909425   0.35669065
  -0.1795071   0.8102887   0.41506734 -0.30155838  0.35818484 -0.15999521
   1.0738593  -0.46308216  0.9379693   1.4161549   0.8291078   0.8686016 ]], shape=(1, 18), dtype=float32)"
388,[9 3 2 2 4 5 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3201551   0.7017038   0.42069268  1.4447334   0.77506214 10.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 2 2 4 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3201551   0.7017038   0.42069268  1.4447334   0.77506214  0.29885375
  -0.19316359  0.88862103  0.38893822 -0.26358935  0.34236506 -0.25087467
   1.1177454  -0.53215617  0.9338842   1.4772232   0.8322724   0.78417575]], shape=(1, 18), dtype=float32)"
389,[10 1 0 0 0 0 0 2 2 2 4 5 0 0 0 8 0 0 0 0 0 0 0 0 0],[0 0 1 0 0 1],0.1,[10 2 6 0 0 0 0 4 1 0 6 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6124254   1.1467984   0.61453474  1.3423314   1.198499    0.24414791
   0.04540597  0.6863101   1.2364945   0.2723183   0.3864603  -0.44743824
   1.1537327   0.03039154  0.9649311   1.3001564   0.8391754   0.7160845 ]], shape=(1, 18), dtype=float32)"
390,[10 2 6 0 0 0 0 4 1 0 6 6 0 0 0 8 0 0 0 0 0 0 0 0 0],[ 0  0  0  1  0 11],0.1,[10 3 6 6 0 0 0 5 3 0 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9158165   1.3939685   0.70406187  1.590662    2.069704    0.20053701
   0.42005935  0.6947918   1.5593078   0.41559204  0.47010088 -0.3067265
   1.7432851   0.33114472  1.3487248   1.8503726   1.2281108   0.8181038 ]], shape=(1, 18), dtype=float32)"
391,[10 3 6 6 0 0 0 5 3 0 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 0 1 1 1 4],10.0,[11 1 0 0 0 0 0 3 5 6 6 5 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9751961e+00  1.3552254e+00  6.2235630e-01  1.5281380e+00
   1.3385344e+00  2.5393647e-01 -9.4208136e-02  1.5968814e+00
   6.8583548e-01 -1.8073195e-01  2.5183985e-01  1.7706460e-01
   1.7555343e+00 -7.4960664e-04  1.1647917e+00  1.3798007e+00
   1.5668591e+00  7.0448858e-01]], shape=(1, 18), dtype=float32)"
392,[11 1 0 0 0 0 0 3 5 6 6 5 0 0 0 8 5 0 0 0 0 0 0 0 0],[ 0  0  1  1  0 11],0.2,[11 2 5 4 0 0 0 4 5 0 0 5 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3677602   1.6341931   1.3334852   1.2840217   2.0377529   0.8716408
   0.9012193   0.6951614   2.437925   -0.3309436   0.39671323 -0.15272078
   1.9329962   0.41659865  1.1950439   1.6556354   1.6244578   0.59864813]], shape=(1, 18), dtype=float32)"
393,[11 2 5 4 0 0 0 4 5 0 0 5 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.650966  1.3523169 1.483084  1.7200521 1.8837423 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[11 3 5 4 4 5 5 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.650966    1.3523169   1.483084    1.7200521   1.8837423   0.5469843
   0.9233952   1.3115672   1.9701061  -0.09043571  0.39426902  0.12676159
   2.1123633   0.02921831  1.6000242   1.8178563   1.8166461   0.89992326]], shape=(1, 18), dtype=float32)"
394,[11 3 5 4 4 5 5 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5777383  1.2981782  1.5566832  1.9630737  1.455468  10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 6 5 4 2 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5777383   1.2981782   1.5566832   1.9630737   1.455468    0.58467674
   0.40034398  1.0701903   1.8443463  -0.15582365  0.609575   -0.2761069
   1.9243003  -0.35558742  1.5558634   2.2142913   1.1443151   1.2298534 ]], shape=(1, 18), dtype=float32)"
395,[12 1 0 0 0 0 0 3 6 5 4 2 0 0 0 8 5 0 0 0 0 0 0 0 0],[1 1 0 0 1 0],0.30000000000000004,[12 2 3 6 1 0 0 0 0 4 2 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2637708   1.5045362   1.1809262   1.3668239   2.0660076   0.90984386
   0.8202376   0.63366425  2.1479132  -0.27995697  0.14217794 -0.10098572
   2.1281762   0.40601572  1.1429858   1.5321258   1.678124    0.8023243 ]], shape=(1, 18), dtype=float32)"
396,[12 2 3 6 1 0 0 0 0 4 2 0 0 0 0 8 5 0 0 0 0 0 0 0 0],[ 1  0  1  0  0 12],0.1,[12 3 3 6 1 4 0 0 0 0 5 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9967262   1.2682549   1.21773     1.134543    1.5185862   0.7277833
   0.88065356  0.8188487   2.027265   -0.07134728  0.12649155 -0.3321061
   1.6745415   0.3744223   1.0179876   1.2230595   1.6255407   0.26774615]], shape=(1, 18), dtype=float32)"
397,[12 3 3 6 1 4 0 0 0 0 5 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.024415  1.0269037 1.1125448 1.3333831 1.5442127 3.       ], shape=(6,), dtype=float32)",-8.0,[13 1 0 0 0 0 0 3 6 3 5 1 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.024415    1.0269037   1.1125448   1.3333831   1.5442127   0.74835205
   0.37449852  0.9561054   1.809567   -0.16840287  0.11015027 -0.17416222
   1.5484017  -0.2345253   1.2432786   1.6297498   1.2358719   0.8326276 ]], shape=(1, 18), dtype=float32)"
398,[13 1 0 0 0 0 0 3 6 3 5 1 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.819835  2.0369575 1.2736868 1.5065225 2.618102  3.       ], shape=(6,), dtype=float32)",0.5,[13 2 5 1 1 5 5 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.819835    2.0369575   1.2736868   1.5065225   2.618102    1.250948
   0.916026    0.73007464  2.663092   -0.33418128  0.30325684 -0.06143643
   2.4758074   1.1731943   0.9778061   1.7000709   2.1228974   0.7003422 ]], shape=(1, 18), dtype=float32)"
399,[13 2 5 1 1 5 5 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.5424082 1.375658  1.5237713 1.7179329 2.0847626 7.       ], shape=(6,), dtype=float32)",0.0,[13 3 5 1 1 5 5 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5424082   1.375658    1.5237713   1.7179329   2.0847626   0.9187747
   0.8916958   0.7881986   2.1741874  -0.47373214  0.40686616 -0.12587173
   2.2636728   0.07469374  1.1828665   2.1286318   1.5290729   1.0479434 ]], shape=(1, 18), dtype=float32)"
400,[13 3 5 1 1 5 5 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.551465  1.3532383 1.6511003 1.711463  2.1067126 7.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 1 1 5 5 0 0 0 4 5 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.5514650e+00  1.3532383e+00  1.6511003e+00  1.7114630e+00
   2.1067126e+00  8.7184203e-01  9.2184097e-01  8.1418729e-01
   2.2500663e+00 -4.3787262e-01  4.4229022e-01 -1.5795824e-01
   2.2798171e+00  2.4843775e-03  1.2190890e+00  2.1600032e+00
   1.4852985e+00  1.0228192e+00]], shape=(1, 18), dtype=float32)"
401,[1 1 0 0 0 0 0 4 6 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7202257 1.3386941 1.430301  1.1047232 1.6888412 7.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 6 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7202257   1.3386941   1.430301    1.1047232   1.6888412   0.34057042
   0.7930023   0.42669722  1.5909752  -0.05026127  1.001626   -0.08826432
   1.6938375   0.8330483   0.97425663  1.490494    1.3143831   0.06772171]], shape=(1, 18), dtype=float32)"
402,[1 2 4 6 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1488016 1.5166794 1.6322293 1.4911767 1.868101  3.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 6 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1488016   1.5166794   1.6322293   1.4911767   1.868101    0.33260247
   0.61711484  0.80193084  2.095408   -0.05960809  0.7055896  -0.34696633
   1.7373092  -0.10887077  1.4744666   2.0249875   1.145395    0.6389744 ]], shape=(1, 18), dtype=float32)"
403,[1 3 4 6 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2308302 1.5186105 1.6653752 1.5133178 1.935368  3.       ], shape=(6,), dtype=float32)",8.0,[2 1 0 0 0 0 0 4 6 6 6 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2308302   1.5186105   1.6653752   1.5133178   1.935368    0.37527627
   0.63114595  0.809192    2.1468945  -0.06982954  0.73429877 -0.37970883
   1.8409129  -0.08451839  1.5106946   2.0473847   1.1828126   0.67756605]], shape=(1, 18), dtype=float32)"
404,[2 1 0 0 0 0 0 4 6 6 6 5 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 1 0 1 0 8],0.30000000000000004,[2 2 2 5 2 0 0 0 0 6 0 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.526813    1.2086862   1.2577302   1.0821925   1.3718138   0.2333634
   0.31150278  0.5219749   1.2568501  -0.04844445  0.77891374 -0.31015152
   1.4062136   0.1918273   1.0774773   1.4109879   0.90657866  0.35218176]], shape=(1, 18), dtype=float32)"
405,[2 2 2 5 2 0 0 0 0 6 0 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3426976  1.1582743  0.96544755 0.5715543  0.75460064 3.        ], shape=(6,), dtype=float32)",0.1,[2 3 2 5 2 6 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3426976   1.1582743   0.96544755  0.5715543   0.75460064 -0.00488803
   0.13046235  0.8082154   1.1352241   0.19837165  0.59173715  0.01498522
   0.682283    0.45883328  0.4548463   0.7850505   0.52174616  0.0731748 ]], shape=(1, 18), dtype=float32)"
406,[2 3 2 5 2 6 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4334495   0.8486304   0.9435155   1.0553913   0.68389404 10.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 2 5 5 2 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4334495   0.8486304   0.9435155   1.0553913   0.68389404  0.02217513
  -0.04954906  1.1300969   0.70813084 -0.1752387   0.60728216 -0.15541632
   0.7968079  -0.41509622  0.74015456  1.2815255   0.5958146   0.41647795]], shape=(1, 18), dtype=float32)"
407,[3 1 0 0 0 0 0 2 5 5 2 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.212599    0.9157145   0.87244374  0.9914601   1.0093505  10.        ], shape=(6,), dtype=float32)",0.4,[3 2 2 2 1 6 0 0 0 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.212599    0.9157145   0.87244374  0.9914601   1.0093505   0.1026859
   0.02381679  0.6439797   0.73917377 -0.14454739  0.6356712  -0.20358503
   1.0694027  -0.09450859  0.79224116  1.1391184   0.74823886  0.34648776]], shape=(1, 18), dtype=float32)"
408,[3 2 2 2 1 6 0 0 0 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.9198879  0.7865441  0.37987703 0.69765353 0.50453347 2.        ], shape=(6,), dtype=float32)",0.0,[3 3 2 2 1 6 0 0 0 6 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9198879   0.7865441   0.37987703  0.69765353  0.50453347  0.23022601
  -0.200482    0.67580247  0.4693261  -0.15221532  0.21903619 -0.20538211
   0.62186    -0.0569561   0.46997812  0.60239536  0.60662603  0.2696648 ]], shape=(1, 18), dtype=float32)"
409,[3 3 2 2 1 6 0 0 0 6 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1535169 0.9033321 0.5321214 0.6453994 0.7113593 3.       ], shape=(6,), dtype=float32)",-8.0,[4 1 0 0 0 0 0 2 2 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1535169   0.9033321   0.5321214   0.6453994   0.7113593   0.40990385
   0.04674801  0.58347243  0.9590841  -0.1673689   0.18581823 -0.15562233
   0.71407473  0.04875559  0.5311057   0.57746893  0.7963336   0.2738762 ]], shape=(1, 18), dtype=float32)"
410,[4 1 0 0 0 0 0 2 2 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3805505  1.0571775  0.90358114 0.7616298  1.2447708  7.        ], shape=(6,), dtype=float32)",0.4,[4 2 6 6 4 4 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3805505   1.0571775   0.90358114  0.7616298   1.2447708   0.22132583
   0.6472818   0.5769821   1.1389023  -0.02570793  0.69294685  0.24386075
   1.1927733   0.7630552   0.5844663   1.0863861   0.9748935   0.10258404]], shape=(1, 18), dtype=float32)"
411,[4 2 6 6 4 4 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 1 0],0.1,[4 3 6 6 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7858889   1.2013909   1.3176687   1.5403527   1.4965811  -0.04297141
   0.42308992  0.8870011   1.3423046   0.01853983  0.7271268   0.12125155
   1.4591825  -0.2189482   1.3363205   1.9423597   0.9745774   0.66383964]], shape=(1, 18), dtype=float32)"
412,[4 3 6 6 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1916437 1.6199235 1.5944054 1.5356667 2.0057342 3.       ], shape=(6,), dtype=float32)",16.0,[5 1 0 0 0 0 0 6 6 4 3 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1916437   1.6199235   1.5944054   1.5356667   2.0057342   0.3221701
   0.38490993  0.7778325   2.0190485   0.13153435  0.7705926  -0.46881118
   1.9456557   0.17828633  1.4518393   1.9078978   1.1060067   0.69561076]], shape=(1, 18), dtype=float32)"
413,[5 1 0 0 0 0 0 6 6 4 3 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3348039 1.4786375 0.700062  1.1542207 1.2098546 7.       ], shape=(6,), dtype=float32)",0.4,[5 2 2 5 6 5 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3348039   1.4786375   0.700062    1.1542207   1.2098546   0.40015107
  -0.177547    0.92219085  0.91573614 -0.2633969   0.1966697  -0.6554091
   1.4308479  -0.07010123  1.1220721   1.1642901   1.2182605   0.26904303]], shape=(1, 18), dtype=float32)"
414,[5 2 2 5 6 5 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 9],0.1,[5 3 2 5 6 5 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9011446   1.2738839   0.589281    1.6834301   0.7147094   0.36559212
  -0.53235066  1.2436593   0.4901305  -0.32945645  0.4898383  -0.3387653
   1.1523719  -0.3327654   0.99972206  1.5700061   0.9540129   0.95387316]], shape=(1, 18), dtype=float32)"
415,[5 3 2 5 6 5 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2133508  1.0476898  0.8134616  2.0270925  0.5662046 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 5 3 6 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2133508   1.0476898   0.8134616   2.0270925   0.5662046   0.64249337
  -0.6025379   0.8586761   0.99725825 -0.15481474  0.77069885 -0.32977316
   1.0608895  -0.5725101   1.2986263   1.9636213   0.64585096  1.445518  ]], shape=(1, 18), dtype=float32)"
416,[6 1 0 0 0 0 0 2 5 3 6 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4783005  1.1870418  0.8990807  1.3228039  1.0819005 10.       ], shape=(6,), dtype=float32)",0.4,[6 2 2 6 2 5 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4783005   1.1870418   0.8990807   1.3228039   1.0819005   0.32625362
   0.14705178  0.55039287  1.421651   -0.01886579  0.4595846  -0.87113816
   1.1348003  -0.30604887  1.0864853   1.5374482   0.6625156   0.5964091 ]], shape=(1, 18), dtype=float32)"
417,[6 2 2 6 2 5 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3589624  1.1039044  0.41019067 1.1878638  0.6645026  2.        ], shape=(6,), dtype=float32)",0.0,[6 3 2 6 2 5 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3589624   1.1039044   0.41019067  1.1878638   0.6645026   0.1958646
  -0.44454753  1.1343129   0.44532922 -0.18251868  0.38923505 -0.23391934
   0.9536834  -0.19891737  0.7640043   1.0124286   0.9020363   0.47432584]], shape=(1, 18), dtype=float32)"
418,[6 3 2 6 2 5 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3092785  1.2617536  0.36150408 1.0245788  0.77568233 2.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 2 6 4 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3092785   1.2617536   0.36150408  1.0245788   0.77568233  0.22818623
  -0.45560294  1.226593    0.43123254 -0.27912655  0.26540953 -0.18417186
   1.0442948  -0.00477544  0.65604943  0.8060858   1.0414004   0.3027645 ]], shape=(1, 18), dtype=float32)"
419,[7 1 0 0 0 0 0 2 6 4 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5094315  1.1766778  0.8571562  1.3030652  0.9321942 10.       ], shape=(6,), dtype=float32)",0.4,[7 2 6 1 1 4 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5094315   1.1766778   0.8571562   1.3030652   0.9321942   0.28895402
  -0.16022514  1.0593385   0.806839   -0.4036617   0.42005408 -0.4878818
   1.2812161  -0.37568253  0.9295172   1.3630792   0.93546546  0.5028427 ]], shape=(1, 18), dtype=float32)"
420,[7 2 6 1 1 4 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.7599269  0.70800066 0.05631231 1.0208995  0.866891   7.        ], shape=(6,), dtype=float32)",0.0,[7 3 6 1 1 4 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.7599269   0.70800066  0.05631231  1.0208995   0.866891    0.3158073
  -0.09609111  0.5521505   0.1741884  -0.31939948 -0.0284765  -0.36662632
   1.1190197  -0.14215006  0.60045826  0.9538349   0.85431534  0.4688494 ]], shape=(1, 18), dtype=float32)"
