,0,1,2,3,4,5
421,[7 3 6 1 1 4 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0567504  1.0621283  0.2550812  0.8381112  0.94379336 7.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 6 1 2 1 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0567504   1.0621283   0.2550812   0.8381112   0.94379336  0.62161785
  -0.02801206  0.4795694   0.8320414  -0.35486987 -0.02021838 -0.28333014
   1.1281883   0.10783435  0.71614975  0.6334183   1.0698245   0.3761467 ]], shape=(1, 18), dtype=float32)"
422,[8 1 0 0 0 0 0 6 1 2 1 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3679636  1.2889787  0.58344537 1.0134336  0.8120663  9.        ], shape=(6,), dtype=float32)",0.30000000000000004,[8 2 4 3 3 0 0 0 0 5 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3679636   1.2889787   0.58344537  1.0134336   0.8120663   0.05074929
  -0.2362528   0.85464615  0.90097946  0.27711833  0.01475942 -0.5823787
   1.0383334   0.16655025  1.1341628   0.5469563   0.9981194   0.39244747]], shape=(1, 18), dtype=float32)"
423,[8 2 4 3 3 0 0 0 0 5 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6263348   1.0008788   0.6759077   1.0180453   0.89956546 11.        ], shape=(6,), dtype=float32)",0.0,[8 3 4 3 3 0 0 0 0 5 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6263348   1.0008788   0.6759077   1.0180453   0.89956546  0.4270312
   0.17937894  0.94534236  0.98962474 -0.19019951  0.27242443  0.05992867
   1.0863618   0.08736785  0.77030706  0.98382753  1.1311074   0.47157794]], shape=(1, 18), dtype=float32)"
424,[8 3 4 3 3 0 0 0 0 5 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3182989 0.9752171 0.3740659 0.9187879 0.8919211 7.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 3 2 3 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3182989   0.9752171   0.3740659   0.9187879   0.8919211   0.5315136
   0.13871735  0.7120779   0.80366075 -0.30924812  0.06099868 -0.00599555
   1.1308051   0.16789567  0.6597667   0.8075803   1.1175145   0.46526277]], shape=(1, 18), dtype=float32)"
425,[9 1 0 0 0 0 0 4 3 2 3 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.583472   1.1803088  0.65955436 1.3668107  0.96910226 7.        ], shape=(6,), dtype=float32)",0.4,[9 2 3 3 3 3 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.583472    1.1803088   0.65955436  1.3668107   0.96910226  0.1337511
  -0.1333841   0.8680268   0.9516083   0.27404714  0.3073038  -0.4218928
   1.2098793   0.02187923  1.0680364   1.1324546   0.914572    0.7290714 ]], shape=(1, 18), dtype=float32)"
426,[9 2 3 3 3 3 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3334913   0.88636243  0.3349338   1.1892499   0.7901817  10.        ], shape=(6,), dtype=float32)",0.0,[9 3 3 3 3 3 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3334913   0.88636243  0.3349338   1.1892499   0.7901817   0.41913524
  -0.08833881  0.76578224  0.5534226  -0.3042984   0.19811633 -0.10454015
   1.0954157  -0.16356952  0.79685605  1.0956676   0.9547841   0.69371307]], shape=(1, 18), dtype=float32)"
427,[9 3 3 3 3 3 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3821765  0.9587785  0.43113393 1.1239494  0.8445575  7.        ], shape=(6,), dtype=float32)",24.0,[10 1 0 0 0 0 0 3 3 3 3 3 0 0 0 8 0 0 0 12 0 0 0 0 0],False,"tf.Tensor(
[[ 1.38217652e+00  9.58778501e-01  4.31133926e-01  1.12394941e+00
   8.44557524e-01  4.50208247e-01 -8.09501857e-04  7.59320438e-01
   7.31392980e-01 -3.25837106e-01  1.98227912e-01 -9.88761634e-02
   1.12887025e+00 -1.21027276e-01  7.92665124e-01  1.03235161e+00
   1.01281190e+00  6.30594313e-01]], shape=(1, 18), dtype=float32)"
428,[10 1 0 0 0 0 0 3 3 3 3 3 0 0 0 8 0 0 0 12 0 0 0 0 0],"tf.Tensor([1.1581019  1.5715495  1.4782164  0.38583902 1.5209975  2.        ], shape=(6,), dtype=float32)",0.4,[10 2 4 4 6 3 0 0 0 0 6 0 0 0 0 8 0 0 0 12 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1581019   1.5715495   1.4782164   0.38583902  1.5209975  -0.554654
  -0.28993613  2.5442271   1.4467263   0.11336707  0.0076707  -0.92653
   1.1764753  -0.4945904   1.4702817   0.486241    1.9938676  -1.1938357 ]], shape=(1, 18), dtype=float32)"
429,[10 2 4 4 6 3 0 0 0 0 6 0 0 0 0 8 0 0 0 12 0 0 0 0 0],"tf.Tensor([ 1.3947661  1.3698927  1.1686172  0.8942582  1.9774628 10.       ], shape=(6,), dtype=float32)",0.0,[10 3 4 4 6 3 0 0 0 0 6 0 0 0 0 8 0 0 0 12 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3947661   1.3698927   1.1686172   0.8942582   1.9774628   0.06141667
   1.0347815   2.182615    1.9025289  -0.18072103 -0.28180194 -0.65775645
   1.2249751  -0.90330434  1.520976    2.3440783   1.4009691  -0.2824606 ]], shape=(1, 18), dtype=float32)"
430,[10 3 4 4 6 3 0 0 0 0 6 0 0 0 0 8 0 0 0 12 0 0 0 0 0],"tf.Tensor([ 1.409822   1.2732882  1.2765529  0.9763317  1.9058474 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 4 4 6 2 3 0 0 0 8 0 0 0 12 0 0 0 0 0],False,"tf.Tensor(
[[ 1.409822    1.2732882   1.2765529   0.9763317   1.9058474   0.02899037
   1.0153071   2.1786113   1.7877295  -0.22316621 -0.21744251 -0.62614596
   1.3212779  -1.0117608   1.558297    2.3680844   1.3930804  -0.22104557]], shape=(1, 18), dtype=float32)"
431,[11 1 0 0 0 0 0 4 4 6 2 3 0 0 0 8 0 0 0 12 0 0 0 0 0],"tf.Tensor([1.2786912  1.5305544  1.4721923  0.42132136 1.5886436  2.        ], shape=(6,), dtype=float32)",0.4,[11 2 4 5 3 4 0 0 0 0 4 0 0 0 0 8 0 0 0 12 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2786912   1.5305544   1.4721923   0.42132136  1.5886436  -0.3331645
  -0.15335481  2.5765762   1.3632752   0.02514569 -0.18582326 -0.69568366
   1.4462254  -0.5214751   1.6226554   0.48205563  2.2682185  -1.1300443 ]], shape=(1, 18), dtype=float32)"
432,[11 2 4 5 3 4 0 0 0 0 4 0 0 0 0 8 0 0 0 12 0 0 0 0 0],"tf.Tensor([1.4047354 1.1524695 1.2937005 0.7892148 2.1592584 2.       ], shape=(6,), dtype=float32)",0.0,[11 3 4 5 3 4 0 0 0 0 4 0 0 0 0 8 0 0 0 12 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4047354   1.1524695   1.2937005   0.7892148   2.1592584   0.00246553
   1.0345848   2.246457    1.7181133  -0.40494508 -0.17730424 -0.3519774
   1.5038056  -0.87480485  1.4240535   2.1327763   1.6817107  -0.43117273]], shape=(1, 18), dtype=float32)"
433,[11 3 4 5 3 4 0 0 0 0 4 0 0 0 0 8 0 0 0 12 0 0 0 0 0],"tf.Tensor([1.4172623  1.0831156  1.4521158  0.87035966 2.0799565  2.        ], shape=(6,), dtype=float32)",6.0,[12 1 0 0 0 0 0 4 5 3 6 4 0 0 3 8 0 0 0 12 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4172623   1.0831156   1.4521158   0.87035966  2.0799565  -0.07777424
   1.0229832   2.2528942   1.6533641  -0.38247323 -0.10055125 -0.3707632
   1.6013339  -0.9958124   1.5266105   2.1405466   1.676896   -0.40292403]], shape=(1, 18), dtype=float32)"
434,[12 1 0 0 0 0 0 4 5 3 6 4 0 0 3 8 0 0 0 12 0 0 0 0 0],"tf.Tensor([1.704028  1.6975651 1.7238936 1.1465994 1.5098563 2.       ], shape=(6,), dtype=float32)",0.5,[12 2 2 3 5 2 6 0 0 0 0 0 0 0 3 8 0 0 0 12 0 0 0 0 0],False,"tf.Tensor(
[[ 1.704028    1.6975651   1.7238936   1.1465994   1.5098563  -0.62289387
  -0.16252242  2.8388402   1.1659423   0.02006249  0.29893473 -0.6479248
   1.8084875  -0.785202    1.9076748   1.283859    2.0287807  -0.58327657]], shape=(1, 18), dtype=float32)"
435,[12 2 2 3 5 2 6 0 0 0 0 0 0 0 3 8 0 0 0 12 0 0 0 0 0],"tf.Tensor([1.8237191 2.682258  1.0246518 1.2825472 2.0184052 2.       ], shape=(6,), dtype=float32)",0.0,[12 3 2 3 5 2 6 0 0 0 0 0 0 0 3 8 0 0 0 12 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8237191   2.682258    1.0246518   1.2825472   2.0184052   0.17661773
   0.19440837  3.0257664   1.590207   -0.21953191 -0.43028754 -1.1270713
   1.6480764  -0.4554236   1.4981971   2.4030483   1.6050274  -0.31478825]], shape=(1, 18), dtype=float32)"
436,[12 3 2 3 5 2 6 0 0 0 0 0 0 0 3 8 0 0 0 12 0 0 0 0 0],"tf.Tensor([1.8086727 2.5922406 1.1426237 1.3139584 1.9959854 2.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 2 3 5 2 6 0 0 3 8 0 0 0 12 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8086727   2.5922406   1.1426237   1.3139584   1.9959854   0.12959568
   0.22568895  3.0090284   1.5600815  -0.2200694  -0.38478136 -1.1373312
   1.7154498  -0.56151557  1.55027     2.412116    1.6097533  -0.3213296 ]], shape=(1, 18), dtype=float32)"
437,[13 1 0 0 0 0 0 2 3 5 2 6 0 0 3 8 0 0 0 12 0 0 0 0 0],"tf.Tensor([1.4884287 1.636671  1.8037145 0.8161382 1.534808  2.       ], shape=(6,), dtype=float32)",0.4,[13 2 6 3 4 5 0 0 0 0 5 0 0 0 3 8 0 0 0 12 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4884287   1.636671    1.8037145   0.8161382   1.534808   -0.51458794
   0.20281805  2.7249463   1.297016    0.14885108  0.17219102 -0.510269
   1.7603819  -0.8048454   1.8441774   1.1714133   1.8824545  -0.89230233]], shape=(1, 18), dtype=float32)"
438,[13 2 6 3 4 5 0 0 0 0 5 0 0 0 3 8 0 0 0 12 0 0 0 0 0],"tf.Tensor([ 1.5410621  1.7239071  1.1531215  1.131814   2.56509   10.       ], shape=(6,), dtype=float32)",0.1,[13 3 6 3 4 5 5 0 0 0 0 0 0 0 3 8 0 0 0 12 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5410621   1.7239071   1.1531215   1.131814    2.56509     0.09510373
   1.4533929   2.4009132   1.9822582  -0.37625852 -0.49179572 -0.82760537
   1.8227645  -0.9584609   1.7533325   2.793007    1.9172914  -0.36078283]], shape=(1, 18), dtype=float32)"
439,[13 3 6 3 4 5 5 0 0 0 0 0 0 0 3 8 0 0 0 12 0 0 0 0 0],"tf.Tensor([2.0731103 2.1435225 1.4492528 1.3927591 2.304505  2.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 3 4 3 5 0 0 3 8 0 0 0 12 0 0 0 0 0],True,"tf.Tensor(
[[ 2.0731103   2.1435225   1.4492528   1.3927591   2.304505    0.15650772
   0.88996774  2.8356109   1.7805775  -0.47848806 -0.2783416  -0.7005961
   2.0395935  -0.79180574  1.7325683   2.681355    1.9710182  -0.14425121]], shape=(1, 18), dtype=float32)"
440,[1 1 0 0 0 0 0 6 2 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3645283  1.5126655  1.0282341  0.62110895 1.6183583  7.        ], shape=(6,), dtype=float32)",0.4,[1 2 6 2 5 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3645283   1.5126655   1.0282341   0.62110895  1.6183583   0.616575
   0.54901963  0.26508746  1.5031866  -0.26903218  0.41350818 -0.00307138
   1.5544435   0.80930567  0.9943922   0.88268584  1.461257   -0.05939634]], shape=(1, 18), dtype=float32)"
441,[1 2 6 2 5 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1955968   0.89225453  1.129776    1.1225342   1.4629502  10.        ], shape=(6,), dtype=float32)",0.1,[1 3 6 2 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1955968   0.89225453  1.129776    1.1225342   1.4629502   0.04726515
   0.93560433  0.37218654  1.3131896  -0.26067525  0.57113016  0.13069691
   1.2972631  -0.25118157  1.1252785   1.8429959   0.7966225   0.46117297]], shape=(1, 18), dtype=float32)"
442,[1 3 6 2 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.356201   0.9438812  1.2155951  1.1284108  1.5755101 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 2 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.356201    0.9438812   1.2155951   1.1284108   1.5755101   0.126139
   0.9100306   0.40914875  1.4481158  -0.2311295   0.6240443   0.01339796
   1.4468527  -0.16843036  1.1562816   1.8288425   0.8341013   0.4948403 ]], shape=(1, 18), dtype=float32)"
443,[2 1 0 0 0 0 0 6 2 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5391468  1.5221493  1.031941   0.65297824 1.6261638  3.        ], shape=(6,), dtype=float32)",0.4,[2 2 5 2 4 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5391468   1.5221493   1.031941    0.65297824  1.6261638   0.7470239
   0.6835907   0.33154076  1.6229452  -0.28028542  0.39454094 -0.01920402
   1.6181434   0.9616587   0.9769868   0.95013076  1.5510284  -0.0434114 ]], shape=(1, 18), dtype=float32)"
444,[2 2 5 2 4 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 1 0],0.1,[2 3 5 2 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.151835    0.7649073   0.9491405   1.0401356   1.0401101  -0.0025573
   0.4347185   0.5257721   0.9696107  -0.05181842  0.5095469   0.06998789
   1.0101761  -0.22081563  0.9517316   1.3912659   0.6502028   0.44794524]], shape=(1, 18), dtype=float32)"
445,[2 3 5 2 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2761774  0.8301312  1.0762374  1.0833827  1.1828026 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 5 2 4 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2761774   0.8301312   1.0762374   1.0833827   1.1828026   0.08703652
   0.48721293  0.49656165  1.1505893  -0.06045768  0.5497248  -0.11423963
   1.182124   -0.19435063  1.0216657   1.490751    0.65917975  0.4978819 ]], shape=(1, 18), dtype=float32)"
446,[3 1 0 0 0 0 0 5 2 4 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4070431 1.087187  0.5805445 0.766236  1.1702571 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[3 2 5 6 6 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4070431   1.087187    0.5805445   0.766236    1.1702571   0.73136365
   0.4701454   0.38959706  1.1083122  -0.22617069  0.19047068 -0.04422104
   1.3017147   0.73440504  0.72425133  0.9019673   1.1845603   0.31715158]], shape=(1, 18), dtype=float32)"
447,[3 2 5 6 6 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8426741  1.3633305  1.4340799  1.2691257  1.5856242 10.       ], shape=(6,), dtype=float32)",0.2,[3 3 5 6 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8426741   1.3633305   1.4340799   1.2691257   1.5856242   0.10189623
   0.49076474  0.73227197  1.6919057   0.1705724   0.6301595  -0.22363998
   1.4396209   0.11827452  1.2556267   1.9035347   0.8413931   0.51230663]], shape=(1, 18), dtype=float32)"
448,[3 3 5 6 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.132653   1.2958505  1.6866366  1.5233313  1.6823343 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 5 6 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.132653    1.2958505   1.6866366   1.5233313   1.6823343   0.19960791
   0.58194464  0.9181401   1.9047402   0.05421248  0.7577481  -0.4018375
   1.7081245  -0.262186    1.5214305   2.0681493   0.9587109   0.71625274]], shape=(1, 18), dtype=float32)"
449,[4 1 0 0 0 0 0 5 6 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9053352 1.5051204 1.2212907 1.0812324 1.723264  7.       ], shape=(6,), dtype=float32)",0.5,[4 2 6 3 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9053352   1.5051204   1.2212907   1.0812324   1.723264    0.39265922
   0.57855844  0.7050909   1.5952151  -0.05747215  0.8255688   0.05590651
   1.6188874   0.7675695   0.94614905  1.4031266   1.3418199   0.24615088]], shape=(1, 18), dtype=float32)"
450,[4 2 6 3 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7964884 1.5905102 1.152299  1.298447  1.9410053 7.       ], shape=(6,), dtype=float32)",0.0,[4 3 6 3 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7964884   1.5905102   1.152299    1.298447    1.9410053   0.4090713
   0.4135298   0.44932297  1.7431719   0.02577026  0.609699   -0.321702
   1.8552518   0.47061872  1.2027454   1.5785079   1.1002985   0.62417775]], shape=(1, 18), dtype=float32)"
451,[4 3 6 3 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8664205 1.5862372 1.2776595 1.3585067 1.9659762 7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 3 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8664205   1.5862372   1.2776595   1.3585067   1.9659762   0.37517306
   0.40958697  0.5036266   1.7951946   0.04267708  0.66506886 -0.3637691
   1.9088008   0.4017755   1.2535514   1.6548778   1.0879885   0.63848424]], shape=(1, 18), dtype=float32)"
452,[5 1 0 0 0 0 0 6 3 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8534042  1.6026552  1.031269   0.63453126 1.8169148  3.        ], shape=(6,), dtype=float32)",0.4,[5 2 3 5 3 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8534042   1.6026552   1.031269    0.63453126  1.8169148   0.9737855
   1.1359837   0.46530467  1.9730889  -0.4141135   0.35842812  0.07742043
   1.7598866   1.1908606   0.93917394  1.1956061   1.7193452  -0.00349007]], shape=(1, 18), dtype=float32)"
453,[5 2 3 5 3 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7668374   0.88533384  1.2643588   1.1898896   1.272522   10.        ], shape=(6,), dtype=float32)",0.1,[5 3 3 5 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7668374   0.88533384  1.2643588   1.1898896   1.272522    0.08621132
   0.61041725  1.0141025   1.3248873  -0.07380675  0.6184199   0.05998125
   1.2358599  -0.2774796   0.9827232   1.7338858   0.74907184  0.63242185]], shape=(1, 18), dtype=float32)"
454,[5 3 3 5 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8892504 1.1350948 1.45549   1.1642524 1.5682646 3.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 3 5 3 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8892504   1.1350948   1.45549     1.1642524   1.5682646   0.1785784
   0.60795695  0.9465391   1.6897318  -0.03900671  0.66796744 -0.08351867
   1.4361508  -0.08382702  1.0034354   1.680453    0.86498463  0.5308143 ]], shape=(1, 18), dtype=float32)"
455,[6 1 0 0 0 0 0 3 5 3 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 1 9],0.30000000000000004,[6 2 4 1 5 0 0 0 2 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7823665   1.3403479   1.0692086   0.9385371   1.6261809   0.57112384
   0.6794523   0.5516631   1.5883001  -0.13021351  0.59634936  0.08311422
   1.5123476   0.8749705   0.7698584   1.1620948   1.4356009   0.16555412]], shape=(1, 18), dtype=float32)"
456,[6 2 4 1 5 0 0 0 2 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  1  0  1 11],0.0,[6 3 4 1 5 0 0 0 2 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9565775   0.7848689   1.2540284   1.4822114   0.9749204   0.3130777
   0.42150682  0.8625833   1.221288   -0.1222143   0.7319244  -0.07874173
   1.3280648  -0.1578085   1.1456525   1.8487874   0.85201776  0.75110483]], shape=(1, 18), dtype=float32)"
457,[6 3 4 1 5 0 0 0 2 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0894382   0.8500164   1.384186    1.5529064   0.97089696 10.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 3 1 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0894382   0.8500164   1.384186    1.5529064   0.97089696  0.29254347
   0.3722381   0.8850262   1.268324   -0.08538759  0.82308865 -0.07264119
   1.3812768  -0.08861028  1.2538973   1.9197434   0.9284248   0.72861624]], shape=(1, 18), dtype=float32)"
458,[7 1 0 0 0 0 0 4 3 1 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7647251  1.4171652  0.9831325  0.73931444 1.5339925  3.        ], shape=(6,), dtype=float32)",0.4,[7 2 6 1 1 6 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7647251   1.4171652   0.9831325   0.73931444  1.5339925   0.7776497
   0.7751347   0.6503314   1.6595453  -0.3104677   0.35033014 -0.04121834
   1.5563546   0.8665775   0.86764836  1.0887045   1.3718117   0.16710922]], shape=(1, 18), dtype=float32)"
459,[7 2 6 1 1 6 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6958096   0.73756593  1.0013533   1.3141562   1.5338717  10.        ], shape=(6,), dtype=float32)",0.1,[7 3 6 1 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6958096   0.73756593  1.0013533   1.3141562   1.5338717   0.37534916
   0.6995797   0.692187    1.2078797  -0.1809681   0.375985    0.05759405
   1.5981237  -0.03978695  1.0006509   1.6545312   1.0157552   0.79935324]], shape=(1, 18), dtype=float32)"
460,[7 3 6 1 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7688879 0.9766226 1.2077008 1.3189541 1.7964089 7.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 6 1 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7688879   0.9766226   1.2077008   1.3189541   1.7964089   0.45640042
   0.6807848   0.56226736  1.4523722  -0.23363116  0.41368136 -0.05927566
   1.8540491   0.01818112  1.0089536   1.6844938   1.1288433   0.77603513]], shape=(1, 18), dtype=float32)"
461,[8 1 0 0 0 0 0 6 1 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9869462 1.4557265 1.0136886 0.7148764 1.7016597 3.       ], shape=(6,), dtype=float32)",0.4,[8 2 4 4 5 4 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9869462   1.4557265   1.0136886   0.7148764   1.7016597   1.0179969
   1.1446373   0.7114215   1.9779125  -0.413357    0.21495298  0.02511602
   1.7030493   1.0366346   0.9820103   1.2321687   1.6334941   0.12675577]], shape=(1, 18), dtype=float32)"
462,[8 2 4 4 5 4 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 0 5],0.1,[8 3 4 4 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.288812    0.98235136  1.4308625   1.7391773   1.3612926   0.19572935
   0.5578934   1.1984125   1.4846876  -0.1463195   0.8449745   0.02969547
   1.56193    -0.38521087  1.3067375   2.3543165   0.80304056  1.0291609 ]], shape=(1, 18), dtype=float32)"
