,0,1,2,3,4,5
463,[8 3 4 4 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4882874  1.6852384  1.7575973  1.7788252  1.8912003 10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 4 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4882874   1.6852384   1.7575973   1.7788252   1.8912003   0.3374395
   0.5076298   1.0363505   2.0271795  -0.04402657  0.9214407  -0.39004934
   2.0607893   0.1643734   1.3763355   2.1849134   1.1606417   0.8028459 ]], shape=(1, 18), dtype=float32)"
464,[9 1 0 0 0 0 0 4 4 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5537584  1.8353132  1.2986361  1.2710755  2.0233452 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 2 5 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5537584   1.8353132   1.2986361   1.2710755   2.0233452   1.1451257
   1.5651288   0.68555355  2.271669   -0.41360608  0.30784035  0.25570664
   1.9553286   1.833408    1.1247635   1.5558311   2.596174   -0.02978923]], shape=(1, 18), dtype=float32)"
465,[9 2 2 5 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.036385   1.063381   1.28522    1.2008787  1.6960759 10.       ], shape=(6,), dtype=float32)",0.0,[9 3 2 5 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.036385    1.063381    1.28522     1.2008787   1.6960759   0.62278277
   0.91614854  0.852954    1.803822   -0.3275918   0.52228874  0.14722005
   1.5454865   0.23301387  0.6113252   1.88427     0.9990382   0.68154114]], shape=(1, 18), dtype=float32)"
466,[9 3 2 5 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0766342 1.0870317 1.3702829 1.1976583 1.7524931 3.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 5 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0766342   1.0870317   1.3702829   1.1976583   1.7524931   0.6284275
   0.91027975  0.8656277   1.9106637  -0.3029354   0.5460733   0.10478221
   1.5615778   0.21408641  0.6396974   1.9055284   0.9859266   0.65986913]], shape=(1, 18), dtype=float32)"
467,[10 1 0 0 0 0 0 2 5 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3621333 1.6457965 1.1092498 1.3276174 1.954512  3.       ], shape=(6,), dtype=float32)",0.5,[10 2 1 5 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3621333   1.6457965   1.1092498   1.3276174   1.954512    0.9549765
   0.8755444   0.70296746  2.0888119  -0.25364536  0.40551755  0.13044646
   1.7409948   1.2254318   0.8717821   1.394263    1.8864149   0.38783392]], shape=(1, 18), dtype=float32)"
468,[10 2 1 5 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.541224   1.1718704  1.7202233  1.5985425  1.3596424 10.       ], shape=(6,), dtype=float32)",0.0,[10 3 1 5 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.541224    1.1718704   1.7202233   1.5985425   1.3596424   0.4952531
   0.7925904   1.2450391   2.0489724  -0.2731075   0.99427366  0.12419438
   1.5240486  -0.07276681  0.98825246  2.3349524   0.8584625   0.85749406]], shape=(1, 18), dtype=float32)"
469,[10 3 1 5 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.52836    1.1338211  1.7968444  1.5724943  1.4289621 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 5 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.52836     1.1338211   1.7968444   1.5724943   1.4289621   0.52771354
   0.81066656  1.1873444   2.1592922  -0.26945555  0.9913627   0.06777765
   1.5281098  -0.12773846  1.0033052   2.3648162   0.80398285  0.8471056 ]], shape=(1, 18), dtype=float32)"
470,[11 1 0 0 0 0 0 1 5 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6019142  1.7333013  1.40442    1.4960632  2.1902585 11.       ], shape=(6,), dtype=float32)",0.5,[11 2 4 1 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6019142   1.7333013   1.40442     1.4960632   2.1902585   1.0874237
   1.48777     0.6268318   2.2314317  -0.45598385  0.48612162  0.25272706
   2.1290126   1.6703864   0.9160949   1.7073926   2.505602    0.15464398]], shape=(1, 18), dtype=float32)"
471,[11 2 4 1 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3825355  1.2083632  1.1982136  1.5270038  1.6821623 10.       ], shape=(6,), dtype=float32)",0.0,[11 3 4 1 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3825355   1.2083632   1.1982136   1.5270038   1.6821623   0.87806416
   0.9237168   0.86821115  1.9001697  -0.354848    0.5049467   0.156043
   1.7880392   0.4283864   0.7988909   2.0986898   1.265171    0.93285805]], shape=(1, 18), dtype=float32)"
472,[11 3 4 1 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4523244  1.2487862  1.2985278  1.5189221  1.7408941 10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 4 1 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4523244   1.2487862   1.2985278   1.5189221   1.7408941   0.8858758
   0.929312    0.89746916  2.0360403  -0.3250502   0.54100883  0.12699111
   1.8055606   0.4365218   0.83269686  2.103345    1.2814137   0.8890548 ]], shape=(1, 18), dtype=float32)"
473,[12 1 0 0 0 0 0 4 1 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4956317 1.4238732 0.9959932 1.4877356 1.9338168 7.       ], shape=(6,), dtype=float32)",0.5,[12 2 5 2 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4956317   1.4238732   0.9959932   1.4877356   1.9338168   1.0895578
   1.1991144   0.86178666  1.892846   -0.40760973  0.33902013  0.15774384
   1.9831758   1.2517687   0.82635     1.7037218   1.9464073   0.5422766 ]], shape=(1, 18), dtype=float32)"
474,[12 2 5 2 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6339824  1.014187   1.4409215  1.683076   1.8535192 10.       ], shape=(6,), dtype=float32)",0.0,[12 3 5 2 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6339824   1.014187    1.4409215   1.683076    1.8535192   0.8622453
   1.0308609   1.0471065   2.1074622  -0.44273022  0.5886891   0.21650915
   1.7849567  -0.04965785  1.0221355   2.5532873   1.1761682   1.1097742 ]], shape=(1, 18), dtype=float32)"
475,[12 3 5 2 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6940734  1.0613776  1.5402721  1.683046   1.9185534 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 2 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6940734   1.0613776   1.5402721   1.683046    1.9185534   0.850963
   1.0364107   1.0782615   2.224727   -0.40877333  0.6313975   0.18652765
   1.8145051  -0.04057139  1.0574507   2.5689945   1.1838342   1.0716914 ]], shape=(1, 18), dtype=float32)"
476,[13 1 0 0 0 0 0 5 2 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6126628 1.3967744 1.0487727 1.7383721 2.0534072 7.       ], shape=(6,), dtype=float32)",0.5,[13 2 2 4 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6126628   1.3967744   1.0487727   1.7383721   2.0534072   1.2303584
   1.3897965   0.73862946  1.9915149  -0.5166657   0.44567537  0.06841812
   2.2357929   1.4003451   0.87700814  1.8249007   2.124193    0.5977304 ]], shape=(1, 18), dtype=float32)"
477,[13 2 2 4 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6745753  1.4150594  1.4879459  1.529688   1.9777313 10.       ], shape=(6,), dtype=float32)",0.0,[13 3 2 4 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6745753   1.4150594   1.4879459   1.529688    1.9777313   0.8987087
   1.2372628   1.0676628   2.321441   -0.26828253  0.60356915  0.31628615
   1.9634974   0.66462576  0.70444006  2.4291344   1.31385     0.9345401 ]], shape=(1, 18), dtype=float32)"
478,[13 3 2 4 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.752866  1.486798  1.5831698 1.5255959 2.0384297 3.       ], shape=(6,), dtype=float32)",8.0,[14 1 0 0 0 0 0 2 4 2 2 3 0 0 0 4 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.752866    1.486798    1.5831698   1.5255959   2.0384297   0.8941547
   1.2322638   1.1053063   2.4431727  -0.2341457   0.64388406  0.29733592
   1.9926369   0.69788027  0.7334335   2.4398386   1.3355461   0.8963273 ]], shape=(1, 18), dtype=float32)"
479,[1 1 0 0 0 0 0 1 5 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 8],0.5,[1 2 1 5 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1919034   0.7084567   1.0624617   0.89625245  0.77493393  0.0641271
   0.48337883  0.489805    0.8522709  -0.00791774  0.7788643  -0.15756018
   0.92939645  0.265799    0.59109986  1.165815    0.7115638   0.08779585]], shape=(1, 18), dtype=float32)"
480,[1 2 1 5 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4482921  0.85740846 1.1952747  0.9790027  0.95152694 3.        ], shape=(6,), dtype=float32)",0.0,[1 3 1 5 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4482921   0.85740846  1.1952747   0.9790027   0.95152694  0.19865705
   0.31676537  0.685546    1.3358408   0.08525418  0.42990875 -0.3877817
   0.98013127 -0.2744664   0.9910671   1.2513465   0.6095207   0.44816583]], shape=(1, 18), dtype=float32)"
481,[1 3 1 5 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 0 4],10.0,[2 1 0 0 0 0 0 1 5 4 1 2 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.481573    0.8911218   1.3097699   0.97555447  0.99188554  0.19893587
   0.33313614  0.68192565  1.4548491   0.10122051  0.46838492 -0.42534012
   1.0324812  -0.28131208  1.0243235   1.2453204   0.6121853   0.417067  ]], shape=(1, 18), dtype=float32)"
482,[2 1 0 0 0 0 0 1 5 4 1 2 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.257366    0.95607746  1.2750256   1.0252908   1.0303715  10.        ], shape=(6,), dtype=float32)",0.5,[2 2 2 5 1 6 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.257366    0.95607746  1.2750256   1.0252908   1.0303715   0.22979602
   0.6392949   0.36996168  1.2049122  -0.11238248  0.6897506  -0.4412218
   1.2327955   0.29423028  0.6203432   1.4461141   0.5645268   0.25874826]], shape=(1, 18), dtype=float32)"
483,[2 2 2 5 1 6 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.7920423 1.1555939 1.8644757 1.1813248 1.3722572 3.       ], shape=(6,), dtype=float32)",0.0,[2 3 2 5 1 6 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7920423   1.1555939   1.8644757   1.1813248   1.3722572   0.00423468
   0.51505095  0.8673265   1.7437282  -0.11321192  0.9971378  -0.35854897
   1.4322945  -0.3451405   1.1083637   1.6710836   0.69665915  0.36639616]], shape=(1, 18), dtype=float32)"
484,[2 3 2 5 1 6 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.823468  1.133644  1.9251221 1.2439504 1.4326986 3.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 2 5 1 6 5 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.823468    1.133644    1.9251221   1.2439504   1.4326986   0.03628156
   0.5525184   0.81553125  1.772534   -0.16763663  1.0202385  -0.38627237
   1.5367141  -0.4010391   1.1868852   1.7436486   0.759557    0.39966384]], shape=(1, 18), dtype=float32)"
485,[3 1 0 0 0 0 0 2 5 1 6 5 0 0 0 0 5 0 0 0 0 0 0 0 0],[1 1 0 0 1 7],0.30000000000000004,[3 2 2 2 2 0 0 0 0 1 1 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5978404   1.7053937   0.9782431   0.9098802   1.5448868   0.74973917
   0.84620047  0.1874974   1.9713525  -0.3407513   0.47818148 -0.29425082
   1.5041434   0.81035966  0.8693218   1.1866308   1.3219556   0.21066564]], shape=(1, 18), dtype=float32)"
486,[3 2 2 2 2 0 0 0 0 1 1 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.3797492  0.92731863 1.2001137  0.8716577  1.1445229  3.        ], shape=(6,), dtype=float32)",0.1,[3 3 2 2 2 1 0 0 0 0 1 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3797492   0.92731863  1.2001137   0.8716577   1.1445229   0.19525659
   0.4620996   0.5950117   1.3689988  -0.06744885  0.56696963 -0.21163943
   1.1170173  -0.01485485  0.7637781   1.2002834   0.6556107   0.3244005 ]], shape=(1, 18), dtype=float32)"
487,[3 3 2 2 2 1 0 0 0 0 1 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.4366217  0.89029795 1.3167255  0.829901   1.2498201  3.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 2 2 3 2 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4366217   0.89029795  1.3167255   0.829901    1.2498201   0.16963792
   0.61882544  0.6669251   1.4921461  -0.15044248  0.5849164  -0.08464858
   1.1832074  -0.12511145  0.77123886  1.2417189   0.71610767  0.3091878 ]], shape=(1, 18), dtype=float32)"
488,[4 1 0 0 0 0 0 2 2 2 3 2 0 0 0 0 5 0 0 0 0 0 0 0 0],[0 1 1 0 0 4],0.2,[4 2 1 4 0 0 0 3 0 0 1 6 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4409121   1.2494444   0.91022223  0.81508714  1.1979398   0.49945518
   0.45957476  0.40658337  1.5267692  -0.02773343  0.41450378 -0.25273484
   1.1643388   0.5595034   0.73729306  0.948847    0.9684276   0.22345868]], shape=(1, 18), dtype=float32)"
489,[4 2 1 4 0 0 0 3 0 0 1 6 0 0 0 0 5 0 0 0 0 0 0 0 0],[0 0 0 1 0 0],0.1,[4 3 1 4 1 0 0 4 0 0 0 4 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6257219   1.3314039   1.3446949   0.88080627  1.3471987   0.19170254
   0.58053917  0.7092472   1.7265651   0.08826412  0.7550283  -0.17553726
   1.2594067   0.46677694  0.8300105   1.2203556   0.851887    0.12915373]], shape=(1, 18), dtype=float32)"
490,[4 3 1 4 1 0 0 4 0 0 0 4 0 0 0 0 5 0 0 0 0 0 0 0 0],[1 0 1 1 1 5],0.0,[5 1 0 0 0 0 0 3 1 4 3 3 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7328908   1.3155519   1.43516     0.93155575  1.5720317   0.21318236
   0.46406835  0.75555587  1.8146409   0.0857937   0.69423854 -0.19279705
   1.3989307   0.27081004  0.90379936  1.2409616   0.90573734  0.25293303]], shape=(1, 18), dtype=float32)"
491,[5 1 0 0 0 0 0 3 1 4 3 3 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.7921513 1.3249534 1.0582285 0.9754737 1.399532  3.       ], shape=(6,), dtype=float32)",0.5,[5 2 6 6 6 4 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7921513   1.3249534   1.0582285   0.9754737   1.399532    0.754146
   0.6827778   0.44434664  1.8390143  -0.10588988  0.38562435 -0.27693862
   1.3986931   0.6928224   0.8774999   1.1607261   1.3211389   0.24302822]], shape=(1, 18), dtype=float32)"
492,[5 2 6 6 6 4 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.7958856 1.7848735 2.2089047 1.7857945 2.396559  3.       ], shape=(6,), dtype=float32)",0.0,[5 3 6 6 6 4 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7958856   1.7848735   2.2089047   1.7857945   2.396559    0.30751285
   0.96646744  1.1596493   2.672562   -0.17149317  1.0750811  -0.30449376
   2.253086   -0.20371687  1.7879355   2.6411562   1.3837501   0.76065135]], shape=(1, 18), dtype=float32)"
493,[5 3 6 6 6 4 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.8328784 1.8004733 2.3380024 1.8061589 2.4271276 3.       ], shape=(6,), dtype=float32)",8.0,[6 1 0 0 0 0 0 6 6 6 4 3 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8328784   1.8004733   2.3380024   1.8061589   2.4271276   0.27464622
   0.9992542   1.1832312   2.7548652  -0.15261117  1.1160253  -0.33565333
   2.324348   -0.2414238   1.8418207   2.6593895   1.3951982   0.7400918 ]], shape=(1, 18), dtype=float32)"
494,[6 1 0 0 0 0 0 6 6 6 4 3 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.9626297 1.7299944 1.1434019 1.190622  1.9796586 3.       ], shape=(6,), dtype=float32)",0.5,[6 2 1 4 2 1 2 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9626297   1.7299944   1.1434019   1.190622    1.9796586   0.8372357
   0.42955697  0.38749826  2.0237567  -0.20326447  0.3417817  -0.4685192
   1.8753804   0.5626928   1.0498108   1.3631854   1.3777138   0.5784108 ]], shape=(1, 18), dtype=float32)"
495,[6 2 1 4 2 1 2 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.5804336 1.0031444 1.2901636 1.0145777 1.0428315 3.       ], shape=(6,), dtype=float32)",0.0,[6 3 1 4 2 1 2 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5804336   1.0031444   1.2901636   1.0145777   1.0428315   0.23332843
   0.3628193   0.8391683   1.4731258   0.02142429  0.48850042 -0.27212906
   1.1830131  -0.11525731  0.90752876  1.2385831   0.7027634   0.4094887 ]], shape=(1, 18), dtype=float32)"
496,[6 3 1 4 2 1 2 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.6485773 1.0263621 1.3670006 1.0179324 1.0808563 3.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 1 4 2 1 2 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6485773   1.0263621   1.3670006   1.0179324   1.0808563   0.26526323
   0.40582925  0.8312524   1.5969661   0.02447089  0.53222126 -0.27413744
   1.1933213  -0.08715527  0.91017115  1.275166    0.70228505  0.4023771 ]], shape=(1, 18), dtype=float32)"
497,[7 1 0 0 0 0 0 1 4 2 1 2 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.5008888  1.2497044  0.94051075 0.7869014  1.5597137  3.        ], shape=(6,), dtype=float32)",0.4,[7 2 1 2 6 6 0 0 0 0 6 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5008888   1.2497044   0.94051075  0.7869014   1.5597137   0.57400304
   0.43836832  0.47854546  1.6191322  -0.12409445  0.21787024 -0.17445058
   1.3863106   0.376699    0.70796186  0.91098934  1.1202402   0.33078408]], shape=(1, 18), dtype=float32)"
498,[7 2 1 2 6 6 0 0 0 0 6 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1728764  0.9990575  1.4062548  1.8351419  0.8631405 10.       ], shape=(6,), dtype=float32)",0.1,[7 3 1 2 6 6 6 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1728764   0.9990575   1.4062548   1.8351419   0.8631405   0.15829529
   0.2627163   1.1159991   1.4544072  -0.2891031   1.0005033  -0.22067666
   1.2005335  -0.81824917  1.4530339   2.374904    0.54055583  1.1673717 ]], shape=(1, 18), dtype=float32)"
499,[7 3 1 2 6 6 6 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.409393   1.4675345  1.8862517  1.8401744  1.1255628 10.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 2 6 4 6 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.409393    1.4675345   1.8862517   1.8401744   1.1255628   0.16728573
   0.04164754  1.1436036   1.8961314  -0.07436174  1.1732392  -0.5092481
   1.639936   -0.42921332  1.4767588   2.090821    0.5976321   0.949608  ]], shape=(1, 18), dtype=float32)"
500,[8 1 0 0 0 0 0 1 2 6 4 6 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.0976672 1.587133  1.2467779 1.0704694 1.7278727 3.       ], shape=(6,), dtype=float32)",0.5,[8 2 6 4 3 6 4 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0976672   1.587133    1.2467779   1.0704694   1.7278727   0.77394307
   0.9375061   0.59152454  2.2068772  -0.15066037  0.5273301  -0.14554316
   1.6393406   0.8509915   0.9807514   1.4100527   1.5317326   0.22997531]], shape=(1, 18), dtype=float32)"
501,[8 2 6 4 3 6 4 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.523484  1.5899526 1.7041305 1.676686  2.1148899 3.       ], shape=(6,), dtype=float32)",0.0,[8 3 6 4 3 6 4 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.523484    1.5899526   1.7041305   1.676686    2.1148899   0.5375197
   0.7058159   0.9677049   2.2134912  -0.21407723  0.63882756 -0.25365606
   2.1783195  -0.01579549  1.4121718   2.1030898   1.4058316   0.8861861 ]], shape=(1, 18), dtype=float32)"
502,[8 3 6 4 3 6 4 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.544498  1.5814065 1.808321  1.7090257 2.1356075 3.       ], shape=(6,), dtype=float32)",8.0,[9 1 0 0 0 0 0 6 4 3 6 4 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.544498    1.5814065   1.808321    1.7090257   2.1356075   0.51157093
   0.76303256  0.979373    2.2690954  -0.21028602  0.66294664 -0.29066595
   2.229319   -0.0808422   1.4686954   2.1714575   1.3978572   0.8890824 ]], shape=(1, 18), dtype=float32)"
503,[9 1 0 0 0 0 0 6 4 3 6 4 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.9888928 1.6477227 1.2808741 1.0187254 1.7900574 3.       ], shape=(6,), dtype=float32)",0.5,[9 2 2 6 6 4 2 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9888928   1.6477227   1.2808741   1.0187254   1.7900574   0.88145906
   0.75340545  0.5277495   2.316251   -0.0579318   0.01605204 -0.5754947
   1.8321246   0.331493    1.4572289   1.3088795   1.4679962   0.482338  ]], shape=(1, 18), dtype=float32)"
504,[9 2 2 6 6 4 2 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],[0 0 0 0 0 5],0.0,[9 3 2 6 6 4 2 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4277499   1.1160947   1.4526929   1.956659    1.1144125   0.5382148
   0.03050633  1.1734933   1.635815   -0.2319499   0.73829854 -0.36208513
   1.4979659  -0.7798868   1.6263672   2.289044    0.9111588   1.2143925 ]], shape=(1, 18), dtype=float32)"
505,[9 3 2 6 6 4 2 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4692528  1.1227455  1.5269126  1.9490867  1.143022  10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 6 6 4 2 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4692528   1.1227455   1.5269126   1.9490867   1.143022    0.54508066
   0.0721239   1.1556544   1.7522224  -0.21343032  0.77409184 -0.36392993
   1.4995795  -0.78107446  1.640998    2.3067646   0.89204544  1.2134616 ]], shape=(1, 18), dtype=float32)"
