,0,1,2,3,4,5
506,[10 1 0 0 0 0 0 2 6 6 4 2 0 0 0 8 5 0 0 0 0 0 0 0 0],[0 0 1 0 1 6],0.2,[10 2 5 5 0 0 0 6 6 0 3 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9569639   1.2689804   1.1095762   1.3366313   1.7671114   0.74098533
   0.6559624   0.54647285  1.7483748  -0.3098908   0.2274754  -0.19444993
   1.8851969   0.190217    1.0050545   1.5403701   1.3197526   0.8116575 ]], shape=(1, 18), dtype=float32)"
507,[10 2 5 5 0 0 0 6 6 0 3 0 0 0 0 8 5 0 0 0 0 0 0 0 0],[1 1 0 0 1 0],0.2,[10 3 5 5 6 6 0 0 0 0 1 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3880205   1.4355754   0.9882096   1.9568456   1.7602162   0.6193864
   0.5692134   1.2553337   1.4315815  -0.14388186  0.15612513 -0.1552158
   2.274353    0.10285506  1.6990967   1.823443    1.8340127   1.0428019 ]], shape=(1, 18), dtype=float32)"
508,[10 3 5 5 6 6 0 0 0 0 1 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.460144   0.9685301  1.5878518  1.9596622  1.4269079 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 5 5 5 5 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.460144    0.9685301   1.5878518   1.9596622   1.4269079   0.40370435
   0.71815515  1.3523889   1.5765711  -0.40590224  0.62571114  0.01547026
   1.8578063  -0.8949493   1.6851563   2.6065497   1.1713448   1.2035596 ]], shape=(1, 18), dtype=float32)"
509,[11 1 0 0 0 0 0 3 5 5 5 5 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.2336206 1.5758094 1.347803  1.1623858 2.0070739 3.       ], shape=(6,), dtype=float32)",0.5,[11 2 1 2 2 5 4 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2336206   1.5758094   1.347803    1.1623858   2.0070739   0.79783195
   0.84265506  0.6816232   2.4214923  -0.24290502  0.3027385  -0.1793924
   1.8570269   0.28815174  1.1988484   1.4888628   1.5409614   0.56558496]], shape=(1, 18), dtype=float32)"
510,[11 2 1 2 2 5 4 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9653465  1.0264635  1.00702    1.4067984  1.2618244 10.       ], shape=(6,), dtype=float32)",0.0,[11 3 1 2 2 5 4 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9653465   1.0264635   1.00702     1.4067984   1.2618244   0.7541515
   0.05672418  0.8173109   1.5211875  -0.2713025   0.27329612 -0.17652938
   1.4547049  -0.13678648  1.0463653   1.5604885   0.9365736   1.0083632 ]], shape=(1, 18), dtype=float32)"
511,[11 3 1 2 2 5 4 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9837269  1.0545392  1.0803269  1.4141939  1.292623  10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 2 2 5 4 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9837269   1.0545392   1.0803269   1.4141939   1.292623    0.7194297
   0.07658707  0.84788555  1.565562   -0.23777741  0.30848616 -0.20067652
   1.490751   -0.15572225  1.0725449   1.5784892   0.9346757   0.97062814]], shape=(1, 18), dtype=float32)"
512,[12 1 0 0 0 0 0 1 2 2 5 4 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.0071836 1.3054858 1.0326979 1.09745   1.731353  3.       ], shape=(6,), dtype=float32)",0.5,[12 2 5 6 6 6 2 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0071836   1.3054858   1.0326979   1.09745     1.731353    0.6899413
   0.5127211   0.6769595   2.2687867   0.06240597  0.14158958 -0.28952023
   1.3928416   0.2686256   1.0586125   1.3677031   1.1281773   0.71495837]], shape=(1, 18), dtype=float32)"
513,[12 2 5 6 6 6 2 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8025355  1.2346493  1.7524791  2.133877   1.6665974 10.       ], shape=(6,), dtype=float32)",0.0,[12 3 5 6 6 6 2 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8025355   1.2346493   1.7524791   2.133877    1.6665974   0.5603117
   0.6658539   1.4476041   1.9226989  -0.38731116  0.6442461  -0.0929817
   2.0743656  -0.81020707  1.7905412   2.7537308   1.3166155   1.3119422 ]], shape=(1, 18), dtype=float32)"
514,[12 3 5 6 6 6 2 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],[1 0 0 0 0 0],0.0,[13 1 0 0 0 0 0 5 6 6 6 2 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7932293   1.188418    1.844557    2.1053584   1.6850156   0.5550498
   0.7570221   1.4009955   2.0286396  -0.36022133  0.65943056 -0.09376252
   2.0793843  -0.84188145  1.8192192   2.7764797   1.2728374   1.3006728 ]], shape=(1, 18), dtype=float32)"
515,[13 1 0 0 0 0 0 5 6 6 6 2 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.6965961 1.7179898 1.2378683 1.6266689 2.263801  3.       ], shape=(6,), dtype=float32)",0.5,[13 2 3 3 2 6 5 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6965961   1.7179898   1.2378683   1.6266689   2.263801    1.2065586
   0.91631675  0.67823356  2.4612722  -0.40287063  0.1469509  -0.14616251
   2.4219527   0.6155597   1.2784885   1.7543155   2.0372248   0.91745204]], shape=(1, 18), dtype=float32)"
516,[13 2 3 3 2 6 5 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3556452  1.2349497  1.2658868  1.694488   1.5983984 10.       ], shape=(6,), dtype=float32)",0.0,[13 3 3 3 2 6 5 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3556452   1.2349497   1.2658868   1.694488    1.5983984   0.7370975
   0.37310946  0.9787365   1.775952   -0.25176442  0.372899   -0.10958287
   1.8791729  -0.18997036  1.256477    1.9212373   1.1869482   1.1321251 ]], shape=(1, 18), dtype=float32)"
517,[13 3 3 3 2 6 5 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3876395  1.2741016  1.3465376  1.6713918  1.6388191 10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 3 3 2 6 5 0 0 0 8 5 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.3876395   1.2741016   1.3465376   1.6713918   1.6388191   0.7434951
   0.38062316  0.9923667   1.8886063  -0.22778466  0.39204818 -0.1451743
   1.8889056  -0.18307608  1.2683331   1.9112244   1.1864744   1.0895462 ]], shape=(1, 18), dtype=float32)"
518,[1 1 0 0 0 0 0 4 1 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.9837914  0.88479114 0.7280183  0.5787908  0.85711986 7.        ], shape=(6,), dtype=float32)",0.1,[1 2 4 0 0 0 0 0 2 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9837914   0.88479114  0.7280183   0.5787908   0.85711986  0.28023678
   0.20461495  0.38671067  0.84207517  0.02607806  0.28205928 -0.01696931
   0.90830857  0.3339297   0.7494836   0.6136651   0.8754058   0.09143819]], shape=(1, 18), dtype=float32)"
519,[1 2 4 0 0 0 0 0 2 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.46191     1.2240589   1.1198336   0.76116186  1.4114418  10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[1 3 4 2 6 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.46191     1.2240589   1.1198336   0.76116186  1.4114418   0.10244349
   0.7717756   0.22756761  1.0978471  -0.09536885  0.75112855  0.30499706
   1.4874942   1.070241    0.6360588   1.5672207   1.025706    0.08421522]], shape=(1, 18), dtype=float32)"
520,[1 3 4 2 6 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 1 8],0.0,[2 1 0 0 0 0 0 4 1 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1273066   0.8938841   0.9706419   1.2416376   1.1548077   0.03733285
   0.58652073  0.34453222  0.99314725 -0.2390024   0.56308144  0.00727798
   1.2441748  -0.2691327   1.0994234   1.6830246   0.700298    0.58090454]], shape=(1, 18), dtype=float32)"
521,[2 1 0 0 0 0 0 4 1 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1739643  0.9075322  0.7086047  0.63477814 0.91511023 7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[2 2 2 3 5 0 0 0 0 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1739643e+00  9.0753222e-01  7.0860469e-01  6.3477814e-01
   9.1511023e-01  4.5439249e-01  3.5286701e-01  4.3000075e-01
   9.5957690e-01 -7.3094025e-02  2.5864780e-01  2.8248876e-04
   1.0109358e+00  4.8163897e-01  7.0424885e-01  7.2351724e-01
   1.0020194e+00  1.3786261e-01]], shape=(1, 18), dtype=float32)"
522,[2 2 2 3 5 0 0 0 0 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3849837 1.3444322 0.9392884 0.8378152 1.2551023 3.       ], shape=(6,), dtype=float32)",0.1,[2 3 2 3 5 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3849837   1.3444322   0.9392884   0.8378152   1.2551023   0.18084925
   0.3673734   0.43323153  1.3974094   0.16197662  0.32667398 -0.15379818
   0.9424316   0.5056639   0.8616533   1.167607    0.9547296   0.16350313]], shape=(1, 18), dtype=float32)"
523,[2 3 2 3 5 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4316767  0.7462308  1.2564543  1.2277828  0.7657275 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 2 3 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4316767   0.7462308   1.2564543   1.2277828   0.7657275  -0.15853778
   0.25165328  0.89579904  0.9628643  -0.04878828  0.7291274   0.00841704
   0.9464401  -0.55227184  1.0419832   1.5082822   0.55537766  0.5152363 ]], shape=(1, 18), dtype=float32)"
524,[3 1 0 0 0 0 0 2 3 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  0  1  0 11],0.1,[3 2 4 0 0 0 0 1 3 3 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0668306   0.8627045   0.73764867  0.5030284   1.0000049   0.3809701
   0.54442996  0.34246084  1.0867134  -0.13930964  0.39091808  0.03059582
   0.92935765  0.46618286  0.55257654  0.753692    0.8558542   0.06311074]], shape=(1, 18), dtype=float32)"
525,[3 2 4 0 0 0 0 1 3 3 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.505617   1.1231599  0.9630113  0.90190643 1.3748267  7.        ], shape=(6,), dtype=float32)",0.4,[3 3 4 1 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.505617    1.1231599   0.9630113   0.90190643  1.3748267   0.18510658
   0.703298    0.63808703  1.1837034  -0.02664947  0.79875576  0.30607876
   1.3272952   0.7974356   0.6371909   1.2514274   1.039976    0.16846018]], shape=(1, 18), dtype=float32)"
526,[3 3 4 1 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3270044  1.2261903  0.92954415 1.0281992  1.4968747  7.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 5 2 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3270044   1.2261903   0.92954415  1.0281992   1.4968747   0.37943217
   0.3819183   0.22925177  1.3626493  -0.08321998  0.47937536 -0.31658462
   1.4988856   0.3173573   0.9422346   1.2358248   0.8607647   0.50094396]], shape=(1, 18), dtype=float32)"
527,[4 1 0 0 0 0 0 5 2 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9433866  1.4360939  1.0978462  0.9503182  1.5573117 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 2 5 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9433866   1.4360939   1.0978462   0.9503182   1.5573117   0.8955772
   0.85508597  0.5222009   1.7017822  -0.20461711  0.42513996  0.02447897
   1.7030412   1.278982    0.8724316   1.1316806   1.7861143   0.01688018]], shape=(1, 18), dtype=float32)"
528,[4 2 2 5 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7997793  1.1508077  1.3963853  1.228379   1.2369499 10.       ], shape=(6,), dtype=float32)",0.0,[4 3 2 5 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7997793   1.1508077   1.3963853   1.228379    1.2369499   0.15614966
   0.25674695  0.892416    1.5054106   0.08104649  0.6543946  -0.3542188
   1.2866613  -0.16037637  1.0748966   1.5085285   0.7269817   0.55900496]], shape=(1, 18), dtype=float32)"
529,[4 3 2 5 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 0 4],10.0,[5 1 0 0 0 0 0 2 5 4 2 3 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8490674   1.1741949   1.5112773   1.2376674   1.2802796   0.16571826
   0.3284233   0.8966137   1.6212946   0.08374336  0.68872535 -0.38838956
   1.3505387  -0.13871199  1.1019439   1.5374825   0.76114863  0.51529026]], shape=(1, 18), dtype=float32)"
530,[5 1 0 0 0 0 0 2 5 4 2 3 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.8202614 1.4725411 1.2847993 1.1288487 1.5549533 3.       ], shape=(6,), dtype=float32)",0.5,[5 2 4 3 4 1 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8202614   1.4725411   1.2847993   1.1288487   1.5549533   0.5517735
   0.7418005   0.5294099   1.8014561  -0.11524239  0.6516996  -0.29383886
   1.5720545   0.7220758   0.81764936  1.4708571   1.1541412   0.28098914]], shape=(1, 18), dtype=float32)"
531,[5 2 4 3 4 1 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.037449  1.2753918 1.6881831 1.3004775 1.7290275 3.       ], shape=(6,), dtype=float32)",0.0,[5 3 4 3 4 1 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.037449    1.2753918   1.6881831   1.3004775   1.7290275   0.25492835
   0.76571715  0.87985253  1.9558822  -0.15602535  0.73964095 -0.1993693
   1.6955725  -0.17609584  1.2325743   1.8616195   1.0348032   0.56673884]], shape=(1, 18), dtype=float32)"
532,[5 3 4 3 4 1 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.0727563 1.2748623 1.8252138 1.3116226 1.7700212 3.       ], shape=(6,), dtype=float32)",16.0,[6 1 0 0 0 0 0 4 3 4 1 1 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0727563   1.2748623   1.8252138   1.3116226   1.7700212   0.23650678
   0.8493146   0.8955883   2.0654778  -0.15474403  0.76226526 -0.23035112
   1.7593614  -0.23936936  1.2952455   1.9082822   1.0526943   0.5446459 ]], shape=(1, 18), dtype=float32)"
533,[6 1 0 0 0 0 0 4 3 4 1 1 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0619451   1.1053787   0.48401052  0.82902986  0.871622   11.        ], shape=(6,), dtype=float32)",0.2,[6 2 6 6 0 0 0 0 0 2 5 1 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0619451   1.1053787   0.48401052  0.82902986  0.871622    0.5130383
   0.09118283  0.5049966   1.1146941  -0.01661031 -0.10154232 -0.35837024
   1.1125813   0.06454077  1.1268017   0.454445    1.154216    0.365682  ]], shape=(1, 18), dtype=float32)"
534,[6 2 6 6 0 0 0 0 0 2 5 1 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.9190147 1.097698  0.9722942 1.0589621 1.111334  3.       ], shape=(6,), dtype=float32)",0.30000000000000004,[6 3 6 6 2 5 1 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9190147   1.097698    0.9722942   1.0589621   1.111334    0.5916855
   0.5828451   0.8025738   1.6630485   0.05624769  0.30856103 -0.14650767
   1.190669    0.41746032  0.893901    1.0912691   1.3271816   0.32459825]], shape=(1, 18), dtype=float32)"
535,[6 3 6 6 2 5 1 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.9598714 1.0141708 1.3625518 1.2191515 1.1110182 3.       ], shape=(6,), dtype=float32)",-16.0,[7 1 0 0 0 0 0 6 6 5 1 3 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9598714   1.0141708   1.3625518   1.2191515   1.1110182   0.40097407
   0.6484187   0.9769496   1.6141154  -0.08583182  0.32972765 -0.11761114
   1.4121101  -0.29116753  1.2966393   1.3716701   1.2792594   0.55639464]], shape=(1, 18), dtype=float32)"
536,[7 1 0 0 0 0 0 6 6 5 1 3 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.2673666 1.6927745 1.5148557 1.4271678 2.1033928 3.       ], shape=(6,), dtype=float32)",0.5,[7 2 6 6 1 4 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2673666   1.6927745   1.5148557   1.4271678   2.1033928   0.8172484
   0.81397206  0.58784664  2.2040246  -0.3061607   0.5750708  -0.3543118
   2.139592    0.69451255  0.9053034   1.7582791   1.4654944   0.5657389 ]], shape=(1, 18), dtype=float32)"
537,[7 2 6 6 1 4 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.3478453 1.3193755 2.060951  1.3489381 2.1531868 3.       ], shape=(6,), dtype=float32)",0.0,[7 3 6 6 1 4 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3478453   1.3193755   2.060951    1.3489381   2.1531868   0.42405128
   1.1412033   0.9789684   2.481741   -0.12848583  0.5640502  -0.23324367
   2.0190365  -0.24161002  1.3954977   2.0460193   1.344545    0.57458997]], shape=(1, 18), dtype=float32)"
538,[7 3 6 6 1 4 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.3855264 1.3131087 2.2024522 1.3601235 2.1754751 3.       ], shape=(6,), dtype=float32)",8.0,[8 1 0 0 0 0 0 6 6 1 4 1 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3855264   1.3131087   2.2024522   1.3601235   2.1754751   0.4016759
   1.2052181   0.99989223  2.5874724  -0.11278194  0.5830699  -0.26712504
   2.0846128  -0.30907902  1.4701734   2.0636775   1.3697128   0.54954445]], shape=(1, 18), dtype=float32)"
539,[8 1 0 0 0 0 0 6 6 1 4 1 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.9706166 1.8079015 1.0773855 1.1932043 1.9150106 3.       ], shape=(6,), dtype=float32)",0.5,[8 2 1 6 4 5 3 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9706166   1.8079015   1.0773855   1.1932043   1.9150106   0.8313877
   0.3836529   0.5013685   2.2161877  -0.03185964  0.29642606 -0.41027033
   1.7959085   0.48797143  1.1683376   1.0697254   1.428263    0.5541295 ]], shape=(1, 18), dtype=float32)"
540,[8 2 1 6 4 5 3 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.3342276 1.2624156 1.8904575 1.521588  1.3741872 3.       ], shape=(6,), dtype=float32)",0.0,[8 3 1 6 4 5 3 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3342276   1.2624156   1.8904575   1.521588    1.3741872   0.2510994
   0.51921725  1.2250848   2.0698564  -0.09543286  0.8584465  -0.2564002
   1.5327007  -0.51105076  1.3454024   2.0534987   0.78546315  0.7658109 ]], shape=(1, 18), dtype=float32)"
541,[8 3 1 6 4 5 3 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.3698194 1.2478678 1.9995313 1.5135006 1.3853663 3.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 1 6 4 5 3 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3698194   1.2478678   1.9995313   1.5135006   1.3853663   0.2578294
   0.5826554   1.1983569   2.1858864  -0.06267387  0.8910346  -0.26420397
   1.5628185  -0.5019213   1.3774351   2.048777    0.7871724   0.7429638 ]], shape=(1, 18), dtype=float32)"
542,[9 1 0 0 0 0 0 1 6 4 5 3 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.2551022 1.7727432 1.3036433 1.1826725 1.9330783 3.       ], shape=(6,), dtype=float32)",0.5,[9 2 5 2 3 4 1 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2551022   1.7727432   1.3036433   1.1826725   1.9330783   0.9001133
   0.82885355  0.6205425   2.3648152  -0.23314738  0.4357431  -0.26776904
   1.8273169   0.8055415   0.93406135  1.462706    1.5671016   0.39867717]], shape=(1, 18), dtype=float32)"
543,[9 2 5 2 3 4 1 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0837533   0.94300854  1.4943558   1.4737605   1.5548799  10.        ], shape=(6,), dtype=float32)",0.0,[9 3 5 2 3 4 1 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0837533   0.94300854  1.4943558   1.4737605   1.5548799   0.45516008
   0.9390662   0.9062828   1.7219018  -0.3586491   0.39486933 -0.04041835
   1.7928599  -0.44582948  1.2135867   1.9754536   1.1437894   0.9084711 ]], shape=(1, 18), dtype=float32)"
544,[9 3 5 2 3 4 1 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1139174   0.96609825  1.5622861   1.4796478   1.6008731  10.        ], shape=(6,), dtype=float32)",60.0,[10 1 0 0 0 0 0 5 2 3 4 1 0 0 0 4 5 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.1139174   0.96609825  1.5622861   1.4796478   1.6008731   0.45362303
   0.9592297   0.9093776   1.8013084  -0.3541091   0.43058103 -0.05637565
   1.8243849  -0.44790074  1.2318537   2.009471    1.1349851   0.8976569 ]], shape=(1, 18), dtype=float32)"
545,[10 1 0 0 0 0 0 5 2 3 4 1 0 0 0 4 5 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.0208857  1.5076238  1.185028   1.2349564  1.2441225 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 5 1 4 5 3 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0208857   1.5076238   1.185028    1.2349564   1.2441225   0.5817222
   0.8611583   1.1500118   1.9396375  -0.0325197   0.17693593 -0.84159344
   1.2906536  -0.4086583   1.9765863   1.1256537   2.7886753  -0.44068968]], shape=(1, 18), dtype=float32)"
546,[10 2 5 1 4 5 3 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 30 0 0],"tf.Tensor([1.877445   1.7831293  1.374268   0.92472786 1.3435168  3.        ], shape=(6,), dtype=float32)",0.0,[10 3 5 1 4 5 3 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.877445    1.7831293   1.374268    0.92472786  1.3435168   0.4764288
   0.77664214  1.1290282   2.2998917   0.07750595 -0.0285538  -0.84748614
   1.1517464  -0.21002612  1.9106718   1.1502347   2.0755124  -0.14772703]], shape=(1, 18), dtype=float32)"
547,[10 3 5 1 4 5 3 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 30 0 0],"tf.Tensor([1.9267902 1.7921078 1.3789252 0.9857232 1.368658  3.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 1 4 5 3 0 0 0 4 5 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9267902e+00  1.7921078e+00  1.3789252e+00  9.8572320e-01
   1.3686579e+00  5.0233996e-01  7.9084533e-01  1.1360694e+00
   2.2849278e+00  6.1303314e-02  2.2274107e-03 -8.5406822e-01
   1.2043641e+00 -2.3233217e-01  1.9470460e+00  1.1871836e+00
   2.1720631e+00 -1.6143286e-01]], shape=(1, 18), dtype=float32)"
