,0,1,2,3,4,5
548,[11 1 0 0 0 0 0 5 1 4 5 3 0 0 0 4 5 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.185714   1.4095905  1.2964045  1.2363188  1.2464612 11.       ], shape=(6,), dtype=float32)",0.5,[11 2 2 4 3 5 6 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.185714    1.4095905   1.2964045   1.2363188   1.2464612   0.61839134
   1.081035    0.9514514   2.1692548   0.09742036  0.2061614  -0.75739187
   1.2618951  -0.31903008  2.1182323   1.0833414   2.8375397  -0.38120082]], shape=(1, 18), dtype=float32)"
549,[11 2 2 4 3 5 6 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 30 0 0],"tf.Tensor([1.7229022 1.5432916 1.841702  0.8861634 0.9747418 3.       ], shape=(6,), dtype=float32)",0.0,[11 3 2 4 3 5 6 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.7229022   1.5432916   1.841702    0.8861634   0.9747418   0.13044913
   1.0487543   1.0891201   2.7038598   0.5524514  -0.03931747 -1.1580309
   0.8188538  -0.57698786  2.169569    1.1644188   1.4927258  -0.01394733]], shape=(1, 18), dtype=float32)"
550,[11 3 2 4 3 5 6 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 30 0 0],"tf.Tensor([1.7818558 1.6098123 1.8506837 0.8972073 0.9808745 3.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 4 3 5 6 0 0 0 4 5 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.7818558   1.6098123   1.8506837   0.8972073   0.9808745   0.14665209
   1.0206497   1.1454751   2.6915953   0.5614445  -0.07494242 -1.1381967
   0.87707657 -0.5502501   2.2053103   1.1359785   1.5769273  -0.02550269]], shape=(1, 18), dtype=float32)"
551,[12 1 0 0 0 0 0 2 4 3 5 6 0 0 0 4 5 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.1634502  1.173779   1.4390093  1.2297574  1.0391985 11.       ], shape=(6,), dtype=float32)",0.5,[12 2 1 2 6 3 4 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.1634502   1.173779    1.4390093   1.2297574   1.0391985   0.5454242
   1.0590813   0.9898033   2.1435258   0.30440778  0.27150095 -0.74271536
   1.1072627  -0.40083846  2.1421936   1.1524291   2.614772   -0.333913  ]], shape=(1, 18), dtype=float32)"
552,[12 2 1 2 6 3 4 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 30 0 0],"tf.Tensor([1.8874704 1.9265451 1.7182757 0.8768493 1.1044397 3.       ], shape=(6,), dtype=float32)",0.0,[12 3 1 2 6 3 4 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.8874704   1.9265451   1.7182757   0.8768493   1.1044397   0.30606192
   0.98590684  1.1388693   2.8215127   0.79453766 -0.30761552 -1.187761
   0.9676965  -0.3633655   2.3117743   1.049       1.7042463  -0.04524865]], shape=(1, 18), dtype=float32)"
553,[12 3 1 2 6 3 4 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 30 0 0],"tf.Tensor([1.9668045 1.9825203 1.7138865 0.9112825 1.1038735 3.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 2 6 3 4 0 0 0 4 5 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9668045   1.9825203   1.7138865   0.9112825   1.1038735   0.33948997
   0.9798533   1.1685467   2.8268008   0.78998595 -0.29800028 -1.1567875
   1.0110564  -0.33615032  2.3354342   1.0695103   1.7738739  -0.04945915]], shape=(1, 18), dtype=float32)"
554,[13 1 0 0 0 0 0 1 2 6 3 4 0 0 0 4 5 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.9848351  1.4322221  1.1597834  1.1394423  1.0333998 11.       ], shape=(6,), dtype=float32)",0.5,[13 2 2 3 1 4 3 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9848351   1.4322221   1.1597834   1.1394423   1.0333998   0.53923047
   0.76677686  1.0855896   1.8807704   0.2650502   0.13966005 -0.7770161
   1.0724088  -0.21649286  1.9223776   1.0211825   2.4566944  -0.32550836]], shape=(1, 18), dtype=float32)"
555,[13 2 2 3 1 4 3 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 30 0 0],"tf.Tensor([2.0454938 1.791121  1.7008756 1.017492  1.0729194 3.       ], shape=(6,), dtype=float32)",0.0,[13 3 2 3 1 4 3 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0454938   1.791121    1.7008756   1.017492    1.0729194   0.4033418
   0.97363955  1.2448902   2.5325005   0.41806883 -0.05839981 -0.9405125
   1.1537884  -0.40587905  2.19094     1.1213815   2.0507061  -0.15738076]], shape=(1, 18), dtype=float32)"
556,[13 3 2 3 1 4 3 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 30 0 0],"tf.Tensor([2.111486  1.8193171 1.7052062 1.0748869 1.1023908 3.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 3 1 4 3 0 0 0 4 5 0 0 0 0 0 30 0 0],True,"tf.Tensor(
[[ 2.111486    1.8193171   1.7052062   1.0748869   1.1023908   0.4366219
   0.9859913   1.2536876   2.54189     0.39870086 -0.02866264 -0.9405346
   1.2044526  -0.4065783   2.2259102   1.151197    2.1522713  -0.16291189]], shape=(1, 18), dtype=float32)"
557,[1 1 0 0 0 0 0 4 6 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3919497 1.1005543 1.1087743 1.0582803 1.1499728 7.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 6 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3919497   1.1005543   1.1087743   1.0582803   1.1499728   0.1486381
   0.27183247  0.46938124  1.0284296   0.02217216  0.7609394  -0.26361698
   1.2559679   0.40335837  0.7723537   1.1955119   0.75180435  0.29556453]], shape=(1, 18), dtype=float32)"
558,[1 2 4 6 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7120675   0.97840756  1.3128561   1.1748589   1.4931756  10.        ], shape=(6,), dtype=float32)",0.0,[1 3 4 6 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7120675   0.97840756  1.3128561   1.1748589   1.4931756   0.27539125
   0.7181383   0.68380386  1.6489825  -0.094439    0.54014266 -0.23053272
   1.3497944  -0.24392143  1.1875759   1.8118682   0.8282328   0.58584136]], shape=(1, 18), dtype=float32)"
559,[1 3 4 6 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7533214  1.0094122  1.414886   1.1864417  1.5426464 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 4 6 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7533214   1.0094122   1.414886    1.1864417   1.5426464   0.26647833
   0.73311967  0.6927574   1.7331849  -0.0859004   0.5815616  -0.2694891
   1.4205638  -0.2475613   1.2182224   1.8202726   0.8418942   0.5672257 ]], shape=(1, 18), dtype=float32)"
560,[2 1 0 0 0 0 0 4 6 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5098056 1.1795682 1.117691  1.0964936 1.2108501 7.       ], shape=(6,), dtype=float32)",0.5,[2 2 3 1 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5098056   1.1795682   1.117691    1.0964936   1.2108501   0.25395644
   0.39885944  0.50880617  1.1586878  -0.00613169  0.69156003 -0.21483062
   1.2941542   0.574013    0.7621788   1.2250488   0.93150914  0.26845515]], shape=(1, 18), dtype=float32)"
561,[2 2 3 1 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.9408101  0.96457994 0.7633351  0.79066026 1.1167297  7.        ], shape=(6,), dtype=float32)",0.0,[2 3 3 1 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9408101   0.96457994  0.7633351   0.79066026  1.1167297   0.2775065
   0.4063755   0.14351913  1.0842351  -0.12371211  0.41643465 -0.26253593
   1.1600999   0.21084628  0.66393656  1.0028697   0.6274762   0.37254888]], shape=(1, 18), dtype=float32)"
562,[2 3 3 1 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.9720175  0.9333663  0.8226124  0.84367603 1.1738367  7.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 1 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9720175   0.9333663   0.8226124   0.84367603  1.1738367   0.28943872
   0.3796034   0.11016488  1.0720712  -0.12766467  0.44130534 -0.29973155
   1.2355373   0.1744772   0.73670745  1.0428144   0.6608609   0.39470056]], shape=(1, 18), dtype=float32)"
563,[3 1 0 0 0 0 0 3 1 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1474925  0.93813753 0.78725207 0.36552703 1.1106362  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[3 2 2 2 1 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1474925   0.93813753  0.78725207  0.36552703  1.1106362   0.58671665
   0.8791697   0.27671054  1.4108343  -0.3037278   0.30710346  0.08083665
   1.019323    0.5921259   0.61485064  0.7508312   1.0872062  -0.07103433]], shape=(1, 18), dtype=float32)"
564,[3 2 2 2 1 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3006357   1.047965    0.76773274  0.68925893  0.9387323  11.        ], shape=(6,), dtype=float32)",0.0,[3 3 2 2 1 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.3006357  1.047965   0.76773274 0.68925893 0.9387323  0.2768671
  0.52766603 0.2318542  1.0194166  0.0759811  0.21614528 0.02475068
  0.948827   0.96583056 0.6007789  1.0334251  1.0638772  0.05959705]], shape=(1, 18), dtype=float32)"
565,[3 3 2 2 1 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  0  1  0 11],0.0,[4 1 0 0 0 0 0 2 2 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2785375   0.8921633   0.850122    0.6819392   0.9154479   0.35310355
   0.5145383   0.301912    1.1257346   0.04215796  0.32054794 -0.08495097
   0.9380923   0.71883273  0.5698816   0.8973181   1.0002922   0.03087281]], shape=(1, 18), dtype=float32)"
566,[4 1 0 0 0 0 0 2 2 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.168478    0.70125026  0.55024564  0.76707137  0.93149656 11.        ], shape=(6,), dtype=float32)",0.2,[4 2 4 5 0 0 0 0 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.168478    0.70125026  0.55024564  0.76707137  0.93149656  0.5492664
   0.6312665   0.30840847  0.9072186  -0.23230968  0.26377138  0.10000362
   1.001998    0.64686227  0.4381366   0.7958723   1.0500809   0.22232464]], shape=(1, 18), dtype=float32)"
567,[4 2 4 5 0 0 0 0 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1148243 1.1883563 1.6669835 1.265115  1.7273806 3.       ], shape=(6,), dtype=float32)",0.30000000000000004,[4 3 4 5 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1148243   1.1883563   1.6669835   1.265115    1.7273806   0.55526555
   1.2983991   0.563001    2.0696392  -0.16498627  0.7651348  -0.30651528
   1.7154015   0.6400491   0.91511023  1.9905654   1.4784757   0.10497992]], shape=(1, 18), dtype=float32)"
568,[4 3 4 5 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0569012  1.2554548  1.6500667  1.4953206  1.5059998 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 6 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0569012   1.2554548   1.6500667   1.4953206   1.5059998   0.14670642
   0.45137042  0.94960743  1.7450196   0.04400085  0.781827   -0.40423608
   1.6079986  -0.28296652  1.3931805   1.9463011   0.85225785  0.702774  ]], shape=(1, 18), dtype=float32)"
569,[5 1 0 0 0 0 0 4 6 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 1 5],0.30000000000000004,[5 2 5 5 6 0 0 0 1 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0953207   1.5726106   1.3780999   1.2092596   1.8900338   0.5774156
   1.041099    0.56198     1.8568724  -0.11608526  0.8081786   0.1058378
   1.8238912   1.2676793   0.9428388   1.5929178   1.7317207   0.08550245]], shape=(1, 18), dtype=float32)"
570,[5 2 5 5 6 0 0 0 1 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0108354  1.0767834  1.4458293  1.5440713  1.4366063 10.       ], shape=(6,), dtype=float32)",0.2,[5 3 5 5 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0108354   1.0767834   1.4458293   1.5440713   1.4366063   0.05097568
   0.61764616  0.87352633  1.5325822   0.20091476  0.6772678  -0.32500792
   1.5664681  -0.10231361  1.3868508   2.1960442   0.8430005   0.72173387]], shape=(1, 18), dtype=float32)"
571,[5 3 5 5 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  1  1  1 12],46.0,[6 1 0 0 0 0 0 5 3 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 2.3023715   1.6225923   1.7409636   1.7073103   1.8529664   0.30317393
   0.269165    0.8531787   1.9640372   0.14313124  0.84495884 -0.6019145
   2.0042248   0.06565335  1.5450162   1.9663842   1.1090318   0.7584969 ]], shape=(1, 18), dtype=float32)"
572,[6 1 0 0 0 0 0 5 3 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([3.6820164 1.6839677 3.5727842 2.2777126 1.8799206 3.       ], shape=(6,), dtype=float32)",0.5,[6 2 5 1 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 3.6820164   1.6839677   3.5727842   2.2777126   1.8799206   0.38536292
   1.3360326   1.7103728   3.1989374   0.2955044   1.6056671   0.1565907
   2.4673765   0.624853    1.9079179   2.4971182   2.5321226  -0.19992775]], shape=(1, 18), dtype=float32)"
573,[6 2 5 1 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 2.309849    1.2436874   3.1347775   2.0731423   0.99988604 10.        ], shape=(6,), dtype=float32)",0.0,[6 3 5 1 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 2.309849    1.2436874   3.1347775   2.0731423   0.99988604 -1.0036914
   1.0074395   1.7350274   2.4490237   0.76993775  1.5408407   0.09982631
   1.4796957  -1.267677    2.5878115   2.947782    0.42110136  0.48665488]], shape=(1, 18), dtype=float32)"
574,[6 3 5 1 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 2.305723   1.1880556  3.2013607  2.034047   1.0587343 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 5 1 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 2.305723    1.1880556   3.2013607   2.034047    1.0587343  -1.0334411
   1.0944669   1.7383473   2.4832077   0.77578527  1.5450912   0.07579137
   1.5693163  -1.3315738   2.6423454   2.949791    0.41338447  0.49960506]], shape=(1, 18), dtype=float32)"
575,[7 1 0 0 0 0 0 5 1 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([3.7098303 1.4348319 3.4039867 2.359476  1.1937709 3.       ], shape=(6,), dtype=float32)",0.5,[7 2 3 2 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 3.7098303   1.4348319   3.4039867   2.359476    1.1937709   0.41967955
   1.027326    1.8552197   2.9510503   0.21834306  1.5638968   0.43328297
   2.0064516   0.16058648  2.0421398   2.3324378   2.4949756  -0.05587427]], shape=(1, 18), dtype=float32)"
576,[7 2 3 2 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([3.4193978 1.8247274 2.7222698 2.0057547 1.4218842 3.       ], shape=(6,), dtype=float32)",0.0,[7 3 3 2 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[3.4193978  1.8247274  2.7222698  2.0057547  1.4218842  0.22431165
  1.001779   1.8524818  3.1716812  0.23920189 1.7254488  0.05982794
  1.5494347  0.05695477 1.8342098  2.9963417  0.9836535  0.5267176 ]], shape=(1, 18), dtype=float32)"
577,[7 3 3 2 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([3.4118047 1.7535818 2.7793381 1.976814  1.4885921 3.       ], shape=(6,), dtype=float32)",8.0,[8 1 0 0 0 0 0 3 2 4 5 6 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 3.4118047   1.7535818   2.7793381   1.976814    1.4885921   0.226859
   1.1019654   1.817503    3.2048483   0.24045731  1.7136166  -0.00689689
   1.6776537   0.01774332  1.8944787   3.0012016   0.9832287   0.55287653]], shape=(1, 18), dtype=float32)"
578,[8 1 0 0 0 0 0 3 2 4 5 6 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([3.4301136  1.1715108  3.3716671  2.0818284  0.87737536 2.        ], shape=(6,), dtype=float32)",0.4,[8 2 5 2 4 5 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 3.4301136   1.1715108   3.3716671   2.0818284   0.87737536 -0.35205814
   0.6001893   2.4443638   2.4375658   0.58353454  1.6846468   0.891928
   1.4607948  -0.45104071  1.9433279   2.0617692   1.8899347  -0.0356052 ]], shape=(1, 18), dtype=float32)"
579,[8 2 5 2 4 5 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 2.365124    0.8103529   3.1720073   1.9052211   0.37876058 10.        ], shape=(6,), dtype=float32)",0.0,[8 3 5 2 4 5 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 2.365124    0.8103529   3.1720073   1.9052211   0.37876058 -1.0554664
   0.70505285  2.1220684   2.0197024   0.78010756  1.5911025   0.6609484
   0.91313344 -1.720481    2.4121637   2.5323727   0.4607029   0.4520401 ]], shape=(1, 18), dtype=float32)"
580,[8 3 5 2 4 5 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([2.4297013  1.2723658  3.656122   2.0640314  0.55461586 9.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 2 4 5 6 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 2.4297013   1.2723658   3.656122    2.0640314   0.55461586 -1.4107717
   0.7920799   2.2381737   2.2089157   0.81112224  1.814609    0.53481644
   1.4003121  -1.42606     2.4862664   2.378714    0.8129133   0.06831417]], shape=(1, 18), dtype=float32)"
581,[9 1 0 0 0 0 0 5 2 4 5 6 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([3.5837376 1.2361192 3.4036949 2.243682  0.9412394 3.       ], shape=(6,), dtype=float32)",0.5,[9 2 3 2 5 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 3.5837376   1.2361192   3.4036949   2.243682    0.9412394  -0.24670911
   0.6296685   2.4282358   2.5020123   0.51679474  1.6436023   0.8408939
   1.6490189  -0.5763749   2.1848574   2.1813607   2.0722728   0.12697887]], shape=(1, 18), dtype=float32)"
582,[9 2 3 2 5 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 2.6039846  0.7328177  2.429297   1.578649   0.5066089 10.       ], shape=(6,), dtype=float32)",0.0,[9 3 3 2 5 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 2.6039846   0.7328177   2.429297    1.578649    0.5066089  -0.5590313
   0.45546848  2.3798323   2.1227393   0.8529249   1.4795591   0.68158716
   0.2963641  -1.5145048   2.0233283   2.686456    0.09788281  0.6700393 ]], shape=(1, 18), dtype=float32)"
583,[9 3 3 2 5 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 2.5786133  0.6847352  2.507007   1.5254061  0.5359264 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 3 2 5 2 1 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 2.5786133   0.6847352   2.507007    1.5254061   0.5359264  -0.53175247
   0.5418794   2.3520064   2.1792104   0.855817    1.4355662   0.6339795
   0.3742154  -1.5282634   2.0573392   2.6572843   0.10527715  0.6441945 ]], shape=(1, 18), dtype=float32)"
584,[10 1 0 0 0 0 0 3 2 5 2 1 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([3.0012016  0.6037499  2.887099   1.8700535  0.42582792 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[10 2 3 2 2 0 0 0 3 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 3.0012016   0.6037499   2.887099    1.8700535   0.42582792 -0.35730913
   0.49657738  2.2770472   1.937324    0.6435681   1.5994848   0.9010134
   0.95756716 -0.8517529   1.7893806   2.050476    1.2299799   0.27340147]], shape=(1, 18), dtype=float32)"
585,[10 2 3 2 2 0 0 0 3 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([2.8906772  1.184786   3.3792481  1.6827627  0.82317185 3.        ], shape=(6,), dtype=float32)",0.1,[10 3 3 2 2 3 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 2.8906772   1.184786    3.3792481   1.6827627   0.82317185 -1.0984185
   1.2842947   2.5359035   2.7263613   0.9366339   1.9620887   0.6457759
   1.0053796  -0.78146374  2.0281427   2.4031014   1.0646464  -0.30316004]], shape=(1, 18), dtype=float32)"
586,[10 3 3 2 2 3 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([2.3578784 0.5852089 3.1922963 1.4150648 0.4069578 3.       ], shape=(6,), dtype=float32)",-8.0,[11 1 0 0 0 0 0 3 6 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 2.3578784   0.5852089   3.1922963   1.4150648   0.4069578  -0.90071034
   0.6740694   2.144581    2.3014429   1.0192101   1.5634398   0.7206608
   0.6456045  -1.5657343   2.1730416   2.0968301   0.27819604  0.26899984]], shape=(1, 18), dtype=float32)"
587,[11 1 0 0 0 0 0 3 6 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([3.6469643 1.3572147 3.4937527 1.9178207 1.2309079 3.       ], shape=(6,), dtype=float32)",0.5,[11 2 1 6 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 3.6469643   1.3572147   3.4937527   1.9178207   1.2309079  -0.21671867
   1.505477    2.4181733   3.1925766   0.52596515  1.9439232   0.30898833
   1.6479586   0.05345216  1.8056703   2.6955383   1.550698   -0.16869032]], shape=(1, 18), dtype=float32)"
588,[11 2 1 6 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([3.781067  1.6274163 3.1860151 1.7842067 1.2415214 3.       ], shape=(6,), dtype=float32)",0.0,[11 3 1 6 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 3.781067    1.6274163   3.1860151   1.7842067   1.2415214  -0.10659263
   1.5057602   2.657549    3.8370411   0.7442743   1.9446821   0.33995873
   0.7515464  -0.50116014  2.0166414   3.7322373   0.22887161  0.5431767 ]], shape=(1, 18), dtype=float32)"
589,[11 3 1 6 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([3.7669978 1.5880731 3.2977667 1.7823551 1.2756275 3.       ], shape=(6,), dtype=float32)",8.0,[12 1 0 0 0 0 0 1 6 4 3 2 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 3.7669978   1.5880731   3.2977667   1.7823551   1.2756275  -0.11417714
   1.5910656   2.6214979   3.8834925   0.7062823   1.9390996   0.32977772
   0.86255115 -0.56422913  2.0730906   3.7197783   0.28153217  0.5251442 ]], shape=(1, 18), dtype=float32)"
