,0,1,2,3,4,5
590,[12 1 0 0 0 0 0 1 6 4 3 2 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([3.1074116  0.75094104 2.6961389  1.6846279  0.83760285 3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[12 2 5 4 5 0 0 0 4 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 3.1074116   0.75094104  2.6961389   1.6846279   0.83760285 -0.3573122
   0.9467273   2.2939503   2.490344    0.7382869   1.8220012   0.69120324
   0.8612882  -0.5633658   1.6074998   2.3713267   1.0159055   0.16288206]], shape=(1, 18), dtype=float32)"
591,[12 2 5 4 5 0 0 0 4 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 3.3558981  1.2711818  3.5422595  1.9949548  1.4549254 10.       ], shape=(6,), dtype=float32)",0.2,[12 3 5 4 5 4 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 3.3558981   1.2711818   3.5422595   1.9949548   1.4549254  -0.94730955
   2.0189254   2.6922388   3.1333666   0.79612225  1.9906135   0.46565098
   1.6155841  -0.74941695  2.3185778   3.5709722   0.81561726  0.25803933]], shape=(1, 18), dtype=float32)"
592,[12 3 5 4 5 4 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 3.7265878  1.4379188  2.8235443  2.2149012  1.5363158 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 5 4 5 6 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 3.7265878   1.4379188   2.8235443   2.2149012   1.5363158   0.1928977
   1.2692343   2.1788416   3.3178408   0.27413344  1.668348    0.26761732
   1.5561804  -0.7256048   2.181274    3.5672536   0.86774856  1.0147244 ]], shape=(1, 18), dtype=float32)"
593,[13 1 0 0 0 0 0 5 5 4 5 6 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([4.0023556 1.2026538 3.4658904 2.2475154 1.2219675 3.       ], shape=(6,), dtype=float32)",0.5,[13 2 1 4 3 1 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 4.0023556   1.2026538   3.4658904   2.2475154   1.2219675  -0.0802151
   1.1147203   2.6762812   2.7878063   0.40953934  1.7649033   0.76549613
   1.9145452  -0.34185243  2.0666268   2.6195583   2.0133986   0.28564847]], shape=(1, 18), dtype=float32)"
594,[13 2 1 4 3 1 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 23],[ 1  0  0  1  0 11],0.0,[13 3 1 4 3 1 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 3.5242667   1.4561762   2.237635    1.7368207   1.3305542  -0.00423345
   0.59493357  2.6564102   2.9604936   0.56501526  1.7883403   0.66251427
   0.5928487  -0.49220505  1.4479921   3.1167617   0.43885496  0.69280654]], shape=(1, 18), dtype=float32)"
595,[13 3 1 4 3 1 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 3.4658165  1.4368877  2.316707   1.7077733  1.3808937 10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 1 4 3 1 6 0 0 0 4 0 0 0 0 0 0 0 0 23],True,"tf.Tensor(
[[ 3.4658165   1.4368877   2.316707    1.7077733   1.3808937  -0.0379971
   0.6120911   2.649097    2.975718    0.5568742   1.7694142   0.6325607
   0.6898134  -0.55150807  1.495725    3.0664654   0.47345826  0.63916963]], shape=(1, 18), dtype=float32)"
596,[1 1 0 0 0 0 0 2 4 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3232003 1.158009  1.0961648 0.7547689 1.3096886 7.       ], shape=(6,), dtype=float32)",0.4,[1 2 2 4 5 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.3232003  1.158009   1.0961648  0.7547689  1.3096886  0.09055242
  0.57101166 0.37530044 1.094464   0.02131062 0.8323749  0.16572355
  1.3193884  0.88412577 0.6281264  1.1958684  0.9113611  0.03234281]], shape=(1, 18), dtype=float32)"
597,[1 2 2 4 5 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.494481    0.8118875   1.3126682   1.2291715   0.96205676 10.        ], shape=(6,), dtype=float32)",0.1,[1 3 2 4 5 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.494481    0.8118875   1.3126682   1.2291715   0.96205676 -0.04506403
   0.5078249   0.8467777   1.1994151  -0.15485549  0.65450025  0.01031538
   0.9653764  -0.60050666  1.1015804   1.7253135   0.6696082   0.5058626 ]], shape=(1, 18), dtype=float32)"
598,[1 3 2 4 5 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6370146  0.8507025  1.4109025  1.2075145  1.0853299 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 2 4 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6370146   0.8507025   1.4109025   1.2075145   1.0853299   0.0333204
   0.5485196   0.87262154  1.37512    -0.15183145  0.695564   -0.07025516
   1.0897877  -0.5466859   1.141271    1.7238601   0.72851294  0.5077868 ]], shape=(1, 18), dtype=float32)"
599,[2 1 0 0 0 0 0 2 4 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4278909 1.19597   1.1074253 0.7934356 1.3699589 7.       ], shape=(6,), dtype=float32)",0.4,[2 2 6 6 5 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4278909   1.19597     1.1074253   0.7934356   1.3699589   0.1727305
   0.6380834   0.38252455  1.177352   -0.00426832  0.8097135   0.1837783
   1.3865315   0.9611236   0.6512135   1.2501614   1.0237225   0.04200738]], shape=(1, 18), dtype=float32)"
600,[2 2 6 6 5 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5900035  0.927042   1.3707216  1.308924   1.4480299 10.       ], shape=(6,), dtype=float32)",0.1,[2 3 6 6 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5900035   0.927042    1.3707216   1.308924    1.4480299   0.075892
   0.7768591   0.6759931   1.5277483  -0.06128452  0.58048564 -0.1035002
   1.3543527  -0.40093893  1.328999    1.9831364   0.79447967  0.59604806]], shape=(1, 18), dtype=float32)"
601,[2 3 6 6 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7528093  1.010301   1.4833196  1.3054986  1.6079973 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 6 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7528093   1.010301    1.4833196   1.3054986   1.6079973   0.1922091
   0.81762624  0.67085683  1.746128   -0.03066198  0.6250836  -0.32864118
   1.5371598  -0.30125925  1.3750962   2.034571    0.7821378   0.64509106]], shape=(1, 18), dtype=float32)"
602,[3 1 0 0 0 0 0 6 6 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 0 1],0.2,[3 2 1 3 0 0 0 0 6 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8628739   1.2045839   1.1368142   1.4199773   1.2501439   0.27080512
   0.2670583   0.74219096  1.0575527  -0.14589131  0.73119336 -0.15829504
   1.53544     0.36399835  0.79923284  1.4700582   0.93982184  0.6194744 ]], shape=(1, 18), dtype=float32)"
603,[3 2 1 3 0 0 0 0 6 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 1 0 5],0.2,[3 3 1 3 6 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6689461   0.7432526   1.4643713   0.9456472   1.2288326   0.30628225
   0.8243356   0.692112    1.4838729  -0.08148742  0.7777142  -0.08398823
   1.2216091   0.27827597  0.6959691   1.3184094   1.1221105   0.01635486]], shape=(1, 18), dtype=float32)"
604,[3 3 1 3 6 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6091077   0.8962065   1.3296989   1.1802821   0.74057996 10.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 1 3 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6091077   0.8962065   1.3296989   1.1802821   0.74057996 -0.24651256
   0.3886804   1.1611241   1.0886183  -0.0477607   0.9263995   0.01053198
   0.8932069  -0.47994217  0.9589497   1.6878467   0.35328734  0.5403825 ]], shape=(1, 18), dtype=float32)"
605,[4 1 0 0 0 0 0 1 3 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4538317  1.1269715  1.0018511  0.8098978  1.0383947 11.       ], shape=(6,), dtype=float32)",0.4,[4 2 1 2 4 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4538317   1.1269715   1.0018511   0.8098978   1.0383947   0.4143076
   0.8144925   0.1623855   1.2521983  -0.09072777  0.30750996  0.15312336
   0.9697333   1.2166007   0.7615784   1.099416    1.4410577  -0.11178967]], shape=(1, 18), dtype=float32)"
606,[4 2 1 2 4 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 1 1],0.1,[4 3 1 2 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3321023   0.57118785  0.96641546  1.035486    0.60959214  0.06008107
   0.15670572  0.7580684   0.8593037  -0.05783829  0.68257564 -0.01040111
   0.7583339  -0.3774235   0.78783715  1.3525921   0.29162982  0.60676694]], shape=(1, 18), dtype=float32)"
607,[4 3 1 2 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3979433   0.75519526  1.1670376   1.0458219   0.8094229  10.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 1 2 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3979433   0.75519526  1.1670376   1.0458219   0.8094229   0.10436852
   0.23384097  0.7001955   1.1419848  -0.04044062  0.6953484  -0.19558062
   0.93692976 -0.2923601   0.83366126  1.3794118   0.3507565   0.5383796 ]], shape=(1, 18), dtype=float32)"
608,[5 1 0 0 0 0 0 1 2 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3903582   0.767076    0.8301262   0.83592665  1.0417967  11.        ], shape=(6,), dtype=float32)",0.2,[5 2 2 1 0 0 0 0 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3903582   0.767076    0.8301262   0.83592665  1.0417967   0.60532445
   0.810479    0.36458585  1.1465416  -0.25581044  0.34358013  0.10226618
   1.1288764   0.7157278   0.5059219   0.97022134  1.2530144   0.12796344]], shape=(1, 18), dtype=float32)"
609,[5 2 2 1 0 0 0 0 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4426262  0.8244138  0.8477087  0.69749933 1.0098014  3.        ], shape=(6,), dtype=float32)",0.0,[5 3 2 1 0 0 0 0 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4426262   0.8244138   0.8477087   0.69749933  1.0098014   0.63320005
   0.68896484  0.36617056  1.2856629  -0.15386504  0.20131268  0.03691087
   1.0730432   0.73514986  0.46967673  0.89734787  1.1493098   0.1263775 ]], shape=(1, 18), dtype=float32)"
610,[5 3 2 1 0 0 0 0 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7976502  1.2059103  1.1285443  0.9405368  1.1194214 11.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 6 4 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7976502   1.2059103   1.1285443   0.9405368   1.1194214   0.5269855
   0.7664921   0.38677567  1.3489068  -0.0771518   0.33956248  0.12356454
   1.2306824   1.2651567   0.77996033  1.1513587   1.6362125  -0.04397307]], shape=(1, 18), dtype=float32)"
611,[6 1 0 0 0 0 0 2 6 4 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7231997 1.212823  0.9122479 1.2654883 1.4733634 7.       ], shape=(6,), dtype=float32)",0.5,[6 2 1 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7231997   1.212823    0.9122479   1.2654883   1.4733634   0.5999716
   0.7394671   0.45120046  1.17784    -0.32817423  0.5366752   0.11737478
   1.6269844   0.91809326  0.6612735   1.3875632   1.4450233   0.41374302]], shape=(1, 18), dtype=float32)"
612,[6 2 1 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2461205  1.1655872  1.5850224  1.5785629  1.14513   10.       ], shape=(6,), dtype=float32)",0.0,[6 3 1 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2461205   1.1655872   1.5850224   1.5785629   1.14513     0.06304336
   0.32602194  1.4177253   1.5312927  -0.17877671  0.98327976 -0.10994689
   1.23579    -0.5886321   1.1877748   2.2084463   0.61921054  0.8207905 ]], shape=(1, 18), dtype=float32)"
613,[6 3 1 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2519166  1.1180995  1.6864318  1.562485   1.1671208 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 1 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2519166   1.1180995   1.6864318   1.562485    1.1671208   0.04158184
   0.3735285   1.3680444   1.6136723  -0.14876685  1.034539   -0.09313373
   1.2729915  -0.59590477  1.2071626   2.1921186   0.59002596  0.81242645]], shape=(1, 18), dtype=float32)"
614,[7 1 0 0 0 0 0 1 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1081893  1.3926958  1.3431247  1.4690627  1.4274974 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 5 6 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1081893   1.3926958   1.3431247   1.4690627   1.4274974   0.72499454
   1.1379386   0.33309537  1.4630374  -0.40974864  0.42218137  0.08528855
   1.6916147   1.3735322   0.97857046  1.7713573   1.9699323   0.2066389 ]], shape=(1, 18), dtype=float32)"
615,[7 2 5 6 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1425807  1.2858545  1.5161154  1.3883784  1.8502473 10.       ], shape=(6,), dtype=float32)",0.0,[7 3 5 6 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1425807   1.2858545   1.5161154   1.3883784   1.8502473   0.30408782
   0.6897432   0.99224174  1.8377107  -0.1038507   0.64986986 -0.10873315
   1.7044344  -0.04557271  1.1040726   1.9792422   1.026912    0.7134512 ]], shape=(1, 18), dtype=float32)"
616,[7 3 5 6 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  1  0  0 11],0.0,[8 1 0 0 0 0 0 5 6 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1691172   1.3072782   1.6159592   1.3974113   1.9200644   0.31132868
   0.7642219   0.9821392   1.9462891  -0.11102977  0.65756804 -0.15108538
   1.7701285  -0.0679865   1.1372886   2.0314946   1.0389132   0.7007338 ]], shape=(1, 18), dtype=float32)"
617,[8 1 0 0 0 0 0 5 6 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.239135  1.6456873 1.0069453 1.470875  1.8668047 7.       ], shape=(6,), dtype=float32)",0.5,[8 2 3 2 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.239135    1.6456873   1.0069453   1.470875    1.8668047   0.83124816
   0.880092    0.6810173   1.7376213  -0.341497    0.56748134  0.06114932
   1.9057069   1.2705058   0.9322333   1.4032804   1.8843967   0.41878322]], shape=(1, 18), dtype=float32)"
618,[8 2 3 2 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8966265   0.99633455  1.0899619   1.21941     1.3145499  10.        ], shape=(6,), dtype=float32)",0.0,[8 3 3 2 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8966265   0.99633455  1.0899619   1.21941     1.3145499   0.5785631
   0.70862716  0.7781168   1.5521007  -0.20036936  0.50908846  0.0621593
   1.3491127   0.25400278  0.6929705   1.723126    0.8902885   0.69460577]], shape=(1, 18), dtype=float32)"
619,[8 3 3 2 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9715477  1.0567428  1.1830231  1.2177094  1.373595  10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 2 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9715477   1.0567428   1.1830231   1.2177094   1.373595    0.58241874
   0.7082268   0.8152462   1.6808494  -0.16675183  0.54749495  0.03581449
   1.3732711   0.27686578  0.7241486   1.7277197   0.9124003   0.65590525]], shape=(1, 18), dtype=float32)"
620,[9 1 0 0 0 0 0 3 2 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0124958  1.0999532  0.85945207 1.2433459  1.5576651  7.        ], shape=(6,), dtype=float32)",0.4,[9 2 2 2 1 5 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0124958   1.0999532   0.85945207  1.2433459   1.5576651   0.8903424
   1.0043105   0.6493808   1.552348   -0.34408805  0.4473344   0.11028466
   1.6315416   1.0568442   0.65278727  1.295733    1.6169499   0.3705585 ]], shape=(1, 18), dtype=float32)"
621,[9 2 2 2 1 5 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9855481 0.8476596 1.272671  1.0214906 1.4814724 3.       ], shape=(6,), dtype=float32)",0.1,[9 3 2 2 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9855481   0.8476596   1.272671    1.0214906   1.4814724   0.8356988
   1.1269091   0.6862425   1.8992186  -0.4535016   0.32419592  0.08986741
   1.4837271   0.3101781   0.60869145  1.4989982   1.3193973   0.4051167 ]], shape=(1, 18), dtype=float32)"
622,[9 3 2 2 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 0 9],0.0,[10 1 0 0 0 0 0 2 2 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0042272   1.0150285   1.1881123   1.2110482   1.5149086   0.6606975
   0.7834915   0.79586387  1.6934049  -0.29716265  0.5069154   0.14718077
   1.5038335   0.2733078   0.62319994  1.7278671   1.0158775   0.7045888 ]], shape=(1, 18), dtype=float32)"
623,[10 1 0 0 0 0 0 2 2 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2320247 1.3888248 1.0565178 1.1277571 1.7723836 3.       ], shape=(6,), dtype=float32)",0.5,[10 2 1 5 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2320247   1.3888248   1.0565178   1.1277571   1.7723836   0.7520488
   0.82213396  0.88266695  1.7960542  -0.24856338  0.5400203   0.28972036
   1.6440724   0.9356499   0.66471696  1.3232305   1.6628653   0.34622765]], shape=(1, 18), dtype=float32)"
624,[10 2 1 5 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3857467  1.2715567  1.5430309  1.4771991  1.4889565 10.       ], shape=(6,), dtype=float32)",0.0,[10 3 1 5 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3857467   1.2715567   1.5430309   1.4771991   1.4889565   0.643263
   0.9262018   1.036631    1.9824253  -0.24203113  0.7989802   0.10457146
   1.7008613   0.43294224  0.73078626  2.0824733   1.0733708   0.73257333]], shape=(1, 18), dtype=float32)"
625,[10 3 1 5 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.387082   1.2525463  1.6207613  1.4608343  1.5624703 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 5 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.387082    1.2525463   1.6207613   1.4608343   1.5624703   0.6406754
   0.90948176  1.0180027   2.0647528  -0.22927442  0.80595267  0.05356883
   1.7046301   0.35819462  0.75881326  2.1019678   1.0286155   0.7235931 ]], shape=(1, 18), dtype=float32)"
626,[11 1 0 0 0 0 0 1 5 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7206566 1.7615423 1.5413147 1.3124732 2.0186112 3.       ], shape=(6,), dtype=float32)",0.5,[11 2 5 4 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7206566   1.7615423   1.5413147   1.3124732   2.0186112   1.0158805
   0.9463393   0.85504115  2.54765    -0.20385     0.59912455  0.14579487
   1.7493329   1.2119232   1.0284061   1.485663    2.1110427   0.190675  ]], shape=(1, 18), dtype=float32)"
627,[11 2 5 4 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.494248   1.3016173  1.3925629  1.5720181  2.078627  10.       ], shape=(6,), dtype=float32)",0.0,[11 3 5 4 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.494248    1.3016173   1.3925629   1.5720181   2.078627    0.919803
   1.0319378   0.8367194   2.1230464  -0.47469088  0.50974464  0.04609182
   1.9857086   0.34994146  0.8666091   2.2552545   1.3742187   0.9004024 ]], shape=(1, 18), dtype=float32)"
628,[11 3 5 4 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5523682 1.3328788 1.482077  1.5512134 2.12432   3.       ], shape=(6,), dtype=float32)",16.0,[12 1 0 0 0 0 0 5 4 2 4 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5523682   1.3328788   1.482077    1.5512134   2.12432     0.92982703
   1.0523853   0.8657098   2.261644   -0.44401383  0.53318393  0.02403886
   1.9888457   0.35984194  0.88547784  2.257146    1.3759398   0.85714686]], shape=(1, 18), dtype=float32)"
629,[12 1 0 0 0 0 0 5 4 2 4 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.024992  1.2663859 0.6896794 1.6186231 1.299307  7.       ], shape=(6,), dtype=float32)",0.4,[12 2 4 5 6 3 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.024992    1.2663859   0.6896794   1.6186231   1.299307    0.35080954
   0.04718819  0.97181803  1.0765547   0.16551599  0.25908333 -0.06722614
   1.6310744   0.18572384  1.1828728   1.4553983   1.133684    1.0844018 ]], shape=(1, 18), dtype=float32)"
630,[12 2 4 5 6 3 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0233421   0.90559876  0.66972977  1.6738352   1.1695923  10.        ], shape=(6,), dtype=float32)",0.0,[12 3 4 5 6 3 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0233421   0.90559876  0.66972977  1.6738352   1.1695923   0.73387516
  -0.13831748  1.0870174   1.0754967  -0.30947024  0.30178803 -0.09701216
   1.3757459  -0.43719578  1.1593815   1.8517402   1.1287515   1.1147648 ]], shape=(1, 18), dtype=float32)"
631,[12 3 4 5 6 3 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1076438  1.0957358  0.8257424  1.6755823  1.2001582 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 5 6 6 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1076438   1.0957358   0.8257424   1.6755823   1.2001582   0.6256381
  -0.07886849  1.0774621   1.2010145  -0.28583965  0.45345896 -0.13926102
   1.4467266  -0.37942705  1.1916031   1.772939    1.1423863   1.014404  ]], shape=(1, 18), dtype=float32)"
632,[13 1 0 0 0 0 0 4 5 6 6 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5205858 1.4643646 0.8093749 1.6971247 1.5004833 7.       ], shape=(6,), dtype=float32)",0.4,[13 2 2 6 6 5 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5205858   1.4643646   0.8093749   1.6971247   1.5004833   0.83988416
   0.4486964   1.0298061   1.4942347  -0.31544563  0.307931    0.16595012
   1.9520677   0.5767851   1.1096632   1.6397264   1.6809174   1.0243012 ]], shape=(1, 18), dtype=float32)"
