,0,1,2,3,4,5
633,[13 2 2 6 6 5 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.678398   1.5394095  0.9483588  1.9561312  1.1597472 10.       ], shape=(6,), dtype=float32)",0.1,[13 3 2 6 6 5 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.678398    1.5394095   0.9483588   1.9561312   1.1597472   0.6826467
  -0.02314521  1.4348832   1.4438688  -0.3477683   0.73069644 -0.07574627
   1.5739759  -0.0543959   1.1688986   2.0298524   1.4206855   1.0793178 ]], shape=(1, 18), dtype=float32)"
634,[13 3 2 6 6 5 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6889207  1.2687515  1.0324749  2.3033485  1.2040566 10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 6 2 6 5 0 0 0 8 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.6889207   1.2687515   1.0324749   2.3033485   1.2040566   0.86363065
  -0.39477712  1.0728797   1.7263528  -0.08537536  0.7302743  -0.479447
   1.541176   -0.44404128  1.4185914   2.483673    0.9005415   1.7062784 ]], shape=(1, 18), dtype=float32)"
635,[1 1 0 0 0 0 0 1 2 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  1  1  1 11],0.4,[1 2 2 2 3 6 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9083129   0.9403509   0.6593496   0.34869528  0.9400898   0.22488764
   0.6857128   0.29665455  1.0069451  -0.11641458  0.5041871   0.22701311
   0.86579967  0.73670864  0.4357829   0.7094328   0.76872617 -0.09257498]], shape=(1, 18), dtype=float32)"
636,[1 2 2 2 3 6 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0175527  0.6691713  0.80193955 0.90984577 1.1628784  7.        ], shape=(6,), dtype=float32)",0.1,[1 3 2 2 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0175527   0.6691713   0.80193955  0.90984577  1.1628784   0.309442
   0.5752939   0.25750825  0.8910093  -0.05235755  0.21445377 -0.05593994
   1.2457873   0.10132404  0.9847317   1.0153682   0.9704803   0.37618023]], shape=(1, 18), dtype=float32)"
637,[1 3 2 2 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2579262 1.1830122 1.193262  1.0208726 1.1891993 3.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 1 2 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2579262   1.1830122   1.193262    1.0208726   1.1891993   0.15161759
   0.32629952  0.37148273  1.3403257  -0.05528746  0.66049266 -0.46655375
   1.3248363   0.06476491  0.9026852   1.2663851   0.5425771   0.4206348 ]], shape=(1, 18), dtype=float32)"
638,[2 1 0 0 0 0 0 1 2 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0066574  0.93606603 0.6845828  0.4130196  1.0388492  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[2 2 2 1 4 0 0 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0066574   0.93606603  0.6845828   0.4130196   1.0388492   0.34069675
   0.7781538   0.2938755   1.1028204  -0.17140648  0.4829827   0.22130597
   0.9604416   0.76443744  0.4563204   0.7613948   0.9079497  -0.07285428]], shape=(1, 18), dtype=float32)"
639,[2 2 2 1 4 0 0 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.139315   1.1257192  0.68111223 0.7353791  0.92754734 7.        ], shape=(6,), dtype=float32)",0.0,[2 3 2 1 4 0 0 0 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.139315    1.1257192   0.68111223  0.7353791   0.92754734  0.3074151
   0.26528448  0.12000586  0.8876954  -0.02736206  0.30036002 -0.12314304
   1.0881441   0.7341485   0.5925805   1.0658989   0.69295126  0.3241886 ]], shape=(1, 18), dtype=float32)"
640,[2 3 2 1 4 0 0 0 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3214377  1.2088523  0.8407588  0.86603236 1.0616032  7.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 2 1 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3214377   1.2088523   0.8407588   0.86603236  1.0616032   0.36971116
   0.33573976  0.15458164  1.0231041  -0.0371419   0.3859179  -0.15999416
   1.262799    0.8360439   0.6681416   1.181674    0.8619231   0.30988228]], shape=(1, 18), dtype=float32)"
641,[3 1 0 0 0 0 0 2 1 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2636263  1.031251   0.7469352  0.57783556 1.1245015  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[3 2 5 6 5 0 0 0 0 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2636263   1.031251    0.7469352   0.57783556  1.1245015   0.45196396
   0.74438167  0.36050844  1.1549828  -0.09743553  0.42765546  0.2018927
   1.105182    1.0134072   0.53257674  0.84041977  1.1462642  -0.04435031]], shape=(1, 18), dtype=float32)"
642,[3 2 5 6 5 0 0 0 0 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0127933 2.139906  1.4001542 1.0109022 1.7463187 3.       ], shape=(6,), dtype=float32)",0.2,[3 3 5 6 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0127933   2.139906    1.4001542   1.0109022   1.7463187  -0.06753097
   0.20497748  0.67965895  1.7832108   0.36650953  0.6193994   0.07539818
   1.312609    0.9848704   1.0714351   1.665583    1.2425737   0.08820097]], shape=(1, 18), dtype=float32)"
643,[3 3 5 6 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2321444 1.6800094 1.6149709 1.5426669 2.0394258 3.       ], shape=(6,), dtype=float32)",8.0,[4 1 0 0 0 0 0 5 6 1 1 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2321444   1.6800094   1.6149709   1.5426669   2.0394258   0.36277923
   0.31855705  0.76014906  2.0609467   0.14439727  0.77487    -0.5102578
   1.9810758   0.22178233  1.4714066   1.8477339   1.1717501   0.67836463]], shape=(1, 18), dtype=float32)"
644,[4 1 0 0 0 0 0 5 6 1 1 5 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3037674  1.3945363  0.81536907 0.7950719  1.2170017  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 1 4 6 0 0 0 0 6 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3037674   1.3945363   0.81536907  0.7950719   1.2170017   0.27199766
   0.11013916  0.8176556   1.030767   -0.16722524  0.22740169 -0.44294065
   1.2169473   0.19220883  0.89170897  0.95122063  0.9345515   0.11814556]], shape=(1, 18), dtype=float32)"
645,[4 2 1 4 6 0 0 0 0 6 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7935772  1.1379992  0.8399419  1.4052532  0.9227722 10.       ], shape=(6,), dtype=float32)",0.1,[4 3 1 4 6 5 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7935772   1.1379992   0.8399419   1.4052532   0.9227722   0.5576981
   0.24695763  0.47403875  1.1234058  -0.11192685  0.25875014 -0.30699784
   1.2589853   0.25829536  0.89489126  1.7967731   0.8172795   0.91821015]], shape=(1, 18), dtype=float32)"
646,[4 3 1 4 6 5 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.01736     1.2474488   1.0283637   1.5519024   0.78492135 10.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 1 4 2 3 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.01736     1.2474488   1.0283637   1.5519024   0.78492135  0.24081528
  -0.01281139  1.1663821   1.0726675  -0.17131333  0.64832675 -0.28079584
   1.0381663  -0.3872213   1.0748551   1.7593108   0.72524124  0.91302603]], shape=(1, 18), dtype=float32)"
647,[5 1 0 0 0 0 0 1 4 2 3 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2575451  0.9659397  0.9139407  0.7779972  0.91661537 3.        ], shape=(6,), dtype=float32)",0.4,[5 2 2 2 2 6 0 0 0 0 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2575451   0.9659397   0.9139407   0.7779972   0.91661537  0.16057234
   0.30078277  0.6182167   1.1336681  -0.05152417  0.51991403 -0.20317927
   0.8980988  -0.02493719  0.80766565  1.0288217   0.6675161   0.27684712]], shape=(1, 18), dtype=float32)"
648,[5 2 2 2 2 6 0 0 0 0 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1010077   0.46725318  0.447624    1.1397017   0.6448734  10.        ], shape=(6,), dtype=float32)",0.1,[5 3 2 2 2 6 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1010077   0.46725318  0.447624    1.1397017   0.6448734   0.2310489
   0.04366104  0.53590643  0.5143454  -0.10179785  0.36146718 -0.14443362
   0.8040586  -0.3832989   0.7533496   1.2796738   0.47811487  0.7340184 ]], shape=(1, 18), dtype=float32)"
649,[5 3 2 2 2 6 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4091076   0.72054404  0.7457997   1.1710893   0.66332525 10.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 2 2 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4091076   0.72054404  0.7457997   1.1710893   0.66332525  0.31856838
  -0.13113898  0.6400065   0.7733103  -0.09738128  0.49137312 -0.15950158
   0.9062436  -0.21417603  0.7403629   1.2134002   0.45080778  0.7807458 ]], shape=(1, 18), dtype=float32)"
650,[6 1 0 0 0 0 0 2 2 2 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2822045  1.001274   0.8790081  0.64315516 1.1004049  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 5 2 1 0 0 0 0 6 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2822045   1.001274    0.8790081   0.64315516  1.1004049   0.33168656
   0.4898816   0.6092005   1.2624263  -0.03134661  0.3028996  -0.17016399
   1.042161    0.22571144  0.8329737   1.0864341   0.69276327  0.26952755]], shape=(1, 18), dtype=float32)"
651,[6 2 5 2 1 0 0 0 0 6 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6330668  1.0650742  0.86753196 0.8102942  1.1137792  3.        ], shape=(6,), dtype=float32)",0.0,[6 3 5 2 1 0 0 0 0 4 6 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6330668   1.0650742   0.86753196  0.8102942   1.1137792   0.7136633
   0.8317648   0.31489843  1.4686341  -0.15611677  0.06039532  0.06569228
   1.153971    1.0243956   0.7018533   1.019011    1.455939    0.12849198]], shape=(1, 18), dtype=float32)"
652,[6 3 5 2 1 0 0 0 0 4 6 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7126383  1.1245793  0.82356656 0.8374248  1.1513448  3.        ], shape=(6,), dtype=float32)",-8.0,[7 1 0 0 0 0 0 5 2 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7126383   1.1245793   0.82356656  0.8374248   1.1513448   0.5991973
   0.6378149   0.3122741   1.3759402  -0.0429984   0.04603885  0.13230564
   1.1920484   1.0753592   0.69951487  1.1735382   1.3450832   0.2391872 ]], shape=(1, 18), dtype=float32)"
653,[7 1 0 0 0 0 0 5 2 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8570809  1.0576952  0.66144514 1.3265308  1.334697   7.        ], shape=(6,), dtype=float32)",0.4,[7 2 4 3 1 6 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8570809   1.0576952   0.66144514  1.3265308   1.334697    0.87243545
   0.9296186   0.5592393   1.2377845  -0.42260233  0.39226502  0.0778658
   1.5808929   1.036696    0.7153309   1.2942083   1.5566758   0.470169  ]], shape=(1, 18), dtype=float32)"
654,[7 2 4 3 1 6 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.821264  0.876837  1.1985395 0.8921312 1.3513218 3.       ], shape=(6,), dtype=float32)",0.1,[7 3 4 3 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.821264    0.876837    1.1985395   0.8921312   1.3513218   0.6301982
   0.8868408   0.7063556   1.7358383  -0.28046715  0.3449731   0.09148116
   1.3519276   0.25278872  0.71214294  1.1890583   1.2824398   0.30043542]], shape=(1, 18), dtype=float32)"
655,[7 3 4 3 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8222375 1.0682683 1.2555507 1.196168  1.7141958 7.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 4 3 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8222375   1.0682683   1.2555507   1.196168    1.7141958   0.4089091
   0.64321053  0.73299617  1.5658543  -0.19193693  0.45898026 -0.04962378
   1.6342798   0.05427881  0.8552358   1.6133031   1.0212351   0.65615475]], shape=(1, 18), dtype=float32)"
656,[8 1 0 0 0 0 0 4 3 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2420304 1.3588471 1.134351  1.1365614 1.8043071 7.       ], shape=(6,), dtype=float32)",0.5,[8 2 4 6 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2420304   1.3588471   1.134351    1.1365614   1.8043071   0.90954006
   1.1050818   0.71159846  1.8059926  -0.35320154  0.55576944  0.27771214
   1.8800155   1.1608716   0.7910567   1.5057726   1.8626878   0.24628797]], shape=(1, 18), dtype=float32)"
657,[8 2 4 6 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5391579  1.5774689  1.7139455  1.631098   1.9627934 10.       ], shape=(6,), dtype=float32)",0.0,[8 3 4 6 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5391579   1.5774689   1.7139455   1.631098    1.9627934   0.37004372
   0.65246654  1.1707243   2.0931115  -0.12619184  0.8277192  -0.1645635
   1.9235612   0.0689685   1.2553064   2.1695814   1.2227141   0.77117395]], shape=(1, 18), dtype=float32)"
658,[8 3 4 6 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5546567  1.5863022  1.8256168  1.6371286  2.030591  10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 6 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5546567   1.5863022   1.8256168   1.6371286   2.030591    0.35875872
   0.6959828   1.161618    2.1854427  -0.11387913  0.8497579  -0.22006461
   1.9795578   0.0387794   1.2847852   2.2138596   1.2121826   0.75113004]], shape=(1, 18), dtype=float32)"
659,[9 1 0 0 0 0 0 4 6 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5552328  1.8573934  1.3710773  1.3877391  2.161291  11.       ], shape=(6,), dtype=float32)",0.5,[9 2 3 3 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5552328   1.8573934   1.3710773   1.3877391   2.161291    1.0026144
   1.217451    0.6982174   2.1965747  -0.37173706  0.50613755  0.18348163
   2.1088116   1.5435222   1.0543121   1.5794892   2.368434    0.17540377]], shape=(1, 18), dtype=float32)"
660,[9 2 3 3 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.251473   1.1740873  1.4730477  1.5632354  1.5459774 10.       ], shape=(6,), dtype=float32)",0.0,[9 3 3 3 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.251473    1.1740873   1.4730477   1.5632354   1.5459774   0.38142136
   0.7294365   1.0468181   1.7278267  -0.3280158   0.83242065  0.05033581
   1.6336352  -0.10607473  1.0241933   2.2142274   0.89637125  0.87148124]], shape=(1, 18), dtype=float32)"
661,[9 3 3 3 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.255533   1.1658955  1.5664005  1.5638735  1.6056483 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 3 3 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2555330e+00  1.1658955e+00  1.5664005e+00  1.5638735e+00
   1.6056483e+00  3.8416946e-01  7.5272405e-01  1.0202755e+00
   1.8186742e+00 -3.2285145e-01  8.5633528e-01 -6.2512979e-04
   1.6629310e+00 -1.5469077e-01  1.0466588e+00  2.2668259e+00
   8.5282415e-01  8.6859179e-01]], shape=(1, 18), dtype=float32)"
662,[10 1 0 0 0 0 0 3 3 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4905496  1.531221   1.2035302  1.3946667  1.9136194 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 5 3 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4905496   1.531221    1.2035302   1.3946667   1.9136194   1.1167982
   1.3458575   0.6202143   2.1094599  -0.4205328   0.3420269   0.24378768
   1.936265    1.4750824   0.9072257   1.513463    2.3750024   0.2139304 ]], shape=(1, 18), dtype=float32)"
663,[10 2 5 3 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2881117 1.5506177 1.1839876 1.5519572 1.8660706 7.       ], shape=(6,), dtype=float32)",0.0,[10 3 5 3 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2881117   1.5506177   1.1839876   1.5519572   1.8660706   0.85029066
   0.842132    0.7173275   1.8548907  -0.2311214   0.45314902 -0.1400347
   2.0083625   0.84050274  0.7771191   1.9185449   1.4217584   0.7773516 ]], shape=(1, 18), dtype=float32)"
664,[10 3 5 3 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.351911  1.5393592 1.2872212 1.5330559 1.8975996 7.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 3 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.351911    1.5393592   1.2872212   1.5330559   1.8975996   0.8591073
   0.8565289   0.7535847   1.9912033  -0.211771    0.49318486 -0.15957081
   1.9987925   0.7957293   0.80358225  1.9403112   1.3963952   0.7426882 ]], shape=(1, 18), dtype=float32)"
665,[11 1 0 0 0 0 0 5 3 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5329435 1.7911286 1.0080522 1.3282269 1.9695466 7.       ], shape=(6,), dtype=float32)",0.5,[11 2 3 3 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5329435   1.7911286   1.0080522   1.3282269   1.9695466   0.8546023
   0.7534373   1.194357    1.844753   -0.19792672  0.5634029   0.12360629
   1.9252937   1.3423953   0.9286846   1.4174463   1.7587935   0.4384479 ]], shape=(1, 18), dtype=float32)"
666,[11 2 3 3 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.549159   1.0286714  1.581298   1.682278   1.5424587 10.       ], shape=(6,), dtype=float32)",0.0,[11 3 3 3 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.549159    1.0286714   1.581298    1.682278    1.5424587   0.6582417
   0.8909583   1.1149787   2.0366015  -0.39733967  0.8330612   0.15749595
   1.6092193  -0.2016457   1.0518575   2.5437367   0.9005817   1.0546765 ]], shape=(1, 18), dtype=float32)"
667,[11 3 3 3 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 1 3],0.0,[12 1 0 0 0 0 0 3 3 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6051114   1.080133    1.6755693   1.6846427   1.613542    0.6472421
   0.8989128   1.1421331   2.1505854  -0.36482042  0.8740429   0.12810367
   1.6429718  -0.19090584  1.0844054   2.5677507   0.90401626  1.0240813 ]], shape=(1, 18), dtype=float32)"
668,[12 1 0 0 0 0 0 3 3 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6398196  1.4848791  1.253436   1.5866882  2.1111274 11.       ], shape=(6,), dtype=float32)",0.5,[12 2 3 5 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6398196   1.4848791   1.253436    1.5866882   2.1111274   1.2765166
   1.4881121   0.62398386  2.207398   -0.5292935   0.39636922  0.12548436
   2.2568316   1.4524059   0.8558145   1.8112717   2.3070707   0.41916108]], shape=(1, 18), dtype=float32)"
669,[12 2 3 5 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.708481   1.3659002  1.6084113  1.6836631  1.971569  10.       ], shape=(6,), dtype=float32)",0.0,[12 3 3 5 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.708481    1.3659002   1.6084113   1.6836631   1.971569    0.7472728
   1.0804694   1.159862    2.1949747  -0.47468477  0.7742512   0.23370972
   1.9629637   0.20452043  0.887277    2.510518    1.2609882   0.9840917 ]], shape=(1, 18), dtype=float32)"
670,[12 3 3 5 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7334023  1.3598883  1.6962129  1.6776649  2.037737  10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 5 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7334023   1.3598883   1.6962129   1.6776649   2.037737    0.7730831
   1.0873213   1.1360837   2.3163114  -0.4569043   0.7843857   0.17940125
   1.9793252   0.16460529  0.91768366  2.546001    1.2280723   0.9777257 ]], shape=(1, 18), dtype=float32)"
671,[13 1 0 0 0 0 0 3 5 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.03079    2.1030638  1.3818777  1.7252103  2.4983945 11.       ], shape=(6,), dtype=float32)",0.5,[13 2 5 6 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.03079     2.1030638   1.3818777   1.7252103   2.4983945   1.1788388
   1.3028758   0.8939775   2.5253434  -0.36065003  0.44899458  0.25236398
   2.3137748   1.7588743   1.1025909   1.8200904   2.668322    0.39035466]], shape=(1, 18), dtype=float32)"
672,[13 2 5 6 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8829799  1.3097624  1.7262812  1.7296818  2.220951  10.       ], shape=(6,), dtype=float32)",0.0,[13 3 5 6 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8829799   1.3097624   1.7262812   1.7296818   2.220951    0.852734
   1.2530545   1.1984389   2.4541671  -0.4029092   0.6565529   0.18800154
   2.0256448   0.16142333  1.0048846   2.8420904   1.289402    1.045554  ]], shape=(1, 18), dtype=float32)"
673,[13 3 5 6 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9651098  1.3759198  1.8299769  1.7205888  2.2638698 10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 6 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.9651098   1.3759198   1.8299769   1.7205888   2.2638698   0.842256
   1.2507116   1.2381235   2.580743   -0.35966825  0.70407     0.17337647
   2.043083    0.1962041   1.0350286   2.8374166   1.3101009   1.000828  ]], shape=(1, 18), dtype=float32)"
674,[1 1 0 0 0 0 0 6 2 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  0  0  0 11],0.1,[1 2 6 0 0 0 0 0 5 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4573733   1.6138048   0.947763    0.6909063   1.6373111   0.8224468
   0.64898264  0.17340873  1.5825108  -0.35299623  0.32469937  0.00868666
   1.6594805   1.0226141   1.0414689   0.89026827  1.7143596  -0.07491115]], shape=(1, 18), dtype=float32)"
