,0,1,2,3,4,5
675,[1 2 6 0 0 0 0 0 5 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8657576  1.5204432  1.6812398  1.0359745  1.6112366 10.       ], shape=(6,), dtype=float32)",0.4,[1 3 6 5 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8657576   1.5204432   1.6812398   1.0359745   1.6112366  -0.18271513
   1.0703608   0.57770723  1.4205258  -0.0340102   1.1951183   0.38446474
   1.8271216   1.1928349   0.8078421   2.1866097   0.9443006   0.08387521]], shape=(1, 18), dtype=float32)"
676,[1 3 6 5 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9673562 1.6060326 1.4034884 1.493247  1.9956255 7.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 2 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9673562   1.6060326   1.4034884   1.493247    1.9956255   0.4164062
   0.3997559   0.48438945  1.9146428   0.08768797  0.6668327  -0.5705608
   1.9509946   0.25675112  1.4699576   1.8462919   1.0999427   0.7042121 ]], shape=(1, 18), dtype=float32)"
677,[2 1 0 0 0 0 0 6 2 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6121374   1.6118075   0.94720626  0.7227502   1.6206522  11.        ], shape=(6,), dtype=float32)",0.4,[2 2 5 6 2 2 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6121374   1.6118075   0.94720626  0.7227502   1.6206522   0.92221934
   0.7542703   0.24964103  1.6706901  -0.34306595  0.31424323 -0.0073727
   1.7061051   1.1644711   1.0144442   0.94448507  1.7689093  -0.05627438]], shape=(1, 18), dtype=float32)"
678,[2 2 5 6 2 2 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.348364  1.2455083 1.028615  0.9229432 1.3870753 3.       ], shape=(6,), dtype=float32)",0.1,[2 3 5 6 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.348364    1.2455083   1.028615    0.9229432   1.3870753   0.00693775
   0.19095375  0.6217805   1.3285586   0.2599192   0.49466467 -0.00980199
   1.0138991   0.2296078   0.85084856  1.1404984   0.85094047  0.21004748]], shape=(1, 18), dtype=float32)"
679,[2 3 5 6 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6781638 1.3150574 1.3763114 1.265483  1.6375347 3.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 5 6 2 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6781638   1.3150574   1.3763114   1.265483    1.6375347   0.25600386
   0.3912359   0.52028894  1.6692644   0.08040574  0.6540927  -0.5055059
   1.6170795   0.0957855   1.2013851   1.6306952   0.8037441   0.56458694]], shape=(1, 18), dtype=float32)"
680,[3 1 0 0 0 0 0 5 6 2 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4347485  1.3135282  1.0660645  0.94409966 1.4666374  3.        ], shape=(6,), dtype=float32)",0.5,[3 2 5 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4347485   1.3135282   1.0660645   0.94409966  1.4666374   0.56725246
   0.65375316  0.2326864   1.5497702  -0.204928    0.37286472 -0.2589629
   1.3438258   0.66605645  0.8524561   1.1441475   1.194231    0.21778473]], shape=(1, 18), dtype=float32)"
681,[3 2 5 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.478788   1.0242606  1.0850435  1.0206863  1.6324948 10.       ], shape=(6,), dtype=float32)",0.0,[3 3 5 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.478788    1.0242606   1.0850435   1.0206863   1.6324948   0.22287686
   0.6492264   0.5223477   1.3794345  -0.11608559  0.5946805   0.02474916
   1.4858661   0.16227672  0.90684295  1.5005369   0.87462956  0.49389568]], shape=(1, 18), dtype=float32)"
682,[3 3 5 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.516532   1.0137856  1.147284   1.0276792  1.6680816 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 5 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.516532    1.0137856   1.147284    1.0276792   1.6680816   0.24500707
   0.69611084  0.53097975  1.4551208  -0.13788424  0.5874722   0.00662872
   1.5170647   0.12378639  0.920416    1.534542    0.89212924  0.4944651 ]], shape=(1, 18), dtype=float32)"
683,[4 1 0 0 0 0 0 5 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.65432    1.3756939  0.86307263 0.6056165  1.4620106  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 2 2 5 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.65432     1.3756939   0.86307263  0.6056165   1.4620106   1.0691315
   1.1057254   0.27254936  1.80929    -0.39693457  0.09600712  0.02495659
   1.394272    1.2488228   0.91280425  0.9442456   1.7712513  -0.08423359]], shape=(1, 18), dtype=float32)"
684,[4 2 2 2 5 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 1 1 6],0.2,[4 3 2 2 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4819137   1.0026431   0.93634903  1.0465337   1.0066658   0.32560378
   0.5664436   0.5051404   1.1640798  -0.09525628  0.46832517 -0.11205688
   1.1799492   0.3756208   0.8049472   1.4171225   0.817431    0.43652096]], shape=(1, 18), dtype=float32)"
685,[4 3 2 2 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6399562  1.0454477  1.3110155  1.2980947  1.0561218 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 2 6 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6399562   1.0454477   1.3110155   1.2980947   1.0561218  -0.0294018
   0.26404768  0.8742929   1.2239499   0.0209817   0.7972159  -0.26145977
   1.265436   -0.24906471  1.0801957   1.624464    0.5293129   0.63293785]], shape=(1, 18), dtype=float32)"
686,[5 1 0 0 0 0 0 2 2 6 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7339174 1.161541  1.1071398 0.9108828 1.3411082 3.       ], shape=(6,), dtype=float32)",0.5,[5 2 3 5 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7339174   1.161541    1.1071398   0.9108828   1.3411082   0.4428809
   0.88960356  0.5543734   1.4360731  -0.08777522  0.6099263   0.21746498
   1.3570924   1.0349083   0.6687936   1.3041306   1.3345035   0.06094872]], shape=(1, 18), dtype=float32)"
687,[5 2 3 5 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 0 0],0.0,[5 3 3 5 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7297267   1.2127503   1.2891724   1.1953402   1.2427312   0.35617453
   0.31284708  0.66636616  1.4968433   0.08976537  0.6043636  -0.44615448
   1.378378    0.33121148  0.87486315  1.3574435   0.84004533  0.4239638 ]], shape=(1, 18), dtype=float32)"
688,[5 3 3 5 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.782268  1.2297406 1.3885258 1.1855385 1.2889515 3.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 3 5 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.782268    1.2297406   1.3885258   1.1855385   1.2889515   0.36561972
   0.3386795   0.6886086   1.6170424   0.11075975  0.62372583 -0.4825455
   1.3899683   0.31307086  0.9016809   1.3770692   0.84963036  0.38962647]], shape=(1, 18), dtype=float32)"
689,[6 1 0 0 0 0 0 3 5 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.632538  1.2700068 1.0164564 0.9039516 1.5136997 3.       ], shape=(6,), dtype=float32)",0.5,[6 2 4 2 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.632538    1.2700068   1.0164564   0.9039516   1.5136997   0.3616802
   0.2784347   0.63086975  1.4046159  -0.03894555  0.5841968   0.01959972
   1.365532    0.47966442  0.72600585  1.0020869   1.0993197   0.3221417 ]], shape=(1, 18), dtype=float32)"
690,[6 2 4 2 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.161779   1.4806851  1.5158418  1.6546216  1.6329843 10.       ], shape=(6,), dtype=float32)",0.0,[6 3 4 2 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1617789e+00  1.4806851e+00  1.5158418e+00  1.6546216e+00
   1.6329843e+00  4.2528283e-02  3.7556195e-01  1.0455672e+00
   1.6026298e+00 -1.4945455e-03  9.7810870e-01 -1.7452538e-01
   1.8174164e+00 -3.6288600e-02  1.3634179e+00  2.0569961e+00
   8.8968486e-01  8.2849336e-01]], shape=(1, 18), dtype=float32)"
691,[6 3 4 2 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.158703   1.4673625  1.5793223  1.6558175  1.6870776 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 2 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.158703    1.4673625   1.5793223   1.6558175   1.6870776   0.03498628
   0.4345218   1.0294931   1.6528782  -0.01027067  0.9918473  -0.1925862
   1.8585323  -0.05611769  1.3713785   2.107122    0.8775264   0.8191133 ]], shape=(1, 18), dtype=float32)"
692,[7 1 0 0 0 0 0 4 2 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3322687  1.8010942  1.23717    1.0148793  1.8697282 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 5 1 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3322687   1.8010942   1.23717     1.0148793   1.8697282   1.04812
   1.5610409   0.56211853  2.2342696  -0.2913149   0.3977931   0.25884974
   1.8147973   1.9439474   1.0717692   1.4047854   2.4023745  -0.22153428]], shape=(1, 18), dtype=float32)"
693,[7 2 5 1 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 1 3],0.0,[7 3 5 1 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6494685   0.91827327  0.9396511   1.16418     1.566946    0.57576466
   0.61975545  0.5118114   1.3284286  -0.26660275  0.29590726 -0.04966841
   1.5628296   0.2029133   0.7327849   1.4873711   1.0480711   0.68927217]], shape=(1, 18), dtype=float32)"
694,[7 3 5 1 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  1  1  1 12],24.0,[8 1 0 0 0 0 0 5 1 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 1.7011486   0.91629624  1.0485741   1.1457025   1.6103445   0.5722914
   0.6911304   0.55130094  1.4564635  -0.25345972  0.3126038  -0.06587519
   1.5751113   0.18084879  0.7482785   1.5201905   1.0541916   0.6455439 ]], shape=(1, 18), dtype=float32)"
695,[8 1 0 0 0 0 0 5 1 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([2.5505478 0.8669572 2.2559733 1.3703102 0.798065  3.       ], shape=(6,), dtype=float32)",0.30000000000000004,[8 2 4 2 2 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 2.5505478   0.8669572   2.2559733   1.3703102   0.798065    0.3479314
   0.7900449   1.3667263   2.1857018  -0.02491519  1.1149383   0.35813254
   1.2092519  -0.12565747  1.2544087   1.5769137   1.3961464   0.09037443]], shape=(1, 18), dtype=float32)"
696,[8 2 4 2 2 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([2.1811323 1.2574488 2.4428995 1.2812855 1.4792355 3.       ], shape=(6,), dtype=float32)",0.2,[8 3 4 2 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 2.1811323   1.2574488   2.4428995   1.2812855   1.4792355  -0.45502073
   1.6356671   1.4804295   2.4629247   0.3855075   1.2976611   0.16253145
   1.4001762   0.02600137  1.4155741   2.3125894   0.94991267 -0.14287606]], shape=(1, 18), dtype=float32)"
697,[8 3 4 2 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([2.6358397 1.4783658 1.9241383 1.4646305 1.5967059 3.       ], shape=(6,), dtype=float32)",8.0,[9 1 0 0 0 0 0 4 3 2 2 1 0 0 0 4 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 2.6358397   1.4783658   1.9241383   1.4646305   1.5967059   0.66109896
   1.1475532   1.0423745   2.6838264  -0.0060788   0.97500116 -0.1101414
   1.6643554   0.509493    1.2269598   2.2440913   1.1819372   0.46617666]], shape=(1, 18), dtype=float32)"
698,[9 1 0 0 0 0 0 4 3 2 2 1 0 0 0 4 0 0 0 0 0 0 0 0 12],"tf.Tensor([ 1.8626038  0.4508354  1.2962142  1.1395614  0.6621221 10.       ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 6 2 3 0 0 0 1 0 0 4 0 0 0 4 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 1.8626038   0.4508354   1.2962142   1.1395614   0.6621221   0.01028299
   0.57203305  1.3117001   1.2830691   0.2794779   0.622649    0.48066863
   0.7828193  -0.5925014   1.1796768   1.3239983   0.8996244   0.5924731 ]], shape=(1, 18), dtype=float32)"
699,[9 2 6 2 3 0 0 0 1 0 0 4 0 0 0 4 0 0 0 0 0 0 0 0 12],[1 1 0 1 1 9],0.2,[9 3 6 2 3 1 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 1.9666291   0.6492816   2.1546435   1.4021659   1.1460141  -0.4517746
   1.519358    1.3963839   1.857823    0.3554467   0.8731028   0.06295107
   1.4778055  -0.82911956  1.8040563   2.2388535   0.88780993  0.41339132]], shape=(1, 18), dtype=float32)"
700,[9 3 6 2 3 1 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 12],"tf.Tensor([ 2.2258894  0.7845197  1.7711323  1.5211884  1.2297931 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 2 2 3 5 0 0 0 4 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 2.2258894   0.7845197   1.7711323   1.5211884   1.2297931   0.44737113
   1.2303162   0.91665083  2.1916926  -0.07220732  0.6891081  -0.10877374
   1.495778   -0.5088875   1.5743868   2.2147973   1.0643686   0.6928322 ]], shape=(1, 18), dtype=float32)"
701,[10 1 0 0 0 0 0 6 2 2 3 5 0 0 0 4 0 0 0 0 0 0 0 0 12],"tf.Tensor([2.6077816  0.98590124 2.1006274  1.4986304  1.0249498  3.        ], shape=(6,), dtype=float32)",0.5,[10 2 1 5 6 3 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 2.6077816   0.98590124  2.1006274   1.4986304   1.0249498   0.18893352
   0.85871303  1.5404115   1.9846536   0.12985507  0.7967203   0.3109877
   1.60204    -0.3959218   1.6784729   1.6134883   1.5810797   0.47210053]], shape=(1, 18), dtype=float32)"
702,[10 2 1 5 6 3 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 12],"tf.Tensor([ 2.4462717  1.2285653  1.704364   1.5469933  1.3090309 10.       ], shape=(6,), dtype=float32)",0.0,[10 3 1 5 6 3 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 2.4462717   1.2285653   1.704364    1.5469933   1.3090309   0.20065641
   0.72433424  1.7242931   2.3191159   0.03116153  0.9842929   0.04486026
   1.0154939  -0.8418975   1.5239816   2.6874437   0.5699326   0.7306297 ]], shape=(1, 18), dtype=float32)"
703,[10 3 1 5 6 3 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 12],"tf.Tensor([ 2.4470503  1.225114   1.8331453  1.531633   1.3332578 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 5 6 3 3 0 0 0 4 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 2.4470503   1.225114    1.8331453   1.531633    1.3332578   0.17573267
   0.795491    1.7258241   2.3935075   0.02576334  1.0007368   0.02004567
   1.0965422  -0.8721491   1.5731487   2.6673841   0.6108147   0.6732947 ]], shape=(1, 18), dtype=float32)"
704,[11 1 0 0 0 0 0 1 5 6 3 3 0 0 0 4 0 0 0 0 0 0 0 0 12],"tf.Tensor([ 2.4977396   0.62101775  2.0805638   1.4939038   0.96721023 10.        ], shape=(6,), dtype=float32)",0.4,[11 2 3 3 1 4 0 0 3 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 2.4977396   0.62101775  2.0805638   1.4939038   0.96721023  0.2785936
   1.3134234   1.4061506   1.893322   -0.02677498  0.9791021   0.32651213
   1.5066068  -0.08166045  1.2568829   2.0941887   1.2287934   0.39928332]], shape=(1, 18), dtype=float32)"
705,[11 2 3 3 1 4 0 0 3 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 12],[ 0  1  0  1  1 10],0.1,[11 3 3 3 1 4 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 1.8191217   0.41331056  2.0039546   1.1463697   1.2166601   0.09014192
   1.3075739   1.3217297   1.8045477  -0.11506753  0.5036142   0.32034066
   1.438495   -1.0702932   1.4310136   2.049276    0.83179903  0.5505171 ]], shape=(1, 18), dtype=float32)"
706,[11 3 3 3 1 4 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 12],"tf.Tensor([2.222707   0.67089653 2.0503845  1.3444088  1.1177171  3.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 1 3 1 4 0 0 0 4 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 2.222707    0.67089653  2.0503845   1.3444088   1.1177171   0.2013551
   1.285004    1.1939079   2.2394407   0.00717179  0.8487899   0.19759192
   1.297906   -0.76380646  1.5835661   2.2305539   0.80550545  0.63168204]], shape=(1, 18), dtype=float32)"
707,[12 1 0 0 0 0 0 3 1 3 1 4 0 0 0 4 0 0 0 0 0 0 0 0 12],"tf.Tensor([2.2078445  0.55738014 2.159559   1.3728992  0.71509355 3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[12 2 2 2 4 0 0 0 5 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 2.2078445   0.55738014  2.159559    1.3728992   0.71509355 -0.03102863
   0.8988479   1.4468219   1.694455    0.1787024   0.87532675  0.42579716
   1.2932516  -0.7244712   1.5519936   1.6751052   1.0885254   0.4586792 ]], shape=(1, 18), dtype=float32)"
708,[12 2 2 2 4 0 0 0 5 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 12],"tf.Tensor([ 2.2379076   0.83226997  2.3283436   1.4681474   1.3830438  10.        ], shape=(6,), dtype=float32)",0.1,[12 3 2 2 4 6 0 0 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 2.2379076   0.83226997  2.3283436   1.4681474   1.3830438  -0.44743338
   1.2838578   1.914731    1.8590406  -0.01204531  1.1419252   0.38902497
   1.5897316  -0.941056    1.536704    2.6160014   0.6869826   0.5114028 ]], shape=(1, 18), dtype=float32)"
709,[12 3 2 2 4 6 0 0 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 12],"tf.Tensor([ 2.0538433  0.5820694  2.2299452  1.4373047  0.9886465 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 2 3 2 4 1 0 0 0 4 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 2.0538433   0.5820694   2.2299452   1.4373047   0.9886465   0.00817728
   1.3546872   1.3630488   2.1317663  -0.02321105  0.84086895  0.18978566
   1.2798103  -1.3170949   1.8058858   2.624415    0.41848907  0.8202533 ]], shape=(1, 18), dtype=float32)"
710,[13 1 0 0 0 0 0 2 3 2 4 1 0 0 0 4 0 0 0 0 0 0 0 0 12],"tf.Tensor([ 2.291565    0.4413213   1.6054757   1.2418897   0.99857366 10.        ], shape=(6,), dtype=float32)",0.4,[13 2 4 3 6 3 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 2.291565    0.4413213   1.6054757   1.2418897   0.99857366  0.39360607
   0.8229634   1.3165001   1.8099946   0.04243642  0.8202863   0.65816283
   1.0015334  -0.431912    1.0644039   1.8816382   0.8173972   0.7027656 ]], shape=(1, 18), dtype=float32)"
711,[13 2 4 3 6 3 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 12],"tf.Tensor([ 2.3470175  0.7755841  2.0101426  1.6787136  1.6326458 10.       ], shape=(6,), dtype=float32)",0.0,[13 3 4 3 6 3 0 0 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 2.3470175   0.7755841   2.0101426   1.6787136   1.6326458   0.24051267
   1.2547905   1.573911    2.0720754  -0.42605776  0.81536245  0.30358988
   1.7742302  -1.1324903   1.6450777   2.9643464   0.82929385  0.9341247 ]], shape=(1, 18), dtype=float32)"
712,[13 3 4 3 6 3 0 0 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 12],[1 1 0 0 0 4],0.0,[14 1 0 0 0 0 0 4 2 3 6 3 0 0 0 4 0 0 0 0 0 0 0 0 12],True,"tf.Tensor(
[[ 2.2812324   0.7756095   2.172989    1.5903751   1.3568641   0.11804873
   1.4904047   1.3768221   2.50092    -0.02364253  0.86315113  0.09427729
   1.3880593  -1.2806842   1.9608713   2.9918854   0.5397735   0.89980286]], shape=(1, 18), dtype=float32)"
713,[1 1 0 0 0 0 0 1 3 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1880385 1.0871662 0.9109713 0.5371409 1.1929773 3.       ], shape=(6,), dtype=float32)",0.4,[1 2 1 3 3 6 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1880385   1.0871662   0.9109713   0.5371409   1.1929773   0.27563488
   0.858538    0.2184992   1.2011487  -0.21628712  0.6571943   0.28503075
   1.1818135   0.9064259   0.5126118   1.0388393   1.0130388  -0.06540243]], shape=(1, 18), dtype=float32)"
714,[1 2 1 3 3 6 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2027785   0.8804703   0.9358058   0.96085805  0.7503996  10.        ], shape=(6,), dtype=float32)",0.1,[1 3 1 3 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2027785   0.8804703   0.9358058   0.96085805  0.7503996   0.02101048
   0.1486443   0.6734857   0.8913812   0.00873343  0.55574006 -0.1862631
   0.7423637  -0.21423608  0.79717517  1.2176496   0.4707959   0.4059733 ]], shape=(1, 18), dtype=float32)"
715,[1 3 1 3 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3787326   0.95948255  1.2460208   1.1322014   0.87613153 10.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 1 3 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3787326e+00  9.5948255e-01  1.2460208e+00  1.1322014e+00
   8.7613153e-01 -1.8516164e-02  1.3295396e-01  6.8335384e-01
   1.0632715e+00 -7.3061511e-04  7.6622671e-01 -3.5707107e-01
   1.1284355e+00 -2.2786549e-01  9.3135262e-01  1.3187915e+00
   4.4834256e-01  4.9785998e-01]], shape=(1, 18), dtype=float32)"
716,[2 1 0 0 0 0 0 1 3 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2689887  1.0778987  0.9400631  0.58372283 1.2597451  3.        ], shape=(6,), dtype=float32)",0.4,[2 2 5 6 6 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2689887   1.0778987   0.9400631   0.58372283  1.2597451   0.34863117
   0.9809093   0.2244749   1.2853384  -0.24765764  0.6116232   0.30228287
   1.210243    0.9458542   0.5638206   1.1043102   1.1517193  -0.07585579]], shape=(1, 18), dtype=float32)"
