,0,1,2,3,4,5
717,[2 2 5 6 6 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6735946  1.2015759  1.4685104  1.472972   1.3450893 10.       ], shape=(6,), dtype=float32)",0.1,[2 3 5 6 6 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6735946   1.2015759   1.4685104   1.472972    1.3450893  -0.09825496
   0.3705512   0.86912555  1.4728343   0.0940067   0.6251007   0.0620373
   1.2304764  -0.40119663  1.3811657   1.796538    0.9866966   0.47411656]], shape=(1, 18), dtype=float32)"
718,[2 3 5 6 6 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0400257 1.3827442 1.6213351 1.470798  1.7516884 3.       ], shape=(6,), dtype=float32)",8.0,[3 1 0 0 0 0 0 5 6 6 1 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0400257   1.3827442   1.6213351   1.470798    1.7516884   0.2806447
   0.46239913  0.74036145  1.9432323   0.1492684   0.6802194  -0.5557832
   1.7493932  -0.09020264  1.5218427   1.898465    0.981338    0.66599613]], shape=(1, 18), dtype=float32)"
719,[3 1 0 0 0 0 0 5 6 6 1 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3163683  1.0740066  0.6322937  1.2353039  0.88903594 7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[3 2 3 6 6 0 0 0 0 6 0 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3163683   1.0740066   0.6322937   1.2353039   0.88903594  0.08239594
  -0.21078794  0.8644176   0.3720069  -0.1996355   0.46776116 -0.17460585
   1.2679946  -0.06828387  0.8846497   1.0978781   0.87662137  0.5388582 ]], shape=(1, 18), dtype=float32)"
720,[3 2 3 6 6 0 0 0 0 6 0 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9997729  1.5409008  1.2298731  1.1388053  1.1522102 10.       ], shape=(6,), dtype=float32)",0.2,[3 3 3 6 6 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.9997729  1.5409008  1.2298731  1.1388053  1.1522102  0.04796657
  0.2366526  1.0566343  1.401164   0.13880698 0.74723047 0.00381402
  1.1962563  0.4563554  0.8782139  1.6214416  0.75322914 0.47874036]], shape=(1, 18), dtype=float32)"
721,[3 3 3 6 6 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3142183  1.3286088  1.4918721  1.9075606  1.1642821 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 6 2 6 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3142183   1.3286088   1.4918721   1.9075606   1.1642821   0.2118916
  -0.00613846  1.1695119   1.4390302  -0.0464767   0.74899995 -0.3869065
   1.4632388  -0.5371421   1.4792068   2.0899134   0.9362892   1.0056452 ]], shape=(1, 18), dtype=float32)"
722,[4 1 0 0 0 0 0 3 6 2 6 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3419901 1.2926954 1.0509335 0.8030787 1.1573739 3.       ], shape=(6,), dtype=float32)",0.4,[4 2 4 4 2 1 0 0 0 0 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3419901   1.2926954   1.0509335   0.8030787   1.1573739   0.32768634
   0.43362674  0.4750095   1.4658456  -0.11808021  0.52682513 -0.4119985
   1.1727356   0.16311342  0.9899863   1.1914716   0.7342149   0.2709912 ]], shape=(1, 18), dtype=float32)"
723,[4 2 4 4 2 1 0 0 0 0 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1843276   0.5562998   0.45572606  0.9593864   0.7369571  10.        ], shape=(6,), dtype=float32)",0.1,[4 3 4 4 2 1 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1843276   0.5562998   0.45572606  0.9593864   0.7369571   0.32034954
  -0.00587392  0.43822455  0.6914785   0.04198072  0.2728913  -0.07388818
   0.78948766 -0.04838449  0.6592384   1.0206623   0.5531267   0.6524339 ]], shape=(1, 18), dtype=float32)"
724,[4 3 4 4 2 1 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4963607  0.8351162  0.8831003  1.1688734  0.7635101 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 4 2 6 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4963607   0.8351162   0.8831003   1.1688734   0.7635101   0.40946725
   0.04649037  0.57680064  1.0474918   0.03822818  0.3722185  -0.38124147
   1.0364686  -0.03356456  0.89641154  1.167902    0.6714423   0.6394209 ]], shape=(1, 18), dtype=float32)"
725,[5 1 0 0 0 0 0 4 4 2 6 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2977581 1.0067849 0.6296645 0.9790974 1.0401982 7.       ], shape=(6,), dtype=float32)",0.4,[5 2 1 3 4 6 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2977581   1.0067849   0.6296645   0.9790974   1.0401982   0.454714
   0.13368364  0.4536959   0.96835184 -0.04479703  0.1403052  -0.25938976
   1.1567245   0.26825634  0.8029349   1.040303    0.7347697   0.61808807]], shape=(1, 18), dtype=float32)"
726,[5 2 1 3 4 6 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7136954  1.2009615  0.7532609  1.333022   0.6383076 10.       ], shape=(6,), dtype=float32)",0.0,[5 3 1 3 4 6 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7136954   1.2009615   0.7532609   1.333022    0.6383076   0.18956237
  -0.21747284  1.1408277   0.7630952  -0.16145213  0.5574886  -0.23043843
   0.88705105 -0.24362409  0.8652807   1.3823997   0.69428504  0.72144204]], shape=(1, 18), dtype=float32)"
727,[5 3 1 3 4 6 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7055124   1.1206694   0.8428799   1.3151605   0.65454924 10.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 1 3 2 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7055124   1.1206694   0.8428799   1.3151605   0.65454924  0.1359232
  -0.20715381  1.1423724   0.7546679  -0.15764943  0.6225837  -0.17770137
   0.93656904 -0.27558526  0.86958426  1.3412586   0.70574415  0.6834516 ]], shape=(1, 18), dtype=float32)"
728,[6 1 0 0 0 0 0 1 3 2 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3322601 1.0233696 0.9421886 0.7419017 1.0685622 3.       ], shape=(6,), dtype=float32)",0.4,[6 2 6 4 2 4 0 0 0 0 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3322601   1.0233696   0.9421886   0.7419017   1.0685622   0.27472553
   0.4582152   0.60835683  1.2993417  -0.05525385  0.43388999 -0.21502663
   1.0315636   0.12785089  0.840634    1.0842459   0.7628839   0.2493628 ]], shape=(1, 18), dtype=float32)"
729,[6 2 6 4 2 4 0 0 0 0 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3459141   0.62406206  0.7188119   1.2000958   0.9364011  10.        ], shape=(6,), dtype=float32)",0.1,[6 3 6 4 2 4 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3459141   0.62406206  0.7188119   1.2000958   0.9364011   0.17728135
   0.44897565  0.6225378   0.86335415  0.0396331   0.2627022  -0.12897982
   1.1363784  -0.27377123  1.0156555   1.360128    0.8067043   0.71462226]], shape=(1, 18), dtype=float32)"
730,[6 3 6 4 2 4 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 1  0  1  1  0 10],0.0,[7 1 0 0 0 0 0 6 4 2 1 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6869363   0.92337114  0.9957783   1.2613914   1.0910395   0.34420994
   0.3206494   0.7387257   1.1965041  -0.02300503  0.3684396  -0.18134885
   1.3234046  -0.08724427  1.0377073   1.3893708   0.8925209   0.72397906]], shape=(1, 18), dtype=float32)"
731,[7 1 0 0 0 0 0 6 4 2 1 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.618886  1.2187628 0.8711262 0.9776983 1.2125809 7.       ], shape=(6,), dtype=float32)",0.4,[7 2 1 2 6 4 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.618886    1.2187628   0.8711262   0.9776983   1.2125809   0.4861136
   0.4599542   0.805543    1.1695757  -0.0922959   0.29756775 -0.13916984
   1.401933    0.41092888  1.0925086   1.1303681   1.1228333   0.43410727]], shape=(1, 18), dtype=float32)"
732,[7 2 1 2 6 4 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.984085    1.2029043   0.8670696   1.6073098   0.63178647 10.        ], shape=(6,), dtype=float32)",0.0,[7 3 1 2 6 4 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.984085    1.2029043   0.8670696   1.6073098   0.63178647  0.30815455
  -0.11845249  1.1095777   1.0037076  -0.15091862  0.7044897  -0.15621215
   1.0187713  -0.32729298  1.0278312   1.7773132   0.61168957  1.0687653 ]], shape=(1, 18), dtype=float32)"
733,[7 3 1 2 6 4 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9482505   1.1587278   0.9411781   1.5837702   0.69687223 10.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 2 1 6 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9482505   1.1587278   0.9411781   1.5837702   0.69687223  0.2912306
  -0.06606263  1.0444335   1.1020315  -0.13005051  0.7361955  -0.21051206
   1.0332869  -0.3658144   1.045362    1.7911452   0.576864    1.021357  ]], shape=(1, 18), dtype=float32)"
734,[8 1 0 0 0 0 0 1 2 1 6 4 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 0 0 0 1 0],0.1,[8 2 6 0 0 0 0 1 6 2 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5835474   1.1375096   0.74346364  0.88103193  1.1182821   0.47415692
   0.10509229  0.5274504   1.4433699   0.11879753  0.3076832  -0.21490233
   1.0368865   0.3661467   0.8268031   1.2234569   0.6467087   0.547689  ]], shape=(1, 18), dtype=float32)"
735,[8 2 6 0 0 0 0 1 6 2 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7114329 1.2268839 0.5359549 1.3390003 1.7023184 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[8 3 6 1 6 2 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7114329   1.2268839   0.5359549   1.3390003   1.7023184   0.66349286
   0.36043313  0.768271    1.084804   -0.35632265  0.26529807 -0.06925698
   1.7545376   0.54097664  0.8868019   1.2707715   1.4555514   0.6080679 ]], shape=(1, 18), dtype=float32)"
736,[8 3 6 1 6 2 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 1  1  1  1  0 12],36.0,[9 1 0 0 0 0 0 3 4 1 3 6 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.8948212   0.82011145  1.024207    1.5450416   1.0751548   0.46222624
   0.61540157  0.7525232   1.2328839  -0.2833941   0.46014506 -0.15802568
   1.4247614  -0.2767793   1.1899626   1.8846811   1.0281032   0.8942678 ]], shape=(1, 18), dtype=float32)"
737,[9 1 0 0 0 0 0 3 4 1 3 6 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.763557   0.955682   2.478619   1.5786455  0.92677665 2.        ], shape=(6,), dtype=float32)",0.5,[9 2 6 5 3 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 2.763557    0.955682    2.478619    1.5786455   0.92677665 -0.40085763
   0.6243988   2.1104982   1.9562378   0.50187135  1.3361839   0.6910326
   1.2036693  -0.55859345  1.5854168   1.7558762   1.3802854   0.18814607]], shape=(1, 18), dtype=float32)"
738,[9 2 6 5 3 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 2.9751756  1.128425   2.7108932  1.9151376  1.4462172 10.       ], shape=(6,), dtype=float32)",0.0,[9 3 6 5 3 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 2.9751756   1.128425    2.7108932   1.9151376   1.4462172   0.08076663
   1.5738373   1.6579909   2.7703123   0.1816761   1.0752627  -0.0180602
   1.9161698  -0.7874877   2.275056    2.9033349   1.2150431   0.7606894 ]], shape=(1, 18), dtype=float32)"
739,[9 3 6 5 3 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],[1 0 0 1 1 4],10.0,[10 1 0 0 0 0 0 6 5 3 6 4 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 2.9880207   1.1027709   2.8141823   1.8923421   1.4752423   0.06268652
   1.6174526   1.6659265   2.848808    0.18619813  1.0927761  -0.01187149
   1.9529083  -0.85570514  2.3130307   2.8692322   1.2569815   0.72082573]], shape=(1, 18), dtype=float32)"
740,[10 1 0 0 0 0 0 6 5 3 6 4 0 0 0 4 5 0 0 0 0 0 0 0 18],"tf.Tensor([3.3142264 1.7326803 2.4470005 1.9701015 1.8226169 3.       ], shape=(6,), dtype=float32)",0.5,[10 2 3 5 6 6 3 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 3.3142264   1.7326803   2.4470005   1.9701015   1.8226169   0.2645105
   0.89096457  1.7130543   2.5972614   0.47344303  1.1498789  -0.13932991
   2.2381787   0.34922302  1.907345    2.0758843   2.0847983   0.3784593 ]], shape=(1, 18), dtype=float32)"
741,[10 2 3 5 6 6 3 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 18],[1 0 1 0 1 3],0.0,[10 3 3 5 6 6 3 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 3.4407568   1.9372181   2.554974    2.0441887   1.8112857   0.3236468
   1.0377992   2.1204586   3.2833931  -0.05155076  1.3148894   0.03018744
   1.7639265  -0.80267763  2.1059778   3.3453302   0.97460294  1.0142125 ]], shape=(1, 18), dtype=float32)"
742,[10 3 3 5 6 6 3 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 18],"tf.Tensor([3.4607723 1.8690776 2.718578  2.0108316 1.793154  3.       ], shape=(6,), dtype=float32)",-8.0,[11 1 0 0 0 0 0 3 5 6 6 3 0 0 0 0 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 3.4607723   1.8690776   2.718578    2.0108316   1.793154    0.25955513
   1.0608407   2.154881    3.3316073  -0.04121288  1.3839278   0.05646142
   1.8035157  -0.8466834   2.139404    3.2704918   0.9843217   0.93003255]], shape=(1, 18), dtype=float32)"
743,[11 1 0 0 0 0 0 3 5 6 6 3 0 0 0 0 5 0 0 0 0 0 0 0 18],"tf.Tensor([3.732095  1.8824958 3.0900333 2.0292063 1.9685457 3.       ], shape=(6,), dtype=float32)",0.5,[11 2 2 4 5 4 2 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 3.732095    1.8824958   3.0900333   2.0292063   1.9685457   0.6861677
   1.6293101   1.5744455   3.3704457   0.26905555  1.5575405  -0.33056524
   2.492578    1.2107133   1.7346346   2.6273413   2.2085762  -0.06745909]], shape=(1, 18), dtype=float32)"
744,[11 2 2 4 5 4 2 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 18],"tf.Tensor([3.703408  2.0871463 3.008972  1.8774636 1.7010328 3.       ], shape=(6,), dtype=float32)",0.0,[11 3 2 4 5 4 2 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 3.7034080e+00  2.0871463e+00  3.0089719e+00  1.8774636e+00
   1.7010328e+00  3.4210303e-01  1.4931990e+00  2.0691497e+00
   4.0731864e+00  3.8042933e-01  1.6464036e+00 -3.9989203e-03
   1.5652158e+00 -1.4923608e-01  1.9711797e+00  3.4971991e+00
   6.8852890e-01  7.8566176e-01]], shape=(1, 18), dtype=float32)"
745,[11 3 2 4 5 4 2 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 18],"tf.Tensor([3.7031214 2.0168262 3.142853  1.8393791 1.7024865 3.       ], shape=(6,), dtype=float32)",16.0,[12 1 0 0 0 0 0 2 4 5 4 2 0 0 0 8 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 3.7031214   2.0168262   3.142853    1.8393791   1.7024865   0.28669938
   1.5111005   2.0881553   4.1217933   0.37715518  1.6974922   0.01331267
   1.6039171  -0.21638149  1.9993148   3.415309    0.70577455  0.7047644 ]], shape=(1, 18), dtype=float32)"
746,[12 1 0 0 0 0 0 2 4 5 4 2 0 0 0 8 5 0 0 0 0 0 0 0 18],"tf.Tensor([2.6209607 0.8716856 1.9724543 1.6760639 1.1619598 3.       ], shape=(6,), dtype=float32)",0.4,[12 2 5 2 2 3 0 0 1 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 2.6209607   0.8716856   1.9724543   1.6760639   1.1619598  -0.21616746
   0.78105587  1.7935717   1.8925514   0.6562966   0.9844483   0.24253748
   1.4111879  -0.57721126  1.7335465   1.8689023   1.3883915   0.5303883 ]], shape=(1, 18), dtype=float32)"
747,[12 2 5 2 2 3 0 0 1 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 18],"tf.Tensor([ 2.2730315   0.45774388  2.3336465   1.4999195   1.0722804  10.        ], shape=(6,), dtype=float32)",0.0,[12 3 5 2 2 3 0 0 6 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 2.2730315   0.45774388  2.3336465   1.4999195   1.0722804  -0.09566252
   1.2691631   1.7356544   2.0469046   0.27500835  0.69470596  0.3349372
   1.4473618  -1.5205948   2.2328014   2.340056    1.1004133   0.64603823]], shape=(1, 18), dtype=float32)"
748,[12 3 5 2 2 3 0 0 6 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 18],"tf.Tensor([ 2.299565    0.93298215  2.3205836   1.6043319   1.7493939  10.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 4 2 2 3 0 0 0 8 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 2.299565    0.93298215  2.3205836   1.6043319   1.7493939  -0.0865501
   1.365773    1.8502433   2.2418268  -0.06597821  0.680195   -0.02014225
   1.9794933  -1.3364236   1.9525616   2.4746394   1.4635447   0.41661212]], shape=(1, 18), dtype=float32)"
749,[13 1 0 0 0 0 0 5 4 2 2 3 0 0 0 8 5 0 0 0 0 0 0 0 18],"tf.Tensor([2.5453682 1.0316103 1.83141   1.6805887 1.1827135 9.       ], shape=(6,), dtype=float32)",0.5,[13 2 3 2 1 5 3 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 2.5453682   1.0316103   1.83141     1.6805887   1.1827135  -0.30088037
   0.65646726  1.8309776   1.8964908   0.5937328   0.76195323  0.15757416
   1.4301201  -0.8925824   2.0088205   1.6952614   1.5604714   0.6441459 ]], shape=(1, 18), dtype=float32)"
750,[13 2 3 2 1 5 3 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 18],"tf.Tensor([ 2.6897678  0.926044   2.2883935  1.657866   1.2074761 10.       ], shape=(6,), dtype=float32)",0.0,[13 3 3 2 1 5 3 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 2.6897678   0.926044    2.2883935   1.657866    1.2074761   0.05568715
   1.0649881   1.8289174   2.4023058   0.12423323  0.9875337   0.31399205
   1.3791256  -1.2687404   2.0885475   2.587895    0.9928062   0.8071516 ]], shape=(1, 18), dtype=float32)"
751,[13 3 3 2 1 5 3 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 18],"tf.Tensor([ 2.6738517  0.9027317  2.446067   1.6365446  1.2121196 10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 3 2 1 5 3 0 0 0 8 5 0 0 0 0 0 0 0 18],True,"tf.Tensor(
[[ 2.6738517   0.9027317   2.446067    1.6365446   1.2121196   0.02148326
   1.1307032   1.7943556   2.4900289   0.15079306  1.0057262   0.2723553
   1.4572091  -1.3123901   2.1517167   2.5415947   1.0024853   0.75981706]], shape=(1, 18), dtype=float32)"
752,[1 1 0 0 0 0 0 4 5 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4938815 1.11544   1.0346799 1.0664667 1.1490785 7.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 5 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4938815   1.11544     1.0346799   1.0664667   1.1490785   0.23676385
   0.26535386  0.47938162  0.9913088   0.06214369  0.72095704 -0.15824309
   1.2986164   0.6467818   0.735099    1.1802784   0.9092501   0.2759815 ]], shape=(1, 18), dtype=float32)"
753,[1 2 4 5 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6821367  0.9274653  1.3828809  1.2485517  1.3857358 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 5 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6821367   0.9274653   1.3828809   1.2485517   1.3857358   0.15659595
   0.7950377   0.75687003  1.5870221  -0.18581545  0.592689   -0.08832676
   1.2684134  -0.4502882   1.2258648   1.9466859   0.8184753   0.5796046 ]], shape=(1, 18), dtype=float32)"
754,[1 3 4 5 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.742132    0.90052664  1.4543476   1.2496278   1.4197019  10.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 4 5 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.742132    0.90052664  1.4543476   1.2496278   1.4197019   0.16809684
   0.8049567   0.77551734  1.6278446  -0.19563067  0.6431699  -0.11475921
   1.3343577  -0.46600568  1.2512344   1.9507154   0.83772147  0.5826444 ]], shape=(1, 18), dtype=float32)"
755,[2 1 0 0 0 0 0 4 5 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.591553  1.1556295 1.0257932 1.1306946 1.190459  7.       ], shape=(6,), dtype=float32)",0.5,[2 2 5 4 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.591553    1.1556295   1.0257932   1.1306946   1.190459    0.36296666
   0.391759    0.507445    1.0899099   0.00174186  0.6444539  -0.11144362
   1.3487755   0.7708066   0.7275065   1.2217038   1.0969309   0.28086257]], shape=(1, 18), dtype=float32)"
756,[2 2 5 4 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5319802  1.1265677  1.1240474  1.1526951  1.4584194 10.       ], shape=(6,), dtype=float32)",0.0,[2 3 5 4 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5319802   1.1265677   1.1240474   1.1526951   1.4584194   0.25813854
   0.33959877  0.50163496  1.4302607   0.10426462  0.52972144 -0.37473047
   1.4094442   0.09300242  1.1093947   1.4695007   0.76941216  0.55814177]], shape=(1, 18), dtype=float32)"
757,[2 3 5 4 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5887886 1.1537982 1.2404467 1.1791791 1.5046179 3.       ], shape=(6,), dtype=float32)",16.0,[3 1 0 0 0 0 0 5 4 4 1 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5887886   1.1537982   1.2404467   1.1791791   1.5046179   0.26460803
   0.37105465  0.5133197   1.539236    0.09259214  0.5617129  -0.43014932
   1.4656914   0.04927195  1.1533946   1.5176144   0.7846916   0.5486026 ]], shape=(1, 18), dtype=float32)"
758,[3 1 0 0 0 0 0 5 4 4 1 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.8684202  1.2762678  0.36211208 0.8617651  0.749477   7.        ], shape=(6,), dtype=float32)",0.1,[3 2 1 0 0 0 0 3 0 6 1 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.8684202   1.2762678   0.36211208  0.8617651   0.749477    0.22578427
  -0.6765684   0.9551995   0.30395004 -0.2588864   0.07854252 -0.6958074
   1.0283043  -0.00390038  0.80025023  0.5821222   1.008139    0.04846828]], shape=(1, 18), dtype=float32)"
