,0,1,2,3,4,5
759,[3 2 1 0 0 0 0 3 0 6 1 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.91849047  1.0208458   0.4783414   0.7066131   0.570855   11.        ], shape=(6,), dtype=float32)",0.1,[3 3 1 3 0 0 0 0 0 2 1 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.91849047  1.0208458   0.4783414   0.7066131   0.570855    0.22669253
  -0.11632478  0.5992601   0.63628894  0.03076231  0.13229899 -0.27506757
   0.8836149   0.01668187  0.97490466  0.41624227  0.99274576  0.14696799]], shape=(1, 18), dtype=float32)"
760,[3 3 1 3 0 0 0 0 0 2 1 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.81514317 0.7860008  0.25966436 0.81338465 0.31570783 2.        ], shape=(6,), dtype=float32)",6.0,[4 1 0 0 0 0 0 2 1 3 5 4 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.81514317  0.7860008   0.25966436  0.81338465  0.31570783  0.05711822
  -0.40321922  0.9262792   0.03277821 -0.14899279  0.20860688 -0.18000916
   0.67219096 -0.196513    0.61007345  0.6095891   0.6711226   0.25138977]], shape=(1, 18), dtype=float32)"
761,[4 1 0 0 0 0 0 2 1 3 5 4 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2502362  1.1148664  0.6414323  0.8393194  0.79375154 3.        ], shape=(6,), dtype=float32)",0.2,[4 2 4 4 0 0 0 0 0 4 1 2 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2502362   1.1148664   0.6414323   0.8393194   0.79375154  0.19831556
   0.00440367  0.75624275  1.0667865   0.1737233   0.21635573 -0.40118226
   0.882286   -0.00133763  0.9012023   0.6569321   0.932669    0.23255473]], shape=(1, 18), dtype=float32)"
762,[4 2 4 4 0 0 0 0 0 4 1 2 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.70676136  0.8890087   0.2028018   0.4423153   0.739142   11.        ], shape=(6,), dtype=float32)",0.0,[4 3 4 4 0 0 0 0 0 6 3 6 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.70676136  0.8890087   0.2028018   0.4423153   0.739142    0.31041652
  -0.03041799  0.86378944  0.44523135 -0.31499326 -0.13538174 -0.03264295
   0.78441995  0.20763615  0.3963922   0.25641456  1.0058126   0.00320556]], shape=(1, 18), dtype=float32)"
763,[4 3 4 4 0 0 0 0 0 6 3 6 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3760241  1.1521493  0.63215625 0.48560104 1.2087078  3.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 4 4 4 4 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3760241   1.1521493   0.63215625  0.48560104  1.2087078   0.41296428
   0.45776886  0.7502894   1.2692927  -0.12351231  0.31074166  0.2538987
   0.9962577   0.5879473   0.5774283   0.7039958   1.1051967   0.05795638]], shape=(1, 18), dtype=float32)"
764,[5 1 0 0 0 0 0 4 4 4 4 4 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4412372   1.394923    0.6151023   0.99780774  0.821746   11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 5 4 1 0 0 0 0 2 0 3 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4412372   1.394923    0.6151023   0.99780774  0.821746    0.37834144
  -0.18865646  0.9969542   0.92884034 -0.08544077  0.16508697 -0.42049077
   1.1382209   0.01869822  1.127987    0.8584574   1.1431485   0.31290436]], shape=(1, 18), dtype=float32)"
765,[5 2 5 4 1 0 0 0 0 2 0 3 0 0 3 8 0 0 0 0 0 0 0 0 0],[0 0 0 1 1 4],0.1,[5 3 5 4 1 3 0 0 0 6 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.92846316  0.9859589   0.25076762  0.48750645  0.8690687   0.31954622
  -0.01589007  0.8999043   0.6084924  -0.23042803 -0.01602015  0.06871305
   0.9043057   0.2085841   0.47937003  0.35554007  1.1140984  -0.0106708 ]], shape=(1, 18), dtype=float32)"
766,[5 3 5 4 1 3 0 0 0 6 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0865664   1.1218414   0.30619237  0.5675944   0.9710136  11.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 4 3 1 6 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0865664   1.1218414   0.30619237  0.5675944   0.9710136   0.5508495
   0.00935664  0.8051432   0.87760466 -0.33196107 -0.07677072 -0.1027417
   0.9831101   0.3372144   0.5235529   0.38464078  1.2436812   0.05369185]], shape=(1, 18), dtype=float32)"
767,[6 1 0 0 0 0 0 5 4 3 1 6 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4120266   1.53824     0.76936924  0.7740616   0.9979249  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 3 2 1 0 0 0 0 4 4 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4120266   1.53824     0.76936924  0.7740616   0.9979249   0.27489722
   0.00154272  1.1793127   1.1193286   0.02236697  0.11199923 -0.36119577
   1.2261676   0.13407764  1.3030481   0.7356934   1.3741423   0.00659369]], shape=(1, 18), dtype=float32)"
768,[6 2 3 2 1 0 0 0 0 4 4 0 0 0 3 8 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 7],0.0,[6 3 3 2 1 0 0 0 0 5 4 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1820337   0.82524157  0.22990608  0.7957709   0.767815    0.5892587
   0.18366717  0.5275291   0.78223336 -0.23417483 -0.06605993  0.03477266
   0.900812    0.3242678   0.5493369   0.6252532   0.98165053  0.5340477 ]], shape=(1, 18), dtype=float32)"
769,[6 3 3 2 1 0 0 0 0 5 4 0 0 0 3 8 0 0 0 0 0 0 0 0 0],[1 1 1 0 1 0],1.0,[7 1 0 0 0 0 0 3 2 3 4 1 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2659564   0.82966393  0.34910357  0.7980637   0.7637878   0.61489344
   0.30232924  0.5947732   0.9101637  -0.23231854 -0.07136674  0.0493609
   0.93368125  0.38124678  0.6072993   0.6056932   1.0956911   0.47801223]], shape=(1, 18), dtype=float32)"
770,[7 1 0 0 0 0 0 3 2 3 4 1 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3150164   1.1828765   0.11225291  0.8923732   0.9443726  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 2 1 2 0 0 0 0 6 2 0 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3150164   1.1828765   0.11225291  0.8923732   0.9443726   0.420474
  -0.15848942  0.7969842   0.76285803 -0.03055188  0.05124541 -0.09211154
   0.9717546   0.31477535  0.67500484  0.63371485  1.1247611   0.420029  ]], shape=(1, 18), dtype=float32)"
771,[7 2 2 1 2 0 0 0 0 6 2 0 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2277713   0.80759597  0.23790407  0.879276    0.7610982  11.        ], shape=(6,), dtype=float32)",0.0,[7 3 2 1 2 0 0 0 0 1 4 0 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2277713   0.80759597  0.23790407  0.879276    0.7610982   0.6617008
   0.25590506  0.54055345  0.7720414  -0.3763867  -0.09572802  0.03915175
   0.99493176  0.2749847   0.6225335   0.68974936  1.1140482   0.5809067 ]], shape=(1, 18), dtype=float32)"
772,[7 3 2 1 2 0 0 0 0 1 4 0 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.324565   1.0650673  0.293463   0.96005243 1.0346953  7.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 1 5 6 2 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.324565    1.0650673   0.293463    0.96005243  1.0346953   0.2786427
  -0.08789144  0.6636236   0.7559924   0.06166524  0.08882374 -0.13486388
   1.0510828   0.22516176  0.71300375  0.89833057  1.0045152   0.50015   ]], shape=(1, 18), dtype=float32)"
773,[8 1 0 0 0 0 0 2 1 5 6 2 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6397982   1.0143061   0.3896976   0.90690017  1.0402038  11.        ], shape=(6,), dtype=float32)",0.4,[8 2 1 5 3 3 0 0 0 6 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6397982   1.0143061   0.3896976   0.90690017  1.0402038   0.75298226
   0.40107918  0.6010328   1.1901845  -0.15478963  0.03544363  0.11816787
   1.1670166   0.55122286  0.725159    0.83017963  1.3134838   0.5148162 ]], shape=(1, 18), dtype=float32)"
774,[8 2 1 5 3 3 0 0 0 6 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.516861    1.4521444   0.35614112  0.9396048   0.9506163  11.        ], shape=(6,), dtype=float32)",0.0,[8 3 1 5 3 3 0 0 0 4 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.516861    1.4521444   0.35614112  0.9396048   0.9506163   0.53826135
  -0.17026983  1.244117    0.81209147 -0.46178138  0.06987901 -0.08408971
   1.1869437   0.17383176  0.678285    0.7240802   1.4542695   0.2170768 ]], shape=(1, 18), dtype=float32)"
775,[8 3 1 5 3 3 0 0 0 4 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3267974   1.3774028   0.30549806  0.8829835   0.9869016  11.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 1 5 6 3 3 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3267974   1.3774028   0.30549806  0.8829835   0.9869016   0.3836925
  -0.19400051  1.2618998   0.66641533 -0.4076505   0.04411821 -0.07623065
   1.2029442   0.0734074   0.6804939   0.66515326  1.4021963   0.15775613]], shape=(1, 18), dtype=float32)"
776,[9 1 0 0 0 0 0 1 5 6 3 3 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8113497   1.3298154   0.46468478  1.1268319   1.0155729  11.        ], shape=(6,), dtype=float32)",0.4,[9 2 4 2 6 2 0 0 0 6 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8113497   1.3298154   0.46468478  1.1268319   1.0155729   0.5167316
  -0.06612124  1.1389896   0.94361156 -0.3591693   0.30112237  0.17614049
   1.2839514   0.30474907  0.7519122   0.8865661   1.4047818   0.5075473 ]], shape=(1, 18), dtype=float32)"
777,[9 2 4 2 6 2 0 0 0 6 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0403194   1.5186625   0.28708977  1.3163292   1.0328743  11.        ], shape=(6,), dtype=float32)",0.0,[9 3 4 2 6 2 0 0 0 6 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0403194   1.5186625   0.28708977  1.3163292   1.0328743   0.8427073
  -0.08930717  1.0607966   1.040715   -0.48965174  0.17588736  0.04619227
   1.3597711   0.43438706  0.8197062   1.0228347   1.6376969   0.6601624 ]], shape=(1, 18), dtype=float32)"
778,[9 3 4 2 6 2 0 0 0 6 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0206249   1.4784809   0.37733358  1.288138    1.0627384  11.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 4 2 5 6 2 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0206249   1.4784809   0.37733358  1.288138    1.0627384   0.79060996
  -0.03102077  1.0633281   1.0863049  -0.46908307  0.19888215  0.06524425
   1.3970199   0.3824804   0.8590675   1.0137812   1.6348231   0.62532634]], shape=(1, 18), dtype=float32)"
779,[10 1 0 0 0 0 0 4 2 5 6 2 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0436478   1.2341366   0.46452892  1.1216894   1.2001708  11.        ], shape=(6,), dtype=float32)",0.4,[10 2 6 3 4 1 0 0 0 1 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0436478   1.2341366   0.46452892  1.1216894   1.2001708   0.90668696
   0.40546012  0.81751513  1.3146771  -0.17215626  0.03319876  0.16394064
   1.408047    0.726845    0.9175159   1.0857584   1.5511302   0.65495276]], shape=(1, 18), dtype=float32)"
780,[10 2 6 3 4 1 0 0 0 1 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5826701  1.0473745  0.45388323 1.2234521  1.152431   7.        ], shape=(6,), dtype=float32)",0.0,[10 3 6 3 4 1 0 0 0 6 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5826701   1.0473745   0.45388323  1.2234521   1.152431    0.47038162
   0.12326303  0.9936191   0.79563177 -0.19324915 -0.00362735 -0.01405438
   1.4235187  -0.03402603  1.0285586   1.143434    1.3641376   0.6516451 ]], shape=(1, 18), dtype=float32)"
781,[10 3 6 3 4 1 0 0 0 6 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0108469   1.3210214   0.55289954  1.0410485   1.231289   11.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 6 3 4 4 1 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0108469   1.3210214   0.55289954  1.0410485   1.231289    0.92267394
   0.43383378  0.9168575   1.4926695  -0.33278334  0.05208903  0.14069839
   1.4538735   0.63611114  0.8601228   0.8570778   1.8386987   0.35694355]], shape=(1, 18), dtype=float32)"
782,[11 1 0 0 0 0 0 6 3 4 4 1 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9860357   1.2417927   0.32248786  1.2881106   1.2771003  11.        ], shape=(6,), dtype=float32)",0.4,[11 2 3 3 6 3 0 0 0 2 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9860357   1.2417927   0.32248786  1.2881106   1.2771003   0.72573364
   0.23137356  0.91352177  1.0327995  -0.16927226  0.05896889  0.30247107
   1.5131038   0.5062661   0.98522633  1.1419334   1.5721661   0.83940834]], shape=(1, 18), dtype=float32)"
783,[11 2 3 3 6 3 0 0 0 2 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0916317   1.583076    0.44167322  1.629396    1.187654   10.        ], shape=(6,), dtype=float32)",0.0,[11 3 3 3 6 3 0 0 0 4 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0916317   1.583076    0.44167322  1.629396    1.187654    0.6330246
  -0.11246385  1.3574018   1.0607426  -0.34574455  0.15915631 -0.27150837
   1.3550342  -0.18574089  1.1577226   1.6782596   1.4260169   0.8764949 ]], shape=(1, 18), dtype=float32)"
784,[11 3 3 3 6 3 0 0 0 4 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2208192   1.6548985   0.58514065  1.5788575   1.1446764  11.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 3 5 6 3 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2208192   1.6548985   0.58514065  1.5788575   1.1446764   0.5997206
  -0.08663939  1.457738    1.0658612  -0.40523785  0.26439053 -0.11392627
   1.4672843   0.01794118  1.1105329   1.4993218   1.5783031   0.7619974 ]], shape=(1, 18), dtype=float32)"
785,[12 1 0 0 0 0 0 3 3 5 6 3 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3658712  1.3827927  0.6482096  1.2097182  1.3835047 11.       ], shape=(6,), dtype=float32)",0.4,[12 2 4 3 6 2 0 0 0 2 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3658712   1.3827927   0.6482096   1.2097182   1.3835047   0.95310235
   0.5697347   1.0102434   1.5777336  -0.2034455   0.14586037  0.29950497
   1.652302    0.857041    1.0256876   1.2227278   1.7825841   0.64025325]], shape=(1, 18), dtype=float32)"
786,[12 2 4 3 6 2 0 0 0 2 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0893052   1.4522312   0.48966956  1.5709927   1.3273108  10.        ], shape=(6,), dtype=float32)",0.0,[12 3 4 3 6 2 0 0 0 5 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0893052   1.4522312   0.48966956  1.5709927   1.3273108   0.64744747
   0.05864323  1.2947977   1.1075971  -0.33134097  0.10988982 -0.10709427
   1.4822767  -0.1058392   1.1645414   1.6643466   1.4759566   0.88601804]], shape=(1, 18), dtype=float32)"
787,[12 3 4 3 6 2 0 0 0 5 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4004211  1.4312477  0.7525379  1.5459498  1.2063195 11.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 3 5 6 2 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4004211   1.4312477   0.7525379   1.5459498   1.2063195   0.74980175
   0.25539297  1.2708898   1.3195071  -0.3916797   0.32944906  0.12878361
   1.6033925   0.26115233  1.1118658   1.4405257   1.7721527   0.7435805 ]], shape=(1, 18), dtype=float32)"
788,[13 1 0 0 0 0 0 4 3 5 6 2 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4269047   1.3634284   0.57774276  1.3598545   1.5346277  11.        ], shape=(6,), dtype=float32)",0.4,[13 2 6 3 2 1 0 0 0 2 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4269047   1.3634284   0.57774276  1.3598545   1.5346277   1.0041084
   0.6344356   0.97247666  1.5156676  -0.26434427  0.0629137   0.38009718
   1.7461271   0.89687794  1.0505862   1.3551801   1.9335822   0.76333123]], shape=(1, 18), dtype=float32)"
789,[13 2 6 3 2 1 0 0 0 2 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7660522   1.092757    0.48389488  1.1340357   1.32507    11.        ], shape=(6,), dtype=float32)",0.0,[13 3 6 3 2 1 0 0 0 1 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7660522   1.092757    0.48389488  1.1340357   1.32507     0.7197581
   0.4466715   1.0198687   1.0898799  -0.2714291  -0.11182383  0.1490187
   1.595311    0.3311722   0.97372055  1.0712528   1.7419994   0.47266805]], shape=(1, 18), dtype=float32)"
790,[13 3 6 3 2 1 0 0 0 1 0 0 1 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.727205    1.1769733   0.49748543  1.1450167   1.4092257  11.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 3 2 2 1 1 0 3 8 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 1.727205    1.1769733   0.49748543  1.1450167   1.4092257   0.613695
   0.33180648  1.1508511   1.0500416  -0.19645226 -0.131266    0.06273443
   1.6293424   0.25063637  1.0213321   1.0798671   1.7318089   0.42698336]], shape=(1, 18), dtype=float32)"
791,[1 1 0 0 0 0 0 5 6 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3882462  1.1782615  1.0255798  0.9569556  1.0849528 10.       ], shape=(6,), dtype=float32)",0.5,[1 2 5 6 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3882462   1.1782615   1.0255798   0.9569556   1.0849528  -0.02978633
   0.14034882  0.6463413   1.0255646   0.02503648  0.7096315  -0.169052
   1.0647454   0.16468921  0.7612879   1.0779716   0.5489908   0.3685658 ]], shape=(1, 18), dtype=float32)"
792,[1 2 5 6 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4542574  1.1793247  1.1914022  1.1341717  1.4905467 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 5 6 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4542574   1.1793247   1.1914022   1.1341717   1.4905467   0.18618092
   0.42944768  0.3678522   1.3980521   0.03284999  0.5737964  -0.3790213
   1.4796964   0.11342252  1.1209033   1.6496876   0.67583275  0.5640317 ]], shape=(1, 18), dtype=float32)"
793,[1 3 5 6 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5346555  1.2010134  1.294955   1.1777399  1.5175378 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 5 6 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5346555   1.2010134   1.294955    1.1777399   1.5175378   0.22175848
   0.46000025  0.4057325   1.5127261   0.02382515  0.6102998  -0.4365517
   1.5274582   0.08936068  1.1556859   1.6636415   0.7285317   0.54419464]], shape=(1, 18), dtype=float32)"
794,[2 1 0 0 0 0 0 5 6 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4142569  1.2260804  0.9845878  0.93957776 1.2066811  7.        ], shape=(6,), dtype=float32)",0.5,[2 2 5 2 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4142569   1.2260804   0.9845878   0.93957776  1.2066811   0.04588971
   0.18280807  0.6275213   1.0966984   0.01167291  0.67221487 -0.11357249
   1.1399      0.26753885  0.73175335  1.0721498   0.64416015  0.37328583]], shape=(1, 18), dtype=float32)"
795,[2 2 5 2 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1376477  1.147923   0.75542307 0.884628   1.4619639  7.        ], shape=(6,), dtype=float32)",0.0,[2 3 5 2 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1376477   1.147923    0.75542307  0.884628    1.4619639   0.39309105
   0.5373178   0.13646477  1.2841928  -0.1514468   0.432554   -0.16748089
   1.3844746   0.36781245  0.78879094  1.1769006   0.9253426   0.42038348]], shape=(1, 18), dtype=float32)"
796,[2 3 5 2 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1947359 1.1013776 0.8418671 0.905029  1.5071802 7.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 5 2 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1947359   1.1013776   0.8418671   0.905029    1.5071802   0.412564
   0.51964515  0.14534473  1.3094394  -0.16111068  0.44276434 -0.189699
   1.4263968   0.3129199   0.829531    1.1863315   0.95641595  0.42022815]], shape=(1, 18), dtype=float32)"
797,[3 1 0 0 0 0 0 5 2 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 0 1 0],0.4,[3 2 2 2 6 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2927145   1.0943247   0.8659923   0.39160565  1.2946619   0.7904642
   0.94136524  0.24555871  1.6101183  -0.4311981   0.2104155  -0.04031609
   1.2279348   0.6045      0.754234    0.8491306   1.252252   -0.02332062]], shape=(1, 18), dtype=float32)"
798,[3 2 2 2 6 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.371132    0.75904244  1.078552    1.3882285   0.6132859  10.        ], shape=(6,), dtype=float32)",0.1,[3 3 2 2 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.371132    0.75904244  1.078552    1.3882285   0.6132859  -0.1857354
   0.09923296  0.85582787  0.7165313  -0.06967665  0.73871905  0.04968353
   0.9415395  -0.55997396  1.0624981   1.5758711   0.47046515  0.67889065]], shape=(1, 18), dtype=float32)"
799,[3 3 2 2 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.690566   1.1425481  1.3551221  1.4015311  1.0868415 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 2 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.690566    1.1425481   1.3551221   1.4015311   1.0868415   0.00281348
   0.09723119  0.8219426   1.2437395   0.07013004  0.8051377  -0.3581647
   1.3589103  -0.22490367  1.1875235   1.5728432   0.6294871   0.6477207 ]], shape=(1, 18), dtype=float32)"
800,[4 1 0 0 0 0 0 2 2 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7604755  1.0540416  1.1163003  1.0696265  1.1941199 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 1 1 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7604755   1.0540416   1.1163003   1.0696265   1.1941199   0.63238585
   0.9035625   0.3706891   1.3272799  -0.20536964  0.400734    0.06307812
   1.3502716   1.0633354   0.7637617   1.3229291   1.5674678   0.09610854]], shape=(1, 18), dtype=float32)"
