,0,1,2,3,4,5
801,[4 2 1 1 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4335303   1.0546207   1.1506476   1.2420069   0.81227565 10.        ], shape=(6,), dtype=float32)",0.0,[4 3 1 1 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4335303   1.0546207   1.1506476   1.2420069   0.81227565 -0.12882093
   0.06334248  0.82688254  0.95315576  0.06717551  0.81583995 -0.2752811
   1.146365   -0.15493879  0.9280582   1.4044168   0.34882233  0.61197895]], shape=(1, 18), dtype=float32)"
802,[4 3 1 1 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4441676  1.0309398  1.2105372  1.2334857  0.8742663 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 1 1 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4441676   1.0309398   1.2105372   1.2334857   0.8742663  -0.11531613
   0.12052612  0.81068784  1.0194092   0.05664298  0.8190699  -0.28248483
   1.1790433  -0.17558858  0.93722045  1.4423847   0.35716698  0.5989878 ]], shape=(1, 18), dtype=float32)"
803,[5 1 0 0 0 0 0 1 1 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6683925   1.3076305   0.98481965  0.7182605   1.2843454  11.        ], shape=(6,), dtype=float32)",0.4,[5 2 6 5 2 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6683925   1.3076305   0.98481965  0.7182605   1.2843454   0.6150115
   1.1572628   0.3409021   1.5628366  -0.19005556  0.31729466  0.30552796
   1.206148    1.4522996   0.7338393   1.1005635   1.7005587  -0.19155619]], shape=(1, 18), dtype=float32)"
804,[5 2 6 5 2 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7745839  0.9536755  1.2302659  1.210871   1.5934376 10.       ], shape=(6,), dtype=float32)",0.1,[5 3 6 5 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7745839   0.9536755   1.2302659   1.210871    1.5934376   0.24204344
   0.67133135  0.80324304  1.4541737  -0.08291836  0.53815556  0.01673258
   1.4918299  -0.08833105  1.0403637   1.7386291   0.931451    0.65425533]], shape=(1, 18), dtype=float32)"
805,[5 3 6 5 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9249727 1.2289542 1.3900816 1.2195848 1.929403  3.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 6 5 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9249727   1.2289542   1.3900816   1.2195848   1.929403    0.37717023
   0.6964877   0.72550565  1.8383394  -0.08763294  0.56786865 -0.13835302
   1.708444    0.11129118  1.0544667   1.7638458   1.05089     0.5985696 ]], shape=(1, 18), dtype=float32)"
806,[6 1 0 0 0 0 0 6 5 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6934909  1.5668485  0.8823962  0.89202684 1.6588029  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 6 1 6 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6934909   1.5668485   0.8823962   0.89202684  1.6588029   0.5440132
   0.46458605  0.68567854  1.4049758  -0.18147846  0.48122346 -0.04629583
   1.59758     0.7993712   0.9161833   1.1945958   1.1780581   0.35810342]], shape=(1, 18), dtype=float32)"
807,[6 2 6 1 6 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8537554  0.9911496  1.1613376  1.4791373  1.3153287 10.       ], shape=(6,), dtype=float32)",0.2,[6 3 6 1 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8537554   0.9911496   1.1613376   1.4791373   1.3153287   0.16718069
   0.61131436  0.82003736  1.2699864  -0.08159474  0.66272783 -0.06688656
   1.4908481  -0.10834762  1.247386    2.0609777   0.81345344  0.8228751 ]], shape=(1, 18), dtype=float32)"
808,[6 3 6 1 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8781843  1.1544944  1.3213223  1.6150355  1.5892853 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 6 1 5 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8781843   1.1544944   1.3213223   1.6150355   1.5892853   0.18128031
   0.58405435  0.7515474   1.379975   -0.18893836  0.7614409  -0.21650289
   1.7538453  -0.20283896  1.276712    2.183301    0.8121595   0.9223771 ]], shape=(1, 18), dtype=float32)"
809,[7 1 0 0 0 0 0 6 1 5 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3770788 1.8716881 1.2438846 0.7993719 1.9565326 3.       ], shape=(6,), dtype=float32)",0.4,[7 2 6 5 3 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3770788   1.8716881   1.2438846   0.7993719   1.9565326   1.3274214
   1.5872108   0.57942605  2.471971   -0.4834204   0.27284026  0.1293855
   1.9951001   1.7670602   1.1842215   1.3341432   2.4110699  -0.20426631]], shape=(1, 18), dtype=float32)"
810,[7 2 6 5 3 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9717214  1.0230113  1.3152496  1.4203181  1.6468583 10.       ], shape=(6,), dtype=float32)",0.1,[7 3 6 5 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9717214   1.0230113   1.3152496   1.4203181   1.6468583   0.3098298
   0.693622    0.8907891   1.556815   -0.05500164  0.5163787  -0.12075314
   1.6093785  -0.08935487  1.1067885   1.9972287   0.9229193   0.79725146]], shape=(1, 18), dtype=float32)"
811,[7 3 6 5 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 1 0 6],0.0,[8 1 0 0 0 0 0 6 5 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0736773   1.353496    1.4966648   1.4693229   1.9129902   0.41067874
   0.6273404   0.7701019   1.8393217  -0.0966301   0.6126221  -0.33273783
   1.8426234   0.069172    1.1407182   1.9931071   1.0298696   0.7505601 ]], shape=(1, 18), dtype=float32)"
812,[8 1 0 0 0 0 0 6 5 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.194547  1.6692371 0.9204804 1.3760365 1.808153  7.       ], shape=(6,), dtype=float32)",0.5,[8 2 4 6 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.194547    1.6692371   0.9204804   1.3760365   1.808153    0.93693376
   0.96240395  0.73326856  1.6773033  -0.38349718  0.46049577 -0.03246223
   1.9232229   1.4120622   1.0075158   1.388232    1.844123    0.37300426]], shape=(1, 18), dtype=float32)"
813,[8 2 4 6 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.816708   1.8808898  1.9620852  1.9629631  1.9576473 10.       ], shape=(6,), dtype=float32)",0.0,[8 3 4 6 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.816708    1.8808898   1.9620852   1.9629631   1.9576473   0.22283241
   0.394922    1.3407245   2.2145813   0.02744538  1.0792478  -0.39690697
   2.1155555  -0.02786394  1.623426    2.3973334   1.1932538   0.9107704 ]], shape=(1, 18), dtype=float32)"
814,[8 3 4 6 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8407183  1.8926927  2.0761676  1.9682201  2.0250418 10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 6 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8407183   1.8926927   2.0761676   1.9682201   2.0250418   0.21583879
   0.43144658  1.335185    2.312887    0.03958071  1.1065253  -0.45181075
   2.172546   -0.04637014  1.6459107   2.4334033   1.187202    0.8852232 ]], shape=(1, 18), dtype=float32)"
815,[9 1 0 0 0 0 0 4 6 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6533642  1.9316885  1.4932364  1.3996799  2.3070636 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 2 2 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6533642   1.9316885   1.4932364   1.3996799   2.3070636   1.0049611
   1.5389966   0.70688516  2.34164    -0.34735182  0.64695007  0.26977804
   2.1898606   1.8069699   1.1461543   1.8005414   2.5324583   0.01338419]], shape=(1, 18), dtype=float32)"
816,[9 2 2 2 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2943041  1.2533395  1.50161    1.6629562  1.2571642 10.       ], shape=(6,), dtype=float32)",0.0,[9 3 2 2 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2943041   1.2533395   1.50161     1.6629562   1.2571642   0.43654832
   0.5103745   0.9887753   1.7461346  -0.21985634  0.96210104 -0.10778946
   1.5762062   0.01657147  1.1048255   2.1367683   0.80738646  0.8697579 ]], shape=(1, 18), dtype=float32)"
817,[9 3 2 2 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  1  0  1  0 10],0.0,[10 1 0 0 0 0 0 2 2 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2957144   1.2386175   1.5973678   1.657429    1.3303628   0.44307366
   0.5343961   0.95080554  1.8411582  -0.2241569   0.99237734 -0.15613528
   1.6046699  -0.03098399  1.1299295   2.183894    0.76877874  0.85406053]], shape=(1, 18), dtype=float32)"
818,[10 1 0 0 0 0 0 2 2 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4508884  1.4897162  1.2110615  1.2930216  1.8182384 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 2 6 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4508884   1.4897162   1.2110615   1.2930216   1.8182384   1.0527469
   1.4793997   0.6674484   2.1291199  -0.35848352  0.42485017  0.3060053
   1.8122079   1.5366702   0.89773136  1.5451181   2.3103979   0.08473151]], shape=(1, 18), dtype=float32)"
819,[10 2 2 6 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5380182  1.195506   1.68023    1.5361513  1.6739974 10.       ], shape=(6,), dtype=float32)",0.0,[10 3 2 6 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5380182   1.195506    1.68023     1.5361513   1.6739974   0.5215844
   0.87930363  1.2465372   2.076308   -0.38237032  0.8845819   0.1646723
   1.6195005  -0.08526679  0.9548463   2.3391142   1.0091797   0.8025879 ]], shape=(1, 18), dtype=float32)"
820,[10 3 2 6 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5208902  1.1685599  1.7594079  1.513909   1.7259575 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 2 6 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5208902   1.1685599   1.7594079   1.513909    1.7259575   0.5480849
   0.89325196  1.1974615   2.1849763  -0.36774224  0.87413305  0.0988377
   1.6269411  -0.14571282  0.98146856  2.3627918   0.9532724   0.794614  ]], shape=(1, 18), dtype=float32)"
821,[11 1 0 0 0 0 0 2 6 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6526527  1.9086021  1.308053   1.6017866  2.2844167 11.       ], shape=(6,), dtype=float32)",0.5,[11 2 3 2 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6526527   1.9086021   1.308053    1.6017866   2.2844167   1.042611
   1.3026307   0.6785627   2.182184   -0.41021505  0.46543306  0.2465464
   2.2069592   1.6730901   0.97600454  1.7355903   2.4791796   0.31443948]], shape=(1, 18), dtype=float32)"
822,[11 2 3 2 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4707325  1.1704813  1.4853425  1.769819   1.6490144 10.       ], shape=(6,), dtype=float32)",0.0,[11 3 3 2 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4707325   1.1704813   1.4853425   1.769819    1.6490144   0.33146536
   0.7725448   1.2920566   1.6390727  -0.51788056  0.95739514  0.30643263
   1.7570593  -0.30646658  1.0573875   2.559816    0.93434423  1.0958999 ]], shape=(1, 18), dtype=float32)"
823,[11 3 3 2 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5244913  1.1939468  1.5817648  1.7807478  1.7024934 10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 2 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5244913   1.1939468   1.5817648   1.7807478   1.7024934   0.341737
   0.78158265  1.3037106   1.7521749  -0.49625406  0.9876372   0.2652978
   1.7864798  -0.32314032  1.0921156   2.5975533   0.9294816   1.0837349 ]], shape=(1, 18), dtype=float32)"
824,[12 1 0 0 0 0 0 3 2 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7923226  1.7646235  1.3197032  1.6287758  2.0156436 11.       ], shape=(6,), dtype=float32)",0.5,[12 2 2 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7923226   1.7646235   1.3197032   1.6287758   2.0156436   1.2263497
   1.5385689   0.5826498   2.2536707  -0.47855332  0.2105422   0.23708707
   2.1599066   1.8061291   1.0527233   1.8817974   2.6230392   0.3085199 ]], shape=(1, 18), dtype=float32)"
825,[12 2 2 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.739679   1.336249   1.7380155  1.7310197  1.7511971 10.       ], shape=(6,), dtype=float32)",0.0,[12 3 2 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.739679    1.336249    1.7380155   1.7310197   1.7511971   0.773292
   1.0432492   1.1374484   2.3073442  -0.35528782  0.8837655   0.12028585
   1.8919846   0.22648445  0.9530701   2.5589445   1.1253175   0.97372884]], shape=(1, 18), dtype=float32)"
826,[12 3 2 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7735343  1.3628222  1.817093   1.7131839  1.8101102 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 2 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7735343   1.3628222   1.817093    1.7131839   1.8101102   0.7869442
   1.0538605   1.1375531   2.4290993  -0.33657593  0.902864    0.08597367
   1.9017015   0.22163197  0.9691899   2.5699432   1.1096884   0.9457851 ]], shape=(1, 18), dtype=float32)"
827,[13 1 0 0 0 0 0 2 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9538152  1.9899019  1.4459132  1.6252737  2.493307  11.       ], shape=(6,), dtype=float32)",0.5,[13 2 6 6 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9538152   1.9899019   1.4459132   1.6252737   2.493307    1.1595597
   1.3116194   0.8433599   2.4665744  -0.42813247  0.5603049   0.2786251
   2.399103    1.6233958   0.9727839   1.8418374   2.5615892   0.37079304]], shape=(1, 18), dtype=float32)"
828,[13 2 6 6 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8330169  1.5169244  1.6257608  1.6623088  2.2004192 10.       ], shape=(6,), dtype=float32)",0.0,[13 3 6 6 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8330169   1.5169244   1.6257608   1.6623088   2.2004192   0.9022193
   1.1840912   1.084461    2.3912678  -0.29229096  0.5561748   0.09899423
   2.144627    0.60554826  0.8857091   2.508687    1.4900976   0.9105882 ]], shape=(1, 18), dtype=float32)"
829,[13 3 6 6 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 1 1 5],24.0,[14 1 0 0 0 0 0 6 6 2 1 2 0 0 0 0 0 12 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.9179485   1.5637037   1.7331661   1.6416843   2.2682793   0.91840786
   1.2054973   1.1143895   2.5453117  -0.27128294  0.5848956   0.08136077
   2.1645083   0.62836266  0.91773134  2.512136    1.5276175   0.8528904 ]], shape=(1, 18), dtype=float32)"
830,[1 1 0 0 0 0 0 1 6 6 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4988431   0.8127725   1.3964996   1.126016    0.89275193 10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[1 2 1 6 1 0 0 0 2 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4988431   0.8127725   1.3964996   1.126016    0.89275193  0.02427838
   0.7777748   0.5379033   1.067528   -0.09598911  0.99944407 -0.21645823
   1.1591092   0.28134227  0.7535107   1.6592302   0.90317255  0.0538577 ]], shape=(1, 18), dtype=float32)"
831,[1 2 1 6 1 0 0 0 2 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1857578   0.5152664   1.2694411   0.812696    0.90743196 10.        ], shape=(6,), dtype=float32)",0.1,[1 3 1 6 1 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1857578   0.5152664   1.2694411   0.812696    0.90743196  0.05714439
   0.9645334   0.52838707  1.301146   -0.08289468  0.71797335 -0.24150461
   0.8875132  -0.08366185  0.6401315   1.3371677   0.6884386  -0.01097241]], shape=(1, 18), dtype=float32)"
832,[1 3 1 6 1 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1349063  0.47570398 1.3043126  0.7440175  0.8541316  3.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 1 6 6 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1349063   0.47570398  1.3043126   0.7440175   0.8541316   0.10794576
   0.62312645  0.55076295  1.2136217  -0.02495364  0.40545863 -0.26634634
   0.87995714 -0.46725243  0.8572354   1.1606317   0.5303888   0.26458243]], shape=(1, 18), dtype=float32)"
833,[2 1 0 0 0 0 0 1 6 6 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.611484   0.8449925  1.4075203  1.1463232  0.9659682 10.       ], shape=(6,), dtype=float32)",0.4,[2 2 6 1 3 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.611484    0.8449925   1.4075203   1.1463232   0.9659682   0.15470211
   0.7770413   0.5880244   1.1288426  -0.12665476  0.9383793  -0.1513162
   1.2448658   0.38280404  0.72995156  1.6401045   0.97578055  0.11069513]], shape=(1, 18), dtype=float32)"
834,[2 2 6 1 3 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.141655    0.77961355  0.9586347   0.9531682   1.2564474  10.        ], shape=(6,), dtype=float32)",0.0,[2 3 6 1 3 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.141655    0.77961355  0.9586347   0.9531682   1.2564474   0.11166565
   0.51854134  0.39091963  1.1373527  -0.00297369  0.43617225 -0.02423883
   1.1171472  -0.08165378  0.9642636   1.3514545   0.71325195  0.40303794]], shape=(1, 18), dtype=float32)"
835,[2 3 6 1 3 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.604826  1.0239998 1.2109125 1.1025729 1.6308746 3.       ], shape=(6,), dtype=float32)",8.0,[3 1 0 0 0 0 0 6 6 1 3 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.604826    1.0239998   1.2109125   1.1025729   1.6308746   0.44819868
   0.7361556   0.42048216  1.6230826  -0.12558648  0.48253852 -0.25406194
   1.5255116   0.13665703  1.0368992   1.5968133   0.99573785  0.48570493]], shape=(1, 18), dtype=float32)"
836,[3 1 0 0 0 0 0 6 6 1 3 1 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 0  0  1  0  0 12],0.1,[3 2 3 0 0 0 0 1 5 0 5 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1279191   1.32082     0.46982685  0.97150034  1.1186712   0.32284647
  -0.11185027  0.6782804   0.81333905 -0.2436703   0.21095191 -0.5043298
   1.0430572   0.15955913  0.7813447   0.5777547   0.8560637   0.2313806 ]], shape=(1, 18), dtype=float32)"
837,[3 2 3 0 0 0 0 1 5 0 5 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1359258   0.91902655  0.5266345   1.0953587   0.8816102  10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[3 3 3 1 5 5 0 0 0 0 0 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1359258   0.91902655  0.5266345   1.0953587   0.8816102   0.09130275
  -0.05428986  0.5720444   0.56593513  0.00907158  0.42059958 -0.23842558
   1.0492727   0.06919247  0.7202758   1.1083179   0.52700543  0.5957767 ]], shape=(1, 18), dtype=float32)"
838,[3 3 3 1 5 5 0 0 0 0 0 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4514656   0.9407129   1.1210793   1.4758128   0.44338346 10.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 4 3 6 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4514656   0.9407129   1.1210793   1.4758128   0.44338346 -0.36816436
   0.08750948  1.0589095   0.6409329  -0.09351939  0.88222605  0.0284437
   0.8130422  -0.6544579   1.0716847   1.7707921   0.36159053  0.6979474 ]], shape=(1, 18), dtype=float32)"
839,[4 1 0 0 0 0 0 6 4 3 6 3 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 1 1 0 1 8],0.30000000000000004,[4 2 2 1 5 0 0 4 0 0 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3831033   1.3474205   0.8900846   0.7114253   1.3217623   0.62487733
   0.4464984   0.40131742  1.4412082  -0.17772484  0.22329573 -0.399062
   1.3592294   0.44422686  0.98276764  1.1047994   0.920528    0.32186422]], shape=(1, 18), dtype=float32)"
840,[4 2 2 1 5 0 0 4 0 0 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1934103   0.5823201   0.3993891   1.2662044   0.84876305 10.        ], shape=(6,), dtype=float32)",0.2,[4 3 2 1 5 4 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1934103   0.5823201   0.3993891   1.2662044   0.84876305  0.22266082
  -0.03290959  0.3728376   0.82926226  0.2020751   0.29264838 -0.3721391
   0.8673836  -0.20379204  0.97720444  1.2556391   0.5877236   0.8388351 ]], shape=(1, 18), dtype=float32)"
841,[4 3 2 1 5 4 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.370353    0.7257599   0.78497046  1.5240395   0.4077172  10.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 5 2 1 6 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.370353    0.7257599   0.78497046  1.5240395   0.4077172   0.09556416
  -0.20447344  0.6449157   0.62366784 -0.16541119  0.7223847  -0.11027245
   0.77760476 -0.61893356  0.98491657  1.5762665   0.3595607   0.9062176 ]], shape=(1, 18), dtype=float32)"
842,[5 1 0 0 0 0 0 5 2 1 6 5 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4085943  1.1324699  0.99854445 0.6984014  1.2749306  3.        ], shape=(6,), dtype=float32)",0.4,[5 2 3 4 6 5 0 0 0 0 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4085943   1.1324699   0.99854445  0.6984014   1.2749306   0.6128872
   0.5218985   0.3997339   1.6300421  -0.13467944  0.23325755 -0.38201523
   1.1928183   0.19577673  1.0019966   1.1460997   0.8407388   0.32070422]], shape=(1, 18), dtype=float32)"
