,0,1,2,3,4,5
843,[5 2 3 4 6 5 0 0 0 0 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8507797   0.83311534  0.99545497  1.922603    0.6875223  10.        ], shape=(6,), dtype=float32)",0.1,[5 3 3 4 6 5 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8507797   0.83311534  0.99545497  1.922603    0.6875223   0.06748255
  -0.08774904  0.9605941   0.7715073  -0.18593635  0.85553604 -0.06675951
   1.0374975  -0.8118779   1.2858784   2.1542354   0.57819307  1.1478534 ]], shape=(1, 18), dtype=float32)"
844,[5 3 3 4 6 5 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.128152   1.076503   1.2968638  1.882363   0.8709992 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 3 4 6 6 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.128152    1.076503    1.2968638   1.882363    0.8709992   0.19695778
  -0.08106706  1.070009    1.1335857  -0.1455942   0.86931986 -0.25108382
   1.290679   -0.6227706   1.353875    2.1230001   0.61773586  1.1394451 ]], shape=(1, 18), dtype=float32)"
845,[6 1 0 0 0 0 0 3 4 6 6 5 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7521139 1.1732372 1.1030437 1.0181586 1.5573295 7.       ], shape=(6,), dtype=float32)",0.5,[6 2 6 4 1 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7521139   1.1732372   1.1030437   1.0181586   1.5573295   0.64819586
   0.95177114  0.47856522  1.5496949  -0.29874632  0.54108596  0.04034267
   1.6181617   0.7368327   0.8938287   1.4428195   1.4158081   0.24997914]], shape=(1, 18), dtype=float32)"
846,[6 2 6 4 1 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2639157  0.7163019  0.68148935 0.87835884 0.9130689  7.        ], shape=(6,), dtype=float32)",0.0,[6 3 6 4 1 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2639157   0.7163019   0.68148935  0.87835884  0.9130689   0.38072598
   0.32088286  0.62712055  0.9535832  -0.04527498  0.12220377 -0.13054375
   1.0271002  -0.00146923  0.7715067   0.9488715   0.90289086  0.41635334]], shape=(1, 18), dtype=float32)"
847,[6 3 6 4 1 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2976086  0.69514173 0.7809869  0.90868455 0.8796658  7.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 6 4 1 2 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2976086   0.69514173  0.7809869   0.90868455  0.8796658   0.34387904
   0.3648631   0.6589776   0.9662552  -0.04796058  0.17082436 -0.11613451
   1.0615705  -0.0476635   0.79893845  0.97196263  0.9107285   0.4151303 ]], shape=(1, 18), dtype=float32)"
848,[7 1 0 0 0 0 0 6 4 1 2 1 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 4],0.30000000000000004,[7 2 4 4 1 0 0 0 0 2 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5398214   1.1217502   0.40804058  1.2692176   1.0387217   0.34823236
   0.27964208  0.7958661   0.7813668  -0.00848879  0.3417821  -0.06171108
   1.1475456   0.41278943  1.0369675   0.86262846  0.9500793   0.60759234]], shape=(1, 18), dtype=float32)"
849,[7 2 4 4 1 0 0 0 0 2 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.703689    0.9398412   0.81505406  0.931621    0.92755586 10.        ], shape=(6,), dtype=float32)",0.1,[7 3 4 4 1 4 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.703689    0.9398412   0.81505406  0.931621    0.92755586  0.46180648
   0.30633593  0.53695005  1.1100293  -0.01735739  0.25049564  0.09721427
   1.0789086   0.63246965  0.64921397  1.1629766   1.0646778   0.39839888]], shape=(1, 18), dtype=float32)"
850,[7 3 4 4 1 4 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4056458  0.7915013  0.84723634 0.7092526  0.85097265 3.        ], shape=(6,), dtype=float32)",16.0,[8 1 0 0 0 0 0 4 4 6 4 1 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4056458   0.7915013   0.84723634  0.7092526   0.85097265  0.4900994
   0.62001836  0.7207273   1.2517539  -0.15062748  0.11981756  0.0585257
   1.0438526   0.14355129  0.75268453  0.73393023  1.2102102   0.17504087]], shape=(1, 18), dtype=float32)"
851,[8 1 0 0 0 0 0 4 4 6 4 1 0 0 0 12 0 0 0 0 0 0 0 0 0],[ 1  1  1  0  0 12],0.30000000000000004,[8 2 4 5 4 0 0 0 0 0 3 4 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4928828   1.4420792   0.09329231  1.5543292   0.8071062   0.3301784
  -0.6044586   1.0740833   0.28434983 -0.36106542  0.32084143 -0.45898077
   1.2153232  -0.03851961  0.7259642   1.2500144   1.0190042   0.7769778 ]], shape=(1, 18), dtype=float32)"
852,[8 2 4 5 4 0 0 0 0 0 3 4 0 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5208257   0.83958143  0.4158664   1.6850206   1.1290226  10.        ], shape=(6,), dtype=float32)",0.2,[8 3 4 5 4 3 4 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5208257   0.83958143  0.4158664   1.6850206   1.1290226   0.31256095
  -0.03874385  0.6169284   0.95201737  0.10479684  0.41390258 -0.6207739
   1.1475915  -0.5002273   1.1042225   1.687311    0.9016385   0.9060942 ]], shape=(1, 18), dtype=float32)"
853,[8 3 4 5 4 3 4 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0],[0 0 1 0 0 2],6.0,[9 1 0 0 0 0 0 4 5 4 2 4 0 0 3 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9484214   1.2846488   0.26278165  1.791848    0.7685824   0.70187294
  -0.6286204   0.79493666  0.9793783  -0.02687098  0.37213427 -0.51757014
   1.1008973  -0.04016761  1.0421153   1.5498339   0.92576134  1.2992276 ]], shape=(1, 18), dtype=float32)"
854,[9 1 0 0 0 0 0 4 5 4 2 4 0 0 3 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6499028   1.8435678   0.18363987  1.4282478   0.91054577 11.        ], shape=(6,), dtype=float32)",0.4,[9 2 1 3 5 6 0 0 0 5 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6499028   1.8435678   0.18363987  1.4282478   0.91054577  0.30503473
  -0.8303958   1.4646348   0.56174916 -0.20937227  0.18945806 -0.5556936
   1.3347553   0.07715473  1.0901254   0.86037606  1.5364434   0.4171057 ]], shape=(1, 18), dtype=float32)"
855,[9 2 1 3 5 6 0 0 0 5 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],[1 0 1 0 0 4],0.1,[9 3 1 3 5 6 5 0 0 0 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7692884   1.8399491   0.02573051  1.5321949   0.85314155  0.52034706
  -0.7431067   1.5234976   0.35459274 -0.5630201   0.1759116  -0.35400763
   1.3195903   0.04890702  0.78019524  1.1533448   1.4828814   0.6521878 ]], shape=(1, 18), dtype=float32)"
856,[9 3 1 3 5 6 5 0 0 0 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.169511    1.5851105   0.34293607  1.8593014   1.1233768  10.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 1 3 5 5 6 0 0 3 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.169511    1.5851105   0.34293607  1.8593014   1.1233768   0.90462345
  -0.6790978   0.88102114  1.4190316  -0.13040231  0.27586406 -0.7603681
   1.2855715   0.0734078   1.0584366   1.6393732   1.1577545   1.2891839 ]], shape=(1, 18), dtype=float32)"
857,[10 1 0 0 0 0 0 1 3 5 5 6 0 0 3 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.820907  1.5192703 0.5754826 1.323997  1.211336  3.       ], shape=(6,), dtype=float32)",0.4,[10 2 1 4 6 6 0 0 0 4 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.820907    1.5192703   0.5754826   1.323997    1.211336    0.4076695
  -0.04652659  0.9209694   1.3262023   0.00884662  0.29312843 -0.4130719
   1.2816097   0.10158411  1.0012869   1.0836402   1.2893223   0.591764  ]], shape=(1, 18), dtype=float32)"
858,[10 2 1 4 6 6 0 0 0 4 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.054369   1.9071751  0.22352937 1.8590573  0.9828903  2.        ], shape=(6,), dtype=float32)",0.0,[10 3 1 4 6 6 0 0 0 1 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.054369    1.9071751   0.22352937  1.8590573   0.9828903   0.48323527
  -0.65456164  1.6578206   0.48791292 -0.48456118  0.24233152 -0.495522
   1.495754   -0.15125042  1.0325583   1.5500963   1.5854923   0.8462908 ]], shape=(1, 18), dtype=float32)"
859,[10 3 1 4 6 6 0 0 0 1 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.038551    1.5151844   0.4501508   1.9456581   0.94679385 10.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 4 5 6 6 0 0 3 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.038551    1.5151844   0.4501508   1.9456581   0.94679385  0.4460843
  -0.573171    1.4386735   0.72943085 -0.28868613  0.46392024 -0.5445398
   1.3800889  -0.5028043   1.2583001   1.7635132   1.3622901   0.92318916]], shape=(1, 18), dtype=float32)"
860,[11 1 0 0 0 0 0 1 4 5 6 6 0 0 3 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.044822  1.5941572 0.6919487 1.5121027 1.3322926 3.       ], shape=(6,), dtype=float32)",0.4,[11 2 5 4 1 6 0 0 0 3 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.044822    1.5941572   0.6919487   1.5121027   1.3322926   0.43011776
   0.0506343   0.92962426  1.5007789   0.05582577  0.3574577  -0.4390677
   1.4190102   0.0938165   1.1451144   1.3384787   1.3042513   0.77117693]], shape=(1, 18), dtype=float32)"
861,[11 2 5 4 1 6 0 0 0 3 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1997087   1.3764372  -0.06185172  1.0484976   1.0275084  11.        ], shape=(6,), dtype=float32)",0.0,[11 3 5 4 1 6 0 0 0 1 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1997087   1.3764372  -0.06185172  1.0484976   1.0275084   0.5373039
  -0.28111058  1.1066505   0.37131763 -0.56496626 -0.15130675 -0.13405114
   1.4078017   0.12359265  0.7261386   0.74121857  1.5160553   0.34518862]], shape=(1, 18), dtype=float32)"
862,[11 3 5 4 1 6 0 0 0 1 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2334701   1.41555    -0.01378858  1.196507    0.9906561  11.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 4 3 1 6 0 0 3 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2334701   1.41555    -0.01378858  1.196507    0.9906561   0.3646395
  -0.4215343   1.3135954   0.21756223 -0.42879552 -0.08726856 -0.2224772
   1.4489799   0.00641581  0.8816257   0.848048    1.529322    0.34025973]], shape=(1, 18), dtype=float32)"
863,[12 1 0 0 0 0 0 5 4 3 1 6 0 0 3 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.93973    1.8575758  0.5045015  1.4206672  1.180067  11.       ], shape=(6,), dtype=float32)",0.4,[12 2 6 4 4 5 0 0 0 2 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.93973     1.8575758   0.5045015   1.4206672   1.180067    0.25715384
  -0.47708023  1.525336    1.0807456   0.07784576  0.1832395  -0.43167382
   1.4676535   0.12904865  1.3289386   0.90423095  1.7286569   0.42105418]], shape=(1, 18), dtype=float32)"
864,[12 2 6 4 4 5 0 0 0 2 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],[ 1  1  1  0  0 10],0.1,[12 3 6 4 4 5 2 0 0 0 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6269834   1.3753289   0.17158644  1.4914564   1.1541893   0.49334243
  -0.23141849  1.2411454   0.47490957 -0.4335879  -0.00320273 -0.17383124
   1.6085311  -0.07752379  1.0615458   1.2523134   1.5789226   0.6995146 ]], shape=(1, 18), dtype=float32)"
865,[12 3 6 4 4 5 2 0 0 0 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7527136  1.398497   0.28346762 1.7714167  1.30098    7.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 6 4 5 4 5 0 0 3 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7527136   1.398497    0.28346762  1.7714167   1.30098     0.45609614
  -0.17302495  1.1378103   0.6210989  -0.28397065  0.05599645 -0.44449776
   1.7326009  -0.17422837  1.2114166   1.5788251   1.5100158   0.9000405 ]], shape=(1, 18), dtype=float32)"
866,[13 1 0 0 0 0 0 6 4 5 4 5 0 0 3 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3093395  1.8275057  0.5846558  1.5525551  1.3316538 11.       ], shape=(6,), dtype=float32)",0.4,[13 2 3 4 2 3 0 0 0 1 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3093395   1.8275057   0.5846558   1.5525551   1.3316538   0.49871796
  -0.20300648  1.3577785   1.3075858   0.03270791  0.2566175  -0.11747289
   1.6711376   0.2987508   1.3925711   1.1783332   1.7085397   0.77702713]], shape=(1, 18), dtype=float32)"
867,[13 2 3 4 2 3 0 0 0 1 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4651606  1.4077163  0.02265341 1.4045874  1.1527702  7.        ], shape=(6,), dtype=float32)",0.0,[13 3 3 4 2 3 0 0 0 6 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4651606   1.4077163   0.02265341  1.4045874   1.1527702   0.35945854
  -0.39614958  1.3505398   0.26570955 -0.37496346  0.0281592  -0.1696706
   1.5392398   0.04669153  0.84788835  1.1378083   1.4941858   0.5657774 ]], shape=(1, 18), dtype=float32)"
868,[13 3 3 4 2 3 0 0 0 6 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0],[0 0 0 1 0 4],0.0,[14 1 0 0 0 0 0 3 4 3 2 3 0 0 3 12 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 1.6216404   1.4055382   0.32057232  1.1409938   1.169446    0.64011973
  -0.01344622  1.0956447   0.8583326  -0.5970353   0.05937478  0.00969613
   1.5292861   0.19358554  0.7882497   0.916498    1.5963352   0.45541677]], shape=(1, 18), dtype=float32)"
869,[1 1 0 0 0 0 0 2 1 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.8324674  0.7249234  0.5230371  0.38117123 0.8286139  3.        ], shape=(6,), dtype=float32)",0.0,[1 2 0 0 0 0 0 2 5 5 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.8324674   0.7249234   0.5230371   0.38117123  0.8286139   0.42547527
   0.50783473  0.16548681  0.8830069  -0.13224047  0.2719112   0.04202983
   0.7914828   0.57824546  0.42920676  0.5198945   0.828387   -0.00608679]], shape=(1, 18), dtype=float32)"
870,[1 2 0 0 0 0 0 2 5 5 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 9],0.30000000000000004,[1 3 2 5 5 0 0 0 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4724416   0.98293024  1.2371466   1.006739    0.98572034 -0.01458518
   0.35981536  0.7534863   0.96240556  0.05368818  1.0098509   0.01924897
   1.0949084   0.36636165  0.7496035   1.2553316   0.80386823  0.13905361]], shape=(1, 18), dtype=float32)"
871,[1 3 2 5 5 0 0 0 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4653227  1.3537204  1.1835011  0.98828137 1.3042048  3.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 2 1 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4653227   1.3537204   1.1835011   0.98828137  1.3042048  -0.02056755
   0.02638048  0.6450582   1.6111146   0.42036507  0.48364758 -0.33958456
   0.8866611   0.05869152  0.9613369   1.0962132   0.89166814  0.10617687]], shape=(1, 18), dtype=float32)"
872,[2 1 0 0 0 0 0 2 1 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.92911464 0.7670437  0.5493636  0.43572617 0.847781   3.        ], shape=(6,), dtype=float32)",0.1,[2 2 5 0 0 0 0 0 1 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.92911464  0.7670437   0.5493636   0.43572617  0.847781    0.4519088
   0.62541825  0.21149656  0.9724842  -0.11790409  0.21924146  0.08664808
   0.762037    0.702156    0.4621974   0.5535672   0.9722249  -0.04738236]], shape=(1, 18), dtype=float32)"
873,[2 2 5 0 0 0 0 0 1 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4238019  1.4890547  0.983673   0.62617165 1.4932578  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[2 3 5 1 3 6 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4238019   1.4890547   0.983673    0.62617165  1.4932578   0.2250079
   1.0500311   0.16640185  1.193842   -0.31264594  0.6060632   0.6829149
   1.5677037   1.4413142   0.6971584   1.468093    1.3526005  -0.06371912]], shape=(1, 18), dtype=float32)"
874,[2 3 5 1 3 6 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.99993986  0.8204541   0.8071272   0.8767955   1.4863753  10.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 5 1 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.99993986  0.8204541   0.8071272   0.8767955   1.4863753   0.24165542
   0.82623965  0.1041605   1.1019241  -0.26683497  0.49088645  0.00207618
   1.3834424   0.13732705  0.853612    1.4560629   0.7271333   0.46727663]], shape=(1, 18), dtype=float32)"
875,[3 1 0 0 0 0 0 5 1 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.086985   1.0032082  0.78294176 0.35885084 1.2304876  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[3 2 3 2 1 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.086985    1.0032082   0.78294176  0.35885084  1.2304876   0.45189804
   0.6429679   0.2998318   1.3593516  -0.2225627   0.33201367  0.0558126
   0.999857    0.43732595  0.6172979   0.69703704  0.95614356  0.00933108]], shape=(1, 18), dtype=float32)"
876,[3 2 3 2 1 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2728155  0.91862565 0.8550738  0.5451348  0.813583   3.        ], shape=(6,), dtype=float32)",0.0,[3 3 3 2 1 0 0 0 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2728155   0.91862565  0.8550738   0.5451348   0.813583    0.40069315
   0.5728098   0.29127368  1.2099109  -0.04508889  0.33518347 -0.03832879
   0.8873554   0.71790755  0.4852607   0.85020626  0.93974084 -0.02111832]], shape=(1, 18), dtype=float32)"
877,[3 3 3 2 1 0 0 0 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5350564 1.0309994 1.0695751 0.6747995 1.0295227 3.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 2 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5350564   1.0309994   1.0695751   0.6747995   1.0295227   0.48802632
   0.75242996  0.3585947   1.4932963  -0.07826449  0.45908672 -0.07664162
   1.101301    0.8038922   0.5692994   1.0283105   1.1764735  -0.07092501]], shape=(1, 18), dtype=float32)"
878,[4 1 0 0 0 0 0 3 2 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3212385   1.0111934   0.67600846  0.6878144   1.0950041  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 3 4 5 0 0 0 0 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3212385   1.0111934   0.67600846  0.6878144   1.0950041   0.6677771
   0.7451513   0.33262622  1.2305194  -0.19467133  0.10088844  0.05573124
   1.0405006   0.92567474  0.6210933   0.76280963  1.3338528   0.05835656]], shape=(1, 18), dtype=float32)"
879,[4 2 3 4 5 0 0 0 0 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7605388  1.2906121  1.1325234  1.0844649  1.3917868 10.       ], shape=(6,), dtype=float32)",0.2,[4 3 3 4 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7605388   1.2906121   1.1325234   1.0844649   1.3917868   0.29979867
   0.56160724  0.5278098   1.521542    0.14388122  0.49824145 -0.22325817
   1.3850158   0.6244937   0.9525099   1.6189523   0.96982574  0.37114707]], shape=(1, 18), dtype=float32)"
880,[4 3 3 4 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 0 8],0.0,[5 1 0 0 0 0 0 3 4 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.018176    1.4176607   1.5368799   1.4438009   1.539242    0.17290556
   0.1753555   0.867383    1.6901263   0.12473354  0.8189284  -0.43518347
   1.6480622  -0.00357879  1.2977597   1.6586949   0.8942017   0.6361727 ]], shape=(1, 18), dtype=float32)"
881,[5 1 0 0 0 0 0 3 4 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.687239   1.2809415  1.0172261  0.86678994 1.5579708  3.        ], shape=(6,), dtype=float32)",0.4,[5 2 3 6 5 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.687239    1.2809415   1.0172261   0.86678994  1.5579708   0.5759205
   0.89142597  0.49735832  1.5547326  -0.13381952  0.5482475   0.14345904
   1.4354722   1.0337422   0.76462644  1.1822572   1.4669324   0.05118591]], shape=(1, 18), dtype=float32)"
882,[5 2 3 6 5 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.130371    0.99817973  1.5476891   1.4990325   1.2775514  10.        ], shape=(6,), dtype=float32)",0.1,[5 3 3 6 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.130371    0.99817973  1.5476891   1.4990325   1.2775514  -0.00903841
   0.6516185   1.3039523   1.5043806  -0.11900177  0.83503973  0.01585882
   1.3131827  -0.5704899   1.2664697   2.202754    0.75544643  0.7861541 ]], shape=(1, 18), dtype=float32)"
883,[5 3 3 6 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.268478   1.2522653  1.7413257  1.5161436  1.5567552 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 3 6 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.268478    1.2522653   1.7413257   1.5161436   1.5567552   0.07600439
   0.60422313  1.2415737   1.8238043  -0.07375073  0.9074627  -0.16030864
   1.5471194  -0.37894142  1.3056197   2.1644564   0.85826874  0.7212594 ]], shape=(1, 18), dtype=float32)"
884,[6 1 0 0 0 0 0 3 6 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0805771 1.4688148 1.2982311 1.1918539 1.7811677 3.       ], shape=(6,), dtype=float32)",0.5,[6 2 5 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0805771   1.4688148   1.2982311   1.1918539   1.7811677   0.611663
   0.96326774  0.6300557   1.7721429  -0.14788854  0.75265914  0.12814893
   1.7023275   1.1383543   0.8836252   1.4789182   1.7313575   0.1116087 ]], shape=(1, 18), dtype=float32)"
885,[6 2 5 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6087811 1.064389  1.0259613 1.206323  1.5674406 7.       ], shape=(6,), dtype=float32)",0.0,[6 3 5 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6087811   1.064389    1.0259613   1.206323    1.5674406   0.46975946
   0.4845062   0.47713724  1.3495511  -0.16092166  0.41569057 -0.222437
   1.5586554   0.18936223  0.8485144   1.5252689   0.9340967   0.6664556 ]], shape=(1, 18), dtype=float32)"
