,0,1,2,3,4,5
886,[6 3 5 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7083057 1.1042333 1.1302264 1.2190913 1.6235846 7.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 5 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7083057   1.1042333   1.1302264   1.2190913   1.6235846   0.49576187
   0.55773705  0.5241851   1.4936194  -0.15772203  0.44087467 -0.23424065
   1.6019633   0.21220928  0.8784881   1.5716202   0.9930593   0.6307035 ]], shape=(1, 18), dtype=float32)"
887,[7 1 0 0 0 0 0 5 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7793281  1.2863344  0.7315807  0.89720076 1.3724949  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 2 5 1 0 0 0 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7793281   1.2863344   0.7315807   0.89720076  1.3724949   0.86205333
   0.81383765  0.74070656  1.3775333  -0.28039795  0.30351165 -0.05280597
   1.516656    1.1703136   0.80883193  1.0484378   1.3891115   0.2171669 ]], shape=(1, 18), dtype=float32)"
888,[7 2 2 5 1 0 0 0 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1982176  1.3769745  1.408793   0.9625916  1.1883637 10.       ], shape=(6,), dtype=float32)",0.2,[7 3 2 5 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1982176  1.3769745  1.408793   0.9625916  1.1883637  0.37746215
  0.90523016 0.62018514 1.8615743  0.15962073 0.3866239  0.24475792
  1.1845412  1.18149    0.8299278  1.8895079  1.2440732  0.20229146]], shape=(1, 18), dtype=float32)"
889,[7 3 2 5 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0302038 1.3463974 1.4783432 1.2991043 1.3381988 3.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 5 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0302038   1.3463974   1.4783432   1.2991043   1.3381988   0.52458256
   0.53291893  0.7532593   1.8302056   0.0719645   0.72888404 -0.3675089
   1.5265579   0.60377437  0.8309627   1.5794849   0.9618017   0.41703692]], shape=(1, 18), dtype=float32)"
890,[8 1 0 0 0 0 0 2 5 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.009171   1.3965173  0.9459891  1.3153316  1.7200081 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 4 4 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.009171    1.3965173   0.9459891   1.3153316   1.7200081   0.84160995
   0.99994355  0.49194437  1.5619447  -0.37666696  0.40618262  0.1709384
   1.775635    1.2316803   0.72507155  1.4094129   1.8260658   0.35846797]], shape=(1, 18), dtype=float32)"
891,[8 2 4 4 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0326827 1.388154  1.2254106 1.3589809 1.6415819 7.       ], shape=(6,), dtype=float32)",0.0,[8 3 4 4 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0326827   1.388154    1.2254106   1.3589809   1.6415819   0.66635203
   0.60591     0.65385914  1.7179236  -0.13653255  0.5251225  -0.2684612
   1.7253193   0.6260593   0.7964084   1.6324509   1.1824901   0.57896495]], shape=(1, 18), dtype=float32)"
892,[8 3 4 4 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.083489  1.3887293 1.3269839 1.351458  1.6976992 3.       ], shape=(6,), dtype=float32)",16.0,[9 1 0 0 0 0 0 4 4 1 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.083489    1.3887293   1.3269839   1.351458    1.6976992   0.67755806
   0.6399603   0.6733803   1.8434294  -0.12697357  0.54682183 -0.29309118
   1.7345383   0.5808381   0.82341874  1.6779908   1.1724641   0.56230587]], shape=(1, 18), dtype=float32)"
893,[9 1 0 0 0 0 0 4 4 1 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5822145 1.2411418 0.8226196 1.32441   1.0487287 7.       ], shape=(6,), dtype=float32)",0.4,[9 2 6 3 1 3 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5822145   1.2411418   0.8226196   1.32441     1.0487287   0.10015719
  -0.08683863  0.98043776  1.0324878   0.22892207  0.23078385 -0.57174087
   1.2783902  -0.06071342  1.1399661   1.1440597   0.976927    0.59704155]], shape=(1, 18), dtype=float32)"
894,[9 2 6 3 1 3 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3242171   0.99373496  0.38766402  0.8589455   1.0432311  11.        ], shape=(6,), dtype=float32)",0.0,[9 3 6 3 1 3 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3242171   0.99373496  0.38766402  0.8589455   1.0432311   0.7409925
   0.29894173  0.55448794  1.0417224  -0.40835106 -0.07362926 -0.10617402
   1.2384428   0.2316494   0.6929631   0.78200907  1.2898252   0.39488226]], shape=(1, 18), dtype=float32)"
895,[9 3 6 3 1 3 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3362978   1.0430458   0.43939826  0.8481528   1.0325438  11.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 3 1 1 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3362978   1.0430458   0.43939826  0.8481528   1.0325438   0.7237992
   0.3220169   0.57966405  1.105343   -0.3697692  -0.08683637 -0.12892494
   1.2562284   0.22403258  0.7499273   0.74758863  1.3181869   0.3654651 ]], shape=(1, 18), dtype=float32)"
896,[10 1 0 0 0 0 0 6 3 1 1 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6285332 1.3604269 0.4724788 1.2550571 1.0971769 7.       ], shape=(6,), dtype=float32)",0.4,[10 2 3 4 1 6 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6285332   1.3604269   0.4724788   1.2550571   1.0971769   0.08441485
  -0.20398499  1.0056659   0.8158126   0.14628586  0.05370273 -0.28663155
   1.234883    0.21586382  1.1174184   0.7013475   1.0969362   0.618787  ]], shape=(1, 18), dtype=float32)"
897,[10 2 3 4 1 6 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3748674  0.9916654  0.46760032 1.0720546  0.90820456 7.        ], shape=(6,), dtype=float32)",0.0,[10 3 3 4 1 6 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3748674   0.9916654   0.46760032  1.0720546   0.90820456  0.46582237
   0.19052304  0.85211855  0.7524994  -0.40412167  0.09495738 -0.06941302
   1.2450037  -0.07885426  0.7975255   0.99925995  1.227315    0.49268168]], shape=(1, 18), dtype=float32)"
898,[10 3 3 4 1 6 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2623445  0.9678019  0.5044354  1.073974   0.93716353 7.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 4 2 1 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2623445   0.9678019   0.5044354   1.073974    0.93716353  0.33934602
   0.17412423  0.90551585  0.6867924  -0.33466446  0.06250489 -0.15994772
   1.2703733  -0.2378467   0.8821724   1.0175855   1.2006108   0.44723067]], shape=(1, 18), dtype=float32)"
899,[11 1 0 0 0 0 0 3 4 2 1 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8186152  1.1934084  0.98859465 1.328408   1.0764817  7.        ], shape=(6,), dtype=float32)",0.5,[11 2 3 5 5 1 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8186152   1.1934084   0.98859465  1.328408    1.0764817   0.1460943
   0.02869749  1.2012076   1.0732836   0.17630288  0.3579163  -0.1457549
   1.380023   -0.09121806  1.1645445   1.2424717   1.0693429   0.6374112 ]], shape=(1, 18), dtype=float32)"
900,[11 2 3 5 5 1 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3752463  1.3365622  0.8620509  1.9602783  1.0453925 10.       ], shape=(6,), dtype=float32)",0.0,[11 3 3 5 5 1 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3752463   1.3365622   0.8620509   1.9602783   1.0453925   0.71116096
  -0.49046272  0.7056275   1.4615695   0.12042742  0.5672278  -0.42916432
   1.4509637   0.01295897  1.1427097   2.1297445   0.6850679   1.5885577 ]], shape=(1, 18), dtype=float32)"
901,[11 3 3 5 5 1 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 1 1 0 0 8],0.0,[12 1 0 0 0 0 0 3 5 5 1 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.411773    1.3798054   0.9435664   1.9578613   1.050945    0.69246525
  -0.51669586  0.7248825   1.5236516   0.14669353  0.6075026  -0.46096656
   1.4591153   0.0076021   1.169784    2.1362288   0.6674727   1.560175  ]], shape=(1, 18), dtype=float32)"
902,[12 1 0 0 0 0 0 3 5 5 1 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1425126 1.2710963 1.1361257 1.278099  1.2964425 7.       ], shape=(6,), dtype=float32)",0.5,[12 2 6 1 6 2 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1425126   1.2710963   1.1361257   1.278099    1.2964425   0.33550942
   0.3501854   1.1832845   1.467781   -0.13255882  0.49399278  0.23138705
   1.5491204   0.02629494  1.0720127   1.2507337   1.347362    0.6718236 ]], shape=(1, 18), dtype=float32)"
903,[12 2 6 1 6 2 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8178624   0.89905554  0.41876322  1.9273412   1.2448492  10.        ], shape=(6,), dtype=float32)",0.0,[12 3 6 1 6 2 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8178624   0.89905554  0.41876322  1.9273412   1.2448492   0.54076004
  -0.14716315  0.8689405   0.73081285 -0.2736412   0.30894002 -0.3049561
   1.5392674  -0.3385777   1.1311352   2.1281211   0.9090455   1.358007  ]], shape=(1, 18), dtype=float32)"
904,[12 3 6 1 6 2 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8887234   0.9257943   0.49872327  1.916232    1.2375888  10.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 6 1 6 2 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8887234   0.9257943   0.49872327  1.916232    1.2375888   0.52625614
  -0.16519332  0.8962433   0.80144215 -0.24486804  0.3581325  -0.26989684
   1.5343021  -0.3274699   1.1672112   2.1153646   0.9105277   1.3483124 ]], shape=(1, 18), dtype=float32)"
905,[13 1 0 0 0 0 0 6 1 6 2 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9629248   1.1730058   0.47992092  1.3999139   1.1445171  11.        ], shape=(6,), dtype=float32)",0.4,[13 2 6 5 6 6 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9629248e+00  1.1730058e+00  4.7992092e-01  1.3999139e+00
   1.1445171e+00  8.7513912e-01  5.3965688e-01  6.6377616e-01
   1.2305613e+00 -2.8131378e-01 -1.2371317e-04  1.0077426e-01
   1.5471710e+00  4.8812345e-01  1.0536878e+00  1.2626712e+00
   1.5663357e+00  8.7144947e-01]], shape=(1, 18), dtype=float32)"
906,[13 2 6 5 6 6 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2250996   1.0781082   0.89687455  1.9180732   1.4018316  10.        ], shape=(6,), dtype=float32)",0.0,[13 3 6 5 6 6 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2250996   1.0781082   0.89687455  1.9180732   1.4018316   0.5490983
   0.17982349  1.3319361   1.0904298  -0.39404404  0.37744457 -0.07894988
   1.7258999  -0.60177475  1.429414    2.267673    1.2906269   1.1533206 ]], shape=(1, 18), dtype=float32)"
907,[13 3 6 5 6 6 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7830293  1.3837148  1.1788534  1.9488305  1.2269495 10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 5 3 6 6 0 0 0 8 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.7830293   1.3837148   1.1788534   1.9488305   1.2269495   0.7666119
   0.308253    1.2728297   1.5945073  -0.34627154  0.575006   -0.04262495
   1.7497098  -0.08717033  1.4390804   1.9336128   1.7033379   1.0541666 ]], shape=(1, 18), dtype=float32)"
908,[1 1 0 0 0 0 0 4 2 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0140772  0.9502677  0.7414584  0.38713014 1.0628179  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[1 2 4 2 4 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0140772   0.9502677   0.7414584   0.38713014  1.0628179   0.41945168
   0.5036049   0.28985137  1.1497545  -0.13678205  0.34480026 -0.02666949
   0.9566882   0.5152481   0.58895946  0.64078397  0.8711933  -0.00416866]], shape=(1, 18), dtype=float32)"
909,[1 2 4 2 4 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9722716   0.79519325  0.7844082   0.77592796  1.0757984  10.        ], shape=(6,), dtype=float32)",0.0,[1 3 4 2 4 0 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9722716   0.79519325  0.7844082   0.77592796  1.0757984   0.09842002
   0.43743262  0.3099772   1.0015538   0.02389156  0.37606847 -0.05280625
   0.9547715   0.05763024  0.80125666  1.1598445   0.55148494  0.35076952]], shape=(1, 18), dtype=float32)"
910,[1 3 4 2 4 0 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2377206  1.3401806  0.6922642  0.70095944 1.3874143  3.        ], shape=(6,), dtype=float32)",16.0,[2 1 0 0 0 0 0 4 2 2 2 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2377206   1.3401806   0.6922642   0.70095944  1.3874143   0.30496082
   0.50912744  0.11216834  1.2000505  -0.02579703  0.32031587  0.0193743
   1.0959098   0.785066    0.83779955  1.1748705   1.0698639   0.18903962]], shape=(1, 18), dtype=float32)"
911,[2 1 0 0 0 0 0 4 2 2 2 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.9184217  1.1868782  0.5793104  0.87947863 0.7319275  7.        ], shape=(6,), dtype=float32)",0.2,[2 2 4 2 0 0 0 0 0 3 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9184217   1.1868782   0.5793104   0.87947863  0.7319275   0.01541481
  -0.5878072   0.88906336  0.44463223  0.00317815  0.20079555 -0.782022
   0.8920217  -0.00947529  0.7569065   0.63915914  0.6972679   0.10485706]], shape=(1, 18), dtype=float32)"
912,[2 2 4 2 0 0 0 0 0 3 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.7482581  0.7403731  0.39683783 0.65219975 0.735736   7.        ], shape=(6,), dtype=float32)",0.0,[2 3 4 2 0 0 0 0 0 5 3 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.7482581   0.7403731   0.39683783  0.65219975  0.735736    0.02534449
  -0.00706879  0.5707929   0.44636083 -0.0129509   0.32358742 -0.1249032
   0.7527755   0.03447259  0.50615156  0.61664414  0.6517769   0.14540258]], shape=(1, 18), dtype=float32)"
913,[2 3 4 2 0 0 0 0 0 5 3 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.038104   0.87227106 0.62536657 0.6835964  0.96090424 7.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 4 2 6 5 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.038104    0.87227106  0.62536657  0.6835964   0.96090424  0.08884145
   0.20489033  0.5595044   0.83364105  0.05623914  0.44788334 -0.01364338
   0.89140755  0.22080797  0.6094655   0.7412067   0.76198006  0.17769131]], shape=(1, 18), dtype=float32)"
914,[3 1 0 0 0 0 0 4 2 6 5 4 0 0 0 8 0 0 0 0 0 0 0 0 0],[0 0 0 1 1 7],0.2,[3 2 1 3 0 0 0 1 3 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0627416   1.0518817   0.70306665  0.8596967   0.88342357  0.32551455
   0.0192865   0.5217416   0.78213656 -0.11903183  0.24311289 -0.4167942
   1.140976    0.04660694  0.8922764   0.8593682   0.845135    0.30672145]], shape=(1, 18), dtype=float32)"
915,[3 2 1 3 0 0 0 1 3 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.6461442   1.0561799  -0.2175515   0.90527683  0.35370672  2.        ], shape=(6,), dtype=float32)",0.1,[3 3 1 3 3 0 0 1 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.6461442   1.0561799  -0.2175515   0.90527683  0.35370672  0.14566532
  -0.8646463   1.2011855  -0.5125257  -0.54123527  0.10076855 -0.29449812
   0.78231865 -0.07692602  0.30605718  0.6100915   0.79632485  0.1877858 ]], shape=(1, 18), dtype=float32)"
916,[3 3 1 3 3 0 0 1 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.7963258   0.8641023  -0.08852547  0.8888385   0.4731313   2.        ], shape=(6,), dtype=float32)",12.0,[4 1 0 0 0 0 0 4 5 5 1 3 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.7963258   0.8641023  -0.08852547  0.8888385   0.4731313   0.18807304
  -0.4518272   0.92428815 -0.14850305 -0.26875025  0.06730458 -0.11929221
   0.7926532   0.00369534  0.41225645  0.6840248   0.77230597  0.37892172]], shape=(1, 18), dtype=float32)"
917,[4 1 0 0 0 0 0 4 5 5 1 3 0 0 6 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1700149   1.540824    0.16041555  0.876432    0.90707046 11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 3 5 1 0 0 0 0 5 3 0 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1700149   1.540824    0.16041555  0.876432    0.90707046  0.23512068
  -0.5550136   1.2149305   0.31672716 -0.2705952   0.05499865 -0.24805409
   1.1615701   0.19768196  0.86526906  0.4472558   1.3993866   0.01224995]], shape=(1, 18), dtype=float32)"
918,[4 2 3 5 1 0 0 0 0 5 3 0 0 0 6 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0894021   1.2274026   0.3829226   0.43973184  1.059432   11.        ], shape=(6,), dtype=float32)",0.0,[4 3 3 5 1 0 0 0 0 5 6 0 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0894021   1.2274026   0.3829226   0.43973184  1.059432    0.52934146
   0.12799393  1.0861452   0.98267305 -0.2515115  -0.29338297 -0.14720662
   0.7624914   0.3118332   0.47386706  0.4094102   1.2646108  -0.03485839]], shape=(1, 18), dtype=float32)"
919,[4 3 3 5 1 0 0 0 0 5 6 0 0 0 6 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1598339   1.0300272   0.3885193   0.58606404  1.1613055  11.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 3 5 4 4 1 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1598339   1.0300272   0.3885193   0.58606404  1.1613055   0.6260473
   0.40637857  0.7913619   1.0665176  -0.23739961 -0.34826905 -0.00872631
   1.0039774   0.31695992  0.6081611   0.55694646  1.2982212   0.2601268 ]], shape=(1, 18), dtype=float32)"
920,[5 1 0 0 0 0 0 3 5 4 4 1 0 0 6 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2842971   1.3414707   0.13832958  0.95820445  0.8899984  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 1 2 3 0 0 0 0 6 0 6 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2842971   1.3414707   0.13832958  0.95820445  0.8899984   0.39437735
  -0.34349328  1.0302233   0.5871471  -0.21807057  0.06550071 -0.15757748
   1.0953317   0.18935394  0.7924168   0.6862422   1.228997    0.3215632 ]], shape=(1, 18), dtype=float32)"
921,[5 2 1 2 3 0 0 0 0 6 0 6 0 0 6 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4698904   1.8032792   0.30362707  0.53901297  1.2888955  11.        ], shape=(6,), dtype=float32)",0.1,[5 3 1 2 3 6 0 0 0 1 0 0 0 0 6 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4698904   1.8032792   0.30362707  0.53901297  1.2888955   0.6276088
  -0.04843007  1.0761534   1.1663771  -0.27170548  0.06042881 -0.08819824
   1.0789449   0.69711006  0.68883693  0.6353073   1.3815305  -0.00816429]], shape=(1, 18), dtype=float32)"
922,[5 3 1 2 3 6 0 0 0 1 0 0 0 0 6 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.467492   1.767927   0.21022993 1.0068666  0.7939943  2.        ], shape=(6,), dtype=float32)",-6.0,[6 1 0 0 0 0 0 1 2 1 3 2 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.467492    1.767927    0.21022993  1.0068666   0.7939943   0.40461972
  -0.47276247  1.341934    0.81633234 -0.28734577  0.1133354  -0.48187897
   0.87878954  0.04530459  0.79178166  0.76501834  1.3019246   0.16429535]], shape=(1, 18), dtype=float32)"
923,[6 1 0 0 0 0 0 1 2 1 3 2 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1210579   1.2317705   0.19293761  0.86071837  0.91763633 11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 2 3 5 0 0 0 0 3 5 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1210579   1.2317705   0.19293761  0.86071837  0.91763633  0.21180946
  -0.31170613  0.8010534   0.8057895   0.09266482  0.13390227 -0.48014352
   0.81832474  0.19786537  0.62475705  0.55516607  1.0102241   0.20537922]], shape=(1, 18), dtype=float32)"
924,[6 2 2 3 5 0 0 0 0 3 5 0 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4373528  0.93678606 0.26959917 1.177944   1.2016858  7.        ], shape=(6,), dtype=float32)",0.1,[6 3 2 3 5 5 0 0 0 1 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4373528   0.93678606  0.26959917  1.177944    1.2016858   0.6316658
   0.18543576  0.50632644  0.9830005  -0.1106741  -0.0687741  -0.2201032
   1.2162824   0.05058675  0.8429631   1.1887226   1.096412    0.78346455]], shape=(1, 18), dtype=float32)"
925,[6 3 2 3 5 5 0 0 0 1 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],[ 1  0  1  1  0 11],0.0,[7 1 0 0 0 0 0 2 3 6 3 5 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6984128   1.3341676   0.52739483  1.4813536   0.75752205  0.30335328
  -0.3399323   1.273083    0.57130134 -0.3545233   0.36589602 -0.36695257
   1.1310254  -0.350213    0.9862715   1.3727188   1.1220809   0.67170805]], shape=(1, 18), dtype=float32)"
926,[7 1 0 0 0 0 0 2 3 6 3 5 0 0 3 8 0 0 0 0 0 0 0 0 0],[1 1 0 1 0 0],0.30000000000000004,[7 2 1 2 3 0 0 0 0 2 0 5 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5497847   1.2008486   0.605991    0.8096038   0.92322445  0.44470185
   0.16293655  0.9185673   1.1127286  -0.16155002  0.22005266  0.08950354
   1.0812744   0.24703638  0.84102774  0.70896274  1.2395432   0.3009216 ]], shape=(1, 18), dtype=float32)"
927,[7 2 1 2 3 0 0 0 0 2 0 5 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3417442   1.1382163   0.49319214  0.86013204  0.97573346 11.        ], shape=(6,), dtype=float32)",0.1,[7 3 1 2 3 5 0 0 0 5 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3417442   1.1382163   0.49319214  0.86013204  0.97573346  0.24339184
   0.12245359  0.9360163   1.048568    0.02403313  0.15504599 -0.20812102
   0.9073322  -0.0193425   0.8292568   0.79531914  1.1330549   0.23032066]], shape=(1, 18), dtype=float32)"
