,0,1,2,3,4,5
928,[7 3 1 2 3 5 0 0 0 5 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2568735   1.3348011   0.16147192  0.8466162   0.79093397 11.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 2 2 3 3 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2568735   1.3348011   0.16147192  0.8466162   0.79093397  0.44878906
  -0.3314308   1.0193003   0.61423016 -0.38474843  0.09174326 -0.13201359
   0.97481346  0.15976796  0.5702807   0.56127733  1.1947563   0.2497674 ]], shape=(1, 18), dtype=float32)"
929,[8 1 0 0 0 0 0 1 2 2 3 3 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3591878   1.2605247   0.2732261   0.9042636   0.98689175 11.        ], shape=(6,), dtype=float32)",0.4,[8 2 2 4 1 1 0 0 0 4 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3591878   1.2605247   0.2732261   0.9042636   0.98689175  0.32207772
  -0.11876011  0.7461704   1.0429479   0.11211692  0.15852311 -0.2951554
   0.89732635  0.27796367  0.72941387  0.63631666  1.0824368   0.35522538]], shape=(1, 18), dtype=float32)"
930,[8 2 2 4 1 1 0 0 0 4 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0439063   0.97354645  0.3338396   0.63585824  0.8162737  11.        ], shape=(6,), dtype=float32)",0.0,[8 3 2 4 1 1 0 0 0 4 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0439063   0.97354645  0.3338396   0.63585824  0.8162737   0.4015617
   0.08386941  0.9130268   0.6774402  -0.33456203 -0.04358039  0.0331719
   1.0140369   0.19154118  0.5682844   0.4430028   1.1956787   0.11666065]], shape=(1, 18), dtype=float32)"
931,[8 3 2 4 1 1 0 0 0 4 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1127604   1.0804907   0.3537497   0.63252896  0.8557212  11.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 2 4 2 1 1 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1127604   1.0804907   0.3537497   0.63252896  0.8557212   0.40420052
   0.03237544  0.9891075   0.7528524  -0.29090095 -0.03778283  0.01875726
   1.0322218   0.25646088  0.59240997  0.40058762  1.253335    0.07512373]], shape=(1, 18), dtype=float32)"
932,[9 1 0 0 0 0 0 2 4 2 1 1 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1687305   1.3161936   0.02973961  0.8964013   0.9496514  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 4 4 4 0 0 0 0 2 6 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1687305   1.3161936   0.02973961  0.8964013   0.9496514   0.37134412
  -0.41164017  1.1259208   0.42375553 -0.18254739 -0.07865918 -0.10846615
   1.1968756   0.26577798  0.7409276   0.54006475  1.3199266   0.23650879]], shape=(1, 18), dtype=float32)"
933,[9 2 4 4 4 0 0 0 0 2 6 0 0 0 3 8 0 0 0 0 0 0 0 0 0],[1 1 0 1 0 3],0.1,[9 3 4 4 4 6 0 0 0 2 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9723732   1.1704757   0.50771797  1.3266218   1.2998978   0.59521157
   0.01617032  0.58327293  1.1116884  -0.05286192  0.13937353  0.06580889
   1.4238772   0.33419883  0.9457269   1.4767697   1.1753811   0.98680264]], shape=(1, 18), dtype=float32)"
934,[9 3 4 4 4 6 0 0 0 2 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7843523  1.3331245  0.675964   1.271211   0.9962416 11.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 4 4 4 1 4 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7843523   1.3331245   0.675964    1.271211    0.9962416   0.37253422
  -0.11060129  1.3033009   0.8866039  -0.30237317  0.265556   -0.10621555
   1.3228278  -0.17046943  1.0568548   1.1452165   1.3749909   0.52054137]], shape=(1, 18), dtype=float32)"
935,[10 1 0 0 0 0 0 4 4 4 1 4 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7273164   1.3912646   0.55030173  0.9451483   1.1862763  11.        ], shape=(6,), dtype=float32)",0.4,[10 2 4 2 5 2 0 0 0 2 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7273164   1.3912646   0.55030173  0.9451483   1.1862763   0.35832864
   0.0382782   1.2053704   1.0951096  -0.09795448  0.21739538  0.26668322
   1.3369275   0.32203028  0.9218794   0.71601135  1.4853624   0.3437901 ]], shape=(1, 18), dtype=float32)"
936,[10 2 4 2 5 2 0 0 0 2 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6646487 1.1878078 0.3915881 1.3015167 1.0863876 7.       ], shape=(6,), dtype=float32)",0.0,[10 3 4 2 5 2 0 0 0 6 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6646487   1.1878078   0.3915881   1.3015167   1.0863876   0.46936238
  -0.04936678  1.056474    0.7534726  -0.25233713  0.10805584 -0.07152375
   1.3247182  -0.01977832  0.94166005  1.2095712   1.2782041   0.70968866]], shape=(1, 18), dtype=float32)"
937,[10 3 4 2 5 2 0 0 0 6 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0113924  1.349519   0.4851877  1.1700386  1.0744151 11.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 4 2 2 5 2 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0113924   1.349519    0.4851877   1.1700386   1.0744151   0.80536133
   0.17959942  0.99451244  1.2303265  -0.40335903  0.20789665  0.14272696
   1.368886    0.4907064   0.81923854  0.94389755  1.6650999   0.5006324 ]], shape=(1, 18), dtype=float32)"
938,[11 1 0 0 0 0 0 4 2 2 5 2 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8839444  1.3256183  0.42855257 1.167938   1.31781    7.        ], shape=(6,), dtype=float32)",0.4,[11 2 1 5 5 4 0 0 0 2 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8839444   1.3256183   0.42855257  1.167938    1.31781     0.5887012
   0.16720691  0.8463781   1.2731537   0.0992779   0.06447548 -0.05534678
   1.3834443   0.560411    1.0038103   1.0775411   1.3245105   0.7332711 ]], shape=(1, 18), dtype=float32)"
939,[11 2 1 5 5 4 0 0 0 2 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],[ 0  0  0  0  0 12],0.0,[11 3 1 5 5 4 0 0 0 1 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9294733   1.5321866   0.4556625   1.4955897   1.2056638   0.5864365
  -0.16702001  1.4214854   1.0064926  -0.39709246  0.178843   -0.2892073
   1.3414216  -0.2187033   0.9955373   1.5446388   1.4288416   0.6733538 ]], shape=(1, 18), dtype=float32)"
940,[11 3 1 5 5 4 0 0 0 1 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8550234  1.3316981  0.5380542  1.466011   1.2336576 10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 5 4 5 4 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8550234   1.3316981   0.5380542   1.466011    1.2336576   0.58583426
  -0.09798647  1.3473576   1.0562925  -0.34437895  0.17430072 -0.27437612
   1.3351479  -0.35635972  1.0889509   1.5820818   1.3757834   0.6491973 ]], shape=(1, 18), dtype=float32)"
941,[12 1 0 0 0 0 0 1 5 4 5 4 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.312535   1.4729815  0.91010517 1.288273   1.4748433  3.        ], shape=(6,), dtype=float32)",0.5,[12 2 1 5 5 6 1 0 0 0 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.312535    1.4729815   0.91010517  1.288273    1.4748433   0.69302475
   0.36810905  1.0534769   1.7215979  -0.05384798  0.22960001  0.10228
   1.6114054   0.4417303   1.0616627   1.2293717   1.523297    0.7380255 ]], shape=(1, 18), dtype=float32)"
942,[12 2 1 5 5 6 1 0 0 0 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1831143   1.4843544   0.50642264  1.6997896   1.2723211  10.        ], shape=(6,), dtype=float32)",0.0,[12 3 1 5 5 6 1 0 0 0 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1831143   1.4843544   0.50642264  1.6997896   1.2723211   0.8482752
  -0.19109042  1.3986273   1.2780323  -0.4332077   0.14176895 -0.3160736
   1.3619533  -0.2870478   1.1352094   1.9282038   1.3615557   1.0177435 ]], shape=(1, 18), dtype=float32)"
943,[12 3 1 5 5 6 1 0 0 0 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1344285  1.385619   0.6018069  1.6436056  1.3084112 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 5 5 6 1 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1344285   1.385619    0.6018069   1.6436056   1.3084112   0.81117857
  -0.13538982  1.3622344   1.3122202  -0.42402673  0.16433823 -0.28625542
   1.3865516  -0.34664986  1.1680925   1.8755165   1.3579979   0.94334126]], shape=(1, 18), dtype=float32)"
944,[13 1 0 0 0 0 0 1 5 5 6 1 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3692918   1.4339213   0.60728294  1.4180541   1.4632074  11.        ], shape=(6,), dtype=float32)",0.4,[13 2 2 4 5 6 0 0 0 2 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3692918   1.4339213   0.60728294  1.4180541   1.4632074   0.8885307
   0.44917744  0.95807004  1.5744084  -0.20560673  0.12333751  0.26786408
   1.6331329   0.76232374  0.9299499   1.2504604   1.7294481   0.85031945]], shape=(1, 18), dtype=float32)"
945,[13 2 2 4 5 6 0 0 0 2 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1692424  1.537559   0.5859413  1.5748388  1.3976825 10.       ], shape=(6,), dtype=float32)",0.0,[13 3 2 4 5 6 0 0 0 5 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1692424   1.537559    0.5859413   1.5748388   1.3976825   0.69417804
   0.0564967   1.5000407   1.1596546  -0.52387834  0.14927651 -0.06681993
   1.538408   -0.20307574  1.1040424   1.7942674   1.5166978   0.83364475]], shape=(1, 18), dtype=float32)"
946,[13 3 2 4 5 6 0 0 0 5 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5133848  1.7189124  0.7895094  1.5515513  1.3110126 11.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 4 1 5 6 0 0 3 8 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.5133848   1.7189124   0.7895094   1.5515513   1.3110126   0.6936878
   0.16326152  1.5869693   1.3735391  -0.5575763   0.4127071   0.14577335
   1.6233275   0.20577048  1.0208614   1.527847    1.8157524   0.664153  ]], shape=(1, 18), dtype=float32)"
947,[1 1 0 0 0 0 0 5 5 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5370246 1.2824755 1.2342927 0.8257451 1.6169178 3.       ], shape=(6,), dtype=float32)",0.4,[1 2 5 5 4 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5370246   1.2824755   1.2342927   0.8257451   1.6169178   0.5218973
   0.8703466   0.27185228  1.6928961  -0.22608535  0.71908003 -0.09438448
   1.5367498   0.6815794   0.96171117  1.2390637   1.336696    0.02669238]], shape=(1, 18), dtype=float32)"
948,[1 2 5 5 4 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 0 3],0.1,[1 3 5 5 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.496629    0.85850304  1.329117    1.2197673   1.4271663   0.07357788
   0.8678703   0.6325859   1.4574215  -0.21166383  0.6083419   0.04134998
   1.278791   -0.43255475  1.2109636   1.9521624   0.8195087   0.5272598 ]], shape=(1, 18), dtype=float32)"
949,[1 3 5 5 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6685184  0.9069769  1.4037799  1.1938952  1.5691068 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 5 5 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6685184   0.9069769   1.4037799   1.1938952   1.5691068   0.19926393
   0.89536756  0.64793926  1.6402712  -0.19692218  0.6441865  -0.11693452
   1.4360732  -0.33172703  1.2376981   1.9554055   0.8491741   0.5680039 ]], shape=(1, 18), dtype=float32)"
950,[2 1 0 0 0 0 0 5 5 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6304858  1.3119938  1.2389091  0.86160105 1.6307844  3.        ], shape=(6,), dtype=float32)",0.4,[2 2 2 5 6 6 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6304858   1.3119938   1.2389091   0.86160105  1.6307844   0.596549
   0.9423889   0.30593508  1.764988   -0.25269508  0.6923017  -0.0789214
   1.5770468   0.76264066  0.93484217  1.2766601   1.409058    0.03504118]], shape=(1, 18), dtype=float32)"
951,[2 2 2 5 6 6 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7737492  1.0164257  1.489431   1.5882139  0.9553538 10.       ], shape=(6,), dtype=float32)",0.1,[2 3 2 5 6 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7737492   1.0164257   1.489431    1.5882139   0.9553538  -0.21074167
   0.3454485   1.1261169   1.2219417  -0.07510307  0.8005031   0.07162708
   1.0727174  -0.7354849   1.3290752   2.0080717   0.73067486  0.6496204 ]], shape=(1, 18), dtype=float32)"
952,[2 3 2 5 6 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.097829   1.349092   1.6884888  1.5314006  1.3877306 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 2 5 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.097829    1.349092    1.6884888   1.5314006   1.3877306   0.03530949
   0.35256475  1.0895915   1.7457979   0.00914055  0.86348337 -0.2399767
   1.4630839  -0.361641    1.3821203   1.9151634   0.89091295  0.6273687 ]], shape=(1, 18), dtype=float32)"
953,[3 1 0 0 0 0 0 2 5 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8155444 1.4649117 1.400495  0.9716917 1.6976079 7.       ], shape=(6,), dtype=float32)",0.5,[3 2 2 3 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8155444   1.4649117   1.400495    0.9716917   1.6976079   0.27592558
   0.9570645   0.3696608   1.4940138  -0.12665236  0.9703709   0.2804056
   1.7894425   1.2790539   0.82209784  1.6699272   1.3804023   0.01672298]], shape=(1, 18), dtype=float32)"
954,[3 2 2 3 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6814216  0.9555525  1.388327   1.3434268  0.9193707 10.       ], shape=(6,), dtype=float32)",0.0,[3 3 2 3 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6814216   0.9555525   1.388327    1.3434268   0.9193707  -0.11931548
   0.36420605  1.0461485   1.2234638  -0.08227262  0.7780642  -0.02047575
   1.0551358  -0.54689634  1.1197038   1.7453483   0.61343026  0.5867524 ]], shape=(1, 18), dtype=float32)"
955,[3 3 2 3 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7131908   0.9109594   1.4654676   1.3628577   0.93952185 10.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 3 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7131908   0.9109594   1.4654676   1.3628577   0.93952185 -0.12675358
   0.37260637  1.0436604   1.2307906  -0.0759865   0.8451588  -0.10461686
   1.1303126  -0.57585627  1.1547587   1.7953731   0.56633925  0.61436635]], shape=(1, 18), dtype=float32)"
956,[4 1 0 0 0 0 0 2 3 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6715127   0.91738945  1.0639478   1.1278244   1.0865182  11.        ], shape=(6,), dtype=float32)",0.5,[4 2 2 6 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6715127   0.91738945  1.0639478   1.1278244   1.0865182   0.65415806
   0.892511    0.37579447  1.2313459  -0.29841167  0.40112233  0.00295134
   1.3054394   0.831768    0.7058856   1.3465952   1.4287752   0.20379408]], shape=(1, 18), dtype=float32)"
957,[4 2 2 6 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4420216  0.86080104 1.2044202  0.76999104 1.0909426  3.        ], shape=(6,), dtype=float32)",0.0,[4 3 2 6 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4420216   0.86080104  1.2044202   0.76999104  1.0909426   0.32448322
   0.55269593  0.65431046  1.558068    0.05822034  0.4028086  -0.23716694
   0.938169    0.04869379  0.6987306   1.164539    0.6311501   0.26484543]], shape=(1, 18), dtype=float32)"
958,[4 3 2 6 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5136049  0.88209474 1.3192084  0.774142   1.1080709  3.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 6 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5136049   0.88209474  1.3192084   0.774142    1.1080709   0.3587497
   0.5961118   0.66989434  1.6999102   0.05821432  0.42091107 -0.2677345
   0.9686157   0.01939107  0.7515937   1.1748184   0.6722398   0.2378409 ]], shape=(1, 18), dtype=float32)"
959,[5 1 0 0 0 0 0 2 6 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4844283  1.0366557  0.94828045 1.0047832  1.1791861  7.        ], shape=(6,), dtype=float32)",0.5,[5 2 3 2 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4844283   1.0366557   0.94828045  1.0047832   1.1791861   0.40756604
   0.48902127  0.52035856  1.1818364  -0.18959837  0.5504048  -0.08741217
   1.2681692   0.51590717  0.63947034  1.0314714   1.0089273   0.30940866]], shape=(1, 18), dtype=float32)"
960,[5 2 3 2 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9982907  1.4900353  1.4254649  1.5975221  1.4285071 10.       ], shape=(6,), dtype=float32)",0.0,[5 3 3 2 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9982907   1.4900353   1.4254649   1.5975221   1.4285071   0.07318757
   0.13489607  0.8983016   1.5001922   0.09396484  0.9041038  -0.39221686
   1.6948061  -0.00236199  1.3485559   1.8039422   0.7961195   0.7792609 ]], shape=(1, 18), dtype=float32)"
961,[5 3 3 2 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0409744  1.502509   1.5164114  1.6253803  1.4727644 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 3 2 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0409744   1.502509    1.5164114   1.6253803   1.4727644   0.05678689
   0.13029224  0.91605765  1.5528204   0.11148643  0.94573766 -0.4257146
   1.7481613  -0.02138034  1.3832308   1.8345163   0.8037949   0.7721029 ]], shape=(1, 18), dtype=float32)"
962,[6 1 0 0 0 0 0 3 2 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9792761   1.5820668   1.1197314   0.89922035  1.6765513  11.        ], shape=(6,), dtype=float32)",0.4,[6 2 6 1 1 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9792761   1.5820668   1.1197314   0.89922035  1.6765513   0.67661756
   1.1766677   0.5534223   1.7873607  -0.15232034  0.55811656  0.2967907
   1.6465086   1.5919096   0.8541073   1.3393347   1.799315   -0.08714874]], shape=(1, 18), dtype=float32)"
963,[6 2 6 1 1 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5351446  0.8283094  0.8499015  1.091189   1.5552738 10.       ], shape=(6,), dtype=float32)",0.1,[6 3 6 1 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5351446   0.8283094   0.8499015   1.091189    1.5552738   0.39347506
   0.53442615  0.5247255   1.2629306  -0.05165424  0.309609    0.00530223
   1.4338889   0.10671932  0.93574816  1.4581825   0.93716204  0.67249334]], shape=(1, 18), dtype=float32)"
964,[6 3 6 1 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5827652 1.0965259 1.0749488 1.1972115 1.8015124 7.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 6 1 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5827652   1.0965259   1.0749488   1.1972115   1.8015124   0.49563769
   0.48950845  0.33828002  1.4479563  -0.1427422   0.41747355 -0.25413918
   1.7390126   0.22554737  0.94786155  1.5036839   1.0246308   0.65799266]], shape=(1, 18), dtype=float32)"
965,[7 1 0 0 0 0 0 6 1 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8191965 1.2993145 0.7603347 0.8185404 1.3805174 3.       ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 4 4 4 0 0 0 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8191965   1.2993145   0.7603347   0.8185404   1.3805174   0.94954526
   0.82589835  0.7147093   1.5253499  -0.28783888  0.18517825 -0.03907214
   1.5042549   1.1194551   0.8373768   0.99686307  1.4817433   0.18207261]], shape=(1, 18), dtype=float32)"
966,[7 2 4 4 4 0 0 0 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.150543  1.5196264 1.3821056 1.1454197 1.3820894 3.       ], shape=(6,), dtype=float32)",0.2,[7 3 4 4 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.150543    1.5196264   1.3821056   1.1454197   1.3820894   0.604361
   0.9223223   0.5307029   1.8301587  -0.10702261  0.45665246 -0.08105371
   1.6120917   1.1485659   0.8836062   1.7520419   1.3780603   0.24997427]], shape=(1, 18), dtype=float32)"
967,[7 3 4 4 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1117897  1.1848345  1.510691   1.4237365  1.7759401 10.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 4 4 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1117897e+00  1.1848345e+00  1.5106910e+00  1.4237365e+00
   1.7759401e+00  2.2495154e-01  7.6430726e-01  1.0328385e+00
   1.7192588e+00 -2.1231167e-01  7.3566639e-01  2.0603091e-03
   1.6889898e+00 -1.5774004e-01  1.0762548e+00  2.0964925e+00
   9.5450854e-01  7.5793922e-01]], shape=(1, 18), dtype=float32)"
968,[8 1 0 0 0 0 0 4 4 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3753061  1.786236   1.2447821  1.1860541  1.9574311 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 3 6 6 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3753061   1.786236    1.2447821   1.1860541   1.9574311   1.0225779
   1.4729575   0.6331934   2.1513824  -0.32732213  0.35900515  0.23819703
   1.8687578   1.7977532   1.0733234   1.476395    2.4080098  -0.06149654]], shape=(1, 18), dtype=float32)"
969,[8 2 3 6 6 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7562494  1.7003505  1.9023427  1.8832966  1.6797048 10.       ], shape=(6,), dtype=float32)",0.0,[8 3 3 6 6 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7562494   1.7003505   1.9023427   1.8832966   1.6797048   0.47425884
   0.41717488  1.1785519   2.217894   -0.02902224  0.99169147 -0.4778112
   1.9325643   0.10157348  1.44597     2.2482426   1.1778724   0.81697106]], shape=(1, 18), dtype=float32)"
