,0,1,2,3,4,5
970,[8 3 3 6 6 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 1 1 5],36.0,[9 1 0 0 0 0 0 3 6 6 2 6 0 0 0 0 0 18 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.779041    1.6962183   2.005228    1.8829548   1.7228171   0.49087155
   0.43445733  1.1570978   2.3312874  -0.02186411  1.0218371  -0.53264254
   1.949507    0.05529411  1.4779999   2.2917476   1.1450589   0.80504465]], shape=(1, 18), dtype=float32)"
971,[9 1 0 0 0 0 0 3 6 6 2 6 0 0 0 0 0 18 0 0 0 0 0 0 0],[ 0  1  0  0  0 12],0.1,[9 2 3 0 0 0 0 5 0 4 6 3 0 0 0 0 0 18 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.2532802e+00  2.4084737e+00  3.4331594e+00  1.9572420e+00
   2.6115019e+00  2.2168693e-01  1.1603884e+00  2.3606114e+00
   3.3117757e+00 -4.3108657e-01  2.2808888e+00  6.3717461e-01
   2.8675139e+00  7.7651268e-01  1.3217754e+00  2.3705161e+00
   2.5593717e+00  3.2802634e-03]], shape=(1, 18), dtype=float32)"
972,[9 2 3 0 0 0 0 5 0 4 6 3 0 0 0 0 0 18 0 0 0 0 0 0 0],"tf.Tensor([4.464792  2.7693975 2.8723953 1.6285131 3.1086116 3.       ], shape=(6,), dtype=float32)",0.4,[9 3 3 5 4 6 3 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.464792    2.7693975   2.8723953   1.6285131   3.1086116   1.202774
   1.3952328   1.7942653   4.303838   -0.37908536  1.4094019   0.44197252
   3.0403302   1.4790984   1.5974493   1.7495382   3.4359758  -0.1092853 ]], shape=(1, 18), dtype=float32)"
973,[9 3 3 5 4 6 3 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0],"tf.Tensor([4.0316777 2.4939406 3.2727904 1.607735  2.513268  3.       ], shape=(6,), dtype=float32)",8.0,[10 1 0 0 0 0 0 3 3 2 4 4 0 0 0 4 0 18 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.0316777   2.4939406   3.2727904   1.607735    2.513268   -0.02328202
   0.6529422   2.5003257   3.8005257   0.27340418  1.6647208   0.21510175
   2.3892102   0.09115608  1.8617991   1.8863295   2.0263724   0.1618094 ]], shape=(1, 18), dtype=float32)"
974,[10 1 0 0 0 0 0 3 3 2 4 4 0 0 0 4 0 18 0 0 0 0 0 0 0],[1 0 1 0 1 4],0.30000000000000004,[10 2 1 1 1 0 0 0 5 0 4 0 0 0 0 4 0 18 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.9422748   2.5008435   2.9433985   1.5083331   2.3304164   0.23474187
   0.6188922   2.3097565   3.456082   -0.03945835  1.7503095   0.44383016
   2.3576434   0.6981738   1.3200455   1.5531363   2.2530994  -0.01824391]], shape=(1, 18), dtype=float32)"
975,[10 2 1 1 1 0 0 0 5 0 4 0 0 0 0 4 0 18 0 0 0 0 0 0 0],"tf.Tensor([3.6597915 2.4341462 2.9130857 1.3252943 1.9869229 3.       ], shape=(6,), dtype=float32)",0.2,[10 3 1 1 1 5 4 0 0 0 0 0 0 0 0 4 0 18 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.6597915   2.4341462   2.9130857   1.3252943   1.9869229  -0.03778756
   0.4166113   2.5815873   3.2680283   0.15568775  1.5726008   0.34904823
   2.1160963   0.39654887  1.3443124   1.260326    2.0032434  -0.15939415]], shape=(1, 18), dtype=float32)"
976,[10 3 1 1 1 5 4 0 0 0 0 0 0 0 0 4 0 18 0 0 0 0 0 0 0],"tf.Tensor([3.4945762 2.2222397 2.5763493 1.2500383 1.6027783 3.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 5 1 6 1 0 0 0 4 0 18 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.4945762   2.2222397   2.5763493   1.2500383   1.6027783  -0.08667366
   0.20279917  2.4147716   2.8856947   0.42409372  1.6364673   0.4266852
   1.7383174   0.8087343   1.1146125   1.0306225   1.7597864  -0.18418513]], shape=(1, 18), dtype=float32)"
977,[11 1 0 0 0 0 0 1 5 1 6 1 0 0 0 4 0 18 0 0 0 0 0 0 0],"tf.Tensor([4.0941305 2.3758845 3.1051936 1.6307473 1.9891936 3.       ], shape=(6,), dtype=float32)",0.5,[11 2 5 4 2 5 4 0 0 0 0 0 0 0 0 4 0 18 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.0941305   2.3758845   3.1051936   1.6307473   1.9891936   0.2991005
   0.61620176  2.4145067   3.559807   -0.08490779  1.8169742   0.34861314
   2.2588181   0.51848423  1.3724422   1.6484889   2.142389    0.03316472]], shape=(1, 18), dtype=float32)"
978,[11 2 5 4 2 5 4 0 0 0 0 0 0 0 0 4 0 18 0 0 0 0 0 0 0],"tf.Tensor([4.024356  2.6250796 3.0013862 1.4051785 2.328974  3.       ], shape=(6,), dtype=float32)",0.0,[11 3 5 4 2 5 4 0 0 0 0 0 0 0 0 4 0 18 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.024356    2.6250796   3.0013862   1.4051785   2.328974    0.15811852
   0.4421187   2.4780283   3.7836485   0.4788593   1.5070071   0.23482776
   2.2152596   0.6806311   1.6077573   1.3278441   2.19268    -0.06941305]], shape=(1, 18), dtype=float32)"
979,[11 3 5 4 2 5 4 0 0 0 0 0 0 0 0 4 0 18 0 0 0 0 0 0 0],"tf.Tensor([4.0770316 2.6996973 3.0487807 1.3965657 2.3978243 3.       ], shape=(6,), dtype=float32)",8.0,[12 1 0 0 0 0 0 5 4 2 5 4 0 0 0 8 0 18 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.0770316   2.6996973   3.0487807   1.3965657   2.3978243   0.14691177
   0.40483978  2.5133076   3.870664    0.56361693  1.4974936   0.22578529
   2.2651663   0.7249947   1.6643975   1.2655696   2.2476125  -0.09129429]], shape=(1, 18), dtype=float32)"
980,[12 1 0 0 0 0 0 5 4 2 5 4 0 0 0 8 0 18 0 0 0 0 0 0 0],"tf.Tensor([4.0075297 2.8341258 2.9334183 1.6071837 2.3275154 3.       ], shape=(6,), dtype=float32)",0.5,[12 2 6 2 6 6 1 0 0 0 0 0 0 0 0 8 0 18 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.0075297  2.8341258  2.9334183  1.6071837  2.3275154  0.02147099
  0.33747363 2.5520754  3.5417528  0.33686316 1.6060392  0.32110626
  2.4372287  0.66002625 1.510761   1.4481106  2.0587163  0.18272354]], shape=(1, 18), dtype=float32)"
981,[12 2 6 2 6 6 1 0 0 0 0 0 0 0 0 8 0 18 0 0 0 0 0 0 0],"tf.Tensor([3.6277547 2.3935738 2.7939067 1.3870392 2.0702584 3.       ], shape=(6,), dtype=float32)",0.0,[12 3 6 2 6 6 1 0 0 0 0 0 0 0 0 8 0 18 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.6277547   2.3935738   2.7939067   1.3870392   2.0702584  -0.00936985
   0.4521875   2.5846677   3.2624512   0.48671615  1.2111324   0.20138115
   2.1765034   0.29170662  1.8164872   1.2951616   2.2175407  -0.10137081]], shape=(1, 18), dtype=float32)"
982,[12 3 6 2 6 6 1 0 0 0 0 0 0 0 0 8 0 18 0 0 0 0 0 0 0],[0 1 1 1 1 8],0.0,[13 1 0 0 0 0 0 6 2 6 6 1 0 0 0 8 0 18 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.6765692   2.4014914   2.8557322   1.4211372   2.0986605  -0.02847838
   0.4726825   2.6280036   3.2912636   0.4876914   1.2345228   0.21091402
   2.2214525   0.25370553  1.8576834   1.340156    2.242361   -0.08870238]], shape=(1, 18), dtype=float32)"
983,[13 1 0 0 0 0 0 6 2 6 6 1 0 0 0 8 0 18 0 0 0 0 0 0 0],"tf.Tensor([4.186931  2.8649595 2.730301  1.740818  2.0362978 3.       ], shape=(6,), dtype=float32)",0.5,[13 2 6 5 2 6 2 0 0 0 0 0 0 0 0 8 0 18 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.186931   2.8649595  2.730301   1.740818   2.0362978  0.5172106
  0.5996337  2.3605866  3.7375402  0.29223192 1.4546955  0.20011353
  2.4542103  1.1213461  1.6538103  1.3324383  2.5265703  0.05624673]], shape=(1, 18), dtype=float32)"
984,[13 2 6 5 2 6 2 0 0 0 0 0 0 0 0 8 0 18 0 0 0 0 0 0 0],"tf.Tensor([3.5559826 2.6792011 2.6378455 1.2722778 2.2396016 3.       ], shape=(6,), dtype=float32)",0.0,[13 3 6 5 2 6 2 0 0 0 0 0 0 0 0 8 0 18 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.5559826   2.6792011   2.6378455   1.2722778   2.2396016  -0.00957689
   0.1747205   2.774425    3.2126634   0.44916356  1.1367773   0.16511196
   2.2950482   0.4950266   1.6917738   1.0313276   2.3702729  -0.3142383 ]], shape=(1, 18), dtype=float32)"
985,[13 3 6 5 2 6 2 0 0 0 0 0 0 0 0 8 0 18 0 0 0 0 0 0 0],"tf.Tensor([3.5971386 2.7062602 2.670528  1.2983932 2.2717772 3.       ], shape=(6,), dtype=float32)",-16.0,[14 1 0 0 0 0 0 6 5 2 6 2 0 0 0 0 0 18 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 3.5971386   2.7062602   2.670528    1.2983932   2.2717772  -0.01497668
   0.18227416  2.8073266   3.2455988   0.46050137  1.1396192   0.16555479
   2.33863     0.48422286  1.7357261   1.0542777   2.40491    -0.30556428]], shape=(1, 18), dtype=float32)"
986,[1 1 0 0 0 0 0 2 2 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2333083   0.7396487   1.0067987   0.83846784  0.9418878  10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[1 2 2 6 2 0 0 0 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2333083   0.7396487   1.0067987   0.83846784  0.9418878   0.23863061
   0.5354118   0.4636666   0.95298463 -0.05760426  0.5914642   0.08465707
   1.021619    0.45611566  0.52999675  1.0416921   0.90145934  0.08449408]], shape=(1, 18), dtype=float32)"
987,[1 2 2 6 2 0 0 0 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  0  1  0 12],0.1,[1 3 2 6 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6210581   0.6417474   1.6586841   1.1605185   1.2347456   0.33328682
   1.1724195   0.37581933  1.8264173  -0.14630315  0.73839897 -0.6432783
   1.2222692  -0.16046013  0.9285771   1.9586655   0.92373407  0.11260147]], shape=(1, 18), dtype=float32)"
988,[1 3 2 6 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2621641 0.5739677 1.3690932 0.8686565 1.002043  3.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 2 2 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2621641   0.5739677   1.3690932   0.8686565   1.002043    0.19580537
   0.7944451   0.49058214  1.4344411  -0.02007722  0.45588613 -0.40997785
   1.0133407  -0.32971752  0.92992634  1.3593315   0.6555688   0.23278347]], shape=(1, 18), dtype=float32)"
989,[2 1 0 0 0 0 0 2 2 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.395462  0.7430285 1.0090277 0.8931653 0.9778384 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[2 2 6 2 4 0 0 0 2 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.395462    0.7430285   1.0090277   0.8931653   0.9778384   0.4209388
   0.6612735   0.46531162  1.0763849  -0.13093364  0.5611814   0.01137397
   1.1284239   0.54426426  0.54448694  1.1151376   1.0188804   0.13722715]], shape=(1, 18), dtype=float32)"
990,[2 2 6 2 4 0 0 0 2 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2191167   1.060427    0.71163756  0.89848286  1.499445   10.        ], shape=(6,), dtype=float32)",0.1,[2 3 6 2 4 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2191167   1.060427    0.71163756  0.89848286  1.499445    0.35204086
   0.7894492   0.09998734  1.252421   -0.11565812  0.43164733 -0.06696034
   1.3210442   0.4471625   0.97366273  1.4939665   0.9751177   0.3809455 ]], shape=(1, 18), dtype=float32)"
991,[2 3 6 2 4 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1906805  0.9925635  0.9298557  1.087407   1.3612437 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 5 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1906805   0.9925635   0.9298557   1.087407    1.3612437   0.05328183
   0.5308345   0.40463609  1.1266067  -0.03976743  0.5318093   0.07440679
   1.2546022   0.02899624  1.0241847   1.4859012   0.7774189   0.46300036]], shape=(1, 18), dtype=float32)"
992,[3 1 0 0 0 0 0 6 5 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4968754 1.3965287 1.0131727 0.660829  1.5896602 3.       ], shape=(6,), dtype=float32)",0.4,[3 2 1 2 3 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4968754   1.3965287   1.0131727   0.660829    1.5896602   0.77280563
   0.8236936   0.28690955  1.7138151  -0.37677428  0.29204333 -0.18366739
   1.503872    0.6967518   0.8975384   1.0847714   1.328804    0.1257499 ]], shape=(1, 18), dtype=float32)"
993,[3 2 1 2 3 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 5],0.1,[3 3 1 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1295685   0.5225208   0.84915423  0.8704978   0.56773764  0.03429914
   0.15194628  0.65810055  0.7477355  -0.00308126  0.5581769  -0.04044144
   0.6893855  -0.27025586  0.68035537  1.1005692   0.30143502  0.47689772]], shape=(1, 18), dtype=float32)"
994,[3 3 1 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.212786    0.72656655  1.0426869   0.8916074   0.8025179  10.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 1 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.212786    0.72656655  1.0426869   0.8916074   0.8025179   0.09455323
   0.22060809  0.5893215   1.0266868   0.01294084  0.58218706 -0.21508408
   0.8904165  -0.15192069  0.73585314  1.1312585   0.401585    0.40705454]], shape=(1, 18), dtype=float32)"
995,[4 1 0 0 0 0 0 1 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2285626   0.80697715  0.7196279   0.7251275   0.98822004 11.        ], shape=(6,), dtype=float32)",0.2,[4 2 6 4 0 0 0 0 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2285626   0.80697715  0.7196279   0.7251275   0.98822004  0.5018442
   0.72920597  0.32366198  1.055216   -0.14133115  0.29111326  0.12051573
   0.94727826  0.8017821   0.5109492   0.8065296   1.203793    0.03403925]], shape=(1, 18), dtype=float32)"
996,[4 2 6 4 0 0 0 0 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8177742 1.5899541 1.1110431 1.0416301 1.6122903 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[4 3 6 4 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.8177742  1.5899541  1.1110431  1.0416301  1.6122903  0.24815698
  0.5661866  0.23135611 1.2877614  0.04742741 0.6888694  0.07765504
  1.7514824  1.3143086  0.8405369  1.7403452  1.2550875  0.24917415]], shape=(1, 18), dtype=float32)"
997,[4 3 6 4 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7783743 1.4912323 1.3391067 1.3957387 1.7514246 7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 3 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7783743   1.4912323   1.3391067   1.3957387   1.7514246   0.33479342
   0.22136827  0.47654536  1.6706892   0.12081246  0.65525806 -0.5934393
   1.7914226   0.2511463   1.2552909   1.6106654   0.9129137   0.64913803]], shape=(1, 18), dtype=float32)"
998,[5 1 0 0 0 0 0 6 3 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5905497 1.4025958 0.8162078 0.6649066 1.5762913 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 3 2 1 0 0 0 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5905497   1.4025958   0.8162078   0.6649066   1.5762913   0.7617185
   0.67265373  0.51617897  1.502862   -0.2537194   0.26171696 -0.02905113
   1.529191    0.9138356   0.80766827  1.0221809   1.2981875   0.19854882]], shape=(1, 18), dtype=float32)"
999,[5 2 3 2 1 0 0 0 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.619607   1.111772   1.0414594  0.72511756 0.9792161  3.        ], shape=(6,), dtype=float32)",0.1,[5 3 3 2 1 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.619607    1.111772    1.0414594   0.72511756  0.9792161   0.59447205
   0.95794725  0.27999383  1.513854   -0.16118842  0.22942393  0.01808632
   1.0707405   1.1069785   0.6269431   1.1028135   1.4261733  -0.10332368]], shape=(1, 18), dtype=float32)"
1000,[5 3 3 2 1 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4414015  0.720797   0.9203252  0.999707   1.1980208 10.       ], shape=(6,), dtype=float32)",60.0,[6 1 0 0 0 0 0 3 2 1 2 1 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.4414015   0.720797    0.9203252   0.999707    1.1980208   0.27680534
   0.4683075   0.6505921   1.1105797  -0.11983241  0.37061313  0.02818811
   1.2072016  -0.07101472  0.7617061   1.2974031   0.768348    0.590398  ]], shape=(1, 18), dtype=float32)"
1001,[6 1 0 0 0 0 0 3 2 1 2 1 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.8906353   1.0889736   1.1580747   1.2760134   0.88704944 11.        ], shape=(6,), dtype=float32)",0.4,[6 2 3 4 4 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.8906353   1.0889736   1.1580747   1.2760134   0.88704944  0.32564694
   0.71038467  1.3400611   1.4322492  -0.27342322  0.5523457  -0.621748
   1.0389806  -0.664338    1.7511187   1.3950794   2.3587043  -0.42873037]], shape=(1, 18), dtype=float32)"
1002,[6 2 3 4 4 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.6726558  1.3645031  1.3109925  1.1787319  0.7645551 11.       ], shape=(6,), dtype=float32)",0.0,[6 3 3 4 4 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.6726558   1.3645031   1.3109925   1.1787319   0.7645551   0.14666785
   0.5789822   1.3035449   1.4668155   0.04315872  0.3805037  -0.5147434
   0.89245456 -0.49977177  1.7681328   1.3372409   1.8810927  -0.34677458]], shape=(1, 18), dtype=float32)"
1003,[6 3 3 4 4 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.7236359  1.3923463  1.2966312  1.1864464  0.8038534 11.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.7236359   1.3923463   1.2966312   1.1864464   0.8038534   0.18280272
   0.55807376  1.3453717   1.4798112   0.01456408  0.37303343 -0.5326844
   0.9329482  -0.5081933   1.7938092   1.3213238   1.973117   -0.3581868 ]], shape=(1, 18), dtype=float32)"
1004,[7 1 0 0 0 0 0 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.9962094  1.1454848  1.1652164  1.3385057  0.7052231 11.       ], shape=(6,), dtype=float32)",0.4,[7 2 2 1 2 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9962094   1.1454848   1.1652164   1.3385057   0.7052231   0.32046103
   0.6698492   1.3982087   1.4686584  -0.00874694  0.47012523 -0.6939757
   0.9185633  -0.58887565  1.8684609   1.3554966   2.3299618  -0.360352  ]], shape=(1, 18), dtype=float32)"
1005,[7 2 2 1 2 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.6696601  1.266176   1.0301409  1.0860548  1.0955683 11.       ], shape=(6,), dtype=float32)",0.1,[7 3 2 1 2 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.6696601   1.266176    1.0301409   1.0860548   1.0955683   0.36376902
   0.45012447  1.3036586   1.2602799  -0.31158978  0.40419477 -0.55418634
   1.1660862  -0.44018024  1.5865955   1.2046993   2.2192092  -0.43503577]], shape=(1, 18), dtype=float32)"
1006,[7 3 2 1 2 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.6509769  1.2983745  1.1160476  1.0878998  1.0629408 11.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 1 2 4 1 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.6509769   1.2983745   1.1160476   1.0878998   1.0629408   0.28584915
   0.5590289   1.2174709   1.5423802  -0.33576325  0.47954878 -0.5438383
   0.9667842  -0.61290544  1.6322134   1.3827454   1.9901527  -0.354573  ]], shape=(1, 18), dtype=float32)"
1007,[8 1 0 0 0 0 0 2 1 2 4 1 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.9811027  1.2112083  0.9517851  1.2719635  0.9859427 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 5 2 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9811027   1.2112083   0.9517851   1.2719635   0.9859427   0.56618464
   0.7249808   1.0845248   1.5659797  -0.13200048  0.31255063 -0.6999167
   0.9838581  -0.3766297   1.6700912   1.2225041   2.4806154  -0.29996276]], shape=(1, 18), dtype=float32)"
1008,[8 2 5 2 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.7150177  1.7845721  0.9679593  1.0085212  1.4699086 11.       ], shape=(6,), dtype=float32)",0.0,[8 3 5 2 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.7150177   1.7845721   0.9679593   1.0085212   1.4699086   0.47349724
   0.5642769   1.1979492   1.8617411  -0.14786358  0.11847201 -0.777774
   1.0502232  -0.30844492  1.7332715   1.4169102   2.0716133  -0.28777045]], shape=(1, 18), dtype=float32)"
1009,[8 3 5 2 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.7924237  1.8096105  0.9777355  1.0636213  1.5013245 11.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 2 6 4 2 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.7924237   1.8096105   0.9777355   1.0636213   1.5013245   0.50667816
   0.5943927   1.2167559   1.8763595  -0.16001226  0.1453552  -0.7929435
   1.1106181  -0.3068211   1.7750134   1.4568865   2.166354   -0.28422308]], shape=(1, 18), dtype=float32)"
1010,[9 1 0 0 0 0 0 5 2 6 4 2 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.391975   1.4463559  1.188947   1.4220742  1.0311539 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 6 4 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.391975    1.4463559   1.188947    1.4220742   1.0311539   0.5866746
   0.7297231   1.2228591   1.7712972  -0.01444973  0.4173534  -0.67251915
   1.1602726  -0.21986239  1.9882754   1.2486373   2.719165   -0.27451745]], shape=(1, 18), dtype=float32)"
1011,[9 2 6 4 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.7929187 1.8638023 1.003272  1.0757664 1.2554673 3.       ], shape=(6,), dtype=float32)",0.0,[9 3 6 4 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.7929187   1.8638023   1.003272    1.0757664   1.2554673   0.4629366
   0.8115264   1.1999485   1.9384053  -0.04102762  0.13800272 -0.655965
   0.8208724  -0.15594463  1.6576108   1.6281399   1.8652796  -0.22980797]], shape=(1, 18), dtype=float32)"
1012,[9 3 6 4 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.861638   1.881816   1.0054199  1.0992761  1.2798806 11.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 4 1 1 6 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.861638    1.881816    1.0054199   1.0992761   1.2798806   0.49939695
   0.792838    1.2368766   1.9534346  -0.07418092  0.15042907 -0.66244334
   0.8707101  -0.17331903  1.6901786   1.6157563   1.9646977  -0.2311123 ]], shape=(1, 18), dtype=float32)"
