,0,1,2,3,4,5
1013,[10 1 0 0 0 0 0 6 4 1 1 6 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.237611   1.1796798  1.207435   1.4518261  1.1861266 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 6 6 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.237611    1.1796798   1.207435    1.4518261   1.1861266   0.4669321
   0.7954863   1.2225769   1.6515361  -0.2762863   0.5102812  -0.75580186
   1.2632678  -0.5963318   2.006593    1.3136711   2.9012115  -0.48945695]], shape=(1, 18), dtype=float32)"
1014,[10 2 6 6 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.784915  2.0066104 1.2865055 1.0233445 1.3094716 3.       ], shape=(6,), dtype=float32)",0.0,[10 3 6 6 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.784915    2.0066104   1.2865055   1.0233445   1.3094716   0.37849557
   0.94778687  1.1055456   2.4603553   0.31563252  0.00721318 -0.9219032
   0.76801926 -0.20416455  1.9131019   1.6067635   1.6381531  -0.11463549]], shape=(1, 18), dtype=float32)"
1015,[10 3 6 6 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.8456694 2.0264575 1.2781045 1.0425453 1.3385278 3.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 6 6 3 3 6 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.8456694   2.0264575   1.2781045   1.0425453   1.3385278   0.4091952
   0.9198264   1.1399741   2.4628956   0.27693453  0.01064175 -0.9207978
   0.8165021  -0.21989228  1.9432484   1.5941916   1.7425215  -0.12341119]], shape=(1, 18), dtype=float32)"
1016,[11 1 0 0 0 0 0 6 6 3 3 6 0 0 0 0 0 0 0 0 0 0 30 0 0],[ 0  1  1  0  1 12],0.30000000000000004,[11 2 6 6 2 0 0 5 0 0 6 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.7223055   1.3232356   1.4232119   1.6671007   1.0981324   0.52935135
   0.84882194  1.2455      1.9180977  -0.08052842  0.66451967 -0.6500088
   1.2805068  -0.41743016  2.264826    1.4242898   2.9818442  -0.2708291 ]], shape=(1, 18), dtype=float32)"
1017,[11 2 6 6 2 0 0 5 0 0 6 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.8615284  2.1687286  1.2663116  1.457714   1.1156585 11.       ], shape=(6,), dtype=float32)",0.2,[11 3 6 6 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.8615284   2.1687286   1.2663116   1.457714    1.1156585   1.0134662
   1.2678658   1.3237956   2.5538905   0.0319684   0.12801856 -0.7295018
   0.9987004   0.18979682  2.2712812   1.8369691   2.76038    -0.02262548]], shape=(1, 18), dtype=float32)"
1018,[11 3 6 6 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.8356388 1.8929521 1.2799376 0.9867592 1.3581372 3.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 6 6 2 2 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.8356388   1.8929521   1.2799376   0.9867592   1.3581372   0.46212208
   0.8326878   1.1484983   2.4219463   0.16072266 -0.00255567 -0.9427851
   0.8605301  -0.276731    1.9204068   1.41835     1.8621961  -0.11385051]], shape=(1, 18), dtype=float32)"
1019,[12 1 0 0 0 0 0 1 6 6 2 2 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.277437   1.6325822  1.0183189  1.4572351  0.870203  11.       ], shape=(6,), dtype=float32)",0.4,[12 2 1 2 6 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.277437    1.6325822   1.0183189   1.4572351   0.870203    0.51653475
   0.4888232   1.4773867   1.6753275   0.1152      0.34090772 -0.78770214
   0.96260405 -0.2884817   1.9829495   1.4157085   2.4555929  -0.19811824]], shape=(1, 18), dtype=float32)"
1020,[12 2 1 2 6 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.0888963  1.7876517  1.1972438  1.2016871  1.0821141 11.       ], shape=(6,), dtype=float32)",0.1,[12 3 1 2 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0888963   1.7876517   1.1972438   1.2016871   1.0821141   0.51233476
   0.675118    1.350287    2.0336096   0.12753321  0.13935137 -0.84051234
   1.0609355  -0.32885486  1.954407    1.3304542   2.1881948  -0.18676168]], shape=(1, 18), dtype=float32)"
1021,[12 3 1 2 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.0138476 2.0183742 1.1996033 1.0735923 1.2774317 3.       ], shape=(6,), dtype=float32)",8.0,[13 1 0 0 0 0 0 1 2 6 2 6 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0138476   2.0183742   1.1996033   1.0735923   1.2774317   0.51420534
   0.82608455  1.1632663   2.4433558   0.45347813 -0.08990276 -1.0266759
   0.97405297 -0.2476388   2.0871565   1.3419874   1.9645131  -0.09216992]], shape=(1, 18), dtype=float32)"
1022,[13 1 0 0 0 0 0 1 2 6 2 6 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.9729457  1.4608732  0.9750446  1.2050196  1.2097737 11.       ], shape=(6,), dtype=float32)",0.5,[13 2 5 6 4 5 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9729457   1.4608732   0.9750446   1.2050196   1.2097737   0.41278666
   0.66998106  1.0936928   1.6160653   0.10083161  0.13607219 -0.8471019
   1.1337403  -0.249593    1.9215354   0.9302004   2.6449845  -0.48107314]], shape=(1, 18), dtype=float32)"
1023,[13 2 5 6 4 5 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],[0 0 1 0 0 0],0.0,[13 3 5 6 4 5 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9088215   2.2308304   1.5214713   0.9015478   1.5340291   0.4444637
   0.89197737  1.2197508   2.9129238   0.59866744 -0.35990733 -1.3419638
   1.00955    -0.13210236  2.2479599   1.164644    1.9719284  -0.09003832]], shape=(1, 18), dtype=float32)"
1024,[13 3 5 6 4 5 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.9493289 2.2572334 1.5499082 0.9210827 1.5222571 3.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 6 4 5 6 0 0 0 4 0 0 0 0 0 0 30 0 0],True,"tf.Tensor(
[[ 1.9493289   2.2572334   1.5499082   0.9210827   1.5222571   0.4371787
   0.89383787  1.2379816   2.9301765   0.62124604 -0.35307983 -1.3339849
   1.0352308  -0.15159024  2.290422    1.1766365   1.9899884  -0.08634856]], shape=(1, 18), dtype=float32)"
1025,[1 1 0 0 0 0 0 3 3 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.9063289 0.8119067 0.6405546 0.5808693 0.9641467 3.       ], shape=(6,), dtype=float32)",0.2,[1 2 3 1 0 0 0 0 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9063289   0.8119067   0.6405546   0.5808693   0.9641467   0.37941116
   0.4221971   0.155076    0.92847395 -0.09166488  0.2797365  -0.10967685
   0.88244605  0.46795353  0.5521009   0.69312245  0.8188525   0.12279273]], shape=(1, 18), dtype=float32)"
1026,[1 2 3 1 0 0 0 0 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.87408656  1.0995022   0.51433563  0.3549822   1.0520593  11.        ], shape=(6,), dtype=float32)",0.1,[1 3 3 1 1 0 0 0 0 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.87408656  1.0995022   0.51433563  0.3549822   1.0520593   0.13399145
   0.40767986 -0.03792633  0.7877829   0.00865924  0.24645786  0.20093067
   0.7506268   0.9819222   0.5199069   0.6982533   1.0361569  -0.11796645]], shape=(1, 18), dtype=float32)"
1027,[1 3 3 1 1 0 0 0 0 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3703163 1.149436  0.8555026 0.7076442 1.1755998 3.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 3 3 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3703163   1.149436    0.8555026   0.7076442   1.1755998   0.38842767
   0.53009063  0.16874936  1.2264762  -0.01705773  0.4645224  -0.07023892
   1.1851314   0.88058376  0.63979125  1.0577662   1.1246412   0.04632031]], shape=(1, 18), dtype=float32)"
1028,[2 1 0 0 0 0 0 3 3 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0370473  0.943925   0.65040666 0.61327    1.0235908  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[2 2 6 3 2 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0370473   0.943925    0.65040666  0.61327     1.0235908   0.46959764
   0.51689553  0.21691942  1.0275174  -0.1101196   0.20797911 -0.08028792
   0.9371551   0.6817576   0.56683946  0.7119051   0.98601437  0.08771349]], shape=(1, 18), dtype=float32)"
1029,[2 2 6 3 2 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2127948   1.2241617   0.7137121   0.78934073  1.2682724  10.        ], shape=(6,), dtype=float32)",0.0,[2 3 6 3 2 0 0 0 0 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.2127948  1.2241617  0.7137121  0.78934073 1.2682724  0.11897958
  0.34813023 0.17296605 1.0352148  0.098198   0.40675664 0.01629639
  1.1637307  0.6220506  0.85272765 1.3073686  0.81955796 0.31164807]], shape=(1, 18), dtype=float32)"
1030,[2 3 6 3 2 0 0 0 0 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 1 0 9],0.0,[3 1 0 0 0 0 0 6 3 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.4928745  1.7867739  0.77352995 0.7101665  1.6928958  0.19216523
  0.55368966 0.02924124 1.3464625  0.07552707 0.37648314 0.11620401
  1.253125   1.3034873  0.96509266 1.3786979  1.4279144  0.03402764]], shape=(1, 18), dtype=float32)"
1031,[3 1 0 0 0 0 0 6 3 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 0 2],0.1,[3 2 1 0 0 0 0 3 6 0 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5199425   1.4875897   0.7959346   0.5722146   1.603385    0.99660915
   0.9526929   0.21620707  1.6639875  -0.45022058  0.13217932 -0.0724567
   1.5817499   1.1001546   0.92570937  0.97784084  1.6125185   0.03806537]], shape=(1, 18), dtype=float32)"
1032,[3 2 1 0 0 0 0 3 6 0 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.430598  1.3242924 1.1323773 0.8249947 1.5302467 3.       ], shape=(6,), dtype=float32)",0.30000000000000004,[3 3 1 3 6 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.430598    1.3242924   1.1323773   0.8249947   1.5302467   0.5298131
   0.8479868   0.24746102  1.647636   -0.25801134  0.43399855 -0.12793374
   1.3409545   0.7111104   0.8945619   1.113769    1.3263149   0.05937798]], shape=(1, 18), dtype=float32)"
1033,[3 3 1 3 6 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7008239   0.84774554  1.413369    1.4056257   0.7071065  10.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 5 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7008239   0.84774554  1.413369    1.4056257   0.7071065  -0.1561498
   0.2116128   1.0997907   1.0641963  -0.10520388  0.91669434 -0.03366129
   0.9306152  -0.70532024  1.1320105   1.8003931   0.4763302   0.6533707 ]], shape=(1, 18), dtype=float32)"
1034,[4 1 0 0 0 0 0 6 5 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4189229  1.3720427  0.86196566 0.8346887  1.3762085  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 5 6 4 0 0 0 0 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4189229   1.3720427   0.86196566  0.8346887   1.3762085   0.5185213
   0.3959365   0.46926045  1.3466247  -0.18145198  0.34377068 -0.27559778
   1.3502998   0.60968477  0.7689874   0.9566384   0.95627844  0.32039577]], shape=(1, 18), dtype=float32)"
1035,[4 2 5 6 4 0 0 0 0 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.130549   2.0018687  1.3301048  0.9798831  1.6526126 10.       ], shape=(6,), dtype=float32)",0.2,[4 3 5 6 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.130549   2.0018687  1.3301048  0.9798831  1.6526126  0.11977606
  0.49686247 0.55950916 1.7122294  0.23958899 0.6728419  0.01077716
  1.5367144  1.309726   0.97126925 1.8806474  1.1790547  0.18990603]], shape=(1, 18), dtype=float32)"
1036,[4 3 5 6 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1532445  1.4403766  1.6335633  1.4730961  1.86049   10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 5 6 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1532445   1.4403766   1.6335633   1.4730961   1.86049     0.22000828
   0.5047731   0.89410686  1.9293516   0.04598503  0.8249662  -0.31235713
   1.8043714  -0.00484108  1.3834087   1.953813    1.025574    0.6617094 ]], shape=(1, 18), dtype=float32)"
1037,[5 1 0 0 0 0 0 5 6 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6247733  1.5799265  0.98894554 0.8766874  1.6421351  7.        ], shape=(6,), dtype=float32)",0.4,[5 2 1 6 3 6 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6247733   1.5799265   0.98894554  0.8766874   1.6421351   0.55620974
   0.49015528  0.5034973   1.5241916  -0.15774748  0.44603026 -0.14070782
   1.5647049   0.8020398   0.88879526  1.1475524   1.223106    0.27574003]], shape=(1, 18), dtype=float32)"
1038,[5 2 1 6 3 6 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7809982   0.8056072   1.2457374   1.3202435   0.96656495 10.        ], shape=(6,), dtype=float32)",0.1,[5 3 1 6 3 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7809982   0.8056072   1.2457374   1.3202435   0.96656495  0.06342632
   0.33411574  1.0425991   1.2150053   0.04126897  0.69368446 -0.07386214
   1.0383449  -0.45584413  1.1005065   1.8153332   0.4962734   0.766837  ]], shape=(1, 18), dtype=float32)"
1039,[5 3 1 6 3 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1197302 1.3930036 1.6913235 1.4068912 1.3196111 3.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 1 6 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1197302   1.3930036   1.6913235   1.4068912   1.3196111   0.09501351
   0.20537916  1.122286    1.7866871   0.12459923  0.89463705 -0.41047487
   1.4255277  -0.13853325  1.1681701   1.7131898   0.703496    0.5912327 ]], shape=(1, 18), dtype=float32)"
1040,[6 1 0 0 0 0 0 1 6 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7945571 1.1761699 1.279355  0.9714658 1.5397019 3.       ], shape=(6,), dtype=float32)",0.5,[6 2 3 6 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7945571   1.1761699   1.279355    0.9714658   1.5397019   0.43049312
   0.6994154   0.6233533   1.5216781  -0.09031896  0.81285125  0.10382946
   1.4770567   0.75688004  0.753654    1.2374774   1.37051     0.07705984]], shape=(1, 18), dtype=float32)"
1041,[6 2 3 6 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1489608 1.449217  1.5260113 1.3670062 1.5758587 3.       ], shape=(6,), dtype=float32)",0.0,[6 3 3 6 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1489608   1.449217    1.5260113   1.3670062   1.5758587   0.35777283
   0.3394286   0.9259952   1.8292167   0.08442538  0.7319848  -0.34942824
   1.6380583   0.29489076  1.0683678   1.575594    1.0664675   0.51716787]], shape=(1, 18), dtype=float32)"
1042,[6 3 3 6 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2050328 1.457457  1.6547245 1.3479712 1.6606857 3.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 6 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2050328   1.457457    1.6547245   1.3479712   1.6606857   0.38346177
   0.37581444  0.92682886  1.9733591   0.11544035  0.73211104 -0.39429322
   1.7004913   0.29433486  1.1082144   1.5524496   1.1302336   0.4619829 ]], shape=(1, 18), dtype=float32)"
1043,[7 1 0 0 0 0 0 3 6 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9643207  1.6545248  1.3343922  0.94587195 1.8031415  3.        ], shape=(6,), dtype=float32)",0.5,[7 2 4 5 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9643207   1.6545248   1.3343922   0.94587195  1.8031415   0.7262825
   0.9435952   0.5732875   2.0053687  -0.28130627  0.5008027  -0.09844925
   1.7128844   0.95754737  1.0315248   1.3313076   1.6330609   0.08861092]], shape=(1, 18), dtype=float32)"
1044,[7 2 4 5 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.152615  1.4772199 1.4070994 1.4086968 1.7022328 3.       ], shape=(6,), dtype=float32)",0.0,[7 3 4 5 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.152615    1.4772199   1.4070994   1.4086968   1.7022328   0.541641
   0.46961647  0.78538305  1.8492581  -0.03281447  0.61092293 -0.35593504
   1.7541391   0.4251499   1.0131948   1.6553271   1.184555    0.5875695 ]], shape=(1, 18), dtype=float32)"
1045,[7 3 4 5 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.196728  1.4618295 1.536999  1.4380012 1.7721286 3.       ], shape=(6,), dtype=float32)",8.0,[8 1 0 0 0 0 0 4 5 2 3 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.196728    1.4618295   1.536999    1.4380012   1.7721286   0.53062695
   0.5253741   0.79989177  1.9403379  -0.04294927  0.642851   -0.40350243
   1.8062688   0.34081304  1.0597302   1.7516626   1.1779536   0.5887127 ]], shape=(1, 18), dtype=float32)"
1046,[8 1 0 0 0 0 0 4 5 2 3 5 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8371915  1.352714   1.1010886  0.99682003 1.3892506  3.        ], shape=(6,), dtype=float32)",0.5,[8 2 6 6 6 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8371915   1.352714    1.1010886   0.99682003  1.3892506   0.53974175
   0.45539933  0.8212096   1.5377431  -0.18739481  0.3925988  -0.15793766
   1.485126    0.29319236  1.0474151   1.2569833   1.1428105   0.46580547]], shape=(1, 18), dtype=float32)"
1047,[8 2 6 6 6 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 1 0 1 0 3],0.0,[8 3 6 6 6 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3992763   1.0725899   1.4301988   1.9316082   1.2557955   0.30906454
   0.4145571   1.2034795   1.4556283  -0.19404976  0.73272276 -0.1837913
   1.551716   -0.66334766  1.5178262   2.4768527   0.864759    1.2345988 ]], shape=(1, 18), dtype=float32)"
1048,[8 3 6 6 6 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3845851  1.0454453  1.5162125  1.9022543  1.2945069 10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 6 6 6 3 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3845851   1.0454453   1.5162125   1.9022543   1.2945069   0.31700692
   0.4850784   1.1673266   1.5620117  -0.18612419  0.740573   -0.20628096
   1.5715802  -0.6919558   1.5365146   2.500571    0.831476    1.2078453 ]], shape=(1, 18), dtype=float32)"
1049,[9 1 0 0 0 0 0 6 6 6 3 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.240989  1.2262424 0.7443616 1.7280624 1.5389508 7.       ], shape=(6,), dtype=float32)",0.4,[9 2 6 5 5 4 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.240989    1.2262424   0.7443616   1.7280624   1.5389508   0.83737004
   0.75803417  0.8014384   1.2749476  -0.55892515  0.57796973  0.12598445
   1.8746663   0.71245724  0.9522096   1.6350188   1.6496577   0.8545932 ]], shape=(1, 18), dtype=float32)"
1050,[9 2 6 5 5 4 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5389001  1.3177136  1.3046523  1.5874271  1.2322773 10.       ], shape=(6,), dtype=float32)",0.1,[9 3 6 5 5 4 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5389001   1.3177136   1.3046523   1.5874271   1.2322773   0.6830768
   0.650858    1.1345371   1.817366   -0.3087672   0.598019   -0.08519569
   1.5225176   0.11517304  1.187252    1.8536417   1.4532036   0.72582173]], shape=(1, 18), dtype=float32)"
1051,[9 3 6 5 5 4 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4192464  1.1429625  1.5221454  1.9278316  1.42551   10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 5 4 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4192464   1.1429625   1.5221454   1.9278316   1.42551     0.4141419
   0.47090477  1.0872699   1.6537614  -0.16293907  0.67757535 -0.2947367
   1.7550102  -0.4783521   1.4804822   2.415211    0.9225527   1.1975473 ]], shape=(1, 18), dtype=float32)"
1052,[10 1 0 0 0 0 0 6 5 4 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3981528 1.6613946 1.0087043 1.3493185 1.7187705 7.       ], shape=(6,), dtype=float32)",0.5,[10 2 1 6 1 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3981528   1.6613946   1.0087043   1.3493185   1.7187705   0.9831734
   0.8067989   0.99921244  1.709443   -0.50186944  0.44261792 -0.03257906
   2.0203283   0.9701927   1.1325982   1.555157    1.7131237   0.57715374]], shape=(1, 18), dtype=float32)"
1053,[10 2 1 6 1 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 1  1  1  1  1 11],0.0,[10 3 1 6 1 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7854724   1.1730359   0.9496442   0.99850374  1.2123599   0.49100417
   0.17549287  0.7656556   1.4378875   0.06168825  0.2820667  -0.0683288
   1.2560272   0.45593032  0.5533923   1.5187453   0.8698849   0.52741987]], shape=(1, 18), dtype=float32)"
1054,[10 3 1 6 1 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8543543  1.2217803  1.0381951  0.98457736 1.2392379  3.        ], shape=(6,), dtype=float32)",-8.0,[11 1 0 0 0 0 0 1 6 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8543543   1.2217803   1.0381951   0.98457736  1.2392379   0.5080631
   0.13630177  0.7911139   1.5480591   0.08405337  0.3353616  -0.10338888
   1.2861263   0.4599202   0.55733955  1.5191504   0.84404606  0.510603  ]], shape=(1, 18), dtype=float32)"
1055,[11 1 0 0 0 0 0 1 6 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3799274 1.5544991 1.2182363 1.4212952 2.1161904 7.       ], shape=(6,), dtype=float32)",0.5,[11 2 5 1 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3799274   1.5544991   1.2182363   1.4212952   2.1161904   0.7539251
   0.9385728   0.93946916  1.8875897  -0.32489002  0.71449167  0.12384994
   1.9549369   1.0519892   0.7357913   1.5912606   1.6827728   0.46248546]], shape=(1, 18), dtype=float32)"
