,0,1,2,3,4,5
1056,[11 2 5 1 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4563289  1.0703455  1.4067575  1.7264913  1.7871447 10.       ], shape=(6,), dtype=float32)",0.0,[11 3 5 1 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4563289   1.0703455   1.4067575   1.7264913   1.7871447   0.60548127
   0.96501154  1.0425149   1.7850356  -0.55148476  0.7162132   0.22590482
   1.8603133  -0.152625    1.0444407   2.507526    1.126446    1.0921751 ]], shape=(1, 18), dtype=float32)"
1057,[11 3 5 1 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5022614  1.0635086  1.5168155  1.7246226  1.8549998 10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 1 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5022614   1.0635086   1.5168155   1.7246226   1.8549998   0.629566
   0.9899866   1.0358052   1.9273028  -0.5287222   0.7334149   0.17863977
   1.8876687  -0.1914044   1.0841857   2.551199    1.1096349   1.0803392 ]], shape=(1, 18), dtype=float32)"
1058,[12 1 0 0 0 0 0 5 1 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6378677  1.6296607  1.066553   1.5683533  1.9113625 11.       ], shape=(6,), dtype=float32)",0.5,[12 2 5 2 6 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6378677   1.6296607   1.066553    1.5683533   1.9113625   1.2770504
   1.3543191   0.7715464   2.0086195  -0.48767465  0.19764334  0.1142388
   2.165361    1.5688016   1.0316513   1.7598546   2.3071      0.46442682]], shape=(1, 18), dtype=float32)"
1059,[12 2 5 2 6 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.735533   1.4134488  1.5676595  1.9728415  1.849932  10.       ], shape=(6,), dtype=float32)",0.0,[12 3 5 2 6 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.735533    1.4134488   1.5676595   1.9728415   1.849932    0.68156916
   0.9370976   1.1004835   2.0217693  -0.50437593  0.8859707   0.06290622
   2.0532238   0.06571348  1.1787772   2.7352731   1.1911583   1.1545525 ]], shape=(1, 18), dtype=float32)"
1060,[12 3 5 2 6 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7784312  1.4233949  1.6668692  1.9712162  1.9227529 10.       ], shape=(6,), dtype=float32)",60.0,[13 1 0 0 0 0 0 5 2 6 3 4 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.7784312   1.4233949   1.6668692   1.9712162   1.9227529   0.69819266
   0.9547164   1.0948609   2.1531909  -0.48522538  0.9115125   0.0208229
   2.0793266   0.0413184   1.2140481   2.775428    1.1733891   1.138269  ]], shape=(1, 18), dtype=float32)"
1061,[13 1 0 0 0 0 0 5 2 6 3 4 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.6523457  1.5489663  1.2202803  1.451098   1.298866  11.       ], shape=(6,), dtype=float32)",0.5,[13 2 6 3 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.6523457   1.5489663   1.2202803   1.451098    1.298866    0.79641217
   0.908326    1.1122257   1.9651078  -0.15234011  0.45102614 -0.5426013
   1.3663363   0.00595106  2.0819066   1.3676878   2.9580095  -0.20822293]], shape=(1, 18), dtype=float32)"
1062,[13 2 6 3 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.9633332 1.8418616 0.9917097 1.0694315 1.4799963 3.       ], shape=(6,), dtype=float32)",0.0,[13 3 6 3 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9633332   1.8418616   0.9917097   1.0694315   1.4799963   0.6609346
   0.852634    1.0306387   2.2433164  -0.04108585  0.07106835 -0.84141874
   0.9997857  -0.19675039  1.7890074   1.4738746   2.139286   -0.12046333]], shape=(1, 18), dtype=float32)"
1063,[13 3 6 3 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.0340085  1.8776206  0.9983029  1.1311266  1.5122411 11.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 3 1 4 6 0 0 0 0 0 0 0 0 0 0 30 0 0],True,"tf.Tensor(
[[ 2.0340085   1.8776206   0.9983029   1.1311266   1.5122411   0.68342763
   0.8714582   1.0440313   2.2465856  -0.05772479  0.09413558 -0.83500564
   1.055663   -0.1957881   1.8334796   1.5129657   2.2491481  -0.12992752]], shape=(1, 18), dtype=float32)"
1064,[1 1 0 0 0 0 0 6 3 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3749588  1.2486273  0.99886906 0.75932163 1.3332052  7.        ], shape=(6,), dtype=float32)",0.4,[1 2 6 3 5 3 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3749588   1.2486273   0.99886906  0.75932163  1.3332052   0.41782457
   0.27188653  0.47055417  1.1858175  -0.07321748  0.4365217  -0.12019409
   1.3490211   0.4408372   1.0105366   0.9516744   1.1381503   0.17461693]], shape=(1, 18), dtype=float32)"
1065,[1 2 6 3 5 3 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1574413  0.9988462  1.0064826  1.1386105  1.488667  10.       ], shape=(6,), dtype=float32)",0.1,[1 3 6 3 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1574413   0.9988462   1.0064826   1.1386105   1.488667    0.06385078
   0.78510803  0.33144087  1.2632688  -0.16306981  0.4869318   0.1497835
   1.2789197  -0.1035912   1.1076046   1.7229418   0.8555665   0.4511551 ]], shape=(1, 18), dtype=float32)"
1066,[1 3 6 3 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5421342  1.1691475  1.1354266  1.1250113  1.7318735 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 3 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5421342   1.1691475   1.1354266   1.1250113   1.7318735   0.3329434
   0.7328812   0.38833413  1.6328175  -0.0969574   0.5389435  -0.21391946
   1.5917434   0.13233572  1.1652257   1.6764853   0.92141     0.5563358 ]], shape=(1, 18), dtype=float32)"
1067,[2 1 0 0 0 0 0 6 3 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5672792  1.3020532  0.97660774 0.7954662  1.4335182  7.        ], shape=(6,), dtype=float32)",0.4,[2 2 5 2 4 1 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5672792   1.3020532   0.97660774  0.7954662   1.4335182   0.567664
   0.3722567   0.53193825  1.3035815  -0.12585038  0.42662847 -0.08647145
   1.4401256   0.62573105  0.96720904  1.0372027   1.2680153   0.19588771]], shape=(1, 18), dtype=float32)"
1068,[2 2 5 2 4 1 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.99038017  0.97962135  0.68501115  0.89123726  1.2882618  10.        ], shape=(6,), dtype=float32)",0.0,[2 3 5 2 4 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.99038017  0.97962135  0.68501115  0.89123726  1.2882618   0.12114924
   0.5062294   0.25962737  1.0488449  -0.01822865  0.38860005  0.1072094
   1.1102314   0.20117033  0.883733    1.2191322   0.7594345   0.37548715]], shape=(1, 18), dtype=float32)"
1069,[2 3 5 2 4 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2074518  0.9015094  0.9185286  1.0741785  1.1519028 10.       ], shape=(6,), dtype=float32)",60.0,[3 1 0 0 0 0 0 5 2 4 3 1 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.2074518e+00  9.0150940e-01  9.1852862e-01  1.0741785e+00
   1.1519028e+00  2.6656229e-02  3.6569515e-01  5.0087011e-01
   1.0016296e+00 -1.2653992e-03  5.4138470e-01  3.4305170e-02
   1.1310625e+00 -5.4915935e-02  9.7782367e-01  1.3642219e+00
   7.0300615e-01  4.7200200e-01]], shape=(1, 18), dtype=float32)"
1070,[3 1 0 0 0 0 0 5 2 4 3 1 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.8119799  0.8958419  1.3567156  1.2581422  0.5586832 11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[3 2 5 3 5 0 0 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.8119799   0.8958419   1.3567156   1.2581422   0.5586832   0.08803308
   0.74504566  1.4747572   1.3252544  -0.09068409  0.6159346  -0.61130273
   0.9131155  -0.84455276  1.8334118   1.3501707   2.149471   -0.47676966]], shape=(1, 18), dtype=float32)"
1071,[3 2 5 3 5 0 0 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.7949201 1.7252579 1.4334637 1.3331945 0.9348113 9.       ], shape=(6,), dtype=float32)",0.2,[3 3 5 3 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.7949201   1.7252579   1.4334637   1.3331945   0.9348113   0.10536304
   0.76454246  1.5095869   1.7006438   0.03266373  0.44072086 -0.60497355
   0.89406514 -0.41003188  1.9146798   1.8767858   1.848074   -0.42787632]], shape=(1, 18), dtype=float32)"
1072,[3 3 5 3 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.5427258  1.6425219  1.3547243  1.0566411  1.1625764 11.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 5 2 3 5 4 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.5427258   1.6425219   1.3547243   1.0566411   1.1625764   0.1489214
   0.5321682   1.3429948   1.6506674  -0.13981089  0.27954435 -0.5434755
   1.0282347  -0.5008044   1.7926817   1.4221132   1.9220448  -0.4600887 ]], shape=(1, 18), dtype=float32)"
1073,[4 1 0 0 0 0 0 5 2 3 5 4 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.0630476   0.7685907   1.4050139   1.3214095   0.73166615 11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 1 3 3 0 0 0 5 0 0 3 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0630476   0.7685907   1.4050139   1.3214095   0.73166615  0.2788311
   1.002088    1.0578159   1.6005156   0.03258678  0.51552385 -0.6370875
   0.9683602  -0.6903437   1.9767914   1.211832    2.4204562  -0.37779692]], shape=(1, 18), dtype=float32)"
1074,[4 2 1 3 3 0 0 0 5 0 0 3 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.7796582 1.4659123 1.4464319 1.3193425 0.7694172 9.       ], shape=(6,), dtype=float32)",0.1,[4 3 1 3 3 5 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.7796582   1.4659123   1.4464319   1.3193425   0.7694172   0.04798133
   0.6191657   1.5348294   1.5210068   0.07682276  0.48147118 -0.6040322
   0.914063   -0.5698923   1.9676814   1.6337898   1.9242669  -0.4457796 ]], shape=(1, 18), dtype=float32)"
1075,[4 3 1 3 3 5 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.4697487  1.2898469  1.2562246  1.0273738  0.8734682 11.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 1 5 3 3 5 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.4697487   1.2898469   1.2562246   1.0273738   0.8734682   0.06734452
   0.31230152  1.4635688   1.1383258  -0.11935739  0.3953033  -0.47753394
   1.0832424  -0.56072694  1.6784917   1.1099821   1.9538332  -0.535395  ]], shape=(1, 18), dtype=float32)"
1076,[5 1 0 0 0 0 0 1 5 3 3 5 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.8087679   0.79496735  1.3536588   1.273115    0.37524253 11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 6 1 4 0 0 0 5 0 0 2 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.8087679   0.79496735  1.3536588   1.273115    0.37524253  0.13076302
   0.72874254  1.3225409   1.3600724   0.18297216  0.4588815  -0.6344706
   0.74532664 -0.80312085  1.9574726   1.2802329   2.04102    -0.35451928]], shape=(1, 18), dtype=float32)"
1077,[5 2 6 1 4 0 0 0 5 0 0 2 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.9775769  1.6651748  1.1968901  1.3332682  1.0756876 11.       ], shape=(6,), dtype=float32)",0.2,[5 3 6 1 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9775769   1.6651748   1.1968901   1.3332682   1.0756876   0.35305747
   0.73111665  1.5381106   1.6517682  -0.19367498  0.44808108 -0.6289406
   0.9835743  -0.3679512   1.8508135   1.8563337   2.1416562  -0.39174488]], shape=(1, 18), dtype=float32)"
1078,[5 3 6 1 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],[1 0 0 0 1 3],8.0,[6 1 0 0 0 0 0 6 3 1 4 6 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.7025089   1.493488    1.1481532   1.0471145   1.3326633   0.40728548
   0.55838066  1.2887303   1.6196057  -0.41319773  0.33077645 -0.5760949
   1.1581819  -0.478308    1.6949546   1.4036216   2.206905   -0.40957072]], shape=(1, 18), dtype=float32)"
1079,[6 1 0 0 0 0 0 6 3 1 4 6 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.9818319  1.0220293  1.3784971  1.2941911  1.1971473 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 2 5 6 1 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9818319   1.0220293   1.3784971   1.2941911   1.1971473   0.16740587
   1.0348071   1.0717279   1.61607    -0.13042781  0.3787223  -0.8463217
   1.3167332  -0.7871389   2.2056375   1.0576448   2.8292112  -0.6810884 ]], shape=(1, 18), dtype=float32)"
1080,[6 2 2 5 6 1 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.5411742  2.1306126  1.4099795  0.88100815 1.2911118  3.        ], shape=(6,), dtype=float32)",0.0,[6 3 2 5 6 1 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.5411742   2.1306126   1.4099795   0.88100815  1.2911118   0.09938952
   0.43643153  1.5427552   2.0507088   0.35566142 -0.14723606 -0.93829614
   1.035918   -0.36828077  2.0268502   1.1671538   1.8372589  -0.469025  ]], shape=(1, 18), dtype=float32)"
1081,[6 3 2 5 6 1 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.5977715 2.1476772 1.4031727 0.8952281 1.3184128 3.       ], shape=(6,), dtype=float32)",-8.0,[7 1 0 0 0 0 0 2 5 6 1 2 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.5977715   2.1476772   1.4031727   0.8952281   1.3184128   0.13366368
   0.4074111   1.5781119   2.0591087   0.3169044  -0.14617898 -0.94301146
   1.0743988  -0.3761057   2.0499249   1.1433216   1.9353561  -0.47211757]], shape=(1, 18), dtype=float32)"
1082,[7 1 0 0 0 0 0 2 5 6 1 2 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.8988998  1.2663956  1.2888556  1.341176   0.5469792 11.       ], shape=(6,), dtype=float32)",0.4,[7 2 1 4 2 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.8988998   1.2663956   1.2888556   1.341176    0.5469792   0.09301251
   0.49604106  1.6286956   1.3513      0.06619325  0.5076894  -0.6564995
   0.85360956 -0.6799639   1.9155697   1.3836348   2.0986323  -0.41394612]], shape=(1, 18), dtype=float32)"
1083,[7 2 1 4 2 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.6400317   1.3886902   1.2046385   1.0893849   0.87498087 11.        ], shape=(6,), dtype=float32)",0.0,[7 3 1 4 2 4 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.6400317   1.3886902   1.2046385   1.0893849   0.87498087  0.1878897
   0.41015273  1.4039534   1.3481865  -0.04567227  0.33923507 -0.54061997
   1.0065064  -0.4931166   1.7224156   1.177141    1.9941307  -0.41422442]], shape=(1, 18), dtype=float32)"
1084,[7 3 1 4 2 4 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.673839   1.3470321  1.1947863  1.105814   0.8755761 11.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 4 2 4 5 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.673839    1.3470321   1.1947863   1.105814    0.8755761   0.21251974
   0.4295177   1.4040561   1.3414959  -0.04367478  0.34774786 -0.5726491
   1.0271583  -0.4958329   1.7339269   1.1751196   2.0481403  -0.4143359 ]], shape=(1, 18), dtype=float32)"
1085,[8 1 0 0 0 0 0 1 4 2 4 5 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.9421796  0.929605   1.1025761  1.2819228  0.7265478 11.       ], shape=(6,), dtype=float32)",0.4,[8 2 5 6 1 1 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9421796   0.929605    1.1025761   1.2819228   0.7265478   0.40355587
   0.818237    1.1105002   1.5502098   0.09196047  0.3950706  -0.7018623
   0.81468576 -0.55252874  1.8495951   1.3050578   2.3052642  -0.30904025]], shape=(1, 18), dtype=float32)"
1086,[8 2 5 6 1 1 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.9371853 1.1660409 1.4843075 1.3388047 0.5041925 9.       ], shape=(6,), dtype=float32)",0.0,[8 3 5 6 1 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9371853   1.1660409   1.4843075   1.3388047   0.5041925   0.24848798
   0.97488695  1.1242644   1.8578792   0.21100342  0.44868928 -0.55499697
   0.6399165  -0.60691607  1.91869     1.5566974   1.8613379  -0.19748335]], shape=(1, 18), dtype=float32)"
1087,[8 3 5 6 1 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.9671713  1.1285789  1.471472   1.3509257  0.48706776 9.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 6 1 1 4 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9671713   1.1285789   1.471472    1.3509257   0.48706776  0.26203957
   0.9713577   1.1443068   1.8298527   0.20962489  0.44888252 -0.572028
   0.6531624  -0.6212301   1.9293444   1.5298895   1.923561   -0.20299587]], shape=(1, 18), dtype=float32)"
1088,[9 1 0 0 0 0 0 5 6 1 1 4 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.1179397   1.1032717   1.2485694   1.4874327   0.91283756 11.        ], shape=(6,), dtype=float32)",0.5,[9 2 3 2 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.1179397   1.1032717   1.2485694   1.4874327   0.91283756  0.31667337
   0.77846557  1.4578443   1.5527201  -0.27934     0.6843494  -0.72612584
   1.112682   -0.81107527  2.0165582   1.5915344   2.6477726  -0.47788134]], shape=(1, 18), dtype=float32)"
1089,[9 2 3 2 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.5944514 1.4654412 1.2584583 1.0293593 1.053976  3.       ], shape=(6,), dtype=float32)",0.0,[9 3 3 2 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.5944514e+00  1.4654412e+00  1.2584583e+00  1.0293593e+00
   1.0539761e+00  2.6579794e-01  6.0626173e-01  1.0280666e+00
   2.0314543e+00 -6.6134334e-04  2.8577948e-01 -7.3246568e-01
   6.8754297e-01 -4.9793926e-01  1.7688348e+00  1.2712663e+00
   1.7108470e+00 -1.2851252e-01]], shape=(1, 18), dtype=float32)"
1090,[9 3 3 2 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.6635458 1.5460527 1.2138761 1.0641054 1.1449083 3.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 3 2 5 6 5 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.6635458   1.5460527   1.2138761   1.0641054   1.1449083   0.31412023
   0.61222863  1.0618404   2.0053914  -0.00627765  0.26162273 -0.75813895
   0.8038513  -0.46090248  1.8035755   1.3130052   1.8347319  -0.15178733]], shape=(1, 18), dtype=float32)"
1091,[10 1 0 0 0 0 0 3 2 5 6 5 0 0 0 0 0 0 0 0 0 0 30 0 0],[1 1 1 1 1 4],0.5,[10 2 2 1 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.4160874   1.146927    1.3542236   1.2964098   0.99812293  0.69411683
   1.003004    0.9722056   1.9636323   0.10162289  0.45779872 -0.5328839
   1.083792   -0.14703575  2.0467412   1.3063087   2.618048   -0.21390662]], shape=(1, 18), dtype=float32)"
1092,[10 2 2 1 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.7095469   1.238054    1.0584617   1.1008838   0.94412655 11.        ], shape=(6,), dtype=float32)",0.0,[10 3 2 1 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.7095469   1.238054    1.0584617   1.1008838   0.94412655  0.34772032
   0.67961836  1.0325837   1.7240005  -0.21013221  0.49200422 -0.565288
   0.7772822  -0.58862543  1.617218    1.4279294   1.8078946  -0.19424286]], shape=(1, 18), dtype=float32)"
1093,[10 3 2 1 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],[1 1 0 0 0 8],0.0,[11 1 0 0 0 0 0 2 1 1 4 6 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.7918297   1.3000591   1.038248    1.1545476   1.0266453   0.40681583
   0.69758195  1.057839    1.7147915  -0.22906435  0.49246442 -0.5900219
   0.8809745  -0.54576313  1.6523395   1.4614166   1.9444937  -0.19567825]], shape=(1, 18), dtype=float32)"
1094,[11 1 0 0 0 0 0 2 1 1 4 6 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.0267587   1.0307307   0.90850294  1.2395653   1.1578178  11.        ], shape=(6,), dtype=float32)",0.5,[11 2 4 5 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0267587   1.0307307   0.90850294  1.2395653   1.1578178   0.580353
   0.9325849   0.82054913  1.6826962  -0.10925002  0.2932275  -0.7377589
   0.9254161  -0.34823087  1.6699333   1.1543943   2.5918055  -0.36960173]], shape=(1, 18), dtype=float32)"
1095,[11 2 4 5 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.0964446 1.8934157 1.2329743 1.1509557 1.1423793 3.       ], shape=(6,), dtype=float32)",0.0,[11 3 4 5 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0964446   1.8934157   1.2329743   1.1509557   1.1423793   0.494086
   0.7937651   1.4279448   2.1359162   0.1011371   0.13547046 -0.79797405
   0.98506784 -0.32099637  1.95424     1.5066841   2.0858314  -0.20333341]], shape=(1, 18), dtype=float32)"
1096,[11 3 4 5 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],[ 0  0  0  0  1 10],-60.0,[12 1 0 0 0 0 0 4 5 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1495895   1.9125073   1.2337428   1.186833    1.2037184   0.5307813
   0.80885637  1.4302138   2.1656578   0.06971958  0.14963879 -0.8265049
   1.043375   -0.32284188  1.982826    1.5288062   2.187974   -0.21049324]], shape=(1, 18), dtype=float32)"
1097,[12 1 0 0 0 0 0 4 5 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.620446  1.6072655 0.9895461 1.7880174 2.1605563 7.       ], shape=(6,), dtype=float32)",0.5,[12 2 4 4 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.620446    1.6072655   0.9895461   1.7880174   2.1605563   0.98142403
   1.1473477   0.9983293   1.8461365  -0.32747257  0.6387615   0.08642423
   2.2035892   1.471929    0.8472424   1.7729791   1.9425973   0.66023165]], shape=(1, 18), dtype=float32)"
