,0,1,2,3,4,5
1098,[12 2 4 4 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8830729  1.4440079  1.7728084  1.9613724  1.8677634 10.       ], shape=(6,), dtype=float32)",0.0,[12 3 4 4 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8830729   1.4440079   1.7728084   1.9613724   1.8677634   0.66899276
   0.9399078   1.2224995   2.2350316  -0.48427972  0.98865724  0.05660933
   2.0141647  -0.01735931  1.221818    2.7723908   1.1821883   1.0933663 ]], shape=(1, 18), dtype=float32)"
1099,[12 3 4 4 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9013386  1.4423656  1.8726559  1.9631951  1.9345251 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 4 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9013386   1.4423656   1.8726559   1.9631951   1.9345251   0.676095
   0.9641171   1.2026298   2.3407063  -0.47531554  1.0149372   0.00822725
   2.047416   -0.05948841  1.2500267   2.8244586   1.1498592   1.0872248 ]], shape=(1, 18), dtype=float32)"
1100,[13 1 0 0 0 0 0 4 4 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0987256  1.863217   1.4253536  1.7798257  2.415186  11.       ], shape=(6,), dtype=float32)",0.5,[13 2 5 2 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.0987256   1.863217    1.4253536   1.7798257   2.415186    1.3620994
   1.600507    0.8186076   2.5430584  -0.5418652   0.49779665  0.26751867
   2.4686458   1.7689805   1.0890673   1.9242918   2.8195765   0.36097735]], shape=(1, 18), dtype=float32)"
1101,[13 2 5 2 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.934617   1.6716889  1.6620075  2.1530979  2.0067012 10.       ], shape=(6,), dtype=float32)",0.0,[13 3 5 2 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.934617    1.6716889   1.6620075   2.1530979   2.0067012   0.7689159
   0.90282995  1.0963831   2.1697679  -0.48811933  0.9574662  -0.0392513
   2.3246047   0.27686444  1.2642181   2.8238873   1.3544016   1.2125424 ]], shape=(1, 18), dtype=float32)"
1102,[13 3 5 2 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9817226  1.6871619  1.7592523  2.1531248  2.066892  10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 2 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.9817226   1.6871619   1.7592523   2.1531248   2.066892    0.7827719
   0.9247243   1.0996152   2.2955213  -0.474838    0.9879745  -0.0745227
   2.348064    0.25826806  1.2945952   2.8620045   1.341606    1.1930337 ]], shape=(1, 18), dtype=float32)"
1103,[1 1 0 0 0 0 0 4 5 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2840345  0.99901223 0.947451   0.9094322  0.99079    7.        ], shape=(6,), dtype=float32)",0.5,[1 2 4 5 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2840345   0.99901223  0.947451    0.9094322   0.99079     0.13845295
   0.17112198  0.5095344   0.938952    0.01525544  0.6235087  -0.18903278
   1.0448163   0.28151494  0.66605926  0.9804826   0.66129595  0.30046576]], shape=(1, 18), dtype=float32)"
1104,[1 2 4 5 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3610226   0.88541216  1.0948544   0.9819076   1.3339318  10.        ], shape=(6,), dtype=float32)",0.0,[1 3 4 5 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3610226   0.88541216  1.0948544   0.9819076   1.3339318   0.23686074
   0.52894825  0.46193102  1.3787848   0.01421345  0.4625751  -0.27953693
   1.2243259  -0.06038587  1.0073143   1.4327561   0.68193555  0.47207332]], shape=(1, 18), dtype=float32)"
1105,[1 3 4 5 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3995633 0.9421842 1.1915586 0.9999448 1.3669928 3.       ], shape=(6,), dtype=float32)",8.0,[2 1 0 0 0 0 0 4 5 3 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3995633   0.9421842   1.1915586   0.9999448   1.3669928   0.23529008
   0.5170821   0.4641781   1.4649372   0.04080236  0.48312604 -0.33773947
   1.2963519  -0.05281739  1.0491368   1.4086268   0.70918745  0.4526506 ]], shape=(1, 18), dtype=float32)"
1106,[2 1 0 0 0 0 0 4 5 3 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.9690777 1.0053045 0.5167292 0.8094253 0.8740588 7.       ], shape=(6,), dtype=float32)",0.2,[2 2 1 3 0 0 0 0 0 1 1 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9690777   1.0053045   0.5167292   0.8094253   0.8740588   0.22854455
  -0.17711551  0.67347014  0.5538971  -0.14788708  0.23589787 -0.35458806
   0.9721284   0.01809171  0.7016561   0.7611023   0.8241696   0.1937998 ]], shape=(1, 18), dtype=float32)"
1107,[2 2 1 3 0 0 0 0 0 1 1 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.7626092  0.48785132 0.54243356 0.48101497 0.4732986  2.        ], shape=(6,), dtype=float32)",0.0,[2 3 1 3 0 0 0 0 0 6 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.7626092   0.48785132  0.54243356  0.48101497  0.4732986  -0.01542927
   0.12031059  0.640931    0.4657768   0.09274854  0.28556478  0.03663568
   0.5148277  -0.04498767  0.46743274  0.5266521   0.46558547  0.13540985]], shape=(1, 18), dtype=float32)"
1108,[2 3 1 3 0 0 0 0 0 6 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1849781  0.8282198  0.8002964  0.67893034 0.93712056 3.        ], shape=(6,), dtype=float32)",-8.0,[3 1 0 0 0 0 0 1 3 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1849781   0.8282198   0.8002964   0.67893034  0.93712056  0.29294884
   0.38480827  0.43616125  0.9998109  -0.00894143  0.4492999   0.00598347
   0.94745284  0.47590294  0.49975932  0.8299824   0.7859196   0.16296737]], shape=(1, 18), dtype=float32)"
1109,[3 1 0 0 0 0 0 1 3 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2488966  0.98950744 0.93803614 0.62525934 1.2634044  3.        ], shape=(6,), dtype=float32)",0.4,[3 2 2 4 1 6 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2488966   0.98950744  0.93803614  0.62525934  1.2634044   0.46194136
   1.136425    0.20847982  1.4186388  -0.29001948  0.4907207   0.20671417
   1.1095823   0.8294802   0.6709914   1.051851    1.2988622  -0.11614399]], shape=(1, 18), dtype=float32)"
1110,[3 2 2 4 1 6 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2656401   0.75047135  0.88627034  0.7816063   1.1382542  10.        ], shape=(6,), dtype=float32)",0.0,[3 3 2 4 1 6 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2656401   0.75047135  0.88627034  0.7816063   1.1382542   0.16392614
   0.4393099   0.7418736   1.0143299  -0.10384044  0.4033765   0.06928639
   0.9855937  -0.03803371  0.6061092   1.1537678   0.7008759   0.34875047]], shape=(1, 18), dtype=float32)"
1111,[3 3 2 4 1 6 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2341448   0.7267099   0.88389164  0.9587774   1.0300041  10.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 4 1 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2341448   0.7267099   0.88389164  0.9587774   1.0300041   0.15299568
   0.32911253  0.53442895  0.9437749  -0.04961058  0.47696015 -0.09963833
   1.0660361  -0.08556828  0.7901235   1.2372283   0.5890873   0.5161034 ]], shape=(1, 18), dtype=float32)"
1112,[4 1 0 0 0 0 0 2 4 1 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.279095  1.0442786 0.8711124 0.6412528 1.1528107 3.       ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 5 1 6 0 0 0 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.279095    1.0442786   0.8711124   0.6412528   1.1528107   0.37826204
   0.54793835  0.45280233  1.218695   -0.13820466  0.50379294  0.02560179
   1.0981809   0.5164655   0.6632811   0.9183276   0.9585648   0.11107768]], shape=(1, 18), dtype=float32)"
1113,[4 2 5 1 6 0 0 0 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4950265  1.3711536  0.8669834  1.0111704  1.4959784 10.       ], shape=(6,), dtype=float32)",0.1,[4 3 5 1 6 2 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4950265   1.3711536   0.8669834   1.0111704   1.4959784   0.4447772
   0.7365708   0.14373715  1.4342616  -0.16095568  0.41131037 -0.12364173
   1.5063584   0.63582444  1.0395957   1.6842378   0.98562646  0.49789605]], shape=(1, 18), dtype=float32)"
1114,[4 3 5 1 6 2 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5780723  1.0091449  1.1711628  1.1939964  1.4165518 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 5 1 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5780723   1.0091449   1.1711628   1.1939964   1.4165518   0.23659346
   0.7741579   0.5672444   1.4736793  -0.18948118  0.61534727 -0.12835342
   1.4469978  -0.08394344  1.1323091   1.7775735   0.80979884  0.6038475 ]], shape=(1, 18), dtype=float32)"
1115,[5 1 0 0 0 0 0 5 1 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0934558  1.860849   1.1665564  0.821419   1.811514  11.       ], shape=(6,), dtype=float32)",0.4,[5 2 1 5 5 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0934558   1.860849    1.1665564   0.821419    1.811514    1.0450392
   1.3500495   0.482095    2.1558335  -0.3909404   0.47599456  0.21981841
   1.887237    1.7496316   1.0260509   1.1840745   2.2049801  -0.2508251 ]], shape=(1, 18), dtype=float32)"
1116,[5 2 1 5 5 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.780416    0.73693067  1.2457339   1.420646    0.8964281  10.        ], shape=(6,), dtype=float32)",0.1,[5 3 1 5 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.780416    0.73693067  1.2457339   1.420646    0.8964281   0.1532667
   0.21142817  0.90534323  1.2521316   0.00650677  0.7805629  -0.1692508
   1.0194511  -0.5685163   1.1558175   1.8906677   0.3948183   0.8656169 ]], shape=(1, 18), dtype=float32)"
1117,[5 3 1 5 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1813438 1.4338608 1.6772393 1.4823862 1.321772  3.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 1 5 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1813438   1.4338608   1.6772393   1.4823862   1.321772    0.23532754
   0.06239504  1.0191941   1.8358668   0.11518839  0.8801589  -0.50973636
   1.4920664  -0.11113445  1.2352887   1.6701432   0.76545966  0.65684605]], shape=(1, 18), dtype=float32)"
1118,[6 1 0 0 0 0 0 1 5 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8927594  1.2252073  1.2500957  1.2060093  1.4921808 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 3 2 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8927594   1.2252073   1.2500957   1.2060093   1.4921808   0.64378554
   1.0651828   0.45723727  1.5138208  -0.28379202  0.5872379   0.09759644
   1.5607674   1.1108216   0.8219869   1.448774    1.7410426   0.08441761]], shape=(1, 18), dtype=float32)"
1119,[6 2 3 2 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5495402   0.93206626  0.9945944   1.0601424   1.414292   10.        ], shape=(6,), dtype=float32)",0.0,[6 3 3 2 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5495402   0.93206626  0.9945944   1.0601424   1.414292    0.2937046
   0.52757674  0.68654364  1.2221347  -0.20126382  0.47087425  0.04486229
   1.3401636   0.05028896  0.6878248   1.4535292   0.8025593   0.610933  ]], shape=(1, 18), dtype=float32)"
1120,[6 3 3 2 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5688952  0.9131443  1.0920633  1.0797968  1.4446201 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 2 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5688952   0.9131443   1.0920633   1.0797968   1.4446201   0.2839128
   0.5703232   0.6898631   1.2894524  -0.19232245  0.4818189  -0.00843384
   1.3755479  -0.00813942  0.72552663  1.5123146   0.78500724  0.6080951 ]], shape=(1, 18), dtype=float32)"
1121,[7 1 0 0 0 0 0 3 2 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8977754   1.291991    0.88021845  0.9613205   1.3299639  11.        ], shape=(6,), dtype=float32)",0.4,[7 2 2 5 3 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8977754   1.291991    0.88021845  0.9613205   1.3299639   0.86003697
   0.9150165   0.59106857  1.6073675  -0.25934052  0.19227505  0.17404902
   1.3378614   1.1641706   0.81979936  1.0575743   1.7560437   0.12750626]], shape=(1, 18), dtype=float32)"
1122,[7 2 2 5 3 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0357783 1.353245  1.3202403 1.0812156 1.357764  3.       ], shape=(6,), dtype=float32)",0.1,[7 3 2 5 3 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0357783   1.353245    1.3202403   1.0812156   1.357764    0.54614615
   0.96907294  0.8597135   1.9448448  -0.20523155  0.623575   -0.04476586
   1.3757823   0.5591674   0.7837265   1.5415995   1.19764     0.2653996 ]], shape=(1, 18), dtype=float32)"
1123,[7 3 2 5 3 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  1  1  0 12],38.0,[8 1 0 0 0 0 0 2 5 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 2.2472482   1.4098316   1.6244442   1.4041104   1.5625622   0.4446522
   0.49998018  0.94019467  1.9811968  -0.03301177  0.7984214  -0.2945333
   1.6374741   0.24872918  1.0522331   1.7479066   1.0456231   0.54275584]], shape=(1, 18), dtype=float32)"
1124,[8 1 0 0 0 0 0 2 5 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.0717657 1.1964335 2.8214517 1.5890884 1.1606405 3.       ], shape=(6,), dtype=float32)",0.5,[8 2 2 4 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.0717657   1.1964335   2.8214517   1.5890884   1.1606405  -0.03778966
   1.2509476   1.9334077   2.6754518   0.4247116   1.6107668   0.24910727
   1.4210463   0.31929436  1.3909293   2.227847    1.3849224  -0.17331824]], shape=(1, 18), dtype=float32)"
1125,[8 2 2 4 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([2.6610608 1.1253387 2.8528302 1.4587841 0.9432566 3.       ], shape=(6,), dtype=float32)",0.0,[8 3 2 4 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 2.6610608   1.1253387   2.8528302   1.4587841   0.9432566  -0.31665957
   1.3137611   1.8816556   2.8980997   0.57029545  1.3871895   0.22366114
   0.9687794  -0.8449551   2.004318    2.6626108   0.4703163   0.34064618]], shape=(1, 18), dtype=float32)"
1126,[8 3 2 4 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([2.6493323 1.0732263 2.958427  1.4456837 1.0053341 3.       ], shape=(6,), dtype=float32)",8.0,[9 1 0 0 0 0 0 2 4 2 6 1 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 2.6493323   1.0732263   2.958427    1.4456837   1.0053341  -0.34063947
   1.4407942   1.8493664   2.9371915   0.5496255   1.4033068   0.15489446
   1.128159   -0.8741928   2.0550728   2.6708522   0.49007073  0.33267006]], shape=(1, 18), dtype=float32)"
1127,[9 1 0 0 0 0 0 2 4 2 6 1 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([2.9039943  0.6220867  2.0688744  1.5888499  0.65517414 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 2 2 5 0 0 0 1 0 0 5 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 2.9039943   0.6220867   2.0688744   1.5888499   0.65517414 -0.04374491
   0.42046693  2.057186    1.8715161   0.41035083  1.5441675   0.81116
   0.6715235  -0.4271469   1.208094    1.8808002   1.152038    0.31937963]], shape=(1, 18), dtype=float32)"
1128,[9 2 2 2 5 0 0 0 1 0 0 5 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 2.42298    0.9058024  2.5890224  1.5232348  0.6511266 10.       ], shape=(6,), dtype=float32)",0.1,[9 3 2 2 5 1 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 2.42298     0.9058024   2.5890224   1.5232348   0.6511266  -0.9274402
   0.6423952   2.2607665   1.9415902   0.7337843   1.6560038   0.8209906
   0.7075804  -1.0193712   1.737533    2.2838657   0.40616688  0.29678822]], shape=(1, 18), dtype=float32)"
1129,[9 3 2 2 5 1 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 2.2351162  0.5873941  2.1432786  1.290083   0.5509027 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 4 2 5 6 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 2.2351162   0.5873941   2.1432786   1.290083    0.5509027  -0.39482164
   0.46355256  2.176062    1.8104011   0.6760106   1.161169    0.61199576
   0.4379625  -1.2907467   1.7376362   2.2970102   0.16565514  0.5384947 ]], shape=(1, 18), dtype=float32)"
1130,[10 1 0 0 0 0 0 2 4 2 5 6 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.1351922 0.9947308 2.7741158 1.7306688 0.968762  3.       ], shape=(6,), dtype=float32)",0.5,[10 2 3 6 6 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.1351922   0.9947308   2.7741158   1.7306688   0.968762   -0.24988763
   0.88334924  2.2404985   2.2858799   0.41497353  1.5546519   0.7507842
   1.309046   -0.34571597  1.614365    2.0799134   1.5345784   0.09714951]], shape=(1, 18), dtype=float32)"
1131,[10 2 3 6 6 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 3.364004   1.5788007  2.413657   2.0186071  1.5297031 10.       ], shape=(6,), dtype=float32)",0.0,[10 3 3 6 6 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.364004    1.5788007   2.413657    2.0186071   1.5297031   0.1355391
   0.989874    2.1914291   3.0044453   0.24800679  1.444064    0.11582091
   1.3562478  -0.6995982   1.9170388   3.2893808   0.7880482   0.879038  ]], shape=(1, 18), dtype=float32)"
1132,[10 3 3 6 6 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 3.3453236  1.5706549  2.5095701  1.9971106  1.5745096 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 6 6 4 5 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.3453236   1.5706549   2.5095701   1.9971106   1.5745096   0.12448798
   1.0413194   2.1887057   3.0589345   0.21515721  1.4427019   0.09704411
   1.4429483  -0.7481631   1.9507617   3.2630758   0.83572745  0.8278769 ]], shape=(1, 18), dtype=float32)"
1133,[11 1 0 0 0 0 0 3 6 6 4 5 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 3.2616615  1.016235   2.8685439  1.9141846  1.1382836 10.       ], shape=(6,), dtype=float32)",0.5,[11 2 2 3 3 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.2616615   1.016235    2.8685439   1.9141846   1.1382836  -0.05460002
   1.1775779   2.1317706   2.3006856   0.39273623  1.4124293   0.4628074
   1.7933254  -0.10803752  1.7417694   2.3555367   1.6152806   0.29319158]], shape=(1, 18), dtype=float32)"
1134,[11 2 2 3 3 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 2.4114263  0.6008405  2.1669185  1.2838212  0.7631745 10.       ], shape=(6,), dtype=float32)",0.0,[11 3 2 3 3 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 2.4114263   0.6008405   2.1669185   1.2838212   0.7631745  -0.25548822
   0.7335772   2.1254008   2.092751    0.63302284  1.1324687   0.6179013
   0.516015   -1.2299433   1.7380053   2.4593859   0.22601399  0.63378865]], shape=(1, 18), dtype=float32)"
1135,[11 3 2 3 3 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 2.397061    0.56897235  2.3011072   1.2629323   0.77774584 10.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 3 3 2 1 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 2.397061    0.56897235  2.3011072   1.2629323   0.77774584 -0.25531578
   0.7893281   2.0972822   2.1633418   0.6223748   1.1304793   0.5915904
   0.6027757  -1.2786314   1.7853428   2.4184425   0.25559634  0.593283  ]], shape=(1, 18), dtype=float32)"
1136,[12 1 0 0 0 0 0 2 3 3 2 1 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([2.5090692  0.3934058  2.2593458  1.4228941  0.58142114 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[12 2 3 6 4 0 0 0 1 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 2.5090692   0.3934058   2.2593458   1.4228941   0.58142114 -0.2885083
   0.6228059   1.9186012   1.832601    0.6091328   1.3890302   0.75617546
   0.7198328  -0.84634197  1.4592834   1.8743317   0.79394203  0.37198532]], shape=(1, 18), dtype=float32)"
1137,[12 2 3 6 4 0 0 0 1 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 3.0501637  1.1193472  2.874292   1.5105135  1.286067  10.       ], shape=(6,), dtype=float32)",0.2,[12 3 3 6 4 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.0501637   1.1193472   2.874292    1.5105135   1.286067   -0.4147178
   1.5559179   2.4888375   3.0041692   0.7467466   1.4210697   0.45167932
   1.0196452  -0.86455595  2.0789611   3.0527947   0.6528591   0.34926024]], shape=(1, 18), dtype=float32)"
1138,[12 3 3 6 4 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.1414778 1.3315209 2.5256643 1.6523824 1.5104814 3.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 5 6 4 4 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.1414778   1.3315209   2.5256643   1.6523824   1.5104814  -0.02860542
   1.2982073   2.2835782   3.1575425   0.49668044  1.3632314   0.23864873
   1.05238    -0.7733049   1.8766952   3.1246502   0.7380799   0.5089451 ]], shape=(1, 18), dtype=float32)"
1139,[13 1 0 0 0 0 0 3 5 6 4 4 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 3.3946614  0.8942172  2.9231534  1.9428232  1.0218987 10.       ], shape=(6,), dtype=float32)",0.4,[13 2 5 6 3 2 0 0 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.3946614   0.8942172   2.9231534   1.9428232   1.0218987   0.05821203
   1.2232078   2.1847584   2.3901563   0.32351837  1.458023    0.53310615
   1.7228339  -0.22918855  1.7769209   2.4452038   1.5955886   0.3647442 ]], shape=(1, 18), dtype=float32)"
