,0,1,2,3,4,5
1140,[13 2 5 6 3 2 0 0 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.1209178  0.95970553 2.9459379  1.7013948  1.7466432  3.        ], shape=(6,), dtype=float32)",0.1,[13 3 5 6 3 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.1209178   0.95970553  2.9459379   1.7013948   1.7466432  -0.07451786
   2.2365766   2.0670705   3.381118    0.34429222  1.3529462   0.26075947
   1.5290519  -0.80652124  2.0320964   3.3760555   1.132852    0.31937402]], shape=(1, 18), dtype=float32)"
1141,[13 3 5 6 3 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.5429122 1.4290204 2.840021  1.9520465 1.7244616 3.       ], shape=(6,), dtype=float32)",-8.0,[14 1 0 0 0 0 0 5 4 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 19],True,"tf.Tensor(
[[ 3.5429122   1.4290204   2.840021    1.9520465   1.7244616   0.3127395
   1.7516593   1.9496471   3.6121845   0.26675132  1.4317403   0.07469603
   1.6062279  -0.4406946   2.0072455   3.3575923   1.1273283   0.63860166]], shape=(1, 18), dtype=float32)"
1142,[1 1 0 0 0 0 0 3 6 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3295064   0.9922575   1.0883791   0.96256363  0.9475369  10.        ], shape=(6,), dtype=float32)",0.5,[1 2 3 6 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3295064   0.9922575   1.0883791   0.96256363  0.9475369   0.09162138
   0.2813247   0.55571955  0.9785107   0.00191823  0.7505696  -0.20039092
   1.0619887   0.270695    0.70783633  1.1203275   0.65701735  0.24966209]], shape=(1, 18), dtype=float32)"
1143,[1 2 3 6 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5039134 1.0000206 1.2247553 1.072166  1.3493856 3.       ], shape=(6,), dtype=float32)",0.0,[1 3 3 6 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5039134   1.0000206   1.2247553   1.072166    1.3493856   0.23885906
   0.4452003   0.55281067  1.4801593   0.05612047  0.5114669  -0.3813324
   1.2741565  -0.08577986  1.0718272   1.478897    0.7052642   0.49500492]], shape=(1, 18), dtype=float32)"
1144,[1 3 3 6 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5208837 1.041761  1.3272282 1.0690601 1.3794525 3.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 3 6 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5208837   1.041761    1.3272282   1.0690601   1.3794525   0.2265911
   0.4471287   0.5463122   1.5669763   0.09580919  0.52634656 -0.43185455
   1.3436489  -0.07644109  1.1163598   1.4305667   0.7328077   0.45696947]], shape=(1, 18), dtype=float32)"
1145,[2 1 0 0 0 0 0 3 6 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3548658 1.0402744 1.0471987 0.9449955 1.0695059 7.       ], shape=(6,), dtype=float32)",0.5,[2 2 1 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3548658   1.0402744   1.0471987   0.9449955   1.0695059   0.1666846
   0.32293683  0.5367644   1.0492796  -0.01132087  0.7131478  -0.14506035
   1.1370747   0.37272882  0.67839134  1.1142057   0.75137085  0.25475815]], shape=(1, 18), dtype=float32)"
1146,[2 2 1 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.8598611   0.60391784  0.7211945   0.6551767   0.65030336 10.        ], shape=(6,), dtype=float32)",0.0,[2 3 1 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.8598611   0.60391784  0.7211945   0.6551767   0.65030336  0.1126567
   0.17139377  0.3782821   0.7449232   0.05517842  0.3842367  -0.19585618
   0.7175639   0.03912604  0.53169024  0.7573992   0.37181595  0.27526504]], shape=(1, 18), dtype=float32)"
1147,[2 3 1 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9048591   0.5519045   0.8336523   0.69535846  0.6486839  10.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 1 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9048591   0.5519045   0.8336523   0.69535846  0.6486839   0.11988004
   0.19554174  0.3734983   0.78388447  0.02989943  0.46432224 -0.20730193
   0.74362385 -0.02252065  0.5777811   0.83199763  0.3788208   0.26667148]], shape=(1, 18), dtype=float32)"
1148,[3 1 0 0 0 0 0 1 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9465068  0.5858753  0.5323398  0.5244874  0.7387019 11.       ], shape=(6,), dtype=float32)",0.1,[3 2 3 0 0 0 0 0 6 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9465068   0.5858753   0.5323398   0.5244874   0.7387019   0.3703751
   0.41935638  0.3173932   0.7749291  -0.05636451  0.26815626  0.10048006
   0.71686286  0.50302774  0.3523882   0.5642963   0.8117374   0.08816688]], shape=(1, 18), dtype=float32)"
1149,[3 2 3 0 0 0 0 0 6 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4467285 1.0128267 1.052864  0.9126235 1.4075729 7.       ], shape=(6,), dtype=float32)",0.4,[3 3 3 6 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4467285   1.0128267   1.052864    0.9126235   1.4075729   0.49218786
   0.68540084  0.3265722   1.28904    -0.15208215  0.6007663  -0.0234456
   1.441808    0.7571891   0.609228    1.1132102   1.186394    0.14751641]], shape=(1, 18), dtype=float32)"
1150,[3 3 3 6 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4163227  0.89820784 1.2443608  0.82263535 1.234206   3.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 5 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4163227   0.89820784  1.2443608   0.82263535  1.234206    0.2467996
   0.59164625  0.6162245   1.5502846   0.02848195  0.41365853 -0.25191072
   1.1087254  -0.04729329  0.83331716  1.2254065   0.68974936  0.31470573]], shape=(1, 18), dtype=float32)"
1151,[4 1 0 0 0 0 0 3 5 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 1 5],0.1,[4 2 2 0 0 0 0 6 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3532572   1.2833681   0.9453076   0.7332882   1.3601148   0.5058449
   0.59741586  0.35230893  1.4110972  -0.14461356  0.32515332 -0.14301892
   1.2285014   0.7387012   0.76699394  0.92678416  1.1672279   0.09875584]], shape=(1, 18), dtype=float32)"
1152,[4 2 2 0 0 0 0 6 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0117161 1.2046238 0.9345333 1.3839045 1.693884  7.       ], shape=(6,), dtype=float32)",0.4,[4 3 2 6 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0117161   1.2046238   0.9345333   1.3839045   1.693884    0.7429231
   0.6920513   0.58476645  1.4781116  -0.22914106  0.44251835  0.01736869
   1.8053463   0.634033    1.0508499   1.440936    1.6057498   0.6149479 ]], shape=(1, 18), dtype=float32)"
1153,[4 3 2 6 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0410945  1.0488346  1.5863036  1.3078787  1.3710312 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0410945   1.0488346   1.5863036   1.3078787   1.3710312   0.09176002
   0.64548916  1.162827    1.6635215  -0.12093785  0.7848453  -0.09072219
   1.2955896  -0.42690843  1.1229548   1.972443    0.7718811   0.62380105]], shape=(1, 18), dtype=float32)"
1154,[5 1 0 0 0 0 0 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6687536  1.1553876  0.8529711  1.0585823  1.3944268 11.       ], shape=(6,), dtype=float32)",0.4,[5 2 3 6 1 6 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6687536   1.1553876   0.8529711   1.0585823   1.3944268   0.6661409
   0.7998853   0.42007822  1.31136    -0.24496835  0.37851772  0.14356051
   1.4050758   1.0096943   0.66644424  1.1272944   1.5556042   0.22050135]], shape=(1, 18), dtype=float32)"
1155,[5 2 3 6 1 6 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7714517 1.1012297 1.282494  0.836935  1.2645448 3.       ], shape=(6,), dtype=float32)",0.1,[5 3 3 6 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7714517   1.1012297   1.282494    0.836935    1.2645448   0.37708643
   0.685663    0.8185266   1.7804081  -0.09373617  0.5616884  -0.02518972
   1.1407403   0.21565579  0.8032631   1.1915103   1.0305401   0.19523913]], shape=(1, 18), dtype=float32)"
1156,[5 3 3 6 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 1 8],0.0,[6 1 0 0 0 0 0 3 6 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9548814   1.318642    1.5627271   1.2198117   1.6112835   0.19213812
   0.31702894  0.9069307   1.7839468   0.1469774   0.708253   -0.31737122
   1.5475317   0.05878891  1.0896655   1.498888    0.8990173   0.48903093]], shape=(1, 18), dtype=float32)"
1157,[6 1 0 0 0 0 0 3 6 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9243824 1.3872297 1.2382065 1.0509955 1.7381903 3.       ], shape=(6,), dtype=float32)",0.5,[6 2 2 6 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9243824   1.3872297   1.2382065   1.0509955   1.7381903   0.4531593
   0.6986529   0.6757783   1.6451064  -0.08439945  0.80845606  0.14136073
   1.6106496   0.84185296  0.8221439   1.3425016   1.4379634   0.1786908 ]], shape=(1, 18), dtype=float32)"
1158,[6 2 2 6 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7920201 1.1118976 1.2650627 1.0536163 1.4910324 3.       ], shape=(6,), dtype=float32)",0.0,[6 3 2 6 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7920201   1.1118976   1.2650627   1.0536163   1.4910324   0.292845
   0.564084    0.8880199   1.5684254  -0.07711215  0.5312149  -0.05047956
   1.322988    0.08991332  0.74658006  1.4892012   0.8646097   0.49286363]], shape=(1, 18), dtype=float32)"
1159,[6 3 2 6 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.826484  1.0959654 1.410487  1.0482919 1.5079001 3.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 2 6 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.826484    1.0959654   1.410487    1.0482919   1.5079001   0.28130054
   0.6431405   0.90735936  1.6876773  -0.04409826  0.54106027 -0.09157935
   1.3670446   0.04907815  0.8020497   1.5015254   0.8840478   0.44607902]], shape=(1, 18), dtype=float32)"
1160,[7 1 0 0 0 0 0 2 6 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9686688 1.4934437 1.1535228 1.0937915 1.6638426 3.       ], shape=(6,), dtype=float32)",0.5,[7 2 4 4 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9686688   1.4934437   1.1535228   1.0937915   1.6638426   0.74961233
   0.7924575   0.5343967   1.8904374  -0.1906386   0.4246837  -0.0240877
   1.5080378   1.0399212   0.84664756  1.1300708   1.6766769   0.16633487]], shape=(1, 18), dtype=float32)"
1161,[7 2 4 4 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3357127  1.5988098  1.6018256  1.6970658  1.6616424 10.       ], shape=(6,), dtype=float32)",0.0,[7 3 4 4 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3357127   1.5988098   1.6018256   1.6970658   1.6616424   0.38377613
   0.38976356  0.9225111   1.8692447   0.01304398  0.8366751  -0.46764323
   1.8880589   0.22691496  1.3320262   1.9749713   1.1273481   0.7349948 ]], shape=(1, 18), dtype=float32)"
1162,[7 3 4 4 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 0 1],4.0,[8 1 0 0 0 0 0 4 4 5 2 6 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3455698   1.6073855   1.7102557   1.7122018   1.7194048   0.3605446
   0.42236477  0.91586316  1.9474992   0.02445553  0.8685233  -0.5319526
   1.9322351   0.17803578  1.3671534   2.0393124   1.0944426   0.72525257]], shape=(1, 18), dtype=float32)"
1163,[8 1 0 0 0 0 0 4 4 5 2 6 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3833668 1.8395786 1.2193075 1.0638564 1.9091008 3.       ], shape=(6,), dtype=float32)",0.5,[8 2 1 3 1 3 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3833668   1.8395786   1.2193075   1.0638564   1.9091008   0.8183681
   1.1247877   0.8884913   2.0496528  -0.18760149  0.66064185  0.28911364
   1.9366771   1.5856191   0.95480686  1.4664414   1.9482971   0.05591689]], shape=(1, 18), dtype=float32)"
1164,[8 2 1 3 1 3 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0265665  1.2192373  1.2888021  1.3291974  1.0961375 10.       ], shape=(6,), dtype=float32)",0.0,[8 3 1 3 1 3 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0265665   1.2192373   1.2888021   1.3291974   1.0961375   0.47411272
   0.71643203  0.90735495  1.6318585  -0.11745405  0.7382698   0.08236201
   1.3205669   0.48167908  0.7533087   1.7388114   0.9432317   0.5915979 ]], shape=(1, 18), dtype=float32)"
1165,[8 3 1 3 1 3 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0831754  1.2321645  1.3696555  1.3191528  1.1081932 10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 1 3 1 3 4 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0831754   1.2321645   1.3696555   1.3191528   1.1081932   0.4619989
   0.7087361   0.9605736   1.7285117  -0.08711387  0.7932572   0.06146139
   1.3266886   0.44902134  0.76161546  1.7606851   0.89684325  0.5743248 ]], shape=(1, 18), dtype=float32)"
1166,[9 1 0 0 0 0 0 1 3 1 3 4 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3365273 1.4881308 1.2464836 1.2254934 1.3992726 3.       ], shape=(6,), dtype=float32)",0.5,[9 2 5 4 3 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3365273   1.4881308   1.2464836   1.2254934   1.3992726   0.5989647
   0.62229156  1.0369464   1.8604769  -0.13219003  0.72955805  0.21041642
   1.4101331   0.78917795  0.83920974  1.3847014   1.4790866   0.32918456]], shape=(1, 18), dtype=float32)"
1167,[9 2 5 4 3 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 0 0],0.0,[9 3 5 4 3 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6148946   1.7672141   1.6011897   1.8270242   1.8854556   0.41972625
   0.6453312   1.1267363   1.9611661  -0.16350128  0.9411271  -0.14749156
   2.0972617   0.40375948  1.2620759   2.2410355   1.3344934   0.8262316 ]], shape=(1, 18), dtype=float32)"
1168,[9 3 5 4 3 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6256256  1.7740802  1.7046279  1.8407295  1.9582571 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 4 3 4 5 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6256256   1.7740802   1.7046279   1.8407295   1.9582571   0.4057496
   0.6794078   1.1147833   2.0400698  -0.15862219  0.964535   -0.20735596
   2.1497667   0.3573858   1.2905232   2.3034523   1.3100331   0.8209827 ]], shape=(1, 18), dtype=float32)"
1169,[10 1 0 0 0 0 0 5 4 3 4 5 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7146654 2.0313785 1.3092365 1.222899  1.9495615 3.       ], shape=(6,), dtype=float32)",0.5,[10 2 1 6 4 3 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7146654   2.0313785   1.3092365   1.222899    1.9495615   0.9995627
   1.134326    1.1034157   2.237612   -0.30876523  0.543867    0.18019603
   2.0956786   1.5514436   1.1943202   1.5996196   2.1419652   0.18442129]], shape=(1, 18), dtype=float32)"
1170,[10 2 1 6 4 3 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8914394  1.7137495  1.9738654  1.8844922  1.3506976 10.       ], shape=(6,), dtype=float32)",0.0,[10 3 1 6 4 3 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8914394   1.7137495   1.9738654   1.8844922   1.3506976   0.448067
   0.73286307  1.3844872   2.2876403  -0.02726944  1.2393515  -0.06247694
   1.758749    0.4952816   1.2405038   2.3734088   1.1606464   0.7115397 ]], shape=(1, 18), dtype=float32)"
1171,[10 3 1 6 4 3 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9158216  1.7007146  2.06128    1.879674   1.3730499 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 6 4 3 6 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9158216   1.7007146   2.06128     1.879674    1.3730499   0.48315445
   0.7207839   1.3570706   2.3953974  -0.02336442  1.2760239  -0.12959448
   1.7731848   0.43964764  1.2598565   2.402547    1.1084336   0.7078459 ]], shape=(1, 18), dtype=float32)"
1172,[11 1 0 0 0 0 0 1 6 4 3 6 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8645508 1.8921243 1.6883591 1.4807954 2.149459  3.       ], shape=(6,), dtype=float32)",0.5,[11 2 6 3 2 6 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8645508   1.8921243   1.6883591   1.4807954   2.149459    0.82867086
   1.3076295   1.0182803   2.4558823  -0.206729    0.8746025   0.26152533
   2.0791154   1.4945856   1.0782609   1.8031105   2.3171477   0.08060287]], shape=(1, 18), dtype=float32)"
1173,[11 2 6 3 2 6 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7704744 1.9386482 1.4879498 1.9610062 2.200834  7.       ], shape=(6,), dtype=float32)",0.0,[11 3 6 3 2 6 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7704744   1.9386482   1.4879498   1.9610062   2.200834    0.60907495
   0.7413943   1.072649    2.0185113  -0.30266908  0.8725706  -0.04044588
   2.406154    0.6522796   1.1953795   2.3658538   1.5649031   0.976536  ]], shape=(1, 18), dtype=float32)"
1174,[11 3 6 3 2 6 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.781749   1.912906   1.6009679  1.9861393  2.242219  10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 3 2 6 6 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.781749    1.912906    1.6009679   1.9861393   2.242219    0.5743201
   0.76967174  1.0830178   2.0706344  -0.29822156  0.9046635  -0.09592159
   2.4390688   0.5587498   1.2319348   2.4484074   1.5182606   0.9832121 ]], shape=(1, 18), dtype=float32)"
1175,[12 1 0 0 0 0 0 6 3 2 6 6 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.166703  2.1970284 1.5273634 1.4045327 1.9806585 3.       ], shape=(6,), dtype=float32)",0.5,[12 2 4 3 4 6 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.166703    2.1970284   1.5273634   1.4045327   1.9806585   1.1664121
   1.319453    1.3648902   2.6019871  -0.458859    0.56882614  0.25400186
   2.280201    1.5089561   1.3858211   1.8276614   2.4415255   0.22875331]], shape=(1, 18), dtype=float32)"
1176,[12 2 4 3 4 6 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8938832  1.7229917  1.6302221  2.0293298  1.8106091 10.       ], shape=(6,), dtype=float32)",0.0,[12 3 4 3 4 6 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8938832   1.7229917   1.6302221   2.0293298   1.8106091   0.52361655
   0.807957    1.3271078   2.0242574  -0.3740374   1.074335    0.13652085
   2.1364968   0.32297435  1.1829778   2.625123    1.2874756   1.0773929 ]], shape=(1, 18), dtype=float32)"
1177,[12 3 4 3 4 6 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8885803  1.7088618  1.7144186  2.026159   1.8661146 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 3 4 6 5 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8885803   1.7088618   1.7144186   2.026159    1.8661146   0.5264315
   0.82560587  1.294326    2.1080139  -0.37131578  1.0946922   0.08340256
   2.1561196   0.27076095  1.202353    2.6732948   1.2336363   1.0738913 ]], shape=(1, 18), dtype=float32)"
1178,[13 1 0 0 0 0 0 4 3 4 6 5 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2839797  2.3590968  1.4610459  1.6308563  2.1607718 11.       ], shape=(6,), dtype=float32)",0.5,[13 2 6 4 6 6 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.2839797   2.3590968   1.4610459   1.6308563   2.1607718   1.1454382
   1.5087631   1.2867516   2.6467276  -0.3555263   0.53321344  0.36871475
   2.2307417   1.9328928   1.3617156   1.9837909   2.7264767   0.22556013]], shape=(1, 18), dtype=float32)"
1179,[13 2 6 4 6 6 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3125415  1.9885033  2.00302    2.4185996  2.2867544 10.       ], shape=(6,), dtype=float32)",0.0,[13 3 6 4 6 6 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.3125415   1.9885033   2.00302     2.4185996   2.2867544   0.34809873
   0.9805548   1.610885    2.2720902  -0.4223936   1.2672752   0.07672018
   2.5860205   0.07525374  1.5834467   3.2346473   1.4617046   1.2778414 ]], shape=(1, 18), dtype=float32)"
1180,[13 3 6 4 6 6 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3178723  1.9820528  2.0941222  2.4235559  2.3422735 10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 4 6 6 5 0 2 0 0 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 3.3178723   1.9820528   2.0941222   2.4235559   2.3422735   0.35049498
   0.99487865  1.5853081   2.3557224  -0.4153053   1.2915894   0.02201058
   2.614948    0.02639834  1.6077769   3.2853985   1.4194876   1.2772988 ]], shape=(1, 18), dtype=float32)"
1181,[1 1 0 0 0 0 0 5 4 3 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3548162 1.1873885 1.0491385 0.600601  1.4112107 3.       ], shape=(6,), dtype=float32)",0.4,[1 2 5 4 3 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3548162   1.1873885   1.0491385   0.600601    1.4112107   0.5252673
   0.70432776  0.31943247  1.517361   -0.20738722  0.50853086 -0.09874081
   1.3125836   0.594246    0.8420594   0.9807302   1.1562538   0.01223062]], shape=(1, 18), dtype=float32)"
1182,[1 2 5 4 3 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.170669   1.0226444  0.9799619  0.9260072  1.4663393 10.       ], shape=(6,), dtype=float32)",0.1,[1 3 5 4 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.170669    1.0226444   0.9799619   0.9260072   1.4663393   0.13149041
   0.65939987  0.37810647  1.2873061  -0.0819311   0.48237732  0.06108835
   1.1664121   0.07763864  0.89715743  1.4421492   0.80381924  0.33556977]], shape=(1, 18), dtype=float32)"
