,0,1,2,3,4,5
1183,[1 3 5 4 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5272136 1.2319033 1.1586658 1.0834712 1.7077194 3.       ], shape=(6,), dtype=float32)",16.0,[2 1 0 0 0 0 0 5 4 3 4 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5272136   1.2319033   1.1586658   1.0834712   1.7077194   0.3894989
   0.60496813  0.3369853   1.6292813  -0.12323563  0.54416835 -0.28313726
   1.5957953   0.19243829  1.082243    1.4996918   0.9682759   0.49651447]], shape=(1, 18), dtype=float32)"
1184,[2 1 0 0 0 0 0 5 4 3 4 5 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 0 1 0 0 5],0.2,[2 2 3 1 0 0 0 0 6 0 6 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9828481   1.3720489   0.7676925   0.9135475   1.1490104   0.24743193
  -0.10451806  0.7310774   0.93122923 -0.08246702  0.18840972 -0.8191731
   1.1886433  -0.07689306  1.0548183   1.043905    0.97880524  0.00895479]], shape=(1, 18), dtype=float32)"
1185,[2 2 3 1 0 0 0 0 6 0 6 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.97455454  1.2189533   0.4379699   1.4615072   0.79997754 10.        ], shape=(6,), dtype=float32)",0.2,[2 3 3 1 6 6 0 0 0 0 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.97455454  1.2189533   0.4379699   1.4615072   0.79997754 -0.20765886
  -0.4184463   0.8029477   0.4388577   0.07405744  0.54413974 -0.8766715
   1.0074646  -0.32463586  0.8489218   1.4096379   0.4802114   0.45609525]], shape=(1, 18), dtype=float32)"
1186,[2 3 3 1 6 6 0 0 0 0 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4050784   1.3788825   0.9293883   1.8056259   0.49136543 10.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 6 1 5 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4050784   1.3788825   0.9293883   1.8056259   0.49136543 -0.43159413
  -0.18546183  1.1250786   0.594215   -0.22757722  0.8445226  -0.36763695
   0.7918041  -0.90199137  1.2169199   2.008907    0.64327776  0.58583105]], shape=(1, 18), dtype=float32)"
1187,[3 1 0 0 0 0 0 3 6 1 5 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.99208814  1.2285457   0.54216844  1.2015207   0.964134   10.        ], shape=(6,), dtype=float32)",0.4,[3 2 1 2 6 1 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.99208814  1.2285457   0.54216844  1.2015207   0.964134    0.1773211
  -0.4313055   0.75809896  0.77900803 -0.07389857  0.21288568 -1.1657683
   1.0382262  -0.23115717  0.82979965  1.214695    0.63001287  0.33960107]], shape=(1, 18), dtype=float32)"
1188,[3 2 1 2 6 1 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2751222   1.01588     0.19251688  1.2209004   0.5147933  10.        ], shape=(6,), dtype=float32)",0.0,[3 3 1 2 6 1 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2751222   1.01588     0.19251688  1.2209004   0.5147933   0.36670217
  -0.4404739   0.90310544  0.22188023 -0.27492332  0.21697985 -0.23094416
   0.9322059  -0.0891854   0.6694219   1.0473901   0.8071536   0.71731716]], shape=(1, 18), dtype=float32)"
1189,[3 3 1 2 6 1 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 1 0 1 1 7],0.0,[4 1 0 0 0 0 0 1 2 4 6 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1011721   0.49636546  0.4632801   1.2846711   0.6175812   0.22846174
  -0.13674128  0.62878305  0.44587824 -0.14460824  0.4048709  -0.38827816
   0.8217623  -0.6184719   0.8345218   1.36669     0.5705554   0.68682   ]], shape=(1, 18), dtype=float32)"
1190,[4 1 0 0 0 0 0 1 2 4 6 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.99166083  0.8415934   0.43591276  0.99518394  0.6494831  10.        ], shape=(6,), dtype=float32)",0.2,[4 2 2 5 0 0 0 0 4 2 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.99166083  0.8415934   0.43591276  0.99518394  0.6494831   0.05194419
  -0.14975108  0.38162652  0.4081593  -0.00903814  0.3032607  -0.28429314
   0.9297673   0.06185257  0.5040065   1.035375    0.38852048  0.62752885]], shape=(1, 18), dtype=float32)"
1191,[4 2 2 5 0 0 0 0 4 2 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0297749  0.9747075  0.4169305  1.0064205  0.61451834 2.        ], shape=(6,), dtype=float32)",0.1,[4 3 2 5 4 0 0 0 0 1 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0297749   0.9747075   0.4169305   1.0064205   0.61451834  0.06840847
  -0.41956076  1.3150105   0.04252174 -0.40080285  0.25112128 -0.22318712
   0.9944445  -0.3437277   0.6359112   0.93205816  0.91681516  0.21142206]], shape=(1, 18), dtype=float32)"
1192,[4 3 2 5 4 0 0 0 0 1 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2738923   0.7997298   0.57301277  1.1650662   0.6605742  10.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 6 1 5 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2738923   0.7997298   0.57301277  1.1650662   0.6605742   0.15477291
  -0.11329401  0.95616776  0.5352184  -0.0838505   0.31929088 -0.25256863
   0.9022095  -0.42238003  0.89347243  1.1384311   0.82962537  0.5148236 ]], shape=(1, 18), dtype=float32)"
1193,[5 1 0 0 0 0 0 2 6 1 5 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3520157 1.3950561 0.9027409 1.1721988 1.01926   3.       ], shape=(6,), dtype=float32)",0.5,[5 2 5 3 6 4 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3520157   1.3950561   0.9027409   1.1721988   1.01926     0.26462615
  -0.02579371  0.6876097   1.4919677   0.07069325  0.43490836 -1.1129547
   0.98088396 -0.29020682  1.0966876   1.3826867   0.625255    0.31571054]], shape=(1, 18), dtype=float32)"
1194,[5 2 5 3 6 4 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7373897   0.83276415  0.8206574   1.8625028   0.6387149  10.        ], shape=(6,), dtype=float32)",0.0,[5 3 5 3 6 4 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7373897   0.83276415  0.8206574   1.8625028   0.6387149   0.201467
  -0.15448587  0.793006    0.65138376 -0.24381767  0.7145766  -0.22824287
   1.0932193  -0.69397604  1.1792604   1.9471562   0.60944563  1.1732466 ]], shape=(1, 18), dtype=float32)"
1195,[5 3 5 3 6 4 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7418162   0.7805623   0.8501443   1.8520057   0.64650816 10.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 3 6 4 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7418162   0.7805623   0.8501443   1.8520057   0.64650816  0.19960779
  -0.12862667  0.7906317   0.65802383 -0.25520927  0.746729   -0.21982798
   1.1077123  -0.71852714  1.179587    1.967933    0.5857298   1.1779529 ]], shape=(1, 18), dtype=float32)"
1196,[6 1 0 0 0 0 0 5 3 6 4 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4508765  1.1445028  0.34815973 1.2660387  0.6164777  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 4 4 5 0 0 0 0 5 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4508765   1.1445028   0.34815973  1.2660387   0.6164777   0.41163686
  -0.2531732   0.75862986  0.61610943 -0.1755628   0.27438623 -0.180358
   1.0363641  -0.02329335  0.89684796  0.9627652   0.8917113   0.7833016 ]], shape=(1, 18), dtype=float32)"
1197,[6 2 4 4 5 0 0 0 0 5 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5588425  1.1915438  0.3410977  1.1921294  0.83945084 7.        ], shape=(6,), dtype=float32)",0.0,[6 3 4 4 5 0 0 0 0 5 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5588425   1.1915438   0.3410977   1.1921294   0.83945084  0.4099424
  -0.30737343  1.0516222   0.56329644 -0.3351087   0.29050666 -0.03565057
   1.1330416   0.07222849  0.7147813   0.99570763  1.095748    0.60311145]], shape=(1, 18), dtype=float32)"
1198,[6 3 4 4 5 0 0 0 0 5 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4602578 1.1589874 0.3581502 1.136953  0.8515689 7.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 4 1 5 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4602578   1.1589874   0.3581502   1.136953    0.8515689   0.40605623
  -0.24062404  0.9888827   0.5821976  -0.3535757   0.23574843 -0.06705724
   1.1595144   0.02694609  0.72450125  0.95592123  1.0847602   0.56724125]], shape=(1, 18), dtype=float32)"
1199,[7 1 0 0 0 0 0 4 4 1 5 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4887105 1.2956282 1.0163826 1.211913  1.12523   3.       ], shape=(6,), dtype=float32)",0.5,[7 2 4 3 1 1 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4887105   1.2956282   1.0163826   1.211913    1.12523     0.24247369
   0.13418467  0.70368093  1.5323662   0.29528922  0.24687928 -0.9973372
   1.2007277  -0.12775852  1.321344    1.3692639   0.77626073  0.4911428 ]], shape=(1, 18), dtype=float32)"
1200,[7 2 4 3 1 1 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4998101  1.2061465  0.4531071  1.2955191  0.6505476 10.       ], shape=(6,), dtype=float32)",0.0,[7 3 4 3 1 1 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4998101   1.2061465   0.4531071   1.2955191   0.6505476   0.3669869
  -0.38403228  0.60830396  0.9074365   0.08944421  0.26401895 -0.32912073
   0.8374218   0.23224299  0.78335345  1.1165507   0.6662958   0.9772782 ]], shape=(1, 18), dtype=float32)"
1201,[7 3 4 3 1 1 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5273217   1.2617513   0.50500697  1.2802975   0.65708035 10.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 4 3 1 1 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5273217   1.2617513   0.50500697  1.2802975   0.65708035  0.35076854
  -0.42358452  0.61679196  0.9654812   0.14298746  0.3054491  -0.38164073
   0.8637228   0.24498078  0.7948072   1.0971403   0.6386802   0.93868536]], shape=(1, 18), dtype=float32)"
1202,[8 1 0 0 0 0 0 4 3 1 1 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4452152 1.2485615 0.809552  1.1309531 0.8910196 9.       ], shape=(6,), dtype=float32)",0.30000000000000004,[8 2 5 5 2 0 0 0 0 5 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4452152   1.2485615   0.809552    1.1309531   0.8910196  -0.02320085
  -0.22690955  1.0437008   0.91509616  0.23292446  0.17442864 -0.627649
   1.0914868  -0.0353429   1.0987699   0.84430325  0.9333759   0.39486822]], shape=(1, 18), dtype=float32)"
1203,[8 2 5 5 2 0 0 0 0 5 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6090735  1.0869132  0.6648511  0.9167843  0.9594195 11.       ], shape=(6,), dtype=float32)",0.1,[8 3 5 5 2 4 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6090735   1.0869132   0.6648511   0.9167843   0.9594195   0.45058718
   0.1653157   1.0811415   1.0029488  -0.25807118  0.25414252  0.08236364
   1.1284062   0.21406946  0.6665455   0.85759604  1.2800736   0.25706074]], shape=(1, 18), dtype=float32)"
1204,[8 3 5 5 2 4 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.620708    1.2730542   0.5244437   1.0114118   0.94500715 11.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 5 1 2 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.620708    1.2730542   0.5244437   1.0114118   0.94500715  0.58580303
   0.05531891  0.9536948   1.0361618  -0.34038395  0.17760135 -0.06958193
   1.2062323   0.25464067  0.7294518   0.83779013  1.3258245   0.3748561 ]], shape=(1, 18), dtype=float32)"
1205,[9 1 0 0 0 0 0 5 5 1 2 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5874392  1.3201889  0.60340554 1.3707086  1.0604912  7.        ], shape=(6,), dtype=float32)",0.4,[9 2 5 2 3 4 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5874392   1.3201889   0.60340554  1.3707086   1.0604912   0.14904591
  -0.2346595   1.0292141   0.7575905   0.06314075  0.06097144 -0.5039145
   1.3832034   0.05301017  1.1079435   1.0508765   1.050966    0.6713329 ]], shape=(1, 18), dtype=float32)"
1206,[9 2 5 2 3 4 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5898225  1.0219576  0.4159187  1.2299749  0.86966974 7.        ], shape=(6,), dtype=float32)",0.0,[9 3 5 2 3 4 0 0 0 6 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5898225   1.0219576   0.4159187   1.2299749   0.86966974  0.673585
   0.1461082   0.61638665  0.87768483 -0.40774107  0.14160502 -0.08367934
   1.2291398   0.07764336  0.80670345  1.121437    1.1358604   0.79129195]], shape=(1, 18), dtype=float32)"
1207,[9 3 5 2 3 4 0 0 0 6 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6815425  1.0840755  0.5106461  1.1652542  0.9053178 11.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 2 2 3 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6815425   1.0840755   0.5106461   1.1652542   0.9053178   0.76311386
   0.28223035  0.5983361   1.109186   -0.4338082   0.13850123 -0.06718474
   1.2463677   0.16862188  0.8036562   1.0586435   1.2489271   0.7052349 ]], shape=(1, 18), dtype=float32)"
1208,[10 1 0 0 0 0 0 5 2 2 3 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6638715 1.1868232 0.6693074 1.2932059 1.054074  7.       ], shape=(6,), dtype=float32)",0.4,[10 2 1 3 1 1 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6638715   1.1868232   0.6693074   1.2932059   1.054074    0.1848711
   0.00232681  0.83608764  1.0741078   0.33046722  0.23446138 -0.30836943
   1.2707013   0.15628105  1.1400192   1.0732697   0.9950918   0.7370431 ]], shape=(1, 18), dtype=float32)"
1209,[10 2 1 3 1 1 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[ 1  1  0  0  1 12],0.0,[10 3 1 3 1 1 0 0 0 6 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1972575e+00  9.2478001e-01  8.6913884e-02  1.0593323e+00
   7.5140411e-01  3.1484103e-01 -3.7111098e-01  1.0002083e+00
   2.7820766e-01 -2.0485221e-01  1.8875501e-01  9.0439990e-04
   9.5047706e-01 -1.1115130e-02  5.5530286e-01  9.7643477e-01
   9.1521323e-01  5.3705603e-01]], shape=(1, 18), dtype=float32)"
1210,[10 3 1 3 1 1 0 0 0 6 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[ 0  0  0  1  1 12],12.0,[11 1 0 0 0 0 0 1 3 6 1 1 0 0 0 8 0 0 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 1.4639921   1.0138841   0.4134233   1.0379534   0.8124325   0.5743523
   0.09323038  0.748973    0.7882182  -0.4541266   0.22601867  0.01459584
   1.1321117   0.19634128  0.5965849   0.90922785  1.124183    0.52372944]], shape=(1, 18), dtype=float32)"
1211,[11 1 0 0 0 0 0 1 3 6 1 1 0 0 0 8 0 0 0 0 0 0 0 0 6],"tf.Tensor([ 1.6207772   0.3913271   0.86914086  1.1005133   0.6701319  10.        ], shape=(6,), dtype=float32)",0.2,[11 2 6 5 0 0 0 0 5 3 0 6 0 0 0 8 0 0 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 1.6207772   0.3913271   0.86914086  1.1005133   0.6701319   0.45376605
   0.82682055  0.9833544   0.92467904 -0.40306073  0.14865915  0.51137024
   0.95981455 -0.32150203  0.8001865   1.3067145   1.034285    0.8286739 ]], shape=(1, 18), dtype=float32)"
1212,[11 2 6 5 0 0 0 0 5 3 0 6 0 0 0 8 0 0 0 0 0 0 0 0 6],[ 0  1  0  0  0 11],0.1,[11 3 6 5 5 0 0 0 0 2 0 6 0 0 0 8 0 0 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 2.1711009   0.8702158   2.001652    1.2009547   1.6062689  -0.0316705
   1.5194439   1.5229197   1.9657415  -0.02339514  0.6358098   0.34383008
   1.743599   -0.39612606  1.4344896   1.9721439   1.4416537   0.24791113]], shape=(1, 18), dtype=float32)"
1213,[11 3 6 5 5 0 0 0 0 2 0 6 0 0 0 8 0 0 0 0 0 0 0 0 6],"tf.Tensor([ 2.0804024  0.7974944  1.7665377  1.5931892  1.4094579 10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 3 3 5 6 0 0 0 8 0 0 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 2.0804024   0.7974944   1.7665377   1.5931892   1.4094579  -0.14908329
   1.2027935   1.6116724   1.4432535  -0.01732077  0.43921268  0.12933844
   1.8108238  -0.98956937  1.8273432   2.2647433   1.3618469   0.69005877]], shape=(1, 18), dtype=float32)"
1214,[12 1 0 0 0 0 0 6 3 3 5 6 0 0 0 8 0 0 0 0 0 0 0 0 6],"tf.Tensor([2.1078832 1.2854078 1.6684632 1.2092106 1.2151403 7.       ], shape=(6,), dtype=float32)",0.5,[12 2 6 3 1 4 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 2.1078832   1.2854078   1.6684632   1.2092106   1.2151403   0.31271058
   0.83976483  1.2295419   1.7702518   0.25086734  0.16427106 -0.15780666
   1.8740999  -0.14744848  1.8612336   1.4732498   1.33683     0.6058282 ]], shape=(1, 18), dtype=float32)"
1215,[12 2 6 3 1 4 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 6],"tf.Tensor([ 1.9751343   0.81297684  0.8876765   1.5043852   1.2456366  10.        ], shape=(6,), dtype=float32)",0.0,[12 3 6 3 1 4 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 1.9751343   0.81297684  0.8876765   1.5043852   1.2456366   0.6883022
   0.6476403   0.6358483   1.6054205  -0.10486458  0.2850356  -0.07192122
   1.3374562  -0.046168    1.189052    1.7694037   1.1531448   0.93706214]], shape=(1, 18), dtype=float32)"
1216,[12 3 6 3 1 4 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 6],"tf.Tensor([ 2.0079079   0.80589736  0.9864454   1.4764273   1.2238791  10.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 6 3 1 4 5 0 0 0 8 0 0 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 2.0079079   0.80589736  0.9864454   1.4764273   1.2238791   0.6847593
   0.6289866   0.66216224  1.6878588  -0.06102645  0.3390008  -0.10803958
   1.3799489  -0.11247632  1.2161468   1.7205608   1.1389114   0.9054841 ]], shape=(1, 18), dtype=float32)"
1217,[13 1 0 0 0 0 0 6 3 1 4 5 0 0 0 8 0 0 0 0 0 0 0 0 6],"tf.Tensor([1.9711623 1.1123793 1.436815  1.20575   1.2010791 9.       ], shape=(6,), dtype=float32)",0.5,[13 2 1 4 5 1 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 1.9711623   1.1123793   1.436815    1.20575     1.2010791   0.37859845
   0.8848645   1.1156704   1.6460514   0.31250644  0.06241465 -0.14039701
   1.7692337  -0.0888188   1.8171144   1.4862823   1.263166    0.66065055]], shape=(1, 18), dtype=float32)"
1218,[13 2 1 4 5 1 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 6],"tf.Tensor([ 2.4117272   1.0835434   0.76126766  1.7118113   1.3693935  10.        ], shape=(6,), dtype=float32)",0.0,[13 3 1 4 5 1 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 2.4117272   1.0835434   0.76126766  1.7118113   1.3693935   0.7805543
  -0.11489554  1.069971    1.7392294  -0.20160556  0.5340942  -0.0391447
   1.0341449  -0.39290515  1.0227678   2.5969927   0.77630424  1.3353745 ]], shape=(1, 18), dtype=float32)"
1219,[13 3 1 4 5 1 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 6],"tf.Tensor([ 2.3779192  1.0790694  0.8294694  1.7111458  1.3756039 10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 1 4 5 1 3 0 0 0 8 0 0 0 0 0 0 0 0 6],True,"tf.Tensor(
[[ 2.3779192   1.0790694   0.8294694   1.7111458   1.3756039   0.7665976
  -0.06482422  1.0803101   1.8071301  -0.1758727   0.5549369  -0.09974919
   1.0734533  -0.4412043   1.0748081   2.5431514   0.79410857  1.2774907 ]], shape=(1, 18), dtype=float32)"
1220,[1 1 0 0 0 0 0 6 2 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.157767   1.2359552  0.8386751  0.36436442 1.3737584  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[1 2 6 2 5 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.157767    1.2359552   0.8386751   0.36436442  1.3737584   0.51000047
   0.5858111   0.26916045  1.4498351  -0.21908672  0.37441635 -0.04508888
   1.1494522   0.5552183   0.79605967  0.7275285   1.0690252  -0.02337148]], shape=(1, 18), dtype=float32)"
1221,[1 2 6 2 5 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1489648   1.1305457   0.84719026  0.9307359   1.4101782  10.        ], shape=(6,), dtype=float32)",0.1,[1 3 6 2 5 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1489648   1.1305457   0.84719026  0.9307359   1.4101782   0.15710026
   0.6016427   0.1971412   1.2440317  -0.07962149  0.39445037  0.04639483
   1.2127149   0.17516662  1.061039    1.4991639   0.8297834   0.40868306]], shape=(1, 18), dtype=float32)"
1222,[1 3 6 2 5 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3820885   1.1317346   0.9623094   0.99967927  1.55783    10.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 2 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3820885   1.1317346   0.9623094   0.99967927  1.55783     0.3299893
   0.7195582   0.3074501   1.5349084  -0.0858046   0.44746175 -0.18610653
   1.3705933   0.1341836   1.1423576   1.5620317   0.8700029   0.4927234 ]], shape=(1, 18), dtype=float32)"
1223,[2 1 0 0 0 0 0 6 2 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2308456  1.188513   0.8586342  0.39808574 1.3979402  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[2 2 6 2 3 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2308456   1.188513    0.8586342   0.39808574  1.3979402   0.5691646
   0.6665447   0.30926764  1.4814904  -0.25868583  0.33388615 -0.01279556
   1.19964     0.5707358   0.75878495  0.78724563  1.1147113   0.00634954]], shape=(1, 18), dtype=float32)"
1224,[2 2 6 2 3 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1395392   1.2478449   0.6409251   0.77993375  1.3238043  10.        ], shape=(6,), dtype=float32)",0.0,[2 3 6 2 3 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1395392   1.2478449   0.6409251   0.77993375  1.3238043   0.17938967
   0.39539412  0.12245252  1.0159985  -0.00641886  0.36406985  0.15713593
   1.1771275   0.61143476  0.872424    1.2793034   0.87447864  0.34067142]], shape=(1, 18), dtype=float32)"
