,0,1,2,3,4,5
1225,[2 3 6 2 3 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5094807  1.284344   0.9354114  0.81673574 1.3524241  3.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 2 4 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5094807   1.284344    0.9354114   0.81673574  1.3524241   0.42843133
   0.592759    0.26248735  1.553084   -0.01984787  0.41070518 -0.16910112
   1.2473917   0.57220227  0.9819618   1.2924031   1.0707741   0.24596377]], shape=(1, 18), dtype=float32)"
1226,[3 1 0 0 0 0 0 6 2 4 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6318798 1.4976217 0.9017978 0.5826511 1.6209661 3.       ], shape=(6,), dtype=float32)",0.4,[3 2 3 6 2 2 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6318798e+00  1.4976217e+00  9.0179777e-01  5.8265108e-01
   1.6209661e+00  1.0160570e+00  9.3330276e-01  2.8784820e-01
   1.7461594e+00 -4.3127117e-01  2.3021270e-01  8.4017217e-04
   1.6649826e+00  1.1235523e+00  9.3543833e-01  9.6048933e-01
   1.7098546e+00 -3.3272881e-02]], shape=(1, 18), dtype=float32)"
1227,[3 2 3 6 2 2 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4557781 1.1271484 1.0732657 0.9503321 1.3633906 3.       ], shape=(6,), dtype=float32)",0.1,[3 3 3 6 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4557781   1.1271484   1.0732657   0.9503321   1.3633906   0.03829061
   0.27956104  0.68014497  1.5073712   0.39446703  0.46620816 -0.34149107
   0.9827826   0.10314903  0.900419    1.1771431   0.8408255   0.19956794]], shape=(1, 18), dtype=float32)"
1228,[3 3 3 6 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8157872 1.3278292 1.5640577 1.2479806 1.4943589 3.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 6 2 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8157872   1.3278292   1.5640577   1.2479806   1.4943589   0.22321558
   0.20117167  0.711068    1.7450848   0.2146841   0.689412   -0.5980142
   1.5244557   0.06811613  1.1597319   1.4520841   0.7972202   0.46848664]], shape=(1, 18), dtype=float32)"
1229,[4 1 0 0 0 0 0 3 6 2 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5049804 1.362263  1.0927145 1.0103998 1.4702728 3.       ], shape=(6,), dtype=float32)",0.5,[4 2 4 6 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5049804   1.362263    1.0927145   1.0103998   1.4702728   0.51983905
   0.7084077   0.29262564  1.5070273  -0.12033921  0.40507728 -0.18100506
   1.3210523   0.916142    0.8513921   1.1348945   1.3525982   0.11652395]], shape=(1, 18), dtype=float32)"
1230,[4 2 4 6 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0047765  1.0362931  1.5289885  1.3972197  1.413271  10.       ], shape=(6,), dtype=float32)",0.0,[4 3 4 6 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0047765   1.0362931   1.5289885   1.3972197   1.413271    0.11945529
   0.71269095  1.0530975   1.6546438  -0.09832154  0.72573876 -0.15897739
   1.3868773  -0.44705477  1.2785796   2.1025019   0.7808009   0.7170606 ]], shape=(1, 18), dtype=float32)"
1231,[4 3 4 6 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0318365  1.0762987  1.6400357  1.4075116  1.460361  10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 6 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0318365   1.0762987   1.6400357   1.4075116   1.460361    0.09468253
   0.7338723   1.0568179   1.7431743  -0.07728323  0.7682215  -0.19536757
   1.4616184  -0.44857407  1.3219272   2.104199    0.79385906  0.6881111 ]], shape=(1, 18), dtype=float32)"
1232,[5 1 0 0 0 0 0 4 6 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.888337   1.267536   0.99557346 1.4447675  1.3599756  7.        ], shape=(6,), dtype=float32)",0.5,[5 2 3 1 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.888337    1.267536    0.99557346  1.4447675   1.3599756   0.5623248
   0.65919876  0.59066546  1.1711398  -0.2719286   0.5984011   0.05048706
   1.6412427   0.88499033  0.7839181   1.5023867   1.4589694   0.48379004]], shape=(1, 18), dtype=float32)"
1233,[5 2 3 1 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5142504  0.7919962  1.0494394  1.1363738  1.2314206 10.       ], shape=(6,), dtype=float32)",0.0,[5 3 3 1 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5142504   0.7919962   1.0494394   1.1363738   1.2314206   0.06638618
   0.59155566  0.81514406  1.0354345  -0.21116228  0.6512587   0.1611939
   1.2460234  -0.17538244  0.80098337  1.6600317   0.6561042   0.64634186]], shape=(1, 18), dtype=float32)"
1234,[5 3 3 1 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5289066  0.7835029  1.1227427  1.1587337  1.2663863 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 3 1 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5289066   0.7835029   1.1227427   1.1587337   1.2663863   0.06880933
   0.6354838   0.8055935   1.0937958  -0.22339918  0.659856    0.1159138
   1.2885063  -0.21809837  0.8237794   1.7203774   0.6414225   0.6533614 ]], shape=(1, 18), dtype=float32)"
1235,[6 1 0 0 0 0 0 3 1 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7496921  1.2031025  0.8096524  1.0028435  1.2186109 11.       ], shape=(6,), dtype=float32)",0.4,[6 2 2 1 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7496921   1.2031025   0.8096524   1.0028435   1.2186109   0.8350822
   0.95762587  0.39069077  1.4310498  -0.26949874  0.09104425  0.11889838
   1.2866718   1.242148    0.7487491   1.0780444   1.7419424   0.13028489]], shape=(1, 18), dtype=float32)"
1236,[6 2 2 1 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6931252  1.0633699  1.0103738  1.1143085  1.1446329 10.       ], shape=(6,), dtype=float32)",0.1,[6 3 2 1 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6931252   1.0633699   1.0103738   1.1143085   1.1446329   0.46013248
   0.7528308   0.67087096  1.4101627  -0.26165223  0.5169473  -0.01903351
   1.31638     0.33687922  0.74132305  1.4565207   0.9827855   0.47007778]], shape=(1, 18), dtype=float32)"
1237,[6 3 2 1 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6063154  1.0763159  1.1893728  1.2558973  1.2500035 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 2 1 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6063154   1.0763159   1.1893728   1.2558973   1.2500035   0.12536758
   0.36371708  0.7428666   1.2374448  -0.0697826   0.70231265 -0.1702191
   1.3986712  -0.00617922  0.89461225  1.5870566   0.6237737   0.64939845]], shape=(1, 18), dtype=float32)"
1238,[7 1 0 0 0 0 0 2 1 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0533571  1.3171755  1.1190808  1.039618   1.5045412 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 4 5 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0533571   1.3171755   1.1190808   1.039618    1.5045412   0.89198965
   1.3376967   0.44289964  1.8270534  -0.27206227  0.2508218   0.22040248
   1.4661182   1.4755154   0.8538261   1.3473337   2.0495973  -0.04877684]], shape=(1, 18), dtype=float32)"
1239,[7 2 4 5 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 1 1 0],0.0,[7 3 4 5 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.241286    1.5004933   1.4925259   1.4235252   1.9367087   0.33671206
   0.53472626  0.9912885   1.9085528  -0.07982634  0.72569084 -0.11285888
   1.8156483   0.1498976   1.1218007   1.8661577   1.1334304   0.7005773 ]], shape=(1, 18), dtype=float32)"
1240,[7 3 4 5 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2634485 1.5000716 1.5885748 1.4399635 1.9899617 3.       ], shape=(6,), dtype=float32)",16.0,[8 1 0 0 0 0 0 4 5 3 6 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2634485   1.5000716   1.5885748   1.4399635   1.9899617   0.33025616
   0.5614246   0.987292    1.979708   -0.068858    0.747403   -0.16603908
   1.8618068   0.11775976  1.1505071   1.913855    1.1244874   0.69023526]], shape=(1, 18), dtype=float32)"
1241,[8 1 0 0 0 0 0 4 5 3 6 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7491649  1.2127758  0.9137845  1.5031508  1.1942067 10.       ], shape=(6,), dtype=float32)",0.5,[8 2 6 1 4 2 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7491649   1.2127758   0.9137845   1.5031508   1.1942067   0.37861902
   0.17419037  0.6865725   1.3180847   0.04231692  0.36293676 -0.6141472
   1.4187447  -0.13750333  1.1882262   1.6380711   0.8182583   0.87227845]], shape=(1, 18), dtype=float32)"
1242,[8 2 6 1 4 2 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7418061   1.0661212   0.5321377   1.7758454   0.89947975 10.        ], shape=(6,), dtype=float32)",0.0,[8 3 6 1 4 2 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7418061   1.0661212   0.5321377   1.7758454   0.89947975  0.49442708
  -0.40367487  0.54685396  0.88034683 -0.00446401  0.41131476 -0.59820455
   1.2644659  -0.12368387  1.091286    1.6222492   0.64340055  1.2730027 ]], shape=(1, 18), dtype=float32)"
1243,[8 3 6 1 4 2 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7470846   1.0974368   0.54825985  1.7981006   0.8978443  10.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 6 1 4 2 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7470846   1.0974368   0.54825985  1.7981006   0.8978443   0.47208112
  -0.3824768   0.56043386  0.88781416 -0.00351967  0.4400809  -0.60606265
   1.2913766  -0.1310422   1.0819398   1.6426995   0.6396881   1.2718686 ]], shape=(1, 18), dtype=float32)"
1244,[9 1 0 0 0 0 0 6 1 4 2 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6831563  1.2793896  0.96397954 1.0859514  0.8689826  9.        ], shape=(6,), dtype=float32)",0.4,[9 2 5 5 5 3 0 0 0 0 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6831563   1.2793896   0.96397954  1.0859514   0.8689826   0.22178902
   0.07825123  0.9317159   1.2059762   0.33117262  0.27034882 -0.26321533
   1.2581562   0.11075628  1.3828859   0.92781883  1.0738639   0.51598656]], shape=(1, 18), dtype=float32)"
1245,[9 2 5 5 5 3 0 0 0 0 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],[0 0 0 1 1 8],0.1,[9 3 5 5 5 3 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9618376   0.91750383  0.89490634  1.7343545   0.9672032   0.18914619
   0.11540087  1.129355    0.9566075  -0.13614525  0.6688966  -0.14700937
   1.2049286  -0.6398994   1.2909914   2.001823    0.8847464   1.0063455 ]], shape=(1, 18), dtype=float32)"
1246,[9 3 5 5 5 3 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[ 1  1  0  1  1 12],42.0,[10 1 0 0 0 0 0 5 5 5 3 2 0 0 0 8 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 2.1119835   0.9254461   0.8387995   1.8123925   0.9320843   0.59927034
  -0.24619621  0.8400287   1.1098455  -0.14232145  0.5879598  -0.23294029
   1.2520998  -0.45090964  1.2716802   1.8559352   0.81792253  1.2722569 ]], shape=(1, 18), dtype=float32)"
1247,[10 1 0 0 0 0 0 5 5 5 3 2 0 0 0 8 0 0 0 0 0 0 0 0 21],"tf.Tensor([2.6738067  0.5940899  1.8178291  1.7495018  0.58165014 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[10 2 4 4 3 0 0 0 4 0 0 4 0 0 0 8 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 2.6738067   0.5940899   1.8178291   1.7495018   0.58165014 -0.4408027
   0.50783783  2.4511778   1.2518835   0.6136487   0.788792    0.75467384
   0.7841228  -0.9593066   1.8035215   1.7904867   1.1198115   0.9049508 ]], shape=(1, 18), dtype=float32)"
1248,[10 2 4 4 3 0 0 0 4 0 0 4 0 0 0 8 0 0 0 0 0 0 0 0 21],[1 1 1 0 0 0],0.1,[10 3 4 4 3 4 0 0 0 0 0 4 0 0 0 8 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 2.424195    0.75753087  2.2068658   1.3750952   1.313951   -0.78362787
   1.1200737   2.501588    1.9249513   0.7283227   1.2102996   0.56656396
   1.0994587  -1.0239431   1.7493364   2.2585647   1.1432012   0.06410128]], shape=(1, 18), dtype=float32)"
1249,[10 3 4 4 3 4 0 0 0 0 0 4 0 0 0 8 0 0 0 0 0 0 0 0 21],"tf.Tensor([2.3944976  0.6308632  2.64516    1.6444851  0.69111294 2.        ], shape=(6,), dtype=float32)",6.0,[11 1 0 0 0 0 0 4 1 4 3 6 0 0 3 8 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 2.3944976   0.6308632   2.64516     1.6444851   0.69111294 -0.7764472
   0.6122881   2.3720891   1.5818322   0.67258054  1.1778189   0.69602275
   1.2083797  -1.518552    2.1665032   2.1044273   0.92734224  0.46614352]], shape=(1, 18), dtype=float32)"
1250,[11 1 0 0 0 0 0 4 1 4 3 6 0 0 3 8 0 0 0 0 0 0 0 0 21],"tf.Tensor([3.0269156  0.7354868  2.6479554  2.103948   0.60683465 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[11 2 4 3 2 0 0 0 5 0 0 5 0 0 3 8 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 3.0269156   0.7354868   2.6479554   2.103948    0.60683465 -0.7992254
   0.68984264  2.7022629   1.238092    0.46079558  1.2508484   1.2193636
   1.5439289  -1.4369681   2.3900769   2.131357    1.7787677   0.7134047 ]], shape=(1, 18), dtype=float32)"
1251,[11 2 4 3 2 0 0 0 5 0 0 5 0 0 3 8 0 0 0 0 0 0 0 0 21],"tf.Tensor([2.4515853  0.96063703 2.1088767  1.4264997  1.5261277  2.        ], shape=(6,), dtype=float32)",0.2,[11 3 4 3 2 5 5 0 0 0 0 0 0 0 3 8 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 2.4515853   0.96063703  2.1088767   1.4264997   1.5261277  -0.6869413
   0.9563052   2.725547    1.5717021   0.43941703  0.8969156   0.68905634
   1.5707018  -0.9570025   1.7055677   2.1324675   1.464738    0.18006007]], shape=(1, 18), dtype=float32)"
1252,[11 3 4 3 2 5 5 0 0 0 0 0 0 0 3 8 0 0 0 0 0 0 0 0 21],[0 0 1 1 1 4],20.0,[12 1 0 0 0 0 0 4 6 3 2 6 0 0 3 8 10 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 2.7126653   1.1656752   1.7323122   1.7655679   1.397329   -0.05260377
   0.85386515  2.539813    1.6819949   0.03349103  0.6406667   0.5070535
   1.4592397  -1.137256    1.8484385   2.6484203   1.444406    0.73389477]], shape=(1, 18), dtype=float32)"
1253,[12 1 0 0 0 0 0 4 6 3 2 6 0 0 3 8 10 0 0 0 0 0 0 0 21],[1 1 0 1 0 3],0.30000000000000004,[12 2 5 2 6 0 0 0 0 3 0 3 0 0 3 8 10 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 3.0071123   2.1031778   2.4133162   2.0295606   2.009489   -0.467768
   0.4934358   2.1967843   2.182899    0.74429184  1.0997542  -0.11752339
   2.4435296  -0.26187474  2.3840494   2.1007974   1.859154    0.5347062 ]], shape=(1, 18), dtype=float32)"
1254,[12 2 5 2 6 0 0 0 0 3 0 3 0 0 3 8 10 0 0 0 0 0 0 0 21],"tf.Tensor([3.199135  1.8443007 2.8230085 2.062893  1.969659  3.       ], shape=(6,), dtype=float32)",0.2,[12 3 5 2 6 3 3 0 0 0 0 0 0 0 3 8 10 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 3.199135    1.8443007   2.8230085   2.062893    1.969659   -0.05086355
   1.4634788   2.157245    3.1507752   0.34667426  0.87745184 -0.1468024
   2.30312    -0.95236266  2.6972778   3.1492143   1.3551323   0.87921876]], shape=(1, 18), dtype=float32)"
1255,[12 3 5 2 6 3 3 0 0 0 0 0 0 0 3 8 10 0 0 0 0 0 0 0 21],"tf.Tensor([ 3.4901724  2.309009   2.4606752  2.1862643  2.1445675 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 2 4 6 2 0 0 3 8 10 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 3.4901724   2.309009    2.4606752   2.1862643   2.1445675   0.5165888
   1.0656186   2.2907891   3.3481333  -0.12861086  0.8262854  -0.26123667
   2.227419   -0.82716364  2.4602494   3.3864393   1.4719006   0.99669105]], shape=(1, 18), dtype=float32)"
1256,[13 1 0 0 0 0 0 5 2 4 6 2 0 0 3 8 10 0 0 0 0 0 0 0 21],"tf.Tensor([3.2740364 1.5694324 2.6087344 2.2281375 1.6232115 9.       ], shape=(6,), dtype=float32)",0.5,[13 2 4 5 5 2 4 0 0 0 0 0 0 0 3 8 10 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 3.2740364   1.5694324   2.6087344   2.2281375   1.6232115  -0.2771172
   0.9144477   2.0377433   2.6232352   0.8036642   1.0140665  -0.26921672
   2.215406   -0.8443971   2.6522925   2.2065969   2.0168943   0.69753605]], shape=(1, 18), dtype=float32)"
1257,[13 2 4 5 5 2 4 0 0 0 0 0 0 0 3 8 10 0 0 0 0 0 0 0 21],"tf.Tensor([3.7230568 2.8957465 2.2306564 2.1916628 2.760847  3.       ], shape=(6,), dtype=float32)",0.0,[13 3 4 5 5 2 4 0 0 0 0 0 0 0 3 8 10 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 3.7230568   2.8957465   2.2306564   2.1916628   2.760847    0.7104002
   1.0174677   2.492758    3.6573746  -0.24905346  0.8406032  -0.28319228
   2.3126795  -0.39937982  2.1577673   3.5801525   1.7174317   0.87929726]], shape=(1, 18), dtype=float32)"
1258,[13 3 4 5 5 2 4 0 0 0 0 0 0 0 3 8 10 0 0 0 0 0 0 0 21],"tf.Tensor([3.6925874 2.866634  2.4183543 2.1731102 2.7497907 3.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 5 5 2 4 0 0 3 8 10 0 0 0 0 0 0 0 21],True,"tf.Tensor(
[[ 3.6925874   2.866634    2.4183543   2.1731102   2.7497907   0.61576927
   1.0729105   2.490705    3.6793828  -0.23022474  0.89159405 -0.29810458
   2.4289393  -0.43485016  2.2254705   3.532597    1.7067082   0.82392365]], shape=(1, 18), dtype=float32)"
1259,[1 1 0 0 0 0 0 1 1 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.90197587 1.0369868  0.74371386 0.46328312 0.9419631  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[1 2 1 1 5 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.90197587  1.0369868   0.74371386  0.46328312  0.9419631  -0.00146672
   0.4946976   0.2951483   0.83775806 -0.03552788  0.5986829   0.36191586
   0.9457635   0.7981678   0.40652835  0.7987387   0.70098746 -0.05437566]], shape=(1, 18), dtype=float32)"
1260,[1 2 1 1 5 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  0  1  1 10],0.1,[1 3 1 1 5 5 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 8.4270519e-01  6.5349954e-01  5.9590441e-01  8.4589136e-01
   7.2343969e-01  1.1836682e-01  2.2370109e-01  2.0920372e-01
   8.1540066e-01  6.7738444e-04  4.1810957e-01 -2.7041379e-01
   7.6969612e-01 -1.4378312e-01  7.7213120e-01  1.0239789e+00
   4.0592450e-01  4.2406446e-01]], shape=(1, 18), dtype=float32)"
1261,[1 3 1 1 5 5 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2767491   1.1648314   0.8222887   1.0708045   0.97714883 10.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 1 1 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2767491   1.1648314   0.8222887   1.0708045   0.97714883  0.09348128
   0.11144255  0.6090739   0.9128828  -0.01941586  0.53723776 -0.07731408
   1.0680751   0.11821669  0.8363631   1.2029116   0.65405816  0.49185652]], shape=(1, 18), dtype=float32)"
1262,[2 1 0 0 0 0 0 1 1 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.033139   1.0181742  0.73950267 0.4878086  1.0233271  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[2 2 3 1 6 0 0 0 0 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.033139    1.0181742   0.73950267  0.4878086   1.0233271   0.13596438
   0.61118305  0.30132264  0.93560153 -0.06679249  0.57690334  0.33039787
   1.0258274   0.87866086  0.43107054  0.8714944   0.81047124 -0.02397022]], shape=(1, 18), dtype=float32)"
1263,[2 2 3 1 6 0 0 0 0 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0321522   0.997276    0.69333357  0.9662383   1.0886648  10.        ], shape=(6,), dtype=float32)",0.1,[2 3 3 1 6 5 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0321522   0.997276    0.69333357  0.9662383   1.0886648   0.15535268
   0.51418954  0.24289039  0.9793545  -0.08002608  0.35408986 -0.04480166
   1.0817639   0.19564523  0.92613584  1.3420388   0.6797718   0.45791364]], shape=(1, 18), dtype=float32)"
1264,[2 3 3 1 6 5 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 0],1.0,[3 1 0 0 0 0 0 3 1 3 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3169796   1.233288    0.9324122   1.2081373   1.2239279   0.08026695
   0.43754506  0.51242876  1.121367   -0.17182076  0.5909748   0.05606027
   1.2915292   0.02858934  1.0494956   1.5229328   0.81586206  0.53369474]], shape=(1, 18), dtype=float32)"
1265,[3 1 0 0 0 0 0 3 1 3 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1394172 1.0849544 0.678891  0.3911234 1.1940159 3.       ], shape=(6,), dtype=float32)",0.30000000000000004,[3 2 2 1 5 0 0 0 0 3 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1394172e+00  1.0849544e+00  6.7889100e-01  3.9112341e-01
   1.1940159e+00  4.5413923e-01  6.7705590e-01  4.2509156e-01
   1.1770762e+00 -1.5877409e-01  3.4447470e-01  1.5584724e-01
   1.0870585e+00  8.0057061e-01  5.3897268e-01  7.7056611e-01
   9.5804417e-01 -5.1331520e-04]], shape=(1, 18), dtype=float32)"
1266,[3 2 2 1 5 0 0 0 0 3 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.334301   1.1736056  0.7891503  0.9743843  1.1278282 10.       ], shape=(6,), dtype=float32)",0.1,[3 3 2 1 5 6 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.334301    1.1736056   0.7891503   0.9743843   1.1278282   0.27042916
   0.67127454  0.24570145  1.0827093  -0.05442159  0.26578122  0.00588618
   1.1518042   0.77466965  0.9130585   1.4050854   0.9976306   0.3438898 ]], shape=(1, 18), dtype=float32)"
1267,[3 3 2 1 5 6 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5923545   1.0439659   1.1980035   1.2328987   0.96783817 10.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 1 5 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5923545   1.0439659   1.1980035   1.2328987   0.96783817 -0.07794564
   0.33800873  0.93917626  1.0890783  -0.11302605  0.8360034   0.00454967
   1.0860642  -0.28625935  0.99882674  1.618809    0.61055154  0.56719255]], shape=(1, 18), dtype=float32)"
