,0,1,2,3,4,5
1268,[4 1 0 0 0 0 0 2 1 5 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5697622   1.2162641   0.9342469   0.70019007  1.3617687  11.        ], shape=(6,), dtype=float32)",0.4,[4 2 4 3 6 4 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5697622   1.2162641   0.9342469   0.70019007  1.3617687   0.55573565
   0.9854869   0.42332172  1.411066   -0.1667723   0.42109692  0.26034543
   1.323841    1.2197506   0.6660594   1.128008    1.4235839  -0.04777362]], shape=(1, 18), dtype=float32)"
1269,[4 2 4 3 6 4 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 7],0.0,[4 3 4 3 6 4 0 0 0 0 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8006926   1.0805901   1.3778524   1.5499989   1.051922   -0.19012767
   0.3597866   1.0988191   1.1930643  -0.08684371  0.8722296   0.13937755
   1.2551649  -0.50198466  1.2900277   1.9212054   0.75525576  0.6948457 ]], shape=(1, 18), dtype=float32)"
1270,[4 3 4 3 6 4 0 0 0 0 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.820401   1.1203038  1.3017478  1.6256636  1.0544754 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 3 6 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.820401    1.1203038   1.3017478   1.6256636   1.0544754  -0.19688833
   0.23184493  1.0907542   1.0787524  -0.03087521  0.90177345  0.09927475
   1.3515836  -0.4000287   1.3021909   1.904468    0.7303511   0.78249896]], shape=(1, 18), dtype=float32)"
1271,[5 1 0 0 0 0 0 4 3 6 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.989346  1.065592  1.1286175 1.1593362 1.4420903 7.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 1 1 2 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.989346    1.065592    1.1286175   1.1593362   1.4420903   0.6174252
   0.727011    0.70897156  1.4330262  -0.19977519  0.6565149   0.1766886
   1.5448228   0.7361586   0.7495135   1.3501892   1.5167655   0.28862774]], shape=(1, 18), dtype=float32)"
1272,[5 2 2 1 1 2 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3471606  0.781039   0.84875697 0.8962373  0.9005622  3.        ], shape=(6,), dtype=float32)",0.0,[5 3 2 1 1 2 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3471606   0.781039    0.84875697  0.8962373   0.9005622   0.4134431
   0.41629988  0.51381433  1.1010739  -0.11489032  0.41500515 -0.083745
   1.0137866   0.25602022  0.5559033   1.0750991   0.7165595   0.39675736]], shape=(1, 18), dtype=float32)"
1273,[5 3 2 1 1 2 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4077165  0.7922973  0.96260613 0.89925516 0.9340885  3.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 1 1 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4077165   0.7922973   0.96260613  0.89925516  0.9340885   0.383049
   0.4415633   0.5713922   1.2087555  -0.0807979   0.46277216 -0.09804313
   1.0234196   0.22025907  0.5921001   1.1192743   0.69850355  0.37085724]], shape=(1, 18), dtype=float32)"
1274,[6 1 0 0 0 0 0 2 1 1 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5601802  0.9747367  0.74698025 0.7804857  1.0144978  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 4 5 1 0 0 0 0 5 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5601802   0.9747367   0.74698025  0.7804857   1.0144978   0.5291793
   0.4815675   0.6870451   1.1764059  -0.11462773  0.37399477  0.13719049
   1.0970082   0.6363225   0.59534657  0.866971    1.1239033   0.22895315]], shape=(1, 18), dtype=float32)"
1275,[6 2 4 5 1 0 0 0 0 5 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.205831  1.7623739 1.2983544 1.0756277 1.5036427 3.       ], shape=(6,), dtype=float32)",0.2,[6 3 4 5 1 5 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.205831    1.7623739   1.2983544   1.0756277   1.5036427   0.5347835
   1.091088    0.3570283   1.8409082  -0.05141898  0.36609137  0.05083669
   1.5869759   1.634751    0.91489416  1.800949    1.7875446   0.01987053]], shape=(1, 18), dtype=float32)"
1276,[6 3 4 5 1 5 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0631754 1.3747933 1.5042422 1.3088607 1.6913669 3.       ], shape=(6,), dtype=float32)",8.0,[7 1 0 0 0 0 0 4 5 5 2 1 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0631754   1.3747933   1.5042422   1.3088607   1.6913669   0.32264885
   0.38795143  0.8728266   1.8162762   0.0605047   0.70109427 -0.28460795
   1.6648514   0.21017481  1.0731227   1.5874361   1.038503    0.5371307 ]], shape=(1, 18), dtype=float32)"
1277,[7 1 0 0 0 0 0 4 5 5 2 1 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6630237  0.91001165 0.54836345 1.3399012  1.088846   7.        ], shape=(6,), dtype=float32)",0.4,[7 2 1 2 4 1 0 0 0 5 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6630237   0.91001165  0.54836345  1.3399012   1.088846    0.5545668
   0.4815691   0.6502513   0.85228837 -0.35819823  0.4278727   0.15618072
   1.4204121   0.42114192  0.76528835  1.2451195   1.1856507   0.7381019 ]], shape=(1, 18), dtype=float32)"
1278,[7 2 1 2 4 1 0 0 0 5 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5914605   0.84265584  0.78102666  1.1920434   0.74655265 10.        ], shape=(6,), dtype=float32)",0.0,[7 3 1 2 4 1 0 0 0 2 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5914605   0.84265584  0.78102666  1.1920434   0.74655265  0.5232899
   0.36893898  0.6112468   1.0296527  -0.24919786  0.38253793 -0.17662585
   1.1277698   0.1244451   0.71381557  1.1986583   0.9718254   0.58035386]], shape=(1, 18), dtype=float32)"
1279,[7 3 1 2 4 1 0 0 0 2 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4392312   0.68655723  0.7097318   1.1533465   0.7277339  10.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 2 5 4 1 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4392312   0.68655723  0.7097318   1.1533465   0.7277339   0.38773197
   0.04684039  0.66190785  0.9414417  -0.11031725  0.45048988 -0.12849434
   0.86474174 -0.2971161   0.80949235  1.3211824   0.57076627  0.7393442 ]], shape=(1, 18), dtype=float32)"
1280,[8 1 0 0 0 0 0 1 2 5 4 1 1 0 0 4 0 0 0 0 0 0 0 0 0],[ 0  0  1  0  0 12],0.1,[8 2 4 0 0 0 0 6 3 0 1 5 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.611609    0.87342584  0.6589477   1.0623002   0.9435032   0.6843963
   0.66335386  0.47368896  1.1083249  -0.27211434  0.0929957   0.10102867
   1.1753945   0.66690475  0.6443569   1.1113416   1.2970304   0.44886026]], shape=(1, 18), dtype=float32)"
1281,[8 2 4 0 0 0 0 6 3 0 1 5 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1405773 1.4081771 0.9197569 1.4326601 1.6153917 7.       ], shape=(6,), dtype=float32)",0.4,[8 3 4 6 3 1 5 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1405773   1.4081771   0.9197569   1.4326601   1.6153917   0.5339979
   0.34491032  0.9901386   1.3040818   0.00613055  0.41457066 -0.0142868
   1.7687464   0.48035958  1.3315768   1.4962023   1.4318234   0.77074903]], shape=(1, 18), dtype=float32)"
1282,[8 3 4 6 3 1 5 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1691618  1.1510329  1.2932346  1.5994178  1.199401  10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 4 4 3 5 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1691618   1.1510329   1.2932346   1.5994178   1.199401    0.6822322
   0.20637792  0.67993176  1.782922    0.02810107  0.55620253 -0.56307715
   1.4046352   0.01775237  1.1397704   1.891858    0.80247307  0.8824227 ]], shape=(1, 18), dtype=float32)"
1283,[9 1 0 0 0 0 0 5 4 4 3 5 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1028678 1.4141921 0.9861586 1.0915098 1.6253744 7.       ], shape=(6,), dtype=float32)",0.5,[9 2 6 4 4 1 2 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1028678   1.4141921   0.9861586   1.0915098   1.6253744   0.81476635
   0.7061087   0.882696    1.6075631  -0.41604644  0.36746213  0.04074451
   1.7412398   0.6254053   1.0514828   1.3899046   1.5125214   0.5035541 ]], shape=(1, 18), dtype=float32)"
1284,[9 2 6 4 4 1 2 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],[1 0 0 1 0 0],0.0,[9 3 6 4 4 1 2 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8225327   0.8253115   1.0290635   1.5065356   1.2173797   0.48107672
   0.4809562   0.78271616  1.2690703  -0.15426835  0.34022802 -0.20529367
   1.407134   -0.31961554  1.1297323   1.9610192   0.77243906  0.99754065]], shape=(1, 18), dtype=float32)"
1285,[9 3 6 4 4 1 2 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9101093  0.8562944  1.1285863  1.5092732  1.2474854 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 4 4 1 2 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9101093   0.8562944   1.1285863   1.5092732   1.2474854   0.49085587
   0.52572846  0.8048311   1.4035355  -0.12929812  0.3979323  -0.20312463
   1.4182503  -0.28425992  1.1460265   1.9834591   0.7893014   0.9692506 ]], shape=(1, 18), dtype=float32)"
1286,[10 1 0 0 0 0 0 6 4 4 1 2 1 0 0 4 0 0 0 0 0 0 0 0 0],[1 1 0 1 1 0],0.4,[10 2 5 4 4 5 0 0 0 4 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.050163    1.1361868   0.60381275  1.5948787   1.2984906   0.64728916
   0.65897995  0.91453034  1.1267059  -0.30702198  0.47617215  0.20228767
   1.6269348   0.5797467   1.0916966   1.3194336   1.5488291   0.7985944 ]], shape=(1, 18), dtype=float32)"
1287,[10 2 5 4 4 5 0 0 0 4 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4827995 1.1803979 1.2386246 1.5270994 1.2471532 3.       ], shape=(6,), dtype=float32)",0.1,[10 3 5 4 4 5 4 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4827995   1.1803979   1.2386246   1.5270994   1.2471532   0.7767637
   0.7342382   1.0506893   1.738064   -0.38980204  0.5102191   0.03070075
   1.5909905   0.19850498  1.071891    1.7210535   1.5787885   0.69692   ]], shape=(1, 18), dtype=float32)"
1288,[10 3 5 4 4 5 4 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.345861   1.0531151  1.3525581  1.8000021  1.4158455 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 4 5 4 5 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.345861    1.0531151   1.3525581   1.8000021   1.4158455   0.56748605
   0.5091892   0.97872174  1.6413859  -0.26616746  0.6316166  -0.14364
   1.6619141  -0.30329943  1.2344246   2.3111417   0.8912511   1.1690834 ]], shape=(1, 18), dtype=float32)"
1289,[11 1 0 0 0 0 0 5 4 5 4 5 1 0 0 4 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 1],0.2,[11 2 1 3 0 0 0 1 0 0 5 5 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5749917   1.5114851   1.0852916   1.3957806   1.7872653   1.1182407
   1.0605165   1.0110074   1.8703166  -0.58434755  0.4341837   0.11342321
   2.0669045   1.0072607   1.0917554   1.6361735   1.9647428   0.5345998 ]], shape=(1, 18), dtype=float32)"
1290,[11 2 1 3 0 0 0 1 0 0 5 5 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2461994  1.0081682  0.9764121  1.1986922  1.3810959 10.       ], shape=(6,), dtype=float32)",0.30000000000000004,[11 3 1 3 1 5 5 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2461994   1.0081682   0.9764121   1.1986922   1.3810959   0.65710837
   0.53819     1.0389774   1.7579787  -0.01818985  0.47129196  0.24921946
   1.1555192   0.22993831  1.0018431   1.7815213   1.0165095   0.73021346]], shape=(1, 18), dtype=float32)"
1291,[11 3 1 3 1 5 5 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],[0 0 1 0 1 5],0.0,[12 1 0 0 0 0 0 6 1 3 2 3 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0325305   1.011007    1.0298221   1.4246929   1.3234441   0.7877313
   0.5066707   0.7039118   1.6221709  -0.17510009  0.3927156   0.04235488
   1.4008405   0.26791048  0.75696903  1.8132674   0.87936175  0.9893708 ]], shape=(1, 18), dtype=float32)"
1292,[12 1 0 0 0 0 0 6 1 3 2 3 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2210107  1.2393394  0.69112116 1.4137689  1.4701036  7.        ], shape=(6,), dtype=float32)",0.4,[12 2 1 5 2 2 0 0 0 2 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2210107   1.2393394   0.69112116  1.4137689   1.4701036   0.9706857
   0.76594394  0.89011776  1.3238035  -0.38882858  0.1596748   0.10148264
   1.8726068   0.7258913   1.1607602   1.568141    1.6670119   0.80166554]], shape=(1, 18), dtype=float32)"
1293,[12 2 1 5 2 2 0 0 0 2 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.962975   0.9033333  1.0807405  1.0850737  1.3856981 10.       ], shape=(6,), dtype=float32)",0.1,[12 3 1 5 2 2 2 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.962975    0.9033333   1.0807405   1.0850737   1.3856981   0.66906506
   0.7506568   0.99519956  1.6164081  -0.2752074   0.3019727   0.2177795
   1.3961334   0.17253207  0.70831746  1.6591728   1.1542163   0.53685963]], shape=(1, 18), dtype=float32)"
1294,[12 3 1 5 2 2 2 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1212919  1.0592724  1.1262183  1.2304051  1.4311949 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 5 2 2 2 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1212919   1.0592724   1.1262183   1.2304051   1.4311949   0.70122564
   0.4550904   0.99906945  1.7441099  -0.10657988  0.3757863   0.11974123
   1.4254391   0.17337413  0.74138373  1.8889912   0.9256244   0.7967928 ]], shape=(1, 18), dtype=float32)"
1295,[13 1 0 0 0 0 0 1 5 2 2 2 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.287716   1.3370432  0.90950733 1.5304635  1.9606773  7.        ], shape=(6,), dtype=float32)",0.5,[13 2 5 1 1 3 4 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.287716    1.3370432   0.90950733  1.5304635   1.9606773   0.74534357
   0.814065    0.9588605   1.582095   -0.2953226   0.37009996  0.20132741
   1.951832    0.73037434  0.7568616   1.7050452   1.5067786   0.8650232 ]], shape=(1, 18), dtype=float32)"
1296,[13 2 5 1 1 3 4 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.192954   1.1124196  0.8336626  1.6947602  1.6400181 10.       ], shape=(6,), dtype=float32)",0.0,[13 3 5 1 1 3 4 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.192954    1.1124196   0.8336626   1.6947602   1.6400181   0.9120738
   0.5971212   0.67146444  1.4685434  -0.31715846  0.17987262  0.0448726
   1.7796853   0.38663277  0.9013949   1.9726696   1.2919879   1.183777  ]], shape=(1, 18), dtype=float32)"
1297,[13 3 5 1 1 3 4 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2716312   1.1502095   0.93247646  1.6708276   1.6802596  10.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 1 1 3 4 1 0 0 4 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.2716312   1.1502095   0.93247646  1.6708276   1.6802596   0.92725897
   0.59676224  0.7110597   1.6136122  -0.27725333  0.22885881  0.02294382
   1.8030826   0.40948153  0.9191556   1.9522108   1.3074387   1.1299175 ]], shape=(1, 18), dtype=float32)"
1298,[1 1 0 0 0 0 0 5 1 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1295283   1.2280018   0.8326967   0.49944243  1.320497   11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[1 2 5 1 3 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1295283   1.2280018   0.8326967   0.49944243  1.320497    0.5628327
   0.43887275  0.224378    1.2564138  -0.22535945  0.2729423   0.01890881
   1.2455062   0.6441774   0.8185441   0.6706747   1.2585113  -0.05335876]], shape=(1, 18), dtype=float32)"
1299,[1 2 5 1 3 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.251114   1.2001579  0.73019326 0.6949238  1.2230777  3.        ], shape=(6,), dtype=float32)",0.0,[1 3 5 1 3 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.251114    1.2001579   0.73019326  0.6949238   1.2230777   0.34576687
   0.46266544  0.14704162  1.2499946  -0.02308214  0.34712458 -0.09851858
   1.1064144   0.5646707   0.8653566   1.1683463   0.8939997   0.2686358 ]], shape=(1, 18), dtype=float32)"
1300,[1 3 5 1 3 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3133314 1.4720644 0.6306236 0.6935641 1.5070454 3.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 5 1 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3133314   1.4720644   0.6306236   0.6935641   1.5070454   0.4555483
   0.6352581   0.00595497  1.3554809  -0.10605885  0.30026886  0.01998252
   1.1916475   0.94656456  0.90688825  1.1759061   1.2854333   0.15597787]], shape=(1, 18), dtype=float32)"
1301,[2 1 0 0 0 0 0 5 1 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3134828  1.2461759  0.83320105 0.5275197  1.3332568  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[2 2 6 6 1 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3134828   1.2461759   0.83320105  0.5275197   1.3332568   0.7090496
   0.58008015  0.29620534  1.3796895  -0.24502765  0.24293986  0.0062497
   1.3209352   0.81506765  0.7967885   0.73690367  1.3606257  -0.03862076]], shape=(1, 18), dtype=float32)"
1302,[2 2 6 6 1 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4879832  1.3999949  1.0628847  0.7235866  1.2973757 10.       ], shape=(6,), dtype=float32)",0.1,[2 3 6 6 1 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4879832   1.3999949   1.0628847   0.7235866   1.2973757   0.07963794
   0.6030647   0.15603979  1.2890072  -0.01473187  0.52409077  0.0289264
   1.320295    0.8134558   0.8466392   1.6591692   0.86878794  0.20442685]], shape=(1, 18), dtype=float32)"
1303,[2 3 6 6 1 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 1 8],0.0,[3 1 0 0 0 0 0 6 6 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3055851   0.93055135  0.97043145  0.9456317   1.4210753   0.22651564
   0.5827719   0.4216093   1.3151631  -0.00747406  0.46739295 -0.13939676
   1.2815424   0.1064606   0.93402076  1.4043983   0.71524554  0.46948665]], shape=(1, 18), dtype=float32)"
1304,[3 1 0 0 0 0 0 6 6 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 1 6],0.4,[3 2 4 5 1 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9639332   1.1482352   1.2265319   1.5257251   1.248174    0.37134808
   0.38105696  0.7753468   1.1179073  -0.20073146  0.7956346  -0.14102863
   1.6213045   0.34711194  0.868913    1.6578485   1.088532    0.636454  ]], shape=(1, 18), dtype=float32)"
1305,[3 2 4 5 1 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7111514  0.90666324 1.4542975  1.1076149  1.4718467  3.        ], shape=(6,), dtype=float32)",0.1,[3 3 4 5 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7111514   0.90666324  1.4542975   1.1076149   1.4718467   0.51711535
   1.0624127   0.54061204  1.8020868  -0.19606803  0.47511393 -0.36675492
   1.4092352   0.07387112  0.8885675   1.7527635   1.0044938   0.34597474]], shape=(1, 18), dtype=float32)"
1306,[3 3 4 5 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5964379 1.1240247 1.3311567 1.123726  1.2893475 3.       ], shape=(6,), dtype=float32)",16.0,[4 1 0 0 0 0 0 4 2 5 1 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5964379   1.1240247   1.3311567   1.123726    1.2893475   0.28535017
   0.36855102  0.5708275   1.5416994   0.12414679  0.5922428  -0.50699705
   1.3279759   0.15163758  0.99918866  1.4037282   0.7449131   0.40039784]], shape=(1, 18), dtype=float32)"
1307,[4 1 0 0 0 0 0 4 2 5 1 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.91689515 1.1234313  0.1017212  0.9051982  0.40577683 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 6 4 6 0 0 0 0 3 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.91689515  1.1234313   0.1017212   0.9051982   0.40577683  0.27693573
  -0.57556313  0.860647    0.2280103  -0.24219216  0.22137615 -0.30797702
   0.7444163  -0.05743164  0.67294353  0.5003617   0.8173941   0.2839049 ]], shape=(1, 18), dtype=float32)"
1308,[4 2 6 4 6 0 0 0 0 3 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6541977   0.9159758   0.5567864   1.405715    0.80002105 10.        ], shape=(6,), dtype=float32)",0.0,[4 3 6 4 6 0 0 0 0 5 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6541977   0.9159758   0.5567864   1.405715    0.80002105  0.39616755
  -0.09066889  0.8567267   0.6015938  -0.32191533  0.37610465 -0.06740429
   1.1532298  -0.21842532  0.8620655   1.375046    0.9009012   0.9197415 ]], shape=(1, 18), dtype=float32)"
1309,[4 3 6 4 6 0 0 0 0 5 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8292813  1.1480018  0.7705103  1.2802337  0.9840803 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 4 5 6 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8292813   1.1480018   0.7705103   1.2802337   0.9840803   0.29387784
   0.21909744  0.99925596  1.0044867  -0.14736517  0.5158017   0.06790578
   1.1950788   0.04750979  0.989075    1.5019141   0.8892527   0.7777448 ]], shape=(1, 18), dtype=float32)"
1310,[5 1 0 0 0 0 0 6 4 5 6 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4221957  1.1833694  0.5606358  1.3576659  0.83164346 7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 5 5 2 0 0 0 0 4 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4221957   1.1833694   0.5606358   1.3576659   0.83164346  0.2906782
  -0.3462188   0.7968331   0.618883   -0.02916523  0.29673588 -0.4468296
   1.2712834  -0.01035942  0.9863438   1.1483235   0.81354547  0.7318153 ]], shape=(1, 18), dtype=float32)"
