,0,1,2,3,4,5
1311,[5 2 5 5 2 0 0 0 0 4 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 1 1 1 0 6],0.1,[5 3 5 5 2 4 0 0 0 0 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2248418   0.97067773  0.39769068  0.84851533  0.76531225  0.33222425
  -0.09710944  0.9630411   0.55578107 -0.33016604  0.21869382  0.00527931
   0.9712693   0.07204182  0.5284057   0.74470913  1.0090665   0.2803269 ]], shape=(1, 18), dtype=float32)"
1312,[5 3 5 5 2 4 0 0 0 0 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4167899   0.90019363  0.7599127   1.1753074   0.78369987 10.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 5 2 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4167899   0.90019363  0.7599127   1.1753074   0.78369987  0.03693243
  -0.00593519  1.1599842   0.59019434 -0.19669367  0.48019308 -0.12908812
   0.9910592  -0.38995126  0.8163418   1.3152759   0.7969279   0.48668528]], shape=(1, 18), dtype=float32)"
1313,[6 1 0 0 0 0 0 5 5 2 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3818772  1.3826871  0.86343086 1.1399899  0.9812895  7.        ], shape=(6,), dtype=float32)",0.4,[6 2 3 3 1 4 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3818772   1.3826871   0.86343086  1.1399899   0.9812895   0.21577981
  -0.20686686  1.0242513   0.92341083 -0.04743763  0.19431812 -0.69591725
   1.2883694  -0.12806681  1.1685662   1.0555199   1.0376443   0.30911195]], shape=(1, 18), dtype=float32)"
1314,[6 2 3 3 1 4 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.931569    0.9837436   0.04303271  0.8628095   0.6168879  11.        ], shape=(6,), dtype=float32)",0.0,[6 3 3 3 1 4 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.931569    0.9837436   0.04303271  0.8628095   0.6168879   0.35101074
  -0.27879584  0.72024435  0.2947454  -0.30030677  0.05234493 -0.19256778
   0.87512714  0.06034242  0.5184599   0.62854356  0.8758402   0.38271987]], shape=(1, 18), dtype=float32)"
1315,[6 3 3 3 1 4 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.97637326  1.0379428   0.07835017  0.89355123  0.6257296  11.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 3 5 1 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.97637326  1.0379428   0.07835017  0.89355123  0.6257296   0.34509686
  -0.31417644  0.7812764   0.31306326 -0.2854985   0.05601999 -0.2192933
   0.9113022   0.04899717  0.5764166   0.64153606  0.9153159   0.37437236]], shape=(1, 18), dtype=float32)"
1316,[7 1 0 0 0 0 0 3 3 5 1 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3611094  1.1224964  0.56100166 1.1004514  0.59280664 7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 5 5 3 0 0 0 0 2 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3611094   1.1224964   0.56100166  1.1004514   0.59280664  0.19986057
  -0.30112082  0.9621883   0.5992787  -0.10915124  0.34834772 -0.22103626
   0.99787444 -0.09298144  0.8629183   0.8517507   0.87075156  0.49047452]], shape=(1, 18), dtype=float32)"
1317,[7 2 5 5 3 0 0 0 0 2 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3658185  0.87366706 0.5489553  1.0532875  0.83764106 7.        ], shape=(6,), dtype=float32)",0.0,[7 3 5 5 3 0 0 0 0 6 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3658185   0.87366706  0.5489553   1.0532875   0.83764106  0.24875155
   0.01257318  1.0210689   0.5673087  -0.1723908   0.20800883  0.01586295
   1.0953385  -0.1073503   0.77231455  1.0247527   0.9919334   0.49831343]], shape=(1, 18), dtype=float32)"
1318,[7 3 5 5 3 0 0 0 0 6 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8964807  1.1773098  0.84810555 1.0285059  1.126256   3.        ], shape=(6,), dtype=float32)",-16.0,[8 1 0 0 0 0 0 5 5 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8964807   1.1773098   0.84810555  1.0285059   1.126256    0.35689628
   0.25357616  1.1302443   1.2361606  -0.15511115  0.52984375  0.25021508
   1.1521292   0.3105395   0.6987379   1.1028064   1.1797549   0.4027229 ]], shape=(1, 18), dtype=float32)"
1319,[8 1 0 0 0 0 0 5 5 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0542455 1.4503769 0.8117397 1.4128407 1.6225134 7.       ], shape=(6,), dtype=float32)",0.4,[8 2 6 6 4 3 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0542455   1.4503769   0.8117397   1.4128407   1.6225134   0.72028923
   0.7345156   0.7938006   1.5168766  -0.21645923  0.5683718  -0.0413193
   1.6404506   1.1768544   0.8360548   1.2188097   1.534023    0.44174677]], shape=(1, 18), dtype=float32)"
1320,[8 2 6 6 4 3 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3308735 1.423004  1.5763161 1.3906019 1.813146  3.       ], shape=(6,), dtype=float32)",0.1,[8 3 6 6 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3308735   1.423004    1.5763161   1.3906019   1.813146    0.5276557
   0.9165797   0.96184146  2.1543005  -0.20079832  0.65645087 -0.15873504
   1.7353072   0.19808196  1.1241587   1.9920524   1.2575976   0.578663  ]], shape=(1, 18), dtype=float32)"
1321,[8 3 6 6 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4028609  1.4867496  1.7521055  1.6555486  2.0796597 10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 6 6 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4028609   1.4867496   1.7521055   1.6555486   2.0796597   0.35942382
   0.74358547  1.0223064   2.0786784  -0.12359919  0.7514077  -0.2814548
   2.0077252  -0.0636401   1.3178492   2.3098032   1.1254864   0.84373695]], shape=(1, 18), dtype=float32)"
1322,[9 1 0 0 0 0 0 6 6 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 1 6],0.4,[9 2 6 3 3 6 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5399594  1.8026819  1.1185083  1.5985271  2.1163876  1.0774279
   1.2003263  0.720208   1.9354789 -0.5098307  0.5364085  0.1275269
   2.2334156  1.5571339  1.0495747  1.6860664  2.2589724  0.4196378]], shape=(1, 18), dtype=float32)"
1323,[9 2 6 3 3 6 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4096034  1.201802   1.6301874  1.7488207  2.252522  10.       ], shape=(6,), dtype=float32)",0.1,[9 3 6 3 3 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4096034   1.201802    1.6301874   1.7488207   2.252522    0.5456262
   1.1600689   1.062723    1.8537081  -0.50661653  0.64274085  0.02150485
   2.2656136   0.01791773  1.131322    2.2935946   1.4713104   0.8993982 ]], shape=(1, 18), dtype=float32)"
1324,[9 3 6 3 3 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3927095 1.6161169 1.510548  1.6843926 2.3034067 7.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 3 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3927095   1.6161169   1.510548    1.6843926   2.3034067   0.51499194
   0.68609524  0.8518266   1.9877594  -0.24336927  0.70156235 -0.14959268
   2.2456346   0.24946924  1.2030215   2.1972246   1.3245803   0.923135  ]], shape=(1, 18), dtype=float32)"
1325,[10 1 0 0 0 0 0 6 3 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4725208 1.8535007 1.1558038 1.050872  1.9905055 7.       ], shape=(6,), dtype=float32)",0.5,[10 2 4 1 6 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4725208   1.8535007   1.1558038   1.050872    1.9905055   1.1418903
   1.1390021   0.9555982   2.1056364  -0.43533906  0.41398153  0.03538986
   2.118984    1.4567621   1.102007    1.4809333   1.9670702   0.21128453]], shape=(1, 18), dtype=float32)"
1326,[10 2 4 1 6 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2814288  1.148614   1.3977416  1.7352313  1.6660564 10.       ], shape=(6,), dtype=float32)",0.0,[10 3 4 1 6 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2814288   1.148614    1.3977416   1.7352313   1.6660564   0.21911722
   0.79217833  1.1766276   1.4772929  -0.45338064  0.88214093  0.24189703
   1.784558   -0.30280837  1.0858492   2.4968038   0.8981315   1.0938565 ]], shape=(1, 18), dtype=float32)"
1327,[10 3 4 1 6 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 1 2],0.0,[11 1 0 0 0 0 0 4 1 6 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3389912   1.1546187   1.5029794   1.744763    1.7088231   0.23987576
   0.80559397  1.1849023   1.6004256  -0.43572867  0.90984327  0.19742464
   1.8080108  -0.33224633  1.1235601   2.534269    0.89343375  1.0804504 ]], shape=(1, 18), dtype=float32)"
1328,[11 1 0 0 0 0 0 4 1 6 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5792809  1.657568   1.1241462  1.5245159  1.8302379 11.       ], shape=(6,), dtype=float32)",0.5,[11 2 5 6 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5792809   1.657568    1.1241462   1.5245159   1.8302379   1.2016027
   1.3872197   0.63857955  2.0525913  -0.44781578  0.1764662   0.16160327
   2.0325763   1.6253307   1.0233278   1.7155067   2.378739    0.35160595]], shape=(1, 18), dtype=float32)"
1329,[11 2 5 6 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.499199   1.3199209  1.512524   1.4984626  1.9879667 10.       ], shape=(6,), dtype=float32)",0.0,[11 3 5 6 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.499199    1.3199209   1.512524    1.4984626   1.9879667   0.799101
   1.0862595   0.97696215  2.2008326  -0.31642342  0.56920505  0.03564886
   1.8582863   0.38325375  0.8280235   2.2677245   1.2626595   0.79522455]], shape=(1, 18), dtype=float32)"
1330,[11 3 5 6 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5815089 1.3636243 1.6153996 1.4817061 2.055754  3.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 6 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5815089   1.3636243   1.6153996   1.4817061   2.055754    0.8193052
   1.1118131   1.0101024   2.3578122  -0.2944015   0.5979231   0.01318266
   1.8760183   0.40211242  0.86060685  2.2661567   1.3022163   0.73767895]], shape=(1, 18), dtype=float32)"
1331,[12 1 0 0 0 0 0 5 6 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7277668 1.7154988 1.0220149 1.83652   2.3298063 7.       ], shape=(6,), dtype=float32)",0.5,[12 2 5 4 4 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7277668   1.7154988   1.0220149   1.83652     2.3298063   1.0113679
   1.1505632   1.0148131   1.9605795  -0.38290882  0.76688963  0.09637422
   2.266308    1.5637889   0.9616125   1.7411933   2.0752974   0.5975799 ]], shape=(1, 18), dtype=float32)"
1332,[12 2 5 4 4 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7690058  1.4398165  1.5841612  1.8171983  2.1318812 10.       ], shape=(6,), dtype=float32)",0.0,[12 3 5 4 4 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7690058   1.4398165   1.5841612   1.8171983   2.1318812   0.75337154
   1.07319     1.1251158   2.17396    -0.55643255  0.7561137   0.15844975
   2.1066687   0.13459148  1.045887    2.6350443   1.3613737   1.0599245 ]], shape=(1, 18), dtype=float32)"
1333,[12 3 5 4 4 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.815823   1.4323393  1.6944375  1.8152473  2.1971533 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 4 4 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.815823    1.4323393   1.6944375   1.8152473   2.1971533   0.7789492
   1.0992037   1.1185211   2.3172598  -0.53480256  0.7741315   0.11185014
   2.1322868   0.09622054  1.0848856   2.6791747   1.3442886   1.047631  ]], shape=(1, 18), dtype=float32)"
1334,[13 1 0 0 0 0 0 5 4 4 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 0 3],0.1,[13 2 1 0 0 0 0 0 4 1 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.0736668   1.9629904   1.2766883   1.8389091   2.3521821   1.2887094
   1.4037006   0.95494956  2.3902504  -0.46290576  0.49728614  0.16997495
   2.4095206   1.7805825   1.1446695   1.8843465   2.64149     0.46660507]], shape=(1, 18), dtype=float32)"
1335,[13 2 1 0 0 0 0 0 4 1 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.003718  1.8401673 1.6011821 1.5854102 2.185417  3.       ], shape=(6,), dtype=float32)",0.4,[13 3 1 4 1 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.003718    1.8401673   1.6011821   1.5854102   2.185417    0.98396623
   0.83630145  1.1059909   2.4571514  -0.27984065  0.78310233  0.17896754
   2.0947907   1.0333011   0.9886411   1.8509184   2.0273957   0.5119154 ]], shape=(1, 18), dtype=float32)"
1336,[13 3 1 4 1 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7086241  1.4910864  1.5994532  1.5936413  1.9328928 10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 1 1 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.7086241   1.4910864   1.5994532   1.5936413   1.9328928   0.8794239
   1.1824526   1.0993962   2.3617926  -0.27926147  0.72652066  0.2412854
   2.0264974   0.6745777   0.70676965  2.3739767   1.3198395   0.9022287 ]], shape=(1, 18), dtype=float32)"
1337,[1 1 0 0 0 0 0 4 2 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1173091  1.1322942  0.79435974 0.36736122 1.2702613  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[1 2 4 2 5 0 0 0 0 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1173091   1.1322942   0.79435974  0.36736122  1.2702613   0.7517214
   1.0884204   0.01491191  1.6269903  -0.5014341   0.28082925  0.11040616
   1.1121976   0.6998725   0.82245433  0.8112345   1.3705493  -0.15757482]], shape=(1, 18), dtype=float32)"
1338,[1 2 4 2 5 0 0 0 0 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4750936   1.5814712   0.9391643   0.84220535  1.3202732  10.        ], shape=(6,), dtype=float32)",0.1,[1 3 4 2 5 6 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4750936   1.5814712   0.9391643   0.84220535  1.3202732   0.16531453
   0.20225827  0.19642356  1.1666749   0.05183945  0.44719216 -0.0926187
   1.3541675   0.79697406  0.8854811   1.5287054   0.73084635  0.43696803]], shape=(1, 18), dtype=float32)"
1339,[1 3 4 2 5 6 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0786495   0.95099473  0.92737305  1.1594163   1.3264492  10.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 4 2 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0786495   0.95099473  0.92737305  1.1594163   1.3264492   0.14858498
   0.73895895  0.16784717  1.062941   -0.3018239   0.59809923 -0.14044437
   1.3755441  -0.1053836   1.0705619   1.7501955   0.65951383  0.59557796]], shape=(1, 18), dtype=float32)"
1340,[2 1 0 0 0 0 0 4 2 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2362194  1.0509832  0.85146433 0.3812623  1.2478305  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[2 2 1 6 5 0 0 0 0 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2362194   1.0509832   0.85146433  0.3812623   1.2478305   0.80575407
   1.1512622   0.08906776  1.7122109  -0.47981977  0.29456845  0.0823192
   1.1146599   0.70165074  0.80775625  0.8707623   1.3480871  -0.13076515]], shape=(1, 18), dtype=float32)"
1341,[2 2 1 6 5 0 0 0 0 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 0 0],0.2,[2 3 1 6 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7233499   1.4290484   1.3330749   0.90454304  1.2597888   0.04633639
   0.0074616   0.8436025   1.8046438   0.49394464  0.50817436 -0.3926062
   0.8196712   0.17050494  0.9038244   1.1113796   0.8494831   0.07102826]], shape=(1, 18), dtype=float32)"
1342,[2 3 1 6 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.000589  1.3925332 1.612322  1.3318416 1.3717985 3.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 1 6 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.000589    1.3925332   1.612322    1.3318416   1.3717985   0.2521847
   0.09085836  0.87204224  1.8051684   0.24193752  0.6533228  -0.635293
   1.4709237  -0.09445275  1.3152698   1.4325452   0.9010227   0.53380764]], shape=(1, 18), dtype=float32)"
1343,[3 1 0 0 0 0 0 1 6 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7165695  1.2307435  1.5063157  1.0481007  1.4551854 10.       ], shape=(6,), dtype=float32)",0.5,[3 2 2 5 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7165695   1.2307435   1.5063157   1.0481007   1.4551854   0.09506984
   0.80899036  0.43292084  1.2667583  -0.06211339  1.0272255   0.11155298
   1.6336241   0.9373096   0.8071232   1.7470372   1.1380183   0.05352288]], shape=(1, 18), dtype=float32)"
1344,[3 2 2 5 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 4],0.0,[3 3 2 5 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5365279e+00  1.1342579e+00  1.3029534e+00  1.1107392e+00
   1.2012334e+00  8.3519012e-02  1.7975543e-01  7.0844740e-01
   1.3561186e+00  1.1011550e-01  6.9204760e-01 -3.7458670e-01
   1.2821654e+00  1.3635606e-03  9.3056893e-01  1.3149977e+00
   5.8515459e-01  4.6758053e-01]], shape=(1, 18), dtype=float32)"
1345,[3 3 2 5 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6131858 1.1877089 1.395762  1.1241045 1.2912118 3.       ], shape=(6,), dtype=float32)",8.0,[4 1 0 0 0 0 0 2 5 1 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6131858   1.1877089   1.395762    1.1241045   1.2912118   0.11899415
   0.17483978  0.7142523   1.4907993   0.14036101  0.6935993  -0.4373599
   1.344908    0.01354292  0.97899276  1.3193337   0.63943905  0.44880265]], shape=(1, 18), dtype=float32)"
1346,[4 1 0 0 0 0 0 2 5 1 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2074358  1.1051139  0.91549087 0.7501457  0.91728276 3.        ], shape=(6,), dtype=float32)",0.4,[4 2 3 2 2 2 0 0 0 0 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2074358   1.1051139   0.91549087  0.7501457   0.91728276  0.2356499
   0.25767696  0.61275685  1.1441011  -0.10388481  0.44840926 -0.36767188
   0.9638235   0.03908239  0.84343415  1.0570425   0.6288669   0.23838605]], shape=(1, 18), dtype=float32)"
1347,[4 2 3 2 2 2 0 0 0 0 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.93185186  0.43862393  0.35355204  0.9343643   0.5277077  10.        ], shape=(6,), dtype=float32)",0.1,[4 3 3 2 2 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.93185186  0.43862393  0.35355204  0.9343643   0.5277077   0.15434833
  -0.00361006  0.44059485  0.41009712  0.01048543  0.31107473 -0.10000291
   0.6652432  -0.20229866  0.6048825   0.92850244  0.43380538  0.6025445 ]], shape=(1, 18), dtype=float32)"
1348,[4 3 3 2 2 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1005931   0.6001986   0.5134625   0.95217985  0.54120535 10.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 3 2 2 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1005931   0.6001986   0.5134625   0.95217985  0.54120535  0.25594428
  -0.06514645  0.46747038  0.62617326 -0.01386151  0.3635547  -0.17407209
   0.71868384 -0.12364253  0.6433199   0.911244    0.46569785  0.59128356]], shape=(1, 18), dtype=float32)"
1349,[5 1 0 0 0 0 0 3 2 2 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0860621  0.75308704 0.5057622  0.7598207  0.65403676 7.        ], shape=(6,), dtype=float32)",0.1,[5 2 3 0 0 0 0 0 2 6 1 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0860621   0.75308704  0.5057622   0.7598207   0.65403676  0.22093599
   0.05812265  0.55834526  0.68518364  0.07377946  0.21877809 -0.01697148
   0.82029366  0.12057446  0.6554622   0.67625844  0.6323071   0.4571125 ]], shape=(1, 18), dtype=float32)"
1350,[5 2 3 0 0 0 0 0 2 6 1 5 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 0 1 0 0 0],0.1,[5 3 3 6 0 0 0 0 1 0 1 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4511728   0.9812277   0.84184587  0.56376773  1.2779182   0.53183895
   0.8476868   0.5515269   1.4661777  -0.14265189  0.37297174  0.23915955
   1.1177033   0.75565505  0.5044492   0.8969959   1.1557946   0.0346437 ]], shape=(1, 18), dtype=float32)"
1351,[5 3 3 6 0 0 0 0 1 0 1 5 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5499567  0.6804114  1.1873306  0.76250076 0.8701058  3.        ], shape=(6,), dtype=float32)",-8.0,[6 1 0 0 0 0 0 3 1 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.5499567  0.6804114  1.1873306  0.76250076 0.8701058  0.01211727
  0.6698298  1.0601591  1.2854011  0.18448693 0.55830044 0.18553117
  0.81591433 0.03142837 0.7170029  1.0682887  0.83542454 0.11676094]], shape=(1, 18), dtype=float32)"
1352,[6 1 0 0 0 0 0 3 1 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9254792  1.2099153  0.957984   1.1534431  1.2929527 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 1 5 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9254792   1.2099153   0.957984    1.1534431   1.2929527   0.87245864
   1.0195347   0.42914557  1.5174193  -0.28006786  0.22744764  0.10747637
   1.3916426   1.2461408   0.85224     1.2442629   1.881708    0.13393706]], shape=(1, 18), dtype=float32)"
1353,[6 2 1 5 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9993241 1.091518  1.4797448 1.289335  1.0660774 3.       ], shape=(6,), dtype=float32)",0.0,[6 3 1 5 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9993241   1.091518    1.4797448   1.289335    1.0660774   0.33640584
   0.3472495   0.9466547   1.7023348  -0.04360845  0.81408143 -0.2389023
   1.1797984  -0.09574027  0.9734196   1.6774113   0.644879    0.58441716]], shape=(1, 18), dtype=float32)"
