,0,1,2,3,4,5
1354,[6 3 1 5 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.030933  1.0856822 1.579689  1.284391  1.1078292 3.       ], shape=(6,), dtype=float32)",8.0,[7 1 0 0 0 0 0 1 5 4 2 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.030933    1.0856822   1.579689    1.284391    1.1078292   0.37067118
   0.36233017  0.92273146  1.8282235  -0.04066598  0.83694357 -0.29196963
   1.1915607  -0.13832757  1.0022205   1.7110361   0.62265843  0.5709338 ]], shape=(1, 18), dtype=float32)"
1355,[7 1 0 0 0 0 0 1 5 4 2 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5920167  0.87580276 0.90762484 1.0849211  1.13412    7.        ], shape=(6,), dtype=float32)",0.4,[7 2 5 2 2 5 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5920167   0.87580276  0.90762484  1.0849211   1.13412     0.4641767
   0.4381168   0.5995297   1.0769836  -0.35037184  0.5087682   0.06974806
   1.3218293   0.14560173  0.7265472   1.2108154   1.1051433   0.50564104]], shape=(1, 18), dtype=float32)"
1356,[7 2 5 2 2 5 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4571131 0.7196691 0.7686235 1.3859849 1.0795954 7.       ], shape=(6,), dtype=float32)",0.0,[7 3 5 2 2 5 0 0 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4571131   0.7196691   0.7686235   1.3859849   1.0795954   0.26100507
   0.47032118  1.0359281   0.62831414 -0.32079643  0.28960782 -0.06284004
   1.5012296  -0.17875344  1.0244417   1.3992344   1.1184287   0.6221821 ]], shape=(1, 18), dtype=float32)"
1357,[7 3 5 2 2 5 0 0 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5734808  0.77783686 0.9384215  1.4637111  1.128638   7.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 5 1 2 2 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5734808   0.77783686  0.9384215   1.4637111   1.128638    0.2191015
   0.51214314  1.1440163   0.7418404  -0.3005644   0.36500004 -0.1018708
   1.6024824  -0.2310156   1.1549655   1.4664121   1.1913021   0.5973147 ]], shape=(1, 18), dtype=float32)"
1358,[8 1 0 0 0 0 0 5 1 2 2 5 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6163512  1.1956528  0.8292799  0.83045185 1.1690698  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[8 2 6 1 6 0 0 0 0 2 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6163512   1.1956528   0.8292799   0.83045185  1.1690698   0.49391797
   0.32738924  0.8085213   1.214454    0.08483709  0.13140123 -0.09327549
   1.3515441   0.42314216  1.076965    1.0109383   1.069997    0.44210744]], shape=(1, 18), dtype=float32)"
1359,[8 2 6 1 6 0 0 0 0 2 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8012738   0.7131394   0.92186207  1.4582236   1.1112645  10.        ], shape=(6,), dtype=float32)",0.2,[8 3 6 1 6 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8012738   0.7131394   0.92186207  1.4582236   1.1112645   0.39387724
   0.39308932  0.6072909   1.09228    -0.14942658  0.45701236 -0.06545407
   1.3280482  -0.20440924  1.1371502   1.9797742   0.7698689   0.97117656]], shape=(1, 18), dtype=float32)"
1360,[8 3 6 1 6 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7509906   0.56909573  1.0140326   1.6961712   1.0680267  10.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 6 1 1 3 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7509906   0.56909573  1.0140326   1.6961712   1.0680267   0.28783023
   0.55202043  0.7633443   0.9421703  -0.30256772  0.5452972  -0.03567042
   1.4026647  -0.64657557  1.2142558   2.3151455   0.5435474   1.2448866 ]], shape=(1, 18), dtype=float32)"
1361,[9 1 0 0 0 0 0 6 1 1 3 6 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 1 1 0 1 0],0.30000000000000004,[9 2 1 3 3 0 0 5 0 0 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7941284   1.3515799   0.95901465  0.89454114  1.4495571   0.589273
   0.39985478  0.84674805  1.457512    0.06706325  0.12422855 -0.19009659
   1.5450054   0.48002046  1.1726569   1.2267917   1.1286957   0.4891089 ]], shape=(1, 18), dtype=float32)"
1362,[9 2 1 3 3 0 0 5 0 0 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7196399   0.65510505  0.57341367  1.3026478   1.0708696  10.        ], shape=(6,), dtype=float32)",0.2,[9 3 1 3 3 5 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.7196399  0.65510505 0.57341367 1.3026478  1.0708696  0.51221734
  0.06271937 0.73441994 0.9452632  0.04440995 0.17551255 0.19699216
  1.1007979  0.04302742 0.96338326 1.3721391  0.8671361  1.0353968 ]], shape=(1, 18), dtype=float32)"
1363,[9 3 1 3 3 5 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6689665   0.69619125  0.8500011   1.2501076   1.0043178  10.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 1 3 6 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6689665   0.69619125  0.8500011   1.2501076   1.0043178   0.592126
   0.12834574  0.82614434  1.1457645  -0.20751178  0.37136212  0.0180149
   1.127046   -0.30323818  0.820718    1.5946428   0.6538375   0.8964231 ]], shape=(1, 18), dtype=float32)"
1364,[10 1 0 0 0 0 0 5 1 3 6 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1425364  1.2434831  0.78266066 1.2264682  1.4339647  7.        ], shape=(6,), dtype=float32)",0.4,[10 2 6 6 5 1 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1425364   1.2434831   0.78266066  1.2264682   1.4339647   0.9681481
   0.5812638   0.798098    1.4854196  -0.1899175   0.0676711   0.00546845
   1.6464809   0.79384303  1.0928099   1.466006    1.5026687   0.66177434]], shape=(1, 18), dtype=float32)"
1365,[10 2 6 6 5 1 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5279288  1.3111585  1.4355282  1.5061121  1.276916  10.       ], shape=(6,), dtype=float32)",0.1,[10 3 6 6 5 1 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5279288   1.3111585   1.4355282   1.5061121   1.276916    0.69130886
   0.7350299   1.0056405   1.8749087  -0.2195116   0.521478   -0.14471734
   1.5950997   0.3374453   1.1201061   1.9355181   1.4074471   0.6389057 ]], shape=(1, 18), dtype=float32)"
1366,[10 3 6 6 5 1 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4627113  1.0642924  1.5420858  1.8408979  1.3726761 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 6 6 1 5 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4627113   1.0642924   1.5420858   1.8408979   1.3726761   0.74190515
   0.5018492   0.89855623  1.9621428  -0.11910442  0.59807074 -0.40368223
   1.5943614  -0.33766165  1.422429    2.3903522   0.8692148   1.1434156 ]], shape=(1, 18), dtype=float32)"
1367,[11 1 0 0 0 0 0 6 6 1 5 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2349477 1.5652088 0.6242856 1.719786  1.6592593 7.       ], shape=(6,), dtype=float32)",0.4,[11 2 4 5 2 2 0 0 0 5 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2349477   1.5652088   0.6242856   1.719786    1.6592593   0.68187106
   0.4136281   0.9988745   1.3661187  -0.08082163  0.32212955 -0.07107842
   1.8160856   0.7748915   1.2233354   1.4556962   1.4633429   0.9618802 ]], shape=(1, 18), dtype=float32)"
1368,[11 2 4 5 2 2 0 0 0 5 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0616248  0.88381803 1.2794393  1.0686053  1.2661147  3.        ], shape=(6,), dtype=float32)",0.1,[11 3 4 5 2 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0616248   0.88381803  1.2794393   1.0686053   1.2661147   0.8464552
   1.2387717   0.71219593  1.9644839  -0.24307603  0.25901997 -0.01933493
   1.4986293   0.49101874  0.8319718   1.3092353   1.6300341   0.22695132]], shape=(1, 18), dtype=float32)"
1369,[11 3 4 5 2 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.222572   1.2006835  1.197498   1.5292588  1.4483435 10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 4 5 5 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.222572    1.2006835   1.197498    1.5292588   1.4483435   0.73588955
   0.51680315  0.7849163   1.7772528  -0.02619432  0.429092   -0.16119388
   1.5228969   0.42875314  0.89858574  1.8863683   1.0476958   0.8641944 ]], shape=(1, 18), dtype=float32)"
1370,[12 1 0 0 0 0 0 4 5 5 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 0  1  0  1  1 10],0.30000000000000004,[12 2 2 2 1 0 0 6 0 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.431311    1.3278568   0.8893818   1.6651921   1.7062126   0.9298599
   0.96204877  0.90179133  1.6346517  -0.44534117  0.5130765   0.16072632
   1.9803798   0.9630202   0.9372706   1.5883751   1.8196136   0.72377783]], shape=(1, 18), dtype=float32)"
1371,[12 2 2 2 1 0 0 6 0 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 1 0 0 1 5],0.0,[12 3 2 2 1 0 0 6 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9785528   0.81089556  0.5271952   1.5407084   1.2754191   0.6250814
   0.5249843   0.8670094   0.93591404 -0.1893563   0.19224371  0.25678498
   1.5708377   0.27635536  1.0210167   1.5115874   1.3674525   1.0084327 ]], shape=(1, 18), dtype=float32)"
1372,[12 3 2 2 1 0 0 6 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1283462  0.97035444 0.6290039  1.3911147  1.3520503  7.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 2 6 2 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1283462   0.97035444  0.6290039   1.3911147   1.3520503   0.80803305
   0.65671396  0.81569666  1.3000246  -0.2534909   0.1169899   0.33419752
   1.6625834   0.42161903  0.99630827  1.3806528   1.6374574   0.8649769 ]], shape=(1, 18), dtype=float32)"
1373,[13 1 0 0 0 0 0 3 2 6 2 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2202327  1.120715   0.8403696  1.3939326  1.5374029 11.       ], shape=(6,), dtype=float32)",0.4,[13 2 3 3 6 1 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2202327   1.120715    0.8403696   1.3939326   1.5374029   1.0737594
   1.0409758   0.602725    1.6716046  -0.4621889   0.15008673  0.18750814
   1.7980518   0.8990712   0.7931055   1.4908484   1.8535382   0.61493146]], shape=(1, 18), dtype=float32)"
1374,[13 2 3 3 6 1 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2562182  0.8561012  1.0947758  1.5342107  1.4534323 10.       ], shape=(6,), dtype=float32)",0.1,[13 3 3 3 6 1 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2562182   0.8561012   1.0947758   1.5342107   1.4534323   0.7159554
   0.5432386   1.0894647   1.5505817  -0.32345158  0.42129856  0.28105736
   1.5125042  -0.2631778   1.0625539   2.3188689   0.95345455  1.1186363 ]], shape=(1, 18), dtype=float32)"
1375,[13 3 3 3 6 1 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.323704    0.88464206  1.1748879   1.6266451   1.4849418  10.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 3 3 1 6 1 0 0 0 4 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.323704    0.88464206  1.1748879   1.6266451   1.4849418   0.7219371
   0.3894554   1.1139759   1.620219   -0.2585296   0.48629683  0.19907078
   1.5279646  -0.3680895   1.1288222   2.4138832   0.83379453  1.2296923 ]], shape=(1, 18), dtype=float32)"
1376,[1 1 0 0 0 0 0 6 1 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1825067 1.3094655 1.0404667 0.6519621 1.3808048 7.       ], shape=(6,), dtype=float32)",0.4,[1 2 6 1 6 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1825067   1.3094655   1.0404667   0.6519621   1.3808048   0.35113755
   0.31552315  0.3942446   1.1746931  -0.10328421  0.3706705   0.0645433
   1.372372    0.5464457   0.9417489   0.7925797   1.2292256  -0.02357654]], shape=(1, 18), dtype=float32)"
1377,[1 2 6 1 6 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9605224  1.0604981  0.9482586  1.1170949  1.5664005 10.       ], shape=(6,), dtype=float32)",0.1,[1 3 6 1 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9605224   1.0604981   0.9482586   1.1170949   1.5664005   0.09122324
   1.0405045   0.06569502  1.2915063  -0.33807915  0.50954294  0.1250482
   1.3647088  -0.08276354  1.157914    1.8682194   0.8368285   0.44290364]], shape=(1, 18), dtype=float32)"
1378,[1 3 6 1 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4233105  1.3611861  1.0530791  1.1587017  1.8673599 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 1 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4233105   1.3611861   1.0530791   1.1587017   1.8673599   0.38647473
   0.9269241   0.1634267   1.6773077  -0.29939437  0.55833465 -0.14770092
   1.7073029   0.2191295   1.2094362   1.7993608   1.0394394   0.5493827 ]], shape=(1, 18), dtype=float32)"
1379,[2 1 0 0 0 0 0 6 1 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4111419  1.3321424  1.0550658  0.72983336 1.4044987  7.        ], shape=(6,), dtype=float32)",0.4,[2 2 3 3 6 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4111419   1.3321424   1.0550658   0.72983336  1.4044987   0.49898875
   0.41468307  0.4716291   1.3106476  -0.13907227  0.38217545  0.05358955
   1.4333922   0.6813909   0.928234    0.8902161   1.356746    0.00585855]], shape=(1, 18), dtype=float32)"
1380,[2 2 3 3 6 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4349097   0.962461    1.2565925   1.4260088   0.95554787 10.        ], shape=(6,), dtype=float32)",0.1,[2 3 3 3 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4349097   0.962461    1.2565925   1.4260088   0.95554787 -0.1797052
   0.37872142  0.8115586   1.0588052  -0.1138756   0.7093879   0.10579157
   1.0841812  -0.5424104   1.2050102   1.7793121   0.69620824  0.5738577 ]], shape=(1, 18), dtype=float32)"
1381,[2 3 3 3 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8113875  1.3352811  1.442511   1.3653818  1.4372803 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 3 6 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8113875   1.3352811   1.442511    1.3653818   1.4372803   0.09937577
   0.34354752  0.7935013   1.6145654   0.01728444  0.7592669  -0.2292853
   1.4841458  -0.10705779  1.2646008   1.6641405   0.89113563  0.5527184 ]], shape=(1, 18), dtype=float32)"
1382,[3 1 0 0 0 0 0 3 3 6 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7971225 1.393179  1.157021  0.945836  1.5300344 7.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7971225   1.393179    1.157021    0.945836    1.5300344   0.4888821
   0.83459616  0.43826187  1.5173247  -0.04991449  0.75287914  0.18154228
   1.6039978   1.3265623   0.75740314  1.2673723   1.5031601  -0.01230577]], shape=(1, 18), dtype=float32)"
1383,[3 2 6 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 1 9],0.0,[3 3 6 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2009786   0.9627504   0.7753529   0.91768414  1.5342991   0.36714318
   0.49452677  0.19779658  1.1511682  -0.11254969  0.41045016 -0.08314349
   1.4057829   0.3033031   0.8414024   1.2251242   0.8944465   0.47818664]], shape=(1, 18), dtype=float32)"
1384,[3 3 6 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2724608  0.9370775  0.9003602  0.95193285 1.5675524  7.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2724608   0.9370775   0.9003602   0.95193285  1.5675524   0.3500688
   0.50991845  0.24859822  1.224604   -0.10279831  0.4483232  -0.10899414
   1.4487411   0.2291948   0.88843304  1.2790782   0.90566266  0.47561666]], shape=(1, 18), dtype=float32)"
1385,[4 1 0 0 0 0 0 6 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.413805  1.204159  0.7415045 0.4968998 1.3714423 3.       ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 1 1 4 0 0 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.413805    1.204159    0.7415045   0.4968998   1.3714423   0.9356423
   0.8551116   0.32497895  1.565034   -0.4186392   0.073659   -0.1379405
   1.3549458   0.76065326  0.81914145  0.88533413  1.3075219   0.10832659]], shape=(1, 18), dtype=float32)"
1386,[4 2 1 1 4 0 0 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4593319   1.2278825   0.86883426  0.9035994   0.8993085  10.        ], shape=(6,), dtype=float32)",0.1,[4 3 1 1 4 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4593319   1.2278825   0.86883426  0.9035994   0.8993085   0.37828922
   0.61369413  0.3552692   1.0625246  -0.08268879  0.22249708 -0.00237996
   1.1673573   0.94351673  0.57222015  1.3009783   0.9905816   0.32900807]], shape=(1, 18), dtype=float32)"
1387,[4 3 1 1 4 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3068919   0.54238635  1.035722    0.9307121   0.6909772  10.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 1 1 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3068919   0.54238635  1.035722    0.9307121   0.6909772   0.20714498
   0.39444825  0.608825    0.98890203 -0.16911829  0.66536236 -0.00564372
   0.8233359  -0.20253563  0.706245    1.2838302   0.48926362  0.42608526]], shape=(1, 18), dtype=float32)"
1388,[5 1 0 0 0 0 0 1 1 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3234001  0.81334525 0.7365521  0.6619413  0.9047347  3.        ], shape=(6,), dtype=float32)",0.2,[5 2 4 2 0 0 0 0 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3234001   0.81334525  0.7365521   0.6619413   0.9047347   0.40749598
   0.48053473  0.54645395  1.082132   -0.10467333  0.4188497   0.14912911
   0.91270936  0.4663921   0.5445132   0.77266645  0.99424237  0.14269409]], shape=(1, 18), dtype=float32)"
1389,[5 2 4 2 0 0 0 0 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 0 2],0.1,[5 3 4 2 4 0 0 0 5 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9851382   1.3041124   1.3398831   1.1176801   1.5267161   0.61446065
   1.0630263   0.30726555  1.5850583  -0.2153121   0.5700064   0.0428047
   1.7299876   1.27145     0.76524746  1.7249043   1.5866495   0.11180756]], shape=(1, 18), dtype=float32)"
1390,[5 3 4 2 4 0 0 0 5 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.102091   0.9058402  1.5430032  1.4448556  1.278938  10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 4 2 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.102091    0.9058402   1.5430032   1.4448556   1.278938    0.50950414
   0.655573    0.77754855  1.5014751  -0.23671845  0.78184545 -0.18303593
   1.6217293   0.12352166  1.0716659   1.7041894   1.317252    0.46536627]], shape=(1, 18), dtype=float32)"
1391,[6 1 0 0 0 0 0 4 2 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7427735   1.2014481   0.82179004  0.91744393  1.3446887  11.        ], shape=(6,), dtype=float32)",0.4,[6 2 6 1 1 2 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7427735   1.2014481   0.82179004  0.91744393  1.3446887   0.8802617
   0.99627626  0.5121306   1.4872738  -0.3218247   0.16889441  0.05855283
   1.3922217   1.1565106   0.7948147   1.0479457   1.6692393   0.11385795]], shape=(1, 18), dtype=float32)"
1392,[6 2 6 1 1 2 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6786143 1.045196  0.976821  0.7697831 1.2521851 3.       ], shape=(6,), dtype=float32)",0.1,[6 3 6 1 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6786143   1.045196    0.976821    0.7697831   1.2521851   0.7825459
   0.6677513   0.45147103  1.7530577  -0.15058371  0.25204933 -0.12070446
   1.2395526   0.5963018   0.69750977  0.84561014  1.3314857   0.15680438]], shape=(1, 18), dtype=float32)"
1393,[6 3 6 1 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 0 6],0.0,[7 1 0 0 0 0 0 6 1 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5805409   1.1378179   1.0295564   1.1921382   1.7308794   0.5119439
   0.46839362  0.34008974  1.4330251  -0.11325169  0.41069835 -0.27749857
   1.68646     0.30416188  0.93070155  1.4699714   1.0219789   0.63318956]], shape=(1, 18), dtype=float32)"
1394,[7 1 0 0 0 0 0 6 1 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7837676 1.2538633 0.609223  1.0892054 1.3052285 7.       ], shape=(6,), dtype=float32)",0.4,[7 2 3 1 4 6 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7837676   1.2538633   0.609223    1.0892054   1.3052285   0.8977387
   0.77049476  0.6647968   1.2042046  -0.4063328   0.29655692  0.02865211
   1.5648165   1.0789281   0.86148006  1.1381388   1.5023698   0.36112884]], shape=(1, 18), dtype=float32)"
1395,[7 2 3 1 4 6 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9993658 1.1967916 1.118485  1.2840673 1.327449  3.       ], shape=(6,), dtype=float32)",0.1,[7 3 3 1 4 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9993658   1.1967916   1.118485    1.2840673   1.327449    0.6280198
   0.8940462   0.721769    1.6704359  -0.3401443   0.5302969  -0.01523803
   1.5524628   0.4177995   0.8988618   1.6415936   1.2616326   0.5372079 ]], shape=(1, 18), dtype=float32)"
1396,[7 3 3 1 4 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 0 0 8],0.0,[8 1 0 0 0 0 0 3 1 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8905013   1.3424048   1.3571868   1.5184225   1.5118877   0.12462322
   0.39123613  0.8367343   1.4156632  -0.07531779  0.8398136  -0.20899126
   1.7537284   0.08913542  1.0831023   1.8475053   0.7874556   0.7733754 ]], shape=(1, 18), dtype=float32)"
