,0,1,2,3,4,5
1397,[8 1 0 0 0 0 0 3 1 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0170226 1.2662659 1.0481286 0.8602102 1.3073645 3.       ], shape=(6,), dtype=float32)",0.4,[8 2 5 1 5 3 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0170226   1.2662659   1.0481286   0.8602102   1.3073645   0.76190376
   0.901058    0.82969713  1.71948    -0.3228911   0.44234282  0.19302298
   1.4534115   0.7592939   0.89838797  1.2079568   1.5428506   0.17577961]], shape=(1, 18), dtype=float32)"
1398,[8 2 5 1 5 3 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.147809   0.9467313  1.1798251  1.7464192  1.2976924 10.       ], shape=(6,), dtype=float32)",0.1,[8 3 5 1 5 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.147809    0.9467313   1.1798251   1.7464192   1.2976924   0.21614401
   0.54335606  1.0834122   1.2312691  -0.17951885  0.7466712   0.08243568
   1.5930103  -0.25728866  1.2575521   2.2610533   0.8570401   1.0737314 ]], shape=(1, 18), dtype=float32)"
1399,[8 3 5 1 5 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1276715  1.5218419  1.4321334  1.7383682  1.8137262 10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 1 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1276715   1.5218419   1.4321334   1.7383682   1.8137262   0.34355307
   0.46982032  0.74888307  1.6400582  -0.12469923  0.79675645 -0.36619905
   2.0433512   0.18418045  1.2612284   2.112258    1.0250263   0.90445274]], shape=(1, 18), dtype=float32)"
1400,[9 1 0 0 0 0 0 5 1 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2586849   1.399658    0.92630893  1.246207    1.5879017  11.        ], shape=(6,), dtype=float32)",0.5,[9 2 1 5 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2586849   1.399658    0.92630893  1.246207    1.5879017   1.1222714
   1.098474    0.7170209   1.6926733  -0.47833258  0.33497953  0.09075993
   1.882691    1.2833952   0.8979938   1.4294063   1.9202601   0.349177  ]], shape=(1, 18), dtype=float32)"
1401,[9 2 1 5 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.796544   1.6538221  1.883744   1.9024572  1.347605  10.       ], shape=(6,), dtype=float32)",0.0,[9 3 1 5 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.796544    1.6538221   1.883744    1.9024572   1.347605    0.33991855
   0.27104318  1.379311    2.1356559  -0.07396109  1.2065191  -0.25306973
   1.7101976  -0.06333566  1.3830192   2.273599    0.8881612   0.9122176 ]], shape=(1, 18), dtype=float32)"
1402,[9 3 1 5 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7881825  1.6590406  1.9561301  1.8862514  1.4369555 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 1 5 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7881825   1.6590406   1.9561301   1.8862514   1.4369555   0.33714592
   0.28911448  1.3518835   2.213861   -0.05850269  1.204709   -0.30174166
   1.7490824  -0.09215668  1.3953797   2.2953482   0.86748624  0.90012944]], shape=(1, 18), dtype=float32)"
1403,[10 1 0 0 0 0 0 1 5 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 4],0.2,[10 2 3 6 0 0 0 2 0 0 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7683148   1.9392408   1.7446475   1.44974     2.1044395   0.8405598
   1.7508457   0.66447306  2.4540641  -0.2811071   0.67601216  0.3230254
   1.9858913   1.9396844   1.2774907   1.982087    2.6681778  -0.17900893]], shape=(1, 18), dtype=float32)"
1404,[10 2 3 6 0 0 0 2 0 0 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 1 0 9],0.2,[10 3 3 6 2 5 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.854074   1.6282132  1.4640718  1.3169789  1.7375335  0.8119777
  1.0946968  1.1890794  2.3662536  0.0562068  0.5426679  0.31213057
  1.6726133  1.2318854  0.95199007 1.9730378  1.7284088  0.3924891 ]], shape=(1, 18), dtype=float32)"
1405,[10 3 3 6 2 5 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4858236  1.4291152  1.612881   1.3795063  2.0017629 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 3 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4858236e+00  1.4291152e+00  1.6128809e+00  1.3795063e+00
   2.0017629e+00  3.5807133e-01  8.9103562e-01  1.4489504e+00
   2.0339322e+00 -3.2750928e-01  7.3981637e-01  1.8684156e-01
   1.6969513e+00 -5.6397915e-04  9.1386801e-01  2.1867001e+00
   1.2328670e+00  6.1172986e-01]], shape=(1, 18), dtype=float32)"
1406,[11 1 0 0 0 0 0 5 3 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6782117  1.4409232  1.1630375  1.510763   2.0282745 11.       ], shape=(6,), dtype=float32)",0.5,[11 2 5 4 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6782117   1.4409232   1.1630375   1.510763    2.0282745   1.2245297
   1.3869629   0.8378447   2.0645282  -0.54559547  0.56395507  0.22888024
   2.2054918   1.417339    0.90930325  1.6869243   2.2592454   0.38528877]], shape=(1, 18), dtype=float32)"
1407,[11 2 5 4 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5250268  1.3440604  1.4226664  1.621697   1.9467142 10.       ], shape=(6,), dtype=float32)",0.0,[11 3 5 4 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5250268   1.3440604   1.4226664   1.621697    1.9467142   0.8615226
   1.0493685   0.91564214  2.1290593  -0.38039726  0.57336986  0.02181047
   1.921307    0.3792639   0.89959437  2.357384    1.2834102   0.9175743 ]], shape=(1, 18), dtype=float32)"
1408,[11 3 5 4 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5998645  1.3909537  1.5205764  1.6177309  2.0005474 10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 4 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5998645   1.3909537   1.5205764   1.6177309   2.0005474   0.87280834
   1.0512062   0.94745165  2.2647815  -0.34975797  0.6095584  -0.00755762
   1.9401501   0.39249155  0.9326541   2.3618593   1.3025682   0.8778449 ]], shape=(1, 18), dtype=float32)"
1409,[12 1 0 0 0 0 0 5 4 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 0 2],0.2,[12 2 2 4 0 0 0 2 0 5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7344306   1.6415166   1.0461406   1.7194368   2.1798513   1.0945191
   1.1539925   0.95177466  2.0292857  -0.3927284   0.6524392   0.13892762
   2.2070045   1.4862481   0.93132406  1.6792045   2.1382873   0.54870576]], shape=(1, 18), dtype=float32)"
1410,[12 2 2 4 0 0 0 2 0 5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7488449 1.4254563 1.6347743 1.1932327 1.8960408 3.       ], shape=(6,), dtype=float32)",0.30000000000000004,[12 3 2 4 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7488449   1.4254563   1.6347743   1.1932327   1.8960408   1.0145681
   1.4894096   1.0255829   2.6115837  -0.3225969   0.604104    0.24098216
   1.900067    1.1080939   0.8017299   1.6518394   2.0438817   0.10435893]], shape=(1, 18), dtype=float32)"
1411,[12 3 2 4 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6184158  1.443766   1.5542817  1.5740775  1.9233387 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 6 2 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6184158   1.443766    1.5542817   1.5740775   1.9233387   0.8288317
   1.0903599   1.0469543   2.2686636  -0.33386636  0.7093772   0.18103965
   1.963045    0.5115353   0.76868194  2.3251827   1.2685304   0.89363205]], shape=(1, 18), dtype=float32)"
1412,[13 1 0 0 0 0 0 6 2 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.081396   1.9866407  1.2272125  1.4657847  2.0896468 11.       ], shape=(6,), dtype=float32)",0.5,[13 2 5 5 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.081396    1.9866407   1.2272125   1.4657847   2.0896468   1.3059559
   1.2839891   1.2851251   2.314359   -0.43433607  0.4839326   0.19018324
   2.3279562   1.7056179   1.1955001   1.7857554   2.3730469   0.3696274 ]], shape=(1, 18), dtype=float32)"
1413,[13 2 5 5 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0296397  1.2448962  1.8505832  1.9533162  2.162419  10.       ], shape=(6,), dtype=float32)",0.0,[13 3 5 5 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.0296397   1.2448962   1.8505832   1.9533162   2.162419    0.715791
   1.2161773   1.3649111   2.3943522  -0.62576866  0.8986358   0.2805984
   2.029286   -0.32895765  1.2232732   3.102324    1.2153709   1.2315551 ]], shape=(1, 18), dtype=float32)"
1414,[13 3 5 5 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0645542  1.258082   1.9569682  1.9496702  2.222782  10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 5 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 3.0645542   1.258082    1.9569682   1.9496702   2.222782    0.7207602
   1.2467732   1.3644193   2.5256314  -0.58856624  0.9141329   0.23697472
   2.0615623  -0.3551024   1.2703145   3.134984    1.199976    1.2148707 ]], shape=(1, 18), dtype=float32)"
1415,[1 1 0 0 0 0 0 4 4 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0539752 0.927075  0.7425771 0.6985742 0.9691628 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[1 2 4 4 2 0 0 0 0 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0539752   0.927075    0.7425771   0.6985742   0.9691628   0.20032294
   0.13107258  0.38965008  0.90469915  0.01403074  0.46411183 -0.13162479
   0.9275511   0.2742803   0.5763498   0.75803053  0.63159573  0.26496235]], shape=(1, 18), dtype=float32)"
1416,[1 2 4 4 2 0 0 0 0 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3227375  1.7757038  0.9419363  0.52852905 1.4021407  3.        ], shape=(6,), dtype=float32)",0.1,[1 3 4 4 2 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3227375   1.7757038   0.9419363   0.52852905  1.4021407  -0.1363144
   0.12389505  0.25436777  1.1570067   0.2297521   0.37138894  0.25054824
   0.8560841   1.0761077   0.710426    1.0575528   1.1468335  -0.14843488]], shape=(1, 18), dtype=float32)"
1417,[1 3 4 4 2 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1150289  0.6885999  0.9000164  0.84068    1.177469  10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 4 4 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1150289   0.6885999   0.9000164   0.84068     1.177469    0.15956599
   0.5318857   0.3913565   1.0641209  -0.05223035  0.4518352  -0.07504331
   1.0842595  -0.04381496  0.82508075  1.2609888   0.6104973   0.4145424 ]], shape=(1, 18), dtype=float32)"
1418,[2 1 0 0 0 0 0 4 4 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1305735  0.9930042  0.73282844 0.7141874  1.0296527  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[2 2 5 5 4 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1305735   0.9930042   0.73282844  0.7141874   1.0296527   0.26773295
   0.19741991  0.4085754   0.9754289  -0.00796423  0.4309779  -0.11309849
   0.99544644  0.3893003   0.5551642   0.7843015   0.6983118   0.27019036]], shape=(1, 18), dtype=float32)"
1419,[2 2 5 5 4 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4528612   0.95079374  1.1638973   0.99315214  1.3436866  10.        ], shape=(6,), dtype=float32)",0.2,[2 3 5 5 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4528612   0.95079374  1.1638973   0.99315214  1.3436866   0.17690921
   0.6486071   0.4560502   1.3758643   0.02037662  0.48831198 -0.19049464
   1.2740022   0.090127    1.0316222   1.6978575   0.66012156  0.4756312 ]], shape=(1, 18), dtype=float32)"
1420,[2 3 5 5 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5450307  0.928395   1.324298   1.1336782  1.398931  10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 5 5 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5450307   0.928395    1.324298    1.1336782   1.398931    0.17925102
   0.6591224   0.6003653   1.5414325  -0.0034466   0.5666775  -0.30744755
   1.3509169  -0.20402396  1.1600386   1.7026246   0.6896992   0.53780866]], shape=(1, 18), dtype=float32)"
1421,[3 1 0 0 0 0 0 5 5 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9281206 1.4557316 1.2210894 1.1109513 1.6505347 7.       ], shape=(6,), dtype=float32)",0.5,[3 2 1 5 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9281206   1.4557316   1.2210894   1.1109513   1.6505347   0.527956
   0.6415426   0.59991056  1.5985707  -0.0454741   0.80483764 -0.00978168
   1.6689676   0.97932327  0.9251732   1.3444661   1.4784489   0.1620517 ]], shape=(1, 18), dtype=float32)"
1422,[3 2 1 5 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9327443  1.061496   1.448894   1.3201317  1.0972339 10.       ], shape=(6,), dtype=float32)",0.0,[3 3 1 5 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9327443   1.061496    1.448894    1.3201317   1.0972339   0.05014986
   0.39499915  1.138094    1.4772043  -0.03520109  0.75078267 -0.18247794
   1.1319351  -0.4379148   1.1290753   1.8008695   0.66997594  0.6320509 ]], shape=(1, 18), dtype=float32)"
1423,[3 3 1 5 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9563253  1.063856   1.5446514  1.3408309  1.1189387 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 1 5 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9563253   1.063856    1.5446514   1.3408309   1.1189387   0.02284162
   0.3730922   1.1392746   1.50678    -0.0138059   0.81814873 -0.24700193
   1.1979543  -0.4512446   1.1620891   1.8121566   0.64598     0.62530035]], shape=(1, 18), dtype=float32)"
1424,[4 1 0 0 0 0 0 1 5 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7073263  1.2597467  1.3467996  1.0935401  1.2661321 10.       ], shape=(6,), dtype=float32)",0.5,[4 2 5 3 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7073263   1.2597467   1.3467996   1.0935401   1.2661321   0.2678078
   0.8676217   0.30153587  1.2184094  -0.12669918  0.61785495  0.06149679
   1.4231042   1.1625656   0.84824693  1.577311    1.4498837   0.00524915]], shape=(1, 18), dtype=float32)"
1425,[4 2 5 3 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5114777 1.1295003 1.0328418 0.9853747 1.6409028 7.       ], shape=(6,), dtype=float32)",0.0,[4 3 5 3 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5114777   1.1295003   1.0328418   0.9853747   1.6409028   0.36091438
   0.4092463   0.4664121   1.4333409  -0.02451004  0.47364658 -0.12278396
   1.4998922   0.32383543  0.8346608   1.227451    0.95147145  0.46700805]], shape=(1, 18), dtype=float32)"
1426,[4 3 5 3 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5564368 1.0961627 1.1368558 1.0197828 1.6768807 7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 5 3 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5564368   1.0961627   1.1368558   1.0197828   1.6768807   0.3638894
   0.4824331   0.48137882  1.5078562  -0.06066537  0.4932883  -0.15039767
   1.545047    0.23308295  0.8765931   1.3231201   0.9546245   0.48010647]], shape=(1, 18), dtype=float32)"
1427,[5 1 0 0 0 0 0 5 3 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 6],0.30000000000000004,[5 2 5 1 5 0 0 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6000977   1.3102466   0.98236555  0.5912926   1.5072244   0.9384465
   1.0105306   0.38283736  1.8010912  -0.45162132  0.1862835  -0.12536629
   1.4790156   0.81905806  0.8800599   1.0267711   1.456598    0.04969863]], shape=(1, 18), dtype=float32)"
1428,[5 2 5 1 5 0 0 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0633283 1.1344694 0.9350219 1.6542205 1.7907877 7.       ], shape=(6,), dtype=float32)",0.2,[5 3 5 1 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0633283   1.1344694   0.9350219   1.6542205   1.7907877   0.81080544
   0.8420969   0.6081526   1.5224357  -0.32806528  0.53297395 -0.28055847
   1.826189    0.6298673   1.1700045   1.6771677   1.4927737   0.7176186 ]], shape=(1, 18), dtype=float32)"
1429,[5 3 5 1 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7989159 1.4701695 1.2519408 1.4381906 1.7526641 7.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 6 6 5 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7989159   1.4701695   1.2519408   1.4381906   1.7526641   0.25769103
   0.38567752  0.55242056  1.5664121  -0.02900786  0.7472777  -0.3079281
   1.8649032   0.24497199  1.24754     1.7294791   0.9575708   0.7193248 ]], shape=(1, 18), dtype=float32)"
1430,[6 1 0 0 0 0 0 6 6 5 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0783765 1.6458192 1.1502516 1.1560353 1.9518981 7.       ], shape=(6,), dtype=float32)",0.5,[6 2 3 3 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0783765   1.6458192   1.1502516   1.1560353   1.9518981   0.5270832
   0.6285674   0.7574439   1.7105566  -0.11531208  0.7276251   0.1406773
   1.8251523   0.9173501   0.9258659   1.475614    1.4922208   0.37006167]], shape=(1, 18), dtype=float32)"
1431,[6 2 3 3 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.952631    0.95302683  1.4428806   1.4745862   1.2475121  10.        ], shape=(6,), dtype=float32)",0.0,[6 3 3 3 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9526310e+00  9.5302683e-01  1.4428806e+00  1.4745862e+00
   1.2475121e+00 -3.7772618e-03  6.2960762e-01  1.1444200e+00
   1.3413832e+00 -2.0480432e-01  8.4114760e-01 -1.9870475e-03
   1.3708611e+00 -4.9250889e-01  1.1230110e+00  2.1403384e+00
   6.4717603e-01  8.1476945e-01]], shape=(1, 18), dtype=float32)"
1432,[6 3 3 3 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9506967  0.9340423  1.5166638  1.4597803  1.3056167 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 3 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9506967   0.9340423   1.5166638   1.4597803   1.3056167   0.01302219
   0.6953017   1.1085384   1.436001   -0.22126938  0.86220133 -0.01529989
   1.3991086  -0.5135942   1.1270101   2.190514    0.6189132   0.8015754 ]], shape=(1, 18), dtype=float32)"
1433,[7 1 0 0 0 0 0 3 3 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 0 3],0.2,[7 2 5 4 0 0 0 0 0 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9204829   1.1771618   0.887797    1.3261632   1.3975662   0.9076773
   1.120083    0.41162407  1.4545285  -0.4294309   0.2334992   0.12642998
   1.5759583   1.151634    0.76658803  1.3969067   1.8618482   0.32793236]], shape=(1, 18), dtype=float32)"
1434,[7 2 5 4 0 0 0 0 0 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9004648  1.2962124  1.2516497  0.86258817 1.3788707  3.        ], shape=(6,), dtype=float32)",0.2,[7 3 5 4 2 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.9004648  1.2962124  1.2516497  0.86258817 1.3788707  0.42176569
  0.8417493  0.69665945 1.7049986  0.00720765 0.6493285  0.16673064
  1.39379    1.0126522  0.68938947 1.3175608  1.2519118  0.05118147]], shape=(1, 18), dtype=float32)"
1435,[7 3 5 4 2 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9069726   0.90316486  1.3447905   1.2206917   1.6398877  10.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 5 4 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9069726   0.90316486  1.3447905   1.2206917   1.6398877   0.3827893
   0.85442764  0.8654494   1.6632453  -0.15082958  0.38747284 -0.00665009
   1.564303   -0.14835516  0.99591345  1.7823981   1.0210838   0.683313  ]], shape=(1, 18), dtype=float32)"
1436,[8 1 0 0 0 0 0 5 4 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2206788   1.4324946   0.99939984  1.2580613   1.8475502  11.        ], shape=(6,), dtype=float32)",0.5,[8 2 6 1 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2206788   1.4324946   0.99939984  1.2580613   1.8475502   0.99759233
   1.1056322   0.6505354   1.7346479  -0.44620606  0.4762494   0.19907753
   1.9415604   1.3043      0.8276884   1.4294199   1.9581941   0.31372505]], shape=(1, 18), dtype=float32)"
1437,[8 2 6 1 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0879102 1.4526714 1.251135  1.6268743 1.9962132 7.       ], shape=(6,), dtype=float32)",0.0,[8 3 6 1 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0879102   1.4526714   1.251135    1.6268743   1.9962132   0.3919173
   0.53869915  0.7288246   1.5907959  -0.20280197  0.6860579  -0.11992553
   2.0556226   0.20647183  1.1768239   2.0447102   1.1357479   0.9385846 ]], shape=(1, 18), dtype=float32)"
1438,[8 3 6 1 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1157613 1.451967  1.359591  1.6509837 2.0567625 7.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 6 1 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1157613   1.451967    1.359591    1.6509837   2.0567625   0.39417112
   0.5847386   0.7185633   1.6749858  -0.21107192  0.70922554 -0.17809694
   2.114584    0.16150725  1.2101698   2.1114693   1.1327085   0.93347085]], shape=(1, 18), dtype=float32)"
1439,[9 1 0 0 0 0 0 6 1 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 0 4],0.1,[9 2 2 0 0 0 0 2 0 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5173857   1.7072474   1.1895047   0.9611621   1.8866998   1.3514394
   1.3872994   0.7655703   2.3268955  -0.4702972   0.17742479  0.10931689
   2.0274088   1.522612    1.1050782   1.4149834   2.2870324   0.06866838]], shape=(1, 18), dtype=float32)"
