,0,1,2,3,4,5
1440,[9 2 2 0 0 0 0 2 0 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3652272  1.4732566  1.13844    1.2362978  1.5891827 11.       ], shape=(6,), dtype=float32)",0.4,[9 3 2 2 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3652272   1.4732566   1.13844     1.2362978   1.5891827   1.1391542
   1.2587136   0.6494184   2.05442    -0.32779685  0.2182588   0.04232698
   1.7147561   1.3852748   0.985556    1.4176984   2.156917    0.14910942]], shape=(1, 18), dtype=float32)"
1441,[9 3 2 2 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1810994  1.0621815  1.4534405  1.4943098  1.3339716 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 2 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1810994   1.0621815   1.4534405   1.4943098   1.3339716   0.4227857
   0.6634894   1.0016801   1.7062718  -0.30853537  0.8672071   0.07769506
   1.4779825  -0.10950208  0.93775284  2.1209223   0.76192987  0.8512002 ]], shape=(1, 18), dtype=float32)"
1442,[10 1 0 0 0 0 0 6 2 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5020773  1.6230279  1.0699354  1.1862752  1.8268836 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 5 6 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5020773   1.6230279   1.0699354   1.1862752   1.8268836   1.2396636
   1.2611887   0.93195343  1.9738369  -0.48041418  0.3686116   0.05465526
   2.0652363   1.525665    1.0581369   1.497137    2.072168    0.23279116]], shape=(1, 18), dtype=float32)"
1443,[10 2 5 6 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8044431 1.8702848 1.7210914 1.8455683 2.1828218 3.       ], shape=(6,), dtype=float32)",0.0,[10 3 5 6 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8044431   1.8702848   1.7210914   1.8455683   2.1828218   0.72403574
   0.73497087  1.0324068   2.3180513  -0.18412666  0.76275074 -0.33624035
   2.281589    0.5543792   1.2340363   2.2558177   1.5616105   0.8131329 ]], shape=(1, 18), dtype=float32)"
1444,[10 3 5 6 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8600557 1.8692327 1.8334556 1.8569742 2.2537878 3.       ], shape=(6,), dtype=float32)",8.0,[11 1 0 0 0 0 0 5 6 3 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8600557   1.8692327   1.8334556   1.8569742   2.2537878   0.76220185
   0.7754044   1.0227274   2.449084   -0.19659752  0.77978015 -0.38535917
   2.3212075   0.50472367  1.2706237   2.3158526   1.573109    0.8065292 ]], shape=(1, 18), dtype=float32)"
1445,[11 1 0 0 0 0 0 5 6 3 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5121565 1.7360567 1.3083105 1.3338038 1.8867916 7.       ], shape=(6,), dtype=float32)",0.5,[11 2 2 1 4 2 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5121565   1.7360567   1.3083105   1.3338038   1.8867916   0.85588115
   0.6968626   1.0861497   1.9638641  -0.43375418  0.556928   -0.08478735
   2.0242338   0.66677123  1.2375181   1.6084871   1.6867998   0.5579529 ]], shape=(1, 18), dtype=float32)"
1446,[11 2 2 1 4 2 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 0 0 0 0 6],0.0,[11 3 2 1 4 2 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9829794   0.8066272   0.88209623  1.5682168   1.0882463   0.7206974
   0.30162013  0.72950065  1.337469   -0.14368849  0.39294174  0.08387955
   1.2243932  -0.0346723   0.90282565  1.9751151   0.68586206  1.2402087 ]], shape=(1, 18), dtype=float32)"
1447,[11 3 2 1 4 2 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.061358   0.8586339  0.9738683  1.579868   1.1273993 10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 1 4 2 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.061358    0.8586339   0.9738683   1.579868    1.1273993   0.70969063
   0.3014928   0.7833295   1.4331895  -0.10848407  0.45637134  0.05824394
   1.2747878  -0.02652211  0.92755073  1.9909865   0.6974559   1.2066    ]], shape=(1, 18), dtype=float32)"
1448,[12 1 0 0 0 0 0 2 1 4 2 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1676884 1.1233054 0.8816103 1.0979183 1.4161313 3.       ], shape=(6,), dtype=float32)",0.4,[12 2 1 1 4 4 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1676884   1.1233054   0.8816103   1.0979183   1.4161313   0.8950284
   0.7963699   0.8746678   1.6384515  -0.29861358  0.21422246  0.2293825
   1.5415974   0.7364156   0.71129984  1.2801872   1.5806946   0.48426652]], shape=(1, 18), dtype=float32)"
1449,[12 2 1 1 4 4 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8363783   0.58487284  0.8197139   1.2726139   1.2461324  10.        ], shape=(6,), dtype=float32)",0.0,[12 3 1 1 4 4 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8363783   0.58487284  0.8197139   1.2726139   1.2461324   0.7450161
   0.47177857  0.83481586  1.2881935  -0.4038007   0.3043929   0.34114176
   1.2585554  -0.33404714  0.8297828   1.8044299   0.8444376   1.0165702 ]], shape=(1, 18), dtype=float32)"
1450,[12 3 1 1 4 4 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1395657  0.777366   1.1381731  1.3569727  1.2881682 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 1 3 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1395657   0.777366    1.1381731   1.3569727   1.2881682   0.94226533
   0.7452095   0.67010665  1.7712902  -0.47704062  0.43182728  0.1072624
   1.4215659  -0.03349749  0.8823069   1.8116218   1.0872494   0.86955404]], shape=(1, 18), dtype=float32)"
1451,[13 1 0 0 0 0 0 1 1 3 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.315146   1.248596   0.89497834 1.1078174  1.5498942  3.        ], shape=(6,), dtype=float32)",0.4,[13 2 6 4 5 5 0 0 0 6 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.315146    1.248596    0.89497834  1.1078174   1.5498942   0.99180424
   0.7957579   0.80654204  1.9432306  -0.22299762  0.13970625  0.36870533
   1.3525541   0.8816998   0.81592834  1.5192496   1.4973297   0.57738703]], shape=(1, 18), dtype=float32)"
1452,[13 2 6 4 5 5 0 0 0 6 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9926238 1.3846169 1.4807405 1.707312  1.6363549 3.       ], shape=(6,), dtype=float32)",0.1,[13 3 6 4 5 5 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9926238   1.3846169   1.4807405   1.707312    1.6363549   1.1871502
   1.240738    1.0716407   2.3771663  -0.5751459   0.4714235   0.02263804
   2.0017285   0.54436827  1.148077    2.050758    2.0709853   0.6755146 ]], shape=(1, 18), dtype=float32)"
1453,[13 3 6 4 5 5 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 0 1 0 1 9],0.0,[14 1 0 0 0 0 0 6 4 2 5 5 0 0 0 4 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.8708072   1.2768689   1.5617218   2.1844754   1.7932771   0.89651996
   0.63363755  1.0100029   2.0565736  -0.42167422  0.75730294 -0.17195939
   2.080835   -0.14992017  1.377515    2.8130178   1.141242    1.4160899 ]], shape=(1, 18), dtype=float32)"
1454,[1 1 0 0 0 0 0 6 1 5 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 6],0.30000000000000004,[1 2 5 1 3 0 0 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0906522   1.1906848   0.9536202   0.58374596  1.1510483   0.31489676
   0.25030658  0.3926238   1.1260018   0.01731682  0.25672418 -0.01211664
   1.1541274   0.37070265  1.0104119   0.6401079   1.1439317  -0.01015782]], shape=(1, 18), dtype=float32)"
1455,[1 2 5 1 3 0 0 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5490571   1.0644903   0.98928887  1.1117016   1.5578067  10.        ], shape=(6,), dtype=float32)",0.2,[1 3 5 1 3 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5490571   1.0644903   0.98928887  1.1117016   1.5578067   0.46146488
   0.6221099   0.41024593  1.4829032  -0.03944228  0.42807838 -0.26738447
   1.4217744   0.27873877  1.0408629   1.4938811   0.98090094  0.5088817 ]], shape=(1, 18), dtype=float32)"
1456,[1 3 5 1 3 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0867412 1.172113  0.6778975 0.9364917 1.4625925 7.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 1 5 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0867412   1.172113    0.6778975   0.9364917   1.4625925   0.45162576
   0.57465315  0.01718668  1.3089898  -0.15221217  0.40134442 -0.23308194
   1.4279237   0.3667295   0.8754013   1.231067    1.0268515   0.45333546]], shape=(1, 18), dtype=float32)"
1457,[2 1 0 0 0 0 0 6 1 5 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 1 4],0.2,[2 2 6 5 0 0 0 1 1 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2576010e+00  1.2303057e+00  9.3747276e-01  6.4001656e-01
   1.1970260e+00  4.3498376e-01  3.3796924e-01  4.5857370e-01
   1.2156410e+00 -2.7517796e-02  2.2892101e-01  5.1435456e-04
   1.2412800e+00  4.8034877e-01  1.0071814e+00  7.2705162e-01
   1.2403039e+00  4.2995382e-02]], shape=(1, 18), dtype=float32)"
1458,[2 2 6 5 0 0 0 1 1 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4647894   1.6301558   0.8685392   0.72527754  1.4059952  10.        ], shape=(6,), dtype=float32)",0.2,[2 3 6 5 1 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4647894   1.6301558   0.8685392   0.72527754  1.4059952  -0.11199719
   0.02760388  0.33641878  0.94379884  0.30168182  0.5644562   0.26097992
   1.2560934   1.1439301   0.7163654   1.3095372   0.88636595  0.19179624]], shape=(1, 18), dtype=float32)"
1459,[2 3 6 5 1 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3337796  1.0057456  0.961383   0.8467581  1.2623843 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 1 6 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3337796   1.0057456   0.961383    0.8467581   1.2623843   0.21752596
   0.5583066   0.31971085  1.2752266   0.02618488  0.45322797 -0.14377877
   1.1992642   0.34777915  0.87026536  1.3683146   0.7966699   0.31594026]], shape=(1, 18), dtype=float32)"
1460,[3 1 0 0 0 0 0 1 6 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7165998  1.2307491  1.5063384  1.0481341  1.4552225 10.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 4 3 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7165998   1.2307491   1.5063384   1.0481341   1.4552225   0.09510837
   0.8089877   0.43294165  1.2667458  -0.06207702  1.0272404   0.11157109
   1.6336497   0.9373434   0.8071552   1.7470862   1.1380211   0.05356253]], shape=(1, 18), dtype=float32)"
1461,[3 2 6 4 3 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6995828 1.4482858 1.124152  1.2107335 1.7986692 7.       ], shape=(6,), dtype=float32)",0.0,[3 3 6 4 3 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6995828   1.4482858   1.124152    1.2107335   1.7986692   0.3740552
   0.39757553  0.46302438  1.649806    0.04447678  0.56978226 -0.31235397
   1.6932925   0.3845091   1.129657    1.499235    1.0085379   0.57605577]], shape=(1, 18), dtype=float32)"
1462,[3 3 6 4 3 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7667711 1.4688601 1.2219386 1.2424694 1.8357358 7.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 4 3 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7667711   1.4688601   1.2219386   1.2424694   1.8357358   0.37438232
   0.41360772  0.49623153  1.7349298   0.04124031  0.60055006 -0.3449243
   1.7401175   0.3449111   1.1695856   1.5437427   1.0276607   0.57563734]], shape=(1, 18), dtype=float32)"
1463,[4 1 0 0 0 0 0 6 4 3 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6429417 1.4186121 1.0053828 0.643995  1.6797518 3.       ], shape=(6,), dtype=float32)",0.4,[4 2 5 1 6 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6429417   1.4186121   1.0053828   0.643995    1.6797518   0.82306683
   0.9308328   0.39206275  1.7821512  -0.35692352  0.34491897 -0.03188489
   1.5908144   0.8668515   0.8872737   1.1352549   1.4526081   0.08623789]], shape=(1, 18), dtype=float32)"
1464,[4 2 5 1 6 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 0 7],0.0,[4 3 5 1 6 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4770424   0.8334931   1.1358982   1.4499415   1.003407   -0.16840178
   0.42422467  0.8475861   0.87871057 -0.16888833  0.7545218   0.22047547
   1.2194742  -0.4720984   1.1406783   1.8354769   0.679424    0.70908475]], shape=(1, 18), dtype=float32)"
1465,[4 3 5 1 6 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5411116   0.95441914  1.1242894   1.5229403   0.99171865 10.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 5 1 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5411116   0.95441914  1.1242894   1.5229403   0.99171865 -0.16781837
   0.31039795  0.8622067   0.8929189  -0.11308902  0.78920716  0.14743347
   1.27655    -0.40724182  1.2143133   1.8210646   0.6904191   0.751684  ]], shape=(1, 18), dtype=float32)"
1466,[5 1 0 0 0 0 0 5 1 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.912325    1.2990315   0.87025774  1.0927624   1.2993482  11.        ], shape=(6,), dtype=float32)",0.4,[5 2 2 2 5 6 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.912325    1.2990315   0.87025774  1.0927624   1.2993482   0.9196964
   0.7961286   0.5483262   1.4442539  -0.32987362  0.24745889  0.05938521
   1.5488855   1.039555    0.92304593  1.2013277   1.7559185   0.24436219]], shape=(1, 18), dtype=float32)"
1467,[5 2 2 2 5 6 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7586473  1.0164777  1.1876011  1.2639426  1.1884357 10.       ], shape=(6,), dtype=float32)",0.1,[5 3 2 2 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7586473   1.0164777   1.1876011   1.2639426   1.1884357   0.00431559
   0.5036006   1.0913111   1.1620624  -0.1985907   0.78128356  0.10437469
   1.2193257  -0.25874564  0.91729367  1.8136886   0.67978334  0.65754765]], shape=(1, 18), dtype=float32)"
1468,[5 3 2 2 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7751222  0.9272579  1.3462995  1.322596   1.1816729 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 2 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7751222   0.9272579   1.3462995   1.322596    1.1816729  -0.05862639
   0.5188984   1.0846306   1.1878953  -0.16567227  0.8473787   0.05498984
   1.2922702  -0.3593874   0.9695105   1.8744255   0.6107588   0.68640566]], shape=(1, 18), dtype=float32)"
1469,[6 1 0 0 0 0 0 2 2 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 1 9],0.2,[6 2 1 2 0 0 0 0 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7089105   1.2547268   1.0747683   0.77064645  1.5085248   0.7026594
   1.2804428   0.42689916  1.8061755  -0.2633377   0.44230446  0.20440169
   1.3695625   1.1405247   0.84388596  1.1667851   1.6959062  -0.13021599]], shape=(1, 18), dtype=float32)"
1470,[6 2 1 2 0 0 0 0 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0916736 1.1931055 1.4629413 1.2848644 1.4309473 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[6 3 1 2 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0916736   1.1931055   1.4629413   1.2848644   1.4309473   0.6423029
   0.9742152   0.5777859   1.5823696  -0.25090212  0.6577463   0.00376769
   1.6508075   0.99541575  0.8232892   1.6041104   1.6493678   0.15264179]], shape=(1, 18), dtype=float32)"
1471,[6 3 1 2 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9807066  1.2644317  1.5155468  1.543348   1.0339444 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 1 5 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9807066   1.2644317   1.5155468   1.543348    1.0339444   0.12550703
   0.05380717  0.9490863   1.529176    0.03065406  0.97968924 -0.40252024
   1.369336   -0.24041943  1.208052    1.7987895   0.48112527  0.7906499 ]], shape=(1, 18), dtype=float32)"
1472,[7 1 0 0 0 0 0 1 5 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0415132  1.2672058  1.2968835  1.3875188  1.5234379 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 2 3 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0415132   1.2672058   1.2968835   1.3875188   1.5234379   0.74951446
   1.1268357   0.42978993  1.5155735  -0.40271097  0.53388053  0.06545345
   1.7425165   1.1608031   0.8439933   1.6505474   1.8409464   0.22125785]], shape=(1, 18), dtype=float32)"
1473,[7 2 2 3 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1215649  1.4283301  1.4564353  1.5127397  1.3742244 10.       ], shape=(6,), dtype=float32)",0.0,[7 3 2 3 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1215649   1.4283301   1.4564353   1.5127397   1.3742244   0.2682639
   0.39020258  0.9539303   1.6527205  -0.02503295  0.8723287  -0.24555063
   1.6464977   0.23820622  1.0892622   1.7730948   0.91788876  0.65343344]], shape=(1, 18), dtype=float32)"
1474,[7 3 2 3 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.134367   1.4116936  1.5548123  1.5179737  1.4432739 10.       ], shape=(6,), dtype=float32)",60.0,[8 1 0 0 0 0 0 2 3 4 5 6 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.134367    1.4116936   1.5548123   1.5179737   1.4432739   0.25210753
   0.39417356  0.95111954  1.7210538  -0.01236776  0.89241576 -0.29229352
   1.6781231   0.1607937   1.1238964   1.820049    0.8903765   0.65434635]], shape=(1, 18), dtype=float32)"
1475,[8 1 0 0 0 0 0 2 3 4 5 6 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.1181815  0.8943569  1.3278522  1.336236   0.7135779 11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[8 2 4 4 1 0 0 0 1 0 0 6 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.1181815   0.8943569   1.3278522   1.336236    0.7135779   0.3970282
   0.880556    1.0321071   1.7164123   0.21210077  0.46833694 -0.5996813
   0.8526144  -0.5144673   1.9776002   1.2578827   2.358438   -0.2550161 ]], shape=(1, 18), dtype=float32)"
1476,[8 2 4 4 1 0 0 0 1 0 0 6 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.9488918  1.0529085  1.3237814  1.3138691  0.5210516 11.       ], shape=(6,), dtype=float32)",0.1,[8 3 4 4 1 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9488918   1.0529085   1.3237814   1.3138691   0.5210516   0.30712655
   0.90043116  1.1739802   1.6712844   0.11060984  0.4564369  -0.5762356
   0.68321866 -0.5869253   1.8368303   1.4945399   1.9612944  -0.20975222]], shape=(1, 18), dtype=float32)"
1477,[8 3 4 4 1 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.0000615   1.4001589   1.2476462   1.24817     0.88166904 11.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 3 4 1 5 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0000615   1.4001589   1.2476462   1.24817     0.88166904  0.4035991
   0.7673296   1.3351201   1.7458272  -0.06894924  0.36821195 -0.6135508
   0.9180718  -0.520124    1.8479089   1.4639064   2.1799397  -0.2790593 ]], shape=(1, 18), dtype=float32)"
1478,[9 1 0 0 0 0 0 4 3 4 1 5 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.1013527  1.1358092  1.2117358  1.3657081  0.86946   11.       ], shape=(6,), dtype=float32)",0.4,[9 2 4 6 5 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.1013527   1.1358092   1.2117358   1.3657081   0.86946     0.37701914
   0.6777761   1.2774696   1.5190368  -0.05711213  0.4619967  -0.6920867
   1.0756631  -0.5366671   1.9151114   1.2173158   2.5398362  -0.3852347 ]], shape=(1, 18), dtype=float32)"
1479,[9 2 4 6 5 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.9813058 1.5033647 1.4809922 1.3342348 0.5676677 9.       ], shape=(6,), dtype=float32)",0.0,[9 3 4 6 5 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9813058   1.5033647   1.4809922   1.3342348   0.5676677   0.21843806
   0.88540673  1.2309775   1.9493489   0.3663754   0.3011034  -0.6292616
   0.6920686  -0.45538318  1.9883878   1.517275    1.8031908  -0.13362645]], shape=(1, 18), dtype=float32)"
1480,[9 3 4 6 5 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 30 0 0],[ 1  0  0  0  0 11],0.0,[10 1 0 0 0 0 0 4 6 5 1 6 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0273829   1.5310458   1.4568597   1.3424484   0.61130965  0.25565118
   0.8573531   1.2692529   1.9529073   0.33226824  0.29448515 -0.64476407
   0.7318051  -0.46138412  2.0077627   1.5000068   1.8983414  -0.14620888]], shape=(1, 18), dtype=float32)"
1481,[10 1 0 0 0 0 0 4 6 5 1 6 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.389905    1.2613133   1.34368     1.5380975   0.77232826 11.        ], shape=(6,), dtype=float32)",0.4,[10 2 1 1 2 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.389905    1.2613133   1.34368     1.5380975   0.77232826  0.37494868
   0.6606728   1.4125359   1.6525469   0.06880828  0.598489   -0.6507874
   1.0934339  -0.48899746  2.165683    1.3774105   2.6024928  -0.27912995]], shape=(1, 18), dtype=float32)"
1482,[10 2 1 1 2 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 30 0 0],[0 0 1 1 0 2],0.0,[10 3 1 1 2 5 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.795514    1.5644453   0.94169176  1.1393136   1.346919    0.51020294
   0.41595292  1.2804245   1.4605889  -0.30433303  0.30302098 -0.66664207
   1.2836108  -0.30305463  1.6502908   1.218479    2.4261868  -0.4048388 ]], shape=(1, 18), dtype=float32)"
