,0,1,2,3,4,5
1483,[10 3 1 1 2 5 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.7137448  1.3904074  0.8673886  1.1377194  1.2653941 11.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 1 2 5 4 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.7137448   1.3904074   0.8673886   1.1377194   1.2653941   0.49016318
   0.34647888  1.2344894   1.2611692  -0.34747463  0.34518296 -0.62623215
   1.2653831  -0.31267413  1.5454249   1.1075975   2.4683642  -0.45121256]], shape=(1, 18), dtype=float32)"
1484,[11 1 0 0 0 0 0 1 1 2 5 4 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.0427873  1.129894   0.8618393  1.2362204  1.1569635 11.       ], shape=(6,), dtype=float32)",0.4,[11 2 5 1 5 3 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0427873   1.129894    0.8618393   1.2362204   1.1569635   0.66029733
   0.8636776   0.8420676   1.7212775  -0.03932527  0.24993367 -0.73602396
   0.9012656  -0.24280627  1.6397697   1.1753141   2.565172   -0.3053782 ]], shape=(1, 18), dtype=float32)"
1485,[11 2 5 1 5 3 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.0624676  2.0127006  1.0142908  1.2145709  1.3330911 11.       ], shape=(6,), dtype=float32)",0.1,[11 3 5 1 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.0624676   2.0127006   1.0142908   1.2145709   1.3330911   0.54674244
   0.50755334  1.3586617   1.9056559  -0.00569584  0.19258232 -0.7264618
   1.119494   -0.13954853  1.8578837   1.396347    2.2929287  -0.22266473]], shape=(1, 18), dtype=float32)"
1486,[11 3 5 1 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.9754642  1.9172841  0.9281261  1.12735    1.5331606 11.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 1 1 5 3 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9754642   1.9172841   0.9281261   1.12735     1.5331606   0.65249234
   0.78560716  1.0404961   2.17083    -0.01087921  0.07408725 -0.83946514
   1.003395   -0.11650376  1.830271    1.4922683   2.1865857  -0.09399414]], shape=(1, 18), dtype=float32)"
1487,[12 1 0 0 0 0 0 5 1 1 5 3 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.4065332   1.3678482   0.98201174  1.408669    1.5009463  11.        ], shape=(6,), dtype=float32)",0.5,[12 2 1 1 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 2.4065332   1.3678482   0.98201174  1.408669    1.5009463   0.8050377
   1.0867437   0.8175031   2.0689847  -0.27170098  0.32097244 -0.7669864
   1.2099991  -0.24447207  1.8860097   1.2868391   3.08235    -0.35099965]], shape=(1, 18), dtype=float32)"
1488,[12 2 1 1 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.8637588 1.7188581 1.1042378 1.0589043 1.1140789 3.       ], shape=(6,), dtype=float32)",0.0,[12 3 1 1 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.8637588   1.7188581   1.1042378   1.0589043   1.1140789   0.41258025
   0.8570681   1.068279    2.1995878   0.29950362  0.08145364 -0.90378773
   0.8298354  -0.3648607   1.8847088   1.3881806   1.7799067  -0.07922021]], shape=(1, 18), dtype=float32)"
1489,[12 3 1 1 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.9343464 1.7788662 1.0960985 1.1037134 1.181147  3.       ], shape=(6,), dtype=float32)",8.0,[13 1 0 0 0 0 0 1 1 4 2 6 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9343464   1.7788662   1.0960985   1.1037134   1.181147    0.47649285
   0.8345456   1.0786726   2.2111354   0.2652087   0.07767324 -0.90844494
   0.90644574 -0.31500334  1.9092023   1.3878541   1.918414   -0.08454674]], shape=(1, 18), dtype=float32)"
1490,[13 1 0 0 0 0 0 1 1 4 2 6 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 1.9579298  1.4255892  0.9347359  1.1945843  1.2861568 11.       ], shape=(6,), dtype=float32)",0.5,[13 2 1 3 3 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9579298   1.4255892   0.9347359   1.1945843   1.2861568   0.44897163
   0.7579458   0.98842233  1.640595   -0.02363008  0.13984035 -0.8330158
   1.1631151  -0.27051467  1.8702399   0.9327262   2.6882102  -0.4826122 ]], shape=(1, 18), dtype=float32)"
1491,[13 2 1 3 3 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([1.9589224 2.089218  1.3791682 1.0263464 1.3152598 3.       ], shape=(6,), dtype=float32)",0.0,[13 3 1 3 3 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[ 1.9589224   2.089218    1.3791682   1.0263464   1.3152598   0.4424263
   0.7429309   1.2668152   2.4229414   0.54283774 -0.1753055  -1.0777857
   1.1633024  -0.25313067  2.1971643   1.1349146   2.0977514  -0.2039641 ]], shape=(1, 18), dtype=float32)"
1492,[13 3 1 3 3 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],[0 1 1 1 1 5],0.0,[14 1 0 0 0 0 0 1 3 3 3 5 0 0 0 4 0 0 0 0 0 0 30 0 0],True,"tf.Tensor(
[[ 2.0249293   2.1174223   1.383511    1.0837532   1.3447355   0.4757129
   0.7552812   1.2756217   2.4323366   0.52348346 -0.14556326 -1.0778098
   1.2139732  -0.25382835  2.2321515   1.1647406   2.19932    -0.20948727]], shape=(1, 18), dtype=float32)"
1493,[1 1 0 0 0 0 0 6 5 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5754675 1.2681909 1.023998  1.0729889 1.3966942 7.       ], shape=(6,), dtype=float32)",0.5,[1 2 6 5 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5754675   1.2681909   1.023998    1.0729889   1.3966942   0.30416477
   0.14183669  0.5510962   1.1747476   0.04871919  0.6797544  -0.17798823
   1.3953313   0.46848404  0.9042478   1.1695033   1.0157857   0.381986  ]], shape=(1, 18), dtype=float32)"
1494,[1 2 6 5 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6621685  1.0602212  1.2993472  1.27592    1.6343782 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 6 5 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6621685   1.0602212   1.2993472   1.27592     1.6343782   0.22494994
   0.7633606   0.58667386  1.6426911  -0.09404542  0.56090176 -0.13845499
   1.4842472  -0.19129819  1.302313    1.9124441   0.92338365  0.59963137]], shape=(1, 18), dtype=float32)"
1495,[1 3 6 5 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7411336  1.0819362  1.3838716  1.2895983  1.6964421 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 5 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7411336   1.0819362   1.3838716   1.2895983   1.6964421   0.24715164
   0.78634846  0.6060868   1.733673   -0.08687991  0.6075927  -0.21795133
   1.5696192  -0.18182828  1.3334844   1.9553547   0.9141852   0.6181746 ]], shape=(1, 18), dtype=float32)"
1496,[2 1 0 0 0 0 0 6 5 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7251444 1.3447002 1.044735  1.0983621 1.433924  7.       ], shape=(6,), dtype=float32)",0.5,[2 2 4 5 2 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7251444e+00  1.3447002e+00  1.0447350e+00  1.0983621e+00
   1.4339240e+00  4.4891453e-01  2.4906477e-01  5.9266114e-01
   1.3139920e+00 -3.6571175e-04  6.2890077e-01 -1.7150348e-01
   1.4799891e+00  6.2896585e-01  8.7581289e-01  1.1917274e+00
   1.1593853e+00  3.6449987e-01]], shape=(1, 18), dtype=float32)"
1497,[2 2 4 5 2 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 1 4],0.0,[2 3 4 5 2 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6431271   1.2333741   1.2808965   1.1796355   1.5384276   0.23216696
   0.41601482  0.5909827   1.5406157  -0.0135554   0.6587243  -0.30020788
   1.5239215   0.09347847  1.0577408   1.5214888   0.8240716   0.535071  ]], shape=(1, 18), dtype=float32)"
1498,[2 3 4 5 2 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6841156 1.2501279 1.3602203 1.1702797 1.6139638 3.       ], shape=(6,), dtype=float32)",8.0,[3 1 0 0 0 0 0 4 5 2 6 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6841156   1.2501279   1.3602203   1.1702797   1.6139638   0.26614636
   0.4295194   0.5743048   1.6432594  -0.00812939  0.65975165 -0.33865738
   1.5759785   0.09743328  1.0840757   1.5066748   0.8782387   0.503083  ]], shape=(1, 18), dtype=float32)"
1499,[3 1 0 0 0 0 0 4 5 2 6 5 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2445552 1.2022539 1.0268809 0.7103358 1.1138407 3.       ], shape=(6,), dtype=float32)",0.4,[3 2 6 4 3 3 0 0 0 0 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2445552   1.2022539   1.0268809   0.7103358   1.1138407   0.441457
   0.44813576  0.3539955   1.4300618  -0.16869867  0.4090429  -0.46012092
   1.1494528   0.16430521  0.9799042   1.1230588   0.7182317   0.25224185]], shape=(1, 18), dtype=float32)"
1500,[3 2 6 4 3 3 0 0 0 0 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3036361   0.67694354  0.636397    1.1991899   1.0015478  10.        ], shape=(6,), dtype=float32)",0.1,[3 3 6 4 3 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3036361   0.67694354  0.636397    1.1991899   1.0015478   0.1922713
   0.3063805   0.5502215   0.83374006  0.07448667  0.2926178  -0.19615065
   1.0732217  -0.19043507  1.0006102   1.445161    0.6542902   0.75289196]], shape=(1, 18), dtype=float32)"
1501,[3 3 6 4 3 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6209706   0.99138594  0.94761854  1.3215338   1.148181   10.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 4 3 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6209706   0.99138594  0.94761854  1.3215338   1.148181    0.33501083
   0.16730574  0.6117151   1.1548579   0.05783216  0.379537   -0.34985793
   1.3421227  -0.09842163  1.1652956   1.4356358   0.8315878   0.7773113 ]], shape=(1, 18), dtype=float32)"
1502,[4 1 0 0 0 0 0 6 4 3 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 1 0 1 1 0],0.30000000000000004,[4 2 3 3 2 0 0 5 0 6 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3240175   1.2770182   0.8001646   0.72597826  1.1971494   0.5667071
   0.35705802  0.47434068  1.2465328  -0.1422649   0.17659648 -0.34398308
   1.2947829   0.37453598  0.9830246   1.0107336   0.9616672   0.3182584 ]], shape=(1, 18), dtype=float32)"
1503,[4 2 3 3 2 0 0 5 0 6 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 1  1  0  1  0 11],0.1,[4 3 3 3 2 5 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1929324   0.9187313   0.41967475  0.7955065   0.86730367  0.58387494
   0.38314256  0.3887394   1.067223   -0.01901777  0.05058545  0.0288166
   1.0203471   0.24109195  1.0131004   0.5253528   1.260805    0.35551354]], shape=(1, 18), dtype=float32)"
1504,[4 3 3 3 2 5 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3520813  0.88506085 0.72851896 0.807144   0.75951505 3.        ], shape=(6,), dtype=float32)",-8.0,[5 1 0 0 0 0 0 1 3 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3520813   0.88506085  0.72851896  0.807144    0.75951505  0.36957
   0.13370188  0.6239772   1.0714589  -0.08973855  0.30864123 -0.13416147
   0.8186128   0.02959438  0.63159484  0.7826124   0.7725275   0.3998074 ]], shape=(1, 18), dtype=float32)"
1505,[5 1 0 0 0 0 0 1 3 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.445499    0.99031097  0.8513042   0.8052875   1.1590191  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 1 5 3 0 0 0 0 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.445499    0.99031097  0.8513042   0.8052875   1.1590191   0.5428883
   0.71653175  0.41898602  1.2645499  -0.13320667  0.3372974   0.11278376
   1.0840043   0.86672544  0.596553    0.85219246  1.3608108   0.04147014]], shape=(1, 18), dtype=float32)"
1506,[5 2 1 5 3 0 0 0 0 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0571046  1.6890936  1.3162308  1.1078591  1.4900218 10.       ], shape=(6,), dtype=float32)",0.2,[5 3 1 5 3 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0571046   1.6890936   1.3162308   1.1078591   1.4900218   0.46079475
   1.1101513   0.38841814  1.6453847  -0.09886196  0.35380808  0.06842811
   1.5584521   1.4562576   0.8660626   1.9475645   1.5730442   0.16617242]], shape=(1, 18), dtype=float32)"
1507,[5 3 1 5 3 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0247836 1.3300201 1.6302552 1.3884313 1.1998924 3.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 1 5 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0247836   1.3300201   1.6302552   1.3884313   1.1998924   0.06154706
   0.18512502  1.0809212   1.6650292   0.1217562   0.91090405 -0.38908762
   1.3783503  -0.12027641  1.1298156   1.6586516   0.64309925  0.5775531 ]], shape=(1, 18), dtype=float32)"
1508,[6 1 0 0 0 0 0 1 5 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7437588  1.1445321  1.0997125  1.0788966  1.5042135 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 4 4 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7437588   1.1445321   1.0997125   1.0788966   1.5042135   0.6269478
   0.89929056  0.44419447  1.4145933  -0.25648683  0.5655831   0.1223868
   1.5203953   0.9952154   0.68334436  1.2553244   1.5801533   0.13022429]], shape=(1, 18), dtype=float32)"
1509,[6 2 4 4 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6312013 1.031531  1.0852835 1.0206572 1.5179284 3.       ], shape=(6,), dtype=float32)",0.0,[6 3 4 4 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6312013   1.031531    1.0852835   1.0206572   1.5179284   0.451439
   0.57049435  0.61692226  1.4747745  -0.13709636  0.38582098 -0.11423708
   1.3891032   0.20815822  0.70033705  1.3791648   0.9281725   0.5118389 ]], shape=(1, 18), dtype=float32)"
1510,[6 3 4 4 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6512609 1.0194405 1.228675  1.0218893 1.5433927 3.       ], shape=(6,), dtype=float32)",16.0,[7 1 0 0 0 0 0 4 4 1 3 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6512609   1.0194405   1.228675    1.0218893   1.5433927   0.42133746
   0.64602554  0.63459945  1.5815809  -0.10239454  0.39359275 -0.16616188
   1.430529    0.13238822  0.7741687   1.4153144   0.92810416  0.48152858]], shape=(1, 18), dtype=float32)"
1511,[7 1 0 0 0 0 0 4 4 1 3 2 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 0 0 0 0 7],0.1,[7 2 2 0 0 0 0 0 2 5 6 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2764531   1.2627481   0.35822225  1.31648     0.908673    0.01552095
  -0.43773603  0.8494481   0.5440143   0.1149155   0.07180356 -0.7698388
   1.1232069   0.07830454  0.91417474  0.9036701   0.8468706   0.6081619 ]], shape=(1, 18), dtype=float32)"
1512,[7 2 2 0 0 0 0 0 2 5 6 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4023169  1.0544555  0.51244485 1.0933089  0.8097993  7.        ], shape=(6,), dtype=float32)",0.2,[7 3 2 2 6 0 0 0 0 4 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4023169   1.0544555   0.51244485  1.0933089   0.8097993   0.31713495
  -0.07231402  0.48445207  0.71919316 -0.09839556  0.2323397  -0.12480904
   1.1324923   0.26313072  0.64334637  1.1003085   0.6928431   0.76710343]], shape=(1, 18), dtype=float32)"
1513,[7 3 2 2 6 0 0 0 0 4 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4260234   0.86864126  0.35116747  1.3127757   0.6891188  10.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 4 1 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4260234   0.86864126  0.35116747  1.3127757   0.6891188   0.4577422
  -0.2424014   0.739318    0.5481768  -0.2486063   0.289914   -0.15844096
   1.0295455  -0.21501465  0.86354005  1.2107687   0.8308433   0.836691  ]], shape=(1, 18), dtype=float32)"
1514,[8 1 0 0 0 0 0 2 4 1 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3658972   1.1806855   0.6687744   1.30448     0.92417544 10.        ], shape=(6,), dtype=float32)",0.4,[8 2 1 5 1 4 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3658972   1.1806855   0.6687744   1.30448     0.92417544  0.06316592
  -0.166734    0.90340835  0.8627191   0.17210504  0.2984552  -0.6759445
   1.1089532  -0.16124913  0.98494446  1.1651167   0.84073424  0.53604996]], shape=(1, 18), dtype=float32)"
1515,[8 2 1 5 1 4 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1355853  1.0443808  0.24464735 1.0090215  0.7036265  2.        ], shape=(6,), dtype=float32)",0.0,[8 3 1 5 1 4 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1355853   1.0443808   0.24464735  1.0090215   0.7036265   0.17349815
  -0.3061345   1.052607    0.3328236  -0.23086974  0.24691321 -0.12262869
   0.98225725 -0.07254358  0.62542105  0.80796313  0.96956706  0.3537407 ]], shape=(1, 18), dtype=float32)"
1516,[8 3 1 5 1 4 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1441908  1.0179921  0.29288727 1.0463284  0.6879932  2.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 1 5 2 1 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1441908   1.0179921   0.29288727  1.0463284   0.6879932   0.1668796
  -0.3479574   1.074232    0.37798363 -0.1720506   0.27264237 -0.18243293
   0.96380144 -0.16713698  0.71836174  0.85585105  0.95169073  0.34536433]], shape=(1, 18), dtype=float32)"
1517,[9 1 0 0 0 0 0 1 5 2 1 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4637907  1.2055198  0.6904493  1.2884675  0.84675723 7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 1 1 4 0 0 0 0 2 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4637907   1.2055198   0.6904493   1.2884675   0.84675723  0.17751221
  -0.27019873  1.1551942   0.6180461  -0.07863426  0.2780258  -0.35816896
   1.2722564  -0.16641237  0.9794282   1.1471368   0.9512515   0.54246825]], shape=(1, 18), dtype=float32)"
1518,[9 2 1 1 4 0 0 0 0 2 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.503934    0.86951804  0.6094139   1.3373005   1.0365906  10.        ], shape=(6,), dtype=float32)",0.1,[9 3 1 1 4 6 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.503934    0.86951804  0.6094139   1.3373005   1.0365906   0.19446988
   0.25290412  0.7484492   1.1442497   0.05127421  0.48299292 -0.33094114
   0.9115848  -0.40504515  1.0198249   1.6170175   0.73369664  0.7012265 ]], shape=(1, 18), dtype=float32)"
1519,[9 3 1 1 4 6 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2878368   0.63269675  0.40797427  1.4544352   0.6328262  10.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 1 1 4 4 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2878368   0.63269675  0.40797427  1.4544352   0.6328262   0.31189436
  -0.21266393  0.8309893   0.27037898 -0.3567348   0.36362115 -0.21023941
   1.0749475  -0.59531474  0.94709855  1.468113    0.7825318   0.83951795]], shape=(1, 18), dtype=float32)"
1520,[10 1 0 0 0 0 0 1 1 4 4 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5630147   1.1024495   0.37575388  1.0509272   0.83064204 10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[10 2 1 2 6 0 0 0 0 2 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5630147   1.1024495   0.37575388  1.0509272   0.83064204  0.51103294
  -0.11154529  0.4492176   0.9301993  -0.0445397   0.21802425 -0.04600054
   1.0074854   0.3908556   0.6433992   1.0657744   0.8512377   0.73558414]], shape=(1, 18), dtype=float32)"
1521,[10 2 1 2 6 0 0 0 0 2 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 1 0 1 0 9],0.0,[10 3 1 2 6 0 0 0 0 5 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8070668   0.87666005  0.61622685  1.5709453   1.1075106   0.5358345
   0.04543574  0.7387802   1.353767   -0.08315134  0.49177665 -0.35433242
   0.99966645 -0.43982822  1.0834776   1.8810655   0.77019256  1.0272522 ]], shape=(1, 18), dtype=float32)"
1522,[10 3 1 2 6 0 0 0 0 5 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9449849   1.0951412   0.7828727   1.5265826   0.99642396 10.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 2 4 6 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9449849   1.0951412   0.7828727   1.5265826   0.99642396  0.43814096
  -0.07013024  1.0114764   1.0591117  -0.1991587   0.49872217 -0.14849521
   1.2273757  -0.29683143  1.077474    1.5701529   0.9887578   0.91184115]], shape=(1, 18), dtype=float32)"
1523,[11 1 0 0 0 0 0 1 2 4 6 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.869126    1.2482258   0.48045376  1.2126157   0.9833324  10.        ], shape=(6,), dtype=float32)",0.4,[11 2 2 5 3 4 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.869126    1.2482258   0.48045376  1.2126157   0.9833324   0.5918357
  -0.13141298  0.48955572  1.0380627  -0.07521757  0.14539152  0.07496999
   1.1331593   0.57159555  0.7699156   1.3569483   1.0188428   0.9078573 ]], shape=(1, 18), dtype=float32)"
1524,[11 2 2 5 3 4 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5859226 1.0005832 0.5272387 1.2663815 0.9888491 7.       ], shape=(6,), dtype=float32)",0.0,[11 3 2 5 3 4 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5859226   1.0005832   0.5272387   1.2663815   0.9888491   0.42019475
  -0.05420284  1.0504235   0.7636195  -0.3319438   0.29212725 -0.02633557
   1.2405976  -0.2211958   0.8813761   1.2399251   1.1442413   0.63011014]], shape=(1, 18), dtype=float32)"
1525,[11 3 2 5 3 4 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6800436  1.0592684  0.65375674 1.2588491  0.97453696 7.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 5 1 3 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6800436   1.0592684   0.65375674  1.2588491   0.97453696  0.4248537
   0.08141738  1.0600896   0.91566855 -0.3309699   0.33066958 -0.02704566
   1.2867385  -0.16272534  0.9304052   1.2011434   1.2605565   0.55896395]], shape=(1, 18), dtype=float32)"
