,0,1,2,3,4,5
1526,[12 1 0 0 0 0 0 2 5 1 3 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9551274 1.2720705 0.8310742 1.536906  1.3245194 7.       ], shape=(6,), dtype=float32)",0.4,[12 2 1 2 2 5 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9551274   1.2720705   0.8310742   1.536906    1.3245194   0.41743258
   0.02835072  1.0371373   1.1994312   0.13062263  0.22803399 -0.2267366
   1.5700084   0.05151275  1.1371242   1.5150796   1.0477786   0.94225174]], shape=(1, 18), dtype=float32)"
1527,[12 2 1 2 2 5 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4262072   0.74875784  0.41720685  1.2953469   0.8799633  10.        ], shape=(6,), dtype=float32)",0.0,[12 3 1 2 2 5 0 0 0 6 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4262072   0.74875784  0.41720685  1.2953469   0.8799633   0.53502285
   0.02365864  0.80500764  0.5680303  -0.47540367  0.18737194 -0.01343444
   1.2141346  -0.34335333  0.846732    1.3592918   0.9927778   0.81774026]], shape=(1, 18), dtype=float32)"
1528,[12 3 1 2 2 5 0 0 0 6 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6625365  0.86839306 0.6668011  1.2239729  0.8764159  7.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 2 6 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6625365   0.86839306  0.6668011   1.2239729   0.8764159   0.6566191
   0.407573    0.7281343   0.9788479  -0.5398036   0.2343046   0.06441417
   1.3023909  -0.09310199  0.8364888   1.2556292   1.2205323   0.71291655]], shape=(1, 18), dtype=float32)"
1529,[13 1 0 0 0 0 0 1 2 6 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.110683   1.2034606  0.81684464 1.1403699  1.1401749  3.        ], shape=(6,), dtype=float32)",0.4,[13 2 1 5 6 3 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.110683    1.2034606   0.81684464  1.1403699   1.1401749   0.77141726
   0.5444722   0.9027932   1.5211742  -0.23161858  0.2722119   0.17212506
   1.3900775   0.55887794  0.80844027  1.1058437   1.5029176   0.530999  ]], shape=(1, 18), dtype=float32)"
1530,[13 2 1 5 6 3 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.251244    1.2124022   0.81228286  1.7784317   1.1512042  10.        ], shape=(6,), dtype=float32)",0.0,[13 3 1 5 6 3 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.251244    1.2124022   0.81228286  1.7784317   1.1512042   0.66600966
  -0.07978037  1.082437    1.2716973  -0.31264278  0.5607147  -0.1028471
   1.4650007  -0.28232145  1.0567995   2.0628884   1.0553488   1.1837382 ]], shape=(1, 18), dtype=float32)"
1531,[13 3 1 5 6 3 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1710312  1.0011634  0.6942135  1.7206275  1.1685226 10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 1 5 4 6 3 0 0 0 8 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.1710312   1.0011634   0.6942135   1.7206275   1.1685226   0.85466164
  -0.27027336  1.1837842   1.2551683  -0.3370735   0.36498058 -0.11253995
   1.3396847  -0.4026608   1.0554391   2.0607238   1.0709292   1.2163572 ]], shape=(1, 18), dtype=float32)"
1532,[1 1 0 0 0 0 0 1 3 3 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0954958 0.9589982 0.8605697 0.5341391 1.0806931 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[1 2 1 3 5 0 0 0 0 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0954958   0.9589982   0.8605697   0.5341391   1.0806931   0.2122224
   0.6914712   0.24935032  1.0336448  -0.11856827  0.62248254  0.22641538
   1.0665923   0.7969674   0.47670314  0.9527071   0.8819568  -0.03523911]], shape=(1, 18), dtype=float32)"
1533,[1 2 1 3 5 0 0 0 0 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2578443  1.4952674  0.97236466 0.7879238  1.1820866  3.        ], shape=(6,), dtype=float32)",0.1,[1 3 1 3 5 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2578443   1.4952674   0.97236466  0.7879238   1.1820866  -0.00170889
   0.11539559  0.41054076  1.3347185   0.26460043  0.23813345 -0.11133933
   0.7233101   0.47180662  0.8524131   0.9602754   1.0213685   0.00340785]], shape=(1, 18), dtype=float32)"
1534,[1 3 1 3 5 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3351523   0.6470795   1.2183417   1.1227204   0.66486347 10.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 1 3 3 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3351523   0.6470795   1.2183417   1.1227204   0.66486347 -0.12201177
   0.2531016   0.8407238   0.90832394 -0.08350028  0.6794491  -0.0234431
   0.8107619  -0.6076362   0.9685196   1.4117545   0.520619    0.45535868]], shape=(1, 18), dtype=float32)"
1535,[2 1 0 0 0 0 0 1 3 3 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1820077  0.97846866 0.8872365  0.5828201  1.1472205  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[2 2 4 4 2 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1820077   0.97846866  0.8872365   0.5828201   1.1472205   0.27255073
   0.7866508   0.25716305  1.1111009  -0.1443739   0.58208466  0.24308003
   1.1103563   0.8483621   0.5220023   1.0259879   0.9974525  -0.02985991]], shape=(1, 18), dtype=float32)"
1536,[2 2 4 4 2 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2632968   1.046278    0.8357216   0.77001226  1.129131   10.        ], shape=(6,), dtype=float32)",0.0,[2 3 4 4 2 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2632968   1.046278    0.8357216   0.77001226  1.129131    0.11715618
   0.3427261   0.33722165  1.0604157   0.16414233  0.43485868 -0.12424579
   1.048627    0.5086444   0.727994    1.2408129   0.70113087  0.26520056]], shape=(1, 18), dtype=float32)"
1537,[2 3 4 4 2 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.366194   1.0858796  1.0550437  0.73667616 1.1069223  3.        ], shape=(6,), dtype=float32)",16.0,[3 1 0 0 0 0 0 4 4 2 4 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.366194    1.0858796   1.0550437   0.73667616  1.1069223   0.24407268
   0.5389106   0.28136358  1.2967014  -0.0064912   0.49507916 -0.15084127
   1.1374887   0.5440042   0.74193     1.2441862   0.8535601   0.14044377]], shape=(1, 18), dtype=float32)"
1538,[3 1 0 0 0 0 0 4 4 2 4 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.96822524 1.2320247  0.50036585 1.072934   0.8325405  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[3 2 4 6 2 0 0 0 0 2 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.96822524  1.2320247   0.50036585  1.072934    0.8325405   0.05910387
  -0.5528777   0.87585884  0.56395     0.00934919  0.2217809  -0.94472903
   0.9844767  -0.08797801  0.7887454   0.8990773   0.704238    0.23464409]], shape=(1, 18), dtype=float32)"
1539,[3 2 4 6 2 0 0 0 0 2 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0849588  0.78232145 0.44461066 0.8630011  0.667807   2.        ], shape=(6,), dtype=float32)",0.0,[3 3 4 6 2 0 0 0 0 5 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0849588   0.78232145  0.44461066  0.8630011   0.667807    0.17194669
  -0.11850309  0.9991717   0.33377904 -0.2994017   0.24195985 -0.01016182
   0.86955404 -0.18895626  0.5390633   0.8567899   0.81957555  0.32576668]], shape=(1, 18), dtype=float32)"
1540,[3 3 4 6 2 0 0 0 0 5 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0],[0 1 1 1 1 2],6.0,[4 1 0 0 0 0 0 4 6 4 2 2 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3135183   1.0105101   0.5674808   0.8347943   0.74717045  0.23051271
  -0.18590795  1.0588319   0.6551482  -0.23337287  0.3648942  -0.03839868
   0.8459893   0.0108876   0.50922614  0.7778226   0.87008065  0.25021774]], shape=(1, 18), dtype=float32)"
1541,[4 1 0 0 0 0 0 4 6 4 2 2 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1958824  1.409704   0.23170519 1.1414927  0.6988029  2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 3 3 3 0 0 0 0 1 0 2 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1958824   1.409704    0.23170519  1.1414927   0.6988029   0.23016688
  -0.8126039   1.2612602   0.16850004 -0.30775517  0.13861477 -0.50435054
   1.1355646  -0.03155196  0.8738517   0.75285167  1.1400619   0.28190875]], shape=(1, 18), dtype=float32)"
1542,[4 2 3 3 3 0 0 0 0 1 0 2 0 0 3 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9075136   0.89387953  0.19718744  0.66768724  0.779693   11.        ], shape=(6,), dtype=float32)",0.0,[4 3 3 3 3 0 0 0 0 6 0 2 0 0 3 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9075136   0.89387953  0.19718744  0.66768724  0.779693    0.3314581
  -0.01339088  0.7377994   0.56576276 -0.16587433 -0.05411055 -0.1591545
   0.84435344  0.0314571   0.5700322   0.53650945  0.998757    0.18093641]], shape=(1, 18), dtype=float32)"
1543,[4 3 3 3 3 0 0 0 0 6 0 2 0 0 3 8 0 0 0 0 0 0 0 0 0],[0 1 1 1 0 5],12.0,[5 1 0 0 0 0 0 3 3 2 3 5 0 0 3 8 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0270969   1.1051328   0.27010816  0.5378874   0.86812705  0.40810364
  -0.1318103   0.96102136  0.7050112  -0.2792807  -0.04884014 -0.05548355
   0.8367713   0.27266675  0.4556115   0.33726355  1.1148036   0.05295677]], shape=(1, 18), dtype=float32)"
1544,[5 1 0 0 0 0 0 3 3 2 3 5 0 0 3 8 0 6 0 0 0 0 0 0 0],"tf.Tensor([1.8345376 1.6451164 1.3968841 0.7958352 0.937819  3.       ], shape=(6,), dtype=float32)",0.4,[5 2 6 6 3 6 0 0 0 0 1 0 0 0 3 8 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8345376   1.6451164   1.3968841   0.7958352   0.937819   -0.02526871
   0.04169261  1.3792349   1.6271052   0.36865482  0.6064776  -0.1439014
   1.1493158   0.22580373  1.1789551   0.67891294  1.0344795   0.04513264]], shape=(1, 18), dtype=float32)"
1545,[5 2 6 6 3 6 0 0 0 0 1 0 0 0 3 8 0 6 0 0 0 0 0 0 0],"tf.Tensor([1.9093117 1.5184554 1.2877297 1.0881498 1.2275358 3.       ], shape=(6,), dtype=float32)",0.1,[5 3 6 6 3 6 1 0 0 0 0 0 0 0 3 8 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9093117   1.5184554   1.2877297   1.0881498   1.2275358   0.16247787
   0.18592195  1.4510118   1.6377319   0.0759148   0.4037915  -0.328274
   1.3049654  -0.2133415   1.3751265   1.2474717   1.2634307   0.18843867]], shape=(1, 18), dtype=float32)"
1546,[5 3 6 6 3 6 1 0 0 0 0 0 0 0 3 8 0 6 0 0 0 0 0 0 0],"tf.Tensor([2.0595312 1.6043634 1.4047741 1.1425208 1.2954798 3.       ], shape=(6,), dtype=float32)",-16.0,[6 1 0 0 0 0 0 6 6 3 3 6 0 0 3 0 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0595312   1.6043634   1.4047741   1.1425208   1.2954798   0.19855425
   0.17471345  1.4488083   1.8132384   0.12344998  0.44972706 -0.35200396
   1.3962317  -0.17053248  1.4538077   1.2369416   1.3336682   0.22187436]], shape=(1, 18), dtype=float32)"
1547,[6 1 0 0 0 0 0 6 6 3 3 6 0 0 3 0 0 6 0 0 0 0 0 0 0],[1 1 0 0 1 7],0.30000000000000004,[6 2 2 6 3 0 0 0 0 1 4 0 0 0 3 0 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.0098984   1.8101565   1.8329076   1.6078603   2.2784944   0.5943374
   0.71154016  1.3902351   2.2304015  -0.3881045   1.0210068   0.31049457
   2.3161173   0.50976694  1.1851932   1.9505618   1.942599    0.601754  ]], shape=(1, 18), dtype=float32)"
1548,[6 2 2 6 3 0 0 0 0 1 4 0 0 0 3 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([2.647579  1.7108234 1.6943209 1.0065428 1.6131066 3.       ], shape=(6,), dtype=float32)",0.2,[6 3 2 6 3 1 4 0 0 0 0 0 0 0 3 0 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.647579   1.7108234  1.6943209  1.0065428  1.6131066  0.36331707
  0.64577925 1.461537   2.5258298  0.2187084  0.81779206 0.15947372
  1.3821872  0.5555815  1.1769092  1.2382252  1.5655214  0.07128713]], shape=(1, 18), dtype=float32)"
1549,[6 3 2 6 3 1 4 0 0 0 0 0 0 0 3 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([2.7120068 1.8283153 2.1139023 1.1473826 1.8869022 3.       ], shape=(6,), dtype=float32)",8.0,[7 1 0 0 0 0 0 2 6 6 1 3 0 0 3 4 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7120068   1.8283153   2.1139023   1.1473826   1.8869022   0.39378166
   0.7887557   1.3297848   2.908857    0.21743627  0.81776786 -0.20999518
   1.7042477   0.32002866  1.4366573   1.4891236   1.5502588   0.13319163]], shape=(1, 18), dtype=float32)"
1550,[7 1 0 0 0 0 0 2 6 6 1 3 0 0 3 4 0 6 0 0 0 0 0 0 0],"tf.Tensor([2.3866065 1.5899911 1.3876835 1.2269083 1.6130594 3.       ], shape=(6,), dtype=float32)",0.5,[7 2 6 4 1 3 5 0 0 0 0 0 0 0 3 4 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3866065   1.5899911   1.3876835   1.2269083   1.6130594   0.26398355
   0.30433685  1.3301945   1.7061427  -0.15509501  0.9174672   0.38586858
   1.6291766   0.47962722  0.79178786  1.2523884   1.3952212   0.4618156 ]], shape=(1, 18), dtype=float32)"
1551,[7 2 6 4 1 3 5 0 0 0 0 0 0 0 3 4 0 6 0 0 0 0 0 0 0],"tf.Tensor([2.4486732 1.9200206 1.3773439 0.9465857 1.857217  3.       ], shape=(6,), dtype=float32)",0.0,[7 3 6 4 1 3 5 0 0 0 0 0 0 0 3 4 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4486732   1.9200206   1.3773439   0.9465857   1.857217    0.6408815
   0.32504487  1.0299501   2.5367436   0.24275123  0.48179054 -0.0793252
   1.617746    0.7846906   1.1632377   0.82377505  1.6960676   0.1928574 ]], shape=(1, 18), dtype=float32)"
1552,[7 3 6 4 1 3 5 0 0 0 0 0 0 0 3 4 0 6 0 0 0 0 0 0 0],"tf.Tensor([2.4985883  1.9139861  1.4985708  0.93297285 1.8717768  3.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 6 4 1 3 5 0 0 3 4 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4985883   1.9139861   1.4985708   0.93297285  1.8717768   0.61402273
   0.36917967  1.0904676   2.6276782   0.27821955  0.49128377 -0.07686957
   1.6460903   0.74135745  1.2024531   0.805293    1.7289581   0.15258892]], shape=(1, 18), dtype=float32)"
1553,[8 1 0 0 0 0 0 6 4 1 3 5 0 0 3 4 0 6 0 0 0 0 0 0 0],"tf.Tensor([2.6510541 2.0445495 1.661231  1.0265174 2.013912  3.       ], shape=(6,), dtype=float32)",0.5,[8 2 1 1 6 5 1 0 0 0 0 0 0 0 3 4 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6510541  2.0445495  1.661231   1.0265174  2.013912   0.48351932
  0.5789131  1.498373   2.3399277  0.05572582 0.6234586  0.15165862
  2.01778    0.7638608  1.293013   1.2387745  1.6878245  0.28204548]], shape=(1, 18), dtype=float32)"
1554,[8 2 1 1 6 5 1 0 0 0 0 0 0 0 3 4 0 6 0 0 0 0 0 0 0],"tf.Tensor([2.5758388 1.6468605 1.5385774 1.3604437 1.2256758 3.       ], shape=(6,), dtype=float32)",0.0,[8 3 1 1 6 5 1 0 0 0 0 0 0 0 3 4 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5758388   1.6468605   1.5385774   1.3604437   1.2256758   0.15675536
   0.2237931   1.6600236   1.8911841   0.04349459  0.843011    0.07716535
   1.3302641  -0.07715102  1.3095351   1.4724187   1.3118682   0.4982574 ]], shape=(1, 18), dtype=float32)"
1555,[8 3 1 1 6 5 1 0 0 0 0 0 0 0 3 4 0 6 0 0 0 0 0 0 0],"tf.Tensor([2.5754352 1.5886074 1.6203865 1.3233544 1.2362168 3.       ], shape=(6,), dtype=float32)",-8.0,[9 1 0 0 0 0 0 1 1 6 5 1 0 0 3 0 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5754352   1.5886074   1.6203865   1.3233544   1.2362168   0.11457752
   0.2953226   1.6924638   1.9177223   0.07717228  0.85054445  0.13970025
   1.369715   -0.09628476  1.3500639   1.4218878   1.3727905   0.43709654]], shape=(1, 18), dtype=float32)"
1556,[9 1 0 0 0 0 0 1 1 6 5 1 0 0 3 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([2.9515293 1.7003652 1.6028172 1.2073644 1.5418633 3.       ], shape=(6,), dtype=float32)",0.5,[9 2 4 2 1 6 3 0 0 0 0 0 0 0 3 0 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9515293   1.7003652   1.6028172   1.2073644   1.5418633   0.9326095
   1.1517847   1.3050448   2.5441632  -0.17623404  0.7738548   0.27454972
   1.7707882   1.2964569   0.96087754  1.3897761   2.1440847  -0.00735294]], shape=(1, 18), dtype=float32)"
1557,[9 2 4 2 1 6 3 0 0 0 0 0 0 0 3 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([3.0196486 1.8283229 1.7090526 1.1254667 2.0908666 3.       ], shape=(6,), dtype=float32)",0.0,[9 3 4 2 1 6 3 0 0 0 0 0 0 0 3 0 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.0196486   1.8283229   1.7090526   1.1254667   2.0908666   0.7286116
   0.86177427  1.4483521   2.8039994  -0.11733039  0.75397325  0.40329337
   1.857427    0.81503785  1.0452574   1.3109536   2.0687268   0.18303967]], shape=(1, 18), dtype=float32)"
1558,[9 3 4 2 1 6 3 0 0 0 0 0 0 0 3 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([3.062078  1.7962805 1.8796078 1.1134928 2.0917478 3.       ], shape=(6,), dtype=float32)",8.0,[10 1 0 0 0 0 0 4 2 1 6 3 0 0 3 4 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.062078    1.7962805   1.8796078   1.1134928   2.0917478   0.66091686
   0.88096786  1.5202454   2.8921595  -0.04963224  0.788391    0.38633534
   1.8831339   0.7205168   1.1229161   1.2865224   2.0800886   0.13144705]], shape=(1, 18), dtype=float32)"
1559,[10 1 0 0 0 0 0 4 2 1 6 3 0 0 3 4 0 6 0 0 0 0 0 0 0],"tf.Tensor([3.008101  1.996798  1.4943327 1.0899466 1.8149892 3.       ], shape=(6,), dtype=float32)",0.5,[10 2 5 3 1 3 5 0 0 0 0 0 0 0 3 4 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.008101    1.996798    1.4943327   1.0899466   1.8149892   0.84276
   0.7288794   1.5512199   2.4778845  -0.08871964  0.63975114  0.3194968
   1.9200538   1.1988441   1.1230394   1.2733377   2.0412235   0.17376457]], shape=(1, 18), dtype=float32)"
1560,[10 2 5 3 1 3 5 0 0 0 0 0 0 0 3 4 0 6 0 0 0 0 0 0 0],"tf.Tensor([2.8110402 1.9981779 1.3339996 1.1175689 1.835908  3.       ], shape=(6,), dtype=float32)",0.0,[10 3 5 3 1 3 5 0 0 0 0 0 0 0 3 4 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8110402  1.9981779  1.3339996  1.1175689  1.835908   0.8765938
  0.46857715 1.1712548  2.5948887  0.09351779 0.5608761  0.10562346
  1.7735771  1.2118387  1.0010382  0.9128975  2.0200891  0.1835529 ]], shape=(1, 18), dtype=float32)"
1561,[10 3 5 3 1 3 5 0 0 0 0 0 0 0 3 4 0 6 0 0 0 0 0 0 0],"tf.Tensor([2.826927  1.9672498 1.4735126 1.1049925 1.8220453 3.       ], shape=(6,), dtype=float32)",-8.0,[11 1 0 0 0 0 0 5 3 1 3 5 0 0 3 0 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.826927   1.9672498  1.4735126  1.1049925  1.8220453  0.8114177
  0.5215874  1.2242434  2.67365    0.14450423 0.57995415 0.08735912
  1.7850686  1.1112083  1.0793349  0.9170201  2.0094738  0.1458451 ]], shape=(1, 18), dtype=float32)"
1562,[11 1 0 0 0 0 0 5 3 1 3 5 0 0 3 0 0 6 0 0 0 0 0 0 0],[0 1 1 0 1 3],0.30000000000000004,[11 2 5 3 6 0 0 5 0 0 1 0 0 0 3 0 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.4396582   2.0875974   1.7739427   1.3025362   2.5537663   0.9828388
   1.1740705   1.7024508   2.8024049  -0.30762196  0.8683649   0.5659737
   2.430727    1.4351143   1.2444243   1.6141124   2.5561023   0.16130821]], shape=(1, 18), dtype=float32)"
1563,[11 2 5 3 6 0 0 5 0 0 1 0 0 0 3 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([3.6187978 2.086199  1.711128  1.7186495 2.371863  3.       ], shape=(6,), dtype=float32)",0.2,[11 3 5 3 6 5 1 0 0 0 0 0 0 0 3 0 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6187978  2.086199   1.711128   1.7186495  2.371863   0.93490547
  1.0480419  1.8613569  2.80635    0.0060036  0.7232286  0.26473793
  2.4187937  1.1739382  1.8086668  1.7183722  2.583051   0.46428525]], shape=(1, 18), dtype=float32)"
1564,[11 3 5 3 6 5 1 0 0 0 0 0 0 0 3 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([3.6850586 2.323119  2.1217816 1.5390328 2.8009899 3.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 5 3 3 6 0 0 3 0 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.6850586   2.323119    2.1217816   1.5390328   2.8009899   0.70976007
   1.105905    1.8162125   3.4538052  -0.16014399  0.9301344   0.40545774
   2.3294177   0.591545    1.5147938   2.1209006   2.27923     0.5046548 ]], shape=(1, 18), dtype=float32)"
1565,[12 1 0 0 0 0 0 2 5 3 3 6 0 0 3 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([3.6355221 2.288259  1.955626  1.5949641 2.8802397 3.       ], shape=(6,), dtype=float32)",0.5,[12 2 6 5 5 2 5 0 0 0 0 0 0 0 3 0 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.6355221   2.288259    1.955626    1.5949641   2.8802397   0.870824
   0.9539901   1.5894489   2.9704373  -0.18866564  1.0850606   0.5987177
   2.615427    1.3532896   1.1514052   1.8146733   2.6568625   0.33355927]], shape=(1, 18), dtype=float32)"
1566,[12 2 6 5 5 2 5 0 0 0 0 0 0 0 3 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([3.8960571 2.754587  2.1877415 1.7735878 3.0796382 3.       ], shape=(6,), dtype=float32)",0.0,[12 3 6 5 5 2 5 0 0 0 0 0 0 0 3 0 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.8960571   2.754587    2.1877415   1.7735878   3.0796382   1.1398642
   1.1867425   1.4975528   3.8665175  -0.0594426   0.8140099  -0.10052255
   2.7264516   1.2519847   1.5757697   2.2457018   2.5420167   0.48643273]], shape=(1, 18), dtype=float32)"
1567,[12 3 6 5 5 2 5 0 0 0 0 0 0 0 3 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([3.9588864 2.7899525 2.2956014 1.780223  3.1329417 3.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 6 5 5 2 5 0 0 3 0 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.9588864   2.7899525   2.2956014   1.780223    3.1329417   1.1415901
   1.2135868   1.5269126   3.986267   -0.03779035  0.8405524  -0.14315851
   2.763742    1.2459383   1.6079983   2.2722797   2.5599804   0.45627064]], shape=(1, 18), dtype=float32)"
1568,[13 1 0 0 0 0 0 6 5 5 2 5 0 0 3 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([3.9417572 2.3877597 1.8951813 1.8786037 2.9351377 7.       ], shape=(6,), dtype=float32)",0.5,[13 2 2 4 5 5 2 0 0 0 0 0 0 0 3 0 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.9417572   2.3877597   1.8951813   1.8786037   2.9351377   1.1147919
   1.3182669   1.7861199   2.9439385  -0.4239263   1.1179156   0.6229856
   2.9646654   1.7626886   1.3124858   2.0953991   2.9259222   0.42443544]], shape=(1, 18), dtype=float32)"
