,0,1,2,3,4,5
1569,[13 2 2 4 5 5 2 0 0 0 0 0 0 0 3 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([3.759427  2.35231   2.146157  1.6605829 2.560419  3.       ], shape=(6,), dtype=float32)",0.0,[13 3 2 4 5 5 2 0 0 0 0 0 0 0 3 0 0 6 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.759427    2.35231     2.146157    1.6605829   2.560419    0.73639166
   1.3091257   1.9158758   3.3428633  -0.22487521  1.055019    0.43223196
   2.3085532   0.9167812   1.2578869   2.3019087   2.2177835   0.44736636]], shape=(1, 18), dtype=float32)"
1570,[13 3 2 4 5 5 2 0 0 0 0 0 0 0 3 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([3.822049  2.406296  2.2465267 1.6537422 2.637979  3.       ], shape=(6,), dtype=float32)",8.0,[14 1 0 0 0 0 0 2 4 5 5 2 0 0 3 4 0 6 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 3.822049    2.406296    2.2465267   1.6537422   2.637979    0.73548335
   1.3060844   1.9425155   3.4614053  -0.18154319  1.0793656   0.39464825
   2.3600793   0.94593596  1.287248    2.2824216   2.2599313   0.40152377]], shape=(1, 18), dtype=float32)"
1571,[1 1 0 0 0 0 0 5 4 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3385243  1.0691873  0.8770842  0.86818475 1.1896719  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[1 2 5 4 2 0 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3385243   1.0691873   0.8770842   0.86818475  1.1896719   0.2745214
   0.12998807  0.4948274   1.0151327   0.02838159  0.56228536 -0.12107114
   1.1591413   0.3728478   0.7639664   0.9555433   0.87695235  0.30963692]], shape=(1, 18), dtype=float32)"
1572,[1 2 5 4 2 0 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3965901   1.3411736   0.94389385  0.67833847  1.2857411  10.        ], shape=(6,), dtype=float32)",0.1,[1 3 5 4 2 4 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.3965901  1.3411736  0.94389385 0.67833847 1.2857411  0.15838769
  0.5030493  0.2159844  1.2703484  0.0057004  0.47426096 0.01220349
  1.1975788  0.7158656  0.8101748  1.4160802  0.8494397  0.21250057]], shape=(1, 18), dtype=float32)"
1573,[1 3 5 4 2 4 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 7],0.0,[2 1 0 0 0 0 0 5 4 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.2230632  1.1994901  0.85598403 0.7722897  1.4425787  0.18793394
  0.32028878 0.42402095 1.2562181  0.07934208 0.48797265 0.0627683
  1.0695381  0.38735703 0.7828669  1.0012007  0.9316596  0.19346438]], shape=(1, 18), dtype=float32)"
1574,[2 1 0 0 0 0 0 5 4 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4638625 1.143436  0.8917234 0.8999869 1.2509798 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[2 2 3 6 5 0 0 0 0 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4638625   1.143436    0.8917234   0.8999869   1.2509798   0.3849789
   0.2359348   0.5214038   1.1434407  -0.00191433  0.5316824  -0.10005902
   1.2492067   0.53669953  0.72784394  0.98397994  0.99844253  0.29762185]], shape=(1, 18), dtype=float32)"
1575,[2 2 3 6 5 0 0 0 0 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9343916 2.2476823 1.4356762 0.8685557 1.6349349 3.       ], shape=(6,), dtype=float32)",0.1,[2 3 3 6 5 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9343916   2.2476823   1.4356762   0.8685557   1.6349349  -0.16046828
   0.18114063  0.70355946  1.7841537   0.4124348   0.49736813  0.15126404
   1.0193566   1.1249168   0.99693555  1.4260685   1.3768421  -0.15422732]], shape=(1, 18), dtype=float32)"
1576,[2 3 3 6 5 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.776233   1.0112313  1.5416057  1.4822953  1.1590476 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 6 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.776233    1.0112313   1.5416057   1.4822953   1.1590476  -0.12498023
   0.44681704  1.0224595   1.3689404  -0.03280653  0.7405866   0.08689229
   1.2291336  -0.60565704  1.3717067   1.8645974   0.9097503   0.5627545 ]], shape=(1, 18), dtype=float32)"
1577,[3 1 0 0 0 0 0 3 6 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3018944 1.2252945 1.035161  0.745352  1.3530419 3.       ], shape=(6,), dtype=float32)",0.4,[3 2 2 3 3 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3018944   1.2252945   1.035161    0.745352    1.3530419   0.38693064
   0.66167796  0.32761636  1.4342312  -0.15548939  0.48099014 -0.12487495
   1.1925334   0.58099234  0.78887683  1.0233119   1.0746621   0.08095409]], shape=(1, 18), dtype=float32)"
1578,[3 2 2 3 3 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3839053   0.70915234  0.9995468   1.0015498   0.91162795 10.        ], shape=(6,), dtype=float32)",0.1,[3 3 2 3 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3839053   0.70915234  0.9995468   1.0015498   0.91162795 -0.01623217
   0.36230037  0.8399748   0.93373007 -0.03103709  0.6213701   0.04712417
   0.9363613  -0.24095984  0.80767316  1.3869933   0.51197106  0.51983726]], shape=(1, 18), dtype=float32)"
1579,[3 3 2 3 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4914956   0.95555013  1.1923637   0.99295455  1.1645997  10.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 3 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4914956   0.95555013  1.1923637   0.99295455  1.1645997   0.0571405
   0.3523216   0.77650607  1.2676983   0.02722647  0.6579245  -0.10930601
   1.1448699  -0.0633195   0.85457194  1.3210118   0.61929697  0.43269393]], shape=(1, 18), dtype=float32)"
1580,[4 1 0 0 0 0 0 2 3 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3462985  1.0566899  0.87357205 0.69648635 1.3182943  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 2 1 1 0 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3462985   1.0566899   0.87357205  0.69648635  1.3182943   0.45165852
   0.8304287   0.36725226  1.3306875  -0.11656705  0.49090803  0.1435411
   1.1754587   0.85681087  0.65066713  0.9919368   1.2161753   0.00315364]], shape=(1, 18), dtype=float32)"
1581,[4 2 2 1 1 0 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4555358   1.0843599   0.84661967  0.7424054   0.9765133  11.        ], shape=(6,), dtype=float32)",0.0,[4 3 2 1 1 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4555358   1.0843599   0.84661967  0.7424054   0.9765133   0.46956128
   0.74646515  0.17368929  1.2189348  -0.04283527  0.11506921  0.06222567
   0.9957558   1.121112    0.667836    1.1124556   1.3152646   0.02387979]], shape=(1, 18), dtype=float32)"
1582,[4 3 2 1 1 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5409856   1.0741572   0.93748677  0.81325907  1.0875322  11.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 1 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5409856   1.0741572   0.93748677  0.81325907  1.0875322   0.60745436
   0.8714782   0.17250007  1.3966979  -0.11883821  0.18303035 -0.03272876
   1.1031858   1.1149508   0.6948598   1.0670156   1.5136431  -0.05651024]], shape=(1, 18), dtype=float32)"
1583,[5 1 0 0 0 0 0 2 1 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.341894    0.89691913  0.5984984   0.76021117  0.9533194  11.        ], shape=(6,), dtype=float32)",0.2,[5 2 5 1 0 0 0 0 6 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.341894    0.89691913  0.5984984   0.76021117  0.9533194   0.6153141
   0.6396489   0.40939915  1.0992578  -0.15282887  0.1354631   0.09881908
   0.98620605  0.81676203  0.5434854   0.7679708   1.2325413   0.16152242]], shape=(1, 18), dtype=float32)"
1584,[5 2 5 1 0 0 0 0 6 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3251388 1.4555483 1.5635734 1.350074  1.7753685 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[5 3 5 1 6 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3251388   1.4555483   1.5635734   1.350074    1.7753685   0.802399
   1.1728611   0.4538088   1.9068165  -0.31040195  0.68922085 -0.04329086
   2.0744615   1.2305975   0.8518713   2.0166874   1.6627818   0.28615588]], shape=(1, 18), dtype=float32)"
1585,[5 3 5 1 6 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8553368  1.1798527  1.4078385  1.5219963  1.589616  10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 2 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8553368   1.1798527   1.4078385   1.5219963   1.589616   -0.00669775
   0.61855733  0.88188547  1.4103522  -0.14772965  0.8812678   0.05464902
   1.6904434  -0.1760346   1.2466905   2.0699387   0.85818785  0.75308245]], shape=(1, 18), dtype=float32)"
1586,[6 1 0 0 0 0 0 5 2 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7323406  1.2145745  0.6850021  1.0576768  1.290973  11.       ], shape=(6,), dtype=float32)",0.4,[6 2 6 1 4 2 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7323406   1.2145745   0.6850021   1.0576768   1.290973    0.8877579
   0.91918147  0.533507    1.3357949  -0.3344933   0.1720826  -0.02014435
   1.437166    1.1673049   0.82091784  1.1094296   1.5705776   0.2635961 ]], shape=(1, 18), dtype=float32)"
1587,[6 2 6 1 4 2 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 0 0 7],0.1,[6 3 6 1 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8179321   1.3330061   1.0555195   1.0038712   1.4737452   0.7536966
   0.9026602   0.4026214   1.9445081  -0.18284243  0.38313335 -0.19675978
   1.4767785   0.662075    0.99137926  1.3539579   1.3531052   0.29195777]], shape=(1, 18), dtype=float32)"
1588,[6 3 6 1 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8276473 1.469257  1.2222598 1.5107378 1.8134235 7.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 6 1 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8276473   1.469257    1.2222598   1.5107378   1.8134235   0.42148525
   0.3534923   0.44887808  1.5643201  -0.06058811  0.63465816 -0.44396418
   1.9463208   0.30433768  1.205223    1.7550695   1.0234139   0.7854449 ]], shape=(1, 18), dtype=float32)"
1589,[7 1 0 0 0 0 0 6 1 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.99021     1.4075669   0.82830685  1.0173355   1.410561   11.        ], shape=(6,), dtype=float32)",0.4,[7 2 1 1 2 5 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.99021     1.4075669   0.82830685  1.0173355   1.410561    1.0557343
   0.9559787   0.66099954  1.6019678  -0.40101838  0.16265184  0.01242639
   1.6460662   1.2277141   0.9359588   1.163515    1.7758069   0.21879841]], shape=(1, 18), dtype=float32)"
1590,[7 2 1 1 2 5 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7856275  0.86854076 1.1146226  0.97378266 1.0620536  3.        ], shape=(6,), dtype=float32)",0.1,[7 3 1 1 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7856275   0.86854076  1.1146226   0.97378266  1.0620536   0.68379927
   0.96920574  0.66692954  1.6066134  -0.36620104  0.39639807  0.02035968
   1.2579309   0.4005584   0.5977777   1.2844807   1.1964773   0.28649774]], shape=(1, 18), dtype=float32)"
1591,[7 3 1 1 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7141011   0.91186255  1.194341    1.2332586   0.9557365  10.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 1 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7141011   0.91186255  1.194341    1.2332586   0.9557365   0.3992906
   0.48413724  0.71960855  1.358467   -0.13961473  0.693676   -0.03980236
   1.2309538   0.1613414   0.7108176   1.5654551   0.6507854   0.6332702 ]], shape=(1, 18), dtype=float32)"
1592,[8 1 0 0 0 0 0 1 1 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 0 9],0.1,[8 2 4 0 0 0 0 4 5 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.831237    1.1946213   0.87016565  0.9323549   1.3112522   0.5049246
   0.56829786  0.8243032   1.4339796  -0.12380691  0.49400225  0.24084269
   1.2173002   0.6373992   0.6228113   1.1218002   1.247809    0.3176356 ]], shape=(1, 18), dtype=float32)"
1593,[8 2 4 0 0 0 0 4 5 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3148186  1.5384045  0.72838163 1.6103718  1.8939176  7.        ], shape=(6,), dtype=float32)",0.4,[8 3 4 4 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3148186e+00  1.5384045e+00  7.2838163e-01  1.6103718e+00
   1.8939176e+00  8.8685918e-01  6.9044840e-01  8.1427664e-01
   1.6147245e+00 -2.3521745e-01  5.1978666e-01 -1.7838106e-03
   1.9096398e+00  1.1791402e+00  9.6671832e-01  1.4219913e+00
   1.7284958e+00  6.8374097e-01]], shape=(1, 18), dtype=float32)"
1594,[8 3 4 4 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.185157   1.0812697  1.6208773  1.5203968  1.7237622 10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 2 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.185157    1.0812697   1.6208773   1.5203968   1.7237622   0.18327121
   0.9333389   1.1435148   1.7294348  -0.31460178  0.7820824   0.06036007
   1.6821268  -0.38617218  1.1170129   2.3658369   0.8799668   0.85645586]], shape=(1, 18), dtype=float32)"
1595,[9 1 0 0 0 0 0 4 2 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3974986  1.6045169  1.1486132  1.1920333  1.7308208 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 3 5 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3974986   1.6045169   1.1486132   1.1920333   1.7308208   1.1611581
   1.3979877   0.6645006   2.1076095  -0.4163355   0.18255247  0.17376666
   1.7828293   1.5503063   1.0524875   1.4313564   2.3323178   0.08083417]], shape=(1, 18), dtype=float32)"
1596,[9 2 3 5 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2476935 1.3538316 1.3813841 1.3814671 1.8198184 3.       ], shape=(6,), dtype=float32)",0.0,[9 3 3 5 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2476935   1.3538316   1.3813841   1.3814671   1.8198184   0.64543873
   0.7989966   0.8699801   1.8992542  -0.2767825   0.6159588  -0.01624895
   1.7808049   0.45270577  0.7837667   1.8603767   1.2318512   0.6431981 ]], shape=(1, 18), dtype=float32)"
1597,[9 3 3 5 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.268198  1.3113002 1.4830704 1.3813031 1.8508884 3.       ], shape=(6,), dtype=float32)",8.0,[10 1 0 0 0 0 0 3 5 1 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.268198    1.3113002   1.4830704   1.3813031   1.8508884   0.659527
   0.806581    0.85841197  1.9989148  -0.26970428  0.63635206 -0.06423704
   1.7774986   0.36212578  0.8151822   1.9139944   1.1778917   0.64831716]], shape=(1, 18), dtype=float32)"
1598,[10 1 0 0 0 0 0 3 5 1 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0270343 1.449974  1.0696304 1.1238096 1.6778125 3.       ], shape=(6,), dtype=float32)",0.5,[10 2 3 4 6 6 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0270343   1.449974    1.0696304   1.1238096   1.6778125   0.67062944
   0.38042736  0.8297328   1.7471606  -0.06279011  0.256725   -0.13620457
   1.7090179   0.4487285   0.9850368   1.3487632   1.1578605   0.67354167]], shape=(1, 18), dtype=float32)"
1599,[10 2 3 4 6 6 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2816784   0.87959623  1.1909493   1.8495398   1.2770895  10.        ], shape=(6,), dtype=float32)",0.0,[10 3 3 4 6 6 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2816784   0.87959623  1.1909493   1.8495398   1.2770895   0.46324167
   0.28665838  1.2858659   1.2242717  -0.45853186  0.7123982   0.09244958
   1.4924202  -0.7018757   1.2404171   2.493227    0.82245946  1.2283416 ]], shape=(1, 18), dtype=float32)"
1600,[10 3 3 4 6 6 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.253342    0.84544593  1.2732137   1.8204846   1.3024653  10.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 4 6 6 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.253342    0.84544593  1.2732137   1.8204846   1.3024653   0.4559282
   0.35278258  1.2533355   1.3075302  -0.42568922  0.70577276  0.06012378
   1.5085461  -0.7338501   1.2727468   2.5053349   0.7906359   1.1983199 ]], shape=(1, 18), dtype=float32)"
1601,[11 1 0 0 0 0 0 3 4 6 6 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3619561   1.3852832   0.91872287  1.5954612   1.6415039  11.        ], shape=(6,), dtype=float32)",0.5,[11 2 3 6 1 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3619561   1.3852832   0.91872287  1.5954612   1.6415039   1.024403
   1.0263041   0.66849536  1.7402124  -0.40753826  0.13719666  0.12532644
   1.8575499   1.062436    0.9520616   1.6164296   1.9947413   0.65068406]], shape=(1, 18), dtype=float32)"
1602,[11 2 3 6 1 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2339323  1.1646756  1.1883508  1.4700943  1.439193  10.       ], shape=(6,), dtype=float32)",0.0,[11 3 3 6 1 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2339323   1.1646756   1.1883508   1.4700943   1.439193    0.73742074
   0.58412236  0.8687348   1.7872405  -0.06941509  0.46114752 -0.06314495
   1.5251344   0.41993704  0.8293841   1.7902429   1.1116729   0.8019266 ]], shape=(1, 18), dtype=float32)"
1603,[11 3 3 6 1 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2648263 1.1872171 1.2665462 1.4352503 1.4679729 3.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 6 1 4 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2648263   1.1872171   1.2665462   1.4352503   1.4679729   0.7584668
   0.5687742   0.8748692   1.8982695  -0.05238398  0.49645755 -0.10442382
   1.5420734   0.4105059   0.829603    1.7696851   1.0833769   0.7642661 ]], shape=(1, 18), dtype=float32)"
1604,[12 1 0 0 0 0 0 3 6 1 4 5 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 0 0 0 1 6],0.2,[12 2 5 3 0 0 0 0 2 5 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3926911   1.6213529   1.1855955   1.3666493   1.9284146   0.69175833
   0.5522044   1.0546454   1.9912328  -0.08455274  0.37487307 -0.04672631
   1.8745067   0.5446023   1.0932503   1.4666008   1.4882897   0.7127017 ]], shape=(1, 18), dtype=float32)"
1605,[12 2 5 3 0 0 0 0 2 5 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.467185  1.1899974 1.2268858 1.2200122 1.5658773 3.       ], shape=(6,), dtype=float32)",0.30000000000000004,[12 3 5 3 2 5 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.467185    1.1899974   1.2268858   1.2200122   1.5658773   1.0754018
   1.0796738   0.6463318   2.021244   -0.32707405  0.16538242  0.13804404
   1.8092932   1.0421047   0.82554907  1.5458233   1.9039779   0.39473286]], shape=(1, 18), dtype=float32)"
1606,[12 3 5 3 2 5 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.192507   0.9546891  1.1107213  1.5070622  1.5392711 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 3 4 6 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.192507    0.9546891   1.1107213   1.5070622   1.5392711   0.7395334
   0.56015146  0.8538116   1.6213022  -0.28051573  0.36898503  0.0783729
   1.6579084  -0.01329271  0.95282876  1.8709215   1.080874    1.0289245 ]], shape=(1, 18), dtype=float32)"
1607,[13 1 0 0 0 0 0 5 3 4 6 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6899343 1.6512556 0.8787132 1.5882097 1.8973653 7.       ], shape=(6,), dtype=float32)",0.4,[13 2 4 5 4 6 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6899343   1.6512556   0.8787132   1.5882097   1.8973653   1.2008162
   0.87405515  0.97661275  1.861075   -0.39241353  0.09781523  0.1405111
   2.096371    1.1456797   1.147545    1.805495    2.0005164   0.8264061 ]], shape=(1, 18), dtype=float32)"
1608,[13 2 4 5 4 6 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.706077  1.1557889 1.4522041 1.5307078 1.5939924 3.       ], shape=(6,), dtype=float32)",0.1,[13 3 4 5 4 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.706077    1.1557889   1.4522041   1.5307078   1.5939924   0.93107796
   1.1288226   1.1070933   2.1829062  -0.47427374  0.49762467  0.21733464
   1.7677722   0.2073194   1.0630947   2.0222235   1.6480942   0.7507255 ]], shape=(1, 18), dtype=float32)"
1609,[13 3 4 5 4 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.619237   1.0023078  1.5138876  1.8092651  1.6457268 10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 5 5 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.619237    1.0023078   1.5138876   1.8092651   1.6457268   0.82113403
   0.6839793   1.0159788   2.0440817  -0.3248893   0.63193405  0.05815914
   1.765356   -0.2700925   1.2164495   2.4564993   0.99187535  1.2434418 ]], shape=(1, 18), dtype=float32)"
1610,[1 1 0 0 0 0 0 5 2 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1401328  1.1015269  0.8484584  0.38293958 1.2629511  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[1 2 5 2 6 0 0 0 0 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1401328   1.1015269   0.8484584   0.38293958  1.2629511   0.52926475
   0.7983012   0.20358455  1.52494    -0.28497338  0.40013534  0.00593542
   1.0519296   0.50594753  0.7520771   0.77482545  1.1022682  -0.06784141]], shape=(1, 18), dtype=float32)"
