,0,1,2,3,4,5
1611,[1 2 5 2 6 0 0 0 0 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5171491  1.719794   0.9548862  0.9441359  1.4964415 10.       ], shape=(6,), dtype=float32)",0.2,[1 3 5 2 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5171491   1.719794    0.9548862   0.9441359   1.4964415   0.17468157
   0.2873605   0.14219551  1.290092   -0.00614504  0.4380138  -0.0420691
   1.4733331   0.7565934   1.0435303   1.69538     0.84853506  0.4923912 ]], shape=(1, 18), dtype=float32)"
1612,[1 3 5 2 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 1 1 4],10.0,[2 1 0 0 0 0 0 5 2 1 3 6 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4994701   1.0556558   1.4522556   1.3200291   1.5033802  -0.01212971
   0.88029206  0.5842677   1.5146478  -0.2830725   0.7728584   0.07995893
   1.4250435  -0.40877274  1.3121504   2.021037    0.9012185   0.48731396]], shape=(1, 18), dtype=float32)"
1613,[2 1 0 0 0 0 0 5 2 1 3 6 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.4154177  1.599049   0.86486906 0.71737885 1.5370822  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[2 2 6 5 1 0 0 0 0 1 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4154177   1.599049    0.86486906  0.71737885  1.5370822   0.7518476
   0.7345159   0.14406362  1.8761742  -0.3343374   0.34794158 -0.2851125
   1.4321513   0.6375117   0.8848233   1.0257555   1.2971677   0.19769582]], shape=(1, 18), dtype=float32)"
1614,[2 2 6 5 1 0 0 0 0 1 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0],[0 1 0 0 1 8],0.0,[2 3 6 5 1 0 0 0 0 2 5 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5998427   1.4257293   1.191849    0.9654338   1.7120053   0.40488154
   0.6547118   0.41622126  1.8389853  -0.08724222  0.58305156 -0.2983943
   1.4315885   0.2884091   1.0651842   1.4374045   1.0340674   0.33250514]], shape=(1, 18), dtype=float32)"
1615,[2 3 6 5 1 0 0 0 0 2 5 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.743632   1.7641108  1.1578366  0.93211645 1.8901384  3.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 5 2 4 1 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.743632    1.7641108   1.1578366   0.93211645  1.8901384   0.46580952
   0.5893012   0.4315177   2.0571477   0.00745871  0.6731609  -0.36605272
   1.4466182   0.62446856  1.0080698   1.2428653   1.3346802   0.12223579]], shape=(1, 18), dtype=float32)"
1616,[3 1 0 0 0 0 0 6 5 2 4 1 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.6193278 1.6508393 0.9730701 1.0819355 1.6026083 3.       ], shape=(6,), dtype=float32)",0.5,[3 2 4 1 2 6 2 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6193278   1.6508393   0.9730701   1.0819355   1.6026083   0.7316614
   0.24561161  0.26121107  1.7340388  -0.173229    0.3471858  -0.56547856
   1.599361    0.5239578   0.8738507   1.0953197   1.09502     0.51020014]], shape=(1, 18), dtype=float32)"
1617,[3 2 4 1 2 6 2 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.5438015  0.91774905 1.4975914  1.0208551  1.7034528  3.        ], shape=(6,), dtype=float32)",0.0,[3 3 4 1 2 6 2 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5438015   0.91774905  1.4975914   1.0208551   1.7034528   0.2613533
   0.9619233   0.5107771   1.6691898  -0.40530393  0.68650115 -0.0402688
   1.6451867  -0.14259845  0.87137204  1.667201    0.8798446   0.4428089 ]], shape=(1, 18), dtype=float32)"
1618,[3 3 4 1 2 6 2 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.6142296  0.88499963 1.5991995  1.0323051  1.7223798  3.        ], shape=(6,), dtype=float32)",8.0,[4 1 0 0 0 0 0 4 1 2 6 2 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6142296   0.88499963  1.5991995   1.0323051   1.7223798   0.28411365
   0.94305974  0.5346055   1.7232713  -0.43128696  0.7158938  -0.04699811
   1.6855856  -0.20670158  0.9047283   1.6403661   0.9565152   0.42045102]], shape=(1, 18), dtype=float32)"
1619,[4 1 0 0 0 0 0 4 1 2 6 2 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.3990701 1.3299465 0.8195243 0.6448765 1.1724138 3.       ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 5 2 4 0 0 0 0 6 4 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3990701   1.3299465   0.8195243   0.6448765   1.1724138   0.70261925
   0.18314674  0.2867519   1.6918958  -0.06673673  0.06604732 -0.5179864
   1.1202917   0.4434092   0.98565286  0.63434654  1.0688691   0.30647618]], shape=(1, 18), dtype=float32)"
1620,[4 2 5 2 4 0 0 0 0 6 4 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.8331026 1.4413227 0.9310302 1.3055855 1.6419766 3.       ], shape=(6,), dtype=float32)",0.2,[4 3 5 2 4 6 4 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8331026   1.4413227   0.9310302   1.3055855   1.6419766   0.87798214
   0.62387264  0.21132834  1.7950288  -0.11339386  0.28416687 -0.5155442
   1.6607025   0.6228818   1.2127466   1.5255693   1.4036356   0.56171215]], shape=(1, 18), dtype=float32)"
1621,[4 3 5 2 4 6 4 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.9748102 1.3130336 1.5081364 1.3345501 1.7792656 3.       ], shape=(6,), dtype=float32)",8.0,[5 1 0 0 0 0 0 5 2 5 4 4 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9748102   1.3130336   1.5081364   1.3345501   1.7792656   0.37713987
   0.67296416  0.6675985   1.9156294  -0.23577687  0.6975559  -0.22788444
   1.840068   -0.03393492  1.2461032   1.7547748   1.1093735   0.6331278 ]], shape=(1, 18), dtype=float32)"
1622,[5 1 0 0 0 0 0 5 2 5 4 4 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.4295902  1.2200085  1.065922   0.91693985 1.2670339  3.        ], shape=(6,), dtype=float32)",0.5,[5 2 4 4 2 4 3 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4295902   1.2200085   1.065922    0.91693985  1.2670339   0.5769173
   0.44877434  0.2793193   1.6248428   0.10640904  0.09890194 -0.53948283
   1.4350959   0.12768824  1.365524    0.9389924   1.1869988   0.3917419 ]], shape=(1, 18), dtype=float32)"
1623,[5 2 4 4 2 4 3 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6932504   0.9817946   1.0322782   1.2932707   0.82239926 10.        ], shape=(6,), dtype=float32)",0.0,[5 3 4 4 2 4 3 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6932504   0.9817946   1.0322782   1.2932707   0.82239926  0.38322252
   0.10959329  0.7140634   1.2125291  -0.03142208  0.3548506  -0.35984796
   1.2063719  -0.20994309  1.1541661   1.2363117   0.88776654  0.75829375]], shape=(1, 18), dtype=float32)"
1624,[5 3 4 4 2 4 3 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.7467331 1.0099471 1.0963762 1.286961  0.8565072 3.       ], shape=(6,), dtype=float32)",8.0,[6 1 0 0 0 0 0 4 4 2 4 3 0 0 0 12 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7467331   1.0099471   1.0963762   1.286961    0.8565072   0.4032057
   0.13000086  0.7292933   1.3116883  -0.03100418  0.38750178 -0.3697251
   1.2230349  -0.17586069  1.1507924   1.238264    0.91327894  0.72329175]], shape=(1, 18), dtype=float32)"
1625,[6 1 0 0 0 0 0 4 4 2 4 3 0 0 0 12 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.3013769  1.4101892  0.86515397 1.2015445  1.1632038  3.        ], shape=(6,), dtype=float32)",0.4,[6 2 5 4 4 4 0 0 0 3 0 0 0 0 0 12 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3013769   1.4101892   0.86515397  1.2015445   1.1632038   0.20125814
  -0.12796201  0.67508316  1.3944508   0.18617493 -0.09558327 -1.270784
   1.3403143  -0.0494404   1.2871206   0.87475735  1.1270292   0.39066932]], shape=(1, 18), dtype=float32)"
1626,[6 2 5 4 4 4 0 0 0 3 0 0 0 0 0 12 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.6789697 1.2038807 0.6181747 1.3692914 0.8432235 7.       ], shape=(6,), dtype=float32)",0.0,[6 3 5 4 4 4 0 0 0 2 0 0 0 0 0 12 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6789697   1.2038807   0.6181747   1.3692914   0.8432235   0.4567454
  -0.07638608  0.951328    0.8293937  -0.27862602  0.21255024 -0.23354289
   1.3230363  -0.1929867   1.1168108   1.1927179   1.1924927   0.75004625]], shape=(1, 18), dtype=float32)"
1627,[6 3 5 4 4 4 0 0 0 2 0 0 0 0 0 12 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.692946  1.1513782 0.7334226 1.4297214 0.8153414 7.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 5 4 3 4 4 0 0 0 12 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.692946    1.1513782   0.7334226   1.4297214   0.8153414   0.3624091
  -0.05009453  1.0267498   0.78436935 -0.2897674   0.29735154 -0.24350455
   1.342425   -0.32847002  1.1568413   1.2969522   1.1612657   0.749395  ]], shape=(1, 18), dtype=float32)"
1628,[7 1 0 0 0 0 0 5 4 3 4 4 0 0 0 12 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.421335  1.4604852 0.9938409 1.1914973 1.2285186 3.       ], shape=(6,), dtype=float32)",0.5,[7 2 1 4 4 6 6 0 0 0 0 0 0 0 0 12 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.421335    1.4604852   0.9938409   1.1914973   1.2285186   0.34043688
   0.02614723  0.6994354   1.6296285   0.18671674 -0.08237282 -1.1617898
   1.4540391  -0.08168635  1.4599715   0.95126975  1.2977507   0.3761155 ]], shape=(1, 18), dtype=float32)"
1629,[7 2 1 4 4 6 6 0 0 0 0 0 0 0 0 12 5 0 0 0 0 0 0 0 0],[1 1 0 1 0 1],0.0,[7 3 1 4 4 6 6 0 0 0 0 0 0 0 0 12 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2087998   1.4186951   0.7427024   1.8310447   0.94102424  0.89041185
  -0.74698126  0.6688678   1.6973143  -0.12873067  0.4492687  -0.85296166
   1.1650358  -0.12520349  1.3236156   1.5727836   0.9068987   1.3313406 ]], shape=(1, 18), dtype=float32)"
1630,[7 3 1 4 4 6 6 0 0 0 0 0 0 0 0 12 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.2411528  1.4343555  0.78264683 1.8565716  0.9086512  3.        ], shape=(6,), dtype=float32)",-8.0,[8 1 0 0 0 0 0 1 4 4 6 6 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2411528   1.4343555   0.78264683  1.8565716   0.9086512   0.8633843
  -0.7661916   0.6608964   1.7309608  -0.09967589  0.51538116 -0.86231
   1.1552871  -0.12829436  1.3380668   1.5772188   0.8762988   1.3494093 ]], shape=(1, 18), dtype=float32)"
1631,[8 1 0 0 0 0 0 1 4 4 6 6 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.7905822 1.5208972 1.1773145 0.9950982 1.641678  3.       ], shape=(6,), dtype=float32)",0.5,[8 2 5 6 3 1 6 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7905822   1.5208972   1.1773145   0.9950982   1.641678    0.50566494
   0.64931893  0.5499289   2.2152584  -0.01475492  0.38584006 -0.50830257
   1.4162068   0.16847154  1.1662751   1.3291368   1.1041279   0.36610743]], shape=(1, 18), dtype=float32)"
1632,[8 2 5 6 3 1 6 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3555527  1.3375989  1.4804772  1.8588346  1.1620696 10.       ], shape=(6,), dtype=float32)",0.0,[8 3 5 6 3 1 6 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3555527   1.3375989   1.4804772   1.8588346   1.1620696   0.5506364
   0.17165774  0.9259058   1.6990291   0.07171702  0.54604757 -0.6291467
   1.7203468  -0.14247708  1.5162903   1.8905885   1.0512323   1.0130186 ]], shape=(1, 18), dtype=float32)"
1633,[8 3 5 6 3 1 6 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4040523  1.3900443  1.529836   1.8473958  1.204131  10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 6 3 1 6 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4040523   1.3900443   1.529836    1.8473958   1.204131    0.5829173
   0.18383895  0.92190003  1.8261702   0.0845672   0.57363445 -0.6708061
   1.7279336  -0.0885386   1.5091349   1.8792983   1.076799    0.96593106]], shape=(1, 18), dtype=float32)"
1634,[9 1 0 0 0 0 0 5 6 3 1 6 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.9898854 1.54738   1.3556569 1.0801739 1.6716924 3.       ], shape=(6,), dtype=float32)",0.5,[9 2 2 4 5 2 2 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9898854   1.54738     1.3556569   1.0801739   1.6716924   0.57676274
   0.5947559   0.81968325  2.0657444  -0.0503606   0.2630734  -0.31359777
   1.6954767   0.13646561  1.3135471   1.2533216   1.4497195   0.40769932]], shape=(1, 18), dtype=float32)"
1635,[9 2 2 4 5 2 2 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0157676  1.0139105  1.0439478  1.6438268  1.0785081 10.       ], shape=(6,), dtype=float32)",0.0,[9 3 2 4 5 2 2 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0157676   1.0139105   1.0439478   1.6438268   1.0785081   0.59840184
  -0.1256044   0.9073008   1.4521258  -0.18661343  0.44356978 -0.4261133
   1.3027889  -0.4445499   1.3136837   1.8049183   0.86783314  1.0874382 ]], shape=(1, 18), dtype=float32)"
1636,[9 3 2 4 5 2 2 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0560613  1.022458   1.122084   1.6483842  1.0937656 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 4 5 2 2 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0560613   1.022458    1.122084    1.6483842   1.0937656   0.58692414
  -0.09373172  0.9155963   1.5144207  -0.17302926  0.49627542 -0.40989742
   1.3219943  -0.45846853  1.3272418   1.832748    0.84371793  1.0804393 ]], shape=(1, 18), dtype=float32)"
1637,[10 1 0 0 0 0 0 2 4 5 2 2 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([1.7192962 1.0636158 1.0115827 0.9903155 1.358949  3.       ], shape=(6,), dtype=float32)",0.5,[10 2 5 6 3 6 1 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7192962   1.0636158   1.0115827   0.9903155   1.358949    0.64318085
   0.72221357  0.57287264  1.7221465  -0.11958578  0.04487574 -0.06408371
   1.5422317   0.13685548  1.0473884   1.0291147   1.3212013   0.5548265 ]], shape=(1, 18), dtype=float32)"
1638,[10 2 5 6 3 6 1 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.1737652 1.1710926 1.3854587 1.4815997 1.4997956 7.       ], shape=(6,), dtype=float32)",0.0,[10 3 5 6 3 6 1 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1737652   1.1710926   1.3854587   1.4815997   1.4997956   0.4471771
   0.59426904  1.3050164   1.5982786  -0.2745849   0.30139893 -0.05314457
   1.7916019  -0.44618997  1.3723538   1.7830747   1.4326373   0.73505735]], shape=(1, 18), dtype=float32)"
1639,[10 3 5 6 3 6 1 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2291775  1.1996164  1.4541866  1.4783031  1.5199829 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 6 3 6 1 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2291775   1.1996164   1.4541866   1.4783031   1.5199829   0.4523803
   0.6059619   1.3078045   1.7011389  -0.26068917  0.34919345 -0.05132503
   1.7896693  -0.43708888  1.3803625   1.7926661   1.4169272   0.7311758 ]], shape=(1, 18), dtype=float32)"
1640,[11 1 0 0 0 0 0 5 6 3 6 1 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.1386719 1.5639416 1.0816709 1.3536035 1.9011365 3.       ], shape=(6,), dtype=float32)",0.5,[11 2 4 1 6 5 1 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1386719   1.5639416   1.0816709   1.3536035   1.9011365   0.87738335
   0.5933183   0.5534757   2.1346223  -0.03295707 -0.01342366 -0.34938213
   2.0224845   0.3578756   1.3268254   1.3545213   1.5512319   0.83810735]], shape=(1, 18), dtype=float32)"
1641,[11 2 4 1 6 5 1 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0666337   0.77151865  1.1527306   1.8304822   1.3713503  10.        ], shape=(6,), dtype=float32)",0.0,[11 3 4 1 6 5 1 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0666337   0.77151865  1.1527306   1.8304822   1.3713503   0.48413736
   0.5941765   1.1117988   1.1717131  -0.47469738  0.42740983  0.05493397
   1.7825191  -0.7354839   1.4014581   2.429206    1.0221182   1.2197387 ]], shape=(1, 18), dtype=float32)"
1642,[11 3 4 1 6 5 1 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],[1 1 1 0 1 9],0.0,[12 1 0 0 0 0 0 4 1 6 5 1 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.097857    0.7726753   1.2287335   1.8367865   1.3870372   0.45637453
   0.6329379   1.1167672   1.2333304  -0.45898637  0.47335488  0.06326664
   1.8016623  -0.746926    1.4199197   2.4540176   1.003946    1.219048  ]], shape=(1, 18), dtype=float32)"
1643,[12 1 0 0 0 0 0 4 1 6 5 1 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.1682844 1.1995372 0.8608336 1.3897852 1.3532531 3.       ], shape=(6,), dtype=float32)",0.4,[12 2 1 6 5 3 0 0 0 6 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1682844   1.1995372   0.8608336   1.3897852   1.3532531   1.0808914
   0.74456036  0.5191149   1.8295966  -0.24413335 -0.01929642 -0.18813714
   1.7762754   0.44950584  1.2669747   1.300179    1.7768887   0.752499  ]], shape=(1, 18), dtype=float32)"
1644,[12 2 1 6 5 3 0 0 0 6 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.5055943 1.5534941 1.503404  1.655778  1.5662868 3.       ], shape=(6,), dtype=float32)",0.1,[12 3 1 6 5 3 6 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5055943   1.5534941   1.503404    1.655778    1.5662868   0.66830474
   0.7311107   1.1099669   2.2236001  -0.26072496  0.53453094 -0.38432822
   1.759469   -0.08399177  1.3443546   2.070401    1.3340445   0.77459526]], shape=(1, 18), dtype=float32)"
1645,[12 3 1 6 5 3 6 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],[1 1 0 1 1 6],0.0,[13 1 0 0 0 0 0 1 6 1 5 3 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7367225e+00  1.6265649e+00  1.6256043e+00  2.1380432e+00
   1.3937835e+00  6.0000926e-01 -2.7931386e-01  1.1912001e+00
   2.1109817e+00  1.6695634e-04  9.1905278e-01 -6.8880528e-01
   1.7572658e+00 -3.7785339e-01  1.5509033e+00  2.2882624e+00
   8.5468388e-01  1.2939235e+00]], shape=(1, 18), dtype=float32)"
1646,[13 1 0 0 0 0 0 1 6 1 5 3 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.2413378 1.4864981 1.4174079 1.2008952 1.950301  3.       ], shape=(6,), dtype=float32)",0.5,[13 2 3 2 4 4 4 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2413378   1.4864981   1.4174079   1.2008952   1.950301    0.8796039
   0.6268225   0.7941096   2.4993315   0.0596892   0.00754048 -0.36369857
   1.8588858   0.22174612  1.2458804   1.4045522   1.3829412   0.69466007]], shape=(1, 18), dtype=float32)"
1647,[13 2 3 2 4 4 4 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2619762  1.0968298  1.2153546  1.7510072  1.5286007 10.       ], shape=(6,), dtype=float32)",0.0,[13 3 3 2 4 4 4 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2619762   1.0968298   1.2153546   1.7510072   1.5286007   0.7418145
   0.28061393  0.9838207   1.6470702  -0.3187861   0.364088   -0.1733183
   1.8017875  -0.32974818  1.3025707   2.1078165   1.043248    1.214468  ]], shape=(1, 18), dtype=float32)"
1648,[13 3 3 2 4 4 4 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 0],[ 1  0  0  1  1 11],0.0,[14 1 0 0 0 0 0 3 2 4 4 4 0 0 0 8 5 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.2855353   1.1233358   1.292781    1.765453    1.5690886   0.7149336
   0.31430745  1.0060453   1.7031958  -0.29135934  0.40558106 -0.19872582
   1.841423   -0.35600492  1.3270856   2.1497076   1.0313283   1.1840522 ]], shape=(1, 18), dtype=float32)"
1649,[1 1 0 0 0 0 0 2 3 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 0 7],0.30000000000000004,[1 2 2 6 1 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.175958    0.98642725  1.0318842   0.80700696  1.0805459  -0.21736796
   0.3804932   0.6639739   0.8098694   0.07417338  0.9219294   0.2816756
   1.0518262   0.42303273  0.59956753  1.1722922   0.5948691   0.14668052]], shape=(1, 18), dtype=float32)"
1650,[1 2 2 6 1 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.194875    0.7019449   1.2628798   0.78934634  1.0457282  10.        ], shape=(6,), dtype=float32)",0.1,[1 3 2 6 1 5 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1948750e+00  7.0194489e-01  1.2628798e+00  7.8934634e-01
   1.0457282e+00 -1.1135931e-01  9.7452223e-01  5.1294148e-01
   1.1754545e+00 -3.9509729e-02  8.3848917e-01  8.1597641e-03
   1.0599256e+00  2.5286546e-01  6.0194999e-01  1.4845188e+00
   6.3382000e-01  1.0906421e-03]], shape=(1, 18), dtype=float32)"
1651,[1 3 2 6 1 5 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5071583   0.46204945  1.764049    1.2136596   1.1793212  10.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 2 3 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5071583   0.46204945  1.764049    1.2136596   1.1793212   0.21656631
   1.106811    0.5847062   1.670633   -0.28078574  0.60974026 -0.6357697
   1.2866704  -0.83767974  1.0999846   1.8957382   0.84403384  0.31048506]], shape=(1, 18), dtype=float32)"
1652,[2 1 0 0 0 0 0 2 3 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2961007  1.0091301  1.0444914  0.8334405  1.1500987 10.       ], shape=(6,), dtype=float32)",0.4,[2 2 2 2 1 1 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2961007   1.0091301   1.0444914   0.8334405   1.1500987  -0.10039067
   0.48269492  0.6544721   0.91156214  0.04289788  0.89750284  0.25312153
   1.1404865   0.5264848   0.61509776  1.2492478   0.68992543  0.16865174]], shape=(1, 18), dtype=float32)"
1653,[2 2 2 2 1 1 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.9391077  0.84352803 0.5516703  0.5708388  0.8575923  7.        ], shape=(6,), dtype=float32)",0.0,[2 3 2 2 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9391077   0.84352803  0.5516703   0.5708388   0.8575923   0.19628204
   0.23517576  0.1826532   0.82916474  0.08830696  0.29510057 -0.0908597
   0.8525522   0.5029512   0.5097447   0.7520406   0.65338916  0.18254983]], shape=(1, 18), dtype=float32)"
