,0,1,2,3,4,5
1654,[2 3 2 2 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.96480566 0.48619613 0.7606015  0.6076616  0.73824984 3.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.96480566  0.48619613  0.7606015   0.6076616   0.73824984  0.18181519
   0.32460254  0.45270285  0.8155715  -0.01249272  0.35419387 -0.03833998
   0.7129736   0.01783057  0.4942962   0.78977466  0.5246393   0.2329097 ]], shape=(1, 18), dtype=float32)"
1655,[3 1 0 0 0 0 0 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.92231256 0.68584543 0.450199   0.57269675 0.8028307  7.        ], shape=(6,), dtype=float32)",0.1,[3 2 5 0 0 0 0 0 2 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.92231256  0.68584543  0.450199    0.57269675  0.8028307   0.3376034
   0.27624363  0.3262478   0.74878645 -0.05262244  0.28889686  0.03531597
   0.7715559   0.4497872   0.38693175  0.53060424  0.71185344  0.20167041]], shape=(1, 18), dtype=float32)"
1656,[3 2 5 0 0 0 0 0 2 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4470531 1.19185   0.9482739 0.7252822 1.4196304 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[3 3 5 2 2 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4470531   1.19185     0.9482739   0.7252822   1.4196304   0.25365102
   0.8652454   0.27936202  1.1534505  -0.1336251   0.6421448   0.42165017
   1.4442173   1.1457115   0.6471676   1.3745909   1.1569235   0.0833182 ]], shape=(1, 18), dtype=float32)"
1657,[3 3 5 2 2 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.309104   0.6617747  1.059867   0.9323086  1.3643695 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 5 2 2 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.309104    0.6617747   1.059867    0.9323086   1.3643695   0.21130718
   0.70575047  0.5005294   1.2034453  -0.14062688  0.44403565  0.0225429
   1.2954843  -0.11093488  0.8500103   1.4168546   0.7579667   0.49159336]], shape=(1, 18), dtype=float32)"
1658,[4 1 0 0 0 0 0 5 2 2 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5251586 1.2599351 0.85479   0.5069923 1.3997786 3.       ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 1 4 3 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5251586   1.2599351   0.85479     0.5069923   1.3997786   0.95881623
   1.0248842   0.31401274  1.7100121  -0.4027256   0.11230361 -0.00611406
   1.3502222   0.9720344   0.84484017  0.92129576  1.533318   -0.03430841]], shape=(1, 18), dtype=float32)"
1659,[4 2 1 4 3 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3737533   0.8384931   1.0470278   0.80454046  0.9283667  10.        ], shape=(6,), dtype=float32)",0.1,[4 3 1 4 3 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3737533   0.8384931   1.0470278   0.80454046  0.9283667   0.308881
   0.5173862   0.50129426  1.2445303  -0.02085169  0.44110486 -0.12041482
   0.961132    0.2842511   0.5787968   1.2963604   0.57427347  0.32409772]], shape=(1, 18), dtype=float32)"
1660,[4 3 1 4 3 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.399687   0.5613696  1.2028053  0.9032287  0.8337914 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 1 4 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.399687    0.5613696   1.2028053   0.9032287   0.8337914   0.19707914
   0.38550994  0.7085006   1.2629234  -0.04848614  0.5939225  -0.09123677
   0.80724335 -0.37288627  0.7735645   1.3548597   0.3754163   0.47224942]], shape=(1, 18), dtype=float32)"
1661,[5 1 0 0 0 0 0 1 4 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4707177  1.0680951  0.98275197 0.7694717  1.2246565  3.        ], shape=(6,), dtype=float32)",0.4,[5 2 2 4 4 6 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4707177   1.0680951   0.98275197  0.7694717   1.2246565   0.48001263
   0.54466057  0.46396086  1.3935071  -0.05148418  0.43346974 -0.02436893
   1.1256276   0.6972829   0.6370245   0.8325566   1.2056491   0.06056596]], shape=(1, 18), dtype=float32)"
1662,[5 2 2 4 4 6 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7966996   0.90450764  1.2445124   1.3029087   1.1232134  10.        ], shape=(6,), dtype=float32)",0.1,[5 3 2 4 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7966996   0.90450764  1.2445124   1.3029087   1.1232134  -0.02166151
   0.4221618   1.1743275   1.1190432  -0.14082357  0.7602355   0.0592471
   1.1943635  -0.38067403  0.96204245  1.8159686   0.6600273   0.67328966]], shape=(1, 18), dtype=float32)"
1663,[5 3 2 4 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9326805  1.1316081  1.479107   1.2914245  1.3656622 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 4 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9326805   1.1316081   1.479107    1.2914245   1.3656622   0.04847051
   0.457793    1.0816514   1.5136489  -0.04920535  0.81551087 -0.08518638
   1.3737777  -0.20839098  1.0252141   1.7663013   0.7380228   0.60826814]], shape=(1, 18), dtype=float32)"
1664,[6 1 0 0 0 0 0 2 4 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.78253    1.3579861  1.1394286  0.94021404 1.6772817  3.        ], shape=(6,), dtype=float32)",0.5,[6 2 2 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.78253     1.3579861   1.1394286   0.94021404  1.6772817   0.5387574
   1.1180834   0.46406078  1.6749007  -0.13573645  0.6008284   0.24167538
   1.4905602   1.2322993   0.8524042   1.3286175   1.6665298  -0.04397783]], shape=(1, 18), dtype=float32)"
1665,[6 2 2 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4351385 0.7122705 0.8727367 0.8087022 1.1595446 3.       ], shape=(6,), dtype=float32)",0.0,[6 3 2 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4351385   0.7122705   0.8727367   0.8087022   1.1595446   0.5155501
   0.6196313   0.5662871   1.3087288  -0.18000016  0.31894782  0.09407397
   1.0318782   0.2085423   0.4609659   1.2019055   0.75870055  0.4449427 ]], shape=(1, 18), dtype=float32)"
1666,[6 3 2 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5034509  0.75831753 0.9691771  0.80053556 1.2004946  3.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 2 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5034509   0.75831753  0.9691771   0.80053556  1.2004946   0.51490533
   0.61188114  0.60486484  1.4310011  -0.13920742  0.35452244  0.06140625
   1.0437851   0.22230053  0.49303532  1.1914659   0.77667063  0.39798397]], shape=(1, 18), dtype=float32)"
1667,[7 1 0 0 0 0 0 2 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6121267 1.056982  0.6635423 1.0185806 1.2869248 7.       ], shape=(6,), dtype=float32)",0.4,[7 2 5 1 4 6 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6121267   1.056982    0.6635423   1.0185806   1.2869248   0.6004778
   0.64693695  0.6137676   1.2067808  -0.14239515  0.29702672  0.11163588
   1.2549942   0.8606893   0.53838015  1.0252442   1.2470804   0.37050378]], shape=(1, 18), dtype=float32)"
1668,[7 2 5 1 4 6 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.953067  1.2310009 1.1460912 1.1999857 1.5775537 3.       ], shape=(6,), dtype=float32)",0.1,[7 3 5 1 4 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.953067    1.2310009   1.1460912   1.1999857   1.5775537   0.6387087
   0.94307613  0.6087198   1.8317497  -0.30212     0.4938837  -0.01370624
   1.6617888   0.43348062  0.9873833   1.6001894   1.3217022   0.5012425 ]], shape=(1, 18), dtype=float32)"
1669,[7 3 5 1 4 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9962549 1.4849327 1.3302745 1.5284402 1.9344118 7.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 5 1 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9962549   1.4849327   1.3302745   1.5284402   1.9344118   0.303335
   0.48892283  0.70277596  1.6393932  -0.12069526  0.7524698  -0.17780869
   2.0069823   0.24391238  1.16728     1.8960316   1.0522181   0.8109681 ]], shape=(1, 18), dtype=float32)"
1670,[8 1 0 0 0 0 0 5 1 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9915494 1.4106034 1.0117606 0.7457575 1.5723815 3.       ], shape=(6,), dtype=float32)",0.4,[8 2 4 6 6 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9915494   1.4106034   1.0117606   0.7457575   1.5723815   0.9352118
   1.0510579   0.7529643   1.8942213  -0.3946125   0.27399698  0.0926148
   1.6206986   0.9339817   0.9439321   1.2126205   1.5960594   0.15296525]], shape=(1, 18), dtype=float32)"
1671,[8 2 4 6 6 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.27127    0.9505341  1.6850605  1.6559578  1.4238242 10.       ], shape=(6,), dtype=float32)",0.1,[8 3 4 6 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.27127     0.9505341   1.6850605   1.6559578   1.4238242   0.1968251
   0.7351631   1.1904786   1.7639128  -0.11588933  0.8145334  -0.09114991
   1.4986981  -0.5953158   1.3647108   2.4681494   0.68549293  0.9729819 ]], shape=(1, 18), dtype=float32)"
1672,[8 3 4 6 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.556855   1.399241   1.9646993  1.7564923  1.7202402 10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 6 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.556855    1.399241    1.9646993   1.7564923   1.7202402   0.27394435
   0.73599595  1.2356122   2.1346695  -0.11865354  0.940557   -0.30815604
   1.8145044  -0.3099293   1.4333545   2.461468    0.9831518   0.8390254 ]], shape=(1, 18), dtype=float32)"
1673,[9 1 0 0 0 0 0 4 6 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.598193   1.8024728  1.2388991  1.7325429  2.032385  11.       ], shape=(6,), dtype=float32)",0.5,[9 2 5 1 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.598193    1.8024728   1.2388991   1.7325429   2.032385    1.0618403
   1.3608375   0.59608656  1.9813186  -0.46448073  0.4201884   0.20842235
   2.1071968   1.6936684   1.0849354   1.7896006   2.5640123   0.31773996]], shape=(1, 18), dtype=float32)"
1674,[9 2 5 1 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9282683   0.91706187  1.0409358   1.3654687   1.7311709  10.        ], shape=(6,), dtype=float32)",0.0,[9 3 5 1 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9282683   0.91706187  1.0409358   1.3654687   1.7311709   0.6847971
   0.8301558   0.662674    1.4749948  -0.42785567  0.35621977  0.05629986
   1.733123    0.1735333   0.77321905  1.784174    1.1778022   0.83152443]], shape=(1, 18), dtype=float32)"
1675,[9 3 5 1 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9785929  0.9328696  1.1488134  1.3293594  1.794322  10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 1 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9785929   0.9328696   1.1488134   1.3293594   1.794322    0.692947
   0.8748949   0.6791163   1.6167232  -0.4111482   0.3430831   0.04583342
   1.7647806   0.13493767  0.7836042   1.8130052   1.1925641   0.80209386]], shape=(1, 18), dtype=float32)"
1676,[10 1 0 0 0 0 0 5 1 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3086529  1.4559566  0.8343545  1.2363484  1.5682414 11.       ], shape=(6,), dtype=float32)",0.4,[10 2 4 2 3 5 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3086529   1.4559566   0.8343545   1.2363484   1.5682414   1.1042438
   0.9524208   0.8376656   1.7624695  -0.34626082  0.16117117  0.18707517
   1.6543055   1.2551078   0.9545141   1.476269    1.7701005   0.47639376]], shape=(1, 18), dtype=float32)"
1677,[10 2 4 2 3 5 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5647976 1.2366638 1.4839668 1.299835  1.6639639 3.       ], shape=(6,), dtype=float32)",0.1,[10 3 4 2 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5647976   1.2366638   1.4839668   1.299835    1.6639639   1.0533887
   1.4298435   0.8720943   2.3707118  -0.5433427   0.46364293  0.1042909
   1.8349195   0.6618058   0.86868197  1.7698348   1.8597631   0.3648795 ]], shape=(1, 18), dtype=float32)"
1678,[10 3 4 2 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3207862  1.450224   1.378263   1.614914   1.8943708 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 4 2 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3207862   1.450224    1.378263    1.614914    1.8943708   0.6540129
   0.74853754  0.8184848   1.8721766  -0.3469949   0.6871605  -0.07207662
   1.9887828   0.37560496  0.94495195  2.0998113   1.2075967   0.8646229 ]], shape=(1, 18), dtype=float32)"
1679,[11 1 0 0 0 0 0 4 2 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5856497 1.6766117 1.0402164 1.2948366 1.8420498 3.       ], shape=(6,), dtype=float32)",0.5,[11 2 6 5 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5856497   1.6766117   1.0402164   1.2948366   1.8420498   0.9653537
   0.9208944   1.0966837   1.9448308  -0.25970006  0.49092633  0.22591013
   1.8760289   1.3180155   0.8963815   1.4599736   1.9262533   0.38151294]], shape=(1, 18), dtype=float32)"
1680,[11 2 6 5 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 0 1],0.0,[11 3 6 5 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9385777   1.695198    1.8851812   2.0959935   2.259218    0.45410454
   0.95037216  1.3169972   2.2178721  -0.3668836   0.9378578  -0.12139408
   2.346583   -0.06324774  1.4552705   2.89765     1.3750345   1.1276879 ]], shape=(1, 18), dtype=float32)"
1681,[11 3 6 5 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9493806  1.7012318  1.9883925  2.10896    2.3314865 10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 5 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9493806   1.7012318   1.9883925   2.10896     2.3314865   0.44150802
   0.9836526   1.3040677   2.2981222  -0.36205545  0.96166486 -0.18058863
   2.3978248  -0.10970315  1.4836357   2.9594827   1.3497598   1.1225071 ]], shape=(1, 18), dtype=float32)"
1682,[12 1 0 0 0 0 0 6 5 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0723212  1.8814403  1.338431   1.8445047  2.3750808 11.       ], shape=(6,), dtype=float32)",0.5,[12 2 3 4 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.0723212   1.8814403   1.338431    1.8445047   2.3750808   1.3608521
   1.6106479   0.89767796  2.3780012  -0.61760414  0.5810587   0.20000464
   2.5332294   1.829452    1.2022395   1.9502594   2.7568722   0.3979254 ]], shape=(1, 18), dtype=float32)"
1683,[12 2 3 4 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  1  0  1  0 12],0.0,[12 3 3 4 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7058847   1.3568813   1.6585804   1.7987882   1.6591346   0.76959455
   1.0149562   1.1084155   2.234292   -0.244851    0.8196144   0.03213165
   1.8593043   0.30649453  1.0152016   2.5962327   1.0987087   1.018569  ]], shape=(1, 18), dtype=float32)"
1684,[12 3 3 4 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.787731   1.4222021  1.7476276  1.7944976  1.7105443 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 4 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.787731    1.4222021   1.7476276   1.7944976   1.7105443   0.77712864
   0.9988064   1.1484027   2.357759   -0.21102312  0.87389326  0.00357278
   1.9002857   0.33064535  1.0337006   2.6011615   1.1069198   0.9879357 ]], shape=(1, 18), dtype=float32)"
1685,[13 1 0 0 0 0 0 3 4 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8506892 1.6292692 1.280961  1.628307  2.339566  7.       ], shape=(6,), dtype=float32)",0.5,[13 2 5 3 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8506892   1.6292692   1.280961    1.628307    2.339566    1.2339984
   1.3946545   0.8467921   2.284852   -0.47587535  0.62570065  0.234215
   2.389614    1.5443733   0.8566536   1.8181535   2.3485267   0.43799108]], shape=(1, 18), dtype=float32)"
1686,[13 2 5 3 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.91517    1.2543733  1.6494799  1.9349735  1.9801179 10.       ], shape=(6,), dtype=float32)",0.0,[13 3 5 3 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.91517     1.2543733   1.6494799   1.9349735   1.9801179   0.83482504
   1.1024922   1.2035213   2.2797377  -0.5136671   0.79584414  0.20258535
   1.9942061  -0.06775245  1.1572953   2.9121377   1.2177473   1.2366922 ]], shape=(1, 18), dtype=float32)"
1687,[13 3 5 3 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9767032  1.316926   1.7439857  1.9379997  2.0480826 10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 3 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.9767032   1.316926    1.7439857   1.9379997   2.0480826   0.815933
   1.1075128   1.2419568   2.3898745  -0.47684404  0.8420509   0.17705329
   2.0287957  -0.04682735  1.1896027   2.9294088   1.228834    1.199818  ]], shape=(1, 18), dtype=float32)"
1688,[1 1 0 0 0 0 0 6 5 2 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.346434  1.2653683 1.05698   0.6135713 1.5564895 3.       ], shape=(6,), dtype=float32)",0.4,[1 2 6 5 2 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.346434    1.2653683   1.05698     0.6135713   1.5564895   0.7073435
   0.8172179   0.14706838  1.6577008  -0.41344777  0.3946907  -0.22420289
   1.4806616   0.49079052  0.9571036   1.0822722   1.2467686   0.09732947]], shape=(1, 18), dtype=float32)"
1689,[1 2 6 5 2 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2307967   1.1272932   0.8808657   0.90279347  1.4542943  10.        ], shape=(6,), dtype=float32)",0.1,[1 3 6 5 2 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.2307967  1.1272932  0.8808657  0.90279347 1.4542943  0.12253906
  0.4597749  0.46344447 1.2433835  0.05684856 0.46091545 0.10422112
  1.1216973  0.2518093  0.85534143 1.2712526  0.84498173 0.316799  ]], shape=(1, 18), dtype=float32)"
1690,[1 3 6 5 2 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5304192 1.21279   1.1771048 1.1464697 1.709066  7.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 5 2 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5304192   1.21279     1.1771048   1.1464697   1.709066    0.34870234
   0.5980453   0.3503877   1.589717   -0.09376172  0.56667167 -0.30782288
   1.6261033   0.16046694  1.1210954   1.587999    0.91806525  0.5444732 ]], shape=(1, 18), dtype=float32)"
1691,[2 1 0 0 0 0 0 6 5 2 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4339699 1.3469096 1.0458931 0.6360143 1.6029006 3.       ], shape=(6,), dtype=float32)",0.4,[2 2 2 1 1 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4339699   1.3469096   1.0458931   0.6360143   1.6029006   0.78337246
   0.88720876  0.1821093   1.7270432  -0.4407882   0.33793533 -0.20283045
   1.5266687   0.6176873   0.9548115   1.1081766   1.3477147   0.09564589]], shape=(1, 18), dtype=float32)"
1692,[2 2 2 1 1 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.8211176   0.44588166  0.6153174   0.5642993   0.7952483  10.        ], shape=(6,), dtype=float32)",0.0,[2 3 2 1 1 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.8211176   0.44588166  0.6153174   0.5642993   0.7952483   0.15226065
   0.34669206  0.37019426  0.68691874 -0.08094659  0.29962382  0.06456191
   0.7432388  -0.00345282  0.42844683  0.7702956   0.46773988  0.30353817]], shape=(1, 18), dtype=float32)"
1693,[2 3 2 1 1 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.873645  0.4757865 0.6485716 0.640369  0.7738324 7.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 2 1 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.873645    0.4757865   0.6485716   0.640369    0.7738324   0.15524016
   0.23515369  0.3648662   0.64933354 -0.09051701  0.3625729   0.02964461
   0.80867887 -0.02204837  0.49827537  0.74839705  0.525979    0.32955962]], shape=(1, 18), dtype=float32)"
1694,[3 1 0 0 0 0 0 2 1 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.019174   0.75817496 0.65615463 0.38202116 0.93723196 3.        ], shape=(6,), dtype=float32)",0.2,[3 2 6 2 0 0 0 0 1 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.019174    0.75817496  0.65615463  0.38202116  0.93723196  0.5307587
   0.72103107  0.25704607  1.1612017  -0.22121924  0.23832454  0.06861229
   0.88053393  0.5340934   0.50061315  0.65088403  0.9490535  -0.01184746]], shape=(1, 18), dtype=float32)"
1695,[3 2 6 2 0 0 0 0 1 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.781865  1.4110316 1.2091771 0.6073352 1.2228194 3.       ], shape=(6,), dtype=float32)",0.2,[3 3 6 2 1 6 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.781865    1.4110316   1.2091771   0.6073352   1.2228194   0.4085947
   0.94772905  0.37608242  1.9183733  -0.04786292  0.511832   -0.06126436
   1.1274911   0.92451257  0.76568073  1.3066423   1.3305492  -0.18678851]], shape=(1, 18), dtype=float32)"
