,0,1,2,3,4,5
1696,[3 3 6 2 1 6 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2110021  1.1033828  0.6759238  0.88584095 1.6720588  7.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 3 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2110021   1.1033828   0.6759238   0.88584095  1.6720588   0.41058275
   0.71237415  0.13629144  1.2857164  -0.19366553  0.41300967  0.03200304
   1.4489772   0.41002834  0.92706347  1.3348708   1.0038952   0.46861994]], shape=(1, 18), dtype=float32)"
1697,[4 1 0 0 0 0 0 6 3 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6821939  1.570155   0.86112505 0.6530737  1.6360089  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 4 3 6 0 0 0 0 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6821939   1.570155    0.86112505  0.6530737   1.6360089   1.054815
   1.0313516   0.3112075   1.7762401  -0.42884973  0.08695278 -0.07194088
   1.6198719   1.243601    0.9589255   1.0429748   1.7407681   0.02502003]], shape=(1, 18), dtype=float32)"
1698,[4 2 4 3 6 0 0 0 0 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7200862  1.5961671  1.0566273  1.0734712  1.4455645 10.       ], shape=(6,), dtype=float32)",0.2,[4 3 4 3 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7200862   1.5961671   1.0566273   1.0734712   1.4455645   0.35881832
   0.47002056  0.25810534  1.3871635  -0.05166309  0.47149658 -0.15378806
   1.6130406   0.8863354   0.9283969   1.7530758   0.92293787  0.5163418 ]], shape=(1, 18), dtype=float32)"
1699,[4 3 4 3 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9943466  1.1100926  1.5898329  1.4727336  1.45484   10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 3 6 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9943466   1.1100926   1.5898329   1.4727336   1.45484    -0.071661
   0.6792236   1.1260161   1.5437826  -0.15126288  0.9298976   0.10072844
   1.4789205  -0.41196877  1.2631503   2.1244943   0.8319806   0.6727357 ]], shape=(1, 18), dtype=float32)"
1700,[5 1 0 0 0 0 0 4 3 6 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 1 5],0.30000000000000004,[5 2 4 1 5 0 0 0 6 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8754005   1.345757    1.1118206   0.9606299   1.5865519   0.55620235
   0.83391625  0.6744588   1.5706149  -0.10894918  0.6888531   0.16721134
   1.5803716   1.0383645   0.7929931   1.3160433   1.4481915   0.1166243 ]], shape=(1, 18), dtype=float32)"
1701,[5 2 4 1 5 0 0 0 6 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9730872   0.93489337  1.5051645   1.4930389   1.286815   10.        ], shape=(6,), dtype=float32)",0.2,[5 3 4 1 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9730872   0.93489337  1.5051645   1.4930389   1.286815    0.5011218
   0.73847836  0.60985935  1.5095342  -0.28476694  0.73235166 -0.21724327
   1.5550863   0.11229171  1.1874965   1.8184819   1.2633591   0.5076661 ]], shape=(1, 18), dtype=float32)"
1702,[5 3 4 1 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.79645    1.3485003  1.314715   1.3938656  1.6248608 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 4 2 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.79645     1.3485003   1.314715    1.3938656   1.6248608   0.11793394
   0.45769656  0.7279612   1.4916747  -0.05600935  0.826047   -0.15883838
   1.7391008   0.11313798  1.1587983   1.7734816   0.8432567   0.6889168 ]], shape=(1, 18), dtype=float32)"
1703,[6 1 0 0 0 0 0 4 2 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4937828  1.1966394  0.81823695 0.60720825 1.3581785  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 5 4 3 0 0 0 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4937828   1.1966394   0.81823695  0.60720825  1.3581785   0.65812296
   0.7034201   0.5890784   1.4052414  -0.28429776  0.2911942   0.01637873
   1.3239188   0.7087093   0.77239716  0.9472108   1.1703621   0.15765691]], shape=(1, 18), dtype=float32)"
1704,[6 2 5 4 3 0 0 0 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0235536 1.6010189 1.2145004 0.9815862 1.3125231 3.       ], shape=(6,), dtype=float32)",0.2,[6 3 5 4 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0235536   1.6010189   1.2145004   0.9815862   1.3125231   0.55710304
   0.78856325  0.40702888  1.7440225  -0.04354282  0.4195117  -0.04721711
   1.4777088   1.2885816   0.8562399   1.5203514   1.4275452   0.12449379]], shape=(1, 18), dtype=float32)"
1705,[6 3 5 4 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.004963   1.1954063  1.3945626  1.312357   1.8794307 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 5 4 2 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.004963    1.1954063   1.3945626   1.312357    1.8794307   0.31922185
   0.7438747   0.8598982   1.7325122  -0.18102747  0.6428273  -0.00899613
   1.7090653   0.01088634  1.037927    1.9214435   1.0403353   0.68590224]], shape=(1, 18), dtype=float32)"
1706,[7 1 0 0 0 0 0 5 4 2 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0769126 1.6920892 1.1781684 0.8937691 1.814482  3.       ], shape=(6,), dtype=float32)",0.4,[7 2 6 6 6 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0769126   1.6920892   1.1781684   0.8937691   1.814482    1.0656374
   1.1758528   0.5461078   2.1213462  -0.37678775  0.19541909 -0.0618177
   1.7517225   1.3597369   1.0338466   1.2386192   1.9420795   0.01884458]], shape=(1, 18), dtype=float32)"
1707,[7 2 6 6 6 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2082663  1.0573645  1.6922752  1.6550733  1.6165994 10.       ], shape=(6,), dtype=float32)",0.1,[7 3 6 6 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2082663   1.0573645   1.6922752   1.6550733   1.6165994   0.10206223
   0.8795119   1.1710305   1.7112638  -0.14441466  0.7640428  -0.13587436
   1.6670814  -0.5479945   1.3968253   2.4974997   0.8285294   0.92034316]], shape=(1, 18), dtype=float32)"
1708,[7 3 6 6 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.324598   1.22503    1.8372295  1.6932383  1.7786629 10.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 6 6 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.324598    1.22503     1.8372295   1.6932383   1.7786629   0.17400602
   0.92204446  1.1448765   1.9494586  -0.16335851  0.8091138  -0.24609531
   1.7999583  -0.47289836  1.4452511   2.5568173   0.91046995  0.88885045]], shape=(1, 18), dtype=float32)"
1709,[8 1 0 0 0 0 0 6 6 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2916663  1.2701203  0.92448145 1.8055717  1.6315451  7.        ], shape=(6,), dtype=float32)",0.5,[8 2 2 6 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2916663   1.2701203   0.92448145  1.8055717   1.6315451   0.8869037
   1.0430505   0.73397946  1.3633888  -0.56920785  0.682605    0.09607229
   2.0552933   1.0756788   0.851684    1.7913507   1.7513037   0.7123842 ]], shape=(1, 18), dtype=float32)"
1710,[8 2 2 6 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2737734 1.4193478 1.560903  1.4228939 1.595049  3.       ], shape=(6,), dtype=float32)",0.0,[8 3 2 6 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2737734   1.4193478   1.560903    1.4228939   1.595049    0.5722224
   0.6428022   0.8818991   1.9871607  -0.08854347  0.7749942  -0.24010919
   1.6860055   0.47795692  0.92792034  1.8110574   1.116876    0.53059185]], shape=(1, 18), dtype=float32)"
1711,[8 3 2 6 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3078275 1.3912712 1.6656764 1.418626  1.6272389 3.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 2 6 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3078275   1.3912712   1.6656764   1.418626    1.6272389   0.58823234
   0.6540669   0.88019913  2.09878    -0.08683979  0.80405605 -0.2776275
   1.6820012   0.40247005  0.95756006  1.8547207   1.0786893   0.5226973 ]], shape=(1, 18), dtype=float32)"
1712,[9 1 0 0 0 0 0 2 6 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.326429  1.6333032 1.3495203 1.1924949 2.0194516 3.       ], shape=(6,), dtype=float32)",0.5,[9 2 1 4 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.326429    1.6333032   1.3495203   1.1924949   2.0194516   0.7874944
   0.78725     0.73370713  2.0756502  -0.19718778  0.6525432   0.07811001
   1.9055883   1.038664    0.8366828   1.3708172   1.8122464   0.25783494]], shape=(1, 18), dtype=float32)"
1713,[9 2 1 4 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1046758   0.99762833  1.4458196   1.3472034   1.2191802  10.        ], shape=(6,), dtype=float32)",0.0,[9 3 1 4 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1046758   0.99762833  1.4458196   1.3472034   1.2191802   0.5538754
   0.77729416  0.91809404  1.8444389  -0.12010986  0.74039686  0.01206256
   1.3538299   0.14395142  0.7892529   2.012801    0.71863943  0.742193  ]], shape=(1, 18), dtype=float32)"
1714,[9 3 1 4 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1809986  1.0639342  1.5352429  1.3456484  1.2778893 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 1 4 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1809986   1.0639342   1.5352429   1.3456484   1.2778893   0.556961
   0.7745566   0.958186    1.9706769  -0.08649214  0.78359604 -0.01355002
   1.3831437   0.16998217  0.81595683  2.0182278   0.7378589   0.7060114 ]], shape=(1, 18), dtype=float32)"
1715,[10 1 0 0 0 0 0 1 4 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2220716 1.4133912 1.1276041 1.2109724 1.9433094 7.       ], shape=(6,), dtype=float32)",0.5,[10 2 5 6 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2220716   1.4133912   1.1276041   1.2109724   1.9433094   0.93993276
   1.0360923   0.6080415   1.8769796  -0.35598996  0.5021185   0.20591526
   1.9422685   1.1782236   0.635378    1.4553373   1.8397222   0.33106208]], shape=(1, 18), dtype=float32)"
1716,[10 2 5 6 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6258516 1.6933936 1.5563258 1.6284277 2.246537  3.       ], shape=(6,), dtype=float32)",0.0,[10 3 5 6 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6258516   1.6933936   1.5563258   1.6284277   2.246537    0.72870135
   0.80667955  0.98863804  2.2004163  -0.26066533  0.6311586  -0.1160911
   2.1785686   0.53996634  1.008154    2.0864663   1.5367386   0.77262306]], shape=(1, 18), dtype=float32)"
1717,[10 3 5 6 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.686507  1.6821592 1.6844245 1.6560959 2.3090768 3.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 6 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.686507    1.6821592   1.6844245   1.6560959   2.3090768   0.73815465
   0.859154    1.0072515   2.3063369  -0.27506945  0.651402   -0.16829507
   2.224764    0.4601808   1.053359    2.1694245   1.5492845   0.7705449 ]], shape=(1, 18), dtype=float32)"
1718,[11 1 0 0 0 0 0 5 6 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7965486 2.1727855 1.5152527 1.3263696 2.2827752 3.       ], shape=(6,), dtype=float32)",0.5,[11 2 6 3 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7965486   2.1727855   1.5152527   1.3263696   2.2827752   1.1476154
   1.0708624   0.96321595  2.5708737  -0.37676662  0.5225446  -0.1461773
   2.2975922   1.4537054   1.2244068   1.5635262   2.2051706   0.24009255]], shape=(1, 18), dtype=float32)"
1719,[11 2 6 3 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6874716  1.7502228  1.52743    1.9660902  2.1522126 10.       ], shape=(6,), dtype=float32)",0.0,[11 3 6 3 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6874716   1.7502228   1.52743     1.9660902   2.1522126   0.78144026
   0.80766135  0.8805673   2.0737545  -0.35535488  0.71874714 -0.27145863
   2.356031    0.49021485  1.2120309   2.4427      1.5056913   1.0116273 ]], shape=(1, 18), dtype=float32)"
1720,[11 3 6 3 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7051659  1.767369   1.6193084  1.9638857  2.2156138 10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 3 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7051659   1.767369    1.6193084   1.9638857   2.2156138   0.7718429
   0.83189774  0.8768943   2.1695344  -0.33857164  0.7491397  -0.3103334
   2.3872223   0.46774134  1.2329614   2.4848373   1.4762669   0.99668777]], shape=(1, 18), dtype=float32)"
1721,[12 1 0 0 0 0 0 6 3 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9032497  1.8514314  1.2478647  1.4040874  2.1617546 11.       ], shape=(6,), dtype=float32)",0.5,[12 2 2 2 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9032497   1.8514314   1.2478647   1.4040874   2.1617546   1.309227
   1.3315129   1.0941751   2.2764142  -0.49446002  0.53194577  0.13842757
   2.3485925   1.6653876   1.1356436   1.6857045   2.3503933   0.29845232]], shape=(1, 18), dtype=float32)"
1722,[12 2 2 2 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4557443  0.9194537  1.3705335  1.564048   1.726746  10.       ], shape=(6,), dtype=float32)",0.0,[12 3 2 2 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4557443   0.9194537   1.3705335   1.564048    1.726746    0.7140349
   1.000393    1.1449264   1.8965414  -0.50912994  0.6651467   0.39456642
   1.6559603  -0.14205936  0.8571029   2.419373    1.0392507   1.0750812 ]], shape=(1, 18), dtype=float32)"
1723,[12 3 2 2 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 6],0.0,[13 1 0 0 0 0 0 2 2 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.523527    0.980075    1.4745531   1.5437788   1.7917931   0.71960753
   0.97399265  1.156619    2.0400589  -0.4618385   0.6762899   0.37098387
   1.6902641  -0.15490693  0.8889556   2.4208674   1.0494473   1.0555676 ]], shape=(1, 18), dtype=float32)"
1724,[13 1 0 0 0 0 0 2 2 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7713199  1.7978477  1.3642681  1.5041946  2.0959697 11.       ], shape=(6,), dtype=float32)",0.5,[13 2 1 5 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7713199   1.7978477   1.3642681   1.5041946   2.0959697   1.0670519
   1.3308647   0.58204514  2.166685   -0.35140872  0.12123325  0.38860306
   2.157221    1.7506526   0.8932599   2.1250708   2.235415    0.5471523 ]], shape=(1, 18), dtype=float32)"
1725,[13 2 1 5 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7416985  1.0436206  1.7952074  1.7092803  1.7840118 10.       ], shape=(6,), dtype=float32)",0.0,[13 3 1 5 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7416985   1.0436206   1.7952074   1.7092803   1.7840118   0.65023863
   1.0340842   1.4402099   2.2683225  -0.48561135  0.8809619   0.3245842
   1.7484034  -0.39576307  1.0523216   2.8346543   0.94161445  1.0793124 ]], shape=(1, 18), dtype=float32)"
1726,[13 3 1 5 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7750363  1.0484861  1.898193   1.7056683  1.8324318 10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 1 5 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.7750363   1.0484861   1.898193    1.7056683   1.8324318   0.658351
   1.0548276   1.4290165   2.3973815  -0.4416253   0.8938484   0.27658105
   1.7672904  -0.4275511   1.103853    2.8590424   0.9168782   1.0685719 ]], shape=(1, 18), dtype=float32)"
1727,[1 1 0 0 0 0 0 4 2 5 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4110161  1.6332196  0.9834293  0.60978264 1.5951453  3.        ], shape=(6,), dtype=float32)",0.4,[1 2 4 2 5 6 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4110161   1.6332196   0.9834293   0.60978264  1.5951453   0.58265275
   0.9779242   0.28449664  1.6058763  -0.3695861   0.6265738   0.27455103
   1.5993092   1.2343582   0.8022454   0.97601616  1.5501162  -0.20140547]], shape=(1, 18), dtype=float32)"
1728,[1 2 4 2 5 6 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2094386  0.90324    1.1747266  1.182397   1.2206194 10.       ], shape=(6,), dtype=float32)",0.1,[1 3 4 2 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2094386   0.90324     1.1747266   1.182397    1.2206194  -0.03843456
   0.7439996   0.47534993  1.1763978  -0.2546013   0.6585892   0.08505218
   1.1681036  -0.37874496  1.1260499   1.7911375   0.7236025   0.46088377]], shape=(1, 18), dtype=float32)"
1729,[1 3 4 2 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.428117   1.0658371  1.2730054  1.1470774  1.4420048 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 4 2 5 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.428117    1.0658371   1.2730054   1.1470774   1.4420048   0.09887052
   0.70642793  0.50345     1.4419613  -0.1885104   0.69779897 -0.06591732
   1.3746353  -0.16464971  1.143679    1.7051266   0.8235498   0.45761526]], shape=(1, 18), dtype=float32)"
1730,[2 1 0 0 0 0 0 4 2 5 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5545821  1.5831202  1.0193001  0.66671664 1.6144998  3.        ], shape=(6,), dtype=float32)",0.4,[2 2 3 1 4 4 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5545821   1.5831202   1.0193001   0.66671664  1.6144998   0.6734489
   1.079075    0.3165179   1.7111915  -0.36643633  0.62915254  0.23451735
   1.634415    1.2709761   0.8117245   1.061726    1.6157107  -0.16875477]], shape=(1, 18), dtype=float32)"
1731,[2 2 3 1 4 4 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.8963606   0.78824276  0.6481755   0.9796297   0.9963892  10.        ], shape=(6,), dtype=float32)",0.1,[2 3 3 1 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.8963606   0.78824276  0.6481755   0.9796297   0.9963892   0.13543986
   0.5201082   0.18781668  0.7808891  -0.2360799   0.45279622 -0.03244534
   1.0986296  -0.04894596  0.8537107   1.3414851   0.56756955  0.5402486 ]], shape=(1, 18), dtype=float32)"
1732,[2 3 3 1 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2647535 1.2267052 1.0172936 1.0324277 1.3974615 7.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 1 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2647535   1.2267052   1.0172936   1.0324277   1.3974615   0.29226294
   0.48516315  0.2401335   1.4025607  -0.12470028  0.539907   -0.37159687
   1.4637084   0.20824564  0.94956505  1.3386447   0.7030438   0.49543366]], shape=(1, 18), dtype=float32)"
1733,[3 1 0 0 0 0 0 3 1 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2643803  0.98916185 0.7437457  0.5640948  1.1343153  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[3 2 6 6 3 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2643803   0.98916185  0.7437457   0.5640948   1.1343153   0.4929817
   0.6386608   0.42236555  1.1698363  -0.08057249  0.39607614  0.10332717
   1.1223679   0.8484607   0.54666734  0.80380297  1.0566523   0.02169084]], shape=(1, 18), dtype=float32)"
1734,[3 2 6 6 3 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6447433  1.2500942  1.170622   1.0649332  1.5074722 10.       ], shape=(6,), dtype=float32)",0.2,[3 3 6 6 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6447433   1.2500942   1.170622    1.0649332   1.5074722   0.12511148
   0.5957247   0.4317072   1.4262717   0.12570842  0.5676208  -0.1754905
   1.4311589   0.45155817  1.0576196   1.8381087   0.83851224  0.42879027]], shape=(1, 18), dtype=float32)"
1735,[3 3 6 6 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8310028 1.2928749 1.4505428 1.3252697 1.6467369 3.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 6 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8310028   1.2928749   1.4505428   1.3252697   1.6467369   0.3262467
   0.5505588   0.5869566   1.7950511   0.07832553  0.64579207 -0.49470967
   1.6374944   0.13315159  1.2618085   1.7840894   0.9014514   0.5543536 ]], shape=(1, 18), dtype=float32)"
1736,[4 1 0 0 0 0 0 6 6 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9718026 1.6861835 1.2280575 1.1313936 1.8346493 3.       ], shape=(6,), dtype=float32)",0.5,[4 2 2 5 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9718026   1.6861835   1.2280575   1.1313936   1.8346493   0.7220068
   0.8410532   0.49757513  1.8316019  -0.1567469   0.55804306 -0.1404597
   1.8108062   1.1874167   0.99069655  1.4122686   1.6372024   0.1738278 ]], shape=(1, 18), dtype=float32)"
1737,[4 2 2 5 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1421108  1.2306281  1.5755614  1.5202036  1.2869698 10.       ], shape=(6,), dtype=float32)",0.0,[4 3 2 5 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1421108   1.2306281   1.5755614   1.5202036   1.2869698   0.08913347
   0.29947668  1.1567101   1.5967103   0.01843759  0.8409815  -0.31150895
   1.406723   -0.36791825  1.3024027   1.9334584   0.77692944  0.74124503]], shape=(1, 18), dtype=float32)"
