,0,1,2,3,4,5
1738,[4 3 2 5 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1594312  1.2626121  1.6792666  1.5394983  1.3230098 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 5 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1594312   1.2626121   1.6792666   1.5394983   1.3230098   0.05736186
   0.29993823  1.1581572   1.6588917   0.03011122  0.8968077  -0.3559692
   1.4744493  -0.37303776  1.3232971   1.9470675   0.75974995  0.7222817 ]], shape=(1, 18), dtype=float32)"
1739,[5 1 0 0 0 0 0 2 5 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9525111 1.191219  1.3071609 1.2353826 1.4532421 7.       ], shape=(6,), dtype=float32)",0.5,[5 2 4 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9525111   1.191219    1.3071609   1.2353826   1.4532421   0.5782533
   0.96636987  0.5366452   1.4594934  -0.23924083  0.6928494   0.09383735
   1.6207638   1.0240883   0.7972749   1.5557743   1.5900832   0.1591875 ]], shape=(1, 18), dtype=float32)"
1740,[5 2 4 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4878211  0.9282101  1.0187069  1.1121273  1.3565214 10.       ], shape=(6,), dtype=float32)",0.0,[5 3 4 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4878211   0.9282101   1.0187069   1.1121273   1.3565214   0.26434192
   0.49287468  0.5979861   1.208648   -0.14253329  0.49315125 -0.10637663
   1.3274512  -0.01875694  0.8331736   1.5199113   0.73649555  0.6238562 ]], shape=(1, 18), dtype=float32)"
1741,[5 3 4 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5527118   0.95575243  1.1124943   1.1401587   1.4078789  10.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 4 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5527118   0.95575243  1.1124943   1.1401587   1.4078789   0.28206366
   0.5563677   0.61455446  1.3120706  -0.14943993  0.5189224  -0.13758679
   1.3842293  -0.01152059  0.85990345  1.5830061   0.76642144  0.6092719 ]], shape=(1, 18), dtype=float32)"
1742,[6 1 0 0 0 0 0 4 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6357749  1.0381151  0.6734816  0.9654369  1.2452674 11.       ], shape=(6,), dtype=float32)",0.4,[6 2 3 4 2 4 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6357749   1.0381151   0.6734816   0.9654369   1.2452674   0.79755014
   0.85188454  0.5418886   1.2487577  -0.31388152  0.29439726  0.05497754
   1.3637027   1.01035     0.6828785   1.0247836   1.4142841   0.24621141]], shape=(1, 18), dtype=float32)"
1743,[6 2 3 4 2 4 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7538217 1.057311  1.1616281 0.9011883 1.3085598 3.       ], shape=(6,), dtype=float32)",0.1,[6 3 3 4 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7538217   1.057311    1.1616281   0.9011883   1.3085598   0.5101261
   0.7714368   0.7214737   1.6922448  -0.18090466  0.45793802 -0.01142828
   1.2439727   0.34785992  0.6895376   1.2541511   1.0825605   0.27971894]], shape=(1, 18), dtype=float32)"
1744,[6 3 3 4 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8354279 1.1674664 1.3358917 1.167654  1.5842879 3.       ], shape=(6,), dtype=float32)",16.0,[7 1 0 0 0 0 0 3 4 4 2 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8354279   1.1674664   1.3358917   1.167654    1.5842879   0.35210237
   0.5669575   0.7752919   1.6433194  -0.09094946  0.5631728  -0.1725127
   1.5072742   0.12003331  0.87658435  1.5697091   0.9374408   0.5365497 ]], shape=(1, 18), dtype=float32)"
1745,[7 1 0 0 0 0 0 3 4 4 2 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.430072   1.1715373  0.6302227  1.2291312  0.73324555 7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 4 4 2 0 0 0 0 3 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.430072    1.1715373   0.6302227   1.2291312   0.73324555  0.20388392
  -0.30158263  1.0012643   0.64366543 -0.14813995  0.3867612  -0.34499425
   1.1110473  -0.15026881  0.8817389   1.0675921   0.8573297   0.5429846 ]], shape=(1, 18), dtype=float32)"
1746,[7 2 4 4 2 0 0 0 0 3 0 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4568413   0.88655615  0.74129415  0.9422131   0.84645873 10.        ], shape=(6,), dtype=float32)",0.0,[7 3 4 4 2 0 0 0 0 3 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4568413   0.88655615  0.74129415  0.9422131   0.84645873  0.1895717
   0.2544478   1.0083463   0.9092476  -0.08155316  0.33707437  0.06199941
   0.96154594 -0.08472383  0.78939956  1.0267487   0.9631112   0.37614164]], shape=(1, 18), dtype=float32)"
1747,[7 3 4 4 2 0 0 0 0 3 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1222268  0.9345995  0.38088295 0.8501011  0.7997523  7.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 4 4 6 2 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1222268   0.9345995   0.38088295  0.8501011   0.7997523   0.27257788
  -0.09217396  0.91712326  0.5108361  -0.231648    0.12789078 -0.03967839
   1.0117443   0.00305449  0.6079866   0.74948776  0.9417638   0.33522722]], shape=(1, 18), dtype=float32)"
1748,[8 1 0 0 0 0 0 4 4 6 2 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3978676   1.2511055   0.13092509  1.2066679   0.72917384 11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[8 2 6 3 5 0 0 0 0 5 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3978676   1.2511055   0.13092509  1.2066679   0.72917384  0.51658505
  -0.21500185  0.85742694  0.58531135 -0.33397308  0.20420402 -0.01605849
   1.0708122   0.04380085  0.81310123  0.8339338   1.0939317   0.69213045]], shape=(1, 18), dtype=float32)"
1749,[8 2 6 3 5 0 0 0 0 5 0 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9765254   1.1246728   0.71670187  1.3201138   0.9758787  10.        ], shape=(6,), dtype=float32)",0.1,[8 3 6 3 5 5 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9765254   1.1246728   0.71670187  1.3201138   0.9758787   0.4972935
   0.21200725  0.98462546  1.1298746  -0.17753936  0.40177375  0.07929626
   1.2107639   0.14025074  0.9447638   1.3358502   1.1760172   0.7433181 ]], shape=(1, 18), dtype=float32)"
1750,[8 3 6 3 5 5 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6971222   0.82984936  0.7690239   1.7138698   0.9229325  10.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 6 3 6 5 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6971222   0.82984936  0.7690239   1.7138698   0.9229325   0.17709777
   0.14399464  0.94682854  0.64263207 -0.26406464  0.5150543  -0.21567325
   1.3758955  -0.5941736   1.1948481   1.8583939   0.91387874  1.0126842 ]], shape=(1, 18), dtype=float32)"
1751,[9 1 0 0 0 0 0 6 3 6 5 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.020361  1.4673564 1.1503677 1.2329792 1.3780764 7.       ], shape=(6,), dtype=float32)",0.5,[9 2 5 3 4 5 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.020361    1.4673564   1.1503677   1.2329792   1.3780764   0.5474136
   0.43285477  0.86519086  1.5566411  -0.13333768  0.4060719  -0.19423687
   1.6940585   0.24789883  1.3395302   1.450033    1.2800105   0.6286899 ]], shape=(1, 18), dtype=float32)"
1752,[9 2 5 3 4 5 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6522532  0.8298017  0.5161605  1.6705053  0.9178713 10.       ], shape=(6,), dtype=float32)",0.0,[9 3 5 3 4 5 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6522532   0.8298017   0.5161605   1.6705053   0.9178713   0.41143563
  -0.16175085  0.80888414  0.63101816 -0.19599438  0.37745222 -0.2533576
   1.2922109  -0.40225846  1.0912603   1.6661842   0.8730208   1.0805767 ]], shape=(1, 18), dtype=float32)"
1753,[9 3 5 3 4 5 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6726555   0.85864866  0.5591855   1.654934    0.9407041  10.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 3 4 5 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6726555   0.85864866  0.5591855   1.654934    0.9407041   0.39668757
  -0.14752275  0.81490934  0.71725166 -0.17797978  0.40985036 -0.26696324
   1.284184   -0.39348465  1.1003106   1.6603452   0.86953706  1.0531281 ]], shape=(1, 18), dtype=float32)"
1754,[10 1 0 0 0 0 0 5 3 4 5 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8193277 1.1647666 0.4818557 1.5201514 1.1172285 7.       ], shape=(6,), dtype=float32)",0.4,[10 2 6 2 4 2 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8193277   1.1647666   0.4818557   1.5201514   1.1172285   0.463038
  -0.03015857  0.7772966   0.90638846 -0.01670525  0.23888993 -0.12492
   1.4179364   0.14158607  0.9917068   1.3680508   1.0256665   1.0521291 ]], shape=(1, 18), dtype=float32)"
1755,[10 2 6 2 4 2 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4000044   0.77583754  0.4002442   1.5056643   1.0143075  10.        ], shape=(6,), dtype=float32)",0.0,[10 3 6 2 4 2 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4000044   0.77583754  0.4002442   1.5056643   1.0143075   0.33305952
   0.02257735  0.73992217  0.4966293  -0.17397462  0.18344857 -0.2518295
   1.3762996  -0.312338    1.0276183   1.4868824   0.9888253   0.90565526]], shape=(1, 18), dtype=float32)"
1756,[10 3 6 2 4 2 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4820968   0.8712159   0.48569077  1.4358568   1.0463645  10.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 6 2 5 4 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4820968   0.8712159   0.48569077  1.4358568   1.0463645   0.388605
   0.08183691  0.74370956  0.6928757  -0.18271576  0.17971382 -0.22470249
   1.3871171  -0.24518035  1.0353934   1.4010952   1.0530626   0.85577774]], shape=(1, 18), dtype=float32)"
1757,[11 1 0 0 0 0 0 6 2 5 4 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9383242  1.1995003  0.51011395 1.4785273  1.076703   7.        ], shape=(6,), dtype=float32)",0.4,[11 2 1 1 6 4 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9383242   1.1995003   0.51011395  1.4785273   1.076703    0.69827896
   0.20770109  0.74315053  1.0619107  -0.135055    0.09648997 -0.05814241
   1.4938308   0.3023519   1.1012619   1.3401294   1.2956953   0.99224985]], shape=(1, 18), dtype=float32)"
1758,[11 2 1 1 6 4 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.951428    0.91376674  0.5740979   1.7542291   0.6643733  10.        ], shape=(6,), dtype=float32)",0.0,[11 3 1 1 6 4 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.951428    0.91376674  0.5740979   1.7542291   0.6643733   0.597887
  -0.21005327  0.80490273  0.7498247  -0.39427108  0.57703185 -0.03814103
   1.2026527  -0.39416772  1.0324128   1.7230027   0.8429002   1.3090351 ]], shape=(1, 18), dtype=float32)"
1759,[11 3 1 1 6 4 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 0 1 0 0 3],-8.0,[12 1 0 0 0 0 0 1 1 4 6 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7921717   0.8280121   0.48585388  1.7289833   0.95186454  0.61422426
  -0.21988502  0.92954963  0.8616344  -0.28885448  0.41028666 -0.25154418
   1.178639   -0.49209374  1.000955    2.0631466   0.7917225   1.216709  ]], shape=(1, 18), dtype=float32)"
1760,[12 1 0 0 0 0 0 1 1 4 6 4 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 1  0  1  0  0 11],0.2,[12 2 3 3 0 0 0 0 1 0 1 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3333843   1.3692074   0.9714323   1.0232356   1.4330032   1.0282917
   0.9090992   0.734791    1.9570917  -0.22427621  0.05521307  0.31983328
   1.364466    1.1620555   0.9535143   1.55172     1.6139728   0.41488826]], shape=(1, 18), dtype=float32)"
1761,[12 2 3 3 0 0 0 0 1 0 1 3 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 9],0.30000000000000004,[12 3 3 3 1 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1097593   1.1080079   0.92638373  1.1463683   1.576717    0.54859704
   0.5041762   1.1897806   1.5104116  -0.13237035  0.3013186   0.29090524
   1.4220185   0.29240143  0.74084604  1.4446974   1.2919674   0.5944691 ]], shape=(1, 18), dtype=float32)"
1762,[12 3 3 3 1 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.124188   1.2362616  0.9679303  1.2543118  1.4539367 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 4 3 6 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.124188    1.2362616   0.9679303   1.2543118   1.4539367   0.68012214
   0.45546842  0.91423523  1.5321156  -0.04582862  0.20728604  0.21473968
   1.4584444   0.6775357   0.6710793   1.658343    1.1977667   0.7581414 ]], shape=(1, 18), dtype=float32)"
1763,[13 1 0 0 0 0 0 3 4 3 6 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6246793  1.6664805  0.90620923 1.504887   2.0144794  3.        ], shape=(6,), dtype=float32)",0.5,[13 2 6 2 2 1 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6246793   1.6664805   0.90620923  1.504887    2.0144794   1.077436
   0.711572    0.9229089   2.003466   -0.23082465  0.16247672  0.22454448
   1.919647    1.1017703   0.9681561   1.6486906   1.8777343   0.7892777 ]], shape=(1, 18), dtype=float32)"
1764,[13 2 6 2 2 1 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3740666  1.5616541  0.9276202  1.8830955  1.6959963 10.       ], shape=(6,), dtype=float32)",0.0,[13 3 6 2 2 1 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3740666   1.5616541   0.9276202   1.8830955   1.6959963   0.85206544
   0.6274578   0.7408165   1.55189    -0.10802476  0.15796503 -0.02283155
   1.8632072   0.8950016   1.0069647   2.1258333   1.4924744   1.1608838 ]], shape=(1, 18), dtype=float32)"
1765,[13 3 6 2 2 1 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4576037  1.6047525  1.0304847  1.8608974  1.7302219 10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 2 2 1 6 0 0 0 4 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.4576037   1.6047525   1.0304847   1.8608974   1.7302219   0.86632323
   0.6079385   0.7750101   1.6876704  -0.0770452   0.21175085 -0.05134371
   1.8892608   0.9083592   1.0251533   2.1133907   1.4986359   1.1132673 ]], shape=(1, 18), dtype=float32)"
1766,[1 1 0 0 0 0 0 4 4 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4176894 1.1865793 1.0418257 0.9325533 1.2106833 7.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 4 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4176894   1.1865793   1.0418257   0.9325533   1.2106833  -0.07220349
   0.22787291  0.75909567  0.9324641   0.11134081  0.9597674   0.14453536
   1.1652572   0.4908688   0.74257004  1.1631542   0.78444916  0.2125707 ]], shape=(1, 18), dtype=float32)"
1767,[1 2 4 4 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  1  1  1  0 12],0.0,[1 3 4 4 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7860769   1.4269559   1.2257416   1.3220906   1.6944643   0.41349256
   0.27185592  0.47382924  1.6800857   0.07880145  0.56804127 -0.5126701
   1.6666481   0.20917815  1.2863276   1.5541221   1.0125303   0.6265284 ]], shape=(1, 18), dtype=float32)"
1768,[1 3 4 4 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8256404 1.4813987 1.3162212 1.3388422 1.7592602 3.       ], shape=(6,), dtype=float32)",16.0,[2 1 0 0 0 0 0 4 4 6 1 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8256404   1.4813987   1.3162212   1.3388422   1.7592602   0.41864842
   0.25607678  0.46715513  1.7668653   0.09286321  0.59904706 -0.56441116
   1.7485217   0.2352346   1.3027369   1.5419724   1.0335788   0.6085064 ]], shape=(1, 18), dtype=float32)"
1769,[2 1 0 0 0 0 0 4 4 6 1 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0754862   1.2811692   0.70087725  0.8636777   0.84999746 11.        ], shape=(6,), dtype=float32)",0.2,[2 2 6 5 0 0 0 0 0 6 3 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0754862   1.2811692   0.70087725  0.8636777   0.84999746  0.14723207
  -0.3318466   1.0144804   0.6022547  -0.07684617  0.28070307 -0.51456654
   1.095479   -0.11119783  1.078529    0.7518721   1.1229265  -0.02361325]], shape=(1, 18), dtype=float32)"
1770,[2 2 6 5 0 0 0 0 0 6 3 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1409619  0.8227718  0.5548386  0.71055144 0.5692866  3.        ], shape=(6,), dtype=float32)",0.0,[2 3 6 5 0 0 0 0 0 1 4 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1409619   0.8227718   0.5548386   0.71055144  0.5692866   0.2590466
   0.07966284  0.62585324  0.79363877 -0.07411634  0.33917025 -0.04162057
   0.69087183  0.1811561   0.40712577  0.6242732   0.63605857  0.30612072]], shape=(1, 18), dtype=float32)"
1771,[2 3 6 5 0 0 0 0 0 1 4 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9431812   0.747233    0.29136637  0.9263487   0.61461085 10.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 5 5 4 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.9431812   0.747233    0.29136637  0.9263487   0.61461085  0.04407725
  -0.23695874  0.74467474  0.24632075 -0.08452141  0.35680434 -0.12412315
   0.7937709  -0.03501193  0.44527417  0.8078949   0.5531445   0.4301792 ]], shape=(1, 18), dtype=float32)"
1772,[3 1 0 0 0 0 0 6 5 5 4 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1897122  1.4862072  0.68427074 1.0731381  1.1726692  7.        ], shape=(6,), dtype=float32)",0.4,[3 2 5 3 1 4 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1897122   1.4862072   0.68427074  1.0731381   1.1726692   0.343809
  -0.30400214  0.82492113  0.8591545  -0.19165012  0.27126554 -0.785203
   1.29883    -0.03669017  1.108934    1.1067356   1.0967363   0.15296343]], shape=(1, 18), dtype=float32)"
1773,[3 2 5 3 1 4 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.92436284 0.91914654 0.11020724 0.809676   0.57891804 7.        ], shape=(6,), dtype=float32)",0.0,[3 3 5 3 1 4 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.92436284  0.91914654  0.11020724  0.809676    0.57891804  0.37170655
  -0.28576458  0.65110826  0.33420485 -0.33503887  0.11764024 -0.20021012
   0.7798891   0.04665746  0.43046924  0.63305306  0.7541197   0.37903848]], shape=(1, 18), dtype=float32)"
1774,[3 3 5 3 1 4 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.92558753 0.92225796 0.19281495 0.80409217 0.5554909  7.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 5 3 1 1 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.92558753  0.92225796  0.19281495  0.80409217  0.5554909   0.34091842
  -0.23385483  0.6697131   0.3886366  -0.2988835   0.1103019  -0.22198498
   0.806813   -0.00955172  0.5264056   0.6141726   0.7936829   0.34290877]], shape=(1, 18), dtype=float32)"
1775,[4 1 0 0 0 0 0 5 3 1 1 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0379306 1.35391   0.6462253 0.8929748 0.7563504 2.       ], shape=(6,), dtype=float32)",0.2,[4 2 6 2 0 0 0 0 0 4 3 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0379306   1.35391     0.6462253   0.8929748   0.7563504  -0.04809225
  -0.6300731   0.9954207   0.62781966  0.04728727  0.06899729 -0.97201383
   0.9176705   0.00803084  0.8875138   0.48019463  0.8290109   0.05561773]], shape=(1, 18), dtype=float32)"
1776,[4 2 6 2 0 0 0 0 0 4 3 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0354296  0.8547007  0.39270425 0.726827   1.0733763  7.        ], shape=(6,), dtype=float32)",0.1,[4 3 6 2 4 0 0 0 0 2 5 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0354296   0.8547007   0.39270425  0.726827    1.0733763   0.29431427
   0.20597127  0.47060746  0.75156254 -0.08055126  0.30514836  0.016799
   0.99734044  0.39057595  0.50621194  0.76146966  0.9085347   0.23267414]], shape=(1, 18), dtype=float32)"
1777,[4 3 6 2 4 0 0 0 0 2 5 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1831944   0.76272833  0.36007187  1.1595775   0.90772504 10.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 2 1 4 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1831944   0.76272833  0.36007187  1.1595775   0.90772504  0.22605689
  -0.1371446   0.35503495  0.5111513   0.03518596  0.2215672  -0.23672411
   1.0980785   0.0615416   0.6994087   1.2340039   0.5776074   0.79932886]], shape=(1, 18), dtype=float32)"
1778,[5 1 0 0 0 0 0 6 2 1 4 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2158406 1.2784773 0.5996197 1.0625603 1.0284653 7.       ], shape=(6,), dtype=float32)",0.4,[5 2 6 6 4 2 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2158406   1.2784773   0.5996197   1.0625603   1.0284653  -0.15918572
  -0.4118116   0.8266171   0.7986351   0.32012013  0.0288631  -0.95733505
   1.0106589   0.15399514  0.9267295   0.60548985  0.7710243   0.29742905]], shape=(1, 18), dtype=float32)"
1779,[5 2 6 6 4 2 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6019632   0.9428041   0.65280116  1.3336781   0.8126395  10.        ], shape=(6,), dtype=float32)",0.0,[5 3 6 6 4 2 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6019632   0.9428041   0.65280116  1.3336781   0.8126395   0.3257228
  -0.07419667  0.99387896  0.62327534 -0.26972586  0.3305336  -0.12875193
   1.1487265  -0.28861028  0.90992343  1.3303658   0.9498643   0.76152843]], shape=(1, 18), dtype=float32)"
1780,[5 3 6 6 4 2 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6543701  1.0851417  0.6851846  1.2065419  0.90704256 7.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 6 6 4 4 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6543701   1.0851417   0.6851846   1.2065419   0.90704256  0.39128405
  -0.04359133  1.0558358   0.8148934  -0.3287112   0.33740276 -0.0913127
   1.1819587  -0.13023645  0.82941365  1.1706082   1.0987948   0.57780534]], shape=(1, 18), dtype=float32)"
