,0,1,2,3,4,5
1781,[6 1 0 0 0 0 0 6 6 4 4 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.436056   1.3979003  0.47810233 1.3864753  1.0233463  7.        ], shape=(6,), dtype=float32)",0.4,[6 2 5 6 1 3 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.436056    1.3979003   0.47810233  1.3864753   1.0233463   0.42876434
  -0.3828368   0.94864     0.64540917 -0.2610634   0.22926337 -0.5039103
   1.4294846  -0.05697434  1.0338172   1.151919    1.1154459   0.5983131 ]], shape=(1, 18), dtype=float32)"
1782,[6 2 5 6 1 3 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[ 1  1  1  0  1 10],0.1,[6 3 5 6 1 3 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1127986   1.0169339   0.33073175  0.94231546  0.7699238   0.2170337
  -0.23452961  1.0206709   0.39675534 -0.22056031  0.14643241 -0.1722304
   1.0089706  -0.06551063  0.65137357  0.80240464  0.9649119   0.31397715]], shape=(1, 18), dtype=float32)"
1783,[6 3 5 6 1 3 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2249347  1.0532365  0.39401308 1.0663394  0.77046037 7.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 5 6 5 1 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2249347   1.0532365   0.39401308  1.0663394   0.77046037  0.20360716
  -0.25482583  1.0068054   0.4600901  -0.14814478  0.20906298 -0.23581934
   1.0334911  -0.08887464  0.7384943   0.9123554   0.93250185  0.42143476]], shape=(1, 18), dtype=float32)"
1784,[7 1 0 0 0 0 0 5 6 5 1 3 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 0 1 0 0 1],0.2,[7 2 6 2 0 0 0 0 6 0 6 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4212712   1.2995163   0.48774514  1.2133352   0.9422674   0.33735025
  -0.2671985   1.0967537   0.5722724  -0.3528022   0.22284143 -0.23265594
   1.379958   -0.06376992  0.92413956  1.0101532   1.2219583   0.46305966]], shape=(1, 18), dtype=float32)"
1785,[7 2 6 2 0 0 0 0 6 0 6 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8327196  1.2383873  0.7770882  1.7891362  1.4184716 10.       ], shape=(6,), dtype=float32)",0.30000000000000004,[7 3 6 2 6 6 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8327196   1.2383873   0.7770882   1.7891362   1.4184716  -0.10890968
   0.12851483  1.057874    0.95008194  0.15115993  0.75866807 -0.2893945
   1.5258613  -0.15390119  1.2171655   2.0149217   0.8512849   0.92055684]], shape=(1, 18), dtype=float32)"
1786,[7 3 6 2 6 6 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0374227   1.1021724   0.92523247  2.2266016   0.7539995  10.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 6 1 2 6 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0374227   1.1021724   0.92523247  2.2266016   0.7539995   0.21969919
  -0.25650072  0.8949651   0.76014656 -0.25230905  0.8265446  -0.30949953
   1.4038695  -0.6873483   1.424149    2.241552    0.69877815  1.4160798 ]], shape=(1, 18), dtype=float32)"
1787,[8 1 0 0 0 0 0 6 1 2 6 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5641011 1.2296417 0.7294551 1.273909  1.208706  7.       ], shape=(6,), dtype=float32)",0.4,[8 2 2 1 2 6 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5641011   1.2296417   0.7294551   1.273909    1.208706    0.10382016
  -0.01001604  0.6979023   1.2408943   0.47336274  0.19408546 -0.66993254
   1.2582984   0.20609365  1.1391981   1.0703272   0.8817204   0.65627134]], shape=(1, 18), dtype=float32)"
1788,[8 2 2 1 2 6 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0149587   0.71816266  0.20016763  1.2396692   0.5869105  10.        ], shape=(6,), dtype=float32)",0.0,[8 3 2 1 2 6 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0149587   0.71816266  0.20016763  1.2396692   0.5869105   0.278215
  -0.17934665  0.7422002   0.09143715 -0.39019805  0.16287807 -0.2567369
   1.0411861  -0.38058466  0.7623346   1.1584119   0.8183809   0.67121786]], shape=(1, 18), dtype=float32)"
1789,[8 3 2 1 2 6 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1691942  0.87109685 0.32986787 1.1394444  0.62120825 7.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 2 1 3 2 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1691942   0.87109685  0.32986787  1.1394444   0.62120825  0.3931628
  -0.0693042   0.7100422   0.40170646 -0.44404757  0.16328992 -0.19900239
   1.0553392  -0.25795293  0.7534443   1.0321823   0.91264397  0.63454324]], shape=(1, 18), dtype=float32)"
1790,[9 1 0 0 0 0 0 2 1 3 2 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4301894  1.0848666  0.6298052  1.0986376  0.90640885 3.        ], shape=(6,), dtype=float32)",0.4,[9 2 4 1 2 5 0 0 0 6 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4301894   1.0848666   0.6298052   1.0986376   0.90640885  0.0728207
   0.02395637  0.8078733   1.0355489   0.25239366  0.4114912  -0.32238406
   0.9149112  -0.02899359  0.9122449   1.0136846   0.81451786  0.47206047]], shape=(1, 18), dtype=float32)"
1791,[9 2 4 1 2 5 0 0 0 6 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4852993 0.9703049 0.3493549 1.1278324 0.7909659 7.       ], shape=(6,), dtype=float32)",0.0,[9 3 4 1 2 5 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4852993   0.9703049   0.3493549   1.1278324   0.7909659   0.7495901
   0.21536216  0.47388238  0.8858252  -0.5070089   0.10586615 -0.0723697
   1.1561447   0.10878819  0.71490186  1.0133148   1.1234788   0.7440507 ]], shape=(1, 18), dtype=float32)"
1792,[9 3 4 1 2 5 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1478083  0.7828332  0.37840047 1.2144063  0.8536901  7.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 4 1 5 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1478083   0.7828332   0.37840047  1.2144063   0.8536901   0.37007016
   0.13908699  0.62676406  0.4921646  -0.3474953   0.07559371 -0.25945497
   1.2490593  -0.2824154   0.8499962   1.1813691   0.97473717  0.68221974]], shape=(1, 18), dtype=float32)"
1793,[10 1 0 0 0 0 0 4 1 5 2 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.770149   1.1686922  0.81041616 1.1092169  0.88094825 7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[10 2 4 3 5 0 0 0 0 3 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.770149    1.1686922   0.81041616  1.1092169   0.88094825  0.46811318
   0.23809043  0.8411859   1.230298    0.03243657  0.25619286 -0.10562683
   1.2430948   0.23067136  1.0722085   0.9955868   1.154485    0.56477064]], shape=(1, 18), dtype=float32)"
1794,[10 2 4 3 5 0 0 0 0 3 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7383573   0.91953     0.6504933   1.4038978   0.94070905 10.        ], shape=(6,), dtype=float32)",0.1,[10 3 4 3 5 2 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7383573   0.91953     0.6504933   1.4038978   0.94070905  0.41698706
  -0.04169159  0.9033397   0.84480447 -0.15703332  0.35975036 -0.05918149
   1.2076421  -0.22836047  1.0088085   1.3928465   0.9739385   0.87936795]], shape=(1, 18), dtype=float32)"
1795,[10 3 4 3 5 2 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.633518    0.87674665  0.5334862   1.4644834   0.9347198  10.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 4 3 3 5 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.633518    0.87674665  0.5334862   1.4644834   0.9347198   0.4571498
  -0.14380011  0.88179016  0.74166673 -0.21913585  0.34125924 -0.14883307
   1.2250183  -0.3326361   1.028678    1.4566146   0.96595126  0.8803012 ]], shape=(1, 18), dtype=float32)"
1796,[11 1 0 0 0 0 0 4 3 3 5 2 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 0 0 1 1 1],0.30000000000000004,[11 2 1 3 4 0 0 0 2 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8310766   1.1556745   0.4482561   1.5289743   1.2128797   0.48393482
  -0.04445706  0.7496466   0.9730489   0.0311966   0.24600144 -0.1378985
   1.4148213   0.1691674   0.9654944   1.4010417   1.0059164   1.0643158 ]], shape=(1, 18), dtype=float32)"
1797,[11 2 1 3 4 0 0 0 2 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6718538   1.0853958   0.35563356  1.3863701   1.0279566  10.        ], shape=(6,), dtype=float32)",0.1,[11 3 1 3 4 2 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6718538   1.0853958   0.35563356  1.3863701   1.0279566   0.62087804
  -0.38033974  1.0830219   0.6959787  -0.21536621  0.11250882 -0.1113363
   1.3146065  -0.06923911  0.84351474  1.5315554   1.0665315   0.88342947]], shape=(1, 18), dtype=float32)"
1798,[11 3 1 3 4 2 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 0 0 1 0 7],0.0,[12 1 0 0 0 0 0 1 2 4 3 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.653921    0.9114807   0.4381271   1.3770531   0.88597447  0.55314386
  -0.31072053  1.0589063   0.69567174 -0.2261836   0.2845277  -0.03555019
   1.146944   -0.23271263  0.8201968   1.5211543   0.938522    0.880667  ]], shape=(1, 18), dtype=float32)"
1799,[12 1 0 0 0 0 0 1 2 4 3 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8574858 1.1683381 0.5742949 1.2067744 1.1083062 3.       ], shape=(6,), dtype=float32)",0.4,[12 2 6 2 5 5 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8574858   1.1683381   0.5742949   1.2067744   1.1083062   0.610091
   0.16198823  0.7648143   1.2773681  -0.04184359  0.27226698 -0.03007232
   1.2199804   0.36618754  0.8077798   1.0998578   1.1595918   0.6961065 ]], shape=(1, 18), dtype=float32)"
1800,[12 2 6 2 5 5 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8474627   0.8442279   0.73393947  1.7600336   1.1552888  10.        ], shape=(6,), dtype=float32)",0.0,[12 3 6 2 5 5 0 0 0 6 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8474627   0.8442279   0.73393947  1.7600336   1.1552888   0.49547058
   0.26530272  0.77273077  0.8888269  -0.31971613  0.29164633 -0.18908602
   1.6138908  -0.47818995  1.26919     1.8408393   1.1622581   1.1596112 ]], shape=(1, 18), dtype=float32)"
1801,[12 3 6 2 5 5 0 0 0 6 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2448113   1.1093973   0.88100815  1.6694626   1.1621823  10.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 6 2 5 5 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2448113   1.1093973   0.88100815  1.6694626   1.1621823   0.8233875
   0.49326754  0.80007887  1.3578906  -0.47287515  0.30593365 -0.06252213
   1.6553797  -0.03964794  1.1796861   1.6928279   1.5026652   1.0277876 ]], shape=(1, 18), dtype=float32)"
1802,[13 1 0 0 0 0 0 6 2 5 5 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3899002 1.4131956 1.0060191 1.4769127 1.519291  7.       ], shape=(6,), dtype=float32)",0.5,[13 2 5 1 4 4 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3899002   1.4131956   1.0060191   1.4769127   1.519291    0.8005323
   0.5645831   1.0190016   1.6089058  -0.1010816   0.2061723  -0.01241262
   1.9639027   0.56252575  1.2984263   1.5874053   1.5951893   0.8329    ]], shape=(1, 18), dtype=float32)"
1803,[13 2 5 1 4 4 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8999382  0.9816139  0.3778494  1.8670601  1.215763  10.       ], shape=(6,), dtype=float32)",0.0,[13 3 5 1 4 4 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8999382   0.9816139   0.3778494   1.8670601   1.215763    0.6800878
  -0.2609325   0.8464746   0.7687352  -0.3301655   0.25769445 -0.19337553
   1.5748763  -0.08443503  0.95812804  1.9246589   0.9356519   1.4440379 ]], shape=(1, 18), dtype=float32)"
1804,[13 3 5 1 4 4 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9670954   1.0187064   0.48005933  1.8608123   1.239203   10.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 1 4 4 4 0 0 0 8 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 1.9670954   1.0187064   0.48005933  1.8608123   1.239203    0.6636779
  -0.25888637  0.8831963   0.8681756  -0.27546313  0.30545184 -0.19086945
   1.5926113  -0.08410197  1.0044647   1.9083037   0.9473953   1.4085019 ]], shape=(1, 18), dtype=float32)"
1805,[1 1 0 0 0 0 0 6 3 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2704779 1.192724  0.8547269 0.6813303 1.2746927 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[1 2 6 3 2 0 0 0 0 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2704779   1.192724    0.8547269   0.6813303   1.2746927   0.4422661
   0.2526228   0.41455042  1.1452599  -0.05490722  0.3272006  -0.14326604
   1.2653666   0.4467503   0.9165715   0.8494806   1.0337939   0.21180046]], shape=(1, 18), dtype=float32)"
1806,[1 2 6 3 2 0 0 0 0 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5015321  2.1175325  0.9603995  0.58065575 1.6981561  3.        ], shape=(6,), dtype=float32)",0.1,[1 3 6 3 2 5 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5015321   2.1175325   0.9603995   0.58065575  1.6981561  -0.03707628
   0.31040946  0.17455487  1.4508389   0.14546897  0.37191582  0.31848782
   1.0381899   1.2972472   0.92411226  1.2327964   1.4307494  -0.12964997]], shape=(1, 18), dtype=float32)"
1807,[1 3 6 3 2 5 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0993365   0.89208925  0.84884566  0.90408885  1.540027   10.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 3 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0993365   0.89208925  0.84884566  0.90408885  1.540027    0.23399211
   0.747618    0.1717427   1.1603328  -0.16250128  0.52084464 -0.03367885
   1.361936    0.1658655   0.93914527  1.4761424   0.7797353   0.44748956]], shape=(1, 18), dtype=float32)"
1808,[2 1 0 0 0 0 0 6 3 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 1 5],0.30000000000000004,[2 2 4 6 5 0 0 6 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4298669   1.2652817   0.81705266  0.7164947   1.362798    0.5729289
   0.314639    0.46345052  1.2400198  -0.09831345  0.31654522 -0.1362094
   1.3525678   0.62782437  0.8611455   0.921985    1.1144334   0.24733801]], shape=(1, 18), dtype=float32)"
1809,[2 2 4 6 5 0 0 6 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6158652 1.4727721 1.1695371 1.3812368 1.8461974 7.       ], shape=(6,), dtype=float32)",0.2,[2 3 4 6 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6158652   1.4727721   1.1695371   1.3812368   1.8461974   0.32804078
   0.37379366  0.36724228  1.5370187   0.15707435  0.43668664 -0.28113025
   1.7456702   0.26274663  1.5073075   1.6467394   1.242397    0.5531662 ]], shape=(1, 18), dtype=float32)"
1810,[2 3 4 6 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1210418  1.2538588  1.6338795  1.4296813  1.720122  10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 4 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1210418   1.2538588   1.6338795   1.4296813   1.720122    0.22395849
   0.7266682   0.9423803   1.941415   -0.0987338   0.7577386  -0.20392449
   1.6170307  -0.27854648  1.3990788   2.0893376   1.0069737   0.65832907]], shape=(1, 18), dtype=float32)"
1811,[3 1 0 0 0 0 0 3 4 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7088722  1.3554488  1.193282   0.92099136 1.6177975  3.        ], shape=(6,), dtype=float32)",0.5,[3 2 2 2 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7088722   1.3554488   1.193282    0.92099136  1.6177975   0.49914783
   1.0296092   0.33451167  1.6229788  -0.185146    0.76377213  0.17136256
   1.6027541   1.1481744   0.824211    1.3650563   1.5084679  -0.01534205]], shape=(1, 18), dtype=float32)"
1812,[3 2 2 2 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.458429  1.2263762 1.0689577 1.1383915 1.2086207 7.       ], shape=(6,), dtype=float32)",0.0,[3 3 2 2 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.458429    1.2263762   1.0689577   1.1383915   1.2086207   0.29261273
  -0.00912782  0.44173622  1.2707565   0.12962955  0.5420576  -0.5249901
   1.369924    0.23178242  0.95933485  1.1022933   0.7367294   0.5068103 ]], shape=(1, 18), dtype=float32)"
1813,[3 3 2 2 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 1 8],0.0,[4 1 0 0 0 0 0 2 2 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5122559   1.2111031   1.186518    1.1813165   1.2268504   0.26803112
   0.01785069  0.4786632   1.3233508   0.133174    0.59479564 -0.5573881
   1.412979    0.17641501  1.0000019   1.1742357   0.7329095   0.50280106]], shape=(1, 18), dtype=float32)"
1814,[4 1 0 0 0 0 0 2 2 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2905276 1.0651315 0.8013019 0.6669214 1.1912137 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 3 5 3 0 0 0 0 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2905276   1.0651315   0.8013019   0.6669214   1.1912137   0.2585984
   0.58933383  0.546262    1.0840409  -0.03173179  0.61549866  0.22178702
   1.1277765   0.774639    0.5731408   0.9591055   0.95365053  0.07691389]], shape=(1, 18), dtype=float32)"
1815,[4 2 3 5 3 0 0 0 0 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.110039   1.8932796  1.3430977  0.9740212  1.6272155 10.       ], shape=(6,), dtype=float32)",0.2,[4 3 3 5 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.110039   1.8932796  1.3430977  0.9740212  1.6272155  0.26798964
  0.77140313 0.38661662 1.6705002  0.09134245 0.49714074 0.10350801
  1.4905304  1.5640483  0.9572832  1.8212389  1.5566833  0.01779616]], shape=(1, 18), dtype=float32)"
1816,[4 3 3 5 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0263138 1.4746693 1.5953885 1.3867441 1.6295345 3.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 3 5 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0263138   1.4746693   1.5953885   1.3867441   1.6295345   0.1688396
   0.2797829   0.8858731   1.8125983   0.10750838  0.8268556  -0.4079386
   1.672826    0.05224347  1.2310054   1.6726887   0.8813316   0.5865999 ]], shape=(1, 18), dtype=float32)"
1817,[5 1 0 0 0 0 0 3 5 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6880356  1.1191634  0.99000365 1.0411078  1.4537066  7.        ], shape=(6,), dtype=float32)",0.5,[5 2 4 2 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6880356   1.1191634   0.99000365  1.0411078   1.4537066   0.47655153
   0.5572573   0.5601151   1.2425853  -0.15958148  0.65971136  0.14928931
   1.4987788   0.74304795  0.648737    1.1862497   1.2929035   0.29002604]], shape=(1, 18), dtype=float32)"
1818,[5 2 4 2 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4570434  0.7811163  1.0020843  1.0648464  1.2536429 10.       ], shape=(6,), dtype=float32)",0.0,[5 3 4 2 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4570434   0.7811163   1.0020843   1.0648464   1.2536429   0.29453108
   0.6025433   0.6156551   1.187008   -0.1788412   0.4180863  -0.07552885
   1.2225103  -0.09934473  0.78473526  1.5342977   0.714586    0.6069156 ]], shape=(1, 18), dtype=float32)"
1819,[5 3 4 2 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5348936   0.81218386  1.0916528   1.0847832   1.311118   10.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 4 2 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5348936   0.81218386  1.0916528   1.0847832   1.311118    0.31513113
   0.6603783   0.645013    1.3049184  -0.17741689  0.44393963 -0.09877039
   1.2695353  -0.07794432  0.80401045  1.5899274   0.74677163  0.5852633 ]], shape=(1, 18), dtype=float32)"
1820,[6 1 0 0 0 0 0 4 2 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  1  0  0  0 10],0.2,[6 2 1 6 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5546286   0.89407766  0.557205    1.082727    1.1829349   0.7308477
   0.771684    0.4995336   1.0955673  -0.2945687   0.36285084  0.0463624
   1.3210938   0.903803    0.5870075   1.0241103   1.2681357   0.3725607 ]], shape=(1, 18), dtype=float32)"
1821,[6 2 1 6 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8465708 1.2236192 1.3385066 0.7694684 1.1222796 3.       ], shape=(6,), dtype=float32)",0.2,[6 3 1 6 2 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8465708   1.2236192   1.3385066   0.7694684   1.1222796   0.33222425
   0.91772574  0.76788145  1.7330211   0.08238437  0.6438699   0.05199565
   1.1379502   0.93827283  0.53620946  1.3032613   1.1450349  -0.0927421 ]], shape=(1, 18), dtype=float32)"
1822,[6 3 1 6 2 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6857319  0.68073153 1.3735784  0.92757183 1.1332369  3.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 1 6 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6857319   0.68073153  1.3735784   0.92757183  1.1332369   0.3958474
   0.70963186  0.7737309   1.7599399  -0.01850964  0.5654458  -0.04465319
   0.96031713 -0.13967496  0.76534337  1.5601027   0.53508055  0.43399435]], shape=(1, 18), dtype=float32)"
1823,[7 1 0 0 0 0 0 1 6 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0316083 1.2510642 1.390316  1.070712  1.7097851 3.       ], shape=(6,), dtype=float32)",0.5,[7 2 1 1 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0316083   1.2510642   1.390316    1.070712    1.7097851   0.5743336
   0.86465436  0.66332215  1.7018032  -0.14398013  0.8518603   0.15660013
   1.6756927   0.95471597  0.77281     1.3540578   1.6283569   0.05156821]], shape=(1, 18), dtype=float32)"
1824,[7 2 1 1 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.803912   0.9546285  1.2248466  1.3323939  0.7842149 10.       ], shape=(6,), dtype=float32)",0.0,[7 3 1 1 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.803912    0.9546285   1.2248466   1.3323939   0.7842149   0.40845418
   0.4280725   0.7741816   1.4152234  -0.10199885  0.73624647 -0.10273147
   1.1080192   0.06258988  0.8642016   1.6808451   0.60315114  0.7003823 ]], shape=(1, 18), dtype=float32)"
