,0,1,2,3,4,5
1825,[7 3 1 1 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8523817  1.0071661  1.2989912  1.3206687  0.8311316 10.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 1 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8523817   1.0071661   1.2989912   1.3206687   0.8311316   0.39548716
   0.4274322   0.81187475  1.5210545  -0.06525095  0.78746533 -0.13159443
   1.1451056   0.07374926  0.8674281   1.695629    0.5702704   0.6778216 ]], shape=(1, 18), dtype=float32)"
1826,[8 1 0 0 0 0 0 1 1 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8830338  1.0062864  1.0430471  1.0101489  1.3168768 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 5 1 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8830338   1.0062864   1.0430471   1.0101489   1.3168768   0.79882026
   1.0432299   0.5603562   1.5943276  -0.28956658  0.41245082  0.16508813
   1.4116163   0.94558364  0.6312321   1.204333    1.6217487   0.13002089]], shape=(1, 18), dtype=float32)"
1827,[8 2 5 1 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1506495  1.4761194  1.4076272  1.8246268  1.5942825 10.       ], shape=(6,), dtype=float32)",0.0,[8 3 5 1 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1506495   1.4761194   1.4076272   1.8246268   1.5942825   0.34325784
   0.4445504   0.7838612   1.5387567  -0.12228124  0.81914765 -0.4227323
   1.9564177   0.14161389  1.3099808   2.1717384   0.9926579   0.9327784 ]], shape=(1, 18), dtype=float32)"
1828,[8 3 5 1 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1613934  1.4829912  1.5110749  1.8383422  1.6670961 10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 1 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1613934   1.4829912   1.5110749   1.8383422   1.6670961   0.32928807
   0.4786312   0.77191293  1.6176685  -0.11739737  0.84256166 -0.4825952
   2.0089333   0.09524378  1.3384376   2.2341678   0.9682071   0.9275339 ]], shape=(1, 18), dtype=float32)"
1829,[9 1 0 0 0 0 0 5 1 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3185682  1.372808   1.0512962  1.1472815  1.7125927 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 2 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3185682   1.372808    1.0512962   1.1472815   1.7125927   1.1140789
   1.122727    0.7776571   1.786135   -0.46087807  0.38976702  0.15216024
   1.9329444   1.2195035   0.89195794  1.4697447   1.9350544   0.29087448]], shape=(1, 18), dtype=float32)"
1830,[9 2 2 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9174292  1.8306924  1.9773811  1.9670756  1.69761   10.       ], shape=(6,), dtype=float32)",0.0,[9 3 2 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9174292   1.8306924   1.9773811   1.9670756   1.69761     0.29329002
   0.36583626  1.4535084   2.2546997  -0.04622386  1.1534455  -0.3058204
   1.9443829  -0.04933909  1.4993021   2.391097    1.0878276   0.9269024 ]], shape=(1, 18), dtype=float32)"
1831,[9 3 2 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9376087  1.8321455  2.0819387  1.9636588  1.749475  10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9376087   1.8321455   2.0819387   1.9636588   1.749475    0.29885158
   0.3879297   1.4387666   2.356441   -0.03048963  1.1807712  -0.35589683
   1.9832985  -0.06393838  1.5162603   2.412569    1.0712056   0.90088075]], shape=(1, 18), dtype=float32)"
1832,[10 1 0 0 0 0 0 2 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8211422  1.9407328  1.7212425  1.5585159  2.243189  11.       ], shape=(6,), dtype=float32)",0.5,[10 2 3 1 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8211422   1.9407328   1.7212425   1.5585159   2.243189    0.93600154
   1.7386454   0.7122506   2.4876964  -0.3290974   0.70554066  0.29724485
   2.104759    1.8781447   1.2730393   1.9774917   2.734757   -0.08786744]], shape=(1, 18), dtype=float32)"
1833,[10 2 3 1 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  1  0  1  0 11],0.0,[10 3 3 1 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2126284   1.0905408   1.2840881   1.6143994   1.5376726   0.30133998
   0.6986857   1.1285601   1.4193957  -0.44755512  0.82968277  0.29785025
   1.6505046  -0.19532229  0.9367339   2.2670605   0.89468133  1.026511  ]], shape=(1, 18), dtype=float32)"
1834,[10 3 3 1 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2665365  1.0948421  1.3871288  1.6222392  1.5844196 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 1 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2665365   1.0948421   1.3871288   1.6222392   1.5844196   0.3218402
   0.70739925  1.13199     1.5406297  -0.4324488   0.85796785  0.25183934
   1.6723871  -0.22679037  0.9754801   2.3012295   0.8876371   1.0108584 ]], shape=(1, 18), dtype=float32)"
1835,[11 1 0 0 0 0 0 3 1 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 1 1],0.30000000000000004,[11 2 2 1 4 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5462034   1.7046891   1.1659733   1.3978034   1.7772554   1.0791581
   1.350408    0.5781654   2.0053372  -0.38340804  0.10617102  0.24742928
   1.9179302   1.7406226   1.0044302   1.7543528   2.3045857   0.28688604]], shape=(1, 18), dtype=float32)"
1836,[11 2 2 1 4 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4623487  1.1977347  1.5157516  1.5261194  1.9440197 10.       ], shape=(6,), dtype=float32)",0.2,[11 3 2 1 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4623487   1.1977347   1.5157516   1.5261194   1.9440197   0.84202385
   1.0303202   0.85454744  2.0044427  -0.44027597  0.6469682   0.09934479
   1.9853977   0.42003623  0.83267325  2.109565    1.4735464   0.7319162 ]], shape=(1, 18), dtype=float32)"
1837,[11 3 2 1 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4100287  1.0957735  1.354789   1.4710072  1.5718371 10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 1 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4100287   1.0957735   1.354789    1.4710072   1.5718371   0.69944066
   0.87615025  1.0605284   1.9404055  -0.3232308   0.6803011   0.30441302
   1.6045159   0.13582805  0.820644    2.176546    1.0444747   0.9436695 ]], shape=(1, 18), dtype=float32)"
1838,[12 1 0 0 0 0 0 2 1 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4255292 1.3895293 1.0557213 1.3202825 1.9001348 3.       ], shape=(6,), dtype=float32)",0.5,[12 2 2 2 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4255292  1.3895293  1.0557213  1.3202825  1.9001348  0.9205749
   1.1190871  0.9433771  1.9731061 -0.256433   0.4014048  0.2924565
   1.7799623  1.0666864  0.6934075  1.6516981  1.7505879  0.5225088]], shape=(1, 18), dtype=float32)"
1839,[12 2 2 2 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 1 1],0.0,[12 3 2 2 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.354541    1.0815667   1.2065395   1.3495499   1.88702     0.936104
   1.1113371   0.8844221   2.0288253  -0.39100587  0.4017869   0.36754006
   1.7819021   0.4134862   0.61477494  2.0913575   1.2749065   0.9260592 ]], shape=(1, 18), dtype=float32)"
1840,[12 3 2 2 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4218616 1.1222667 1.3018689 1.3448001 1.9371837 3.       ], shape=(6,), dtype=float32)",8.0,[13 1 0 0 0 0 0 2 2 1 4 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4218616   1.1222667   1.3018689   1.3448001   1.9371837   0.9411683
   1.1072212   0.91624403  2.1536124  -0.35340947  0.43343553  0.33306384
   1.7971987   0.42105165  0.6484111   2.093019    1.2886829   0.88734275]], shape=(1, 18), dtype=float32)"
1841,[13 1 0 0 0 0 0 2 2 1 4 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2407248  1.2129734  0.69476664 1.3306895  1.7003443  3.        ], shape=(6,), dtype=float32)",0.4,[13 2 2 4 2 1 0 0 0 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2407248   1.2129734   0.69476664  1.3306895   1.7003443   0.9320538
   0.4446897   0.79357886  1.7018187  -0.11584938  0.07948233  0.3697194
   1.4168797   0.6698892   0.75437176  1.5720091   1.3201655   0.97580296]], shape=(1, 18), dtype=float32)"
1842,[13 2 2 4 2 1 0 0 0 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 1 0 1 1 3],0.0,[13 3 2 4 2 1 0 0 0 6 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1437063   1.0302345   1.1310678   1.0231757   1.4591929   0.7030929
   0.7148209   0.9335672   1.6329925  -0.23979141  0.22349912  0.38151813
   1.510759    0.50425476  0.66094774  1.7449512   1.254294    0.5630053 ]], shape=(1, 18), dtype=float32)"
1843,[13 3 2 4 2 1 0 0 0 6 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3962808 1.0593224 1.5466684 1.094603  1.4255257 3.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 4 1 2 1 0 0 0 4 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.3962808   1.0593224   1.5466684   1.094603    1.4255257   0.83299285
   1.2519354   0.78503317  2.0701816  -0.34924582  0.3872785   0.16805294
   1.7158382   0.76138145  0.74944645  1.6463908   1.6623752   0.24666612]], shape=(1, 18), dtype=float32)"
1844,[1 1 0 0 0 0 0 3 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.8403367  0.7548541  0.50945115 0.43721905 0.8452072  7.        ], shape=(6,), dtype=float32)",0.0,[1 2 0 0 0 0 0 6 2 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.8403367   0.7548541   0.50945115  0.43721905  0.8452072   0.3635888
   0.23005243  0.24007212  0.7894968  -0.02184107  0.23173374 -0.07453148
   0.79159945  0.43620393  0.4668376   0.5141419   0.6815448   0.12776576]], shape=(1, 18), dtype=float32)"
1845,[1 2 0 0 0 0 0 6 2 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3513292  1.3777217  0.88370454 0.39064083 1.5253657  3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[1 3 6 2 4 0 0 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3513292   1.3777217   0.88370454  0.39064083  1.5253657   0.7776632
   0.67672455  0.26038656  1.5665019  -0.3334714   0.2823684  -0.10099004
   1.4287176   0.7963465   0.9028029   0.7830452   1.3483981  -0.03617028]], shape=(1, 18), dtype=float32)"
1846,[1 3 6 2 4 0 0 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5999312  1.4454187  1.0384803  0.9093173  1.499811  10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 3 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5999312   1.4454187   1.0384803   0.9093173   1.499811    0.3616563
   0.5472767   0.23841847  1.5332147  -0.03463219  0.47823477 -0.14039165
   1.432704    0.62802815  1.0755193   1.5441312   1.0253944   0.36356217]], shape=(1, 18), dtype=float32)"
1847,[2 1 0 0 0 0 0 3 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.93471456 0.82868755 0.49223545 0.49080026 0.8886005  7.        ], shape=(6,), dtype=float32)",0.1,[2 2 4 0 0 0 0 0 4 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.93471456  0.82868755  0.49223545  0.49080026  0.8886005   0.4351552
   0.32212362  0.27208823  0.84981245 -0.05887624  0.18074533 -0.03543992
   0.85468966  0.5754919   0.45655063  0.5610646   0.78986746  0.14343649]], shape=(1, 18), dtype=float32)"
1848,[2 2 4 0 0 0 0 0 4 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6675998  1.2972965  1.3898883  0.9113657  1.4773899 10.       ], shape=(6,), dtype=float32)",0.4,[2 3 4 4 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6675998   1.2972965   1.3898883   0.9113657   1.4773899   0.07682316
   0.8818847   0.3535987   1.2663114  -0.07210755  0.9259496   0.2530673
   1.6459119   1.1242783   0.7105312   1.7568277   1.0876589   0.04968987]], shape=(1, 18), dtype=float32)"
1849,[2 3 4 4 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8406059 1.2891824 1.365648  1.2886173 1.6120065 3.       ], shape=(6,), dtype=float32)",24.0,[3 1 0 0 0 0 0 4 2 6 2 3 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8406059   1.2891824   1.365648    1.2886173   1.6120065   0.24871196
   0.3706888   0.69586545  1.665178    0.06900209  0.68369204 -0.33589974
   1.5801897   0.04940616  1.2428155   1.6254576   0.9288893   0.58247447]], shape=(1, 18), dtype=float32)"
1850,[3 1 0 0 0 0 0 4 2 6 2 3 0 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.86822623 1.424696   0.11601561 1.0828384  0.5495758  2.        ], shape=(6,), dtype=float32)",0.2,[3 2 4 2 0 0 0 3 0 6 0 2 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.86822623  1.424696    0.11601561  1.0828384   0.5495758   0.13087569
  -0.99064296  1.1450355  -0.09816092 -0.29592127  0.2478241  -0.6684732
   1.0462353  -0.05872559  0.7764141   0.6614867   0.9666383   0.11894932]], shape=(1, 18), dtype=float32)"
1851,[3 2 4 2 0 0 0 3 0 6 0 2 0 0 0 12 0 0 0 0 0 0 0 0 0],[ 0  1  0  1  1 10],0.1,[3 3 4 2 2 0 0 1 0 4 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.57431704  1.4423317  -0.36367312  0.7887998   0.86353004  0.48979217
  -0.766256    0.8876506   0.03285515 -0.5027541   0.09459183 -0.33411103
   0.92938846  0.1561327   0.6367073   0.23787901  1.2700639  -0.0739838 ]], shape=(1, 18), dtype=float32)"
1852,[3 3 4 2 2 0 0 1 0 4 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.71755207  1.1283196  -0.30137742  0.897915    0.57221234  2.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 4 3 2 2 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.71755207  1.1283196  -0.30137742  0.897915    0.57221234  0.33503377
  -0.69034165  1.0195606  -0.21134502 -0.52406865  0.01472837 -0.32415575
   0.8548749   0.02365638  0.3116495   0.6091589   0.96346927  0.21688642]], shape=(1, 18), dtype=float32)"
1853,[4 1 0 0 0 0 0 6 4 3 2 2 0 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0749595 1.7565324 0.2803557 1.1830542 0.8629365 2.       ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 5 5 1 0 0 0 0 4 0 2 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0749595   1.7565324   0.2803557   1.1830542   0.8629365  -0.17760904
  -1.2548267   1.4311693   0.08655379 -0.19847202  0.13323417 -1.1902391
   1.1228235   0.04189688  0.8166908   0.538108    1.0209433  -0.01984482]], shape=(1, 18), dtype=float32)"
1854,[4 2 5 5 1 0 0 0 0 4 0 2 0 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.7652085   0.96782047 -0.06809907  0.88429016  0.5816345   2.        ], shape=(6,), dtype=float32)",0.0,[4 3 5 5 1 0 0 0 0 1 0 4 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.7652085   0.96782047 -0.06809907  0.88429016  0.5816345   0.24916826
  -0.4820472   1.033209   -0.18742922 -0.5890479   0.0686947  -0.12671319
   0.9817403  -0.07823554  0.38792664  0.6868191   0.929519    0.25211418]], shape=(1, 18), dtype=float32)"
1855,[4 3 5 5 1 0 0 0 0 1 0 4 0 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.87112087 1.0089896  0.11710639 1.0240525  0.60955584 2.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 5 5 5 1 4 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.87112087  1.0089896   0.11710639  1.0240525   0.60955584  0.03751564
  -0.51520836  1.1787     -0.100976   -0.34850833  0.22218326 -0.3051889
   0.9353783  -0.22634363  0.52494663  0.8419121   0.88476276  0.22178395]], shape=(1, 18), dtype=float32)"
1856,[5 1 0 0 0 0 0 5 5 5 1 4 0 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1448139 1.6920136 0.3611298 1.2898427 0.7155442 2.       ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 3 2 5 0 0 0 0 1 0 3 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1448139   1.6920136   0.3611298   1.2898427   0.7155442   0.1095369
  -1.1565882   1.4439336   0.16869876 -0.32978693  0.28075418 -0.9973956
   1.223393   -0.1745069   0.956084    0.8359564   1.1526034   0.1094579 ]], shape=(1, 18), dtype=float32)"
1857,[5 2 3 2 5 0 0 0 0 1 0 3 0 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0611897   0.8453361   0.17667449  1.359085    0.91354847 10.        ], shape=(6,), dtype=float32)",0.1,[5 3 3 2 5 3 0 0 0 5 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0611897   0.8453361   0.17667449  1.359085    0.91354847  0.14855215
  -0.17792413  0.72848713  0.44319266 -0.06008479  0.2919621  -0.6209831
   0.97745836 -0.39692873  0.73312205  1.3129646   0.83664775  0.5594157 ]], shape=(1, 18), dtype=float32)"
1858,[5 3 3 2 5 3 0 0 0 5 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.286527    1.3122951  -0.07387276  1.2668158   0.6169168   2.        ], shape=(6,), dtype=float32)",12.0,[6 1 0 0 0 0 0 3 2 6 5 6 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.286527    1.3122951  -0.07387276  1.2668158   0.6169168   0.44249043
  -0.5550105   1.112933    0.07522698 -0.45929745  0.08297024 -0.25954276
   1.0845582   0.04655015  0.55768985  1.0067468   1.0870436   0.6572637 ]], shape=(1, 18), dtype=float32)"
1859,[6 1 0 0 0 0 0 3 2 6 5 6 0 0 6 12 0 0 0 0 0 0 0 0 0],[0 1 0 0 0 3],0.1,[6 2 2 0 0 0 0 6 0 4 5 2 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6669497   1.7333982   0.69636446  0.9137454   0.99098927  0.39872426
  -0.21410118  1.2875426   1.261803   -0.09573388  0.1627484  -0.328127
   1.253434    0.1173772   1.1821088   0.56370836  1.5896089   0.05697979]], shape=(1, 18), dtype=float32)"
1860,[6 2 2 0 0 0 0 6 0 4 5 2 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6588422  2.0003264  0.2541357  0.8639403  1.140087  11.       ], shape=(6,), dtype=float32)",0.2,[6 3 2 6 2 0 0 0 0 5 5 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6588422   2.0003264   0.2541357   0.8639403   1.140087    0.3637851
  -0.5975378   1.2936474   1.0845045  -0.02039914  0.06885699 -0.34604234
   1.1790216   0.60037977  0.9290709   0.23483832  1.6166946   0.02995335]], shape=(1, 18), dtype=float32)"
1861,[6 3 2 6 2 0 0 0 0 5 5 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0805217   1.0563116   0.13279048  0.77853274  1.2308545  11.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 1 2 4 1 5 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0805217   1.0563116   0.13279048  0.77853274  1.2308545   0.52943087
   0.3500513   1.0312488   0.7478063  -0.41622558 -0.41677177 -0.0665635
   1.2425172   0.05279594  0.67233175  0.7043076   1.5730977   0.20209666]], shape=(1, 18), dtype=float32)"
1862,[7 1 0 0 0 0 0 1 2 4 1 5 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2047995   1.8130133   0.13936281  0.6890121   0.93457896 11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 1 5 1 0 0 0 0 1 2 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2047995   1.8130133   0.13936281  0.6890121   0.93457896  0.32419905
  -0.6254547   1.384089    0.787767   -0.20660941  0.02273858 -0.41542637
   1.050149    0.2761319   0.7411945   0.15357666  1.5850676  -0.27744538]], shape=(1, 18), dtype=float32)"
1863,[7 2 1 5 1 0 0 0 0 1 2 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1101263   1.4168235  -0.09645832  0.78786445  1.1621828  11.        ], shape=(6,), dtype=float32)",0.0,[7 3 1 5 1 0 0 0 0 4 1 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1101263   1.4168235  -0.09645832  0.78786445  1.1621828   0.29482436
  -0.22317909  1.2800475   0.5989381  -0.16032037 -0.17097694 -0.18592824
   1.0571179   0.28834948  0.574865    0.43836868  1.5496222  -0.00563578]], shape=(1, 18), dtype=float32)"
1864,[7 3 1 5 1 0 0 0 0 4 1 0 0 0 6 12 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 9],0.0,[8 1 0 0 0 0 0 1 5 6 4 1 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0321378   1.2479075  -0.00996262  0.717871    0.90520805  0.3944562
  -0.16912843  1.3409271   0.4054995  -0.43512392 -0.29017845  0.00543231
   1.0365767   0.24132437  0.55907035  0.36681685  1.4853357   0.09414393]], shape=(1, 18), dtype=float32)"
1865,[8 1 0 0 0 0 0 1 5 6 4 1 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor(
[1.2866163e+00 1.5302722e+00 7.4387603e-03 9.0928137e-01 1.0877072e+00
 1.1000000e+01], shape=(6,), dtype=float32)",0.4,[8 2 4 5 4 2 0 0 0 4 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2866163   1.5302722   0.00743876  0.9092814   1.0877072   0.56282526
  -0.37327316  1.1336962   0.62452805 -0.50213325 -0.07231557 -0.1539177
   1.3004897   0.30045384  0.6316061   0.54857755  1.516601    0.20293777]], shape=(1, 18), dtype=float32)"
1866,[8 2 4 5 4 2 0 0 0 4 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.359152    1.6073753   0.10955554  0.78377575  1.224894   11.        ], shape=(6,), dtype=float32)",0.0,[8 3 4 5 4 2 0 0 0 2 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.359152    1.6073753   0.10955554  0.78377575  1.224894    0.68762577
  -0.19672006  1.2481207   0.86522037 -0.46955517 -0.29306725 -0.17897746
   1.3130686   0.2812672   0.70053434  0.5388102   1.6960294   0.07668418]], shape=(1, 18), dtype=float32)"
1867,[8 3 4 5 4 2 0 0 0 2 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3170801   1.5191816   0.08517377  0.909539    1.1970614  11.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 5 3 4 2 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3170801   1.5191816   0.08517377  0.909539    1.1970614   0.55470014
  -0.2535077   1.25603     0.6729204  -0.42740145 -0.20110542 -0.14790983
   1.4129632   0.21974662  0.7878969   0.61137474  1.6696827   0.14662024]], shape=(1, 18), dtype=float32)"
