,0,1,2,3,4,5
1868,[9 1 0 0 0 0 0 4 5 3 4 2 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.649162    1.9836947   0.02939788  1.2269751   1.3007619  11.        ], shape=(6,), dtype=float32)",0.4,[9 2 6 3 3 3 0 0 0 2 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6491621e+00  1.9836947e+00  2.9397875e-02  1.2269751e+00
   1.3007619e+00  4.1874933e-01 -6.3361728e-01  1.4219948e+00
   8.9589638e-01 -1.2272115e-01  1.4592111e-03 -4.8140907e-01
   1.4298155e+00  3.7083304e-01  1.0005933e+00  6.5692806e-01
   1.8106345e+00  2.2351612e-01]], shape=(1, 18), dtype=float32)"
1869,[9 2 6 3 3 3 0 0 0 2 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3464178   1.6434375  -0.11175784  0.89060545  1.1356121  11.        ], shape=(6,), dtype=float32)",0.0,[9 3 6 3 3 3 0 0 0 4 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3464178   1.6434375  -0.11175784  0.89060545  1.1356121   0.62257636
  -0.454548    1.1923331   0.647262   -0.4070011  -0.17511672 -0.13632227
   1.3034298   0.4170227   0.6898262   0.46793893  1.6375084   0.18434726]], shape=(1, 18), dtype=float32)"
1870,[9 3 6 3 3 3 0 0 0 4 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3917786   1.6706952  -0.01488774  0.82472426  1.1462569  11.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 3 1 3 3 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3917786   1.6706952  -0.01488774  0.82472426  1.1462569   0.6308889
  -0.4350543   1.2244688   0.75847304 -0.41889513 -0.14940423 -0.07024211
   1.3418896   0.45007712  0.7425809   0.36412588  1.7092011   0.11602144]], shape=(1, 18), dtype=float32)"
1871,[10 1 0 0 0 0 0 6 3 1 3 3 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7504041   2.1064343   0.18070237  1.2275722   1.3921802  11.        ], shape=(6,), dtype=float32)",0.4,[10 2 5 6 4 1 0 0 0 4 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7504041   2.1064343   0.18070237  1.2275722   1.3921802   0.20956215
  -0.63663197  1.4924012   1.1632977   0.12440805 -0.05709784 -0.7040679
   1.3824492   0.44716436  1.1953881   0.5416334   1.8805459   0.17302443]], shape=(1, 18), dtype=float32)"
1872,[10 2 5 6 4 1 0 0 0 4 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],[0 1 0 1 0 2],0.0,[10 3 5 6 4 1 0 0 0 4 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4506304   1.5205923   0.19493416  0.8745555   1.3570387   0.67034036
  -0.01549602  1.2083616   0.92774564 -0.50119764 -0.24580857  0.00712636
   1.5727918   0.2739316   0.8410572   0.6174839   1.8280578   0.1789028 ]], shape=(1, 18), dtype=float32)"
1873,[10 3 5 6 4 1 0 0 0 4 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4605924   1.5808593   0.23947376  0.82706     1.3946347  11.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 6 2 4 1 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4605924   1.5808593   0.23947376  0.82706     1.3946347   0.641224
  -0.02628687  1.2753028   0.98878556 -0.47168556 -0.2372376   0.01358075
   1.5979106   0.307113    0.85483015  0.5469989   1.8787006   0.09079131]], shape=(1, 18), dtype=float32)"
1874,[11 1 0 0 0 0 0 5 6 2 4 1 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.702301    1.9983901  -0.05372507  1.3715047   1.4647741  11.        ], shape=(6,), dtype=float32)",0.4,[11 2 4 1 1 1 0 0 0 2 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.702301    1.9983901  -0.05372507  1.3715047   1.4647741   0.48237008
  -0.6432795   1.526919    0.78637546 -0.10929634 -0.20881051 -0.47473252
   1.6992126   0.396824    1.1853268   0.7756378   2.0210352   0.3445685 ]], shape=(1, 18), dtype=float32)"
1875,[11 2 4 1 1 1 0 0 0 2 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2626321   1.5146414  -0.13524151  0.8746019   1.1249213  11.        ], shape=(6,), dtype=float32)",0.0,[11 3 4 1 1 1 0 0 0 5 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2626321   1.5146414  -0.13524151  0.8746019   1.1249213   0.58546156
  -0.40228266  1.0751309   0.6276835  -0.36852616 -0.1505794  -0.16965258
   1.2030594   0.3991481   0.60889435  0.49144575  1.5170127   0.20990156]], shape=(1, 18), dtype=float32)"
1876,[11 3 4 1 1 1 0 0 0 5 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3288072   1.4293169   0.12645721  0.8304782   1.0539632  11.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 4 1 2 1 1 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3288072   1.4293169   0.12645721  0.8304782   1.0539632   0.6556913
  -0.21634339  1.027351    0.85246456 -0.4002325  -0.19355977 -0.12369496
   1.21363     0.42083055  0.7074756   0.43219116  1.4902173   0.27787495]], shape=(1, 18), dtype=float32)"
1877,[12 1 0 0 0 0 0 4 1 2 1 1 0 0 6 12 0 0 0 0 0 0 0 0 0],[ 1  0  1  1  1 12],0.4,[12 2 1 5 3 2 0 0 5 0 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3881203   1.8136824  -0.10048127  0.91700196  1.3327609   0.38536298
  -0.5622184   1.354477    0.7860536  -0.12147404 -0.07894789 -0.2933367
   1.3023412   0.5153674   0.7232885   0.39034885  1.7292634   0.01447611]], shape=(1, 18), dtype=float32)"
1878,[12 2 1 5 3 2 0 0 5 0 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],[ 0  1  1  1  0 12],0.1,[12 3 1 5 3 2 5 0 0 0 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6677603   1.8925331   0.189394    1.5331867   1.4780257   0.408498
  -0.49970275  1.8250566   0.5092576  -0.37347665 -0.18686694 -0.4672891
   1.9759109  -0.05392142  1.3161641   1.1568793   2.0819461   0.29220656]], shape=(1, 18), dtype=float32)"
1879,[12 3 1 5 3 2 5 0 0 0 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],[1 1 0 1 0 1],4.0,[13 1 0 0 0 0 0 1 1 5 3 2 0 2 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9428858   1.97143     0.08517891  1.5183305   1.5721838   0.85715866
  -0.43139842  1.1631377   1.2655641  -0.26618385 -0.11383932 -0.6131739
   1.6393807   0.48199907  0.79245245  1.2468376   1.6358207   0.788144  ]], shape=(1, 18), dtype=float32)"
1880,[13 1 0 0 0 0 0 1 1 5 3 2 0 2 6 12 0 0 0 0 0 0 0 0 0],[ 0  0  0  0  1 10],0.1,[13 2 5 0 0 0 0 6 2 3 3 0 0 2 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0716941   1.7316911   0.424881    1.0854886   1.1424005   0.5901557
   0.11385877  1.0957239   1.586569   -0.14960708  0.39593577  0.02593861
   1.204248    0.7165595   0.8525096   0.7490908   1.7153989   0.2680173 ]], shape=(1, 18), dtype=float32)"
1881,[13 2 5 0 0 0 0 6 2 3 3 0 0 2 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.35974     2.0596972   0.16676058  1.2641813   1.7894286  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[13 3 5 6 2 3 0 0 0 6 0 0 0 2 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.35974     2.0596972   0.16676058  1.2641813   1.7894286   0.8166688
  -0.01855548  1.3012265   1.3701742  -0.3699893  -0.18815589  0.095788
   1.4287999   0.9904583   0.93749887  0.64973295  2.1053824   0.45388156]], shape=(1, 18), dtype=float32)"
1882,[13 3 5 6 2 3 0 0 0 6 0 0 0 2 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2544475  1.8099214  0.7287077  1.0621853  1.2129213 11.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 3 2 4 5 0 2 6 12 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.2544475   1.8099214   0.7287077   1.0621853   1.2129213   0.6991339
   0.1216155   1.7004217   1.4890333  -0.4069043   0.26425612  0.19056025
   1.5681727   0.7027058   0.9856226   0.6867006   2.2332213  -0.05517213]], shape=(1, 18), dtype=float32)"
1883,[1 1 0 0 0 0 0 6 5 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7487054 1.3113602 1.0781865 1.2315339 1.4224558 7.       ], shape=(6,), dtype=float32)",0.5,[1 2 6 5 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7487054   1.3113602   1.0781865   1.2315339   1.4224558   0.3942168
   0.1966562   0.5559403   1.2396239   0.0696028   0.6992184  -0.22968084
   1.5079863   0.6315589   0.92471826  1.2642756   1.1473815   0.40059087]], shape=(1, 18), dtype=float32)"
1884,[1 2 6 5 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7813529  1.0516304  1.5186476  1.4390926  1.6253003 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 6 5 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7813529   1.0516304   1.5186476   1.4390926   1.6253003   0.12187158
   0.93426293  0.72926486  1.7356133  -0.21913186  0.6654327  -0.03830032
   1.4908248  -0.48711652  1.4436299   2.2376733   0.95643485  0.6363017 ]], shape=(1, 18), dtype=float32)"
1885,[1 3 6 5 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8497633  1.0448554  1.5821875  1.4267632  1.6694714 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 5 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8497633   1.0448554   1.5821875   1.4267632   1.6694714   0.14053935
   0.9637114   0.76041216  1.8108709  -0.2186414   0.6992819  -0.070345
   1.549795   -0.48102385  1.4548744   2.2456493   0.960052    0.64013195]], shape=(1, 18), dtype=float32)"
1886,[2 1 0 0 0 0 0 6 5 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8571045 1.3581693 1.0372946 1.2723686 1.4441667 7.       ], shape=(6,), dtype=float32)",0.5,[2 2 3 4 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8571045   1.3581693   1.0372946   1.2723686   1.4441667   0.54191333
   0.31145763  0.56710774  1.3389342  -0.00542064  0.64681834 -0.18896168
   1.5919826   0.7582194   0.89983976  1.307122    1.2888044   0.42696506]], shape=(1, 18), dtype=float32)"
1887,[2 2 3 4 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 0 8],0.0,[2 3 3 4 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4371086   1.1301799   1.1223338   1.0231775   1.3271385   0.21053264
   0.2658718   0.5263273   1.3617709   0.06875263  0.56297386 -0.32281724
   1.3165884   0.14553516  0.90703416  1.2370781   0.69927907  0.45227033]], shape=(1, 18), dtype=float32)"
1888,[2 3 3 4 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5034906 1.1777394 1.2083992 1.0165325 1.4214684 3.       ], shape=(6,), dtype=float32)",16.0,[3 1 0 0 0 0 0 3 4 2 4 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5034906   1.1777394   1.2083992   1.0165325   1.4214684   0.24835584
   0.2821917   0.5261165   1.4978437   0.08234332  0.56545526 -0.35931322
   1.3780957   0.16806969  0.9391657   1.2255588   0.7647767   0.4193802 ]], shape=(1, 18), dtype=float32)"
1889,[3 1 0 0 0 0 0 3 4 2 4 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.045912    1.2405065   0.7919455   1.02636     0.95091695 10.        ], shape=(6,), dtype=float32)",0.4,[3 2 4 3 3 3 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.045912    1.2405065   0.7919455   1.02636     0.95091695  0.13629481
  -0.11791109  0.71995723  0.98407304  0.04631567  0.28685933 -0.94223
   1.0200598  -0.24722879  0.9958803   1.0843809   0.7548264   0.15181687]], shape=(1, 18), dtype=float32)"
1890,[3 2 4 3 3 3 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0834026  0.89609486 0.14954466 0.95873433 0.56014115 7.        ], shape=(6,), dtype=float32)",0.0,[3 3 4 3 3 3 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0834026   0.89609486  0.14954466  0.95873433  0.56014115  0.3643284
  -0.30197084  0.72608757  0.28629622 -0.31684834  0.17091757 -0.12781307
   0.81556314 -0.00758911  0.5211542   0.79773414  0.75888216  0.5385487 ]], shape=(1, 18), dtype=float32)"
1891,[3 3 4 3 3 3 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0389904   0.8168416   0.23210199  0.9815931   0.5240761  10.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 4 3 5 3 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0389904   0.8168416   0.23210199  0.9815931   0.5240761   0.28556648
  -0.26339224  0.75772315  0.22254068 -0.30663824  0.19992812 -0.1428043
   0.8275282  -0.11608997  0.554918    0.8630768   0.7089758   0.53040195]], shape=(1, 18), dtype=float32)"
1892,[4 1 0 0 0 0 0 4 3 5 3 3 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 1 0 1 1 5],0.4,[4 2 3 2 5 3 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0945239   1.1473058   0.46980536  1.0125636   0.6996224   0.25742167
  -0.43408188  0.8131362   0.47389567 -0.1926305   0.27929977 -0.46961936
   1.0276656  -0.05620443  0.7888467   0.8069171   0.8438883   0.32566208]], shape=(1, 18), dtype=float32)"
1893,[4 2 3 2 5 3 0 0 0 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3311156   0.96722287  0.26430896  1.3316426   0.4796796  10.        ], shape=(6,), dtype=float32)",0.0,[4 3 3 2 5 3 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3311156   0.96722287  0.26430896  1.3316426   0.4796796   0.27342024
  -0.37584135  0.8607198   0.1917181  -0.2467519   0.32213175 -0.18764192
   0.970938   -0.13483074  0.719623    1.1442528   0.73542345  0.83682317]], shape=(1, 18), dtype=float32)"
1894,[4 3 3 2 5 3 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3042632   0.78747535  0.36600357  1.3720665   0.5099919  10.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 3 2 5 5 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3042632   0.78747535  0.36600357  1.3720665   0.5099919   0.24483663
  -0.3299283   0.8097709   0.2174547  -0.2990073   0.4360308  -0.20991129
   0.93787754 -0.3425444   0.7390131   1.2917588   0.64785457  0.8356168 ]], shape=(1, 18), dtype=float32)"
1895,[5 1 0 0 0 0 0 3 2 5 5 3 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 1 1 0 0 3],0.30000000000000004,[5 2 5 5 6 0 0 0 0 0 1 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.273348    0.93490016  0.5999152   1.1294556   0.66784805  0.21523926
  -0.13701348  0.6450363   0.6880359  -0.0185343   0.35345948 -0.30643043
   1.0006707  -0.0703218   0.7951904   0.9792336   0.63772035  0.638224  ]], shape=(1, 18), dtype=float32)"
1896,[5 2 5 5 6 0 0 0 0 0 1 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8717623  0.8625286  0.9054036  1.7609967  0.9838475 10.       ], shape=(6,), dtype=float32)",0.2,[5 3 5 5 6 1 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8717623   0.8625286   0.9054036   1.7609967   0.9838475   0.13082585
   0.2307101   0.9402246   0.9885913  -0.06436794  0.6772322  -0.3127533
   1.1575774  -0.65415555  1.2559909   2.089855    0.74250436  1.0519463 ]], shape=(1, 18), dtype=float32)"
1897,[5 3 5 5 6 1 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[ 1  1  0  0  1 10],0.0,[6 1 0 0 0 0 0 5 5 6 6 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0912507   0.9218877   0.8803383   1.9320172   0.8112064   0.6997585
  -0.32847813  0.66625637  1.0438935  -0.17165367  0.5512199  -0.41722605
   1.3260126  -0.5074643   1.4073946   1.9519655   0.69825435  1.424867  ]], shape=(1, 18), dtype=float32)"
1898,[6 1 0 0 0 0 0 5 5 6 6 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6485567  1.2608547  0.7687191  1.4173487  1.0332719 10.       ], shape=(6,), dtype=float32)",0.4,[6 2 3 5 3 1 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6485567   1.2608547   0.7687191   1.4173487   1.0332719   0.425214
  -0.07082213  0.73711044  0.9579604  -0.2585791   0.41955912 -0.40322846
   1.4035224  -0.07169433  1.0405211   1.4093065   0.9249861   0.7933009 ]], shape=(1, 18), dtype=float32)"
1899,[6 2 3 5 3 1 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1392612  1.0516043  0.23955731 0.9456765  0.76867616 7.        ], shape=(6,), dtype=float32)",0.0,[6 3 3 5 3 1 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1392612   1.0516043   0.23955731  0.9456765   0.76867616  0.29933167
  -0.29169586  0.99177635  0.34609032 -0.3432113   0.15439926 -0.07857378
   1.0523967   0.02518799  0.5806647   0.77043474  0.9851637   0.37080845]], shape=(1, 18), dtype=float32)"
1900,[6 3 3 5 3 1 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1448218  0.9045442  0.3151396  1.0681475  0.718301  10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 5 4 3 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1448218   0.9045442   0.3151396   1.0681475   0.718301    0.24653444
  -0.28975827  0.9565247   0.3663083  -0.1914343   0.2161248  -0.20599881
   0.9613291  -0.1741052   0.68887085  0.9750278   0.850754    0.46042487]], shape=(1, 18), dtype=float32)"
1901,[7 1 0 0 0 0 0 3 5 4 3 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3705168  1.1861899  0.20559828 1.3455893  0.669806   7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 2 6 1 0 0 0 0 2 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3705168   1.1861899   0.20559828  1.3455893   0.669806    0.333372
  -0.49707726  0.99717367  0.2335101  -0.29632336  0.23174399 -0.25038728
   1.1390765  -0.03307887  0.765177    1.0958468   0.89970756  0.74161613]], shape=(1, 18), dtype=float32)"
1902,[7 2 2 6 1 0 0 0 0 2 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.0458455  0.99416995 0.2728973  0.90820146 0.7946052  2.        ], shape=(6,), dtype=float32)",0.0,[7 3 2 6 1 0 0 0 0 3 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0458455   0.99416995  0.2728973   0.90820146  0.7946052   0.13221672
  -0.28290993  1.1205826   0.27418384 -0.22667629  0.17300598 -0.13525513
   0.9788416  -0.07198945  0.56501657  0.78247964  0.96714187  0.22790912]], shape=(1, 18), dtype=float32)"
1903,[7 3 2 6 1 0 0 0 0 3 0 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.18323    0.95387787 0.56197196 0.8826919  0.81131876 2.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 6 3 1 6 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.18323     0.95387787  0.56197196  0.8826919   0.81131876  0.1109747
  -0.11245896  1.2369361   0.44988233 -0.21453214  0.19822416 -0.01747629
   1.0669029  -0.17516358  0.721832    0.8226397   1.0471146   0.19971338]], shape=(1, 18), dtype=float32)"
1904,[8 1 0 0 0 0 0 2 6 3 1 6 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5665976  1.2018105  0.98385215 1.2366247  0.98035854 7.        ], shape=(6,), dtype=float32)",0.5,[8 2 2 5 2 5 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5665976   1.2018105   0.98385215  1.2366247   0.98035854  0.23754
  -0.03123273  1.1654928   0.9494499  -0.2718384   0.37098515 -0.40743577
   1.3114632  -0.35099775  1.0154376   1.3102022   1.0071346   0.43485045]], shape=(1, 18), dtype=float32)"
1905,[8 2 2 5 2 5 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.592767    1.0751562   0.34546143  1.3793831   0.67581564 10.        ], shape=(6,), dtype=float32)",0.0,[8 3 2 5 2 5 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.592767    1.0751562   0.34546143  1.3793831   0.67581564  0.45481616
  -0.5024227   0.8409611   0.78902155 -0.0245032   0.364697   -0.294733
   0.946839   -0.05034916  0.896602    1.1533704   0.83713114  0.8896386 ]], shape=(1, 18), dtype=float32)"
1906,[8 3 2 5 2 5 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5756049   1.0922302   0.39830452  1.3413402   0.6957451  10.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 2 5 2 5 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5756049   1.0922302   0.39830452  1.3413402   0.6957451   0.426312
  -0.49013028  0.86222255  0.8458343  -0.00501368  0.3743725  -0.32249576
   0.9428913  -0.08400905  0.9358483   1.1084757   0.86045945  0.8038227 ]], shape=(1, 18), dtype=float32)"
1907,[9 1 0 0 0 0 0 2 5 2 5 3 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7029539   1.131328    0.70150083  1.6014482   1.0509146  10.        ], shape=(6,), dtype=float32)",0.4,[9 2 6 1 1 4 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7029539   1.131328    0.70150083  1.6014482   1.0509146   0.3177931
  -0.11432447  0.7156307   1.0148966   0.11407718  0.40316704 -0.5158001
   1.3273393  -0.13391621  1.0820113   1.5023679   0.7928623   0.96359265]], shape=(1, 18), dtype=float32)"
1908,[9 2 6 1 1 4 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.95980406 0.73905617 0.21886356 1.081403   1.0100352  7.        ], shape=(6,), dtype=float32)",0.0,[9 3 6 1 1 4 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.95980406  0.73905617  0.21886356  1.081403    1.0100352   0.42713928
   0.13125907  0.5106575   0.46963835 -0.29683614 -0.08819379 -0.31522152
   1.2808948  -0.13502358  0.76218593  1.0574291   0.9884883   0.57728475]], shape=(1, 18), dtype=float32)"
1909,[9 3 6 1 1 4 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 0],2.0,[10 1 0 0 0 0 0 6 1 5 1 4 2 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0029696   0.7960359   0.2747382   1.0897076   0.9969014   0.3929171
   0.14046353  0.57014656  0.52060074 -0.26828966 -0.06297413 -0.3137516
   1.293478   -0.14478646  0.8049932   1.0416161   1.020325    0.5533684 ]], shape=(1, 18), dtype=float32)"
1910,[10 1 0 0 0 0 0 6 1 5 1 4 2 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7454815  1.1622776  0.671688   1.2695014  0.80768466 9.        ], shape=(6,), dtype=float32)",0.30000000000000004,[10 2 4 3 5 0 0 0 0 4 0 2 2 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7454815   1.1622776   0.671688    1.2695014   0.80768466  0.46396723
   0.2044922   0.82809144  1.0310137   0.0276272   0.12105195 -0.05029459
   1.3723589   0.02662336  1.4187721   1.0077375   1.3804475   0.7253955 ]], shape=(1, 18), dtype=float32)"
1911,[10 2 4 3 5 0 0 0 0 4 0 2 2 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8340231   0.95981383  0.6759644   1.5195612   0.995577   10.        ], shape=(6,), dtype=float32)",0.1,[10 3 4 3 5 2 0 0 0 3 0 0 2 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8340231   0.95981383  0.6759644   1.5195612   0.995577    0.47062862
   0.13215256  0.9342809   0.81015694 -0.28219602  0.27229136 -0.03561113
   1.4026353  -0.22962265  1.0784627   1.5246471   1.1469933   0.9723236 ]], shape=(1, 18), dtype=float32)"
