,0,1,2,3,4,5
1912,[10 3 4 3 5 2 0 0 0 3 0 0 2 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7539495   0.8436332   0.61486655  1.5722873   0.9452311  10.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 4 3 1 5 6 2 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7539495   0.8436332   0.61486655  1.5722873   0.9452311   0.52681506
   0.05110401  0.77369666  0.8743553  -0.29023197  0.3468788  -0.1373275
   1.2991025  -0.42930967  1.1370465   1.5927833   1.0365963   1.0249705 ]], shape=(1, 18), dtype=float32)"
1913,[11 1 0 0 0 0 0 4 3 1 5 6 2 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9306175 1.3208312 1.0357682 1.4298877 1.4351453 7.       ], shape=(6,), dtype=float32)",0.5,[11 2 1 1 1 5 5 0 0 0 0 0 2 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9306175   1.3208312   1.0357682   1.4298877   1.4351453   0.2750033
   0.30129588  0.9312642   1.5386533   0.40067792  0.21038099 -0.54238284
   1.5798934   0.06371498  1.4435935   1.508145    1.1331162   0.7551426 ]], shape=(1, 18), dtype=float32)"
1914,[11 2 1 1 1 5 5 0 0 0 0 0 2 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6850728   1.0093977   0.27893323  1.636249    0.7658502  10.        ], shape=(6,), dtype=float32)",0.0,[11 3 1 1 1 5 5 0 0 0 0 0 2 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6850728   1.0093977   0.27893323  1.636249    0.7658502   0.67628235
  -0.3403271   0.636995    0.7866763  -0.18628392  0.15876585 -0.2733398
   1.083907    0.1129268   0.76274335  1.5633959   0.7175603   1.4109089 ]], shape=(1, 18), dtype=float32)"
1915,[11 3 1 1 1 5 5 0 0 0 0 0 2 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6964991   1.0319797   0.32800835  1.6286155   0.78689957 10.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 1 1 5 5 2 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6964991   1.0319797   0.32800835  1.6286155   0.78689957  0.6566264
  -0.35820782  0.6563087   0.8204496  -0.16564548  0.22605705 -0.2921069
   1.1419938   0.09340423  0.7716253   1.5494695   0.69827545  1.3656515 ]], shape=(1, 18), dtype=float32)"
1916,[12 1 0 0 0 0 0 1 1 1 5 5 2 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8870643   1.1487535   0.59680676  1.4528866   1.3946848  10.        ], shape=(6,), dtype=float32)",0.4,[12 2 2 6 2 3 0 0 0 6 0 0 2 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8870643   1.1487535   0.59680676  1.4528866   1.3946848   0.32519937
   0.06058713  0.65762156  1.3685055   0.14157434  0.45626092 -0.20379713
   1.1989931   0.05900407  1.0050493   1.7952887   0.8048543   0.9671795 ]], shape=(1, 18), dtype=float32)"
1917,[12 2 2 6 2 3 0 0 0 6 0 0 2 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9301765   1.1510353   0.81884825  1.3290951   1.1643202  11.        ], shape=(6,), dtype=float32)",0.0,[12 3 2 6 2 3 0 0 0 2 0 0 2 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9301765   1.1510353   0.81884825  1.3290951   1.1643202   0.63068706
   0.5289623   0.9941679   1.260836   -0.4592816   0.3008712  -0.0423682
   1.5390007   0.13615125  0.86650115  1.333349    1.5672824   0.4994916 ]], shape=(1, 18), dtype=float32)"
1918,[12 3 2 6 2 3 0 0 0 2 0 0 2 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5676912 1.0378474 0.5632771 1.2933682 1.1807634 7.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 2 6 4 2 3 2 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5676912   1.0378474   0.5632771   1.2933682   1.1807634   0.39156473
   0.04403184  1.1510491   0.83901584 -0.3225554   0.21309179 -0.10314302
   1.3804893  -0.31448045  0.957059    1.3209158   1.2902794   0.5454832 ]], shape=(1, 18), dtype=float32)"
1919,[13 1 0 0 0 0 0 2 6 4 2 3 2 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.061665  1.2365308 0.7806241 1.5444369 1.2962383 7.       ], shape=(6,), dtype=float32)",0.4,[13 2 3 3 1 2 0 0 0 3 0 0 2 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.061665    1.2365308   0.7806241   1.5444369   1.2962383   0.40355575
   0.25332436  1.1900649   1.060917   -0.21438357  0.32873306  0.1884494
   1.7639159   0.06921168  1.1799893   1.3971235   1.4479835   0.88454443]], shape=(1, 18), dtype=float32)"
1920,[13 2 3 3 1 2 0 0 0 3 0 0 2 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5645021  0.870617   0.46816248 1.3411492  1.1016988  7.        ], shape=(6,), dtype=float32)",0.0,[13 3 3 3 1 2 0 0 0 3 0 0 2 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5645021   0.870617    0.46816248  1.3411492   1.1016988   0.54728234
   0.32830498  0.82762754  0.7537793  -0.39267853  0.07228169 -0.01819953
   1.46491    -0.11787437  0.9361072   1.3624147   1.3178883   0.75480294]], shape=(1, 18), dtype=float32)"
1921,[13 3 3 3 1 2 0 0 0 3 0 0 2 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6070646  0.9249337  0.54403627 1.3153465  1.1379213  7.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 3 3 1 1 2 2 0 0 8 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 1.6070646   0.9249337   0.54403627  1.3153465   1.1379213   0.53664285
   0.3360839   0.88526297  0.86226076 -0.35240176  0.08730301 -0.03648098
   1.4773788  -0.11243945  0.9745228   1.3315734   1.3640796   0.6849401 ]], shape=(1, 18), dtype=float32)"
1922,[1 1 0 0 0 0 0 3 5 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.000395  0.8770679 0.90562   0.6533106 1.0794606 3.       ], shape=(6,), dtype=float32)",0.30000000000000004,[1 2 3 1 3 0 0 0 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.000395    0.8770679   0.90562     0.6533106   1.0794606   0.37586433
   0.63228214  0.12916328  1.2143216  -0.1990323   0.39575452 -0.14724395
   0.9430527   0.3619263   0.6542659   0.8996804   0.8546978   0.09201578]], shape=(1, 18), dtype=float32)"
1923,[1 2 3 1 3 0 0 0 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.86357844 0.6547107  0.6660751  0.7274235  0.9983358  3.        ], shape=(6,), dtype=float32)",0.0,[1 3 3 1 3 0 0 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.86357844  0.6547107   0.6660751   0.7274235   0.9983358   0.32312232
   0.6264056   0.05505177  0.95177704 -0.11418521  0.31358916 -0.21601221
   0.91387844  0.25992814  0.68247056  0.94132596  0.8434224   0.16243267]], shape=(1, 18), dtype=float32)"
1924,[1 3 3 1 3 0 0 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.8769064  0.7629564  0.6449031  0.73897594 1.0137783  3.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 3 5 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.8769064   0.7629564   0.6449031   0.73897594  1.0137783   0.27855587
   0.5930803   0.04330403  0.95192784 -0.09663023  0.34507692 -0.19398484
   0.9208168   0.34499657  0.7298268   0.9042331   0.919983    0.1261538 ]], shape=(1, 18), dtype=float32)"
1925,[2 1 0 0 0 0 0 3 5 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1036924  1.0117266  0.9216447  0.68172115 1.1834971  3.        ], shape=(6,), dtype=float32)",0.4,[2 2 6 3 4 6 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1036924   1.0117266   0.9216447   0.68172115  1.1834971   0.44439417
   0.6575479   0.14758946  1.30874    -0.20851937  0.3612708  -0.14880049
   1.0228025   0.49572545  0.7086301   0.90090775  1.0077596   0.07394809]], shape=(1, 18), dtype=float32)"
1926,[2 2 6 3 4 6 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3398556  0.9843285  1.1028011  1.1584054  1.661518  10.       ], shape=(6,), dtype=float32)",0.1,[2 3 6 3 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3398556   0.9843285   1.1028011   1.1584054   1.661518    0.1319656
   0.9400614   0.3956588   1.3571738  -0.23896432  0.61327386  0.0762601
   1.4813904  -0.06357439  1.104601    1.9164206   0.8293125   0.55556375]], shape=(1, 18), dtype=float32)"
1927,[2 3 6 3 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6105782  1.2650117  1.2521547  1.1469909  1.9148767 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 3 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6105782   1.2650117   1.2521547   1.1469909   1.9148767   0.29452333
   0.8440111   0.41967845  1.7234806  -0.15953808  0.66026586 -0.12263814
   1.742196    0.1993512   1.1500753   1.7744092   0.98580545  0.53099865]], shape=(1, 18), dtype=float32)"
1928,[3 1 0 0 0 0 0 6 3 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7300218 1.5528584 1.1136003 0.6276584 1.7332884 3.       ], shape=(6,), dtype=float32)",0.4,[3 2 2 6 5 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7300218   1.5528584   1.1136003   0.6276584   1.7332884   0.8587225
   1.0937177   0.37434167  1.9361295  -0.3999387   0.47818518  0.01012247
   1.6974592   1.0630567   0.977301    1.1588261   1.6287708  -0.06003403]], shape=(1, 18), dtype=float32)"
1929,[3 2 2 6 5 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 0 6],0.0,[3 3 2 6 5 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9496762   0.91013986  1.4916786   1.368455    1.1738964   0.04602494
   0.670484    1.1597896   1.4926239  -0.1871652   0.73155105 -0.01082518
   1.1215111  -0.6489168   1.1905665   2.0786393   0.7417791   0.6717432 ]], shape=(1, 18), dtype=float32)"
1930,[3 3 2 6 5 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9525347  0.9067577  1.5343521  1.4096396  1.1217833 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 6 5 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9525347   0.9067577   1.5343521   1.4096396   1.1217833  -0.02532623
   0.5360195   1.186279    1.4133444  -0.11435735  0.7976401  -0.02648108
   1.1606548  -0.64417017  1.2288513   2.0030754   0.73179895  0.6676085 ]], shape=(1, 18), dtype=float32)"
1931,[4 1 0 0 0 0 0 2 6 5 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 0 5],0.2,[4 2 5 4 0 0 0 4 0 3 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7329422   1.3506197   1.4094769   1.0273359   1.6123227   0.2508082
   0.9279106   0.377091    1.4494128  -0.08572085  0.83319795  0.12090731
   1.6046737   1.1019176   0.86404943  1.6138514   1.383155    0.00366979]], shape=(1, 18), dtype=float32)"
1932,[4 2 5 4 0 0 0 4 0 3 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  1  0  1  1 12],0.2,[4 3 5 4 4 4 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6338915   1.2730851   0.91953975  0.8468202   1.6553607   0.4797076
   0.69047153  0.58537114  1.4644579  -0.04327625  0.48835987  0.14020927
   1.5404698   0.8621609   0.78530633  1.212845    1.2062982   0.25520453]], shape=(1, 18), dtype=float32)"
1933,[4 3 5 4 4 4 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7614979 1.3844073 1.2699506 1.1133263 1.6306368 3.       ], shape=(6,), dtype=float32)",24.0,[5 1 0 0 0 0 0 2 5 6 4 6 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7614979   1.3844073   1.2699506   1.1133263   1.6306368   0.39072448
   0.5731493   0.582123    1.8573341   0.00695815  0.5529592  -0.33470616
   1.5210098   0.2708537   1.0910534   1.4982758   0.9662004   0.45734942]], shape=(1, 18), dtype=float32)"
1934,[5 1 0 0 0 0 0 2 5 6 4 6 0 0 0 12 0 0 0 0 0 0 0 0 0],[0 1 1 1 0 3],0.30000000000000004,[5 2 3 5 5 0 0 5 0 0 0 5 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.38461     1.4389184   0.6742589   1.4560667   0.84500897  0.29153195
  -0.5580795   1.0566608   0.5543561  -0.435839    0.4168445  -0.8491366
   1.3407243  -0.3553683   0.9811412   1.322923    0.9540619   0.47512025]], shape=(1, 18), dtype=float32)"
1935,[5 2 3 5 5 0 0 5 0 0 0 5 0 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5657609   1.0290235   0.72475684  1.8346546   0.8799917  10.        ], shape=(6,), dtype=float32)",0.1,[5 3 3 5 5 5 0 0 0 0 0 4 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5657609   1.0290235   0.72475684  1.8346546   0.8799917   0.03610878
  -0.25641993  1.0116053   0.7087406   0.06872644  0.5544409  -0.81220675
   1.2735413  -0.79004943  1.4142992   1.7148335   0.9935046   0.7596272 ]], shape=(1, 18), dtype=float32)"
1936,[5 3 3 5 5 5 0 0 0 0 0 4 0 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.859371   1.2064373  0.6528027  1.9135373  0.7760853 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 6 3 5 5 3 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.859371    1.2064373   0.6528027   1.9135373   0.7760853   0.1681191
  -0.63298744  1.3729988   0.43463725 -0.34927315  0.7916594  -0.5391625
   1.172272   -0.67017996  0.98646367  1.8978463   0.8668268   0.91315323]], shape=(1, 18), dtype=float32)"
1937,[6 1 0 0 0 0 0 6 3 5 5 3 0 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4354335  1.5821834  0.5295897  1.4802024  0.95366806 7.        ], shape=(6,), dtype=float32)",0.4,[6 2 6 2 4 3 0 0 0 3 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4354335   1.5821834   0.5295897   1.4802024   0.95366806  0.03696634
  -0.7853257   1.221057    0.57042325  0.06656241  0.43909228 -0.8603107
   1.306748   -0.06677669  1.0320729   1.1036552   0.9958315   0.4138695 ]], shape=(1, 18), dtype=float32)"
1938,[6 2 6 2 4 3 0 0 0 3 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2254362   1.1114222  -0.05321199  1.412169    0.74784315 10.        ], shape=(6,), dtype=float32)",0.0,[6 3 6 2 4 3 0 0 0 1 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2254362   1.1114222  -0.05321199  1.412169    0.74784315  0.42288628
  -0.37386355  0.80239433  0.14888863 -0.38818097  0.10484396 -0.40359268
   1.1417133  -0.07783908  0.6473886   1.2204626   0.962571    0.81487924]], shape=(1, 18), dtype=float32)"
1939,[6 3 6 2 4 3 0 0 0 1 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2009212  1.0860523  0.046227   1.6300552  0.731272  10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 6 2 3 4 3 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2009212   1.0860523   0.046227    1.6300552   0.731272    0.13801128
  -0.42784834  0.9074213   0.01084594 -0.27714896  0.34255117 -0.53678834
   1.225933   -0.25639707  0.70449364  1.4258136   0.8715494   0.83900917]], shape=(1, 18), dtype=float32)"
1940,[7 1 0 0 0 0 0 6 2 3 4 3 0 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3651441  1.5877308  0.44931173 1.4092693  1.0707792  7.        ], shape=(6,), dtype=float32)",0.4,[7 2 3 6 3 4 0 0 0 4 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3651441   1.5877308   0.44931173  1.4092693   1.0707792  -0.11358046
  -0.7260551   1.1575891   0.6473017   0.19376951  0.29164195 -1.0280645
   1.2207102   0.0210421   0.99212795  0.9281008   1.0147651   0.33210233]], shape=(1, 18), dtype=float32)"
1941,[7 2 3 6 3 4 0 0 0 4 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2811247  1.4053812  0.00938601 1.2579428  0.7770282  2.        ], shape=(6,), dtype=float32)",0.0,[7 3 3 6 3 4 0 0 0 2 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2811247   1.4053812   0.00938601  1.2579428   0.7770282   0.28928626
  -0.6160138   1.3605524   0.04794504 -0.42550853  0.12395965 -0.22259644
   1.2570331   0.0392669   0.640137    0.95665     1.2205895   0.4702116 ]], shape=(1, 18), dtype=float32)"
1942,[7 3 3 6 3 4 0 0 0 2 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3228855  1.3314228  0.02227587 1.3804936  0.7185496  2.        ], shape=(6,), dtype=float32)",12.0,[8 1 0 0 0 0 0 3 6 6 3 4 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3228855   1.3314228   0.02227587  1.3804936   0.7185496   0.24849418
  -0.6007048   1.2989945   0.09801148 -0.28614134  0.19761108 -0.2784464
   1.1997663  -0.06602497  0.74329776  1.0792176   1.1531483   0.58257926]], shape=(1, 18), dtype=float32)"
1943,[8 1 0 0 0 0 0 3 6 6 3 4 0 0 6 12 0 0 0 0 0 0 0 0 0],[1 0 1 0 1 7],0.30000000000000004,[8 2 4 3 4 0 0 0 1 0 4 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6739329   1.8315446   0.25329885  1.2291793   1.0111113   0.435323
  -0.6261599   1.505134    0.6978586  -0.37742493  0.15183118 -0.30009067
   1.3901227   0.12136744  1.0092118   0.7954668   1.6248779   0.27993467]], shape=(1, 18), dtype=float32)"
1944,[8 2 4 3 4 0 0 0 1 0 4 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4294984   1.4546409   0.10986871  1.2001318   1.5919818  11.        ], shape=(6,), dtype=float32)",0.2,[8 3 4 3 4 1 4 0 0 0 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4294984   1.4546409   0.10986871  1.2001318   1.5919818   0.537955
   0.03854654  0.8946443   1.1019111   0.03554546 -0.267892   -0.58631694
   1.4786541   0.17840393  1.0077827   0.9953793   1.6414878   0.3786104 ]], shape=(1, 18), dtype=float32)"
1945,[8 3 4 3 4 1 4 0 0 0 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.464052    1.5400794   0.05655545  1.209859    1.4186732  11.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 3 3 4 4 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.464052    1.5400794   0.05655545  1.209859    1.4186732   0.7765733
  -0.06705648  0.67465526  1.1264817  -0.16452791 -0.28982872 -0.618577
   1.4427239   0.2997884   0.90806973  0.96142524  1.485207    0.57023555]], shape=(1, 18), dtype=float32)"
1946,[9 1 0 0 0 0 0 4 3 3 4 4 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8275381   2.049787    0.30434877  1.186431    1.2434045  11.        ], shape=(6,), dtype=float32)",0.4,[9 2 2 1 6 5 0 0 0 3 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8275381   2.049787    0.30434877  1.186431    1.2434045   0.32341036
  -0.48344472  1.3586862   1.333113    0.05286537  0.18913545 -0.5518569
   1.2424415   0.37757197  1.1089859   0.68293643  1.6889296   0.229855  ]], shape=(1, 18), dtype=float32)"
1947,[9 2 2 1 6 5 0 0 0 3 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9174832   2.1916387   0.09964982  1.5022781   1.1016711  11.        ], shape=(6,), dtype=float32)",0.0,[9 3 2 1 6 5 0 0 0 5 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9174832   2.1916387   0.09964982  1.5022781   1.1016711   0.62298346
  -0.6602244   1.5993243   0.865336   -0.45189193  0.04441574 -0.68153226
   1.2981704   0.04312311  0.98810285  1.1539459   1.725301    0.4476494 ]], shape=(1, 18), dtype=float32)"
1948,[9 3 2 1 6 5 0 0 0 5 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8680393   2.2184925   0.03682591  1.3499769   1.0661806  11.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 1 2 6 5 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8680393   2.2184925   0.03682591  1.3499769   1.0661806   0.73225456
  -0.7885895   1.6135471   0.7713944  -0.6241633   0.00326429 -0.518165
   1.3325754   0.1983445   0.8219014   0.9093969   1.7610933   0.37316203]], shape=(1, 18), dtype=float32)"
1949,[10 1 0 0 0 0 0 2 1 2 6 5 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8873833  1.8826064  0.51249903 1.0705584  1.5280522  3.        ], shape=(6,), dtype=float32)",0.4,[10 2 5 2 2 6 0 0 0 5 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8873833   1.8826064   0.51249903  1.0705584   1.5280522   0.36775088
   0.0941131   1.0129323   1.8992686   0.28807306  0.1492342  -0.60929906
   1.2109799   0.44505286  1.1422906   0.8416725   1.5995661   0.27123034]], shape=(1, 18), dtype=float32)"
1950,[10 2 5 2 2 6 0 0 0 5 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4958061   1.6848367  -0.0281309   0.93873584  1.0815573  11.        ], shape=(6,), dtype=float32)",0.0,[10 3 5 2 2 6 0 0 0 5 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4958061   1.6848367  -0.0281309   0.93873584  1.0815573   0.6854345
  -0.53117007  1.1842896   0.7279564  -0.49640518 -0.04824413 -0.12303278
   1.2684554   0.39342216  0.6996785   0.50744444  1.6206911   0.24603215]], shape=(1, 18), dtype=float32)"
1951,[10 3 5 2 2 6 0 0 0 5 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4961337   1.7363766   0.01547953  0.90049154  1.1181668  11.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 2 2 2 6 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4961337   1.7363766   0.01547953  0.90049154  1.1181668   0.6492144
  -0.544504    1.2408906   0.77542454 -0.46506482 -0.03533261 -0.11896846
   1.3077917   0.424754    0.7204858   0.44166556  1.6641569   0.1657984 ]], shape=(1, 18), dtype=float32)"
1952,[11 1 0 0 0 0 0 5 2 2 2 6 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9152466   2.2160082   0.49458498  1.1085178   1.239268   11.        ], shape=(6,), dtype=float32)",0.4,[11 2 1 5 6 6 0 0 0 6 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9152466   2.2160082   0.49458498  1.1085178   1.239268    0.2709912
  -0.4571835   1.5204214   1.5320678   0.21546176  0.10246028 -0.6836157
   1.328581    0.4551163   1.4029474   0.58008844  1.8485072   0.10981713]], shape=(1, 18), dtype=float32)"
1953,[11 2 1 5 6 6 0 0 0 6 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],[1 1 1 0 1 4],0.1,[11 3 1 5 6 6 6 0 0 0 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1472342   2.4326897   0.1487908   1.5123323   1.3040463   0.7870371
  -0.49053374  1.8840505   1.0525506  -0.6586242  -0.11533147 -0.5435556
   1.4920424   0.07016832  1.0177375   1.2533232   2.037614    0.42611912]], shape=(1, 18), dtype=float32)"
1954,[11 3 1 5 6 6 6 0 0 0 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7667868  2.3327339  0.438928   2.1198218  1.56205   10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 5 2 6 6 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7667868   2.3327339   0.438928    2.1198218   1.56205     1.2593684
  -0.6890143   1.3317069   1.882615   -0.3528368   0.04762425 -0.9727291
   1.6858469   0.19890977  1.2354233   1.9102412   1.721636    1.3399006 ]], shape=(1, 18), dtype=float32)"
1955,[12 1 0 0 0 0 0 1 5 2 6 6 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2984507  2.061938   0.66961485 1.5189868  1.6164019  3.        ], shape=(6,), dtype=float32)",0.4,[12 2 2 4 3 1 0 0 0 2 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2984507   2.061938    0.66961485  1.5189868   1.6164019   0.46126425
  -0.04182499  1.208619    1.935199    0.22036955  0.22215985 -0.6985935
   1.4993576   0.2744366   1.444086    1.2599297   1.7516336   0.5872997 ]], shape=(1, 18), dtype=float32)"
