,0,1,2,3,4,5
1956,[12 2 2 4 3 1 0 0 0 2 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6069202   1.6243579   0.17410216  1.2446347   1.2928586  11.        ], shape=(6,), dtype=float32)",0.0,[12 3 2 4 3 1 0 0 0 1 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6069202   1.6243579   0.17410216  1.2446347   1.2928586   0.484169
  -0.26897922  1.3135434   0.7801366  -0.3549907   0.00445217 -0.2611234
   1.483159    0.12376197  0.8845466   0.95625263  1.6623038   0.3750606 ]], shape=(1, 18), dtype=float32)"
1957,[12 3 2 4 3 1 0 0 0 1 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6579115   1.7100691   0.20405543  1.2962886   1.3263738  11.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 2 4 6 3 1 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6579115   1.7100691   0.20405543  1.2962886   1.3263738   0.40328038
  -0.36730292  1.431583    0.78095776 -0.25742394  0.05517593 -0.32230884
   1.4966725   0.13042389  0.9303322   0.97452474  1.6778606   0.33785677]], shape=(1, 18), dtype=float32)"
1958,[13 1 0 0 0 0 0 2 4 6 3 1 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8860477   1.7218032   0.17181855  1.1722053   1.2589763  11.        ], shape=(6,), dtype=float32)",0.4,[13 2 3 6 5 6 0 0 0 5 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8860477   1.7218032   0.17181855  1.1722053   1.2589763   0.740742
  -0.255632    1.3001109   1.0221925  -0.43657663 -0.02574863  0.02592173
   1.4618953   0.49732298  0.84905225  0.75160205  1.7878954   0.49430302]], shape=(1, 18), dtype=float32)"
1959,[13 2 3 6 5 6 0 0 0 5 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.20554     2.2484546   0.34169328  1.4356787   1.4702545  11.        ], shape=(6,), dtype=float32)",0.0,[13 3 3 6 5 6 0 0 0 3 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.20554     2.2484546   0.34169328  1.4356787   1.4702545   0.72617036
  -0.24067521  1.8125143   1.2434201  -0.58919615 -0.02140902 -0.30088758
   1.6444937   0.12741525  1.071733    1.208238    2.1119947   0.38632992]], shape=(1, 18), dtype=float32)"
1960,[13 3 3 6 5 6 0 0 0 3 0 0 0 0 6 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2045023  2.1243355  0.468989   1.5516435  1.4514471 11.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 3 6 6 5 6 0 0 6 12 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.2045023   2.1243355   0.468989    1.5516435   1.4514471   0.54840726
  -0.32657924  1.8829348   1.0977476  -0.478248    0.10154589 -0.31815383
   1.711999   -0.02192045  1.1790682   1.2915615   2.051813    0.4229882 ]], shape=(1, 18), dtype=float32)"
1961,[1 1 0 0 0 0 0 1 2 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1295744 1.1963172 1.0973365 0.7169822 1.1382903 7.       ], shape=(6,), dtype=float32)",0.4,[1 2 1 2 6 5 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1295744   1.1963172   1.0973365   0.7169822   1.1382903  -0.17315374
   0.4910254   0.33686715  0.88438565  0.01379073  0.8385826   0.3889578
   1.2440269   0.8669429   0.55498755  1.2041383   0.7517265  -0.00806353]], shape=(1, 18), dtype=float32)"
1962,[1 2 1 2 6 5 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2001489   0.9686455   1.0361724   1.3603463   0.66365546 10.        ], shape=(6,), dtype=float32)",0.1,[1 3 1 2 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2001489   0.9686455   1.0361724   1.3603463   0.66365546 -0.10801972
   0.23349439  0.639456    0.80730015 -0.19689608  0.63657504 -0.09594107
   0.8698067  -0.5537159   1.0795903   1.6479409   0.5362138   0.5817681 ]], shape=(1, 18), dtype=float32)"
1963,[1 3 1 2 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4970512  1.2778556  1.3268038  1.322165   1.0390743 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 1 2 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4970512   1.2778556   1.3268038   1.322165    1.0390743  -0.00495904
   0.19960767  0.65316546  1.3075057  -0.0218955   0.7991739  -0.42063695
   1.3306236  -0.16447636  1.1219128   1.5261459   0.5395028   0.5687863 ]], shape=(1, 18), dtype=float32)"
1964,[2 1 0 0 0 0 0 1 2 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 0 1],0.2,[2 2 3 6 0 0 0 0 5 2 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3031732   1.2046981   1.10384     0.7492452   1.1965677  -0.02217271
   0.6076323   0.35918552  1.0082114  -0.00236615  0.8185926   0.35136896
   1.3292513   0.99696976  0.58616996  1.2778974   0.88048065  0.01248116]], shape=(1, 18), dtype=float32)"
1965,[2 2 3 6 0 0 0 0 5 2 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6243156  0.9782164  1.7305114  1.0723944  1.5050685 10.       ], shape=(6,), dtype=float32)",0.30000000000000004,[2 3 3 6 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6243156   0.9782164   1.7305114   1.0723944   1.5050685  -0.04810613
   1.392539    0.4421783   1.583939   -0.1476714   1.1292565  -0.08266088
   1.5740664   0.54021746  0.7810014   2.0784655   1.0573317  -0.10296682]], shape=(1, 18), dtype=float32)"
1966,[2 3 3 6 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.002215  1.4079819 1.5988983 1.3913779 1.5776578 3.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 2 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.002215    1.4079819   1.5988983   1.3913779   1.5776578   0.26409134
   0.22946016  0.78216153  1.8453779   0.20798114  0.6809755  -0.5865662
   1.6355671  -0.03487732  1.3985904   1.6054459   0.95815796  0.5848297 ]], shape=(1, 18), dtype=float32)"
1967,[3 1 0 0 0 0 0 3 2 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7574809  1.3267369  1.0201045  1.0210947  1.2846272 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 1 4 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7574809   1.3267369   1.0201045   1.0210947   1.2846272   0.5526189
   0.70943165  0.32615173  1.2902015  -0.0167449   0.39153045  0.10493701
   1.4293141   1.4171615   0.8097857   1.178606    1.6283492   0.05624878]], shape=(1, 18), dtype=float32)"
1968,[3 2 1 4 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9259391  1.2040197  1.429639   1.4307562  1.0959854 10.       ], shape=(6,), dtype=float32)",0.0,[3 3 1 4 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9259391   1.2040197   1.429639    1.4307562   1.0959854   0.10433094
   0.041977    0.98763996  1.4046644   0.09759496  0.7736917  -0.44143176
   1.3145826  -0.26523128  1.2050778   1.6041532   0.68777853  0.68472266]], shape=(1, 18), dtype=float32)"
1969,[3 3 1 4 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9451402  1.2270842  1.5312098  1.4383312  1.129398  10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 1 4 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9451402   1.2270842   1.5312098   1.4383312   1.129398    0.0901771
   0.04108353  0.9788797   1.4887449   0.10784727  0.82925373 -0.47868925
   1.3666924  -0.2719245   1.2255961   1.6121488   0.66480786  0.6640459 ]], shape=(1, 18), dtype=float32)"
1970,[4 1 0 0 0 0 0 1 4 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7337557  1.0846384  1.3493168  1.0255903  1.229215  10.       ], shape=(6,), dtype=float32)",0.5,[4 2 5 3 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7337557   1.0846384   1.3493168   1.0255903   1.229215    0.27098915
   0.78425574  0.55973834  1.2567441  -0.09847642  0.8378163   0.12079696
   1.4284561   0.8429243   0.7217708   1.5371442   1.1499772   0.10163864]], shape=(1, 18), dtype=float32)"
1971,[4 2 5 3 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.933606  1.591457  1.2878599 1.3865936 1.8854674 7.       ], shape=(6,), dtype=float32)",0.0,[4 3 5 3 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.933606    1.591457    1.2878599   1.3865936   1.8854674   0.3461404
   0.37406576  0.60128707  1.7791078   0.04211844  0.6999006  -0.3289315
   1.8540088   0.34242144  1.2836885   1.669       1.0933298   0.6528807 ]], shape=(1, 18), dtype=float32)"
1972,[4 3 5 3 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9828343 1.6006919 1.3869178 1.4322863 1.9115051 7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 5 3 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9828343   1.6006919   1.3869178   1.4322863   1.9115051   0.31471992
   0.36056346  0.63594973  1.8162091   0.0588932   0.7537389  -0.36197722
   1.9069893   0.3055747   1.3221327   1.7158163   1.0867848   0.6578133 ]], shape=(1, 18), dtype=float32)"
1973,[5 1 0 0 0 0 0 5 3 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9336995  1.611217   1.0894243  0.78618026 1.7975463  3.        ], shape=(6,), dtype=float32)",0.4,[5 2 4 6 2 1 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9336995   1.611217    1.0894243   0.78618026  1.7975463   0.85886943
   1.0973022   0.5263573   1.9208137  -0.28363287  0.531078    0.12022182
   1.7834285   1.3201646   0.9042078   1.2594082   1.7211396  -0.00946506]], shape=(1, 18), dtype=float32)"
1974,[5 2 4 6 2 1 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8056955  1.1545811  1.2078707  1.1012521  1.4527447 10.       ], shape=(6,), dtype=float32)",0.1,[5 3 4 6 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8056955   1.1545811   1.2078707   1.1012521   1.4527447   0.14644332
   0.5552551   0.6010576   1.5663663   0.29423925  0.5355301  -0.25119746
   1.3497326   0.46200415  0.98518664  1.7190659   0.93439853  0.34581727]], shape=(1, 18), dtype=float32)"
1975,[5 3 4 6 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0392041 1.4483659 1.6171013 1.4249222 1.590227  3.       ], shape=(6,), dtype=float32)",8.0,[6 1 0 0 0 0 0 4 6 2 3 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0392041   1.4483659   1.6171013   1.4249222   1.590227    0.38103202
   0.30851823  0.7364188   1.8665073   0.14498213  0.7108061  -0.6463002
   1.6940644   0.24420145  1.1664397   1.6541893   0.95574826  0.5288554 ]], shape=(1, 18), dtype=float32)"
1976,[6 1 0 0 0 0 0 4 6 2 3 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3930573  1.0697184  0.58644533 1.15538    1.0421178  7.        ], shape=(6,), dtype=float32)",0.4,[6 2 4 5 2 3 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3930573   1.0697184   0.58644533  1.15538     1.0421178   0.4123139
   0.21284159  0.73432505  0.89944464 -0.19453046  0.33832726 -0.17148411
   1.2524074   0.22329155  0.8515679   0.9684254   1.0172441   0.5094509 ]], shape=(1, 18), dtype=float32)"
1977,[6 2 4 5 2 3 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.618789   0.9774243  0.8368009  0.8962963  0.81236583 3.        ], shape=(6,), dtype=float32)",0.0,[6 3 4 5 2 3 0 0 0 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.618789    0.9774243   0.8368009   0.8962963   0.81236583  0.48871502
   0.26670587  0.83259636  1.1979314  -0.15605205  0.3464657  -0.05632288
   0.9703422   0.22226563  0.6646618   0.87382966  1.077021    0.28869936]], shape=(1, 18), dtype=float32)"
1978,[6 3 4 5 2 3 0 0 0 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4765416  0.8454652  0.93011457 0.8764836  0.81367034 3.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 5 2 2 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4765416   0.8454652   0.93011457  0.8764836   0.81367034  0.32436875
   0.33539927  0.9113082   1.078227   -0.10862117  0.28646272 -0.04769653
   1.0117064  -0.05364304  0.80478317  0.91768044  1.0469093   0.2694585 ]], shape=(1, 18), dtype=float32)"
1979,[7 1 0 0 0 0 0 4 5 2 2 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5881902 1.0507685 0.8355856 1.0674071 1.110802  7.       ], shape=(6,), dtype=float32)",0.4,[7 2 1 6 4 4 0 0 0 5 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5881902   1.0507685   0.8355856   1.0674071   1.110802    0.4182395
   0.4093278   0.78347784  1.134291   -0.15098253  0.38436604 -0.08128581
   1.2703778   0.25445625  0.9147678   1.0555437   1.0512805   0.4859746 ]], shape=(1, 18), dtype=float32)"
1980,[7 2 1 6 4 4 0 0 0 5 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9832329  1.2814665  1.0405962  1.2750905  0.9552343 10.       ], shape=(6,), dtype=float32)",0.1,[7 3 1 6 4 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9832329   1.2814665   1.0405962   1.2750905   0.9552343   0.34393874
   0.23929338  1.1838951   1.2877831  -0.21680066  0.6010292  -0.08893548
   1.1663611   0.07664412  0.81423753  1.4387727   0.99016315  0.5371239 ]], shape=(1, 18), dtype=float32)"
1981,[7 3 1 6 4 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2345748  1.1822928  1.2978832  1.7206725  0.9226926 10.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 6 2 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2345748   1.1822928   1.2978832   1.7206725   0.9226926   0.5335605
  -0.18566693  0.9186447   1.6126114   0.03331219  0.8335098  -0.45892152
   1.2272284  -0.30598179  1.1596197   1.8719974   0.58951664  1.0732062 ]], shape=(1, 18), dtype=float32)"
1982,[8 1 0 0 0 0 0 1 6 2 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8029759 1.1146599 1.214019  1.145798  1.3844199 3.       ], shape=(6,), dtype=float32)",0.5,[8 2 1 5 4 1 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8029759   1.1146599   1.214019    1.145798    1.3844199   0.44173452
   0.36324072  0.68583363  1.4917485  -0.22780076  0.5578663  -0.14316905
   1.4592131   0.03637587  0.9046888   1.2988517   1.0844843   0.53529865]], shape=(1, 18), dtype=float32)"
1983,[8 2 1 5 4 1 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9193757   1.0427821   0.99240214  1.5171084   0.9401617  10.        ], shape=(6,), dtype=float32)",0.0,[8 3 1 5 4 1 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9193757   1.0427821   0.99240214  1.5171084   0.9401617   0.48948884
  -0.1156183   0.67264897  1.3759743   0.11209445  0.59688264 -0.36987957
   1.1666012  -0.1309059   0.9276225   1.884576    0.49712044  1.0605758 ]], shape=(1, 18), dtype=float32)"
1984,[8 3 1 5 4 1 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9673806  1.0943228  1.0827942  1.5089799  0.9699926 10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 1 5 4 1 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9673806   1.0943228   1.0827942   1.5089799   0.9699926   0.48873094
  -0.14165665  0.6718243   1.4906676   0.1411303   0.6296537  -0.41477048
   1.1697868  -0.13144869  0.9512324   1.8999647   0.4673961   1.0489999 ]], shape=(1, 18), dtype=float32)"
1985,[9 1 0 0 0 0 0 1 5 4 1 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.862119  1.055215  1.0246966 1.1322567 1.4917339 7.       ], shape=(6,), dtype=float32)",0.5,[9 2 5 1 4 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.862119    1.055215    1.0246966   1.1322567   1.4917339   0.55922467
   0.5858066   0.7018312   1.3740878  -0.3732549   0.52549314  0.1857932
   1.537401    0.30305526  0.73305255  1.337188    1.3196665   0.52850556]], shape=(1, 18), dtype=float32)"
1986,[9 2 5 1 4 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.646777    0.7225069   0.74940646  1.4876031   1.0603611  10.        ], shape=(6,), dtype=float32)",0.0,[9 3 5 1 4 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.646777    0.7225069   0.74940646  1.4876031   1.0603611   0.44972703
   0.21177958  0.6404029   0.9191058  -0.15162489  0.38743934 -0.10688534
   1.2971327  -0.19255     0.93213826  1.7907507   0.5828516   1.0961959 ]], shape=(1, 18), dtype=float32)"
1987,[9 3 5 1 4 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 0 0 1 0 3],0.0,[10 1 0 0 0 0 0 5 1 4 1 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7203797   0.7678438   0.8626103   1.4802547   1.1003944   0.43581122
   0.23012131  0.68356293  1.0508147  -0.10246586  0.43218368 -0.12732925
   1.3154445  -0.17641336  0.96751565  1.7904091   0.59991676  1.0513358 ]], shape=(1, 18), dtype=float32)"
1988,[10 1 0 0 0 0 0 5 1 4 1 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8826548  1.153294   0.63708884 1.0524851  1.2102187  7.        ], shape=(6,), dtype=float32)",0.4,[10 2 2 5 2 3 0 0 0 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.8826548   1.153294    0.63708884  1.0524851   1.2102187   0.8664568
   0.69619644  0.732457    1.293527   -0.3423492   0.14186901  0.14139086
   1.5359206   0.7136462   0.8983463   1.1405302   1.4962939   0.53376746]], shape=(1, 18), dtype=float32)"
1989,[10 2 2 5 2 3 0 0 0 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.651458   0.81504846 0.9200006  0.9513887  1.2071425  3.        ], shape=(6,), dtype=float32)",0.1,[10 3 2 5 2 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.651458    0.81504846  0.9200006   0.9513887   1.2071425   0.5838412
   0.5894019   0.8929428   1.3826659  -0.24964067  0.23821849  0.0929359
   1.2155223   0.07073409  0.69584364  1.2669966   1.0990627   0.3879128 ]], shape=(1, 18), dtype=float32)"
1990,[10 3 2 5 2 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7587653 0.9022427 0.9543449 1.1229134 1.2516074 3.       ], shape=(6,), dtype=float32)",-8.0,[11 1 0 0 0 0 0 2 5 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7587653   0.9022427   0.9543449   1.1229134   1.2516074   0.6256351
   0.3033753   0.9002005   1.4819397  -0.11621086  0.31715518 -0.04553112
   1.2269729  -0.03317275  0.7547155   1.474859    0.8574901   0.64564073]], shape=(1, 18), dtype=float32)"
1991,[11 1 0 0 0 0 0 2 5 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4720623 1.6259607 1.1561717 1.4270387 2.1649542 7.       ], shape=(6,), dtype=float32)",0.5,[11 2 6 3 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4720623   1.6259607   1.1561717   1.4270387   2.1649542   0.9625987
   1.0596896   0.76851636  1.9894074  -0.36056438  0.60553396  0.20557088
   2.1054912   1.337377    0.76936334  1.5823325   2.000621    0.4120362 ]], shape=(1, 18), dtype=float32)"
1992,[11 2 6 3 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4285858 1.5092392 1.2002887 1.6084323 2.038893  7.       ], shape=(6,), dtype=float32)",0.0,[11 3 6 3 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4285858   1.5092392   1.2002887   1.6084323   2.038893    1.000796
   0.96627563  0.7201457   2.0082042  -0.32121328  0.37326184 -0.09363505
   2.1249833   0.790583    0.7961427   2.069408    1.5197196   0.8836155 ]], shape=(1, 18), dtype=float32)"
1993,[11 3 6 3 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5076547 1.5174778 1.3129716 1.5909809 2.088764  3.       ], shape=(6,), dtype=float32)",8.0,[12 1 0 0 0 0 0 6 3 1 2 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5076547   1.5174778   1.3129716   1.5909809   2.088764    1.0127616
   0.99620974  0.76109064  2.1605248  -0.30552208  0.40786165 -0.1088185
   2.1208584   0.7674884   0.8336267   2.0848148   1.5345277   0.831325  ]], shape=(1, 18), dtype=float32)"
1994,[12 1 0 0 0 0 0 6 3 1 2 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2189682 1.4517287 0.7270001 1.4616238 1.651685  7.       ], shape=(6,), dtype=float32)",0.4,[12 2 5 5 6 3 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2189682   1.4517287   0.7270001   1.4616238   1.651685    0.6928764
   0.54234165  1.1297793   1.3235092  -0.09602209  0.2858562   0.01628746
   1.8089461   0.7949932   1.1742556   1.5055891   1.4243195   0.81832534]], shape=(1, 18), dtype=float32)"
1995,[12 2 5 5 6 3 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.735467   1.2421777  1.4284923  1.756551   1.4672893 10.       ], shape=(6,), dtype=float32)",0.1,[12 3 5 5 6 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.735467    1.2421777   1.4284923   1.756551    1.4672893   0.8344865
   0.85612154  1.1383421   2.0216775  -0.38832992  0.62407094 -0.00608971
   1.7138277   0.1011566   1.1931698   2.2488513   1.4279144   0.9135246 ]], shape=(1, 18), dtype=float32)"
1996,[12 3 5 5 6 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6103275  0.9868648  1.5921682  2.0240629  1.5427221 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 5 4 6 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6103275   0.9868648   1.5921682   2.0240629   1.5427221   0.75268984
   0.5718471   0.9694498   1.9857467  -0.27812967  0.716588   -0.19837841
   1.7412901  -0.54408354  1.4599546   2.7714257   0.7749521   1.4155668 ]], shape=(1, 18), dtype=float32)"
1997,[13 1 0 0 0 0 0 5 5 4 6 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.82071   1.8149608 0.9702078 1.7428291 2.0886593 7.       ], shape=(6,), dtype=float32)",0.5,[13 2 2 2 6 6 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.82071     1.8149608   0.9702078   1.7428291   2.0886593   1.1367546
   0.9966668   1.0728947   1.9581889  -0.4422895   0.29110575  0.13926405
   2.2379065   1.2959479   1.1387585   1.8368486   2.143415    0.785944  ]], shape=(1, 18), dtype=float32)"
1998,[13 2 2 2 6 6 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.608271    0.99158216  1.2916683   2.054453    1.2471616  10.        ], shape=(6,), dtype=float32)",0.0,[13 3 2 2 6 6 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.608271    0.99158216  1.2916683   2.054453    1.2471616   0.7294443
   0.2835191   1.0807892   1.5974005  -0.37858894  0.8616241   0.13168254
   1.6565533  -0.40088543  1.183611    2.6106153   0.73485     1.5704058 ]], shape=(1, 18), dtype=float32)"
1999,[13 3 2 2 6 6 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5877252   0.97929835  1.3770442   2.039934    1.3072761  10.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 2 6 6 5 0 0 0 4 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 2.5877252   0.97929835  1.3770442   2.039934    1.3072761   0.71354336
   0.30085057  1.0506073   1.6814343  -0.3540397   0.8728008   0.0741994
   1.6746076  -0.45330033  1.2090664   2.6446173   0.67006665  1.5591908 ]], shape=(1, 18), dtype=float32)"
