,0,1,2,3,4,5
0,[10 2 6 1 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8447878 1.7887958 1.8887436 2.9390953 3.231081  1.       ], shape=(6,), dtype=float32)",0.0,[10 3 6 1 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8447878 1.7887958 1.8887436 2.9390953 3.231081  2.875667  4.269834
  3.0244806 3.6267066 2.1456044 3.2173653 2.7605805 3.9396377 2.4119592
  3.838068  4.203441  3.7466483 4.0034533]], shape=(1, 18), dtype=float32)"
1,[10 3 6 1 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9451656 1.8476433 2.000445  2.960981  3.3402429 1.       ], shape=(6,), dtype=float32)",4.0,[11 1 0 0 0 0 0 6 1 3 2 1 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9451656 1.8476433 2.000445  2.960981  3.3402429 2.9396374 4.384129
  3.1167252 3.8119924 2.2398493 3.2963471 2.7972276 4.062487  2.4534423
  3.9399285 4.3072577 3.8068619 4.096056 ]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 6 1 3 2 1 0 2 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 2],0.30000000000000004,[11 2 5 6 5 0 0 0 0 4 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5265076 2.5855405 1.5582186 3.3119135 2.7958581 3.5844784 4.069958
  3.3830771 3.282134  1.3808495 3.2697337 2.7585459 4.357549  3.8711526
  3.7230835 3.8224475 4.8156357 3.5208964]], shape=(1, 18), dtype=float32)"
3,[11 2 5 6 5 0 0 0 0 4 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.792229   3.7727299  2.7295988  3.8959026  4.05665   10.       ], shape=(6,), dtype=float32)",0.2,[11 3 5 6 5 4 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.792229  3.7727299 2.7295988 3.8959026 4.05665   3.4597232 4.303853
  4.1471033 4.837608  2.65273   4.5271645 3.698272  5.3747826 4.008725
  4.6340213 5.8520823 4.9499187 5.0284657]], shape=(1, 18), dtype=float32)"
4,[11 3 5 6 5 4 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.4484386  3.4863603  2.9857273  4.3027782  4.004617  10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 6 2 3 5 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.4484386 3.4863603 2.9857273 4.3027782 4.004617  3.232831  4.475262
  4.707842  4.78241   2.9884481 4.8110213 3.6418388 5.485075  2.8353617
  5.2225165 5.7429147 4.8517632 5.6001887]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 5 6 2 3 5 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.132093  3.142551  1.7547301 3.5747454 3.9482937 1.       ], shape=(6,), dtype=float32)",0.5,[12 2 6 2 5 2 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.132093  3.142551  1.7547301 3.5747454 3.9482937 4.099475  5.3232875
  4.1690893 4.350286  1.8454916 4.2240396 3.334275  5.09988   4.8922358
  4.278121  4.7547145 5.26932   4.2406454]], shape=(1, 18), dtype=float32)"
6,[12 2 6 2 5 2 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7913723  3.0000129  2.3464692  4.003183   3.6559148 10.       ], shape=(6,), dtype=float32)",0.0,[12 3 6 2 5 2 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7913723 3.0000129 2.3464692 4.003183  3.6559148 3.0522387 4.196937
  3.9788783 4.013776  2.485824  4.406971  3.4016516 4.97694   2.8809357
  4.6094456 5.2272205 4.406981  5.083809 ]], shape=(1, 18), dtype=float32)"
7,[12 3 6 2 5 2 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.869397   3.0317168  2.4839118  4.0326266  3.7393827 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 6 2 5 2 5 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.869397  3.0317168 2.4839118 4.0326266 3.7393827 3.1370993 4.3393145
  4.0541525 4.219029  2.5909598 4.499926  3.4401324 5.0907297 2.9079957
  4.7473044 5.3236794 4.48124   5.172672 ]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 6 2 5 2 5 0 2 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 0 0],0.1,[13 2 3 0 0 0 0 0 5 1 4 6 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.3056307 3.1720796 1.9833171 3.4869993 3.650587  4.528092  5.4639053
  4.0841403 4.588688  1.7091999 3.941722  3.406592  5.2493196 4.997594
  4.492222  4.5865626 5.9283776 3.9530349]], shape=(1, 18), dtype=float32)"
9,[13 2 3 0 0 0 0 0 5 1 4 6 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.3717237  3.2596016  2.1763134  3.6410317  4.3073835 11.       ], shape=(6,), dtype=float32)",0.4,[13 3 3 5 1 4 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.3717237 3.2596016 2.1763134 3.6410317 4.3073835 3.8283184 5.2670517
  4.2150884 4.939083  2.2583756 4.5451026 3.7357788 5.1301136 4.4569845
  4.2236624 5.1218348 5.275584  4.489089 ]], shape=(1, 18), dtype=float32)"
10,[13 3 3 5 1 4 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9174232  2.8337352  2.1863508  3.5000088  3.359204  12.       ], shape=(6,), dtype=float32)",38.0,[14 1 0 0 0 0 0 3 2 4 2 6 0 2 0 0 0 0 0 0 0 0 0 0 19],True,"tf.Tensor(
[[3.9174232 2.8337352 2.1863508 3.5000088 3.359204  3.5212762 4.153787
  3.6515012 4.4289846 2.272804  4.036972  3.199294  4.6486335 3.3203895
  3.9908323 4.6336374 4.2753673 4.653784 ]], shape=(1, 18), dtype=float32)"
11,[1 1 0 0 0 0 0 2 1 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5671766  1.7461293  1.0538127  1.1512228  1.9847498 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 2 1 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.5671766 1.7461293 1.0538127 1.1512228 1.9847498 1.6950319 1.713091
  1.2913959 2.084555  0.9798711 1.4926064 1.3129276 2.2212572 2.1047463
  1.6573447 1.7148046 2.2884514 1.4327892]], shape=(1, 18), dtype=float32)"
12,[1 2 2 1 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7900475  1.6952119  1.3387761  1.8340819  1.8056539 11.       ], shape=(6,), dtype=float32)",0.0,[1 3 2 1 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.7900475 1.6952119 1.3387761 1.8340819 1.8056539 1.3762767 1.526589
  1.813843  2.0828276 1.2865548 1.9285928 1.4889896 2.1549745 1.2359351
  2.1458151 2.1257613 2.2486036 2.0694966]], shape=(1, 18), dtype=float32)"
13,[1 3 2 1 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8165787  1.711037   1.4325397  1.8862302  1.8644116 11.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 2 1 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.8165787 1.711037  1.4325397 1.8862302 1.8644116 1.4074904 1.6541024
  1.8576573 2.1709037 1.3515494 2.0279822 1.4920254 2.266661  1.2727689
  2.2500196 2.226982  2.2773652 2.1620152]], shape=(1, 18), dtype=float32)"
14,[2 1 0 0 0 0 0 2 1 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7013718  1.6673589  1.0238985  1.2123829  1.9846057 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 2 5 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.7013718 1.6673589 1.0238985 1.2123829 1.9846057 1.8534377 1.9163065
  1.3423246 2.180633  0.9335188 1.5111837 1.3673683 2.2932918 2.1725018
  1.6818796 1.8069351 2.4208267 1.5173216]], shape=(1, 18), dtype=float32)"
15,[2 2 2 5 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6589751  2.1748936  1.8517226  2.4470484  2.425776  10.       ], shape=(6,), dtype=float32)",0.0,[2 3 2 5 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6589751 2.1748936 1.8517226 2.4470484 2.425776  2.0141716 2.4991248
  2.6988115 3.1088054 1.7403102 2.5681865 1.9432287 2.911402  1.5304465
  3.0131655 3.250727  2.9635894 3.028002 ]], shape=(1, 18), dtype=float32)"
16,[2 3 2 5 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7067823  2.1991394  1.9645133  2.4584157  2.4865992 10.       ], shape=(6,), dtype=float32)",60.0,[3 1 0 0 0 0 0 2 5 3 4 1 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.7067823 2.1991394 1.9645133 2.4584157 2.4865992 2.046178  2.6433337
  2.7678237 3.2516427 1.8280327 2.6615934 1.9616101 3.0258672 1.5712912
  3.1287656 3.315829  3.0100994 3.0839226]], shape=(1, 18), dtype=float32)"
17,[3 1 0 0 0 0 0 2 5 3 4 1 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.8948421 2.9769762 2.241983  2.7506783 1.5847925 9.       ], shape=(6,), dtype=float32)",0.5,[3 2 5 6 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.8948421 2.9769762 2.241983  2.7506783 1.5847925 2.226676  2.8906233
  2.9822173 3.9155502 2.9099236 2.9684052 1.5959375 2.5086854 1.9399385
  4.587414  2.9160428 4.416883  2.3704147]], shape=(1, 18), dtype=float32)"
18,[3 2 5 6 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.4169712 3.8808296 2.5878944 2.6558578 2.2961857 9.       ], shape=(6,), dtype=float32)",0.0,[3 3 5 6 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.4169712 3.8808296 2.5878944 2.6558578 2.2961857 2.106487  2.6212556
  2.8104424 4.453531  3.1619327 3.0386324 1.6008544 2.4565756 2.4904664
  4.5589123 2.6697304 4.139381  2.5369682]], shape=(1, 18), dtype=float32)"
19,[3 3 5 6 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.5101323 3.9050932 2.6032076 2.6913807 2.342083  9.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 5 6 6 4 1 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.5101323 3.9050932 2.6032076 2.6913807 2.342083  2.194395  2.669875
  2.871736  4.512935  3.1880755 3.065656  1.6514697 2.539366  2.5265532
  4.64469   2.6873314 4.2834787 2.5901778]], shape=(1, 18), dtype=float32)"
20,[4 1 0 0 0 0 0 5 6 6 4 1 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([3.3401885 3.457156  2.6025789 3.0906432 1.8774256 9.       ], shape=(6,), dtype=float32)",0.5,[4 2 2 3 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.3401885 3.457156  2.6025789 3.0906432 1.8774256 2.6858175 3.3866732
  3.520081  4.383821  3.2972603 3.3589408 2.0616498 3.180238  2.5334795
  5.3289013 3.4008732 5.111667  2.8088846]], shape=(1, 18), dtype=float32)"
21,[4 2 2 3 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.4343143 3.304742  2.1487856 2.2945356 1.8981336 9.       ], shape=(6,), dtype=float32)",0.0,[4 3 2 3 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.4343143 3.304742  2.1487856 2.2945356 1.8981336 2.1096346 2.554765
  2.7553377 3.9176185 2.5947309 2.6470072 1.5217099 2.2333822 2.1095376
  4.0016975 2.5322804 3.91328   2.1694036]], shape=(1, 18), dtype=float32)"
22,[4 3 2 3 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.5138683 3.3342671 2.1635072 2.3382525 1.9589882 9.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 3 5 2 3 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.5138683 3.3342671 2.1635072 2.3382525 1.9589882 2.188258  2.614459
  2.8196704 3.9772058 2.6230826 2.6933644 1.5741291 2.3187704 2.151788
  4.085229  2.5589337 4.060623  2.2271662]], shape=(1, 18), dtype=float32)"
23,[5 1 0 0 0 0 0 2 3 5 2 3 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.7823038 2.9153738 2.072149  2.4881997 1.6203817 9.       ], shape=(6,), dtype=float32)",0.5,[5 2 5 3 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.7823038 2.9153738 2.072149  2.4881997 1.6203817 2.3411534 2.795486
  2.8652952 3.6885495 2.8303216 2.6138585 1.462475  2.5935783 2.0906923
  4.473941  2.6828985 4.356839  2.2844772]], shape=(1, 18), dtype=float32)"
24,[5 2 5 3 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],[ 1  0  1  0  1 11],0.0,[5 3 5 3 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.6677315 3.128257  2.2946908 2.4014654 1.9553926 2.3302984 2.8393877
  2.7987766 4.0495834 2.5063353 2.9177468 1.6548486 2.4365196 2.1857278
  4.1439786 2.6009169 4.2915344 2.2697613]], shape=(1, 18), dtype=float32)"
25,[5 3 5 3 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.7521453  3.173497   2.303867   2.4523082  2.022708  11.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 3 1 4 2 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.7521453 3.173497  2.303867  2.4523082 2.022708  2.4090445 2.8772738
  2.8658745 4.105855  2.534832  2.9599304 1.7019588 2.5248203 2.2248478
  4.228232  2.6313744 4.43628   2.3321025]], shape=(1, 18), dtype=float32)"
26,[6 1 0 0 0 0 0 5 3 1 4 2 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 3.1163044  2.7220032  2.0631409  2.445855   1.8412484 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 3 6 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.1163044 2.7220032 2.0631409 2.445855  1.8412484 2.7203462 3.1445024
  2.9684103 3.9896302 2.6662521 2.7464097 1.6312524 2.7727907 2.0638041
  4.669873  2.6763024 4.9037642 2.4065447]], shape=(1, 18), dtype=float32)"
27,[6 2 3 6 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.7207355 3.6030388 2.5085526 2.5355303 1.8508956 9.       ], shape=(6,), dtype=float32)",0.0,[6 3 3 6 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.7207355 3.6030388 2.5085526 2.5355303 1.8508956 2.2027793 2.8695524
  3.0002553 4.3863883 3.050879  2.827303  1.665527  2.428961  2.2098138
  4.5179305 2.763062  4.1228366 2.4560487]], shape=(1, 18), dtype=float32)"
28,[6 3 3 6 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.7867465 3.6469038 2.506132  2.5660806 1.9210938 9.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 6 4 4 1 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.7867465 3.6469038 2.506132  2.5660806 1.9210938 2.2793794 2.9212425
  3.0696173 4.437328  3.0804517 2.859634  1.7158688 2.5128975 2.2625182
  4.592015  2.7902255 4.2622256 2.5008996]], shape=(1, 18), dtype=float32)"
29,[7 1 0 0 0 0 0 3 6 4 4 1 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([3.2211456 3.2913446 2.159655  2.7859836 1.8799701 9.       ], shape=(6,), dtype=float32)",0.5,[7 2 1 2 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.2211456 3.2913446 2.159655  2.7859836 1.8799701 2.7281177 3.1868668
  3.2510502 4.1324487 3.0046296 2.9205418 1.7651256 2.910976  2.435291
  4.9311943 3.1495206 4.884455  2.653452 ]], shape=(1, 18), dtype=float32)"
30,[7 2 1 2 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.6257982  3.101785   1.8690336  2.2208786  1.977884  11.       ], shape=(6,), dtype=float32)",0.0,[7 3 1 2 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.6257982 3.101785  1.8690336 2.2208786 1.977884  2.3038287 2.6125731
  2.783886  3.7750778 2.442332  2.4953716 1.6102899 2.3919487 2.1159253
  3.902436  2.509457  4.07706   2.2391615]], shape=(1, 18), dtype=float32)"
31,[7 3 1 2 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],[1 0 1 0 1 4],0.0,[8 1 0 0 0 0 0 1 2 3 1 3 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.7123218 3.1411343 1.8812417 2.276054  2.0408144 2.381865  2.654257
  2.8493059 3.830925  2.466112  2.5439818 1.6577438 2.477073  2.1513677
  3.984821  2.54137   4.2240243 2.3027287]], shape=(1, 18), dtype=float32)"
32,[8 1 0 0 0 0 0 1 2 3 1 3 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.7845602  2.7052178  1.7997584  2.2977843  1.750317  11.       ], shape=(6,), dtype=float32)",0.5,[8 2 6 1 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.7845602 2.7052178 1.7997584 2.2977843 1.750317  2.4387014 2.8524332
  2.7473567 3.5638828 2.5602555 2.476811  1.5481299 2.550729  2.1200833
  4.17131   2.595141  4.3232965 2.274459 ]], shape=(1, 18), dtype=float32)"
33,[8 2 6 1 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.7717876  3.1419277  1.8925502  2.3430374  2.1660419 11.       ], shape=(6,), dtype=float32)",0.0,[8 3 6 1 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.7717876 3.1419277 1.8925502 2.3430374 2.1660419 2.5016198 2.8657882
  2.7300293 3.9587336 2.2441301 2.6172712 1.6430204 2.3101356 2.317544
  3.923671  2.6457658 4.4143105 2.2849665]], shape=(1, 18), dtype=float32)"
34,[8 3 6 1 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.857359   3.1755908  1.9066191  2.395408   2.2232237 11.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 6 1 1 2 4 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.857359  3.1755908 1.9066191 2.395408  2.2232237 2.5795617 2.9095776
  2.7924654 4.0199814 2.2726493 2.6664612 1.6843208 2.3943617 2.3446343
  4.0067477 2.6760902 4.5543537 2.349107 ]], shape=(1, 18), dtype=float32)"
35,[9 1 0 0 0 0 0 6 1 1 2 4 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 3.1803787  2.6518588  1.8597856  2.3312666  2.1161752 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 1 1 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.1803787 2.6518588 1.8597856 2.3312666 2.1161752 2.922178  3.2463896
  2.8612702 3.9897475 2.5802596 2.631557  1.5604787 2.9536378 2.2167172
  4.5725327 2.6665213 4.999491  2.4594688]], shape=(1, 18), dtype=float32)"
36,[9 2 1 1 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.744761   3.1839778  1.9282056  2.2313194  2.1800158 11.       ], shape=(6,), dtype=float32)",0.0,[9 3 1 1 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.744761  3.1839778 1.9282056 2.2313194 2.1800158 2.4643357 2.8272302
  2.8476572 4.1452537 2.6780262 2.4135678 1.5172175 2.478045  2.1734192
  4.152219  2.4813828 4.210009  2.5057857]], shape=(1, 18), dtype=float32)"
37,[9 3 1 1 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.8280869  3.2513764  1.9340551  2.2885394  2.2322843 11.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 1 1 6 3 2 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.8280869 3.2513764 1.9340551 2.2885394 2.2322843 2.53669   2.8555748
  2.917037  4.192558  2.715185  2.456273  1.5682815 2.5591207 2.2305036
  4.2335296 2.5214412 4.344666  2.5604122]], shape=(1, 18), dtype=float32)"
38,[10 1 0 0 0 0 0 1 1 6 3 2 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.8015087  2.869499   1.7093374  2.139836   1.7432659 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 1 6 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.8015087 2.869499  1.7093374 2.139836  1.7432659 2.742182  2.928587
  2.815694  3.4892647 2.553711  2.0865479 1.3979207 2.7649224 2.4351358
  4.278978  2.5974293 4.3892126 2.300659 ]], shape=(1, 18), dtype=float32)"
39,[10 2 1 6 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.5554512 3.2148657 2.395613  2.3361728 1.8429576 3.       ], shape=(6,), dtype=float32)",0.0,[10 3 1 6 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.5554512 3.2148657 2.395613  2.3361728 1.8429576 2.1505651 3.1822588
  2.8905573 4.4454055 3.0321224 2.575351  1.4352126 2.3458958 1.9935365
  4.397071  2.669316  3.8916426 2.5086787]], shape=(1, 18), dtype=float32)"
40,[10 3 1 6 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.6466415 3.298225  2.3933568 2.3599856 1.9099927 3.       ], shape=(6,), dtype=float32)",8.0,[11 1 0 0 0 0 0 1 6 1 4 6 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.6466415 3.298225  2.3933568 2.3599856 1.9099927 2.2331717 3.203019
  2.956942  4.512645  3.0833523 2.5814586 1.5018232 2.4241977 2.0639303
  4.47783   2.67872   4.0172153 2.5677269]], shape=(1, 18), dtype=float32)"
41,[11 1 0 0 0 0 0 1 6 1 4 6 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([3.3407567 3.4368503 2.1952472 2.629334  1.9750048 9.       ], shape=(6,), dtype=float32)",0.5,[11 2 6 4 2 5 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.3407567 3.4368503 2.1952472 2.629334  1.9750048 2.9439237 2.7490323
  3.2178428 4.1541457 3.0524614 2.60462   1.3871644 3.1015136 2.328231
  5.234468  2.720841  5.11217   2.6302664]], shape=(1, 18), dtype=float32)"
42,[11 2 6 4 2 5 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],[1 1 1 0 1 7],0.0,[11 3 6 4 2 5 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.793366  3.5753863 2.348135  2.2863753 2.4956667 2.6472616 3.0670817
  2.9859505 4.8543935 2.9920835 2.4821637 1.4316443 2.5880404 2.526707
  4.5073113 2.359715  4.5549903 2.807387 ]], shape=(1, 18), dtype=float32)"
