,0,1,2,3,4,5
43,[11 3 6 4 2 5 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.8635278 3.610636  2.3762972 2.3324168 2.5297709 3.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 4 2 5 6 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.8635278 3.610636  2.3762972 2.3324168 2.5297709 2.7062528 3.100472
  3.0486407 4.902382  3.0186539 2.5255644 1.470734  2.6548474 2.5531695
  4.584513  2.3789878 4.6766663 2.8551188]], shape=(1, 18), dtype=float32)"
44,[12 1 0 0 0 0 0 6 4 2 5 6 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 3.8192677  3.574241   2.4820073  2.6713965  2.6030414 11.       ], shape=(6,), dtype=float32)",0.5,[12 2 3 6 6 1 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.8192677 3.574241  2.4820073 2.6713965 2.6030414 3.7178814 3.5620468
  3.5137587 4.728246  3.1665785 2.884085  1.8274387 4.0256042 3.0512154
  5.7770014 3.031176  6.024552  2.9832354]], shape=(1, 18), dtype=float32)"
45,[12 2 3 6 6 1 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.8133643 3.7163916 2.4035754 2.3546152 2.6769142 3.       ], shape=(6,), dtype=float32)",0.0,[12 3 3 6 6 1 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.8133643 3.7163916 2.4035754 2.3546152 2.6769142 2.7540562 3.736808
  2.9932594 5.4041452 3.7397423 2.3256886 0.9559009 2.675203  2.5740995
  4.986184  2.7429836 4.3320436 3.1210294]], shape=(1, 18), dtype=float32)"
46,[12 3 3 6 6 1 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.886862  3.781568  2.433592  2.3707526 2.7004392 3.       ], shape=(6,), dtype=float32)",-8.0,[13 1 0 0 0 0 0 3 6 6 1 5 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.886862  3.781568  2.433592  2.3707526 2.7004392 2.8301404 3.797889
  3.0772088 5.455714  3.7680116 2.348178  1.0208384 2.7674508 2.6294174
  5.0897655 2.7853963 4.441567  3.1674616]], shape=(1, 18), dtype=float32)"
47,[13 1 0 0 0 0 0 3 6 6 1 5 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 3.5834332  3.676835   2.2039402  2.803103   2.334944  11.       ], shape=(6,), dtype=float32)",0.5,[13 2 4 6 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.5834332 3.676835  2.2039402 2.803103  2.334944  3.3896074 3.4659874
  3.5629873 4.280294  3.0593002 2.8976562 2.1426268 3.65994   3.237506
  5.330099  3.3844526 5.479368  2.997805 ]], shape=(1, 18), dtype=float32)"
48,[13 2 4 6 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.9446478 3.7456124 2.2069747 2.3236046 2.2772126 3.       ], shape=(6,), dtype=float32)",0.0,[13 3 4 6 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.9446478 3.7456124 2.2069747 2.3236046 2.2772126 2.7963817 3.5960991
  3.10849   4.9524903 3.2414684 2.3447988 1.3594037 2.7067392 2.6505628
  4.7394266 2.9750578 4.278982  2.864551 ]], shape=(1, 18), dtype=float32)"
49,[13 3 4 6 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],[1 1 1 1 0 2],12.0,[14 1 0 0 0 0 0 4 6 3 2 3 0 0 6 0 0 0 0 0 0 0 30 0 0],True,"tf.Tensor(
[[3.019394  3.8083427 2.233135  2.3451557 2.3080242 2.8751132 3.6530302
  3.190905  5.001666  3.2656949 2.3716357 1.4195938 2.8010628 2.7041643
  4.8404303 3.017109  4.3967347 2.9120407]], shape=(1, 18), dtype=float32)"
50,[1 1 0 0 0 0 0 6 1 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2606812  2.9207294  1.5660629  1.5180908  3.481662  11.       ], shape=(6,), dtype=float32)",0.5,[1 2 6 1 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2606812 2.9207294 1.5660629 1.5180908 3.481662  2.9414434 3.0267205
  1.8492537 3.770315  1.3236072 2.2967334 2.1774566 3.4622781 3.1728792
  2.9414666 2.5231175 4.0390973 2.0911474]], shape=(1, 18), dtype=float32)"
51,[1 2 6 1 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  1  0  1 11],0.0,[1 3 6 1 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3753164 2.8051488 1.6692765 2.2859156 3.567357  2.4692097 2.6405146
  1.9871688 3.6455433 1.8462008 2.6587157 2.0527158 3.380719  2.7446184
  3.0039618 2.9622073 3.598533  2.8463135]], shape=(1, 18), dtype=float32)"
52,[1 3 6 1 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.449754  2.7932801 1.7757977 2.4269261 3.6408129 3.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 1 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.449754  2.7932801 1.7757977 2.4269261 3.6408129 2.539407  2.747981
  2.040433  3.7142365 1.8587193 2.8187468 2.0586998 3.5230513 2.7805054
  3.1272397 3.1024735 3.6663005 3.035908 ]], shape=(1, 18), dtype=float32)"
53,[2 1 0 0 0 0 0 6 1 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3544173  2.8681507  1.5886556  1.5814818  3.4842265 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 3 5 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3544173 2.8681507 1.5886556 1.5814818 3.4842265 3.0601957 3.2096891
  1.9458091 3.8468876 1.3252729 2.3253586 2.2224069 3.507876  3.2733088
  2.9986038 2.6041493 4.1556015 2.1245542]], shape=(1, 18), dtype=float32)"
54,[2 2 3 5 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1016905 2.8987572 2.0988767 2.8602595 3.1383874 7.       ], shape=(6,), dtype=float32)",0.0,[2 3 3 5 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1016905 2.8987572 2.0988767 2.8602595 3.1383874 2.385106  2.2943678
  2.774579  3.6163769 2.193456  2.9579573 1.8116713 3.704069  2.281432
  3.487893  3.368284  3.5120723 3.3512743]], shape=(1, 18), dtype=float32)"
55,[2 3 3 5 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1621382 2.9204872 2.167424  2.8381774 3.238009  7.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 5 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1621382 2.9204872 2.167424  2.8381774 3.238009  2.4797287 2.443359
  2.784245  3.7844584 2.2713153 2.9894974 1.7584143 3.8535879 2.3694513
  3.6002667 3.394412  3.571227  3.409774 ]], shape=(1, 18), dtype=float32)"
56,[3 1 0 0 0 0 0 3 5 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7462928 2.8284974 1.7208165 1.959621  3.3959289 3.       ], shape=(6,), dtype=float32)",0.5,[3 2 5 2 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7462928 2.8284974 1.7208165 1.959621  3.3959289 2.9207633 3.3945882
  2.3614688 3.7979436 1.6303264 2.768184  2.2193506 3.7848363 3.4437225
  2.9718149 3.2560954 3.7975037 2.6238265]], shape=(1, 18), dtype=float32)"
57,[3 2 5 2 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3257442 2.4091916 1.565958  2.2668765 3.0019221 7.       ], shape=(6,), dtype=float32)",0.0,[3 3 5 2 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3257442 2.4091916 1.565958  2.2668765 3.0019221 2.0622737 2.0904815
  1.999619  2.9673626 1.845864  2.5284593 1.6571492 3.2102516 2.2530453
  2.8594775 2.857405  2.9845924 2.738921 ]], shape=(1, 18), dtype=float32)"
58,[3 3 5 2 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.36426   2.4501367 1.6698368 2.2750897 3.1089013 7.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 5 2 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.36426   2.4501367 1.6698368 2.2750897 3.1089013 2.1422465 2.2596443
  2.026548  3.147064  1.9187502 2.5833862 1.6582589 3.3345401 2.3094916
  2.9725342 2.9338536 3.0642319 2.7935696]], shape=(1, 18), dtype=float32)"
59,[4 1 0 0 0 0 0 5 2 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  1  0  0 10],0.2,[4 2 5 3 0 0 0 4 0 0 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3433607 2.3824437 1.3735572 1.61185   2.9008694 2.6735353 2.886618
  2.0911558 3.255978  1.279566  2.1850553 1.9061103 3.0837002 2.9472103
  2.6418552 2.4763463 3.4964292 2.1007447]], shape=(1, 18), dtype=float32)"
60,[4 2 5 3 0 0 0 4 0 0 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6576426  3.4076939  1.9283575  2.426649   4.097688  11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[4 3 5 3 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6576426 3.4076939 1.9283575 2.426649  4.097688  3.2315805 3.8414905
  2.729117  4.0805383 2.0278902 3.1689184 3.2138808 4.4375105 4.1603656
  3.766947  3.5196443 4.8975    2.8548913]], shape=(1, 18), dtype=float32)"
61,[4 3 5 3 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.5025115 3.2257345 2.3881967 3.3876858 3.657435  7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 5 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5025115 3.2257345 2.3881967 3.3876858 3.657435  2.7195373 3.104942
  3.4275417 4.0544143 2.4315917 3.663045  2.812839  4.3874106 2.616007
  4.1226296 4.18514   4.3104277 4.0606194]], shape=(1, 18), dtype=float32)"
62,[5 1 0 0 0 0 0 6 5 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.833129   2.7227302  1.3362933  2.5369098  3.4864554 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 5 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.833129  2.7227302 1.3362933 2.5369098 3.4864554 3.2532437 3.7554207
  2.6288586 3.5428655 1.5097636 3.0522544 2.4218776 3.952784  3.763447
  3.3388772 3.3812382 4.1939836 2.9984841]], shape=(1, 18), dtype=float32)"
63,[5 2 2 5 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.3981986 2.855836  2.3232179 3.206696  2.8787193 9.       ], shape=(6,), dtype=float32)",0.0,[5 3 2 5 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3981986 2.855836  2.3232179 3.206696  2.8787193 2.4051578 2.609548
  3.3102412 3.6601665 2.3252888 3.2641375 2.083116  3.846791  2.0146198
  3.8694897 3.8185067 3.6057537 3.8309686]], shape=(1, 18), dtype=float32)"
64,[5 3 2 5 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.4338477 2.8720882 2.42839   3.248612  2.9436393 9.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 5 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4338477 2.8720882 2.42839   3.248612  2.9436393 2.459391  2.7401595
  3.3540502 3.7841012 2.3970294 3.378153  2.1091845 3.9606683 2.0473125
  3.9783247 3.9297833 3.6328871 3.9224024]], shape=(1, 18), dtype=float32)"
65,[6 1 0 0 0 0 0 2 5 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.0257611 2.6036804 1.6529206 2.2273831 3.3367865 7.       ], shape=(6,), dtype=float32)",0.5,[6 2 3 2 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0257611 2.6036804 1.6529206 2.2273831 3.3367865 3.129386  3.8180273
  2.5198977 3.5949428 1.4873557 2.9506235 2.5467267 4.0771413 3.8792617
  2.8965123 3.5966864 4.035456  2.8723023]], shape=(1, 18), dtype=float32)"
66,[6 2 3 2 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1235406  2.4352822  2.0492551  3.2261155  2.7666867 10.       ], shape=(6,), dtype=float32)",0.0,[6 3 3 2 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1235406 2.4352822 2.0492551 3.2261155 2.7666867 2.1980932 3.0763874
  3.4563932 3.1354039 2.0229049 3.4434702 2.7787442 3.685043  1.9493093
  3.6029615 4.102657  3.534796  3.907604 ]], shape=(1, 18), dtype=float32)"
67,[6 3 3 2 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 0 1],8.0,[7 1 0 0 0 0 0 3 2 5 6 2 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1351235 2.428357  2.1333628 3.2781098 2.8073804 2.2203252 3.2249982
  3.5070357 3.194453  2.098186  3.542739  2.793464  3.8006356 1.9901078
  3.71519   4.196988  3.566016  3.9859293]], shape=(1, 18), dtype=float32)"
68,[7 1 0 0 0 0 0 3 2 5 6 2 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4409223  3.2742116  2.0128965  2.35328    3.352129  11.       ], shape=(6,), dtype=float32)",0.5,[7 2 4 5 4 2 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4409223 3.2742116 2.0128965 2.35328   3.352129  3.4603832 4.3939137
  2.8125765 4.2016635 1.6098168 2.9247572 3.0409782 4.3413086 4.726021
  3.5148005 3.8578682 4.9843664 2.7384639]], shape=(1, 18), dtype=float32)"
69,[7 2 4 5 4 2 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.348295   2.7574003  2.4119353  3.3885036  2.7246587 10.       ], shape=(6,), dtype=float32)",0.0,[7 3 4 5 4 2 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.348295  2.7574003 2.4119353 3.3885036 2.7246587 2.0405385 3.0639827
  3.8845146 3.4058402 2.2917259 3.9159408 3.055796  3.762097  1.8802633
  3.9137585 4.3436613 3.6062822 4.0573955]], shape=(1, 18), dtype=float32)"
70,[7 3 4 5 4 2 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3931725  2.7681108  2.5267444  3.4222438  2.7920222 10.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 4 5 4 2 1 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3931725 2.7681108 2.5267444 3.4222438 2.7920222 2.0963516 3.2092428
  3.9374697 3.540181  2.3884518 4.008647  3.0458894 3.8791034 1.9097381
  4.039136  4.454103  3.6338658 4.146803 ]], shape=(1, 18), dtype=float32)"
71,[8 1 0 0 0 0 0 4 5 4 2 1 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4085023  2.5425787  1.4715408  2.9735656  3.0103314 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 2 5 6 1 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4085023 2.5425787 1.4715408 2.9735656 3.0103314 3.4053123 4.214599
  3.1560433 3.4503012 1.3917563 3.3710623 2.6523175 4.19238   4.101215
  3.3347418 3.8249564 4.4137926 3.2977836]], shape=(1, 18), dtype=float32)"
72,[8 2 2 5 6 1 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6343894  2.7280817  2.48336    3.6061528  2.5060203 10.       ], shape=(6,), dtype=float32)",0.0,[8 3 2 5 6 1 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6343894 2.7280817 2.48336   3.6061528 2.5060203 2.3822258 2.9297907
  3.9888942 3.6592143 2.275214  4.233087  3.1618793 3.7269723 1.7526498
  4.091258  4.582571  3.4841247 4.476867 ]], shape=(1, 18), dtype=float32)"
73,[8 3 2 5 6 1 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6739063  2.732952   2.592306   3.6516945  2.5599098 10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 2 5 6 1 2 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6739063 2.732952  2.592306  3.6516945 2.5599098 2.4218507 3.0460231
  4.0377955 3.763913  2.3684382 4.332563  3.1387682 3.8362668 1.7730162
  4.2055106 4.7009444 3.483151  4.5706873]], shape=(1, 18), dtype=float32)"
74,[9 1 0 0 0 0 0 2 5 6 1 2 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4736779  2.57659    1.5894892  2.9093297  3.1420789 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 5 1 5 1 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4736779 2.57659   1.5894892 2.9093297 3.1420789 3.5302827 4.553036
  3.072798  3.77018   1.4127486 3.349321  2.759568  4.2729306 4.318459
  3.2323523 3.9400704 4.578259  3.2169485]], shape=(1, 18), dtype=float32)"
75,[9 2 5 1 5 1 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3834622  3.1276102  2.3315585  3.7858853  3.1358387 10.       ], shape=(6,), dtype=float32)",0.0,[9 3 5 1 5 1 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3834622 3.1276102 2.3315585 3.7858853 3.1358387 2.2739491 3.0366728
  3.684907  3.3993979 2.3129296 4.2153573 3.1680934 4.3429275 2.376167
  4.135659  4.612027  3.9197862 4.386157 ]], shape=(1, 18), dtype=float32)"
76,[9 3 5 1 5 1 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.424238   3.120445   2.4254806  3.7989504  3.199797  10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 1 5 1 5 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.424238  3.120445  2.4254806 3.7989504 3.199797  2.3297095 3.1843169
  3.7368555 3.534262  2.3997035 4.2832146 3.182622  4.4379454 2.4037857
  4.2400126 4.700879  3.9501584 4.4606295]], shape=(1, 18), dtype=float32)"
77,[10 1 0 0 0 0 0 5 1 5 1 5 0 4 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 0 9],0.2,[10 2 4 1 0 0 0 5 0 4 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7686737 3.0325801 1.8855351 2.9568653 3.1079018 3.6779015 4.24451
  3.5943792 4.001006  1.6146063 3.478619  3.046898  4.426218  4.202128
  3.8069766 3.846123  5.070208  3.2775805]], shape=(1, 18), dtype=float32)"
78,[10 2 4 1 0 0 0 5 0 4 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6618462  2.9949567  1.7415807  3.1697512  3.2213838 11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[10 3 4 1 5 4 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6618462 2.9949567 1.7415807 3.1697512 3.2213838 3.539634  3.972141
  3.493965  3.9381802 1.790173  3.52694   3.05812   4.2815094 3.968159
  3.9086804 3.61327   5.1138134 3.3589737]], shape=(1, 18), dtype=float32)"
79,[10 3 4 1 5 4 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3999307  2.5355144  2.1793776  3.832089   2.7452633 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 4 3 1 1 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3999307 2.5355144 2.1793776 3.832089  2.7452633 2.2481034 3.6800396
  4.1263833 3.1455925 2.1781578 4.4389234 3.5033023 4.041347  2.2807586
  4.0696096 4.853863  3.7038321 4.5556145]], shape=(1, 18), dtype=float32)"
80,[11 1 0 0 0 0 0 3 4 3 1 1 0 4 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 1 0],0.1,[11 2 1 0 0 0 0 1 3 5 3 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6160145 2.318242  1.4508232 3.3355505 2.8245587 3.2413297 4.2820563
  3.50758   3.3802423 1.4246566 3.6697168 2.8128972 4.0216184 3.8796175
  3.2627625 3.8791046 4.3464794 3.5431511]], shape=(1, 18), dtype=float32)"
81,[11 2 1 0 0 0 0 1 3 5 3 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.850149   2.370636   1.7314866  3.245744   2.7555838 11.       ], shape=(6,), dtype=float32)",0.4,[11 3 1 1 3 5 3 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.850149  2.370636  1.7314866 3.245744  2.7555838 3.491687  4.590641
  3.3929722 3.9187696 1.3852785 3.5457191 2.8406756 4.103317  3.9731994
  3.3132799 3.9491765 4.7067056 3.3597872]], shape=(1, 18), dtype=float32)"
82,[11 3 1 1 3 5 3 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 0],2.0,[12 1 0 0 0 0 0 2 4 4 4 1 2 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3081124 2.0358248 1.7688822 3.3807962 2.1768966 2.4997413 3.5196478
  3.710793  3.0566137 1.8157079 4.1391153 3.1370783 3.4484034 2.3936687
  3.4454875 4.381157  3.146893  4.233755 ]], shape=(1, 18), dtype=float32)"
83,[12 1 0 0 0 0 0 2 4 4 4 1 2 4 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 1 4],0.30000000000000004,[12 2 2 4 4 0 0 1 0 0 4 0 2 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.202406  2.6599314 1.7534611 3.6736045 2.989338  3.765412  4.934879
  3.9128726 4.0053554 1.560839  4.03966   3.185624  4.559286  4.3427367
  3.81245   4.5035486 5.0511527 3.9114387]], shape=(1, 18), dtype=float32)"
84,[12 2 2 4 4 0 0 1 0 0 4 0 2 4 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 1 0 7],0.2,[12 3 2 4 4 1 4 0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.1808825 2.4761105 2.175914  3.8009446 2.536051  3.272646  4.114058
  4.2586203 4.1268525 2.2470293 4.560396  3.8068419 4.0235066 2.8467004
  4.2436557 5.0982056 4.1002374 4.851029 ]], shape=(1, 18), dtype=float32)"
85,[12 3 2 4 4 1 4 0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.2130775  2.7642534  2.3521047  3.6687522  2.6866214 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 2 4 1 4 2 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.2130775 2.7642534 2.3521047 3.6687522 2.6866214 3.2696466 3.8335836
  4.0650516 4.3073754 2.230013  4.5326157 3.3661752 4.231554  2.8252842
  4.0436306 5.035586  3.875472  4.833236 ]], shape=(1, 18), dtype=float32)"
86,[13 1 0 0 0 0 0 3 2 4 1 4 2 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.1563964  2.6690125  1.9219502  3.498903   3.0020387 11.       ], shape=(6,), dtype=float32)",0.5,[13 2 2 3 1 1 5 0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.1563964 2.6690125 1.9219502 3.498903  3.0020387 3.7938097 5.00599
  4.0818057 4.0655613 1.5947727 4.037981  3.3409693 4.587674  4.1824346
  3.9861345 4.486074  5.148662  3.868825 ]], shape=(1, 18), dtype=float32)"
