,0,1,2,3,4,5
87,[13 2 2 3 1 1 5 0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.016759   2.762632   1.9233649  3.4117396  2.761658  10.       ], shape=(6,), dtype=float32)",0.0,[13 3 2 3 1 1 5 0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.016759  2.762632  1.9233649 3.4117396 2.761658  3.3686473 3.9511764
  3.6772428 4.1147995 1.9392698 3.9941    3.2966545 4.0726485 3.4328983
  3.5373726 4.565517  4.125999  4.336265 ]], shape=(1, 18), dtype=float32)"
88,[13 3 2 3 1 1 5 0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.105991   2.8335772  2.0051405  3.432848   2.8486562 10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 3 1 1 5 2 4 0 0 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[4.105991  2.8335772 2.0051405 3.432848  2.8486562 3.435069  4.011608
  3.758341  4.284453  2.0143535 4.099772  3.3364007 4.1602526 3.487875
  3.6012483 4.637496  4.163677  4.3971767]], shape=(1, 18), dtype=float32)"
89,[1 1 0 0 0 0 0 3 2 5 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  0  0  1 11],0.2,[1 2 3 6 0 0 0 0 1 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6215672 3.5088341 1.9408327 1.770602  3.6370418 2.9244344 3.2590792
  1.9945893 3.64856   1.439934  2.6735609 2.69365   4.2982254 4.167574
  2.9582477 3.3998232 4.110662  2.4938438]], shape=(1, 18), dtype=float32)"
90,[1 2 3 6 0 0 0 0 1 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2742019 4.110146  2.4369235 2.232987  3.762508  8.       ], shape=(6,), dtype=float32)",0.30000000000000004,[1 3 3 6 1 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2742019 4.110146  2.4369235 2.232987  3.762508  2.0012465 2.2635052
  2.3834932 3.8032503 2.5536714 3.104496  2.736042  3.9134264 4.139335
  2.916866  3.6823938 4.0394444 2.6180906]], shape=(1, 18), dtype=float32)"
91,[1 3 3 6 1 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 3],0.0,[2 1 0 0 0 0 0 3 2 5 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2569642 2.9003382 2.2381663 2.898223  3.4012032 2.5466726 2.677981
  2.9015834 3.9076269 2.0819223 3.17052   1.8839198 3.8403783 2.3102837
  3.4646506 3.8049638 3.4873087 3.530344 ]], shape=(1, 18), dtype=float32)"
92,[2 1 0 0 0 0 0 3 2 5 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7504354 3.5012236 1.979981  1.7967126 3.6502512 7.       ], shape=(6,), dtype=float32)",0.5,[2 2 2 4 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7504354 3.5012236 1.979981  1.7967126 3.6502512 3.0261643 3.415133
  2.0672157 3.7896922 1.4737066 2.7106674 2.7242413 4.342459  4.25878
  3.0074754 3.4934986 4.200192  2.5323522]], shape=(1, 18), dtype=float32)"
93,[2 2 2 4 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5987206 2.3720353 1.7539146 2.3948896 2.5844274 7.       ], shape=(6,), dtype=float32)",0.0,[2 3 2 4 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5987206 2.3720353 1.7539146 2.3948896 2.5844274 1.9712483 1.841241
  2.2700186 2.9236064 1.7846422 2.502427  1.3295411 3.136765  1.8984404
  2.8368812 2.8193772 2.7516317 2.8318117]], shape=(1, 18), dtype=float32)"
94,[2 3 2 4 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6452174 2.4097254 1.8655641 2.415391  2.6868832 7.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 2 4 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6452174 2.4097254 1.8655641 2.415391  2.6868832 2.0525303 2.0137
  2.3147962 3.0967252 1.8865992 2.5663776 1.3472887 3.2755446 1.9570246
  2.9844213 2.891908  2.8587747 2.9006686]], shape=(1, 18), dtype=float32)"
95,[3 1 0 0 0 0 0 2 4 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3165808  2.3295677  1.4219397  1.6453526  2.8080382 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 3 4 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3165808 2.3295677 1.4219397 1.6453526 2.8080382 2.4230149 2.8339279
  2.0366397 3.1244545 1.3647391 2.333322  1.8966656 3.1265864 2.8345933
  2.4669006 2.7279587 3.1379845 2.2360694]], shape=(1, 18), dtype=float32)"
96,[3 2 3 4 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1260376 2.7376413 2.3117695 3.1288185 2.7523124 9.       ], shape=(6,), dtype=float32)",0.0,[3 3 3 4 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1260376 2.7376413 2.3117695 3.1288185 2.7523124 2.2333217 2.6709633
  3.2547307 3.5462277 2.2136211 3.1893685 2.426261  3.5606842 1.786616
  3.803838  3.7277792 3.7174873 3.5946982]], shape=(1, 18), dtype=float32)"
97,[3 3 3 4 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.166716  2.7699955 2.4224327 3.1764905 2.8366096 9.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 4 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.166716  2.7699955 2.4224327 3.1764905 2.8366096 2.2825828 2.8324425
  3.3100228 3.6754258 2.2836065 3.2936587 2.4450727 3.6977015 1.8256768
  3.9212227 3.8524632 3.7666447 3.6861813]], shape=(1, 18), dtype=float32)"
98,[4 1 0 0 0 0 0 3 4 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.904666   2.3911521  1.5868169  2.2130685  3.0765064 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 3 4 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.904666  2.3911521 1.5868169 2.2130685 3.0765064 2.937031  3.2429242
  2.3051758 3.323638  1.4051706 2.6725357 2.2280905 3.8043041 3.3166862
  2.7262363 3.2702444 3.8119376 2.7583652]], shape=(1, 18), dtype=float32)"
99,[4 2 3 4 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.891501  2.554137  1.9405875 2.6447783 2.856925  7.       ], shape=(6,), dtype=float32)",0.0,[4 3 3 4 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.891501  2.554137  1.9405875 2.6447783 2.856925  2.154272  2.430654
  2.8223066 3.2801344 2.080879  2.8700433 2.0530317 3.4609413 2.106594
  3.2627053 3.2450573 3.2985725 3.2427366]], shape=(1, 18), dtype=float32)"
100,[4 3 3 4 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 1 3],16.0,[5 1 0 0 0 0 0 3 4 2 5 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9180112 2.570093  2.0288293 2.6713922 2.9366655 2.2105544 2.600725
  2.86398   3.3956406 2.1648474 2.9426866 2.0809894 3.600432  2.1586523
  3.3874872 3.3302007 3.3690276 3.3261833]], shape=(1, 18), dtype=float32)"
101,[5 1 0 0 0 0 0 3 4 2 5 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1700087  3.1143055  1.8641905  3.4888103  2.9504693 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 5 1 4 1 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1700087 3.1143055 1.8641905 3.4888103 2.9504693 2.467095  2.2570143
  3.0099218 3.3001807 2.1970267 3.1279674 2.1403356 3.5913806 1.9710797
  4.0176067 3.926132  4.0418944 3.7388415]], shape=(1, 18), dtype=float32)"
102,[5 2 5 1 4 1 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7070007  2.4431117  1.4401593  3.612434   2.1520433 12.       ], shape=(6,), dtype=float32)",0.0,[5 3 5 1 4 1 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7070007 2.4431117 1.4401593 3.612434  2.1520433 1.9185051 1.4983782
  2.622893  2.4086287 2.0292072 2.9282687 1.9284703 2.868682  1.2634468
  3.4660017 3.7259376 3.171832  3.7329497]], shape=(1, 18), dtype=float32)"
103,[5 3 5 1 4 1 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7884827  2.460593   1.5246905  3.7372608  2.1272047 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 1 4 1 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7884827 2.460593  1.5246905 3.7372608 2.1272047 1.9250655 1.5332712
  2.7797198 2.439542  2.0615077 3.0487244 1.9731293 2.94774   1.1469254
  3.5877032 3.814339  3.2503877 3.7925372]], shape=(1, 18), dtype=float32)"
104,[6 1 0 0 0 0 0 5 1 4 1 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8185759  2.7215545  1.387134   3.1906984  2.16043   11.       ], shape=(6,), dtype=float32)",0.5,[6 2 6 4 5 1 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8185759 2.7215545 1.387134  3.1906984 2.16043   2.09366   1.2565682
  2.7359421 2.4069324 2.0507257 2.5565956 1.9322858 3.049262  1.5716138
  3.6168554 2.6391964 3.694447  3.2398486]], shape=(1, 18), dtype=float32)"
105,[6 2 6 4 5 1 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5222516  2.774483   1.9104757  4.160701   2.6124551 12.       ], shape=(6,), dtype=float32)",0.0,[6 3 6 4 5 1 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5222516 2.774483  1.9104757 4.160701  2.6124551 2.71727   2.1508975
  3.354164  3.3256667 2.458545  3.4095235 2.4986246 3.5675826 1.5129502
  4.3702593 4.5410523 3.9055498 4.636078 ]], shape=(1, 18), dtype=float32)"
106,[6 3 6 4 5 1 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5338974  2.7454062  2.0080197  4.200566   2.6280663 12.       ], shape=(6,), dtype=float32)",38.0,[7 1 0 0 0 0 0 6 4 5 1 3 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.5338974 2.7454062 2.0080197 4.200566  2.6280663 2.7315571 2.2804365
  3.398357  3.3876712 2.5305781 3.4983714 2.5020313 3.6749597 1.4997588
  4.481122  4.6287036 3.9165993 4.7193413]], shape=(1, 18), dtype=float32)"
107,[7 1 0 0 0 0 0 6 4 5 1 3 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.1049442 1.8347793 2.8603904 3.9373057 1.7014158 9.       ], shape=(6,), dtype=float32)",0.5,[7 2 1 2 3 1 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.1049442 1.8347793 2.8603904 3.9373057 1.7014158 1.9389845 3.460889
  4.35059   2.489693  3.294243  3.523632  3.3259385 4.355622  1.3660127
  5.1665525 3.559171  4.6068754 4.4818983]], shape=(1, 18), dtype=float32)"
108,[7 2 1 2 3 1 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],[ 1  1  0  1  0 10],0.0,[7 3 1 2 3 1 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.0512943  1.2586204  2.032031   3.405253   0.35203892 1.6467533
  2.32274    4.704962   2.0397518  3.3117192  3.7544746  3.6304607
  2.1922488  0.9289304  4.337046   3.36299    3.01406    4.1966434 ]], shape=(1, 18), dtype=float32)"
109,[7 3 1 2 3 1 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],[1 1 1 0 1 4],0.0,[8 1 0 0 0 0 0 1 2 3 1 3 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.0911484  1.2369245  2.1744773  3.4157593  0.42281753 1.6997298
  2.473256   4.7302427  2.183077   3.3648028  3.8197231  3.6336443
  2.3566294  0.9129208  4.4653683  3.4231126  3.0826106  4.2660685 ]], shape=(1, 18), dtype=float32)"
110,[8 1 0 0 0 0 0 1 2 3 1 3 0 0 0 8 0 0 0 0 0 0 0 0 19],[1 1 0 1 0 2],0.30000000000000004,[8 2 3 1 5 0 0 0 0 2 0 6 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[2.8851504  1.3773458  2.6940672  3.437772   0.64540005 1.3425792
  2.4487674  4.4879017  2.170951   3.185571   3.6025887  3.5205142
  2.7963738  0.8046404  4.356568   2.9688241  3.4756413  3.8097606 ]], shape=(1, 18), dtype=float32)"
111,[8 2 3 1 5 0 0 0 0 2 0 6 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([2.9875479 2.388731  3.298291  4.4963875 1.2155217 9.       ], shape=(6,), dtype=float32)",0.2,[8 3 3 1 5 2 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[2.9875479 2.388731  3.298291  4.4963875 1.2155217 1.0884641 2.9241679
  4.9272103 2.4761171 3.7527385 4.515477  3.9545958 3.9801602 1.1138948
  5.4944663 4.054673  4.1307826 4.554101 ]], shape=(1, 18), dtype=float32)"
112,[8 3 3 1 5 2 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.4982462  1.4003242  2.4450037  4.12704    0.76541907 9.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 1 1 5 5 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.4982462  1.4003242  2.4450037  4.12704    0.76541907 2.1289108
  3.4240758  4.929492   2.689351   3.3516612  4.400409   3.6790328
  3.1984053  1.259625   5.2366223  4.2621455  3.5148482  4.9975424 ]], shape=(1, 18), dtype=float32)"
113,[9 1 0 0 0 0 0 3 1 1 5 5 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.506267  2.0841284 3.3822637 3.9873595 1.3968179 9.       ], shape=(6,), dtype=float32)",0.5,[9 2 3 1 5 5 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.506267  2.0841284 3.3822637 3.9873595 1.3968179 1.962634  2.9488351
  4.7814956 3.180937  3.2662082 4.1062293 3.8804858 3.8762221 0.9268601
  5.171014  3.5847368 4.5451427 4.4518723]], shape=(1, 18), dtype=float32)"
114,[9 2 3 1 5 5 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],[0 0 1 0 1 4],0.0,[9 3 3 1 5 5 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.2253704  1.3540044  2.7352421  4.3248987  0.40952295 1.9157547
  3.2075567  4.9582644  2.4916651  3.5950773  4.43368    3.9875257
  3.0868516  0.826837   5.447548   4.2235503  3.5735462  5.058471  ]], shape=(1, 18), dtype=float32)"
115,[9 3 3 1 5 5 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.255072  1.3862559 2.9156036 4.3591876 0.4888906 9.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 3 1 5 5 1 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.255072   1.3862559  2.9156036  4.3591876  0.4888906  1.9293345
  3.3239286  4.988503   2.6446936  3.6670268  4.5090737  3.9744163
  3.2695813  0.80307245 5.5791802  4.2882767  3.6378467  5.1156483 ]], shape=(1, 18), dtype=float32)"
116,[10 1 0 0 0 0 0 3 1 5 5 1 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.3902507 1.6040137 3.121703  4.264935  1.0230464 9.       ], shape=(6,), dtype=float32)",0.5,[10 2 6 6 2 3 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.3902507 1.6040137 3.121703  4.264935  1.0230464 1.9198145 3.183405
  4.8816648 2.6638322 3.332959  3.9723501 4.0140753 3.7912283 0.5753603
  5.4191284 3.9626808 4.42194   4.87778  ]], shape=(1, 18), dtype=float32)"
117,[10 2 6 6 2 3 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.6364536 2.0434637 3.6100423 3.9919672 1.8360939 9.       ], shape=(6,), dtype=float32)",0.0,[10 3 6 6 2 3 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.6364536 2.0434637 3.6100423 3.9919672 1.8360939 2.336699  4.681982
  5.0395103 4.3886847 4.2960577 4.268164  3.609549  4.533412  1.1533084
  6.4411216 4.878131  4.2626038 5.3914247]], shape=(1, 18), dtype=float32)"
118,[10 3 6 6 2 3 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],[0 0 1 0 1 0],0.0,[11 1 0 0 0 0 0 6 6 2 3 2 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.6864061 2.0705442 3.7569642 4.0353146 1.9221714 2.4037988 4.855464
  5.088997  4.549581  4.375678  4.351737  3.6155088 4.704063  1.1648539
  6.595188  4.978921  4.35431   5.484212 ]], shape=(1, 18), dtype=float32)"
119,[11 1 0 0 0 0 0 6 6 2 3 2 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.708889  1.6097326 2.7995465 4.21467   1.4872656 9.       ], shape=(6,), dtype=float32)",0.5,[11 2 3 6 1 6 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.708889  1.6097326 2.7995465 4.21467   1.4872656 2.2416499 3.758034
  5.067691  2.6439223 3.4408407 3.9403183 3.6629128 4.239807  1.4644945
  5.4181304 3.9465709 4.656063  4.9771686]], shape=(1, 18), dtype=float32)"
120,[11 2 3 6 1 6 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.8699617 1.7305765 3.2234402 4.0139213 1.509148  9.       ], shape=(6,), dtype=float32)",0.0,[11 3 3 6 1 6 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.8699617 1.7305765 3.2234402 4.0139213 1.509148  2.5309107 4.765758
  5.3542967 4.0187535 3.8566375 4.663494  3.9354124 4.145645  1.464821
  6.0195994 4.787772  4.1641426 5.4030967]], shape=(1, 18), dtype=float32)"
121,[11 3 3 6 1 6 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.9141788 1.7095379 3.3588123 4.0219083 1.5740037 9.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 6 1 6 4 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.9141788 1.7095379 3.3588123 4.0219083 1.5740037 2.595764  4.9132857
  5.376627  4.1706533 3.9068413 4.724202  3.9299812 4.3000045 1.4517059
  6.1473856 4.836932  4.2370734 5.467981 ]], shape=(1, 18), dtype=float32)"
122,[12 1 0 0 0 0 0 3 6 1 6 4 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.8846598 2.2834077 3.1836052 4.4404526 1.9490848 9.       ], shape=(6,), dtype=float32)",0.5,[12 2 4 2 2 2 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.8846598 2.2834077 3.1836052 4.4404526 1.9490848 2.1300542 3.862444
  5.313342  3.2446926 3.5297983 4.5327144 4.0447288 4.536363  1.5904781
  5.5935736 4.532553  4.745526  5.153351 ]], shape=(1, 18), dtype=float32)"
123,[12 2 4 2 2 2 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.228487  1.0985308 2.7440112 3.759156  0.9043761 9.       ], shape=(6,), dtype=float32)",0.0,[12 3 4 2 2 2 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.228487  1.0985308 2.7440112 3.759156  0.9043761 2.1769602 3.9225647
  4.796459  3.0433753 3.788468  4.055847  3.8899317 3.3902788 0.9581591
  5.54546   4.2199163 3.6476934 5.0592394]], shape=(1, 18), dtype=float32)"
124,[12 3 4 2 2 2 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.2745214  1.139129   2.91936    3.792957   0.96585727 9.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 2 2 2 2 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.2745214  1.139129   2.91936    3.792957   0.96585727 2.2172508
  4.0518107  4.840774   3.2135818  3.8644695  4.120049   3.8666437
  3.5524316  0.9368353  5.6819797  4.285319   3.7174714  5.125418  ]], shape=(1, 18), dtype=float32)"
125,[13 1 0 0 0 0 0 4 2 2 2 2 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.3855643 1.2036904 2.9828842 4.132673  0.7047669 9.       ], shape=(6,), dtype=float32)",0.4,[13 2 2 4 3 4 0 0 0 0 0 6 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.3855643  1.2036904  2.9828842  4.132673   0.7047669  2.0539591
  3.5182116  5.0357223  2.5967271  3.4968643  4.1234035  4.0538635
  3.5535288  0.76485944 5.4881225  3.8472877  4.2438326  4.91761   ]], shape=(1, 18), dtype=float32)"
126,[13 2 2 4 3 4 0 0 0 0 0 6 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.5380592 2.1272156 3.484117  4.4130783 1.4703965 9.       ], shape=(6,), dtype=float32)",0.1,[13 3 2 4 3 4 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.5380592 2.1272156 3.484117  4.4130783 1.4703965 1.9223217 4.4309616
  5.5204673 3.6326892 4.1480083 5.0058036 4.4439697 4.3281674 1.5552622
  6.154981  4.6819177 4.3976784 5.2624984]], shape=(1, 18), dtype=float32)"
127,[13 3 2 4 3 4 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([4.1102843 1.7319229 2.9704115 4.2956204 1.459229  9.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 4 3 4 2 0 0 0 8 0 0 0 0 0 0 0 0 19],True,"tf.Tensor(
[[4.1102843 1.7319229 2.9704115 4.2956204 1.459229  2.8316195 4.8950367
  5.566335  4.046333  3.843427  5.0572667 4.155246  4.0366435 1.732499
  6.0931044 5.2413535 4.035129  5.8312817]], shape=(1, 18), dtype=float32)"
128,[1 1 0 0 0 0 0 4 6 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7567928  3.3228788  2.0144422  2.2937434  3.9850795 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 6 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7567928 3.3228788 2.0144422 2.2937434 3.9850795 3.1193135 3.4837966
  2.2797766 4.238548  1.8715127 3.0443404 2.3684094 4.2417197 3.5856245
  3.469209  3.55863   4.2718973 2.9048607]], shape=(1, 18), dtype=float32)"
129,[1 2 4 6 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.4035165 3.0736663 2.2665246 3.1223996 3.6024802 3.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 6 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4035165 3.0736663 2.2665246 3.1223996 3.6024802 2.787247  3.0133953
  3.1330078 4.167028  2.2163322 3.2517114 2.411217  3.987478  2.397107
  3.822374  4.0463686 4.06538   3.7787075]], shape=(1, 18), dtype=float32)"
130,[1 3 4 6 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 1 1 1],0.0,[2 1 0 0 0 0 0 4 6 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4384284 3.0693557 2.3254724 3.1364582 3.6645646 2.8526423 3.1837685
  3.1502264 4.2782974 2.281005  3.3171408 2.3904915 4.1400957 2.4491184
  3.9548593 4.126945  4.0993953 3.8758287]], shape=(1, 18), dtype=float32)"
