,0,1,2,3,4,5
131,[2 1 0 0 0 0 0 4 6 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.862989   3.31796    1.9949079  2.294671   4.002922  11.       ], shape=(6,), dtype=float32)",0.5,[2 2 5 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.862989  3.31796   1.9949079 2.294671  4.002922  3.227085  3.6477292
  2.3513854 4.311237  1.8534529 3.0454578 2.4269917 4.318859  3.7122266
  3.4725528 3.656429  4.3310046 2.965942 ]], shape=(1, 18), dtype=float32)"
132,[2 2 5 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9557153 2.0807338 1.5802529 2.0101607 2.6403918 3.       ], shape=(6,), dtype=float32)",0.0,[2 3 5 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.9557153 2.0807338 1.5802529 2.0101607 2.6403918 1.7875016 2.134015
  1.8847123 2.8056552 1.731539  2.2837574 1.7574382 2.745192  1.8342829
  2.6746447 2.622159  2.796734  2.3794272]], shape=(1, 18), dtype=float32)"
133,[2 3 5 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0030603 2.0931935 1.7158487 2.0353744 2.7285957 3.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 5 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.0030603 2.0931935 1.7158487 2.0353744 2.7285957 1.8591267 2.3319745
  1.9421778 2.9770777 1.8114305 2.3714674 1.7762402 2.884971  1.8581706
  2.816077  2.727186  2.8791418 2.4586942]], shape=(1, 18), dtype=float32)"
134,[3 1 0 0 0 0 0 5 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8922834  2.1341848  1.034245   1.6175547  2.5525322 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 4 3 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.8922834 2.1341848 1.034245  1.6175547 2.5525322 2.3322048 2.4122334
  1.8356243 2.6821082 1.2414088 2.002596  1.6657691 2.6731112 2.5276108
  2.5422661 1.960871  3.1324704 1.9045599]], shape=(1, 18), dtype=float32)"
135,[3 2 4 3 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1559522  2.9720943  2.3122468  3.1656034  3.057515  11.       ], shape=(6,), dtype=float32)",0.0,[3 3 4 3 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1559522 2.9720943 2.3122468 3.1656034 3.057515  2.341677  2.6825097
  3.2570167 3.6412208 2.2627168 3.3311584 2.62701   3.7901044 2.1336765
  3.8633997 3.7571206 3.956952  3.6067092]], shape=(1, 18), dtype=float32)"
136,[3 3 4 3 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.19519    2.9840188  2.399712   3.2254765  3.1336882 11.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 4 3 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.19519   2.9840188 2.399712  3.2254765 3.1336882 2.3728278 2.8198566
  3.2956095 3.7584927 2.3463638 3.4264803 2.655688  3.9020221 2.1519186
  3.9680393 3.847656  4.013863  3.7012808]], shape=(1, 18), dtype=float32)"
137,[4 1 0 0 0 0 0 4 3 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.861409   2.8400285  1.7173821  1.9748157  3.5013125 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 4 4 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.861409  2.8400285 1.7173821 1.9748157 3.5013125 3.2917027 3.655027
  2.277875  3.9031951 1.484308  2.6134408 2.4195862 4.0812182 3.8362236
  2.9878018 3.2708402 4.258914  2.5834768]], shape=(1, 18), dtype=float32)"
138,[4 2 4 4 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5149133  3.1208234  2.5491958  3.5262969  3.1819048 10.       ], shape=(6,), dtype=float32)",0.0,[4 3 4 4 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5149133 3.1208234 2.5491958 3.5262969 3.1819048 2.4800587 3.021453
  3.7064111 3.9609127 2.4389882 3.6794636 2.9403489 4.0150194 2.094404
  4.209559  4.2421675 4.239926  4.0411596]], shape=(1, 18), dtype=float32)"
139,[4 3 4 4 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.537864   3.1370246  2.645076   3.5714786  3.236429  10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 4 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.537864  3.1370246 2.645076  3.5714786 3.236429  2.5097604 3.1658144
  3.757078  4.0538616 2.5166898 3.7718873 2.961528  4.135627  2.120433
  4.330269  4.347041  4.2802625 4.1261787]], shape=(1, 18), dtype=float32)"
140,[5 1 0 0 0 0 0 4 4 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 1 1 4],0.4,[5 2 2 6 5 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1739473 2.7793133 1.6640753 2.372634  3.5850084 3.5827968 4.0514774
  2.5484998 3.9194949 1.4935899 2.9090855 2.5917878 4.4011836 4.140181
  3.181554  3.649388  4.551366  2.9678798]], shape=(1, 18), dtype=float32)"
141,[5 2 2 6 5 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.392884   2.7022605  2.2973301  3.0901763  2.804335  10.       ], shape=(6,), dtype=float32)",0.1,[5 3 2 6 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.392884  2.7022605 2.2973301 3.0901763 2.804335  2.3812394 3.0807664
  3.5651765 3.8334029 2.1877313 3.3215952 2.4843397 3.4982889 1.8006809
  3.7525184 4.181125  3.4926848 3.8611734]], shape=(1, 18), dtype=float32)"
142,[5 3 2 6 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4523773  2.6843886  2.502031   3.1573384  2.7703109 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 6 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4523773 2.6843886 2.502031  3.1573384 2.7703109 2.4116786 3.1512806
  3.6771023 3.962744  2.3447008 3.4785256 2.5752141 3.6237962 1.7680926
  3.9602754 4.18453   3.596108  3.9488673]], shape=(1, 18), dtype=float32)"
143,[6 1 0 0 0 0 0 2 6 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.3807404 3.0810652 1.937834  2.4472966 3.7074394 7.       ], shape=(6,), dtype=float32)",0.5,[6 2 4 4 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3807404 3.0810652 1.937834  2.4472966 3.7074394 3.287303  4.0553327
  2.5644186 3.8228343 1.6708028 3.2195184 2.929848  4.675675  4.4248195
  3.2622645 4.2790723 4.386486  3.295259 ]], shape=(1, 18), dtype=float32)"
144,[6 2 4 4 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3513439  2.6812115  2.3798633  3.3892863  2.9334574 10.       ], shape=(6,), dtype=float32)",0.0,[6 3 4 4 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3513439 2.6812115 2.3798633 3.3892863 2.9334574 2.376765  3.2832518
  3.6710246 3.609266  2.2388213 3.5538628 2.9077754 3.913771  1.8563924
  3.995825  4.3648825 3.8672729 4.1363125]], shape=(1, 18), dtype=float32)"
145,[6 3 4 4 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3775523  2.6927648  2.4856536  3.4310331  3.0097723 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 4 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3775523 2.6927648 2.4856536 3.4310331 3.0097723 2.4161203 3.4499965
  3.723163  3.7149003 2.3097286 3.653628  2.9368155 4.0510073 1.8904353
  4.1072764 4.481912  3.9114826 4.2264533]], shape=(1, 18), dtype=float32)"
146,[7 1 0 0 0 0 0 4 4 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1392586  2.3430443  1.2468591  2.7457974  3.2205818 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 4 6 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1392586 2.3430443 1.2468591 2.7457974 3.2205818 3.6373086 4.275422
  2.5555928 3.549502  1.1867125 2.863842  2.4140694 4.0216365 4.0727057
  3.1159856 3.5264838 4.538311  2.9924088]], shape=(1, 18), dtype=float32)"
147,[7 2 4 6 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.675266  2.916601  2.4227154 3.336302  3.4827445 7.       ], shape=(6,), dtype=float32)",0.0,[7 3 4 6 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.675266  2.916601  2.4227154 3.336302  3.4827445 2.7342331 3.5754879
  3.7837288 4.073007  2.5604434 3.6512563 2.831854  4.413632  2.4808445
  4.177091  4.40632   4.1282506 4.3401146]], shape=(1, 18), dtype=float32)"
148,[7 3 4 6 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.7100983 2.9319139 2.5171177 3.3620622 3.5748026 7.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 4 6 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7100983 2.9319139 2.5171177 3.3620622 3.5748026 2.7973814 3.757862
  3.8244991 4.2038035 2.6294465 3.7289245 2.8486497 4.5575113 2.5233622
  4.2910466 4.522053  4.179528  4.4351535]], shape=(1, 18), dtype=float32)"
149,[8 1 0 0 0 0 0 4 6 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.4632976 2.8903265 1.5890752 2.8258533 3.7412782 1.       ], shape=(6,), dtype=float32)",0.5,[8 2 1 5 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4632976 2.8903265 1.5890752 2.8258533 3.7412782 3.914255  5.0131974
  3.1567137 4.1556816 1.5515702 3.4528925 2.890686  4.708652  4.702605
  3.7016406 4.271044  4.8454766 3.4651754]], shape=(1, 18), dtype=float32)"
150,[8 2 1 5 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4044838  2.5079827  2.047328   3.1383977  2.760985  12.       ], shape=(6,), dtype=float32)",0.0,[8 3 1 5 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4044838 2.5079827 2.047328  3.1383977 2.760985  2.5192404 3.0270205
  3.4485838 3.5006192 2.0906463 3.492745  2.4302373 3.7636423 2.2028537
  3.613395  3.9871333 3.3636189 4.024449 ]], shape=(1, 18), dtype=float32)"
151,[8 3 1 5 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  1  0  1 11],0.0,[9 1 0 0 0 0 0 1 5 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.427913  2.549405  2.164349  3.1548193 2.851984  2.572103  3.1582808
  3.484111  3.6522417 2.198389  3.5374732 2.4576702 3.883306  2.234688
  3.7341669 4.051041  3.4463205 4.083561 ]], shape=(1, 18), dtype=float32)"
152,[9 1 0 0 0 0 0 1 5 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.494409   2.8461578  1.7962216  2.5739646  3.474522  11.       ], shape=(6,), dtype=float32)",0.5,[9 2 5 4 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.494409  2.8461578 1.7962216 2.5739646 3.474522  3.5192225 4.505588
  2.9239948 4.100134  1.613303  3.2243447 2.8546078 4.361442  4.387454
  3.416945  4.056827  4.627322  3.1701179]], shape=(1, 18), dtype=float32)"
153,[9 2 5 4 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6842978  2.8767018  2.5039294  3.707268   3.448544  10.       ], shape=(6,), dtype=float32)",0.0,[9 3 5 4 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6842978 2.8767018 2.5039294 3.707268  3.448544  2.791653  3.8682714
  3.8852842 3.9901118 2.5522928 3.9280746 2.989319  4.638202  2.315428
  4.4963865 4.9703865 4.1624207 4.777627 ]], shape=(1, 18), dtype=float32)"
154,[9 3 5 4 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7124832  2.8697271  2.6059382  3.7134273  3.54132   10.       ], shape=(6,), dtype=float32)",60.0,[10 1 0 0 0 0 0 5 4 6 2 3 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.7124832 2.8697271 2.6059382 3.7134273 3.54132   2.8816113 4.041104
  3.9046903 4.161785  2.6321738 3.9996455 3.0233963 4.7567797 2.343049
  4.6071486 5.0804753 4.1992426 4.8742704]], shape=(1, 18), dtype=float32)"
155,[10 1 0 0 0 0 0 5 4 6 2 3 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 3.4975808  3.4324     2.2460716  2.6828465  2.2805605 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 4 6 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.4975808 3.4324    2.2460716 2.6828465 2.2805605 3.307731  3.5061965
  3.4599953 4.255952  2.989186  2.8856463 2.1254895 3.5929236 3.0452247
  5.2364993 3.1956224 5.4640007 2.875082 ]], shape=(1, 18), dtype=float32)"
156,[10 2 4 6 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.626823  3.5911617 2.472893  2.3901336 2.585965  3.       ], shape=(6,), dtype=float32)",0.0,[10 3 4 6 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.626823  3.5911617 2.472893  2.3901336 2.585965  2.5998697 3.4100485
  2.7184262 5.2323966 3.3682914 2.457655  0.9451949 2.4477441 2.4608872
  4.713582  2.631944  4.148336  2.958097 ]], shape=(1, 18), dtype=float32)"
157,[10 3 4 6 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],[1 1 1 0 0 1],0.0,[11 1 0 0 0 0 0 4 6 6 5 6 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.7567446 3.6391523 2.5162349 2.4487247 2.639364  2.700094  3.5182314
  2.8235083 5.328347  3.4028246 2.5155623 1.0406373 2.6052303 2.501697
  4.8334785 2.7226782 4.318296  3.0393364]], shape=(1, 18), dtype=float32)"
158,[11 1 0 0 0 0 0 4 6 6 5 6 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 3.8085468  3.9614441  2.595446   2.8950937  2.4528096 11.       ], shape=(6,), dtype=float32)",0.5,[11 2 1 6 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.8085468 3.9614441 2.595446  2.8950937 2.4528096 3.8289087 3.6609945
  3.774964  4.5178547 3.085738  2.9855542 2.311951  4.2202296 3.6794372
  5.773475  3.5639315 5.940431  3.0854852]], shape=(1, 18), dtype=float32)"
159,[11 2 1 6 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.6622934 3.4753683 2.1892347 2.2735023 2.2603805 3.       ], shape=(6,), dtype=float32)",0.0,[11 3 1 6 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.6622934 3.4753683 2.1892347 2.2735023 2.2603805 2.4778914 3.4027119
  2.8285716 4.854595  3.3110664 2.27003   1.0938888 2.414274  2.3652258
  4.503638  2.7540872 3.913994  2.7800627]], shape=(1, 18), dtype=float32)"
160,[11 3 1 6 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.7340581 3.5423675 2.216196  2.2901237 2.2867265 3.       ], shape=(6,), dtype=float32)",8.0,[12 1 0 0 0 0 0 1 6 4 1 6 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.7340581 3.5423675 2.216196  2.2901237 2.2867265 2.5538967 3.4597745
  2.9138281 4.9042435 3.3377151 2.291316  1.1577532 2.507671  2.4198394
  4.605254  2.7948225 4.025733  2.8249626]], shape=(1, 18), dtype=float32)"
161,[12 1 0 0 0 0 0 1 6 4 1 6 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([3.272464  3.5539837 2.1531606 2.690452  1.9851388 9.       ], shape=(6,), dtype=float32)",0.5,[12 2 6 3 5 4 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.272464  3.5539837 2.1531606 2.690452  1.9851388 2.8066149 2.603232
  3.3832843 3.9743385 3.1138787 2.646717  1.5852363 3.1070712 2.3754573
  5.1681685 2.731558  5.0591927 2.6791425]], shape=(1, 18), dtype=float32)"
162,[12 2 6 3 5 4 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.9517808 3.7374125 2.3117173 2.2814448 2.5991426 3.       ], shape=(6,), dtype=float32)",0.0,[12 3 6 3 5 4 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.9517808 3.7374125 2.3117173 2.2814448 2.5991426 2.8807492 3.3691669
  3.0637064 5.0775294 3.168173  2.3957224 1.3909804 2.7415564 2.7505293
  4.758056  2.5658026 4.611872  3.020148 ]], shape=(1, 18), dtype=float32)"
163,[12 3 6 3 5 4 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([3.0188332 3.7929282 2.3555965 2.3120503 2.6019287 3.       ], shape=(6,), dtype=float32)",8.0,[13 1 0 0 0 0 0 6 3 5 4 4 0 0 0 8 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.0188332 3.7929282 2.3555965 2.3120503 2.6019287 2.9445894 3.4177094
  3.135484  5.1151214 3.206906  2.4299974 1.4375939 2.822139  2.7959967
  4.8594933 2.602473  4.713372  3.0522976]], shape=(1, 18), dtype=float32)"
164,[13 1 0 0 0 0 0 6 3 5 4 4 0 0 0 8 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 3.895014   3.9569283  2.5281157  2.6648152  2.9171975 11.       ], shape=(6,), dtype=float32)",0.5,[13 2 4 2 1 2 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.895014  3.9569283 2.5281157 2.6648152 2.9171975 3.809757  3.5887637
  3.718684  4.9693694 3.561611  2.8250961 1.7764785 4.336111  3.2739284
  6.0628376 2.9673266 6.1696625 3.2077355]], shape=(1, 18), dtype=float32)"
165,[13 2 4 2 1 2 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.9671357 3.7579484 2.3445582 2.1076517 2.5513244 9.       ], shape=(6,), dtype=float32)",0.0,[13 3 4 2 1 2 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.9671357 3.7579484 2.3445582 2.1076517 2.5513244 2.9581122 3.2459447
  3.2628155 4.8415527 3.22397   2.2912269 1.4645644 3.1331742 2.8194396
  4.946803  2.352825  4.8368144 2.8557937]], shape=(1, 18), dtype=float32)"
166,[13 3 4 2 1 2 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 30 0 0],"tf.Tensor([3.0448198 3.8042507 2.350572  2.1690693 2.5838485 9.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 2 1 2 5 0 0 0 8 0 0 0 0 0 0 30 0 0],True,"tf.Tensor(
[[3.0448198 3.8042507 2.350572  2.1690693 2.5838485 3.0342088 3.2944245
  3.3189209 4.84777   3.2551422 2.3480713 1.5013534 3.2366483 2.8479931
  5.0317774 2.4225667 4.964032  2.8729224]], shape=(1, 18), dtype=float32)"
167,[1 1 0 0 0 0 0 4 4 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8174427  2.1131253  1.2056     1.5802367  2.68389   11.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 4 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.8174427 2.1131253 1.2056    1.5802367 2.68389   2.0216143 2.2907736
  1.6167544 2.7436974 1.3272084 2.052452  1.604701  2.6753438 2.3506615
  2.299647  2.241633  2.7707741 1.9957159]], shape=(1, 18), dtype=float32)"
168,[1 2 4 4 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0711358 1.9822689 1.5853397 1.9785655 2.5407274 3.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 4 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.0711358 1.9822689 1.5853397 1.9785655 2.5407274 1.8373821 2.2735407
  1.9695411 2.8328216 1.5759575 2.2144527 1.7683288 2.7376049 1.7109463
  2.595037  2.735869  2.7181146 2.4802372]], shape=(1, 18), dtype=float32)"
169,[1 3 4 4 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1132803 1.9627842 1.7152287 2.01482   2.5872006 3.       ], shape=(6,), dtype=float32)",16.0,[2 1 0 0 0 0 0 4 4 1 3 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1132803 1.9627842 1.7152287 2.01482   2.5872006 1.8890065 2.44298
  2.0658937 2.9773042 1.6859007 2.3128357 1.7615666 2.86194   1.7045417
  2.7438788 2.7724435 2.7947903 2.5467408]], shape=(1, 18), dtype=float32)"
170,[2 1 0 0 0 0 0 4 4 1 3 1 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.428968   2.8131495  1.255356   3.059038   2.3645818 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 4 2 4 3 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.428968  2.8131495 1.255356  3.059038  2.3645818 1.8958471 1.1565218
  2.8343523 2.131714  1.9371171 2.5086312 1.4230738 3.0003462 1.5677605
  3.3544912 3.0631845 3.4879372 2.893411 ]], shape=(1, 18), dtype=float32)"
171,[2 2 4 2 4 3 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.993941   2.78508    1.6969112  3.7891672  2.1325579 12.       ], shape=(6,), dtype=float32)",0.0,[2 3 4 2 4 3 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.993941  2.78508   1.6969112 3.7891672 2.1325579 2.1143212 1.2335538
  2.7875462 2.696615  2.0247316 2.8301108 1.8333131 2.9464035 1.1794024
  3.6581497 3.5940716 3.5006554 3.6867962]], shape=(1, 18), dtype=float32)"
172,[2 3 4 2 4 3 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.0262551 2.7595167 1.8476892 3.8857455 2.0454056 9.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 4 2 4 3 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0262551 2.7595167 1.8476892 3.8857455 2.0454056 2.0626545 1.2590315
  2.9047406 2.6461978 2.0870504 2.9423199 1.898991  3.0410895 1.0962496
  3.8035955 3.6362379 3.5559838 3.76232  ]], shape=(1, 18), dtype=float32)"
173,[3 1 0 0 0 0 0 4 2 4 3 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5999532  2.7725518  1.6465193  2.9003186  2.5769448 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 5 6 6 6 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5999532 2.7725518 1.6465193 2.9003186 2.5769448 2.2739859 1.8273323
  2.6423476 2.6951115 1.8492544 2.615228  2.0298905 3.2509394 1.8214753
  3.5768175 3.0813692 3.867284  3.0505314]], shape=(1, 18), dtype=float32)"
