,0,1,2,3,4,5
174,[3 2 5 6 6 6 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[ 1  1  1  0  0 11],0.0,[3 3 5 6 6 6 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.183474  3.2603748 2.6222706 4.7765427 2.6131186 2.782174  2.4754927
  4.2933517 3.7113643 2.486403  3.7338994 2.951155  3.9669425 1.2652702
  4.8800416 5.107498  4.570812  5.0573416]], shape=(1, 18), dtype=float32)"
175,[3 3 5 6 6 6 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.216332   3.2364757  2.7719939  4.8583493  2.5626695 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 5 6 6 6 2 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.216332  3.2364757 2.7719939 4.8583493 2.5626695 2.7500765 2.5388405
  4.4033875 3.6956298 2.5707397 3.846372  3.0115213 4.0878744 1.218029
  5.0299687 5.1576324 4.62594   5.142731 ]], shape=(1, 18), dtype=float32)"
176,[4 1 0 0 0 0 0 5 6 6 6 2 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5658069  3.5868587  1.961173   3.9390295  3.6054273 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 5 1 6 4 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5658069 3.5868587 1.961173  3.9390295 3.6054273 3.0625358 2.738778
  3.230027  3.6176727 2.1402655 3.6460702 2.8754027 4.4238505 2.602715
  4.4867916 4.5536933 4.778448  4.4290085]], shape=(1, 18), dtype=float32)"
177,[4 2 5 1 6 4 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.559309   3.3069756  1.9982036  4.6103244  2.5120296 12.       ], shape=(6,), dtype=float32)",0.0,[4 3 5 1 6 4 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.559309  3.3069756 1.9982036 4.6103244 2.5120296 2.4259725 1.6896753
  3.4321024 3.1022425 2.3713026 3.561958  2.3528748 3.6650481 1.4348311
  4.4125805 4.5792255 4.0629635 4.603162 ]], shape=(1, 18), dtype=float32)"
178,[4 3 5 1 6 4 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],[1 0 0 0 1 2],0.0,[5 1 0 0 0 0 0 5 1 6 4 5 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6137037 3.2945652 2.0762324 4.667437  2.5285833 2.4706    1.7332133
  3.4964392 3.1765227 2.3983862 3.6600065 2.4023714 3.7183096 1.4065409
  4.496229  4.631069  4.119111  4.6650805]], shape=(1, 18), dtype=float32)"
179,[5 1 0 0 0 0 0 5 1 6 4 5 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0305064  3.1219409  2.0152245  3.1182745  3.114329  11.       ], shape=(6,), dtype=float32)",0.5,[5 2 6 2 3 3 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0305064 3.1219409 2.0152245 3.1182745 3.114329  2.8715327 2.6470742
  2.8804939 3.463744  2.0540626 2.894188  2.6141346 3.985712  2.3303537
  4.2146897 3.5153694 4.642466  3.562993 ]], shape=(1, 18), dtype=float32)"
180,[5 2 6 2 3 3 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3280416  3.1497982  1.8059975  4.2020473  2.8044362 12.       ], shape=(6,), dtype=float32)",0.0,[5 3 6 2 3 3 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3280416 3.1497982 1.8059975 4.2020473 2.8044362 2.4353292 1.6478441
  3.0716438 2.907087  2.4346611 3.2346807 2.159805  3.7791872 1.855922
  4.203409  4.1947846 3.954435  4.3227396]], shape=(1, 18), dtype=float32)"
181,[5 3 6 2 3 3 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3254387  3.1487355  1.8723102  4.1981974  2.8521013 12.       ], shape=(6,), dtype=float32)",40.0,[6 1 0 0 0 0 0 6 2 3 3 6 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.3254387 3.1487355 1.8723102 4.1981974 2.8521013 2.4801474 1.7651968
  3.0670059 3.0339355 2.5075371 3.2716172 2.1504102 3.8562706 1.8732681
  4.292121  4.2118974 4.002919  4.350827 ]], shape=(1, 18), dtype=float32)"
182,[6 1 0 0 0 0 0 6 2 3 3 6 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.3841207 2.7418175 3.1429558 3.9796896 2.2424126 9.       ], shape=(6,), dtype=float32)",0.5,[6 2 3 6 1 5 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.3841207 2.7418175 3.1429558 3.9796896 2.2424126 2.4140432 3.3927753
  4.4276457 3.2114942 3.4045055 3.6411607 3.4894087 4.8676953 1.945982
  5.5709314 3.578691  5.298793  4.4709625]], shape=(1, 18), dtype=float32)"
183,[6 2 3 6 1 5 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.3860357 2.0388436 3.3515058 3.7063797 1.1936197 9.       ], shape=(6,), dtype=float32)",0.0,[6 3 3 6 1 5 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.3860357 2.0388436 3.3515058 3.7063797 1.1936197 1.7224178 3.402342
  4.9491043 3.5313423 4.0061164 4.0310287 3.4797509 3.6109855 0.9902977
  5.559385  3.879032  3.8555627 4.5378265]], shape=(1, 18), dtype=float32)"
184,[6 3 3 6 1 5 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.4155722 2.0298715 3.5011442 3.7233765 1.2886877 9.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 6 1 5 2 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.4155722 2.0298715 3.5011442 3.7233765 1.2886877 1.7617965 3.564099
  4.973949  3.6722887 4.070983  4.103114  3.4926808 3.8012733 0.9808061
  5.6956925 3.953605  3.9348068 4.6118684]], shape=(1, 18), dtype=float32)"
185,[7 1 0 0 0 0 0 3 6 1 5 2 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.540679  1.8137999 2.6154609 3.8761992 1.4004505 2.       ], shape=(6,), dtype=float32)",0.5,[7 2 4 5 4 1 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.540679  1.8137999 2.6154609 3.8761992 1.4004505 1.8036367 2.7049983
  4.7924786 2.4705145 3.2253087 3.8441944 3.4605992 3.5192828 1.2624996
  4.6064    3.557498  4.053289  4.3912506]], shape=(1, 18), dtype=float32)"
186,[7 2 4 5 4 1 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.4285204 2.0063405 3.1541407 3.8436189 1.1025107 9.       ], shape=(6,), dtype=float32)",0.0,[7 3 4 5 4 1 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.4285204 2.0063405 3.1541407 3.8436189 1.1025107 1.8461092 3.3503518
  5.020328  3.5804935 4.235613  4.1490865 3.6677144 3.3548658 0.8919464
  5.6771407 4.3061695 3.611082  4.920498 ]], shape=(1, 18), dtype=float32)"
187,[7 3 4 5 4 1 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.4574656 1.9811206 3.3048182 3.8738284 1.1752727 9.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 4 5 4 1 1 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.4574656  1.9811206  3.3048182  3.8738284  1.1752727  1.8801495
  3.52737    5.0589375  3.7145476  4.3020363  4.2356296  3.6650355
  3.5288215  0.88809866 5.8190265  4.3782115  3.6835537  4.9845705 ]], shape=(1, 18), dtype=float32)"
188,[8 1 0 0 0 0 0 4 5 4 1 1 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.2001138 1.3123523 2.6571465 3.7636755 0.9922096 9.       ], shape=(6,), dtype=float32)",0.5,[8 2 3 2 2 2 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.2001138  1.3123523  2.6571465  3.7636755  0.9922096  1.7334276
  3.1498063  4.6912775  2.2832563  3.3756084  3.5549514  3.3980038
  3.4484308  0.97570026 4.8899126  3.5457926  3.8571632  4.443562  ]], shape=(1, 18), dtype=float32)"
189,[8 2 3 2 2 2 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([2.975467  1.2346196 2.728639  3.58303   0.506044  9.       ], shape=(6,), dtype=float32)",0.0,[8 3 3 2 2 2 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[2.975467   1.2346196  2.728639   3.58303    0.506044   1.5523407
  2.7899053  4.683558   2.436349   3.7091084  3.8741672  3.7988758
  2.7862434  0.62074006 5.000543   3.5938158  3.326441   4.4518657 ]], shape=(1, 18), dtype=float32)"
190,[8 3 3 2 2 2 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([2.9643848 1.2207618 2.832649  3.5589197 0.5765363 9.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 2 2 2 1 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[2.9643848 1.2207618 2.832649  3.5589197 0.5765363 1.5806293 2.910638
  4.659211  2.5522773 3.7641547 3.865106  3.7644172 2.9211917 0.6166958
  5.077744  3.6140878 3.3530512 4.481456 ]], shape=(1, 18), dtype=float32)"
191,[9 1 0 0 0 0 0 3 2 2 2 1 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.1662025  1.1053112  2.6839333  3.6435368  0.48755977 2.        ], shape=(6,), dtype=float32)",0.4,[9 2 6 4 6 4 0 0 0 0 0 5 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.1662025  1.1053112  2.6839333  3.6435368  0.48755977 1.7597195
  2.6451216  4.7450023  2.2026713  3.2763631  3.800184   3.8681524
  2.8164806  0.73011976 4.670743   3.1612575  3.750511   4.257748  ]], shape=(1, 18), dtype=float32)"
192,[9 2 6 4 6 4 0 0 0 0 0 5 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.7208204 2.8755152 3.971445  4.993941  1.9434725 9.       ], shape=(6,), dtype=float32)",0.1,[9 3 6 4 6 4 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.7208204 2.8755152 3.971445  4.993941  1.9434725 1.9337847 4.3442707
  5.624349  4.0141177 4.4342384 5.2589636 4.4879527 4.9861293 1.5051818
  6.7651744 5.2328897 4.9214077 5.637877 ]], shape=(1, 18), dtype=float32)"
193,[9 3 6 4 6 4 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([4.001472  2.5262077 3.5822897 4.9428606 2.1984262 9.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 4 6 4 3 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[4.001472  2.5262077 3.5822897 4.9428606 2.1984262 2.823268  5.184529
  5.388008  4.5084915 4.4399786 5.096367  3.9419918 5.251821  1.9714165
  7.1494994 5.559275  4.959652  6.099331 ]], shape=(1, 18), dtype=float32)"
194,[10 1 0 0 0 0 0 6 4 6 4 3 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.5453744 2.2741513 3.276387  4.6431947 2.1052442 9.       ], shape=(6,), dtype=float32)",0.5,[10 2 2 6 6 2 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.5453744 2.2741513 3.276387  4.6431947 2.1052442 2.3494494 4.094099
  4.9319406 2.9115617 3.5198088 4.2000895 3.9853737 5.202463  1.6630456
  5.9735975 4.346773  5.42296   5.236096 ]], shape=(1, 18), dtype=float32)"
195,[10 2 2 6 6 2 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([4.164052  1.9700152 3.0308714 4.302583  1.0471952 9.       ], shape=(6,), dtype=float32)",0.0,[10 3 2 6 6 2 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[4.164052  1.9700152 3.0308714 4.302583  1.0471952 2.6410794 4.1590786
  5.7953973 4.0545382 4.3372293 4.977097  4.2238827 3.4128869 1.479979
  6.097428  5.1204996 3.7343056 5.8085313]], shape=(1, 18), dtype=float32)"
196,[10 3 2 6 6 2 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([4.198685  1.9543914 3.1810431 4.3157644 1.1264937 9.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 2 6 6 2 2 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[4.198685  1.9543914 3.1810431 4.3157644 1.1264937 2.6841023 4.314345
  5.8225183 4.2013707 4.397067  5.045788  4.2314243 3.5876424 1.4592404
  6.2304325 5.188335  3.8055012 5.8793488]], shape=(1, 18), dtype=float32)"
197,[11 1 0 0 0 0 0 2 6 6 2 2 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.3901668 1.8426131 2.9185214 4.376666  1.5904012 9.       ], shape=(6,), dtype=float32)",0.5,[11 2 6 3 5 6 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.3901668 1.8426131 2.9185214 4.376666  1.5904012 1.7938205 3.8110936
  5.051196  2.5597456 3.5088162 4.124543  3.8593347 4.2641354 1.3212545
  5.4121    4.409013  4.3844357 5.0071406]], shape=(1, 18), dtype=float32)"
198,[11 2 6 3 5 6 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.9641333 2.1533525 3.4051392 4.987641  1.8936912 9.       ], shape=(6,), dtype=float32)",0.0,[11 3 6 3 5 6 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.9641333 2.1533525 3.4051392 4.987641  1.8936912 2.8613102 5.3363767
  5.4379334 4.206763  4.1604896 5.1329613 4.0973487 5.0628796 1.8116951
  7.051008  5.574448  4.908076  6.151082 ]], shape=(1, 18), dtype=float32)"
199,[11 3 6 3 5 6 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([4.055028  2.2146046 3.5769873 5.0258985 1.9864047 9.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 3 5 6 5 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[4.055028  2.2146046 3.5769873 5.0258985 1.9864047 2.905166  5.4376736
  5.5409427 4.3794293 4.2627406 5.230859  4.161646  5.2120986 1.8038194
  7.1845846 5.662151  5.01441   6.2397556]], shape=(1, 18), dtype=float32)"
200,[12 1 0 0 0 0 0 6 3 5 6 5 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.9782364 2.8660738 3.8337717 4.8301992 2.6515741 9.       ], shape=(6,), dtype=float32)",0.5,[12 2 3 5 4 5 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.9782364 2.8660738 3.8337717 4.8301992 2.6515741 2.9374611 4.8636622
  5.267835  3.9531791 3.6615627 4.603995  4.3129344 5.946255  2.0982614
  6.6221743 4.9120812 6.1561575 5.5489483]], shape=(1, 18), dtype=float32)"
201,[12 2 3 5 4 5 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([4.1679063 1.6934378 3.130069  4.4577565 1.2845778 9.       ], shape=(6,), dtype=float32)",0.0,[12 3 3 5 4 5 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[4.1679063 1.6934378 3.130069  4.4577565 1.2845778 2.8172271 4.9425707
  5.767244  4.087365  4.051071  5.1305823 4.278594  4.036263  1.5837271
  6.362295  5.2977376 4.148657  5.962997 ]], shape=(1, 18), dtype=float32)"
202,[12 3 3 5 4 5 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([4.212613  1.70846   3.2798297 4.477922  1.3539265 9.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 5 4 5 4 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[4.212613  1.70846   3.2798297 4.477922  1.3539265 2.867502  5.0597925
  5.789625  4.247801  4.1086717 5.19615   4.266711  4.193731  1.570643
  6.494534  5.3428097 4.226972  6.018289 ]], shape=(1, 18), dtype=float32)"
203,[13 1 0 0 0 0 0 3 5 4 5 4 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.747766  2.312333  3.320381  4.8230352 1.9841832 9.       ], shape=(6,), dtype=float32)",0.5,[13 2 4 4 6 1 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.747766  2.312333  3.320381  4.8230352 1.9841832 2.0693405 4.206909
  5.4076285 3.0349069 3.6619675 4.685346  4.2727165 4.9384284 1.600626
  5.9804044 4.792721  5.087343  5.41417  ]], shape=(1, 18), dtype=float32)"
204,[13 2 4 4 6 1 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([4.0189056 1.5392293 2.981286  4.416886  1.2121572 9.       ], shape=(6,), dtype=float32)",0.0,[13 3 4 4 6 1 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[4.0189056 1.5392293 2.981286  4.416886  1.2121572 2.773438  4.738085
  5.6683073 3.9501483 4.3545675 4.974561  4.386441  3.8222735 1.4226701
  6.425374  5.431503  3.9048963 6.130982 ]], shape=(1, 18), dtype=float32)"
205,[13 3 4 4 6 1 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([4.0526724 1.5224092 3.1308923 4.4309216 1.2933323 9.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 4 6 1 2 0 0 0 8 0 0 0 0 0 0 0 0 20],True,"tf.Tensor(
[[4.0526724 1.5224092 3.1308923 4.4309216 1.2933323 2.8097537 4.8950086
  5.698834  4.0902553 4.4143763 5.0444155 4.3941073 3.9986587 1.4002554
  6.554966  5.5048356 3.972261  6.2028656]], shape=(1, 18), dtype=float32)"
206,[1 1 0 0 0 0 0 6 6 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 0 5],0.2,[1 2 6 6 0 0 0 0 0 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2032008 3.8175197 2.219762  2.542705  4.572383  3.5079296 3.816981
  2.7929025 4.6262255 2.2262914 3.5433562 2.7953203 4.9165196 4.29191
  3.9634874 3.9704838 4.8757324 3.2925532]], shape=(1, 18), dtype=float32)"
207,[1 2 6 6 0 0 0 0 0 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5779264 3.0959325 2.121727  2.2229795 3.5675411 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[1 3 6 6 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5779264 3.0959325 2.121727  2.2229795 3.5675411 1.9688557 2.8148832
  2.0008063 3.2934792 2.0490162 3.0290139 2.7161818 3.9844317 3.327019
  3.0093656 3.943001  3.3366666 3.032975 ]], shape=(1, 18), dtype=float32)"
208,[1 3 6 6 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 1 0],1.0,[2 1 0 0 0 0 0 6 6 6 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9435198 3.099826  2.4125822 2.813357  3.6736107 2.428268  2.9497528
  2.6283743 4.02805   2.4205928 3.1982887 2.4354405 4.016956  2.636822
  3.8386436 4.0093293 3.8119178 3.46959  ]], shape=(1, 18), dtype=float32)"
209,[2 1 0 0 0 0 0 6 6 6 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 1],0.30000000000000004,[2 2 2 1 4 0 0 0 0 3 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3682492 3.896186  2.164354  2.4832463 4.6034265 3.6893485 3.9037063
  2.9061463 4.7077236 2.2046962 3.4647853 2.7373016 5.0369267 4.5048814
  3.9854813 4.01871   4.9155474 3.3422039]], shape=(1, 18), dtype=float32)"
210,[2 2 2 1 4 0 0 0 0 3 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.177634   2.812235   1.4590913  1.7466362  2.6782317 11.       ], shape=(6,), dtype=float32)",0.2,[2 3 2 1 4 3 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.177634  2.812235  1.4590913 1.7466362 2.6782317 1.9355927 2.1410375
  1.7978419 2.888091  1.5581052 2.027836  2.0296226 2.887884  2.7407472
  2.5609372 2.7216263 3.036496  2.2121322]], shape=(1, 18), dtype=float32)"
211,[2 3 2 1 4 3 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5382583 2.4419386 1.7155747 2.5823894 2.5070624 7.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 2 1 1 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5382583 2.4419386 1.7155747 2.5823894 2.5070624 1.8790995 1.8158277
  2.3538485 2.752386  1.6619005 2.6699805 1.7206244 3.1099477 1.8210797
  2.8628333 2.9321907 2.9026914 2.9015975]], shape=(1, 18), dtype=float32)"
212,[3 1 0 0 0 0 0 2 1 1 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7729111  1.688122   1.0340133  1.1433351  2.0379653 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 3 1 3 5 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.7729111 1.688122  1.0340133 1.1433351 2.0379653 1.96174   2.1571615
  1.5514729 2.373113  0.9203579 1.5766349 1.383923  2.2797713 2.1541705
  1.8177904 1.8735117 2.4421046 1.5696532]], shape=(1, 18), dtype=float32)"
213,[3 2 3 1 3 5 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 1 5],0.0,[3 3 3 1 3 5 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.590717  2.4417894 1.6708097 2.5532796 2.6206033 1.9406929 2.1060581
  2.506164  2.857068  1.6841737 2.7418606 2.0036197 3.1356304 1.9217005
  2.8794608 3.0885768 3.0014837 2.9995215]], shape=(1, 18), dtype=float32)"
214,[3 3 3 1 3 5 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6583047 2.4467034 1.7430334 2.602387  2.7268434 7.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 1 3 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6583047 2.4467034 1.7430334 2.602387  2.7268434 2.0085878 2.2116778
  2.554975  2.9470632 1.7230386 2.8307526 2.0336645 3.2561867 1.9621867
  2.9607072 3.2011497 3.068141  3.0885575]], shape=(1, 18), dtype=float32)"
215,[4 1 0 0 0 0 0 3 1 3 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5221226  2.5780747  1.5274868  1.5904458  3.013671  11.       ], shape=(6,), dtype=float32)",0.5,[4 2 4 3 5 5 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5221226 2.5780747 1.5274868 1.5904458 3.013671  3.0414147 3.2322903
  1.9468607 3.7029407 1.2455211 2.0995595 1.9913007 3.4268057 3.3288677
  2.6409614 2.645029  3.8659706 2.0530024]], shape=(1, 18), dtype=float32)"
216,[4 2 4 3 5 5 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.6209111 3.4346082 2.4253662 3.5296323 3.5130494 7.       ], shape=(6,), dtype=float32)",0.0,[4 3 4 3 5 5 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6209111 3.4346082 2.4253662 3.5296323 3.5130494 2.6697607 2.778157
  3.5248396 4.025562  2.4404647 3.696098  2.7119367 4.3152466 2.5697746
  4.178747  4.144682  4.312239  4.0459514]], shape=(1, 18), dtype=float32)"
