,0,1,2,3,4,5
217,[4 3 4 3 5 5 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.656244  3.4506257 2.524458  3.5823321 3.5770156 7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 3 5 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.656244  3.4506257 2.524458  3.5823321 3.5770156 2.6947312 2.8947616
  3.571089  4.130781  2.5328596 3.7898307 2.7460945 4.4296885 2.5918047
  4.2952003 4.2088127 4.3837204 4.1220875]], shape=(1, 18), dtype=float32)"
218,[5 1 0 0 0 0 0 4 3 5 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2734208  3.413194   2.0144527  2.0005305  3.9009655 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 5 6 4 2 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2734208 3.413194  2.0144527 2.0005305 3.9009655 3.636194  4.0783105
  2.535612  4.4535937 1.6735693 2.8648891 2.6808925 4.620151  4.542881
  3.3206973 3.7549915 4.642359  2.8027205]], shape=(1, 18), dtype=float32)"
219,[5 2 5 6 4 2 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 1 0 0],0.0,[5 3 5 6 4 2 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5638084 3.1603408 2.4146016 3.3283246 3.5007744 2.6833754 3.0749218
  3.4289408 4.1674004 2.5889215 3.524969  2.3424773 4.223441  2.475469
  4.177352  4.245132  3.9704845 4.0708213]], shape=(1, 18), dtype=float32)"
220,[5 3 5 6 4 2 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 0 2],0.0,[6 1 0 0 0 0 0 5 6 4 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6082861 3.181311  2.5225742 3.3612108 3.5910378 2.7476566 3.2662838
  3.4859276 4.311222  2.658248  3.6234584 2.3674722 4.3610783 2.5160336
  4.301693  4.370993  4.031209  4.163903 ]], shape=(1, 18), dtype=float32)"
221,[6 1 0 0 0 0 0 5 6 4 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2962253  2.9449382  1.5650227  2.6318088  3.707013  11.       ], shape=(6,), dtype=float32)",0.5,[6 2 6 1 4 3 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2962253 2.9449382 1.5650227 2.6318088 3.707013  3.5138338 4.0302596
  2.9579046 3.8523252 1.6585064 3.2494977 2.5413318 4.3997755 4.1373243
  3.5062714 3.8112648 4.4310193 3.3211067]], shape=(1, 18), dtype=float32)"
222,[6 2 6 1 4 3 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8433175  2.5966408  2.1296453  3.068356   3.1913233 11.       ], shape=(6,), dtype=float32)",0.0,[6 3 6 1 4 3 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8433175 2.5966408 2.1296453 3.068356  3.1913233 2.3823955 3.1360288
  2.9773376 3.4523456 2.2145321 3.2694242 2.7808044 3.9458613 2.1923857
  3.8395927 3.823461  3.9526722 3.699223 ]], shape=(1, 18), dtype=float32)"
223,[6 3 6 1 4 3 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.881059  2.6203067 2.2625408 3.1048284 3.2805738 7.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 6 1 4 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.881059  2.6203067 2.2625408 3.1048284 3.2805738 2.4438772 3.3093402
  3.0263486 3.607186  2.2895007 3.3523526 2.8115492 4.0903583 2.2126184
  3.9700718 3.92511   4.0348797 3.7891023]], shape=(1, 18), dtype=float32)"
224,[7 1 0 0 0 0 0 6 1 4 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9765882  2.6773276  1.4599426  2.4036455  3.1297812 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 1 6 2 3 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9765882 2.6773276 1.4599426 2.4036455 3.1297812 3.5654204 3.8458211
  2.7095413 3.703019  1.418188  2.7136302 2.4486613 3.9534702 3.7766829
  3.4983094 2.982646  4.691383  2.7087066]], shape=(1, 18), dtype=float32)"
225,[7 2 1 6 2 3 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.0270493 2.3219402 1.9053599 2.5406044 2.5143197 3.       ], shape=(6,), dtype=float32)",0.0,[7 3 1 6 2 3 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0270493 2.3219402 1.9053599 2.5406044 2.5143197 2.3992138 2.5868285
  2.8648827 3.4738114 1.8725061 2.9111707 2.0615025 3.270771  1.9149851
  3.136817  3.3464527 2.9739492 3.4444046]], shape=(1, 18), dtype=float32)"
226,[7 3 1 6 2 3 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.0170488 2.3308682 2.0293012 2.5722804 2.5997858 3.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 6 2 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0170488 2.3308682 2.0293012 2.5722804 2.5997858 2.4381065 2.7257893
  2.8876147 3.6085145 1.9850616 2.9796596 2.0782168 3.389859  1.917208
  3.270595  3.4356446 3.0064063 3.530238 ]], shape=(1, 18), dtype=float32)"
227,[8 1 0 0 0 0 0 1 6 2 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0290432  2.148862   1.4317737  2.6624572  3.1234179 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 4 2 6 3 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0290432 2.148862  1.4317737 2.6624572 3.1234179 2.9757307 3.7832136
  2.7044249 3.3578317 1.4312179 3.124377  2.483011  3.7408051 3.4815497
  2.8606124 3.3815758 3.9714007 3.0286875]], shape=(1, 18), dtype=float32)"
228,[8 2 4 2 6 3 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.385426   2.7065802  2.2129445  3.557116   3.000546  10.       ], shape=(6,), dtype=float32)",0.0,[8 3 4 2 6 3 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.385426  2.7065802 2.2129445 3.557116  3.000546  2.4204202 3.2649796
  3.605411  3.3885279 2.1919324 3.6830616 2.7927456 4.1768274 2.0568674
  4.0079007 4.5406213 3.7440977 4.389023 ]], shape=(1, 18), dtype=float32)"
229,[8 3 4 2 6 3 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4155457  2.736419   2.3216357  3.580198   3.09927   10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 2 6 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4155457 2.736419  2.3216357 3.580198  3.09927   2.4741142 3.4310725
  3.6467996 3.5322886 2.2581573 3.757472  2.8339906 4.311917  2.0834332
  4.113397  4.6516857 3.8066404 4.471641 ]], shape=(1, 18), dtype=float32)"
230,[9 1 0 0 0 0 0 4 2 6 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5001042  2.5335577  1.5168129  2.6781754  3.3222778 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 2 1 5 3 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5001042 2.5335577 1.5168129 2.6781754 3.3222778 3.95029   4.5004363
  2.843853  3.9704623 1.3243319 2.9553277 2.561535  4.385012  4.2333584
  3.4084988 3.7355237 4.867713  3.1623995]], shape=(1, 18), dtype=float32)"
231,[9 2 2 1 5 3 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2504807  2.5729132  1.8391589  3.2910163  2.7238228 12.       ], shape=(6,), dtype=float32)",0.0,[9 3 2 1 5 3 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2504807 2.5729132 1.8391589 3.2910163 2.7238228 2.4943416 2.673523
  3.0980787 3.196087  1.9076573 3.4875638 2.302135  3.8575654 2.1651113
  3.5662017 4.050566  3.2072294 4.1445065]], shape=(1, 18), dtype=float32)"
232,[9 3 2 1 5 3 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.284995   2.5935013  1.963459   3.2964704  2.8261647 12.       ], shape=(6,), dtype=float32)",34.0,[10 1 0 0 0 0 0 2 1 5 3 6 1 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.284995  2.5935013 1.963459  3.2964704 2.8261647 2.5675251 2.8074272
  3.1233442 3.3744798 1.9964937 3.5575364 2.3291686 3.9763825 2.1695535
  3.6823084 4.154507  3.2462623 4.2326717]], shape=(1, 18), dtype=float32)"
233,[10 1 0 0 0 0 0 2 1 5 3 6 1 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([ 2.9026413  2.847689   3.9399884  3.411964   2.7098975 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 1 1 1 4 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[2.9026413 2.847689  3.9399884 3.411964  2.7098975 2.5435946 5.208621
  3.8131475 4.783125  3.2114213 4.2994094 3.7774389 5.045066  2.951467
  5.1516666 4.1567993 5.299041  3.4427428]], shape=(1, 18), dtype=float32)"
234,[10 2 1 1 1 4 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 17],[1 1 0 1 1 7],0.0,[10 3 1 1 1 4 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[2.4699512 1.677845  2.7561738 2.7503467 1.2759879 1.7613429 4.007024
  3.809898  3.733852  3.074372  3.9590383 3.315157  2.9922652 1.4246172
  4.5243845 3.6890118 2.9019866 3.7161667]], shape=(1, 18), dtype=float32)"
235,[10 3 1 1 1 4 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([2.454312  1.6614082 2.8817322 2.7535422 1.3718727 9.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 1 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[2.454312  1.6614082 2.8817322 2.7535422 1.3718727 1.7650561 4.135551
  3.8070796 3.832783  3.154211  4.0115266 3.2840762 3.178531  1.4150051
  4.6486273 3.7239668 2.9249895 3.7842696]], shape=(1, 18), dtype=float32)"
236,[11 1 0 0 0 0 0 1 1 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([2.8926957 2.1582215 3.6701224 3.2687545 1.4405754 9.       ], shape=(6,), dtype=float32)",0.5,[11 2 5 4 6 5 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[2.8926957 2.1582215 3.6701224 3.2687545 1.4405754 1.7704229 4.2237167
  4.1941953 4.071638  2.979658  4.3206325 3.8192627 3.6238806 1.640839
  4.6796036 3.8376763 4.1780934 3.330707 ]], shape=(1, 18), dtype=float32)"
237,[11 2 5 4 6 5 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([3.8264518 3.0385923 3.5854702 4.206265  3.1820853 9.       ], shape=(6,), dtype=float32)",0.0,[11 3 5 4 6 5 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.8264518 3.0385923 3.5854702 4.206265  3.1820853 3.0119586 5.9842477
  5.08524   5.652042  4.4010367 5.390827  4.1006017 5.320783  2.9466918
  6.722897  5.707002  4.745805  5.637051 ]], shape=(1, 18), dtype=float32)"
238,[11 3 5 4 6 5 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 17],[0 1 1 1 1 9],0.0,[12 1 0 0 0 0 0 5 4 6 5 4 1 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.88905   3.0485446 3.7340474 4.209349  3.2637036 3.0546741 6.1183233
  5.1734877 5.8094606 4.496694  5.4695897 4.1541176 5.4531713 2.9196625
  6.853848  5.773063  4.8206353 5.7259507]], shape=(1, 18), dtype=float32)"
239,[12 1 0 0 0 0 0 5 4 6 5 4 1 0 0 0 0 0 0 0 0 0 0 0 17],[1 0 0 0 0 2],0.1,[12 2 5 0 0 0 0 0 6 3 1 6 1 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.9705992 3.331609  3.738524  4.028949  3.4493537 3.7948234 6.126274
  4.402459  5.352371  3.226818  4.684348  4.0936832 6.1679854 4.18875
  5.8012238 5.1251564 6.352711  4.4141216]], shape=(1, 18), dtype=float32)"
240,[12 2 5 0 0 0 0 0 6 3 1 6 1 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([3.6907964 3.1735783 4.026957  3.975101  3.4564543 1.       ], shape=(6,), dtype=float32)",0.4,[12 3 5 6 3 1 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.6907964 3.1735783 4.026957  3.975101  3.4564543 2.849821  6.165688
  4.717806  5.502434  3.9504588 5.199494  4.3601007 5.6042976 3.6065185
  5.794274  5.5088706 5.508528  4.4886723]], shape=(1, 18), dtype=float32)"
241,[12 3 5 6 3 1 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([4.199584  3.4094942 3.633147  3.7468536 3.7048495 3.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 3 4 3 1 1 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[4.199584  3.4094942 3.633147  3.7468536 3.7048495 3.5610013 6.2976885
  4.718856  6.426405  4.327241  5.0244827 3.722795  5.6557255 3.8178566
  6.2973347 5.682289  5.0724983 5.1984086]], shape=(1, 18), dtype=float32)"
242,[13 1 0 0 0 0 0 5 3 4 3 1 1 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([3.4015598 2.3431194 3.3886054 3.9092255 2.1100771 9.       ], shape=(6,), dtype=float32)",0.5,[13 2 2 5 6 1 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.4015598 2.3431194 3.3886054 3.9092255 2.1100771 2.6687243 5.356827
  4.4229536 4.183923  3.1474347 4.358507  3.8259149 4.863784  2.6732678
  5.4878173 4.486464  5.254404  4.1673903]], shape=(1, 18), dtype=float32)"
243,[13 2 2 5 6 1 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([3.8589497 2.9430249 3.0016284 3.7697496 2.6930988 9.       ], shape=(6,), dtype=float32)",0.0,[13 3 2 5 6 1 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.8589497 2.9430249 3.0016284 3.7697496 2.6930988 3.2043092 5.792071
  4.8303013 5.5772705 4.0713854 5.213517  3.8779652 4.5847387 3.310146
  5.8544497 5.675116  3.9597042 5.438237 ]], shape=(1, 18), dtype=float32)"
244,[13 3 2 5 6 1 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([3.8959994 2.9049606 3.1402855 3.7749736 2.7405107 9.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 5 6 1 5 1 0 0 0 0 0 0 0 0 0 0 0 17],True,"tf.Tensor(
[[3.8959994 2.9049606 3.1402855 3.7749736 2.7405107 3.2412117 5.8649898
  4.886632  5.7051053 4.118562  5.2964735 3.94229   4.668528  3.2469456
  5.9722757 5.6753993 4.0286007 5.4786353]], shape=(1, 18), dtype=float32)"
245,[1 1 0 0 0 0 0 2 5 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.690873  2.67267   1.8308414 2.0856576 2.8283167 7.       ], shape=(6,), dtype=float32)",0.5,[1 2 2 5 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.690873  2.67267   1.8308414 2.0856576 2.8283167 2.1449306 2.3602507
  2.072978  2.7765653 1.6556948 2.7777505 2.059899  3.5605423 3.1987967
  2.617252  3.273426  3.135956  2.5951076]], shape=(1, 18), dtype=float32)"
246,[1 2 2 5 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9812367  2.6512594  2.1890714  2.9039457  2.7366648 11.       ], shape=(6,), dtype=float32)",0.0,[1 3 2 5 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9812367 2.6512594 2.1890714 2.9039457 2.7366648 2.2487323 2.5288365
  2.9696417 3.5198507 2.057715  2.9050777 2.1724002 3.3647492 1.7459284
  3.5580008 3.4869769 3.575839  3.3384   ]], shape=(1, 18), dtype=float32)"
247,[1 3 2 5 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.03054   2.6655955 2.2984793 2.909205  2.789837  9.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 2 5 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.03054   2.6655955 2.2984793 2.909205  2.789837  2.2815907 2.6778266
  3.0396602 3.6593285 2.144097  2.992657  2.1832302 3.4755063 1.7812452
  3.672391  3.550633  3.614966  3.3956301]], shape=(1, 18), dtype=float32)"
248,[2 1 0 0 0 0 0 2 5 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.794471  2.60678   1.8141669 2.1083288 2.8626406 7.       ], shape=(6,), dtype=float32)",0.5,[2 2 5 2 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.794471  2.60678   1.8141669 2.1083288 2.8626406 2.304727  2.5824366
  2.1384304 2.8812509 1.6056737 2.797383  2.1496356 3.641956  3.2997305
  2.6153238 3.330111  3.2865877 2.636571 ]], shape=(1, 18), dtype=float32)"
249,[2 2 5 2 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.668995  2.816704  1.7724429 2.622848  3.3617797 7.       ], shape=(6,), dtype=float32)",0.0,[2 3 5 2 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.668995  2.816704  1.7724429 2.622848  3.3617797 2.3823361 2.307673
  2.2709556 3.4186063 2.004685  2.8029995 1.9470941 3.5786254 2.473502
  3.260644  3.208785  3.536439  3.074864 ]], shape=(1, 18), dtype=float32)"
250,[2 3 5 2 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  1  0  1 10],0.0,[3 1 0 0 0 0 0 5 2 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.73027   2.838521  1.8721076 2.6867309 3.429573  2.4300349 2.4026918
  2.3203204 3.5126426 2.0797448 2.8975363 1.9305233 3.7267265 2.5077343
  3.3843179 3.3023849 3.583459  3.1728895]], shape=(1, 18), dtype=float32)"
251,[3 1 0 0 0 0 0 5 2 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4602933  2.6846123  1.5244223  1.6445024  3.147766  11.       ], shape=(6,), dtype=float32)",0.5,[3 2 2 4 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4602933 2.6846123 1.5244223 1.6445024 3.147766  2.7267497 2.9272847
  2.187938  3.4184287 1.4403651 2.376034  2.1052911 3.4338112 3.2110538
  2.744232  2.6878426 3.6318865 2.2411616]], shape=(1, 18), dtype=float32)"
252,[3 2 2 4 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3796675  2.9791498  2.3859785  3.3208075  2.952011  10.       ], shape=(6,), dtype=float32)",0.0,[3 3 2 4 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3796675 2.9791498 2.3859785 3.3208075 2.952011  2.2895641 2.6377816
  3.506782  3.6826649 2.2230399 3.4709575 2.6187487 3.6649535 1.9410121
  3.8115833 3.9862037 3.8288257 3.7528903]], shape=(1, 18), dtype=float32)"
253,[3 3 2 4 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4376867  3.0205276  2.4742274  3.321848   3.0222394 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 4 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4376867 3.0205276 2.4742274 3.321848  3.0222394 2.3216875 2.7180805
  3.5603101 3.809945  2.319949  3.5417838 2.6045616 3.772394  2.0134933
  3.904046  4.0065312 3.8695302 3.7885845]], shape=(1, 18), dtype=float32)"
254,[4 1 0 0 0 0 0 2 4 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.155766  3.1111202 2.0910952 2.0863612 3.4175265 7.       ], shape=(6,), dtype=float32)",0.5,[4 2 1 3 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.155766  3.1111202 2.0910952 2.0863612 3.4175265 2.988107  3.545341
  2.2004278 3.667356  1.6094942 2.9054546 2.6857135 4.3436136 4.2733326
  3.020034  3.8775432 4.163392  2.7633178]], shape=(1, 18), dtype=float32)"
255,[4 2 1 3 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.255667  1.8414563 1.4589821 2.050711  2.117056  7.       ], shape=(6,), dtype=float32)",0.0,[4 3 1 3 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.255667  1.8414563 1.4589821 2.050711  2.117056  1.6444001 1.9870548
  2.2526898 2.402791  1.4937433 2.2693696 1.5479882 2.6619418 1.5889521
  2.3801785 2.616061  2.335662  2.601708 ]], shape=(1, 18), dtype=float32)"
256,[4 3 1 3 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2819848 1.8537759 1.5838283 2.0891442 2.1693826 7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 1 3 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2819848 1.8537759 1.5838283 2.0891442 2.1693826 1.6790946 2.1367302
  2.323594  2.5241504 1.6160011 2.3345218 1.585619  2.7704394 1.6015658
  2.5297225 2.6898353 2.4216928 2.6697798]], shape=(1, 18), dtype=float32)"
257,[5 1 0 0 0 0 0 1 3 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 0 6],0.0,[5 2 0 0 0 0 0 1 5 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4256978 2.158849  1.3697217 1.7171912 2.490997  2.4535522 2.942329
  1.975017  3.0752046 1.1897554 2.18124   1.8176682 3.0406313 2.7727842
  2.395107  2.7698433 3.17356   2.2021956]], shape=(1, 18), dtype=float32)"
258,[5 2 0 0 0 0 0 1 5 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.679967   1.864097   1.4072644  2.30971    2.6570706 11.       ], shape=(6,), dtype=float32)",0.5,[5 3 1 5 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.679967  1.864097  1.4072644 2.30971   2.6570706 2.652652  3.1747718
  2.0751152 2.8238237 1.1305058 2.6049452 2.0993237 3.4414124 3.0858936
  2.3394866 3.0513697 3.4921246 2.6003175]], shape=(1, 18), dtype=float32)"
259,[5 3 1 5 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9679787  2.1591651  2.2066     2.7423053  2.159063  10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 1 2 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9679787 2.1591651 2.2066    2.7423053 2.159063  2.1260946 2.6293757
  3.1480305 3.4044003 2.0392098 3.1008234 2.1730902 3.0032177 1.3647456
  3.4375775 3.6409175 2.8626711 3.5141532]], shape=(1, 18), dtype=float32)"
260,[6 1 0 0 0 0 0 1 2 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7690566 2.7382023 1.6328076 1.6430639 2.8014207 8.       ], shape=(6,), dtype=float32)",0.5,[6 2 6 5 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7690566 2.7382023 1.6328076 1.6430639 2.8014207 2.4099953 2.9182913
  2.1774118 3.0211911 1.4659268 2.4534938 2.3525736 3.6016948 3.7101176
  2.4486053 3.2832801 3.2200284 2.4333243]], shape=(1, 18), dtype=float32)"
