,0,1,2,3,4,5
261,[6 2 6 5 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.5413642 3.2194753 2.461159  3.4376836 3.707662  7.       ], shape=(6,), dtype=float32)",0.0,[6 3 6 5 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5413642 3.2194753 2.461159  3.4376836 3.707662  2.7458806 3.2329984
  3.444001  4.1881614 2.7239766 3.692477  2.545901  4.464747  2.6517346
  4.3605924 4.3722315 4.182958  4.2050366]], shape=(1, 18), dtype=float32)"
262,[6 3 6 5 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.5799425 3.2472718 2.5717664 3.4726381 3.811583  7.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 6 5 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5799425 3.2472718 2.5717664 3.4726381 3.811583  2.8122737 3.426105
  3.4950624 4.335277  2.797684  3.789173  2.579161  4.617073  2.7056928
  4.483276  4.491576  4.2544756 4.297425 ]], shape=(1, 18), dtype=float32)"
263,[7 1 0 0 0 0 0 6 5 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.359067   3.0795298  1.6153181  2.6679568  3.85437   11.       ], shape=(6,), dtype=float32)",0.5,[7 2 4 6 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.359067  3.0795298 1.6153181 2.6679568 3.85437   3.724992  4.3103523
  3.1006374 4.051477  1.6747512 3.3283958 2.7517526 4.523033  4.365296
  3.720054  3.9088848 4.755274  3.3369832]], shape=(1, 18), dtype=float32)"
264,[7 2 4 6 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6982217  2.812324   2.4402616  3.3758771  3.3976505 10.       ], shape=(6,), dtype=float32)",0.0,[7 3 4 6 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6982217 2.812324  2.4402616 3.3758771 3.3976505 2.7217247 3.7625837
  3.9300091 4.0637426 2.4605508 3.6885338 3.044538  4.3218412 2.2921638
  4.165726  4.6024494 4.1321335 4.4321785]], shape=(1, 18), dtype=float32)"
265,[7 3 4 6 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7259555  2.8188066  2.535877   3.4075584  3.4741096 10.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 4 6 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7259555 2.8188066 2.535877  3.4075584 3.4741096 2.7769864 3.95259
  3.979032  4.183102  2.5353968 3.7748377 3.0690727 4.4580436 2.336343
  4.2883954 4.7108293 4.188296  4.521178 ]], shape=(1, 18), dtype=float32)"
266,[8 1 0 0 0 0 0 4 6 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.424298  2.6943061 1.4059808 3.0486214 3.5149534 1.       ], shape=(6,), dtype=float32)",0.5,[8 2 3 6 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.424298  2.6943061 1.4059808 3.0486214 3.5149534 3.8178117 4.9158916
  3.0468247 3.8524055 1.4384326 3.322281  2.7817235 4.5003414 4.6877685
  3.5794108 4.1357856 4.8461895 3.4248133]], shape=(1, 18), dtype=float32)"
267,[8 2 3 6 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.8956478 3.2420118 2.439045  3.5023482 3.5995    7.       ], shape=(6,), dtype=float32)",0.0,[8 3 3 6 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.8956478 3.2420118 2.439045  3.5023482 3.5995    2.8659174 3.303915
  3.7347498 4.199524  2.5799646 3.7344804 2.5231452 4.672739  2.681872
  4.273718  4.406435  4.15387   4.4720993]], shape=(1, 18), dtype=float32)"
268,[8 3 3 6 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.914564  3.271361  2.568111  3.5520983 3.6700213 7.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 6 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.914564  3.271361  2.568111  3.5520983 3.6700213 2.900155  3.451649
  3.7869387 4.318887  2.67649   3.8191762 2.5447543 4.802806  2.7075226
  4.4007583 4.5027776 4.217548  4.546425 ]], shape=(1, 18), dtype=float32)"
269,[9 1 0 0 0 0 0 3 6 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.634013  3.0482366 1.8343735 2.7653282 3.990577  1.       ], shape=(6,), dtype=float32)",0.5,[9 2 1 6 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.634013  3.0482366 1.8343735 2.7653282 3.990577  3.9756665 5.0897017
  3.3255014 4.519406  1.7591748 3.620398  3.0295799 4.863487  4.710578
  3.8027098 4.423287  4.9445777 3.5464914]], shape=(1, 18), dtype=float32)"
270,[9 2 1 6 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.872843   2.8923545  2.3325293  3.4651363  3.0434887 12.       ], shape=(6,), dtype=float32)",0.0,[9 3 1 6 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.872843  2.8923545 2.3325293 3.4651363 3.0434887 2.8845282 3.128966
  3.751087  4.063805  2.3508558 3.8485937 2.6087406 4.182592  2.3333066
  4.081202  4.4042163 3.7030997 4.529843 ]], shape=(1, 18), dtype=float32)"
271,[9 3 1 6 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.88911    2.9163883  2.4554687  3.4973657  3.1095867 12.       ], shape=(6,), dtype=float32)",42.0,[10 1 0 0 0 0 0 1 6 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.88911   2.9163883 2.4554687 3.4973657 3.1095867 2.923742  3.2427838
  3.783761  4.1924844 2.4430218 3.922718  2.6346958 4.2935915 2.3384538
  4.192137  4.4959135 3.7416615 4.606308 ]], shape=(1, 18), dtype=float32)"
272,[10 1 0 0 0 0 0 1 6 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 21],[1 0 1 1 0 4],0.30000000000000004,[10 2 4 3 4 0 0 0 5 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.5809588 3.1854327 4.090687  3.8776119 3.1979308 2.6732633 5.5118628
  4.3737245 5.1908045 3.576414  4.9862676 4.0360155 5.394517  3.5351202
  5.2512326 5.081389  5.307017  4.021922 ]], shape=(1, 18), dtype=float32)"
273,[10 2 4 3 4 0 0 0 5 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 3.728032   3.3655095  4.1876564  3.9879239  2.915069  10.       ], shape=(6,), dtype=float32)",0.2,[10 3 4 3 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.728032  3.3655095 4.1876564 3.9879239 2.915069  2.196274  5.6676345
  5.1019177 5.334339  4.347097  5.584519  4.359051  5.1227403 3.2358117
  5.924893  5.9639072 4.450713  4.7998056]], shape=(1, 18), dtype=float32)"
274,[10 3 4 3 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([3.4176223 2.9516325 3.7153666 3.9383953 2.8006058 9.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 4 4 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.4176223 2.9516325 3.7153666 3.9383953 2.8006058 2.4525592 5.5484743
  4.891987  5.304878  4.4647975 5.2285767 4.016445  4.990876  2.6714046
  6.435967  5.2895246 4.398166  5.1232314]], shape=(1, 18), dtype=float32)"
275,[11 1 0 0 0 0 0 4 4 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([3.6524951 2.469043  3.8761818 3.8527327 2.0257554 9.       ], shape=(6,), dtype=float32)",0.5,[11 2 3 5 4 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.6524951 2.469043  3.8761818 3.8527327 2.0257554 2.481435  4.7755685
  4.687784  4.5436163 3.3824322 4.681888  4.075857  4.544236  2.2937646
  5.281317  4.5115256 4.9937263 4.1299253]], shape=(1, 18), dtype=float32)"
276,[11 2 3 5 4 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([4.011039  3.2952888 3.6100907 4.2195463 3.1866565 9.       ], shape=(6,), dtype=float32)",0.0,[11 3 3 5 4 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[4.011039  3.2952888 3.6100907 4.2195463 3.1866565 3.0681152 6.115978
  5.2816863 5.8113937 4.476896  5.725021  4.2471385 5.3191967 3.5450537
  6.6036453 5.7093754 4.8553886 5.4624043]], shape=(1, 18), dtype=float32)"
277,[11 3 3 5 4 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([4.0736356 3.3052385 3.7586696 4.2226295 3.2682734 9.       ], shape=(6,), dtype=float32)",60.0,[12 1 0 0 0 0 0 3 5 4 6 6 0 0 0 0 0 0 0 0 0 30 0 0 21],False,"tf.Tensor(
[[4.0736356 3.3052385 3.7586696 4.2226295 3.2682734 3.1108317 6.2500563
  5.369935  5.968813  4.5725546 5.8037853 4.3006554 5.4515843 3.5180225
  6.734598  5.7754364 4.9302197 5.5513053]], shape=(1, 18), dtype=float32)"
278,[12 1 0 0 0 0 0 3 5 4 6 6 0 0 0 0 0 0 0 0 0 30 0 0 21],"tf.Tensor([2.6796434 2.1060786 2.0210676 3.237648  1.6799788 3.       ], shape=(6,), dtype=float32)",0.5,[12 2 1 3 1 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 21],False,"tf.Tensor(
[[ 2.6796434   2.1060786   2.0210676   3.237648    1.6799788   2.6968565
   2.9540691   1.8523362   3.214642    1.6051427   3.0482607  -0.38839164
   2.799067    2.7455044   2.7730722   2.5219939   2.1235867   2.74054   ]], shape=(1, 18), dtype=float32)"
279,[12 2 1 3 1 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 21],"tf.Tensor([1.920451   1.0988023  1.886815   1.9221183  0.15029901 1.        ], shape=(6,), dtype=float32)",0.0,[12 3 1 3 1 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 21],False,"tf.Tensor(
[[1.920451   1.0988023  1.886815   1.9221183  0.15029901 2.2062728
  4.105466   2.771954   2.3279953  2.5318367  1.8930868  0.04080456
  0.6128886  2.1803396  1.8081796  1.375585   1.659075   2.2405913 ]], shape=(1, 18), dtype=float32)"
280,[12 3 1 3 1 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 21],"tf.Tensor([1.9025546  1.0793049  1.9039019  1.972361   0.14964649 1.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 3 1 5 1 0 0 0 0 0 0 0 0 0 30 0 0 21],False,"tf.Tensor(
[[1.9025546  1.0793049  1.9039019  1.972361   0.14964649 2.2991266
  4.229627   2.78432    2.3725665  2.6216066  1.9052392  0.01184084
  0.6813233  2.145248   1.9277128  1.4926127  1.7262808  2.298133  ]], shape=(1, 18), dtype=float32)"
281,[13 1 0 0 0 0 0 1 3 1 5 1 0 0 0 0 0 0 0 0 0 30 0 0 21],"tf.Tensor([2.3199196 1.567731  1.9873177 2.2092025 0.1715095 1.       ], shape=(6,), dtype=float32)",0.4,[13 2 2 4 1 4 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 30 0 0 21],False,"tf.Tensor(
[[ 2.3199196   1.567731    1.9873177   2.2092025   0.1715095   2.4605143
   3.8999164   2.6759331   2.507971    2.1875737   1.8336535  -0.46924803
   0.4525756   2.153446    1.4771641   1.5815269   1.3339607   2.5392702 ]], shape=(1, 18), dtype=float32)"
282,[13 2 2 4 1 4 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 30 0 0 21],"tf.Tensor([2.1739173 1.0211092 2.0938683 2.2459533 0.8026738 1.       ], shape=(6,), dtype=float32)",0.0,[13 3 2 4 1 4 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 30 0 0 21],False,"tf.Tensor(
[[2.1739173 1.0211092 2.0938683 2.2459533 0.8026738 2.327846  3.911435
  2.7227077 3.0408232 2.56439   2.5215864 0.4994865 1.6507617 2.384624
  2.7390711 1.7016517 2.0373728 2.2721016]], shape=(1, 18), dtype=float32)"
283,[13 3 2 4 1 4 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 30 0 0 21],"tf.Tensor([2.5503526 1.2408885 2.4527166 2.7075    1.2772065 1.       ], shape=(6,), dtype=float32)",4.0,[14 1 0 0 0 0 0 2 4 1 4 1 0 2 0 0 0 0 0 0 0 30 0 0 21],True,"tf.Tensor(
[[2.5503526  1.2408885  2.4527166  2.7075     1.2772065  2.0188825
  3.519422   2.8480225  3.3205366  2.5047028  2.806027   0.42729458
  2.42384    2.5493894  3.37616    1.9501678  2.116921   2.3591049 ]], shape=(1, 18), dtype=float32)"
284,[1 1 0 0 0 0 0 4 1 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0671644  2.6749637  1.4525126  1.6023446  2.9834473 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 1 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.0671644 2.6749637 1.4525126 1.6023446 2.9834473 2.3767743 2.4564993
  1.89689   2.9956343 1.3694594 2.2006445 1.9799072 3.2679176 2.9733288
  2.503302  2.4345293 3.3186426 2.0573769]], shape=(1, 18), dtype=float32)"
285,[1 2 4 1 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5068414  2.7365947  1.7846411  2.516506   3.0923371 11.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 1 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5068414 2.7365947 1.7846411 2.516506  3.0923371 2.289998  2.3377972
  2.2754622 3.328896  1.7723883 2.6843948 2.1094873 3.3001165 2.2427068
  3.123835  3.059529  3.5460486 2.8941813]], shape=(1, 18), dtype=float32)"
286,[1 3 4 1 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 1 0],1.0,[2 1 0 0 0 0 0 4 1 5 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.572162  2.7001579 1.8643906 2.6495547 3.1516745 2.3225183 2.4040565
  2.3132792 3.3660288 1.7910486 2.8258576 2.1137893 3.4095373 2.251445
  3.2007775 3.167769  3.5813894 3.0622222]], shape=(1, 18), dtype=float32)"
287,[2 1 0 0 0 0 0 4 1 5 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2771761  2.697425   1.4569982  1.6501588  2.9672332 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 5 2 1 5 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2771761 2.697425  1.4569982 1.6501588 2.9672332 2.538506  2.5553975
  2.0532157 3.0858774 1.3731544 2.194121  1.9565109 3.3576899 3.066831
  2.5848496 2.558105  3.3986278 2.167259 ]], shape=(1, 18), dtype=float32)"
288,[2 2 5 2 1 5 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.473693  2.3931615 1.6763346 2.276949  3.0864968 3.       ], shape=(6,), dtype=float32)",0.0,[2 3 5 2 1 5 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.473693  2.3931615 1.6763346 2.276949  3.0864968 2.2258036 2.4310281
  2.2148626 3.2614331 1.7285002 2.5414162 1.9960209 3.198719  2.1710954
  2.8671255 2.98726   3.2527494 2.8216405]], shape=(1, 18), dtype=float32)"
289,[2 3 5 2 1 5 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5357416 2.4051046 1.818043  2.3383605 3.1765044 3.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 5 2 1 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5357416 2.4051046 1.818043  2.3383605 3.1765044 2.2850726 2.5806487
  2.2906501 3.4098704 1.7936733 2.6559682 2.047643  3.3156908 2.170398
  3.002122  3.1150696 3.3488755 2.9043589]], shape=(1, 18), dtype=float32)"
290,[3 1 0 0 0 0 0 5 2 1 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3212843  2.6467164  1.401677   1.5631078  3.261908  11.       ], shape=(6,), dtype=float32)",0.5,[3 2 3 1 4 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3212843 2.6467164 1.401677  1.5631078 3.261908  3.084422  3.3424437
  1.9625996 3.677364  1.1955495 2.185853  2.011858  3.383782  3.2711196
  2.9261205 2.6314323 3.913948  2.1341975]], shape=(1, 18), dtype=float32)"
291,[3 2 3 1 4 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1518538  1.90262    1.5878978  2.2915223  2.0204854 10.       ], shape=(6,), dtype=float32)",0.0,[3 3 3 1 4 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1518538 1.90262   1.5878978 2.2915223 2.0204854 1.5830641 2.056319
  2.3440015 2.3927746 1.4845107 2.408626  1.9995735 2.5814793 1.3132555
  2.6451957 2.8040164 2.6604013 2.663241 ]], shape=(1, 18), dtype=float32)"
292,[3 3 3 1 4 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1763842  1.910422   1.712264   2.3452199  2.075872  10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 1 4 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1763842 1.910422  1.712264  2.3452199 2.075872  1.6202761 2.2100558
  2.3971725 2.5009785 1.5613977 2.5013137 2.023429  2.7131276 1.3265837
  2.7752721 2.899676  2.7228656 2.75196  ]], shape=(1, 18), dtype=float32)"
293,[4 1 0 0 0 0 0 3 1 4 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1017945   1.6999362   0.99520046  1.7362349   2.1152027  11.        ], shape=(6,), dtype=float32)",0.5,[4 2 4 4 5 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1017945  1.6999362  0.99520046 1.7362349  2.1152027  2.40864
  2.5742943  1.7606268  2.4474518  0.9923249  1.8441788  1.6062376
  2.6847908  2.5396612  2.2164006  2.1467168  3.0882645  1.9504926 ]], shape=(1, 18), dtype=float32)"
294,[4 2 4 4 5 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 0 1 9],0.0,[4 3 4 4 5 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9649556 2.5584838 2.106104  2.9148102 2.7695696 2.1956053 2.7472556
  3.0552845 3.4160752 2.099574  3.0734754 2.2795212 3.4377952 1.8273139
  3.583535  3.7342515 3.4206371 3.5070117]], shape=(1, 18), dtype=float32)"
295,[4 3 4 4 5 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.008427   2.5979946  2.2224786  2.9575129  2.8676944 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 4 5 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.008427  2.5979946 2.2224786 2.9575129 2.8676944 2.2555866 2.9263053
  3.1131477 3.5670822 2.1743166 3.1791582 2.310999  3.5792959 1.875108
  3.7092943 3.8589187 3.4892502 3.5961235]], shape=(1, 18), dtype=float32)"
296,[5 1 0 0 0 0 0 4 4 5 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8235505  2.150529   1.3599666  2.3854184  2.8487613 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 3 2 1 3 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8235505 2.150529  1.3599666 2.3854184 2.8487613 2.9689603 3.4505048
  2.4570215 3.12317   1.3733014 2.6914186 2.185596  3.650284  3.3107903
  2.8788388 3.0520568 3.878224  2.7909224]], shape=(1, 18), dtype=float32)"
297,[5 2 3 2 1 3 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.045514  1.5380678 1.4532529 1.946543  2.2011812 7.       ], shape=(6,), dtype=float32)",0.0,[5 3 3 2 1 3 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.045514  1.5380678 1.4532529 1.946543  2.2011812 1.8053203 2.504577
  2.1019282 2.4833496 1.517626  2.1054149 1.6825209 2.7510633 1.5626825
  2.533506  2.6288562 2.5413628 2.6114004]], shape=(1, 18), dtype=float32)"
298,[5 3 3 2 1 3 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.096115  1.5581992 1.5751884 1.9715645 2.3048134 7.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 3 2 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.096115  1.5581992 1.5751884 1.9715645 2.3048134 1.8809834 2.7059884
  2.169903  2.6727273 1.6165441 2.1699085 1.7356962 2.8864813 1.6000383
  2.676929  2.7271183 2.645525  2.6923332]], shape=(1, 18), dtype=float32)"
299,[6 1 0 0 0 0 0 3 2 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3551986  1.711729   1.0006666  2.0672445  1.9595622 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 2 4 1 3 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3551986 1.711729  1.0006666 2.0672445 1.9595622 2.3785214 2.7256892
  2.2499924 2.3101134 1.0574858 2.1610355 1.6804389 2.8219507 2.6350935
  2.426012  2.4165502 3.028668  2.3127003]], shape=(1, 18), dtype=float32)"
300,[6 2 2 4 1 3 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.348788 1.876676 1.553968 2.093227 2.312749 7.      ], shape=(6,), dtype=float32)",0.0,[6 3 2 4 1 3 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.348788  1.876676  1.553968  2.093227  2.312749  1.9541428 2.478216
  2.3411977 2.7823725 1.5846632 2.332687  1.8155212 2.9186223 1.7215
  2.6167512 2.8041408 2.6318178 2.851221 ]], shape=(1, 18), dtype=float32)"
301,[6 3 2 4 1 3 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.365842  1.8759334 1.7000868 2.098562  2.4062006 7.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 2 4 1 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.365842  1.8759334 1.7000868 2.098562  2.4062006 2.04678   2.642458
  2.350796  2.992866  1.7044364 2.3671498 1.8450994 3.0431643 1.7074528
  2.764964  2.8979614 2.6991796 2.9421217]], shape=(1, 18), dtype=float32)"
302,[7 1 0 0 0 0 0 2 4 1 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6061764  1.8975949  1.1469768  2.3206978  2.4667013 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 6 3 2 5 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6061764 1.8975949 1.1469768 2.3206978 2.4667013 2.5537791 3.2233062
  2.5036616 2.7436352 1.2209142 2.6156573 2.052276  3.148165  2.9900713
  2.576834  2.8328404 3.339519  2.6430218]], shape=(1, 18), dtype=float32)"
303,[7 2 6 3 2 5 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1904483 2.7999158 2.2113822 3.1894536 3.5646882 7.       ], shape=(6,), dtype=float32)",0.0,[7 3 6 3 2 5 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1904483 2.7999158 2.2113822 3.1894536 3.5646882 2.6812198 3.3889318
  3.1826427 3.7889855 2.440477  3.4280987 2.721895  4.403178  2.6344209
  4.031639  3.995425  4.160537  3.9993112]], shape=(1, 18), dtype=float32)"
