,0,1,2,3,4,5
304,[7 3 6 3 2 5 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2294488 2.8344662 2.3476434 3.2111635 3.6695395 7.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 6 3 2 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2294488 2.8344662 2.3476434 3.2111635 3.6695395 2.753204  3.5761366
  3.2295356 3.9720592 2.518886  3.4967618 2.7712076 4.551535  2.6494873
  4.167863  4.097828  4.262354  4.081367 ]], shape=(1, 18), dtype=float32)"
305,[8 1 0 0 0 0 0 6 3 2 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.416096   2.9317255  1.6656451  2.4769483  3.686009  11.       ], shape=(6,), dtype=float32)",0.5,[8 2 2 2 2 3 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.416096  2.9317255 1.6656451 2.4769483 3.686009  4.051363  4.673758
  3.0359962 4.3891206 1.4421185 3.039586  2.6341763 4.451928  4.404752
  3.7361863 3.6960454 5.001546  3.0651746]], shape=(1, 18), dtype=float32)"
306,[8 2 2 2 2 3 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4694936  1.7404895  1.4974153  2.359252   2.253974  12.       ], shape=(6,), dtype=float32)",0.0,[8 3 2 2 2 3 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4694936 1.7404895 1.4974153 2.359252  2.253974  2.2673378 2.829375
  2.423955  2.8472874 1.5417833 2.6125803 2.0603905 3.0640619 1.9353114
  2.7911344 3.0960584 2.7765303 3.1599383]], shape=(1, 18), dtype=float32)"
307,[8 3 2 2 2 3 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5429294  1.7973704  1.6164583  2.3893888  2.3569899 12.       ], shape=(6,), dtype=float32)",24.0,[9 1 0 0 0 0 0 2 2 2 3 3 1 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[2.5429294 1.7973704 1.6164583 2.3893888 2.3569899 2.3303895 2.9216156
  2.4948232 3.0382686 1.6466876 2.687849  2.0995338 3.164858  1.9541405
  2.907631  3.1907256 2.8340816 3.2472658]], shape=(1, 18), dtype=float32)"
308,[9 1 0 0 0 0 0 2 2 2 3 3 1 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([2.5237272 2.0979395 2.7496371 2.735669  1.889028  1.       ], shape=(6,), dtype=float32)",0.5,[9 2 5 2 1 2 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[2.5237272 2.0979395 2.7496371 2.735669  1.889028  2.0440907 4.0906157
  3.28488   3.5380447 2.3750293 3.4018855 2.9525495 3.6905384 2.2933128
  3.9906936 3.3843567 3.9623432 2.8832836]], shape=(1, 18), dtype=float32)"
309,[9 2 5 2 1 2 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([2.721865  2.092932  2.71596   2.7228405 2.4102347 9.       ], shape=(6,), dtype=float32)",0.0,[9 3 5 2 1 2 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[2.721865  2.092932  2.71596   2.7228405 2.4102347 2.2558033 4.422198
  3.3262985 4.171553  3.0207007 3.3648472 2.6164927 3.9779642 2.0505972
  4.611034  3.9432309 3.5847607 3.7189014]], shape=(1, 18), dtype=float32)"
310,[9 3 5 2 1 2 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([2.7771456 2.0848777 2.86201   2.738032  2.4751287 9.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 2 1 2 3 1 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[2.7771456 2.0848777 2.86201   2.738032  2.4751287 2.2908401 4.5818176
  3.4297402 4.3108125 3.1162457 3.459979  2.6677384 4.097426  2.0305712
  4.749258  4.013008  3.657556  3.8020747]], shape=(1, 18), dtype=float32)"
311,[10 1 0 0 0 0 0 5 2 1 2 3 1 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([2.7628944 2.0140314 2.7238674 2.9046652 1.9640098 1.       ], shape=(6,), dtype=float32)",0.5,[10 2 3 3 1 3 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[2.7628944 2.0140314 2.7238674 2.9046652 1.9640098 2.4966025 4.593341
  3.604377  3.583871  2.310042  3.461463  3.0444307 4.0211787 2.5113688
  4.40097   3.470605  4.435767  3.180919 ]], shape=(1, 18), dtype=float32)"
312,[10 2 3 3 1 3 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([3.1071117 2.29235   2.493072  2.846048  2.5050452 1.       ], shape=(6,), dtype=float32)",0.0,[10 3 3 3 1 3 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[3.1071117 2.29235   2.493072  2.846048  2.5050452 2.6987038 4.445635
  3.4775987 4.3824964 2.8040948 3.7255836 2.8406854 3.9870603 2.6097343
  4.4381256 4.015982  3.7136855 3.8881292]], shape=(1, 18), dtype=float32)"
313,[10 3 3 3 1 3 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([3.1486187 2.3091717 2.6534102 2.8602626 2.5728834 1.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 3 1 3 5 1 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[3.1486187 2.3091717 2.6534102 2.8602626 2.5728834 2.7203429 4.5778804
  3.5720322 4.5280924 2.8996413 3.8088279 2.9224184 4.1085424 2.5692105
  4.5732117 4.0701046 3.8060899 3.9617908]], shape=(1, 18), dtype=float32)"
314,[11 1 0 0 0 0 0 3 3 1 3 5 1 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([3.0754347 2.3287895 2.9185276 2.96783   2.3218038 1.       ], shape=(6,), dtype=float32)",0.5,[11 2 3 5 5 6 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[3.0754347 2.3287895 2.9185276 2.96783   2.3218038 2.636835  5.0352015
  3.966871  4.1027937 2.531678  3.9160872 3.4120529 4.230491  3.0798216
  4.471895  3.897294  4.63408   3.2482092]], shape=(1, 18), dtype=float32)"
315,[11 2 3 5 5 6 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],[ 1  1  0  1  1 12],0.0,[11 3 3 5 5 6 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[3.900879  2.7672925 2.9823203 3.8079069 3.0947163 3.2786798 5.661517
  4.7361946 5.30856   3.5671055 5.0751796 3.7884846 4.8401504 3.1812603
  5.792905  5.2059684 4.5102243 5.1951766]], shape=(1, 18), dtype=float32)"
316,[11 3 3 5 5 6 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([3.9535806 2.8265917 3.1680248 3.8444655 3.2050564 9.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 5 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[3.9535806 2.8265917 3.1680248 3.8444655 3.2050564 3.2741847 5.7899857
  4.845833  5.4494677 3.6722412 5.1801376 3.8669205 5.004637  3.1348126
  5.9388504 5.3178    4.6064534 5.2902303]], shape=(1, 18), dtype=float32)"
317,[12 1 0 0 0 0 0 3 5 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([ 4.23856    3.3630455  3.1409118  3.8135514  3.6434712 11.       ], shape=(6,), dtype=float32)",0.5,[12 2 4 4 6 3 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[4.23856   3.3630455 3.1409118 3.8135514 3.6434712 3.9489474 5.866781
  4.3977094 5.188902  2.738715  4.619314  3.9488435 5.795996  4.6440296
  5.0765452 5.202827  5.978748  4.250071 ]], shape=(1, 18), dtype=float32)"
318,[12 2 4 4 6 3 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([3.9408631 2.8911493 2.779795  3.837909  3.2220023 9.       ], shape=(6,), dtype=float32)",0.0,[12 3 4 4 6 3 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[3.9408631 2.8911493 2.779795  3.837909  3.2220023 3.5208538 5.5202417
  4.4477406 5.4182587 3.485398  4.943709  3.6810133 4.8922105 3.3723412
  5.6863556 5.3434196 4.447926  5.2943616]], shape=(1, 18), dtype=float32)"
319,[12 3 4 4 6 3 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],[0 0 1 1 0 1],0.0,[13 1 0 0 0 0 0 4 4 6 3 6 1 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[3.9862692 2.9349897 2.9524882 3.859339  3.3146029 3.5235212 5.652675
  4.5501637 5.563098  3.5951543 5.040998  3.7598896 5.035154  3.3480632
  5.824387  5.4221845 4.542949  5.3665075]], shape=(1, 18), dtype=float32)"
320,[13 1 0 0 0 0 0 4 4 6 3 6 1 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([ 4.0346212  3.2276742  3.2726395  3.7274837  3.4763389 11.       ], shape=(6,), dtype=float32)",0.5,[13 2 6 1 3 5 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[4.0346212 3.2276742 3.2726395 3.7274837 3.4763389 3.8663402 6.1087995
  4.481499  5.13156   2.9273334 4.5940294 4.0870557 5.836389  4.5392103
  5.3739033 5.0126276 6.122131  4.2011757]], shape=(1, 18), dtype=float32)"
321,[13 2 6 1 3 5 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([3.2535217 2.0499175 3.0049462 3.5286222 2.8091967 9.       ], shape=(6,), dtype=float32)",0.0,[13 3 6 1 3 5 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[3.2535217 2.0499175 3.0049462 3.5286222 2.8091967 2.9413145 5.5856967
  4.106861  4.8099985 3.282191  4.277102  3.4119906 4.6697063 2.1463907
  5.62519   5.0548477 4.13605   5.085833 ]], shape=(1, 18), dtype=float32)"
322,[13 3 6 1 3 5 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([3.3080606 2.0741904 3.1642942 3.5466118 2.8851972 9.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 1 3 5 3 1 0 0 0 0 0 0 0 0 0 0 0 12],True,"tf.Tensor(
[[3.3080606 2.0741904 3.1642942 3.5466118 2.8851972 2.9638195 5.7453313
  4.2131705 4.944521  3.3967412 4.3638735 3.48779   4.827719  2.1471517
  5.7626095 5.1300216 4.2428074 5.1352367]], shape=(1, 18), dtype=float32)"
323,[1 1 0 0 0 0 0 3 1 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3019185  3.0201063  1.6569936  1.6385049  3.175675  11.       ], shape=(6,), dtype=float32)",0.5,[1 2 3 1 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3019185 3.0201063 1.6569936 1.6385049 3.175675  2.6540418 2.7495596
  1.7686428 3.23253   1.3051878 2.2653005 2.2746997 3.6834776 3.550228
  2.628141  2.7903118 3.7396555 2.1352365]], shape=(1, 18), dtype=float32)"
324,[1 2 3 1 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  0  1  1 10],0.0,[1 3 3 1 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6152682 2.631045  1.84673   2.6857014 2.7938392 2.1205053 2.4357402
  2.5759413 3.216459  1.7020466 2.8321135 2.2734225 3.2208302 1.9056543
  3.1199245 3.3207862 3.3698678 3.0847638]], shape=(1, 18), dtype=float32)"
325,[1 3 3 1 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7034597  2.6467102  1.9212837  2.7618878  2.8591664 11.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 3 1 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7034597 2.6467102 1.9212837 2.7618878 2.8591664 2.1544042 2.4582574
  2.647098  3.2623076 1.7621485 2.935946  2.2736611 3.3357792 1.939797
  3.2056377 3.4066083 3.4112334 3.1787605]], shape=(1, 18), dtype=float32)"
326,[2 1 0 0 0 0 0 3 1 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4672718  3.0415633  1.6987906  1.6579145  3.1657245 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 3 2 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4672718 3.0415633 1.6987906 1.6579145 3.1657245 2.7756393 2.9086683
  1.8638633 3.395699  1.344432  2.2958992 2.3167007 3.736246  3.7074785
  2.6714094 2.861949  3.8617053 2.1473572]], shape=(1, 18), dtype=float32)"
327,[2 2 3 2 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8986912  2.6560533  2.0391822  2.8929994  2.7599902 11.       ], shape=(6,), dtype=float32)",0.0,[2 3 3 2 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8986912 2.6560533 2.0391822 2.8929994 2.7599902 2.0958166 2.3944638
  2.981512  3.2834637 1.9010661 3.0540032 2.4870372 3.2605174 1.8225597
  3.334239  3.471861  3.5396624 3.2571633]], shape=(1, 18), dtype=float32)"
328,[2 3 3 2 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9361603  2.6728187  2.1305428  2.9512358  2.7985928 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 2 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9361603 2.6728187 2.1305428 2.9512358 2.7985928 2.1050894 2.4846683
  3.0465891 3.3423722 1.982215  3.153914  2.4943767 3.371028  1.8447982
  3.4384148 3.5683508 3.5574093 3.3425756]], shape=(1, 18), dtype=float32)"
329,[3 1 0 0 0 0 0 3 2 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6173558  2.779198   1.7122422  1.8155643  3.2232056 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 6 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6173558 2.779198  1.7122422 1.8155643 3.2232056 2.9387207 3.17385
  1.9071184 3.5280457 1.3957311 2.38449   2.2876737 3.8185017 3.6777549
  2.7286654 3.0204692 3.9679413 2.2995832]], shape=(1, 18), dtype=float32)"
330,[3 2 6 6 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7948887  3.4502025  2.7427256  3.7850466  3.8992527 10.       ], shape=(6,), dtype=float32)",0.0,[3 3 6 6 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7948887 3.4502025 2.7427256 3.7850466 3.8992527 2.9692554 3.6610782
  3.853642  4.6422863 2.7143402 3.9779794 3.21033   4.586903  2.5362177
  4.705889  4.8397527 4.788518  4.4833736]], shape=(1, 18), dtype=float32)"
331,[3 3 6 6 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.8492277  3.4672718  2.861851   3.7933354  3.9578328 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 6 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.8492277 3.4672718 2.861851  3.7933354 3.9578328 3.0070314 3.8193052
  3.9296122 4.7903056 2.7992365 4.0736823 3.2305586 4.7076817 2.5725188
  4.824915  4.9059563 4.8396583 4.5441647]], shape=(1, 18), dtype=float32)"
332,[4 1 0 0 0 0 0 6 6 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3104732  3.4961748  1.9359429  2.6349401  4.4103975 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 4 5 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3104732 3.4961748 1.9359429 2.6349401 4.4103975 3.8141992 4.3549757
  2.8628123 4.5462155 1.9442966 3.4280753 2.9302683 4.956785  4.5362906
  3.8784435 4.0881896 5.036624  3.3939853]], shape=(1, 18), dtype=float32)"
333,[4 2 4 5 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7599432 2.503373  1.8735076 2.4420922 2.9853494 7.       ], shape=(6,), dtype=float32)",0.0,[4 3 4 5 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7599432 2.503373  1.8735076 2.4420922 2.9853494 2.2049093 2.4386997
  2.5267289 3.3653564 2.1256707 2.6892211 1.6671653 3.472316  2.2357516
  3.1816864 3.142925  3.087965  3.1108115]], shape=(1, 18), dtype=float32)"
334,[4 3 4 5 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7875078 2.5274067 1.9869893 2.4679651 3.0811026 7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 5 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7875078 2.5274067 1.9869893 2.4679651 3.0811026 2.2729876 2.6469827
  2.576354  3.5226984 2.193189  2.7720766 1.7206272 3.6090968 2.275403
  3.3056207 3.2510076 3.1774554 3.1897476]], shape=(1, 18), dtype=float32)"
335,[5 1 0 0 0 0 0 4 5 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6293643  2.5551918  1.4205201  2.0223877  3.1842322 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 3 1 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6293643 2.5551918 1.4205201 2.0223877 3.1842322 2.8719003 3.4681466
  2.46363   3.4990282 1.4887537 2.682651  2.121214  3.5137994 3.34921
  2.9947605 3.1375856 3.6265488 2.645212 ]], shape=(1, 18), dtype=float32)"
336,[5 2 3 1 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1953862  2.8367887  2.1050296  3.3886502  2.9230464 10.       ], shape=(6,), dtype=float32)",0.0,[5 3 3 1 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1953862 2.8367887 2.1050296 3.3886502 2.9230464 2.172782  2.488072
  3.2684278 3.1754718 2.0428557 3.515992  2.551503  3.8295522 2.0427547
  3.6217158 4.028102  3.5516949 3.881479 ]], shape=(1, 18), dtype=float32)"
337,[5 3 3 1 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  0  1  0 11],0.0,[6 1 0 0 0 0 0 3 1 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2210295 2.8495665 2.1758883 3.4096    2.9988093 2.2227752 2.625231
  3.3017254 3.2667801 2.1271553 3.5767138 2.567183  3.9602292 2.1026614
  3.7306867 4.091706  3.6127625 3.9555717]], shape=(1, 18), dtype=float32)"
338,[6 1 0 0 0 0 0 3 1 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1415586  3.2060807  1.972876   1.9448887  3.5921776 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 6 5 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1415586 3.2060807 1.972876  1.9448887 3.5921776 3.4902885 4.05484
  2.3183281 4.3775644 1.5441935 2.586853  2.7088795 4.2180824 4.391027
  3.1983929 3.4648077 4.754975  2.4679441]], shape=(1, 18), dtype=float32)"
339,[6 2 6 5 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 8],0.0,[6 3 6 5 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7318797 2.4256606 2.0356739 2.5337703 3.460485  2.486441  3.3061173
  2.6374607 3.7356577 2.3074558 2.8963351 2.1579707 3.865992  2.407017
  3.538079  3.6817963 3.4857059 3.4504251]], shape=(1, 18), dtype=float32)"
340,[6 3 6 5 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 0 6],0.0,[7 1 0 0 0 0 0 6 5 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7671776 2.4080317 2.158522  2.5407507 3.5801995 2.5886786 3.5683908
  2.6755118 3.9382553 2.3993192 2.9455562 2.1699998 4.013622  2.4361126
  3.6886616 3.8130383 3.5693545 3.543821 ]], shape=(1, 18), dtype=float32)"
341,[7 1 0 0 0 0 0 6 5 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8245695  2.5033612  1.2162459  2.721526   2.9874582 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 6 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8245695 2.5033612 1.2162459 2.721526  2.9874582 3.0881429 3.6572526
  2.9256527 3.1818862 1.4890906 3.106032  2.1802175 3.6989238 3.5116012
  3.4086926 3.1646621 3.9122567 3.027035 ]], shape=(1, 18), dtype=float32)"
342,[7 2 6 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8066735  2.476598   2.1151917  3.0657156  3.4340873 11.       ], shape=(6,), dtype=float32)",0.0,[7 3 6 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8066735 2.476598  2.1151917 3.0657156 3.4340873 2.622842  3.501341
  2.887256  3.577547  2.2203867 3.3120706 2.6893036 4.088174  2.667817
  3.8092003 3.6666887 4.133386  3.7626765]], shape=(1, 18), dtype=float32)"
343,[7 3 6 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8476093 2.500992  2.224454  3.0958865 3.518208  7.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 6 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8476093 2.500992  2.224454  3.0958865 3.518208  2.683043  3.64898
  2.9256897 3.7190063 2.2841876 3.3708239 2.7047837 4.218851  2.6696985
  3.924471  3.7792659 4.193487  3.8457773]], shape=(1, 18), dtype=float32)"
344,[8 1 0 0 0 0 0 6 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.263885   2.8307085  1.6979458  2.383877   3.3777752 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 6 6 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.263885  2.8307085 1.6979458 2.383877  3.3777752 3.8019588 4.2887955
  2.930977  4.273677  1.3834745 2.8952491 2.6757805 4.042838  4.042993
  3.5490007 3.2920337 4.9689345 2.7032938]], shape=(1, 18), dtype=float32)"
345,[8 2 6 6 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2962854 2.9831002 2.2200177 3.086419  3.7842462 7.       ], shape=(6,), dtype=float32)",0.0,[8 3 6 6 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2962854 2.9831002 2.2200177 3.086419  3.7842462 2.7832222 3.409776
  3.0930672 4.077489  2.5840113 3.3828323 2.2915814 4.487461  2.799518
  4.035937  4.1838884 3.8864112 4.0747986]], shape=(1, 18), dtype=float32)"
346,[8 3 6 6 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.3321636 3.0152152 2.3551133 3.1150365 3.8965898 7.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 6 6 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3321636 3.0152152 2.3551133 3.1150365 3.8965898 2.8564465 3.616076
  3.152113  4.268769  2.6824625 3.452613  2.3300087 4.6133666 2.8364072
  4.170242  4.3008738 3.9800668 4.1475043]], shape=(1, 18), dtype=float32)"
347,[9 1 0 0 0 0 0 6 6 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4099069  2.8179965  1.5676078  2.999486   3.6989355 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 1 4 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4099069 2.8179965 1.5676078 2.999486  3.6989355 3.505756  4.4028864
  3.450948  3.827388  1.8515458 3.6185155 2.7503948 4.4214067 4.141157
  3.9347112 3.9157915 4.6078877 3.6519012]], shape=(1, 18), dtype=float32)"
