,0,1,2,3,4,5
348,[9 2 1 4 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4203646  2.567165   1.9991914  3.185003   2.7526953 12.       ], shape=(6,), dtype=float32)",0.0,[9 3 1 4 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4203646 2.567165  1.9991914 3.185003  2.7526953 2.7031157 2.9249556
  3.2425458 3.5844998 2.026977  3.5357308 2.3863015 3.8620894 2.356853
  3.5753076 3.987516  3.3459382 4.0939574]], shape=(1, 18), dtype=float32)"
349,[9 3 1 4 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4060218  2.606757   2.1001847  3.1862173  2.862121  12.       ], shape=(6,), dtype=float32)",38.0,[10 1 0 0 0 0 0 1 4 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.4060218 2.606757  2.1001847 3.1862173 2.862121  2.728662  3.0009887
  3.2480712 3.7142458 2.119219  3.5772438 2.3965025 3.9610057 2.3407524
  3.6971443 4.0266705 3.378806  4.1504254]], shape=(1, 18), dtype=float32)"
350,[10 1 0 0 0 0 0 1 4 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.2725503 3.034631  3.9986992 3.5759578 3.0415184 1.       ], shape=(6,), dtype=float32)",0.5,[10 2 4 6 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.2725503 3.034631  3.9986992 3.5759578 3.0415184 2.56398   5.3303394
  4.1684    5.056955  3.3101785 4.719367  3.9554205 5.1217847 3.2356381
  5.030347  4.615941  5.2027583 3.6672823]], shape=(1, 18), dtype=float32)"
351,[10 2 4 6 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.6409237 3.1851192 3.705966  3.7032373 3.1027124 9.       ], shape=(6,), dtype=float32)",0.0,[10 3 4 6 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.6409237 3.1851192 3.705966  3.7032373 3.1027124 2.7904747 5.8997374
  4.8348    5.9497857 4.671405  5.101297  3.8429623 5.038141  3.1460497
  6.3995748 5.520847  4.395885  5.0782743]], shape=(1, 18), dtype=float32)"
352,[10 3 4 6 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.702016  3.1720939 3.8513396 3.7131126 3.1823378 9.       ], shape=(6,), dtype=float32)",60.0,[11 1 0 0 0 0 0 4 6 5 2 3 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[3.702016  3.1720939 3.8513396 3.7131126 3.1823378 2.8191063 5.9998417
  4.914438  6.081761  4.7494497 5.1860933 3.8980715 5.175286  3.1014445
  6.517432  5.5771756 4.4572773 5.1668515]], shape=(1, 18), dtype=float32)"
353,[11 1 0 0 0 0 0 4 6 5 2 3 0 0 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.0060136 1.5805318 1.9519002 2.826727  0.7416157 1.       ], shape=(6,), dtype=float32)",0.4,[11 2 4 5 1 1 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.0060136  1.5805318  1.9519002  2.826727   0.7416157  3.0032825
   4.02948    2.072353   2.6750412  1.730821   2.5095239 -0.8618552
   1.7982428  1.8484632  2.2623293  2.6322794  2.0859175  2.558704 ]], shape=(1, 18), dtype=float32)"
354,[11 2 4 5 1 1 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.2842658 1.2407844 2.3202517 2.6019495 1.139293  1.       ], shape=(6,), dtype=float32)",0.1,[11 3 4 5 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[2.2842658  1.2407844  2.3202517  2.6019495  1.139293   1.9777184
  3.3208356  2.6524327  3.2089503  2.2055218  2.7071295  0.25183037
  2.3622286  2.3076634  3.239903   1.9593168  2.1401734  2.1506927 ]], shape=(1, 18), dtype=float32)"
355,[11 3 4 5 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.1896772  1.230782   2.0092752  2.0402844  0.92214566 1.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 4 5 1 1 2 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[2.1896772  1.230782   2.0092752  2.0402844  0.92214566 2.6451035
  3.8885534  2.6978817  3.2713466  1.9791632  2.3675137  0.40168226
  1.4769632  2.2372367  2.0480504  1.9377313  2.027542   2.1431246 ]], shape=(1, 18), dtype=float32)"
356,[12 1 0 0 0 0 0 4 5 1 1 2 0 0 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([1.9385781 1.4769566 1.9000689 2.4773133 0.1098109 1.       ], shape=(6,), dtype=float32)",0.4,[12 2 3 3 1 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 1.9385781   1.4769566   1.9000689   2.4773133   0.1098109   2.5315132
   4.795643    2.4506462   1.9381734   2.0616732   1.7880173  -0.98835427
   0.83480376  1.6894754   1.651292    2.0733824   1.7557923   2.421389  ]], shape=(1, 18), dtype=float32)"
357,[12 2 3 3 1 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([1.7277118  1.1179972  1.7756796  1.9966992  0.15837905 1.        ], shape=(6,), dtype=float32)",0.0,[12 3 3 3 1 5 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 1.7277118   1.1179972   1.7756796   1.9966992   0.15837905  2.3297536
   4.4842167   2.6698294   2.2780514   2.3949049   1.9786363  -0.05755881
   0.9100935   2.066524    2.0015998   1.5173311   2.0496368   1.9937738 ]], shape=(1, 18), dtype=float32)"
358,[12 3 3 3 1 5 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.1909328  1.2352813  2.1816628  2.5170608  0.96644574 1.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 3 1 5 2 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[2.1909328  1.2352813  2.1816628  2.5170608  0.96644574 2.0140471
  3.807525   2.6764598  2.8263264  2.2762313  2.4695911  0.06844532
  2.0858345  2.3422093  2.97376    1.7825226  2.1848369  2.0942204 ]], shape=(1, 18), dtype=float32)"
359,[13 1 0 0 0 0 0 3 3 1 5 2 0 0 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.1449032  1.5697321  1.9463998  2.3605404  0.16624597 1.        ], shape=(6,), dtype=float32)",0.4,[13 2 1 4 5 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.1449032   1.5697321   1.9463998   2.3605404   0.16624597  2.526235
   4.246978    2.5193834   2.1958337   2.06735     1.8339417  -0.73956853
   0.6806633   1.8547857   1.4977434   1.8772674   1.5421304   2.5298052 ]], shape=(1, 18), dtype=float32)"
360,[13 2 1 4 5 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.5240338 1.3117577 2.1422157 2.3451004 1.368588  3.       ], shape=(6,), dtype=float32)",0.1,[13 3 1 4 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[2.5240338 1.3117577 2.1422157 2.3451004 1.368588  1.9223202 2.937948
  2.8227882 3.114676  2.229615  2.5435176 0.6427403 2.1003485 2.624194
  2.7315812 1.6424321 1.8577166 2.1958795]], shape=(1, 18), dtype=float32)"
361,[13 3 1 4 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.3126142 1.0272648 1.9757384 2.0740614 0.946672  1.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 1 4 5 1 4 0 0 0 0 0 0 0 0 0 30 0 0 19],True,"tf.Tensor(
[[2.3126142 1.0272648 1.9757384 2.0740614 0.946672  2.2993844 3.2542717
  2.7972069 3.1324744 2.3955984 2.5301182 0.8770325 1.4593502 2.4998643
  2.2476146 1.7127913 1.6213889 2.3447742]], shape=(1, 18), dtype=float32)"
362,[1 1 0 0 0 0 0 2 1 1 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  1  0  1 10],0.30000000000000004,[1 2 2 1 4 0 0 0 6 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.8859814 2.3839679 1.4280932 1.3954335 2.6441765 2.4093156 2.6220877
  1.4724201 3.1945386 1.0377115 1.9008777 1.812847  2.8002934 2.5431933
  2.347609  2.1912823 3.3364916 1.701785 ]], shape=(1, 18), dtype=float32)"
363,[1 2 2 1 4 0 0 0 6 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3198822  2.2371042  1.5794787  2.2337406  2.6304038 10.       ], shape=(6,), dtype=float32)",0.2,[1 3 2 1 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3198822 2.2371042 1.5794787 2.2337406 2.6304038 1.8965429 2.2601597
  1.7802546 2.831437  1.6132921 2.5275457 1.4329259 3.0846386 1.9896724
  2.7448587 3.295198  2.6581004 2.7862492]], shape=(1, 18), dtype=float32)"
364,[1 3 2 1 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4769278  2.3147962  1.7868516  2.51633    2.360267  10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 2 1 1 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4769278 2.3147962 1.7868516 2.51633   2.360267  1.783245  2.1526616
  2.556915  2.8214402 1.6127465 2.7259579 2.0169337 2.8833365 1.5954671
  2.8490124 3.1194386 2.8590715 2.8889654]], shape=(1, 18), dtype=float32)"
365,[2 1 0 0 0 0 0 2 1 1 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0243511  2.3625069  1.4809182  1.4301442  2.657487  11.       ], shape=(6,), dtype=float32)",0.5,[2 2 4 3 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.0243511 2.3625069 1.4809182 1.4301442 2.657487  2.4941773 2.7578073
  1.5658083 3.3130293 1.0744467 1.9372494 1.8144706 2.8723295 2.617487
  2.3858209 2.3036544 3.374231  1.7697836]], shape=(1, 18), dtype=float32)"
366,[2 2 4 3 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.064648   2.9863467  2.128308   3.0016851  3.2237282 11.       ], shape=(6,), dtype=float32)",0.0,[2 3 4 3 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.064648  2.9863467 2.128308  3.0016851 3.2237282 2.459285  2.5508714
  2.9052536 3.6624    2.1499658 3.1135252 2.3277004 3.7709947 2.2893372
  3.6819496 3.5861173 3.8743827 3.4569001]], shape=(1, 18), dtype=float32)"
367,[2 3 4 3 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1284149  3.007753   2.2507405  3.1004586  3.2601678 11.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 4 3 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1284149 3.007753  2.2507405 3.1004586 3.2601678 2.445804  2.6211796
  2.9921935 3.751472  2.2796605 3.2425792 2.3660402 3.8866854 2.2882254
  3.8097258 3.645904  3.9373324 3.5581012]], shape=(1, 18), dtype=float32)"
368,[3 1 0 0 0 0 0 4 3 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7345834 2.9889562 1.7515327 1.855891  3.3771865 7.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 3 6 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7345834 2.9889562 1.7515327 1.855891  3.3771865 2.9153054 3.2016344
  2.2632012 3.6702192 1.5957034 2.6216958 2.2720358 3.8897507 3.7025764
  2.9102526 3.153643  3.8665435 2.4841757]], shape=(1, 18), dtype=float32)"
369,[3 2 6 3 6 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.734905   3.5297174  2.618933   3.7285872  3.8939116 11.       ], shape=(6,), dtype=float32)",0.0,[3 3 6 3 6 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.734905  3.5297174 2.618933  3.7285872 3.8939116 2.9289782 3.441977
  3.7922356 4.458258  2.482059  3.9921377 3.3687477 4.5108676 2.615775
  4.5028653 4.700324  4.831968  4.324365 ]], shape=(1, 18), dtype=float32)"
370,[3 3 6 3 6 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7958903  3.5374463  2.7290552  3.8245482  3.9294405 11.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 3 6 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7958903 3.5374463 2.7290552 3.8245482 3.9294405 2.90798   3.5097294
  3.8704727 4.5467978 2.6175647 4.1155796 3.4043167 4.6066236 2.6048465
  4.621919  4.75492   4.8860292 4.423828 ]], shape=(1, 18), dtype=float32)"
371,[4 1 0 0 0 0 0 6 3 6 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3129632  3.6488574  2.0863967  2.348789   4.4768376 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 2 5 6 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3129632 3.6488574 2.0863967 2.348789  4.4768376 4.1904187 4.555061
  2.648338  4.98201   1.7427546 3.1056163 3.0223129 5.0161114 4.705268
  3.8598762 3.8503897 5.542004  3.0107448]], shape=(1, 18), dtype=float32)"
372,[4 2 2 5 6 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.703833   3.2037592  2.6110456  3.5960906  3.1121662 10.       ], shape=(6,), dtype=float32)",0.0,[4 3 2 5 6 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.703833  3.2037592 2.6110456 3.5960906 3.1121662 2.4942694 2.8850937
  3.8546662 4.0091047 2.488042  3.7012346 2.7865422 3.992209  2.0594442
  4.229701  4.269318  4.1874127 4.0997844]], shape=(1, 18), dtype=float32)"
373,[4 3 2 5 6 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7428467  3.2148905  2.7039347  3.6224675  3.1524637 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 5 6 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7428467 3.2148905 2.7039347 3.6224675 3.1524637 2.5053852 2.9814982
  3.9105372 4.0939736 2.557368  3.7953267 2.7890203 4.1018867 2.0890188
  4.321886  4.331398  4.202567  4.160064 ]], shape=(1, 18), dtype=float32)"
374,[5 1 0 0 0 0 0 2 5 6 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.4239879 3.119542  2.0759485 2.290183  3.5893826 7.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 3 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4239879 3.119542  2.0759485 2.290183  3.5893826 3.1973145 3.8018553
  2.4473712 3.760084  1.6840689 3.1275194 2.8423495 4.629484  4.4647317
  3.164599  4.1898193 4.3168244 3.1072245]], shape=(1, 18), dtype=float32)"
375,[5 2 2 3 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0597882  2.6419811  2.085152   3.0761015  2.6060016 10.       ], shape=(6,), dtype=float32)",0.0,[5 3 2 3 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0597882 2.6419811 2.085152  3.0761015 2.6060016 2.1115134 2.2834983
  3.0155563 3.1412168 2.0808244 3.088541  1.9473507 3.5732112 1.8393135
  3.525951  3.5807745 3.2495203 3.5795512]], shape=(1, 18), dtype=float32)"
376,[5 3 2 3 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 1 7],0.0,[6 1 0 0 0 0 0 2 3 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.094817  2.6581984 2.1888695 3.1172538 2.6709745 2.1665642 2.4147909
  3.0584493 3.2654097 2.150705  3.2026486 1.9759644 3.6866467 1.8725569
  3.63386   3.6913466 3.2774825 3.6707468]], shape=(1, 18), dtype=float32)"
377,[6 1 0 0 0 0 0 2 3 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 1 7],0.30000000000000004,[6 2 5 5 5 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8004537 2.4765923 1.5029186 1.8633152 3.0078208 2.9414504 3.476422
  2.245274  3.3270097 1.3183061 2.5147505 2.3085926 3.7385316 3.7210493
  2.6128316 3.2318678 3.711382  2.5076888]], shape=(1, 18), dtype=float32)"
378,[6 2 5 5 5 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2255006 3.0285723 2.3317094 3.4442413 3.506696  9.       ], shape=(6,), dtype=float32)",0.2,[6 3 5 5 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2255006 3.0285723 2.3317094 3.4442413 3.506696  2.5583265 3.2738507
  3.4654355 3.9047751 2.9241433 3.5290809 2.9875147 4.2828927 2.566783
  4.548252  4.2210617 4.3692408 4.099648 ]], shape=(1, 18), dtype=float32)"
379,[6 3 5 5 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.6987185 3.2740986 2.6609545 3.6271203 3.622725  7.       ], shape=(6,), dtype=float32)",44.0,[7 1 0 0 0 0 0 2 5 5 2 5 0 0 0 0 0 0 0 22 0 0 0 0 0],False,"tf.Tensor(
[[3.6987185 3.2740986 2.6609545 3.6271203 3.622725  2.7718585 3.3566709
  3.6806264 4.295696  2.768273  3.856063  2.6306193 4.5821414 2.5199955
  4.557751  4.5596685 4.286674  4.394692 ]], shape=(1, 18), dtype=float32)"
380,[7 1 0 0 0 0 0 2 5 5 2 5 0 0 0 0 0 0 0 22 0 0 0 0 0],[1 1 1 1 1 9],0.5,[7 2 2 1 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4753016  3.064499   3.6227055  2.5692656  2.610181  -0.0431194
   3.2873473  4.9598627  4.203727   4.2283506  4.54089    2.9661338
   3.163502   1.3776135  4.5871744  3.6584203  3.27234    1.8693326]], shape=(1, 18), dtype=float32)"
381,[7 2 2 1 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0],"tf.Tensor([1.3916628 2.5431662 3.7632844 2.1510544 2.394997  9.       ], shape=(6,), dtype=float32)",0.0,[7 3 2 1 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0],False,"tf.Tensor(
[[1.3916628  2.5431662  3.7632844  2.1510544  2.394997   0.33825502
  4.2675595  5.057269   4.7682056  4.378069   4.558887   3.4179149
  2.8341446  1.0873009  5.184075   3.9764895  3.334637   1.9918747 ]], shape=(1, 18), dtype=float32)"
382,[7 3 2 1 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0],[0 1 0 1 0 6],16.0,[8 1 0 0 0 0 0 2 1 1 3 1 0 0 0 0 0 0 8 22 0 0 0 0 0],False,"tf.Tensor(
[[1.4268417 2.5318515 3.9126687 2.1279962 2.368127  0.3596138 4.285252
  5.156709  4.7860317 4.4156322 4.5564632 3.4110916 2.926561  1.075209
  5.2664647 3.9471905 3.370878  1.9875947]], shape=(1, 18), dtype=float32)"
383,[8 1 0 0 0 0 0 2 1 1 3 1 0 0 0 0 0 0 8 22 0 0 0 0 0],"tf.Tensor([1.7031559 3.2662387 3.3963356 2.2519543 2.4851387 3.       ], shape=(6,), dtype=float32)",0.5,[8 2 2 3 3 5 6 0 0 0 0 0 0 0 0 0 0 0 8 22 0 0 0 0 0],False,"tf.Tensor(
[[1.7031559 3.2662387 3.3963356 2.2519543 2.4851387 1.2573637 3.8176568
  4.2319956 6.228102  4.580718  4.1875234 3.2116632 2.0586631 1.097803
  5.533791  3.2820642 4.3006177 1.8072515]], shape=(1, 18), dtype=float32)"
384,[8 2 2 3 3 5 6 0 0 0 0 0 0 0 0 0 0 0 8 22 0 0 0 0 0],"tf.Tensor([2.5630727 3.1553416 4.518894  3.04019   2.6196563 3.       ], shape=(6,), dtype=float32)",0.0,[8 3 2 3 3 5 6 0 0 0 0 0 0 0 0 0 0 0 8 22 0 0 0 0 0],False,"tf.Tensor(
[[2.5630727 3.1553416 4.518894  3.04019   2.6196563 1.491353  5.095918
  4.937758  6.9816127 5.1338606 5.2989736 4.163503  2.7455788 1.2992818
  6.283842  5.141825  3.6665747 3.4725628]], shape=(1, 18), dtype=float32)"
385,[8 3 2 3 3 5 6 0 0 0 0 0 0 0 0 0 0 0 8 22 0 0 0 0 0],"tf.Tensor([2.661943  3.1617162 4.7475004 3.0530088 2.6423104 3.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 2 3 3 5 6 0 0 0 0 0 0 8 22 0 0 0 0 0],False,"tf.Tensor(
[[2.661943  3.1617162 4.7475004 3.0530088 2.6423104 1.5526648 5.243645
  5.0546927 7.1602707 5.257724  5.355966  4.1799417 2.8834476 1.2921863
  6.4706087 5.161854  3.7820358 3.5278437]], shape=(1, 18), dtype=float32)"
386,[9 1 0 0 0 0 0 2 3 3 5 6 0 0 0 0 0 0 8 22 0 0 0 0 0],"tf.Tensor([1.8189507 3.718524  3.75638   2.8056972 2.6000865 3.       ], shape=(6,), dtype=float32)",0.5,[9 2 4 3 5 4 2 0 0 0 0 0 0 0 0 0 0 0 8 22 0 0 0 0 0],False,"tf.Tensor(
[[1.8189507 3.718524  3.75638   2.8056972 2.6000865 0.6398792 3.4354687
  4.734196  5.670044  4.743286  4.388239  3.4591331 2.521858  1.3047934
  5.3720646 3.4540105 4.3159    1.9316449]], shape=(1, 18), dtype=float32)"
387,[9 2 4 3 5 4 2 0 0 0 0 0 0 0 0 0 0 0 8 22 0 0 0 0 0],[0 1 1 1 1 8],0.0,[9 3 4 3 5 4 2 0 0 0 0 0 0 0 0 0 0 0 8 22 0 0 0 0 0],False,"tf.Tensor(
[[2.7720706 3.4913232 4.8007827 3.089128  2.8325152 1.9306486 5.3434367
  5.5153317 7.5811186 5.449032  5.32759   4.8942323 2.785291  1.4287086
  6.8652363 5.260965  4.4895535 3.5201774]], shape=(1, 18), dtype=float32)"
388,[9 3 4 3 5 4 2 0 0 0 0 0 0 0 0 0 0 0 8 22 0 0 0 0 0],[1 1 1 1 0 7],-44.0,[10 1 0 0 0 0 0 4 3 5 4 2 0 0 0 0 0 0 8 0 0 0 0 0 0],False,"tf.Tensor(
[[2.87363   3.4986067 5.0301943 3.1033468 2.8575203 1.997981  5.5009866
  5.632335  7.769936  5.5752354 5.38795   4.909015  2.9249802 1.4215372
  7.0597897 5.2894816 4.606062  3.5813022]], shape=(1, 18), dtype=float32)"
389,[10 1 0 0 0 0 0 4 3 5 4 2 0 0 0 0 0 0 8 0 0 0 0 0 0],"tf.Tensor([3.4864028 2.5204892 1.8958013 3.2319922 3.4371867 7.       ], shape=(6,), dtype=float32)",0.5,[10 2 4 6 1 6 3 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4864028 2.5204892 1.8958013 3.2319922 3.4371867 3.673845  3.6274045
  2.6377501 4.05526   1.8927734 2.9716244 2.0629065 4.4934435 3.1540549
  3.916318  3.9406636 4.471048  3.8666024]], shape=(1, 18), dtype=float32)"
390,[10 2 4 6 1 6 3 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0],"tf.Tensor([ 3.6674623  2.2020745  2.6380973  3.30216    3.062062  12.       ], shape=(6,), dtype=float32)",0.0,[10 3 4 6 1 6 3 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6674623 2.2020745 2.6380973 3.30216   3.062062  3.477918  3.8912475
  3.3693676 4.5863714 2.3829856 3.2394493 2.5700498 4.376362  1.7466996
  4.461514  4.434504  4.050117  4.7427278]], shape=(1, 18), dtype=float32)"
