,0,1,2,3,4,5
391,[10 3 4 6 1 6 3 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0],"tf.Tensor([ 3.6960204  2.1669433  2.7622774  3.308997   3.1317954 12.       ], shape=(6,), dtype=float32)",40.0,[11 1 0 0 0 0 0 4 6 1 6 3 0 0 0 0 0 0 8 0 0 0 0 0 20],False,"tf.Tensor(
[[3.6960204 2.1669433 2.7622774 3.308997  3.1317954 3.5830867 4.086407
  3.3921566 4.782306  2.5031157 3.2888806 2.5671153 4.4837584 1.7556069
  4.619193  4.531761  4.097893  4.836    ]], shape=(1, 18), dtype=float32)"
392,[11 1 0 0 0 0 0 4 6 1 6 3 0 0 0 0 0 0 8 0 0 0 0 0 20],"tf.Tensor([3.6160166 2.9069984 4.020903  3.8920517 2.7024288 9.       ], shape=(6,), dtype=float32)",0.5,[11 2 1 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 20],False,"tf.Tensor(
[[3.6160166 2.9069984 4.020903  3.8920517 2.7024288 3.0865328 5.093097
  4.1008205 5.397255  3.412049  4.3281116 3.231497  4.9417105 2.5102038
  5.647602  4.9235387 5.0941396 4.2292433]], shape=(1, 18), dtype=float32)"
393,[11 2 1 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 20],"tf.Tensor([2.8347583 2.3794742 3.535984  3.546915  1.2758203 9.       ], shape=(6,), dtype=float32)",0.0,[11 3 1 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 20],False,"tf.Tensor(
[[2.8347583 2.3794742 3.535984  3.546915  1.2758203 2.3096237 3.8381343
  3.8007736 4.9535213 3.7467613 4.029679  2.8236523 2.949844  0.9209323
  5.6129265 4.679816  2.9489615 4.751232 ]], shape=(1, 18), dtype=float32)"
394,[11 3 1 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 20],"tf.Tensor([2.838423  2.3247979 3.6418989 3.5961223 1.3454063 9.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 1 3 1 1 0 0 0 0 0 0 8 0 0 0 0 0 20],False,"tf.Tensor(
[[2.838423   2.3247979  3.6418989  3.5961223  1.3454063  2.3695855
  4.0293813  3.8372657  5.074869   3.8103335  4.0791144  2.772877
  3.1420326  0.88649905 5.757278   4.7274423  3.0063536  4.81856   ]], shape=(1, 18), dtype=float32)"
395,[12 1 0 0 0 0 0 1 1 3 1 1 0 0 0 0 0 0 8 0 0 0 0 0 20],"tf.Tensor([2.690733  2.262586  3.7628033 3.4915588 1.2470789 9.       ], shape=(6,), dtype=float32)",0.5,[12 2 6 4 5 5 3 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 20],False,"tf.Tensor(
[[2.690733  2.262586  3.7628033 3.4915588 1.2470789 1.9544982 3.8448496
  3.6577938 4.361455  3.5987923 3.7214081 2.9321928 3.5899189 1.1089573
  5.533596  4.3428516 3.5575793 3.955151 ]], shape=(1, 18), dtype=float32)"
396,[12 2 6 4 5 5 3 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 20],"tf.Tensor([4.008628  3.3853245 4.8602104 4.57452   2.769879  9.       ], shape=(6,), dtype=float32)",0.0,[12 3 6 4 5 5 3 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 20],False,"tf.Tensor(
[[4.008628  3.3853245 4.8602104 4.57452   2.769879  3.5269954 6.1931515
  4.932112  7.4856863 5.0409737 5.53366   3.727685  5.049251  2.0663266
  7.8058767 6.3802376 4.899837  5.9115033]], shape=(1, 18), dtype=float32)"
397,[12 3 6 4 5 5 3 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 20],"tf.Tensor([4.0396256 3.3447134 4.941565  4.601132  2.845907  9.       ], shape=(6,), dtype=float32)",60.0,[13 1 0 0 0 0 0 6 4 5 5 3 0 0 0 0 0 0 8 0 0 30 0 0 20],False,"tf.Tensor(
[[4.0396256 3.3447134 4.941565  4.601132  2.845907  3.5620959 6.3337116
  5.0246305 7.616438  5.1331615 5.6160107 3.7458682 5.1819353 1.9849844
  7.935757  6.417307  4.970969  5.954481 ]], shape=(1, 18), dtype=float32)"
398,[13 1 0 0 0 0 0 6 4 5 5 3 0 0 0 0 0 0 8 0 0 30 0 0 20],"tf.Tensor([1.4974965  1.2003037  1.7045795  3.1357691  0.38655403 1.        ], shape=(6,), dtype=float32)",0.4,[13 2 5 3 5 1 0 0 0 0 0 3 0 0 0 0 0 0 8 0 0 30 0 0 20],False,"tf.Tensor(
[[ 1.4974965   1.2003037   1.7045795   3.1357691   0.38655403  3.3172698
   4.514483    1.9314848   2.0910509   2.0639727   2.29957    -1.3799986
   1.8580931   1.1093936   2.4505568   3.4080884   2.2805686   2.8869584 ]], shape=(1, 18), dtype=float32)"
399,[13 2 5 3 5 1 0 0 0 0 0 3 0 0 0 0 0 0 8 0 0 30 0 0 20],"tf.Tensor([1.3891783  0.77645427 1.6724935  2.4948792  0.29362732 1.        ], shape=(6,), dtype=float32)",0.0,[13 3 5 3 5 1 0 0 0 0 0 4 0 0 0 0 0 0 8 0 0 30 0 0 20],False,"tf.Tensor(
[[ 1.3891783   0.77645427  1.6724935   2.4948792   0.29362732  2.2069318
   4.0996313   2.4960356   2.131915    2.6716135   2.2331226  -0.03316756
   1.7727537   1.9005694   2.9271421   2.052538    2.233966    2.206206  ]], shape=(1, 18), dtype=float32)"
400,[13 3 5 3 5 1 0 0 0 0 0 4 0 0 0 0 0 0 8 0 0 30 0 0 20],"tf.Tensor([1.4928423  0.83499426 1.7712739  2.6538653  0.40139157 1.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 3 5 1 6 0 0 0 0 0 0 8 0 0 30 0 0 20],True,"tf.Tensor(
[[ 1.4928423   0.83499426  1.7712739   2.6538653   0.40139157  2.1932054
   4.0573735   2.5333564   2.2831235   2.7095351   2.288517   -0.06106489
   2.0138113   1.9978275   3.211976    2.1052403   2.324832    2.289424  ]], shape=(1, 18), dtype=float32)"
401,[1 1 0 0 0 0 0 3 5 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.016225  1.9251525 1.2003286 1.7110533 2.2630503 3.       ], shape=(6,), dtype=float32)",0.5,[1 2 3 5 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.016225  1.9251525 1.2003286 1.7110533 2.2630503 1.7500749 1.9881163
  1.7816193 2.4746256 1.3657701 2.1262555 1.4269725 2.4698153 2.0168698
  2.1417754 2.3370826 2.3769205 2.1345277]], shape=(1, 18), dtype=float32)"
402,[1 2 3 5 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0853605 2.064196  1.6717925 1.8844117 2.426379  7.       ], shape=(6,), dtype=float32)",0.0,[1 3 3 5 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.0853605 2.064196  1.6717925 1.8844117 2.426379  1.6755837 1.9786096
  1.8315628 2.7143476 1.6265419 2.1365438 1.4882313 2.7177534 1.7643332
  2.5195568 2.7074032 2.4369586 2.3975143]], shape=(1, 18), dtype=float32)"
403,[1 3 3 5 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 1 0 3],0.0,[2 1 0 0 0 0 0 3 5 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1411798 2.0799956 1.7605853 1.8880796 2.5089648 1.7531357 2.1191149
  1.8835    2.8930328 1.7082711 2.1975393 1.4236826 2.8298333 1.8089998
  2.618173  2.7307377 2.4807782 2.4399576]], shape=(1, 18), dtype=float32)"
404,[2 1 0 0 0 0 0 3 5 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.06253   1.896905  1.1535068 1.7803397 2.2785103 7.       ], shape=(6,), dtype=float32)",0.5,[2 2 4 6 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.06253   1.896905  1.1535068 1.7803397 2.2785103 1.8283567 2.1319835
  1.8509992 2.4781828 1.3260509 2.169154  1.4887277 2.5021296 2.138935
  2.1401148 2.3670435 2.4592526 2.172038 ]], shape=(1, 18), dtype=float32)"
405,[2 2 4 6 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 1 1 7],0.0,[2 3 4 6 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.745985  2.4440677 1.9158076 2.5602121 3.0291677 2.3154836 2.8176517
  2.6336346 3.4950476 1.9703041 2.7484794 2.067296  3.421818  2.0392687
  3.2760797 3.4815538 3.3155413 3.2488317]], shape=(1, 18), dtype=float32)"
406,[2 3 4 6 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.802523  2.4563215 2.008012  2.5538025 3.0959136 3.       ], shape=(6,), dtype=float32)",8.0,[3 1 0 0 0 0 0 4 6 1 5 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.802523  2.4563215 2.008012  2.5538025 3.0959136 2.3596427 2.9512072
  2.6877382 3.6289256 2.0507054 2.819667  2.0493965 3.5426064 2.0952115
  3.370505  3.5300784 3.3424199 3.3047695]], shape=(1, 18), dtype=float32)"
407,[3 1 0 0 0 0 0 4 6 1 5 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.750752   2.954949   1.6043445  2.6900787  2.9423282 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 2 2 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.750752  2.954949  1.6043445 2.6900787 2.9423282 2.5394917 2.399954
  2.5522397 3.1926253 1.7131808 2.7599664 1.9829999 3.432627  2.4304981
  3.4145935 3.3636336 3.5818517 3.1311035]], shape=(1, 18), dtype=float32)"
408,[3 2 6 2 2 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9952326  2.9634724  1.9111555  3.3478618  3.0402036 11.       ], shape=(6,), dtype=float32)",0.0,[3 3 6 2 2 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9952326 2.9634724 1.9111555 3.3478618 3.0402036 2.3722458 2.2197988
  2.9184506 3.1810443 2.1008143 3.0309484 2.5281174 3.631646  2.095393
  3.71707   3.7268162 3.9637132 3.6272273]], shape=(1, 18), dtype=float32)"
409,[3 3 6 2 2 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 1  1  0  0  0 10],0.0,[4 1 0 0 0 0 0 6 2 2 6 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0410237 2.9628053 2.0201979 3.4188402 3.0657508 2.3778958 2.304899
  2.973636  3.2887146 2.199879  3.1161911 2.5675082 3.7041438 2.0588634
  3.8392842 3.7636466 4.0486107 3.696567 ]], shape=(1, 18), dtype=float32)"
410,[4 1 0 0 0 0 0 6 2 2 6 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8337803  3.2709424  1.9108363  2.3608906  3.598517  11.       ], shape=(6,), dtype=float32)",0.5,[4 2 2 1 2 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8337803 3.2709424 1.9108363 2.3608906 3.598517  3.0259743 2.9282
  2.5186741 4.0469956 1.7766786 2.6799028 2.4328403 3.8135033 2.8274152
  3.6924891 3.2872725 4.377592  2.9482017]], shape=(1, 18), dtype=float32)"
411,[4 2 2 1 2 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8761125  1.3647268  1.0364268  2.2591703  1.2428448 12.       ], shape=(6,), dtype=float32)",0.0,[4 3 2 1 2 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.8761125  1.3647268  1.0364268  2.2591703  1.2428448  1.3810444
  1.2185192  1.9059511  1.6135416  1.2996237  1.8710673  1.3584627
  1.9178206  0.70901406 2.2620416  2.3903348  1.9939185  2.5540915 ]], shape=(1, 18), dtype=float32)"
412,[4 3 2 1 2 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9472675  1.3738273  1.187921   2.3480542  1.2168292 12.       ], shape=(6,), dtype=float32)",16.0,[5 1 0 0 0 0 0 2 1 2 2 1 0 0 0 4 0 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[1.9472675 1.3738273 1.187921  2.3480542 1.2168292 1.3699594 1.2953765
  2.041969  1.6382313 1.3569715 1.986112  1.4213659 2.0288796 0.6657042
  2.3958726 2.4769819 2.0599797 2.6454997]], shape=(1, 18), dtype=float32)"
413,[5 1 0 0 0 0 0 2 1 2 2 1 0 0 0 4 0 0 0 0 0 0 0 0 8],"tf.Tensor([1.7664082 0.9980512 1.5218669 2.1773195 0.8919014 9.       ], shape=(6,), dtype=float32)",0.4,[5 2 5 5 5 2 0 0 0 0 0 5 0 0 0 4 0 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[1.7664082  0.9980512  1.5218669  2.1773195  0.8919014  1.1593344
  1.8209436  2.3788486  1.4102923  1.6776959  1.9084741  1.8456658
  2.2428234  0.62870145 2.7483962  2.0309353  2.434976   2.5151958 ]], shape=(1, 18), dtype=float32)"
414,[5 2 5 5 5 2 0 0 0 0 0 5 0 0 0 4 0 0 0 0 0 0 0 0 8],"tf.Tensor([3.237596  2.9409442 3.0260024 3.581178  2.763267  9.       ], shape=(6,), dtype=float32)",0.1,[5 3 5 5 5 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[3.237596  2.9409442 3.0260024 3.581178  2.763267  1.9909369 3.447162
  4.072655  3.9245863 3.178618  3.9341085 3.1048858 4.2260375 1.9373465
  4.7763267 4.2231483 4.0713086 4.154411 ]], shape=(1, 18), dtype=float32)"
415,[5 3 5 5 5 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 8],"tf.Tensor([3.5236535 2.7241485 2.7836356 3.6236334 3.0254095 9.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 5 5 2 2 0 0 0 4 0 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[3.5236535 2.7241485 2.7836356 3.6236334 3.0254095 2.832384  3.993899
  3.7948008 4.3277383 3.2175756 3.6716895 2.6244256 4.646628  2.1724482
  5.237633  4.4815717 4.3034277 4.683042 ]], shape=(1, 18), dtype=float32)"
416,[6 1 0 0 0 0 0 5 5 5 2 2 0 0 0 4 0 0 0 0 0 0 0 0 8],"tf.Tensor([2.7282467 2.014065  1.8676708 2.9706414 2.2928681 7.       ], shape=(6,), dtype=float32)",0.5,[6 2 5 4 6 6 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[2.7282467 2.014065  1.8676708 2.9706414 2.2928681 2.5092654 3.4337885
  3.11047   2.5716746 2.035399  2.9114635 2.550751  4.110989  2.3907714
  3.9287746 3.413995  3.9468572 3.6492667]], shape=(1, 18), dtype=float32)"
417,[6 2 5 4 6 6 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 8],"tf.Tensor([3.7017622 2.7258012 2.8946583 4.063944  2.6555898 9.       ], shape=(6,), dtype=float32)",0.0,[6 3 5 4 6 6 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[3.7017622 2.7258012 2.8946583 4.063944  2.6555898 2.5617483 3.8549535
  4.344758  3.9805903 3.107054  4.096519  3.1710503 4.504351  1.860266
  5.267713  4.789468  4.348124  4.917506 ]], shape=(1, 18), dtype=float32)"
418,[6 3 5 4 6 6 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 8],"tf.Tensor([3.7663343 2.7387698 3.0755377 4.117466  2.740865  9.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 5 4 6 6 2 0 0 0 4 0 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[3.7663343 2.7387698 3.0755377 4.117466  2.740865  2.6266108 3.976443
  4.4135046 4.1259274 3.2029493 4.184849  3.2335353 4.6772904 1.8120413
  5.4240403 4.900694  4.459752  5.0392976]], shape=(1, 18), dtype=float32)"
419,[7 1 0 0 0 0 0 5 4 6 6 2 0 0 0 4 0 0 0 0 0 0 0 0 8],[1 1 1 1 1 6],0.5,[7 2 1 5 3 6 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[3.3734179 2.7521496 2.2221143 3.4769347 2.8870258 3.1875844 3.808707
  3.3986387 3.3831503 2.1285527 3.2998846 2.9641538 4.920217  2.9870925
  4.426937  4.110729  4.843911  4.1245275]], shape=(1, 18), dtype=float32)"
420,[7 2 1 5 3 6 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 8],"tf.Tensor([3.312387  2.0118036 2.2869475 3.3420472 1.951973  9.       ], shape=(6,), dtype=float32)",0.0,[7 3 1 5 3 6 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[3.312387  2.0118036 2.2869475 3.3420472 1.951973  2.5952468 3.5536954
  3.7865815 3.5677803 2.5840113 3.7559774 2.7037828 3.5905294 1.9467895
  4.459064  3.8300393 3.5722396 4.218191 ]], shape=(1, 18), dtype=float32)"
421,[7 3 1 5 3 6 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 8],"tf.Tensor([3.411651  2.0827515 2.4278843 3.408254  2.0664437 9.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 5 3 6 5 0 0 0 4 0 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[3.411651  2.0827515 2.4278843 3.408254  2.0664437 2.621116  3.6355655
  3.898771  3.6737182 2.659822  3.864756  2.7685564 3.752062  1.9422739
  4.562159  3.9736757 3.6602316 4.336181 ]], shape=(1, 18), dtype=float32)"
422,[8 1 0 0 0 0 0 1 5 3 6 5 0 0 0 4 0 0 0 0 0 0 0 0 8],"tf.Tensor([3.2096093 2.8084118 2.3055177 2.9795368 2.9698195 7.       ], shape=(6,), dtype=float32)",0.5,[8 2 3 5 4 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[3.2096093 2.8084118 2.3055177 2.9795368 2.9698195 2.769958  3.7178862
  3.5123005 3.6094174 2.1789005 3.3824387 2.9440327 4.4007263 2.9039414
  4.0164266 4.0318847 4.232596  3.6959019]], shape=(1, 18), dtype=float32)"
423,[8 2 3 5 4 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 8],"tf.Tensor([2.9859285 1.5401312 2.2628462 2.988699  1.7189498 9.       ], shape=(6,), dtype=float32)",0.0,[8 3 3 5 4 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[2.9859285 1.5401312 2.2628462 2.988699  1.7189498 2.4122183 3.6469262
  3.5581615 3.5266995 2.6804755 3.3321326 2.6672165 3.298712  1.2803314
  4.380984  4.028687  2.9962957 4.308821 ]], shape=(1, 18), dtype=float32)"
424,[8 3 3 5 4 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 8],"tf.Tensor([3.094269  1.6215839 2.4399703 3.0588915 1.8355085 9.       ], shape=(6,), dtype=float32)",60.0,[9 1 0 0 0 0 0 3 5 4 2 1 0 0 0 4 0 0 0 0 0 30 0 0 8],False,"tf.Tensor(
[[3.094269  1.6215839 2.4399703 3.0588915 1.8355085 2.4538043 3.7281525
  3.6699317 3.679185  2.7695718 3.4421284 2.7382948 3.4726057 1.2504544
  4.512407  4.173829  3.103914  4.4360795]], shape=(1, 18), dtype=float32)"
425,[9 1 0 0 0 0 0 3 5 4 2 1 0 0 0 4 0 0 0 0 0 30 0 0 8],"tf.Tensor([ 0.9175822   1.2274599   1.0210202   2.000631   -0.19475162  1.        ], shape=(6,), dtype=float32)",0.4,[9 2 2 2 3 5 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 30 0 0 8],False,"tf.Tensor(
[[ 0.9175822   1.2274599   1.0210202   2.000631   -0.19475162  3.5787618
   5.4233103   2.1553411   1.0128609   1.4406011   0.9740854  -1.7966604
   0.0357391   0.6742225   0.66063505  2.4230855   2.7736633   1.651924  ]], shape=(1, 18), dtype=float32)"
426,[9 2 2 2 3 5 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 30 0 0 8],"tf.Tensor([1.1922231  1.5504783  0.65647995 1.8943584  0.6884245  1.        ], shape=(6,), dtype=float32)",0.0,[9 3 2 2 3 5 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 30 0 0 8],False,"tf.Tensor(
[[ 1.1922231   1.5504783   0.65647995  1.8943584   0.6884245   1.6539516
   3.5041726   2.557283    0.5275579   0.824008    0.802559   -0.95986074
   1.0396473   1.9192147   0.83978367  1.2495569   2.1880772   1.010746  ]], shape=(1, 18), dtype=float32)"
427,[9 3 2 2 3 5 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 30 0 0 8],"tf.Tensor([1.1939878 1.5515643 0.6613136 1.8959502 0.6704191 1.       ], shape=(6,), dtype=float32)",8.0,[10 1 0 0 0 0 0 2 2 3 5 3 0 4 0 4 0 0 0 0 0 30 0 0 8],False,"tf.Tensor(
[[ 1.1939878   1.5515643   0.6613136   1.8959502   0.6704191   1.709171
   3.588125    2.5735292   0.5580287   0.86718315  0.775128   -0.98491424
   1.0137985   1.9259546   0.8475025   1.2771509   2.2024908   1.0508541 ]], shape=(1, 18), dtype=float32)"
428,[10 1 0 0 0 0 0 2 2 3 5 3 0 4 0 4 0 0 0 0 0 30 0 0 8],"tf.Tensor([1.5582976 2.1209564 1.1418976 2.059312  0.5721393 1.       ], shape=(6,), dtype=float32)",0.4,[10 2 5 1 2 2 0 0 0 0 0 5 0 4 0 4 0 0 0 0 0 30 0 0 8],False,"tf.Tensor(
[[ 1.5582976   2.1209564   1.1418976   2.059312    0.5721393   2.2192662
   3.6324637   2.164511    0.99799     0.86878383  1.12336    -1.4538757
   0.56390417  1.5144696   0.42434245  1.8585937   2.0350254   1.614954  ]], shape=(1, 18), dtype=float32)"
429,[10 2 5 1 2 2 0 0 0 0 0 5 0 4 0 4 0 0 0 0 0 30 0 0 8],"tf.Tensor([1.4918923 1.7610826 0.776174  1.9755266 1.0921793 1.       ], shape=(6,), dtype=float32)",0.1,[10 3 5 1 2 2 5 0 0 0 0 0 0 4 0 4 0 0 0 0 0 30 0 0 8],False,"tf.Tensor(
[[ 1.4918923  1.7610826  0.776174   1.9755266  1.0921793  1.7177001
   3.057908   2.41251    0.894741   0.7853803  1.2070583 -0.6285738
   1.4251562  2.0550187  0.888046   1.402988   2.2454233  1.1998163]], shape=(1, 18), dtype=float32)"
430,[10 3 5 1 2 2 5 0 0 0 0 0 0 4 0 4 0 0 0 0 0 30 0 0 8],"tf.Tensor([1.4331069  2.2500448  0.48781592 1.9608083  1.1593294  1.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 1 2 2 2 0 4 0 4 0 0 0 0 0 30 0 0 8],False,"tf.Tensor(
[[ 1.4331069   2.2500448   0.48781592  1.9608083   1.1593294   2.232373
   3.054756    2.8702602   0.64883214  1.0514997   1.0456862  -1.1114429
   0.98097545  2.057614    0.21947914  1.9534161   2.3688722   1.325957  ]], shape=(1, 18), dtype=float32)"
431,[11 1 0 0 0 0 0 5 1 2 2 2 0 4 0 4 0 0 0 0 0 30 0 0 8],"tf.Tensor([ 1.093827    1.5725611   0.93918246  1.9613847  -0.25430095  1.        ], shape=(6,), dtype=float32)",0.4,[11 2 1 1 4 3 0 0 0 0 0 6 0 4 0 4 0 0 0 0 0 30 0 0 8],False,"tf.Tensor(
[[ 1.093827    1.5725611   0.93918246  1.9613847  -0.25430095  2.2163265
   4.2337346   2.0907698   0.34708327  1.4021621   0.9321076  -1.5456642
   0.0483005   0.8847725   0.34941316  1.6813552   1.8514626   1.6901395 ]], shape=(1, 18), dtype=float32)"
432,[11 2 1 1 4 3 0 0 0 0 0 6 0 4 0 4 0 0 0 0 0 30 0 0 8],"tf.Tensor([1.7499247 1.8389595 0.8376114 1.9609973 1.4868673 8.       ], shape=(6,), dtype=float32)",0.1,[11 3 1 1 4 3 6 0 0 0 0 0 0 4 0 4 0 0 0 0 0 30 0 0 8],False,"tf.Tensor(
[[ 1.7499247   1.8389595   0.8376114   1.9609973   1.4868673   1.2514789
   2.2356255   2.4709358   0.87395275  0.57711905  1.2636179  -0.3145735
   1.6388621   2.594797    0.9649128   0.92416537  1.9346448   1.1497307 ]], shape=(1, 18), dtype=float32)"
