,0,1,2,3,4,5
433,[11 3 1 1 4 3 6 0 0 0 0 0 0 4 0 4 0 0 0 0 0 30 0 0 8],"tf.Tensor([1.8314929  2.3004332  0.76049405 1.6828429  1.370475   2.        ], shape=(6,), dtype=float32)",6.0,[12 1 0 0 0 0 0 1 1 4 3 6 0 4 3 4 0 0 0 0 0 30 0 0 8],False,"tf.Tensor(
[[ 1.8314929   2.3004332   0.76049405  1.6828429   1.370475    1.5262669
   2.300189    2.9816563   0.6966483   0.87750936  0.72511303 -0.77795535
   0.81129473  2.3717372   0.02304279  1.2366796   1.7573602   1.3073443 ]], shape=(1, 18), dtype=float32)"
434,[12 1 0 0 0 0 0 1 1 4 3 6 0 4 3 4 0 0 0 0 0 30 0 0 8],[1 1 1 0 1 1],0.4,[12 2 6 1 1 2 0 0 0 0 6 0 0 4 3 4 0 0 0 0 0 30 0 0 8],False,"tf.Tensor(
[[ 1.9631467   1.52428     1.4649962   2.043469    1.1425322   1.7695712
   2.8073037   2.1419322   2.0793371   0.9141169   1.7476758  -0.13810685
   1.5511699   2.1457748   1.514745    1.4584987   1.8971307   1.5573926 ]], shape=(1, 18), dtype=float32)"
435,[12 2 6 1 1 2 0 0 0 0 6 0 0 4 3 4 0 0 0 0 0 30 0 0 8],"tf.Tensor([1.5667565  1.8922368  0.71387047 1.9152195  0.725671   1.        ], shape=(6,), dtype=float32)",0.1,[12 3 6 1 1 2 6 0 0 0 0 0 0 4 3 4 0 0 0 0 0 30 0 0 8],False,"tf.Tensor(
[[ 1.5667565   1.8922368   0.71387047  1.9152195   0.725671    2.3837004
   3.405602    3.1497269   0.9489749   1.3803931   1.0920564  -0.9065115
   0.56086874  1.9227848   0.2893564   1.9091218   2.2213354   1.5243224 ]], shape=(1, 18), dtype=float32)"
436,[12 3 6 1 1 2 6 0 0 0 0 0 0 4 3 4 0 0 0 0 0 30 0 0 8],"tf.Tensor([1.4992423 1.7836095 0.6509208 1.9991158 1.2925973 1.       ], shape=(6,), dtype=float32)",-4.0,[13 1 0 0 0 0 0 6 1 1 4 2 0 2 3 4 0 0 0 0 0 30 0 0 8],False,"tf.Tensor(
[[ 1.4992423   1.7836095   0.6509208   1.9991158   1.2925973   2.2840424
   3.1792684   3.0519547   1.1682323   1.2895647   1.4690505  -0.40102753
   1.3606864   2.3076513   0.73321295  2.0013607   2.4409373   1.4433631 ]], shape=(1, 18), dtype=float32)"
437,[13 1 0 0 0 0 0 6 1 1 4 2 0 2 3 4 0 0 0 0 0 30 0 0 8],"tf.Tensor([ 1.268177    1.3249893   1.0411791   1.8516301  -0.24917018  1.        ], shape=(6,), dtype=float32)",0.4,[13 2 3 1 6 5 0 0 0 0 0 3 0 2 3 4 0 0 0 0 0 30 0 0 8],False,"tf.Tensor(
[[ 1.268177    1.3249893   1.0411791   1.8516301  -0.24917018  2.3144152
   4.4525886   2.16746     0.61345583  1.8313498   0.98895186 -0.9456081
   0.1234282   1.2103453   0.6078911   1.456228    1.8644619   1.8621498 ]], shape=(1, 18), dtype=float32)"
438,[13 2 3 1 6 5 0 0 0 0 0 3 0 2 3 4 0 0 0 0 0 30 0 0 8],"tf.Tensor([1.3219874  1.5961548  0.72998023 1.8133694  1.1826451  2.        ], shape=(6,), dtype=float32)",0.1,[13 3 3 1 6 5 3 0 0 0 0 0 0 2 3 4 0 0 0 0 0 30 0 0 8],False,"tf.Tensor(
[[1.3219874  1.5961548  0.72998023 1.8133694  1.1826451  1.3847857
  2.6689336  3.1213512  0.90217954 1.111015   1.5786337  0.02650215
  1.6647397  2.6312768  1.1209228  0.96359766 2.2686577  0.81024706]], shape=(1, 18), dtype=float32)"
439,[13 3 3 1 6 5 3 0 0 0 0 0 0 2 3 4 0 0 0 0 0 30 0 0 8],"tf.Tensor([1.2697992 1.7235972 0.454634  1.8038002 1.0510014 2.       ], shape=(6,), dtype=float32)",6.0,[14 1 0 0 0 0 0 3 1 6 5 2 0 2 6 4 0 0 0 0 0 30 0 0 8],True,"tf.Tensor(
[[ 1.2697992   1.7235972   0.454634    1.8038002   1.0510014   1.7214907
   2.82541     3.259101    0.6336024   1.2343991   1.2194786  -0.28603944
   1.2476391   2.50783     0.6966303   1.2221277   2.2801497   1.0098137 ]], shape=(1, 18), dtype=float32)"
440,[1 1 0 0 0 0 0 5 1 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2596898  3.0561602  1.6100819  1.6435989  3.5127988 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 5 1 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2596898 3.0561602 1.6100819 1.6435989 3.5127988 3.1272602 3.2561243
  1.842764  3.8971202 1.2680119 2.3122625 2.3456361 3.607667  3.3239791
  3.0892243 2.6557455 4.337281  2.1233401]], shape=(1, 18), dtype=float32)"
441,[1 2 5 1 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  1  1  0 12],0.0,[1 3 5 1 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4771287 2.5740504 1.7557659 2.3757994 3.3008914 2.3887792 2.8851967
  2.2785788 3.5516012 1.7161075 2.731555  2.2828448 3.346972  2.3189664
  3.0464387 3.3049839 3.4927707 3.011024 ]], shape=(1, 18), dtype=float32)"
442,[1 3 5 1 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6017773 2.6030805 1.8781583 2.4683163 3.3618236 3.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 5 1 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6017773 2.6030805 1.8781583 2.4683163 3.3618236 2.4494162 2.914875
  2.3961713 3.673963  1.7802374 2.8489466 2.3051622 3.4228606 2.3339386
  3.1595812 3.3548377 3.607416  3.1008086]], shape=(1, 18), dtype=float32)"
443,[2 1 0 0 0 0 0 5 1 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3950794  3.0821202  1.6202518  1.6964262  3.495041  11.       ], shape=(6,), dtype=float32)",0.5,[2 2 6 6 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3950794 3.0821202 1.6202518 1.6964262 3.495041  3.2524662 3.397738
  1.9453826 3.999804  1.3035325 2.3406854 2.3645508 3.6664977 3.5069165
  3.142479  2.720468  4.453176  2.139833 ]], shape=(1, 18), dtype=float32)"
444,[2 2 6 6 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.8586848 3.69069   2.511224  3.521595  4.393766  3.       ], shape=(6,), dtype=float32)",0.0,[2 3 6 6 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.8586848 3.69069   2.511224  3.521595  4.393766  3.214015  3.2783897
  3.4041357 4.794973  2.612206  3.7712297 2.7011168 4.7315116 3.0929048
  4.341877  4.488542  4.720816  4.2317467]], shape=(1, 18), dtype=float32)"
445,[2 3 6 6 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.8923097 3.6806583 2.5581214 3.544242  4.4620686 7.       ], shape=(6,), dtype=float32)",54.0,[3 1 0 0 0 0 0 6 6 3 6 6 0 0 0 0 0 0 0 27 0 0 0 0 0],False,"tf.Tensor(
[[3.8923097 3.6806583 2.5581214 3.544242  4.4620686 3.2888856 3.4294744
  3.3956838 4.8904195 2.652031  3.8276963 2.6573257 4.8972144 3.143125
  4.4600697 4.5705748 4.745909  4.3353677]], shape=(1, 18), dtype=float32)"
446,[3 1 0 0 0 0 0 6 6 3 6 6 0 0 0 0 0 0 0 27 0 0 0 0 0],"tf.Tensor([1.967822  4.749329  4.301183  3.6250992 4.0020857 9.       ], shape=(6,), dtype=float32)",0.5,[3 2 2 1 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 27 0 0 0 0 0],False,"tf.Tensor(
[[ 1.967822    4.749329    4.301183    3.6250992   4.0020857  -0.02248859
   3.8394196   5.815204    5.3722754   5.431542    5.7218866   3.4805484
   4.1387663   2.1842332   6.04203     4.4247894   4.8589582   2.1999712 ]], shape=(1, 18), dtype=float32)"
447,[3 2 2 1 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 27 0 0 0 0 0],"tf.Tensor([1.3884103 3.2340496 4.3071437 3.270702  2.6440816 9.       ], shape=(6,), dtype=float32)",0.0,[3 3 2 1 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 27 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3884103  3.2340496  4.3071437  3.270702   2.6440816 -0.350474
   4.3384514  5.8000326  4.771956   5.222173   5.500024   4.171944
   3.2486231  1.14816    5.9671874  4.990132   3.6434014  2.5083833]], shape=(1, 18), dtype=float32)"
448,[3 3 2 1 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 27 0 0 0 0 0],"tf.Tensor([1.4171848 3.2094915 4.442229  3.2358894 2.6256928 9.       ], shape=(6,), dtype=float32)",60.0,[4 1 0 0 0 0 0 2 1 3 5 4 0 0 0 0 0 0 0 27 0 30 0 0 0],False,"tf.Tensor(
[[ 1.4171848  3.2094915  4.442229   3.2358894  2.6256928 -0.3113051
   4.364726   5.8990593  4.8084016  5.2657456  5.5117197  4.186201
   3.329549   1.1385045  6.057323   4.9635954  3.6873085  2.503491 ]], shape=(1, 18), dtype=float32)"
449,[4 1 0 0 0 0 0 2 1 3 5 4 0 0 0 0 0 0 0 27 0 30 0 0 0],"tf.Tensor([1.4164498 2.2889783 1.0703607 1.5758574 1.5730401 3.       ], shape=(6,), dtype=float32)",0.5,[4 2 6 4 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 27 0 30 0 0 0],False,"tf.Tensor(
[[1.4164498  2.2889783  1.0703607  1.5758574  1.5730401  3.163844
  5.1532736  1.953474   5.580033   2.5874686  2.0077481  2.106318
  0.74315524 1.605117   3.4145048  2.1858435  3.97704    2.3914046 ]], shape=(1, 18), dtype=float32)"
450,[4 2 6 4 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 27 0 30 0 0 0],"tf.Tensor([1.9422014 1.9043794 2.507544  2.0482326 2.028256  1.       ], shape=(6,), dtype=float32)",0.0,[4 3 6 4 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 27 0 30 0 0 0],False,"tf.Tensor(
[[1.9422014 1.9043794 2.507544  2.0482326 2.028256  2.653253  6.320764
  3.6787186 5.6625056 3.4689627 3.2255974 3.7212243 2.015357  1.9753247
  4.555257  3.2232003 4.4136233 2.809602 ]], shape=(1, 18), dtype=float32)"
451,[4 3 6 4 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 27 0 30 0 0 0],"tf.Tensor([1.9581548 1.8228362 2.586662  2.0438359 1.9821571 1.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 4 4 4 3 0 0 0 0 0 0 0 27 0 30 0 0 0],False,"tf.Tensor(
[[1.9581548 1.8228362 2.586662  2.0438359 1.9821571 2.6959372 6.3966503
  3.6976635 5.6641655 3.5024157 3.216886  3.6645203 2.0700717 1.9544346
  4.624764  3.24181   4.383323  2.8600814]], shape=(1, 18), dtype=float32)"
452,[5 1 0 0 0 0 0 6 4 4 4 3 0 0 0 0 0 0 0 27 0 30 0 0 0],"tf.Tensor([1.4871011 1.7275304 1.2710139 1.8109591 1.2627666 1.       ], shape=(6,), dtype=float32)",0.5,[5 2 1 5 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 27 0 30 0 0 0],False,"tf.Tensor(
[[1.4871011  1.7275304  1.2710139  1.8109591  1.2627666  3.159739
  5.6628895  2.0046227  4.9999666  2.6390157  1.9688154  1.2784961
  0.82019293 1.7919478  3.4197013  2.0639455  3.7245152  2.77254   ]], shape=(1, 18), dtype=float32)"
453,[5 2 1 5 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 27 0 30 0 0 0],[0 1 1 0 0 0],0.0,[5 3 1 5 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 27 0 30 0 0 0],False,"tf.Tensor(
[[1.4647908 1.5484182 1.9743047 1.6555856 1.6968542 2.366714  5.9549932
  3.0090005 5.384549  3.2753506 3.2125125 2.9331062 1.4750291 1.7604526
  4.0198455 2.8290472 3.5960515 2.3932145]], shape=(1, 18), dtype=float32)"
454,[5 3 1 5 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 27 0 30 0 0 0],"tf.Tensor([1.4827032 1.4632998 2.0422032 1.6619208 1.6477298 1.       ], shape=(6,), dtype=float32)",4.0,[6 1 0 0 0 0 0 1 5 2 1 6 0 2 0 0 0 0 0 27 0 30 0 0 0],False,"tf.Tensor(
[[1.4827032 1.4632998 2.0422032 1.6619208 1.6477298 2.4078646 6.020373
  3.0323114 5.370227  3.3092146 3.2055478 2.8821707 1.5276084 1.7563888
  4.091165  2.8434787 3.5666106 2.4425833]], shape=(1, 18), dtype=float32)"
455,[6 1 0 0 0 0 0 1 5 2 1 6 0 2 0 0 0 0 0 27 0 30 0 0 0],"tf.Tensor([1.2938421 1.6469458 1.6223181 1.6262963 1.337927  1.       ], shape=(6,), dtype=float32)",0.5,[6 2 5 5 2 5 4 0 0 0 0 0 0 2 0 0 0 0 0 27 0 30 0 0 0],False,"tf.Tensor(
[[1.2938421 1.6469458 1.6223181 1.6262963 1.337927  2.56349   5.8566084
  2.5806944 5.0877905 2.7603407 2.8185081 2.21559   1.1471078 1.6590793
  3.5465298 2.5947409 3.4048655 2.2544625]], shape=(1, 18), dtype=float32)"
456,[6 2 5 5 2 5 4 0 0 0 0 0 0 2 0 0 0 0 0 27 0 30 0 0 0],"tf.Tensor([1.858403  1.5918674 2.709218  1.9828266 1.925747  1.       ], shape=(6,), dtype=float32)",0.0,[6 3 5 5 2 5 4 0 0 0 0 0 0 2 0 0 0 0 0 27 0 30 0 0 0],False,"tf.Tensor(
[[1.858403  1.5918674 2.709218  1.9828266 1.925747  2.495934  6.6855164
  3.8778465 5.713153  3.6400948 3.6310477 3.875832  2.0315053 2.0718606
  4.677021  3.2886028 4.1949315 2.7662737]], shape=(1, 18), dtype=float32)"
457,[6 3 5 5 2 5 4 0 0 0 0 0 0 2 0 0 0 0 0 27 0 30 0 0 0],[1 1 1 0 0 7],-54.0,[7 1 0 0 0 0 0 5 5 2 5 4 0 2 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[1.8727372 1.5038617 2.781395  1.9744128 1.8771591 2.537726  6.7569976
  3.895928  5.7065563 3.6714668 3.6192331 3.821899  2.0812767 2.0565007
  4.7396913 3.2970018 4.163922  2.8110309]], shape=(1, 18), dtype=float32)"
458,[7 1 0 0 0 0 0 5 5 2 5 4 0 2 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.4438785 2.417141  1.2003458 2.5932348 1.2930248 1.       ], shape=(6,), dtype=float32)",0.5,[7 2 1 4 3 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.4438785   2.417141    1.2003458   2.5932348   1.2930248   2.892085
   4.8287888   2.574157    1.0898726   0.7637161   1.8606021  -1.3208677
   1.35949     2.0405784   0.72979057  2.6747737   3.1774523   1.768533  ]], shape=(1, 18), dtype=float32)"
459,[7 2 1 4 3 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],[1 1 0 1 1 7],0.0,[7 3 1 4 3 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.2005192   2.275275    0.573445    2.1098468   1.7931889   1.4762995
   2.3902178   2.3199952   0.21598744  0.37754372  1.0425334  -1.0487521
   1.8777565   2.1299536   0.2528123   2.0100589   1.7433592   1.3054605 ]], shape=(1, 18), dtype=float32)"
460,[7 3 1 4 3 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.1922911 2.3217833 0.5430039 2.1429205 1.819208  1.       ], shape=(6,), dtype=float32)",-4.0,[8 1 0 0 0 0 0 1 4 3 4 5 0 0 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.1922911   2.3217833   0.5430039   2.1429205   1.819208    1.5647358
   2.474641    2.3852432   0.21151817  0.39144766  1.0489912  -1.0818162
   1.8903003   2.1914473   0.25718388  2.0585716   1.8497376   1.3161573 ]], shape=(1, 18), dtype=float32)"
461,[8 1 0 0 0 0 0 1 4 3 4 5 0 0 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.6011231 2.0051105 1.0287143 2.4268825 1.5258893 1.       ], shape=(6,), dtype=float32)",0.5,[8 2 6 2 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.6011231  2.0051105  1.0287143  2.4268825  1.5258893  3.099905
   4.512217   3.0799878  1.4603782  0.6181319  1.5565593 -1.1242846
   1.3181852  2.4271147  0.9309956  2.6346893  3.3869996  1.5031695]], shape=(1, 18), dtype=float32)"
462,[8 2 6 2 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.0861952  2.377188   0.25010794 2.4666471  1.3973942  2.        ], shape=(6,), dtype=float32)",0.0,[8 3 6 2 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.0861952   2.377188    0.25010794  2.4666471   1.3973942   2.3057623
   3.5701723   3.6423757  -0.06921744  0.735635    1.4178392  -1.6556717
   1.4002066   2.5489113   0.16084264  2.4077942   2.8654919   0.9033982 ]], shape=(1, 18), dtype=float32)"
463,[8 3 6 2 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.0951494 2.4038634 0.2274819 2.4984093 1.4510565 2.       ], shape=(6,), dtype=float32)",6.0,[9 1 0 0 0 0 0 6 2 1 6 3 0 0 3 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.0951494   2.4038634   0.2274819   2.4984093   1.4510565   2.4168744
   3.684963    3.7182548  -0.03983434  0.743374    1.4294176  -1.6750427
   1.4135461   2.6148424   0.17591539  2.4818163   2.9868405   0.9136635 ]], shape=(1, 18), dtype=float32)"
464,[9 1 0 0 0 0 0 6 2 1 6 3 0 0 3 0 0 0 0 0 0 30 0 0 0],[1 0 0 1 0 2],0.2,[9 2 5 6 0 0 0 0 1 3 0 1 0 0 3 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.328285    2.0744677   0.9981287   2.3352559   0.76211196  2.7115917
   4.6195216   2.524263    0.82463336  0.85096467  1.4671252  -1.4181876
   0.6606869   1.5902497   0.43548048  2.3607967   2.7520177   1.6398687 ]], shape=(1, 18), dtype=float32)"
465,[9 2 5 6 0 0 0 0 1 3 0 1 0 0 3 0 0 0 0 0 0 30 0 0 0],[0 1 0 1 0 0],0.1,[9 3 5 6 1 0 0 0 0 3 0 6 0 0 3 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[1.7475564  1.6680993  0.84986645 2.0649884  1.9085742  2.8259115
  3.8227186  3.902882   1.9070039  1.0497085  1.5059047  0.05736089
  1.6920757  2.894438   1.3119161  2.125287   3.5543592  1.2466578 ]], shape=(1, 18), dtype=float32)"
466,[9 3 5 6 1 0 0 0 0 3 0 6 0 0 3 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([2.3154678 1.5980061 1.1684802 1.97344   2.5375848 2.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 6 1 6 1 0 0 3 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[2.3154678  1.5980061  1.1684802  1.97344    2.5375848  2.608954
  3.1104865  3.4429922  2.7174258  0.86711085 2.010364   1.1346412
  2.2558804  3.1786199  1.6858901  1.884281   3.3770907  1.5188434 ]], shape=(1, 18), dtype=float32)"
467,[10 1 0 0 0 0 0 5 6 1 6 1 0 0 3 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.2849547  1.8061615  1.3061625  2.4584513  0.57716715 1.        ], shape=(6,), dtype=float32)",0.4,[10 2 1 1 3 3 0 0 0 0 0 5 0 0 3 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.2849547   1.8061615   1.3061625   2.4584513   0.57716715  3.1690803
   5.289364    2.5220509   1.0886773   0.9955191   1.788354   -1.5978792
   0.65595466  1.4644966   0.4786274   2.964832    2.7071643   1.8997872 ]], shape=(1, 18), dtype=float32)"
468,[10 2 1 1 3 3 0 0 0 0 0 5 0 0 3 0 0 0 0 0 0 30 0 0 0],[ 1  0  1  0  0 11],0.0,[10 3 1 1 3 3 0 0 0 0 0 6 0 0 3 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.3620411   1.3826039   0.53870434  1.9959347   1.3985468   1.86075
   3.2427554   2.7733223   0.59823453  0.3849892   1.1505193  -0.51298934
   1.3707682   2.2897768   0.6934854   1.5844582   2.3789194   1.0122567 ]], shape=(1, 18), dtype=float32)"
469,[10 3 1 1 3 3 0 0 0 0 0 6 0 0 3 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.4813683 1.4146103 0.5396335 2.0230134 1.6515422 1.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 1 3 3 2 0 0 3 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.4813683   1.4146103   0.5396335   2.0230134   1.6515422   2.0266423
   3.2827063   2.7774746   0.8434366   0.36899984  1.2356228  -0.31837222
   1.5531001   2.4865975   0.8440578   1.6453263   2.5739226   1.0827422 ]], shape=(1, 18), dtype=float32)"
470,[11 1 0 0 0 0 0 1 1 3 3 2 0 0 3 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.1173897  1.3590003  0.82105094 1.9671447  0.380441   1.        ], shape=(6,), dtype=float32)",0.30000000000000004,[11 2 1 2 3 0 0 0 0 2 0 5 0 0 3 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.1173897   1.3590003   0.82105094  1.9671447   0.380441    2.7221966
   4.2416043   3.1081448   1.0117114   1.0084955   1.0767648  -1.3246264
   0.32331905  1.7169712   0.6356547   2.0959644   2.6351006   1.1892779 ]], shape=(1, 18), dtype=float32)"
471,[11 2 1 2 3 0 0 0 0 2 0 5 0 0 3 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.4847305 1.2679979 0.6589372 1.9175732 1.5417223 1.       ], shape=(6,), dtype=float32)",0.1,[11 3 1 2 3 5 0 0 0 5 0 0 0 0 3 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.4847305   1.2679979   0.6589372   1.9175732   1.5417223   2.263135
   3.3083997   2.9799592   1.3517576   0.67335033  1.2782086  -0.08958615
   1.4282814   2.4652598   1.0981737   1.7519294   2.7611222   1.1433315 ]], shape=(1, 18), dtype=float32)"
472,[11 3 1 2 3 5 0 0 0 5 0 0 0 0 3 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.2402539 1.3553741 0.7652635 2.030641  0.7829774 1.       ], shape=(6,), dtype=float32)",4.0,[12 1 0 0 0 0 0 1 2 4 3 5 0 2 3 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.2402539  1.3553741  0.7652635  2.030641   0.7829774  2.3274713
   3.3586812  3.2001288  1.1248242  1.0528237  1.6256324 -0.8255559
   0.912379   2.0031142  0.777277   2.0774043  2.383795   1.0279744]], shape=(1, 18), dtype=float32)"
473,[12 1 0 0 0 0 0 1 2 4 3 5 0 2 3 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.819189  1.510657  1.2980571 2.2221944 1.45264   1.       ], shape=(6,), dtype=float32)",0.5,[12 2 6 2 4 1 4 0 0 0 0 0 0 2 3 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.819189    1.510657    1.2980571   2.2221944   1.45264     2.7737317
   4.117316    3.1026564   2.0317829   0.94423604  1.8839973  -0.30138355
   1.3623917   2.392873    1.291432    2.3739142   3.123667    1.5140553 ]], shape=(1, 18), dtype=float32)"
474,[12 2 6 2 4 1 4 0 0 0 0 0 0 2 3 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.2225851  2.008706   0.33357167 2.3401368  2.018199   2.        ], shape=(6,), dtype=float32)",0.0,[12 3 6 2 4 1 4 0 0 0 0 0 0 2 3 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.2225851   2.008706    0.33357167  2.3401368   2.018199    2.3900924
   3.1912377   3.3844588   0.5944055   0.9179885   1.6547425  -0.29834005
   2.1421804   2.6954272   0.49241295  2.6963263   2.950864    1.4966977 ]], shape=(1, 18), dtype=float32)"
