,0,1,2,3,4,5
475,[12 3 6 2 4 1 4 0 0 0 0 0 0 2 3 0 0 0 0 0 0 30 0 0 0],[ 0  1  0  0  1 12],34.0,[13 1 0 0 0 0 0 6 2 4 1 4 0 2 3 0 0 0 0 0 0 30 0 0 17],False,"tf.Tensor(
[[ 1.2074515   2.0288718   0.30153626  2.3549418   2.065259    2.5029602
   3.2699103   3.43015     0.6092202   0.90712345  1.666555   -0.32992828
   2.1211257   2.7346904   0.49480644  2.744439    3.0428977   1.4907715 ]], shape=(1, 18), dtype=float32)"
476,[13 1 0 0 0 0 0 6 2 4 1 4 0 2 3 0 0 0 0 0 0 30 0 0 17],"tf.Tensor([1.9763602  1.3354249  1.9871022  2.6517127  0.69197094 1.        ], shape=(6,), dtype=float32)",0.4,[13 2 1 4 6 6 0 0 0 0 0 2 0 2 3 0 0 0 0 0 0 30 0 0 17],False,"tf.Tensor(
[[ 1.9763602   1.3354249   1.9871022   2.6517127   0.69197094  2.5272288
   3.9643393   2.311187    2.4550605   1.9757844   2.5496616  -0.3573563
   1.858255    1.8333614   2.2744944   2.3079162   2.0168693   2.4193854 ]], shape=(1, 18), dtype=float32)"
477,[13 2 1 4 6 6 0 0 0 0 0 2 0 2 3 0 0 0 0 0 0 30 0 0 17],"tf.Tensor([1.8474785 1.5636247 1.7424304 2.160642  1.443768  2.       ], shape=(6,), dtype=float32)",0.1,[13 3 1 4 6 6 2 0 0 0 0 0 0 2 3 0 0 0 0 0 0 30 0 0 17],False,"tf.Tensor(
[[1.8474785  1.5636247  1.7424304  2.160642   1.443768   1.6170583
  2.844456   3.493713   2.6782744  2.2074223  2.9391985  0.99961245
  2.4201064  2.8292582  2.5924866  1.7902471  2.201274   1.6464396 ]], shape=(1, 18), dtype=float32)"
478,[13 3 1 4 6 6 2 0 0 0 0 0 0 2 3 0 0 0 0 0 0 30 0 0 17],"tf.Tensor([1.8617915 1.3952467 1.5729167 2.0856998 1.4212174 2.       ], shape=(6,), dtype=float32)",-6.0,[14 1 0 0 0 0 0 1 4 6 6 6 0 2 0 0 0 0 0 0 0 30 0 0 17],True,"tf.Tensor(
[[1.8617915 1.3952467 1.5729167 2.0856998 1.4212174 1.8431219 2.8561182
  3.3440194 2.6878684 2.0731394 2.8466043 1.1489294 2.2939725 2.9440355
  2.3723357 1.6521642 2.1765304 1.6922364]], shape=(1, 18), dtype=float32)"
479,[1 1 0 0 0 0 0 2 1 5 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0561256  2.441904   1.4240919  1.5737443  2.610324  11.       ], shape=(6,), dtype=float32)",0.5,[1 2 2 1 5 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.0561256 2.441904  1.4240919 1.5737443 2.610324  2.214498  2.1762462
  1.4655164 2.630449  1.2466635 1.9447243 1.8872409 3.1135952 3.0287478
  2.241404  2.368682  3.2071004 1.8621421]], shape=(1, 18), dtype=float32)"
480,[1 2 2 1 5 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3101032  2.2263916  1.7882124  2.4220655  2.0325687 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 2 1 5 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3101032 2.2263916 1.7882124 2.4220655 2.0325687 1.4799318 1.9241506
  2.572813  2.6011486 1.655319  2.582258  2.1832187 2.5095267 1.3656958
  2.77846   2.9496207 2.7539926 2.6581864]], shape=(1, 18), dtype=float32)"
481,[1 3 2 1 5 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3758492  2.1869724  1.8382555  2.5122182  2.097277  10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 2 1 5 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3758492 2.1869724 1.8382555 2.5122182 2.097277  1.5638611 2.023222
  2.6507425 2.660957  1.6615738 2.691317  2.1833487 2.6070778 1.3330951
  2.8633218 3.0361362 2.829428  2.7583182]], shape=(1, 18), dtype=float32)"
482,[2 1 0 0 0 0 0 2 1 5 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1568525  2.4027672  1.4114461  1.6059028  2.666502  11.       ], shape=(6,), dtype=float32)",0.5,[2 2 4 3 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1568525 2.4027672 1.4114461 1.6059028 2.666502  2.334748  2.4326587
  1.5055548 2.777842  1.2462232 1.8996716 1.9267374 3.1210625 3.1524634
  2.31466   2.4440422 3.3727221 1.8854942]], shape=(1, 18), dtype=float32)"
483,[2 2 4 3 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  1  1  1  1 11],0.0,[2 3 4 3 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7339222 2.6445448 2.0492902 2.7837853 2.8340101 2.1296525 2.3582973
  2.6963465 3.3344226 2.1457257 2.8822172 2.1180742 3.3804889 1.9594588
  3.495417  3.2724357 3.4962792 3.162862 ]], shape=(1, 18), dtype=float32)"
484,[2 3 4 3 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7764626 2.6805644 2.1739607 2.8288991 2.9235725 9.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 4 3 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7764626 2.6805644 2.1739607 2.8288991 2.9235725 2.1831222 2.5312462
  2.7574317 3.482607  2.222972  2.9922218 2.1510646 3.5202098 1.9979714
  3.6265962 3.3917227 3.5665615 3.2484968]], shape=(1, 18), dtype=float32)"
485,[3 1 0 0 0 0 0 4 3 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5373604  2.4766643  1.4920208  1.8492534  2.8974688 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 4 5 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5373604 2.4766643 1.4920208 1.8492534 2.8974688 2.5776842 2.7478404
  2.2344692 3.114643  1.454694  2.410071  2.036246  3.386643  3.0248857
  2.6364572 2.7899199 3.4448204 2.3883216]], shape=(1, 18), dtype=float32)"
486,[3 2 4 5 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8637114  2.4206696  2.0357137  2.7142222  2.8671184 10.       ], shape=(6,), dtype=float32)",0.0,[3 3 4 5 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8637114 2.4206696 2.0357137 2.7142222 2.8671184 2.2466848 2.9210405
  2.9409368 3.4634047 2.0001523 2.9292784 2.329869  3.4015439 1.865848
  3.4102237 3.6504555 3.4015133 3.3988523]], shape=(1, 18), dtype=float32)"
487,[3 3 4 5 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9080036  2.4243488  2.1384292  2.7084186  2.9321299 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 4 5 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9080036 2.4243488 2.1384292 2.7084186 2.9321299 2.2894363 3.089614
  3.0035925 3.6036372 2.0893562 3.007568  2.3409195 3.5196385 1.9109415
  3.5229504 3.7138667 3.44414   3.4584591]], shape=(1, 18), dtype=float32)"
488,[4 1 0 0 0 0 0 4 5 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 1 8],0.30000000000000004,[4 2 2 2 5 0 0 3 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5272753 2.305198  1.2049693 2.285122  2.9839725 2.7739687 3.3236766
  2.2458806 3.0006385 1.3626508 2.670614  2.1302512 3.564764  3.356104
  2.7846437 3.1557398 3.5536592 2.7511618]], shape=(1, 18), dtype=float32)"
489,[4 2 2 2 5 0 0 3 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6505258  2.731238   1.480961   2.5591862  3.2787328 11.       ], shape=(6,), dtype=float32)",0.2,[4 3 2 2 5 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6505258 2.731238  1.480961  2.5591862 3.2787328 2.728354  2.6754851
  2.1577466 3.344909  1.6565688 2.5871139 1.9434154 3.6594338 2.7378125
  3.2151992 3.241908  3.6899078 3.0739722]], shape=(1, 18), dtype=float32)"
490,[4 3 2 2 5 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.025655  2.7834966 2.1605422 3.1691077 2.7147062 7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 2 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.025655  2.7834966 2.1605422 3.1691077 2.7147062 2.0729945 2.1656513
  2.971075  3.1482255 2.1255162 3.2201228 2.009278  3.692559  1.9462897
  3.5772014 3.5515466 3.3528795 3.550904 ]], shape=(1, 18), dtype=float32)"
491,[5 1 0 0 0 0 0 2 2 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6422548 2.5672545 1.5107687 1.6263784 2.7914858 8.       ], shape=(6,), dtype=float32)",0.5,[5 2 5 5 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6422548 2.5672545 1.5107687 1.6263784 2.7914858 2.5528376 2.9147773
  2.069068  3.031015  1.3413268 2.304646  2.1842077 3.51009   3.5196733
  2.4266493 3.0366964 3.3162484 2.3221052]], shape=(1, 18), dtype=float32)"
492,[5 2 5 5 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.659395  3.3478048 2.5455248 3.5766773 3.617578  7.       ], shape=(6,), dtype=float32)",0.0,[5 3 5 5 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.659395  3.3478048 2.5455248 3.5766773 3.617578  2.7535853 3.023735
  3.5214581 4.209275  2.7550054 3.7026973 2.4990218 4.4913373 2.5905406
  4.456689  4.2911797 4.299936  4.22824  ]], shape=(1, 18), dtype=float32)"
493,[5 3 5 5 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.7028549 3.387304  2.661892  3.6193695 3.7156894 7.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 5 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7028549 3.387304  2.661892  3.6193695 3.7156894 2.8135633 3.2027845
  3.5793188 4.3602753 2.8297467 3.8083746 2.5304995 4.632829  2.6383288
  4.582443  4.415839  4.3685427 4.3173485]], shape=(1, 18), dtype=float32)"
494,[6 1 0 0 0 0 0 5 5 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3724253  3.2044272  1.7961526  2.4445622  3.9409952 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 3 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3724253 3.2044272 1.7961526 2.4445622 3.9409952 3.651427  4.2122374
  3.0190065 4.244608  1.790766  3.2732844 2.7534344 4.586697  4.360137
  3.5905552 3.9053059 4.669315  3.2209675]], shape=(1, 18), dtype=float32)"
495,[6 2 3 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8445942  2.0634468  1.8587006  2.9153383  2.5554502 10.       ], shape=(6,), dtype=float32)",0.0,[6 3 3 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8445942 2.0634468 1.8587006 2.9153383 2.5554502 2.1031988 3.1011586
  3.1917686 2.8833308 1.8445526 3.1347773 2.5657732 3.4225926 1.8460574
  3.3021412 3.785102  3.2576478 3.6201816]], shape=(1, 18), dtype=float32)"
496,[6 3 3 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8593946  2.0550163  1.9631895  2.9704409  2.5864768 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8593946 2.0550163 1.9631895 2.9704409 2.5864768 2.1296895 3.2482228
  3.2431407 2.9593372 1.924308  3.2218115 2.5773406 3.5402446 1.8590673
  3.432351  3.87327   3.304325  3.6988156]], shape=(1, 18), dtype=float32)"
497,[7 1 0 0 0 0 0 3 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9908774  2.3735058  1.3435459  2.228604   2.9269836 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 6 4 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9908774 2.3735058 1.3435459 2.228604  2.9269836 3.4259663 4.135777
  2.3619463 3.6303775 1.1336108 2.3674498 2.242512  3.6681793 3.8836346
  3.0188053 3.3207564 4.3288193 2.585055 ]], shape=(1, 18), dtype=float32)"
498,[7 2 6 4 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.120977   2.558564   2.27016    3.1037526  3.3429456 10.       ], shape=(6,), dtype=float32)",0.0,[7 3 6 4 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.120977  2.558564  2.27016   3.1037526 3.3429456 2.5570545 3.6171408
  3.3016396 3.7502832 2.399084  3.4101388 2.7665007 4.149802  2.259692
  4.017828  4.2438655 3.9144266 4.03591  ]], shape=(1, 18), dtype=float32)"
499,[7 3 6 4 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1597965  2.5764618  2.4026833  3.1206489  3.474158  10.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 6 4 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1597965 2.5764618 2.4026833 3.1206489 3.474158  2.644658  3.8316188
  3.3361475 3.9476676 2.4934561 3.468599  2.7912843 4.316277  2.285721
  4.1628227 4.37251   4.000726  4.1358094]], shape=(1, 18), dtype=float32)"
500,[8 1 0 0 0 0 0 6 4 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 1 1 7],0.4,[8 2 3 4 1 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1939058 2.514718  1.3149557 2.9289072 3.2755046 3.6956317 4.308936
  2.9932487 3.566854  1.3911337 3.2160423 2.5563426 4.2137933 4.049886
  3.5674884 3.4760132 4.681325  3.2186692]], shape=(1, 18), dtype=float32)"
501,[8 2 3 4 1 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8999321 2.044917  1.8077563 2.3271132 2.711813  3.       ], shape=(6,), dtype=float32)",0.1,[8 3 3 4 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8999321 2.044917  1.8077563 2.3271132 2.711813  2.668525  3.3523088
  2.55586   3.5639143 1.530024  2.4968393 2.0719209 3.5116305 2.341663
  2.9090083 3.1540508 3.538823  2.9964933]], shape=(1, 18), dtype=float32)"
502,[8 3 3 4 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7309687 2.2560785 1.8481741 2.4988558 2.9449475 7.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 4 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7309687 2.2560785 1.8481741 2.4988558 2.9449475 2.4892843 3.1690202
  2.623424  3.4394417 1.9407228 2.757453  2.196259  3.7377043 2.2912338
  3.2021635 3.3727121 3.3076847 3.442879 ]], shape=(1, 18), dtype=float32)"
503,[9 1 0 0 0 0 0 3 4 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8981302 1.9891874 1.254131  2.6131432 2.8895466 1.       ], shape=(6,), dtype=float32)",0.5,[9 2 6 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8981302 1.9891874 1.254131  2.6131432 2.8895466 3.0886927 4.0045743
  2.7327542 3.1931887 1.302851  2.8659868 2.3432891 3.6647546 3.5730577
  2.8929765 3.1780167 3.9726675 2.9453778]], shape=(1, 18), dtype=float32)"
504,[9 2 6 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9648647 2.4364476 2.1144319 3.2674203 3.511142  7.       ], shape=(6,), dtype=float32)",0.0,[9 3 6 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9648647 2.4364476 2.1144319 3.2674203 3.511142  2.8033714 3.9187593
  3.0848217 3.6388595 2.2462063 3.460998  2.7868824 4.368723  2.757978
  4.0065465 4.040319  4.233656  4.0602736]], shape=(1, 18), dtype=float32)"
505,[9 3 6 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.0346472 2.4539406 2.2302573 3.2835996 3.6144068 7.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0346472 2.4539406 2.2302573 3.2835996 3.6144068 2.8695233 4.0783505
  3.1518004 3.8161235 2.3673031 3.5048492 2.7852135 4.5081115 2.768628
  4.1466694 4.1672964 4.283778  4.143965 ]], shape=(1, 18), dtype=float32)"
506,[10 1 0 0 0 0 0 6 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.64403    2.8865743  1.7922062  2.8793912  3.3220265 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 2 1 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.64403   2.8865743 1.7922062 2.8793912 3.3220265 3.93513   4.5291514
  3.3765283 4.2127123 1.4497644 3.2657673 2.9966013 4.370343  4.227011
  3.8163288 3.7512007 5.271667  3.1672275]], shape=(1, 18), dtype=float32)"
507,[10 2 2 1 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 9],0.0,[10 3 2 1 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0395043 1.7592012 1.7515107 3.1644626 2.2694921 2.5261054 3.4525561
  3.317915  3.039262  1.7900128 3.5666764 2.7265997 3.4086602 1.8792396
  3.4902976 4.2724943 2.9592972 4.22052  ]], shape=(1, 18), dtype=float32)"
508,[10 3 2 1 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0748634  1.780615   1.8620063  3.1785064  2.3709693 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 2 1 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0748634 1.780615  1.8620063 3.1785064 2.3709693 2.5974925 3.5826044
  3.357981  3.2237062 1.8878856 3.6431134 2.7708974 3.498634  1.9098036
  3.6107755 4.3575892 3.0099382 4.285385 ]], shape=(1, 18), dtype=float32)"
509,[11 1 0 0 0 0 0 2 1 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.340422   2.2026207  1.5713192  2.6914275  2.960019  11.       ], shape=(6,), dtype=float32)",0.5,[11 2 3 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.340422  2.2026207 1.5713192 2.6914275 2.960019  3.5026968 4.3317842
  2.7037897 3.8612173 1.4052302 2.882705  2.420319  4.0184135 3.756144
  3.1860902 3.6331348 4.399696  3.07704  ]], shape=(1, 18), dtype=float32)"
510,[11 2 3 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  0  0  1 12],0.0,[11 3 3 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4224567 2.6812708 2.0716279 3.02055   3.332426  3.2023458 3.7285728
  3.0946074 4.186073  2.2196066 3.336826  2.6695201 4.372619  2.9767258
  3.7234693 4.0034313 3.9859765 4.0973577]], shape=(1, 18), dtype=float32)"
511,[11 3 3 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.5009954 2.7672856 2.1822662 3.0297968 3.4576159 7.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5009954 2.7672856 2.1822662 3.0297968 3.4576159 3.291727  3.8107038
  3.1431503 4.400545  2.2980635 3.3924816 2.7142437 4.478646  3.0008855
  3.8197215 4.081407  4.064314  4.1795053]], shape=(1, 18), dtype=float32)"
512,[12 1 0 0 0 0 0 3 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 1 6],0.30000000000000004,[12 2 2 6 2 0 0 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7484891 2.9012282 1.744739  3.2557304 3.827495  3.6897452 4.9672112
  3.7994974 4.2579017 1.904957  3.8491943 3.1038122 4.6858873 4.3644137
  3.918542  4.2503834 4.867481  3.9376879]], shape=(1, 18), dtype=float32)"
513,[12 2 2 6 2 0 0 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.5632114 2.231439  1.9364423 3.3827815 3.47556   1.       ], shape=(6,), dtype=float32)",0.2,[12 3 2 6 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5632114 2.231439  1.9364423 3.3827815 3.47556   3.5352995 4.7568016
  3.495581  4.1416383 2.4002628 3.385349  3.0127697 4.64296   3.3785388
  4.233785  4.223616  4.7260017 4.3265014]], shape=(1, 18), dtype=float32)"
514,[12 3 2 6 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1788394  1.9710729  2.1101992  2.944451   3.0047631 12.       ], shape=(6,), dtype=float32)",34.0,[13 1 0 0 0 0 0 4 2 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.1788394 1.9710729 2.1101992 2.944451  3.0047631 3.1676016 4.368956
  3.3700647 4.1771164 2.2131603 3.5294402 3.1226506 3.9769359 2.4203815
  3.8430877 4.2895103 3.6026094 4.393603 ]], shape=(1, 18), dtype=float32)"
515,[13 1 0 0 0 0 0 4 2 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([ 3.8617837  2.8708515  3.7472715  4.172131   2.4639366 11.       ], shape=(6,), dtype=float32)",0.5,[13 2 3 2 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.8617837 2.8708515 3.7472715 4.172131  2.4639366 3.0810077 5.4057484
  4.5253158 4.920531  3.0295331 4.7584167 4.1580653 5.1483374 2.9991887
  5.4916596 4.8889165 5.717173  4.2608223]], shape=(1, 18), dtype=float32)"
516,[13 2 3 2 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([3.1314986 2.0643642 3.126405  3.4954557 2.1216903 9.       ], shape=(6,), dtype=float32)",0.0,[13 3 3 2 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.1314986 2.0643642 3.126405  3.4954557 2.1216903 2.5016592 5.3435655
  4.5015945 4.735262  3.6487074 4.8149257 3.8698583 4.1425853 2.0155015
  5.7263927 4.959031  3.664672  4.9482102]], shape=(1, 18), dtype=float32)"
517,[13 3 3 2 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([3.195608  2.1053813 3.2976294 3.5142097 2.2024264 9.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 3 2 3 6 3 0 0 0 0 0 0 0 0 0 0 0 0 17],True,"tf.Tensor(
[[3.195608  2.1053813 3.2976294 3.5142097 2.2024264 2.5349357 5.4695415
  4.593142  4.898895  3.7549171 4.9059477 3.9200928 4.2852955 2.0224416
  5.8502736 5.0189805 3.7578146 5.01101  ]], shape=(1, 18), dtype=float32)"
518,[1 1 0 0 0 0 0 3 2 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.284626  2.8862972 1.6603079 1.6462884 3.1064982 7.       ], shape=(6,), dtype=float32)",0.5,[1 2 3 2 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.284626  2.8862972 1.6603079 1.6462884 3.1064982 2.4632344 2.6363685
  1.8380084 3.084827  1.4077117 2.322933  2.1694562 3.6056316 3.4271545
  2.5628572 2.8275638 3.4539578 2.1859927]], shape=(1, 18), dtype=float32)"
