,0,1,2,3,4,5
519,[1 2 3 2 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 4],0.0,[1 3 3 2 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7592158 2.6912663 1.9340667 2.701783  2.8994267 2.2493036 2.4197361
  2.6585894 3.3581738 1.7769812 2.8343492 2.250495  3.3142524 1.975874
  3.2371814 3.3222814 3.5281258 3.1049962]], shape=(1, 18), dtype=float32)"
520,[1 3 3 2 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8552768  2.7011158  2.0129092  2.7969248  2.9626386 11.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 3 2 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8552768 2.7011158 2.0129092 2.7969248 2.9626386 2.2543964 2.4257216
  2.7274978 3.4219542 1.8645247 2.9494078 2.2509792 3.4078295 1.9848783
  3.3103864 3.3906553 3.5611775 3.2033317]], shape=(1, 18), dtype=float32)"
521,[2 1 0 0 0 0 0 3 2 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4507174 2.870853  1.6908733 1.6596465 3.1115885 7.       ], shape=(6,), dtype=float32)",0.5,[2 2 1 3 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4507174 2.870853  1.6908733 1.6596465 3.1115885 2.6141248 2.8347847
  1.9108765 3.2383556 1.4114026 2.3403316 2.2191696 3.6802046 3.5912573
  2.5819733 2.9149983 3.5874195 2.2087817]], shape=(1, 18), dtype=float32)"
522,[2 2 1 3 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.25321    1.8871806  1.5893016  2.099744   1.9313982 10.       ], shape=(6,), dtype=float32)",0.0,[2 3 1 3 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.25321   1.8871806 1.5893016 2.099744  1.9313982 1.5589767 1.9115746
  2.3781705 2.5157137 1.4840705 2.2502115 1.7123319 2.3385396 1.2560947
  2.4726207 2.656525  2.4412563 2.4849398]], shape=(1, 18), dtype=float32)"
523,[2 3 1 3 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2931216  1.895396   1.6840429  2.1318464  1.9961864 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 1 3 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2931216 1.895396  1.6840429 2.1318464 1.9961864 1.5950581 2.0510566
  2.4341125 2.6129856 1.5512075 2.3450072 1.7279608 2.463515  1.2907743
  2.574266  2.7521036 2.4764595 2.5659547]], shape=(1, 18), dtype=float32)"
524,[3 1 0 0 0 0 0 1 3 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.129366  1.9494313 1.2433045 1.5472481 2.176121  7.       ], shape=(6,), dtype=float32)",0.5,[3 2 1 4 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.129366  1.9494313 1.2433045 1.5472481 2.176121  1.9213065 2.2586367
  1.4701651 2.215703  1.0505471 1.841078  1.760759  2.7581065 2.7218177
  1.9693938 2.5665772 2.7069964 1.9804889]], shape=(1, 18), dtype=float32)"
525,[3 2 1 4 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9270241 2.6499653 2.015582  2.7744856 2.593921  7.       ], shape=(6,), dtype=float32)",0.0,[3 3 1 4 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9270241 2.6499653 2.015582  2.7744856 2.593921  1.9807137 1.868819
  2.7529793 3.0895998 1.9533495 2.8747592 1.6605712 3.3116882 1.8894539
  3.1284866 3.1224751 3.0315063 3.1275477]], shape=(1, 18), dtype=float32)"
526,[3 3 1 4 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9550693 2.6492286 2.0772617 2.8105347 2.6617787 7.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 1 4 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9550693 2.6492286 2.0772617 2.8105347 2.6617787 2.0429301 2.0310738
  2.774182  3.1812518 2.016201  2.9424624 1.6567738 3.4586172 1.932437
  3.2544017 3.225572  3.0734115 3.2330267]], shape=(1, 18), dtype=float32)"
527,[4 1 0 0 0 0 0 1 4 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7016869 2.7551913 1.8074864 1.7581854 3.0524216 7.       ], shape=(6,), dtype=float32)",0.5,[4 2 4 3 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7016869 2.7551913 1.8074864 1.7581854 3.0524216 2.5433223 3.1182444
  2.0440803 3.289459  1.4715161 2.612443  2.3147113 3.7269049 3.5720797
  2.6447902 3.3945947 3.454735  2.4800282]], shape=(1, 18), dtype=float32)"
528,[4 2 4 3 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3612926 2.215014  1.6604323 2.261988  2.6548588 7.       ], shape=(6,), dtype=float32)",0.0,[4 3 4 3 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3612926 2.215014  1.6604323 2.261988  2.6548588 1.9361333 2.1756468
  2.2016535 2.8712056 1.8997704 2.4710844 1.5824333 3.1172361 1.9714465
  2.905159  2.859249  2.8019779 2.8113253]], shape=(1, 18), dtype=float32)"
529,[4 3 4 3 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.398881  2.2471843 1.7746816 2.2878897 2.7664309 7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 3 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.398881  2.2471843 1.7746816 2.2878897 2.7664309 2.0126364 2.38702
  2.2528288 3.0447524 1.9722493 2.5572987 1.6282175 3.26014   2.0234952
  3.0305293 2.9765134 2.8903308 2.8944693]], shape=(1, 18), dtype=float32)"
530,[5 1 0 0 0 0 0 4 3 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3718894  2.2041097  1.2039527  1.8197736  2.6822166 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 6 3 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3718894 2.2041097 1.2039527 1.8197736 2.6822166 2.5574293 2.896386
  2.2470155 2.884954  1.2696979 2.2994962 1.8803692 3.0694797 2.9374757
  2.6272304 2.6335077 3.2705748 2.3199797]], shape=(1, 18), dtype=float32)"
531,[5 2 6 3 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.921736  2.8925068 2.0175192 2.9194279 3.4317422 7.       ], shape=(6,), dtype=float32)",0.0,[5 3 6 3 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.921736  2.8925068 2.0175192 2.9194279 3.4317422 2.4103782 2.590693
  2.6788774 3.5495348 2.394597  3.1601136 2.077322  3.9674077 2.5758948
  3.7054765 3.5906878 3.6477923 3.5113957]], shape=(1, 18), dtype=float32)"
532,[5 3 6 3 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  1  1  1  1 12],38.0,[6 1 0 0 0 0 0 6 3 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[2.9619868 2.924251  2.1274803 2.945525  3.5475647 2.4898696 2.7997668
  2.7270217 3.7199242 2.4619422 3.247694  2.1181517 4.113517  2.6318262
  3.8259006 3.711232  3.7321038 3.5974097]], shape=(1, 18), dtype=float32)"
533,[6 1 0 0 0 0 0 6 3 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 19],[1 1 1 1 0 4],0.4,[6 2 4 4 2 3 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[2.9847403 2.8407266 3.7322433 2.9690678 3.2294066 3.0769677 5.1655836
  3.3817592 5.0271645 3.2031047 3.7073562 3.0684004 5.307042  3.3224163
  5.047151  3.8123188 5.3450756 3.353143 ]], shape=(1, 18), dtype=float32)"
534,[6 2 4 4 2 3 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.0196934 3.2892864 4.092255  3.5040185 2.7044861 9.       ], shape=(6,), dtype=float32)",0.1,[6 3 4 4 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.0196934 3.2892864 4.092255  3.5040185 2.7044861 1.807552  4.7238164
  4.40091   4.9874406 4.1105256 4.7909822 3.793834  4.572782  3.0125072
  5.308665  4.2790165 4.6913095 3.430276 ]], shape=(1, 18), dtype=float32)"
535,[6 3 4 4 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.3887691 3.418749  3.6182244 3.5085313 3.1950562 9.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 4 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.3887691 3.418749  3.6182244 3.5085313 3.1950562 2.52871   5.1304474
  4.2170496 5.342759  4.0108175 4.555698  3.3696754 5.050609  3.3514497
  5.642661  4.5669208 4.857943  4.042544 ]], shape=(1, 18), dtype=float32)"
536,[7 1 0 0 0 0 0 4 4 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 3.1095338  2.3782039  3.5493867  3.11301    2.4358914 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 3 2 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.1095338 2.3782039 3.5493867 3.11301   2.4358914 2.3931491 4.544604
  3.8003876 4.4364944 3.0623531 3.904512  3.2388895 4.347833  2.4769258
  4.5549107 3.8474896 4.592755  3.3704896]], shape=(1, 18), dtype=float32)"
537,[7 2 3 2 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([2.7039824 2.5629802 3.2266119 3.370848  2.1549125 9.       ], shape=(6,), dtype=float32)",0.0,[7 3 3 2 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[2.7039824 2.5629802 3.2266119 3.370848  2.1549125 1.7895528 4.332959
  4.0605803 4.2015667 3.7071624 4.3589845 3.3935583 4.0611186 2.13199
  5.292405  4.1738396 3.7525852 4.011574 ]], shape=(1, 18), dtype=float32)"
538,[7 3 3 2 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([2.756371  2.5785372 3.3536155 3.3682432 2.2468383 9.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 3 2 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[2.756371  2.5785372 3.3536155 3.3682432 2.2468383 1.8151538 4.4379926
  4.144393  4.3380713 3.825083  4.426288  3.4349751 4.1900573 2.1043255
  5.423898  4.236756  3.7983124 4.113907 ]], shape=(1, 18), dtype=float32)"
539,[8 1 0 0 0 0 0 3 2 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 3.238355   2.5564988  3.813112   3.4411337  2.363015  11.       ], shape=(6,), dtype=float32)",0.5,[8 2 3 1 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.238355  2.5564988 3.813112  3.4411337 2.363015  2.451165  4.5067616
  3.9814756 4.5702057 3.054261  4.2541604 3.6249301 4.4652    2.478384
  4.7209663 3.9842005 4.9122615 3.4672046]], shape=(1, 18), dtype=float32)"
540,[8 2 3 1 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([2.63157   2.2585778 3.1479015 3.007579  1.8449649 9.       ], shape=(6,), dtype=float32)",0.0,[8 3 3 1 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[2.63157   2.2585778 3.1479015 3.007579  1.8449649 1.8600827 4.303524
  3.7846198 4.1461554 3.2634904 4.0224576 3.302894  3.6724634 1.9859195
  4.784399  3.8871098 3.685964  3.5324996]], shape=(1, 18), dtype=float32)"
541,[8 3 3 1 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([2.6425052 2.2850084 3.2613008 3.0325334 1.9734015 9.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 1 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[2.6425052 2.2850084 3.2613008 3.0325334 1.9734015 1.892326  4.486783
  3.8088229 4.265134  3.3490496 4.0760746 3.2929819 3.882182  1.9905198
  4.945523  3.9865875 3.7567883 3.6433723]], shape=(1, 18), dtype=float32)"
542,[9 1 0 0 0 0 0 3 1 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.0408852 2.2634575 3.8649564 3.1422417 1.879425  9.       ], shape=(6,), dtype=float32)",0.5,[9 2 4 4 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.0408852 2.2634575 3.8649564 3.1422417 1.879425  2.1159353 4.28392
  4.093398  4.459321  3.0888152 4.2332363 3.7694986 3.9433324 1.9312665
  4.6779633 3.6226015 4.5492473 3.2795079]], shape=(1, 18), dtype=float32)"
543,[9 2 4 4 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([2.7291594 2.401514  3.5787916 3.000791  2.1387386 9.       ], shape=(6,), dtype=float32)",0.0,[9 3 4 4 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[2.7291594 2.401514  3.5787916 3.000791  2.1387386 1.8528754 4.9561095
  4.0836787 4.813835  4.1519403 4.1703916 3.2353785 4.041002  2.2027242
  5.470845  4.3806233 3.635062  3.8535428]], shape=(1, 18), dtype=float32)"
544,[9 3 4 4 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([2.737545  2.3956587 3.700127  3.0379395 2.2263565 9.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 4 4 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[2.737545  2.3956587 3.700127  3.0379395 2.2263565 1.9163309 5.16972
  4.136836  4.978966  4.2319083 4.2469125 3.2043672 4.193814  2.1850536
  5.6274805 4.4412227 3.7159052 3.9278858]], shape=(1, 18), dtype=float32)"
545,[10 1 0 0 0 0 0 4 4 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.1272037 1.8637466 3.4262064 3.2323322 1.4859364 9.       ], shape=(6,), dtype=float32)",0.5,[10 2 3 3 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.1272037 1.8637466 3.4262064 3.2323322 1.4859364 2.0203373 4.3487725
  4.3395433 3.914846  3.0888102 4.171741  3.620601  3.6721964 1.7886016
  4.7064734 3.826281  4.158088  3.574326 ]], shape=(1, 18), dtype=float32)"
546,[10 2 3 3 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.0482097 2.5448613 3.2371488 3.6306176 2.207312  9.       ], shape=(6,), dtype=float32)",0.0,[10 3 3 3 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.0482097 2.5448613 3.2371488 3.6306176 2.207312  2.2068133 4.9711213
  4.5551176 4.8022304 4.1824784 4.8909545 3.7441003 4.1291065 2.1740024
  5.9149776 5.062739  3.4829543 4.9493194]], shape=(1, 18), dtype=float32)"
547,[10 3 3 3 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.1230628 2.5167854 3.3867643 3.6441112 2.2793548 9.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 3 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.1230628 2.5167854 3.3867643 3.6441112 2.2793548 2.2512622 5.095982
  4.6394143 4.9395986 4.257769  4.980786  3.8084896 4.2723217 2.1539078
  6.0292435 5.124612  3.5654745 5.0281096]], shape=(1, 18), dtype=float32)"
548,[11 1 0 0 0 0 0 3 3 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.362876  2.7429428 3.7655911 3.9803443 2.3486693 9.       ], shape=(6,), dtype=float32)",0.5,[11 2 3 4 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.362876  2.7429428 3.7655911 3.9803443 2.3486693 2.4659498 4.931714
  4.2480645 4.4024553 3.2993186 4.508727  3.822769  4.960672  2.7070694
  5.26904   4.5615745 5.209613  3.9885097]], shape=(1, 18), dtype=float32)"
549,[11 2 3 4 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.7925475 2.997756  3.1563253 3.9618788 2.9880161 9.       ], shape=(6,), dtype=float32)",0.0,[11 3 3 4 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.7925475 2.997756  3.1563253 3.9618788 2.9880161 3.0257845 5.683484
  4.8472104 5.3943176 4.0993996 5.3636274 3.9128423 4.911575  3.377039
  6.0993943 5.4731994 4.342256  5.281358 ]], shape=(1, 18), dtype=float32)"
550,[11 3 3 4 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.8474216 3.0015993 3.3097556 3.9663248 3.06473   9.       ], shape=(6,), dtype=float32)",60.0,[12 1 0 0 0 0 0 3 4 5 4 6 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[3.8474216 3.0015993 3.3097556 3.9663248 3.06473   3.0604963 5.834165
  4.943649  5.548637  4.198968  5.446503  3.9744124 5.0409317 3.3419552
  6.239464  5.5429296 4.419677  5.3700447]], shape=(1, 18), dtype=float32)"
551,[12 1 0 0 0 0 0 3 4 5 4 6 0 0 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.3673496 1.7980009 2.0438051 2.9878922 1.3490487 1.       ], shape=(6,), dtype=float32)",0.5,[12 2 6 6 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.3673496  1.7980009  2.0438051  2.9878922  1.3490487  2.8102603
   3.1202445  1.898282   3.057332   1.5845951  2.8689876 -0.4894708
   2.4557815  2.2317517  2.6411512  2.5494459  2.0464218  2.6215076]], shape=(1, 18), dtype=float32)"
552,[12 2 6 6 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([1.9979527 0.901152  2.0130172 2.1269531 0.892306  1.       ], shape=(6,), dtype=float32)",0.0,[12 3 6 6 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[1.9979527  0.901152   2.0130172  2.1269531  0.892306   2.8448508
  4.0708885  2.6761615  3.488275   2.2356782  2.7150223  0.75998646
  1.8309236  2.322424   2.6285408  1.9961619  2.3381612  2.1970415 ]], shape=(1, 18), dtype=float32)"
553,[12 3 6 6 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.0060363 0.8872801 2.046048  2.1691046 0.9131803 1.       ], shape=(6,), dtype=float32)",8.0,[13 1 0 0 0 0 0 6 6 2 1 2 0 4 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[2.0060363  0.8872801  2.046048   2.1691046  0.9131803  2.947575
  4.2420897  2.7037623  3.565988   2.3255408  2.7111073  0.72130406
  1.8772807  2.300837   2.7348313  2.1068888  2.4170265  2.2621856 ]], shape=(1, 18), dtype=float32)"
554,[13 1 0 0 0 0 0 6 6 2 1 2 0 4 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.1959808  1.7963606  2.0436559  2.7813108  0.69585305 1.        ], shape=(6,), dtype=float32)",0.4,[13 2 1 5 5 3 0 0 0 0 0 2 0 4 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.1959808   1.7963606   2.0436559   2.7813108   0.69585305  2.3525891
   4.2449994   2.4018247   2.112561    1.9290491   2.5009036  -0.60232085
   1.7092988   2.1308796   1.8458425   2.1791663   1.7958859   2.5524786 ]], shape=(1, 18), dtype=float32)"
555,[13 2 1 5 5 3 0 0 0 0 0 2 0 4 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.4221458 1.4125146 2.2936435 2.212749  1.4036779 5.       ], shape=(6,), dtype=float32)",0.1,[13 3 1 5 5 3 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[2.4221458 1.4125146 2.2936435 2.212749  1.4036779 1.5875756 2.7341697
  3.112407  3.1706932 2.3523118 3.226969  1.0519754 2.1450417 2.6212249
  2.564599  1.8390161 1.6175493 2.0198998]], shape=(1, 18), dtype=float32)"
556,[13 3 1 5 5 3 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.4379282 1.2334608 2.1416078 2.1442857 1.3582846 3.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 1 5 5 3 4 0 4 0 0 0 0 0 0 0 30 0 0 19],True,"tf.Tensor(
[[2.4379282 1.2334608 2.1416078 2.1442857 1.3582846 1.815699  2.7574494
  2.984393  3.1946678 2.2427003 3.1306775 1.2035053 1.9951978 2.7346134
  2.3623521 1.7118254 1.579869  2.09069  ]], shape=(1, 18), dtype=float32)"
557,[1 1 0 0 0 0 0 4 4 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5554764  3.1289601  1.8614485  1.9937415  3.7189202 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 4 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5554764 3.1289601 1.8614485 1.9937415 3.7189202 3.1200976 3.40951
  2.0547314 4.064261  1.5701885 2.70409   2.2990978 3.9587505 3.4419332
  3.2349784 3.209381  4.2307386 2.555918 ]], shape=(1, 18), dtype=float32)"
558,[1 2 4 4 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.0887616 2.8481069 2.0256653 2.836568  3.323678  3.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 4 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0887616 2.8481069 2.0256653 2.836568  3.323678  2.524013  2.7161295
  2.8438425 3.7557526 1.9814858 3.0319293 2.2643483 3.6507537 2.2714863
  3.4231563 3.6633532 3.7023222 3.4273539]], shape=(1, 18), dtype=float32)"
559,[1 3 4 4 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 1 9],0.0,[2 1 0 0 0 0 0 4 4 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1661756 2.868005  2.0778277 2.862418  3.4455855 2.6193135 2.8397274
  2.862685  3.8888657 2.014225  3.1095648 2.2562704 3.8011427 2.3478935
  3.518952  3.7552805 3.7653115 3.517637 ]], shape=(1, 18), dtype=float32)"
560,[2 1 0 0 0 0 0 4 4 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6548007  3.124611   1.8494362  1.9875482  3.7415364 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 5 5 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6548007 3.124611  1.8494362 1.9875482 3.7415364 3.2165956 3.568074
  2.1169121 4.1394386 1.5615519 2.7035346 2.3526185 4.035456  3.5732121
  3.233683  3.3049414 4.2780333 2.6094077]], shape=(1, 18), dtype=float32)"
561,[2 2 5 5 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4997125  3.1571615  2.5538857  3.5454626  3.4576998 10.       ], shape=(6,), dtype=float32)",0.0,[2 3 5 5 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4997125 3.1571615 2.5538857 3.5454626 3.4576998 2.6935327 3.2945542
  3.596293  4.2164755 2.40961   3.6578863 3.0045135 4.101126  2.1644702
  4.3047223 4.465302  4.409682  4.1107364]], shape=(1, 18), dtype=float32)"
