,0,1,2,3,4,5
562,[2 3 5 5 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5540404  3.1742213  2.6730049  3.5537426  3.5162675 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 5 5 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5540404 3.1742213 2.6730049 3.5537426 3.5162675 2.7313056 3.4527817
  3.6722593 4.36449   2.4945061 3.753584  3.0247412 4.221896  2.2007668
  4.423744  4.5314975 4.460815  4.171526 ]], shape=(1, 18), dtype=float32)"
563,[3 1 0 0 0 0 0 5 5 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0705662  3.0993135  1.7715279  2.515949   3.8567955 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 5 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0705662 3.0993135 1.7715279 2.515949  3.8567955 3.3495104 3.5827637
  2.5708308 3.8880544 1.7848612 3.065742  2.6370337 4.475631  3.9375424
  3.4126465 3.6308594 4.537822  3.1220062]], shape=(1, 18), dtype=float32)"
564,[3 2 5 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8673136  2.503591   2.0643888  2.8342993  3.0560503 11.       ], shape=(6,), dtype=float32)",0.0,[3 3 5 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8673136 2.503591  2.0643888 2.8342993 3.0560503 2.297397  2.993063
  3.0094936 3.4883478 1.9715018 3.0692503 2.7676806 3.5281532 1.9656008
  3.4553225 3.7008047 3.7419162 3.4468155]], shape=(1, 18), dtype=float32)"
565,[3 3 5 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9035504  2.5202267  2.174288   2.861828   3.1148713 11.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 5 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9035504 2.5202267 2.174288  2.861828  3.1148713 2.3476589 3.147828
  3.072946  3.619495  2.0542693 3.13807   2.8227952 3.6402876 1.986094
  3.5878587 3.762076  3.8435755 3.5087345]], shape=(1, 18), dtype=float32)"
566,[4 1 0 0 0 0 0 5 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5738642  2.7725463  1.4765476  2.0544457  3.4477854 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 5 5 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5738642 2.7725463 1.4765476 2.0544457 3.4477854 3.3672342 3.7971938
  2.1347647 3.804391  1.3642508 2.4392834 2.3986695 3.8272278 3.9306338
  3.1789775 2.9634717 4.531322  2.3531342]], shape=(1, 18), dtype=float32)"
567,[4 2 5 5 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.7242033 3.432532  2.422887  3.4525325 3.8270164 7.       ], shape=(6,), dtype=float32)",0.0,[4 3 5 5 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7242033 3.432532  2.422887  3.4525325 3.8270164 2.8754168 2.996649
  3.4592168 4.2760878 2.5525253 3.6674361 2.553561  4.5238667 2.802398
  4.2090993 4.2330494 4.334148  4.1467566]], shape=(1, 18), dtype=float32)"
568,[4 3 5 5 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  0  0  1 11],0.0,[5 1 0 0 0 0 0 5 5 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7813401 3.4627724 2.5102026 3.4817238 3.9204338 2.9208882 3.1224966
  3.5019984 4.426359  2.6483386 3.749407  2.5705483 4.6366215 2.8546515
  4.3109818 4.2857084 4.4044228 4.215287 ]], shape=(1, 18), dtype=float32)"
569,[5 1 0 0 0 0 0 5 5 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2932277  3.5000634  2.077221   2.282117   4.356306  11.       ], shape=(6,), dtype=float32)",0.5,[5 2 5 5 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2932277 3.5000634 2.077221  2.282117  4.356306  3.9630878 4.6793804
  2.7310681 5.0427685 1.789328  3.1992316 2.8372164 4.7656884 4.420612
  3.772254  4.0137515 5.059503  3.104145 ]], shape=(1, 18), dtype=float32)"
570,[5 2 5 5 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3399978  2.8291667  2.3809426  3.20194    3.2913737 10.       ], shape=(6,), dtype=float32)",0.0,[5 3 5 5 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3399978 2.8291667 2.3809426 3.20194   3.2913737 2.5337107 3.352086
  3.4972732 3.9321094 2.4220467 3.4795024 2.7848978 4.047765  2.21818
  4.037441  4.2026553 3.9969065 3.9952505]], shape=(1, 18), dtype=float32)"
571,[5 3 5 5 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 1 1],4.0,[6 1 0 0 0 0 0 5 5 4 4 2 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.377529  2.8551219 2.4901536 3.2355595 3.394215  2.599635  3.546154
  3.5478766 4.0782256 2.496087  3.5750372 2.8177652 4.1981926 2.2713323
  4.1600823 4.322143  4.0669765 4.0872416]], shape=(1, 18), dtype=float32)"
572,[6 1 0 0 0 0 0 5 5 4 4 2 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1635785  2.873039   1.5252725  2.658006   3.4647772 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 4 2 6 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1635785 2.873039  1.5252725 2.658006  3.4647772 3.5243695 4.2413387
  2.9168828 3.70417   1.5064805 3.2147355 2.749741  4.426085  4.3327684
  3.4232318 3.7875469 4.5473924 3.165052 ]], shape=(1, 18), dtype=float32)"
573,[6 2 4 2 6 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6078923  3.2982888  2.5266886  3.8990033  3.165932  10.       ], shape=(6,), dtype=float32)",0.0,[6 3 4 2 6 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6078923 3.2982888 2.5266886 3.8990033 3.165932  2.316026  2.7955437
  3.8734105 3.619341  2.4903383 4.1189504 3.0654182 4.284878  2.2423127
  4.3086033 4.515217  4.1496673 4.353255 ]], shape=(1, 18), dtype=float32)"
574,[6 3 4 2 6 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6275299  3.313115   2.6165845  3.9486454  3.2115898 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 2 6 4 5 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6275299 3.313115  2.6165845 3.9486454 3.2115898 2.3327117 2.9115372
  3.9207315 3.6887884 2.564419  4.2122526 3.0796459 4.3988385 2.265643
  4.4168744 4.6125517 4.176351  4.433664 ]], shape=(1, 18), dtype=float32)"
575,[7 1 0 0 0 0 0 4 2 6 4 5 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.388935   3.3229225  1.9241108  2.2049127  3.7291691 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 3 2 2 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.388935  3.3229225 1.9241108 2.2049127 3.7291691 3.7115786 4.406192
  2.7630272 4.409844  1.6671728 2.9530532 2.94951   4.560585  4.7951684
  3.4428542 3.7860992 4.963767  2.7959952]], shape=(1, 18), dtype=float32)"
576,[7 2 3 2 2 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8486814 2.489765  1.7539942 2.8616498 2.7461853 7.       ], shape=(6,), dtype=float32)",0.0,[7 3 3 2 2 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8486814 2.489765  1.7539942 2.8616498 2.7461853 2.0817382 2.5951974
  2.9029005 2.9046013 1.9177406 3.1622446 2.281031  3.6340728 2.2600965
  3.2343364 3.4762251 3.2163448 3.484642 ]], shape=(1, 18), dtype=float32)"
577,[7 3 3 2 2 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8713524 2.5174582 1.8642083 2.8764338 2.844422  7.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 3 2 2 4 5 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8713524 2.5174582 1.8642083 2.8764338 2.844422  2.112245  2.7115438
  2.9361894 3.0346332 2.005878  3.2127655 2.2725995 3.757557  2.2418919
  3.3447247 3.5840886 3.2294278 3.5800943]], shape=(1, 18), dtype=float32)"
578,[8 1 0 0 0 0 0 3 2 2 4 5 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1634054  2.7320626  1.793542   2.2720017  2.9265814 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 4 1 4 1 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1634054 2.7320626 1.793542  2.2720017 2.9265814 3.2020795 4.036158
  3.0714073 3.8868208 1.4676887 3.0235536 2.7258708 3.8472419 3.680906
  3.2676356 3.5000818 4.278425  2.755118 ]], shape=(1, 18), dtype=float32)"
579,[8 2 4 1 4 1 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7016175  2.0542755  1.7843255  2.8823235  2.4277966 10.       ], shape=(6,), dtype=float32)",0.0,[8 3 4 1 4 1 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7016175 2.0542755 1.7843255 2.8823235 2.4277966 2.0795388 3.0194647
  3.0181253 2.8349721 1.7812244 3.2736084 2.6181874 3.356716  1.8992213
  3.271847  3.7407825 3.099837  3.5876932]], shape=(1, 18), dtype=float32)"
580,[8 3 4 1 4 1 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 1 0 4],0.0,[9 1 0 0 0 0 0 4 1 4 1 2 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7739346 2.0725985 1.8972002 2.8967268 2.5267322 2.1605    3.1498175
  3.0786135 3.0291004 1.8919594 3.3432965 2.6295586 3.465254  1.9195629
  3.3994825 3.8454545 3.1371963 3.6881337]], shape=(1, 18), dtype=float32)"
581,[9 1 0 0 0 0 0 4 1 4 1 2 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.115741   2.1901834  1.4437673  2.62294    2.520949  11.       ], shape=(6,), dtype=float32)",0.5,[9 2 2 4 5 5 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.115741  2.1901834 1.4437673 2.62294   2.520949  3.1719115 3.714657
  2.8441138 3.164508  1.2058785 2.8205626 2.3874702 3.7179785 3.411036
  3.076491  3.2448616 4.174968  2.888316 ]], shape=(1, 18), dtype=float32)"
582,[9 2 2 4 5 5 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.918145   3.1211817  2.415303   3.900861   3.0417016 10.       ], shape=(6,), dtype=float32)",0.0,[9 3 2 4 5 5 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.918145  3.1211817 2.415303  3.900861  3.0417016 2.5794563 3.0603628
  4.090479  3.7403693 2.4153764 4.2974114 2.99454   4.33561   2.3423462
  4.278428  4.7573466 3.8717873 4.7162447]], shape=(1, 18), dtype=float32)"
583,[9 3 2 4 5 5 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9536085  3.1279752  2.5251296  3.9140024  3.1222045 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 4 5 5 5 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9536085 3.1279752 2.5251296 3.9140024 3.1222045 2.6413617 3.195097
  4.1214647 3.885524  2.506997  4.3639035 2.9977217 4.4516716 2.3538506
  4.3882356 4.8658967 3.8928547 4.8089004]], shape=(1, 18), dtype=float32)"
584,[10 1 0 0 0 0 0 2 4 5 5 5 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.8884342  3.284383   2.0094771  2.64205    3.7161188 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 3 4 6 1 3 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.8884342 3.284383  2.0094771 2.64205   3.7161188 3.9553049 5.161855
  3.3440924 4.5658717 1.7396264 3.4875095 3.2383497 4.853505  5.1504774
  3.8131254 4.5269747 5.1710887 3.3321538]], shape=(1, 18), dtype=float32)"
585,[10 2 3 4 6 1 3 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6592817  2.6334286  2.3549979  3.6146991  2.7918024 10.       ], shape=(6,), dtype=float32)",0.0,[10 3 3 4 6 1 3 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6592817 2.6334286 2.3549979 3.6146991 2.7918024 2.7183099 3.3030381
  3.7953877 3.782051  2.2619116 4.1190267 3.01544   4.1005244 1.9630613
  4.181476  4.800222  3.522536  4.7781143]], shape=(1, 18), dtype=float32)"
586,[10 3 3 4 6 1 3 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6983747  2.628039   2.4746838  3.6322834  2.8862948 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 4 6 1 3 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6983747 2.628039  2.4746838 3.6322834 2.8862948 2.8049362 3.4815447
  3.835009  3.9634619 2.367466  4.2005606 3.027089  4.2141385 1.9993005
  4.307917  4.9181747 3.5595126 4.8697333]], shape=(1, 18), dtype=float32)"
587,[11 1 0 0 0 0 0 3 4 6 1 3 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7495427  2.4439888  1.6104728  3.1537232  3.4011323 11.       ], shape=(6,), dtype=float32)",0.5,[11 2 1 4 3 3 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7495427 2.4439888 1.6104728 3.1537232 3.4011323 3.9220986 4.920789
  3.2621448 4.0322814 1.4097003 3.5385807 2.92949   4.541774  4.4333467
  3.4578369 4.08883   4.9998274 3.496866 ]], shape=(1, 18), dtype=float32)"
588,[11 2 1 4 3 3 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 1 0 5],0.0,[11 3 1 4 3 3 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5379066 2.3567169 1.9954494 3.221463  2.4163287 2.9232874 3.3811355
  3.427832  3.6912856 2.0333223 3.7756338 2.8089464 3.7907398 2.5675418
  3.5432284 4.186096  3.4352791 4.2376776]], shape=(1, 18), dtype=float32)"
589,[11 3 1 4 3 3 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.56636    2.4175699  2.0895228  3.2321181  2.5278568 12.       ], shape=(6,), dtype=float32)",32.0,[12 1 0 0 0 0 0 1 4 3 3 5 0 2 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.56636   2.4175699 2.0895228 3.2321181 2.5278568 2.96019   3.4230156
  3.4498303 3.8386436 2.1116161 3.8256047 2.829066  3.8801668 2.552948
  3.6271932 4.266635  3.4457011 4.3197913]], shape=(1, 18), dtype=float32)"
590,[12 1 0 0 0 0 0 1 4 3 3 5 0 2 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.2025523 2.7931397 3.6410773 3.6882327 2.546526  1.       ], shape=(6,), dtype=float32)",0.5,[12 2 6 1 5 1 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.2025523 2.7931397 3.6410773 3.6882327 2.546526  2.3034434 5.3879194
  4.493692  4.4701576 3.1604655 4.9501266 4.3278728 4.7506704 3.213932
  5.002899  4.658956  5.0493436 3.6874008]], shape=(1, 18), dtype=float32)"
591,[12 2 6 1 5 1 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.776284  3.0040443 2.9178352 4.073898  3.0239093 9.       ], shape=(6,), dtype=float32)",0.0,[12 3 6 1 5 1 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.776284  3.0040443 2.9178352 4.073898  3.0239093 3.0939274 5.2382803
  4.452274  4.979406  3.4964004 5.1057277 3.8588629 4.9424934 3.2640536
  5.680733  5.441162  4.510369  5.144222 ]], shape=(1, 18), dtype=float32)"
592,[12 3 6 1 5 1 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.812568  3.0088131 3.049982  4.0749755 3.1037717 9.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 6 1 5 1 6 0 2 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.812568  3.0088131 3.049982  4.0749755 3.1037717 3.0983386 5.3600454
  4.5504203 5.097103  3.618979  5.180266  3.9148598 5.063821  3.2237465
  5.8220887 5.5004745 4.560365  5.240648 ]], shape=(1, 18), dtype=float32)"
593,[13 1 0 0 0 0 0 6 1 5 1 6 0 2 0 0 0 0 0 0 0 0 0 0 16],[ 0  0  1  1  0 10],0.2,[13 2 5 1 0 0 0 4 5 0 0 6 0 2 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.580399  3.0664365 4.053926  3.921114  2.8446138 3.2654583 6.1623335
  4.6993895 5.0799007 3.2292097 4.8571396 4.4934473 5.709536  3.5835865
  5.9492626 4.7454114 6.325662  4.055318 ]], shape=(1, 18), dtype=float32)"
594,[13 2 5 1 0 0 0 4 5 0 0 6 0 2 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([4.060483  3.3238668 4.030321  4.1990285 3.5387456 1.       ], shape=(6,), dtype=float32)",0.30000000000000004,[13 3 5 1 4 5 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[4.060483  3.3238668 4.030321  4.1990285 3.5387456 3.2776234 6.30591
  5.2351947 5.375674  3.5766685 5.373512  4.874222  5.96145   3.8061526
  6.0067205 5.4974604 6.223815  4.723002 ]], shape=(1, 18), dtype=float32)"
595,[13 3 5 1 4 5 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 16],[0 1 1 0 0 0],1.0,[14 1 0 0 0 0 0 6 5 5 1 6 1 2 0 0 0 0 0 0 0 0 0 0 16],True,"tf.Tensor(
[[3.9722376 2.9421253 3.1883967 4.261463  3.0396638 3.204284  5.624373
  4.900888  5.2071476 3.5883029 5.519168  4.2492337 5.1165504 3.0804706
  6.061132  5.661591  4.7210975 5.5252175]], shape=(1, 18), dtype=float32)"
596,[1 1 0 0 0 0 0 4 2 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2648451  2.6332138  1.5559566  1.9261823  3.0503678 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 2 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2648451 2.6332138 1.5559566 1.9261823 3.0503678 2.5364146 2.513443
  1.9746358 3.0327306 1.4798275 2.3298144 2.074112  3.474966  3.0330782
  2.6982865 2.6406822 3.6212187 2.263146 ]], shape=(1, 18), dtype=float32)"
597,[1 2 4 2 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7537751  2.6350749  2.078379   2.8989425  2.7799754 11.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 2 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7537751 2.6350749 2.078379  2.8989425 2.7799754 2.1136217 2.505314
  2.868635  3.342695  1.908292  3.001641  2.5688434 3.254383  1.7571076
  3.4326253 3.4731822 3.6572611 3.2108662]], shape=(1, 18), dtype=float32)"
598,[1 3 4 2 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 1 0 1],8.0,[2 1 0 0 0 0 0 4 2 6 3 2 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.808385  2.6515431 2.1897008 2.9657578 2.8263059 2.1403954 2.6172726
  2.9496424 3.4178393 1.9904867 3.1158137 2.595821  3.3906887 1.7779899
  3.5586593 3.5719633 3.7116256 3.3102758]], shape=(1, 18), dtype=float32)"
599,[2 1 0 0 0 0 0 4 2 6 3 2 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4284165 3.1261995 1.5700701 1.7157967 3.3117094 8.       ], shape=(6,), dtype=float32)",0.5,[2 2 1 2 1 4 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4284165 3.1261995 1.5700701 1.7157967 3.3117094 2.7645454 3.0107565
  2.0304842 3.232827  1.5000017 2.4543908 2.5344458 3.9727032 4.1529856
  2.7469654 2.850763  3.9698374 2.1968799]], shape=(1, 18), dtype=float32)"
600,[2 2 1 2 1 4 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  1  0  0 11],0.0,[2 3 1 2 1 4 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2648609 2.2651672 1.5565252 2.111644  2.0479326 1.3537334 1.5090787
  2.2694852 2.3010077 1.4998293 2.5681791 1.4781097 2.6647923 1.7682328
  2.2473755 2.5168424 2.1245408 2.4637482]], shape=(1, 18), dtype=float32)"
601,[2 3 1 2 1 4 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3273892 2.25039   1.6175754 2.1952667 2.1412325 7.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 1 2 1 4 5 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3273892 2.25039   1.6175754 2.1952667 2.1412325 1.4588193 1.6574049
  2.3308558 2.4221797 1.5301151 2.6535697 1.4869621 2.7622907 1.7499404
  2.368729  2.6499074 2.2164636 2.5724556]], shape=(1, 18), dtype=float32)"
602,[3 1 0 0 0 0 0 1 2 1 4 5 0 4 0 0 0 0 0 0 0 0 0 0 0],[ 1  1  1  0  1 11],0.4,[3 2 4 1 1 1 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1726866 2.5283468 1.7731181 1.8894215 2.3733125 1.9073259 2.5878866
  2.17492   2.8587189 1.3512452 2.5844483 2.4340982 3.0780506 2.5926728
  2.523215  2.7846446 3.152068  2.189157 ]], shape=(1, 18), dtype=float32)"
603,[3 2 4 1 1 1 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7791321 1.873524  1.2860281 1.7645633 1.7650825 5.       ], shape=(6,), dtype=float32)",0.1,[3 3 4 1 1 1 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.7791321 1.873524  1.2860281 1.7645633 1.7650825 1.0433838 1.5822957
  2.0667105 1.8887718 1.4068494 2.345051  2.048762  2.170918  1.562111
  2.1256084 2.237034  2.1547084 2.093597 ]], shape=(1, 18), dtype=float32)"
604,[3 3 4 1 1 1 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.8912079 1.8887322 1.4070636 1.860549  1.9017056 5.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 4 1 1 4 1 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.8912079 1.8887322 1.4070636 1.860549  1.9017056 1.2031423 1.7157457
  2.1335871 2.119374  1.449591  2.4506707 1.8980494 2.313886  1.5452496
  2.2530003 2.336908  2.2303522 2.1925313]], shape=(1, 18), dtype=float32)"
605,[4 1 0 0 0 0 0 4 1 1 4 1 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3347292  2.4242728  1.5307853  1.9613147  2.3181496 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 6 4 5 4 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3347292 2.4242728 1.5307853 1.9613147 2.3181496 2.3086216 2.629454
  2.346249  2.9172325 1.2982298 2.4298303 2.2821193 3.0078669 2.7613456
  2.685538  2.4465652 3.5543442 2.075668 ]], shape=(1, 18), dtype=float32)"
