,0,1,2,3,4,5
606,[4 2 6 4 5 4 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.799997   3.564534   2.7018898  3.9141688  3.7317657 10.       ], shape=(6,), dtype=float32)",0.0,[4 3 6 4 5 4 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.799997  3.564534  2.7018898 3.9141688 3.7317657 2.5841992 3.186721
  4.052136  4.1583242 2.636411  4.39152   3.4989004 4.5358434 2.6189063
  4.4790454 4.7364426 4.6336546 4.4230337]], shape=(1, 18), dtype=float32)"
607,[4 3 6 4 5 4 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.837747   3.5840583  2.8044708  3.9527786  3.79319   10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 4 5 4 4 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.837747  3.5840583 2.8044708 3.9527786 3.79319   2.6179152 3.3192925
  4.1121736 4.262348  2.7182522 4.4882836 3.5225382 4.6520123 2.6496937
  4.59901   4.828073  4.686401  4.49792  ]], shape=(1, 18), dtype=float32)"
608,[5 1 0 0 0 0 0 6 4 5 4 4 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2836227  3.6406183  2.0531275  2.4595246  4.1109347 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 3 4 5 6 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2836227 3.6406183 2.0531275 2.4595246 4.1109347 3.8350794 4.467047
  3.0250547 4.5647264 1.8322945 3.369346  3.191114  4.937854  4.8109045
  3.8015413 3.8931243 5.235524  3.0323622]], shape=(1, 18), dtype=float32)"
609,[5 2 3 4 5 6 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9786854  3.5697675  2.7102678  3.9381723  3.405599  10.       ], shape=(6,), dtype=float32)",0.0,[5 3 3 4 5 6 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9786854 3.5697675 2.7102678 3.9381723 3.405599  2.4506495 2.9686825
  4.2475376 4.063246  2.5997732 4.394642  3.2211137 4.378413  2.4465926
  4.383382  4.730731  4.299346  4.4624667]], shape=(1, 18), dtype=float32)"
610,[5 3 3 4 5 6 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  0  1  0 12],46.0,[6 1 0 0 0 0 0 3 4 5 6 5 0 4 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[4.0453525 3.5914774 2.7797105 3.983431  3.5115209 2.514831  3.0563555
  4.2880063 4.157681  2.6486118 4.4797235 3.2245026 4.4948707 2.4992793
  4.463718  4.8341517 4.3522286 4.5431285]], shape=(1, 18), dtype=float32)"
611,[6 1 0 0 0 0 0 3 4 5 6 5 0 4 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 3.707787   3.7698612  4.791125   4.1228137  3.9812188 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 5 2 2 6 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[3.707787  3.7698612 4.791125  4.1228137 3.9812188 3.2571342 6.107483
  4.4961557 5.9474516 3.7702227 5.4853654 4.6598516 6.3503947 4.36721
  5.6922297 5.0874705 6.597845  3.927032 ]], shape=(1, 18), dtype=float32)"
612,[6 2 5 2 2 6 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([3.1342669 3.5639567 4.368485  4.460118  2.4827795 9.       ], shape=(6,), dtype=float32)",0.0,[6 3 5 2 2 6 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[3.1342669 3.5639567 4.368485  4.460118  2.4827795 1.5029309 4.5526896
  5.0186234 4.5885944 4.345516  5.5973816 4.5379066 5.010933  2.669923
  6.147252  4.709336  5.1213055 4.2151794]], shape=(1, 18), dtype=float32)"
613,[6 3 5 2 2 6 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([3.191955  3.6039083 4.4635596 4.4674964 2.5451722 9.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 5 2 2 6 2 0 4 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[3.191955  3.6039083 4.4635596 4.4674964 2.5451722 1.512719  4.6195054
  5.1147876 4.680372  4.454632  5.652781  4.5890703 5.125075  2.6284254
  6.2786527 4.7610555 5.179114  4.298082 ]], shape=(1, 18), dtype=float32)"
614,[7 1 0 0 0 0 0 5 2 2 6 2 0 4 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 3.66359    3.1130922  4.6676455  4.023611   2.9753766 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 4 3 1 2 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[3.66359   3.1130922 4.6676455 4.023611  2.9753766 2.7240372 5.1892962
  4.792049  5.326478  3.690575  5.2992377 4.8726506 5.381306  3.0070655
  5.6014934 4.361202  6.169998  3.9452338]], shape=(1, 18), dtype=float32)"
615,[7 2 4 3 1 2 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 23],[ 0  1  1  1  1 11],0.0,[7 3 4 3 1 2 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[3.1837795 3.4992526 4.329625  4.064606  2.201095  1.6833959 4.8226132
  4.9317064 4.90125   4.2013464 5.3899994 4.4670973 4.5812426 2.7874444
  5.809458  4.670901  5.007682  3.7892263]], shape=(1, 18), dtype=float32)"
616,[7 3 4 3 1 2 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([3.1646562 3.5079482 4.3975043 4.0652404 2.3125896 9.       ], shape=(6,), dtype=float32)",60.0,[8 1 0 0 0 0 0 4 3 1 2 2 0 4 0 0 0 0 0 0 0 30 0 0 23],False,"tf.Tensor(
[[3.1646562 3.5079482 4.3975043 4.0652404 2.3125896 1.6960924 4.982016
  4.934594  4.97862   4.2526402 5.4284935 4.4748755 4.7488847 2.8032835
  5.931361  4.713425  5.073745  3.8549514]], shape=(1, 18), dtype=float32)"
617,[8 1 0 0 0 0 0 4 3 1 2 2 0 4 0 0 0 0 0 0 0 30 0 0 23],[1 1 1 0 1 1],0.4,[8 2 6 3 5 2 0 0 0 0 5 0 0 4 0 0 0 0 0 0 0 30 0 0 23],False,"tf.Tensor(
[[ 2.6334767  2.4286265  1.8400481  2.4613435  1.0271654  1.4442903
   2.2650118  1.8200165  2.2227812  1.5264385  1.9794552 -1.1552421
   1.196676   2.2339065  1.2564255  1.0063446  1.1130952  2.294536 ]], shape=(1, 18), dtype=float32)"
618,[8 2 6 3 5 2 0 0 0 0 5 0 0 4 0 0 0 0 0 0 0 30 0 0 23],[0 1 0 1 0 4],0.1,[8 3 6 3 5 2 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 30 0 0 23],False,"tf.Tensor(
[[3.015331   2.4394076  2.2574334  2.600127   1.6348121  1.4623457
  1.7674294  2.5706663  2.8872094  1.9337589  2.878023   0.18387924
  2.382764   2.8557851  2.327161   1.4786261  1.7072384  2.1321955 ]], shape=(1, 18), dtype=float32)"
619,[8 3 6 3 5 2 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 30 0 0 23],"tf.Tensor([2.898385  2.5097106 2.2844307 2.6094909 2.0925364 5.       ], shape=(6,), dtype=float32)",12.0,[9 1 0 0 0 0 0 6 3 5 3 2 0 4 0 0 0 6 0 0 0 30 0 0 23],False,"tf.Tensor(
[[2.898385  2.5097106 2.2844307 2.6094909 2.0925364 1.4047272 1.9178114
  2.638285  3.0668638 2.049092  3.1015518 0.5302119 2.9404652 3.0486212
  2.5992951 1.6511127 1.96783   2.1470737]], shape=(1, 18), dtype=float32)"
620,[9 1 0 0 0 0 0 6 3 5 3 2 0 4 0 0 0 6 0 0 0 30 0 0 23],"tf.Tensor([2.7809494 2.08243   2.2930117 3.1825125 1.2113761 5.       ], shape=(6,), dtype=float32)",0.5,[9 2 4 2 6 3 6 0 0 0 0 0 0 4 0 0 0 6 0 0 0 30 0 0 23],False,"tf.Tensor(
[[ 2.7809494   2.08243     2.2930117   3.1825125   1.2113761   1.8751656
   2.8314552   2.4279904   2.627909    2.0874486   3.2955327  -0.09080602
   2.428534    2.8532739   2.466151    1.865365    1.4329959   2.7180822 ]], shape=(1, 18), dtype=float32)"
621,[9 2 4 2 6 3 6 0 0 0 0 0 0 4 0 0 0 6 0 0 0 30 0 0 23],"tf.Tensor([3.1976318 2.7259815 2.3635209 2.5364764 2.4498339 8.       ], shape=(6,), dtype=float32)",0.0,[9 3 4 2 6 3 6 0 0 0 0 0 0 4 0 0 0 6 0 0 0 30 0 0 23],False,"tf.Tensor(
[[3.1976318 2.7259815 2.3635209 2.5364764 2.4498339 1.4809189 2.02415
  3.0466201 3.346138  2.2599876 3.3243752 1.1103038 3.004666  3.7053173
  2.4511037 1.5950371 2.0982425 2.396703 ]], shape=(1, 18), dtype=float32)"
622,[9 3 4 2 6 3 6 0 0 0 0 0 0 4 0 0 0 6 0 0 0 30 0 0 23],"tf.Tensor([3.149924  2.701777  2.3387074 2.632541  2.4356756 8.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 4 2 6 3 6 0 4 0 0 0 6 0 0 0 30 0 0 23],False,"tf.Tensor(
[[3.149924  2.701777  2.3387074 2.632541  2.4356756 1.5651104 2.115779
  3.0125606 3.337975  2.313421  3.3607376 1.0788853 3.1048858 3.6973777
  2.5814836 1.6856004 2.1713815 2.4537086]], shape=(1, 18), dtype=float32)"
623,[10 1 0 0 0 0 0 4 2 6 3 6 0 4 0 0 0 6 0 0 0 30 0 0 23],[1 0 1 0 1 7],0.30000000000000004,[10 2 2 1 5 0 0 0 4 0 4 0 0 4 0 0 0 6 0 0 0 30 0 0 23],False,"tf.Tensor(
[[3.3026354  2.285621   2.4691503  3.4651937  2.0158477  2.1242383
  2.8910148  2.6895819  3.5101085  2.0861547  3.8579426  0.23504144
  3.1998785  3.511914   2.9791493  2.6786473  2.0720897  2.6653008 ]], shape=(1, 18), dtype=float32)"
624,[10 2 2 1 5 0 0 0 4 0 4 0 0 4 0 0 0 6 0 0 0 30 0 0 23],"tf.Tensor([3.1597788 2.458042  2.3449159 2.51382   1.6500796 8.       ], shape=(6,), dtype=float32)",0.2,[10 3 2 1 5 4 4 0 0 0 0 0 0 4 0 0 0 6 0 0 0 30 0 0 23],False,"tf.Tensor(
[[3.1597788 2.458042  2.3449159 2.51382   1.6500796 1.6741724 2.180776
  2.8315117 3.149403  2.250178  3.066526  0.6276791 2.0994022 3.4357884
  2.093732  1.3196903 1.3324449 2.5021048]], shape=(1, 18), dtype=float32)"
625,[10 3 2 1 5 4 4 0 0 0 0 0 0 4 0 0 0 6 0 0 0 30 0 0 23],"tf.Tensor([3.048484  2.043168  2.4321165 2.3854685 1.441619  8.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 2 3 1 5 5 0 4 0 0 0 6 0 0 0 30 0 0 23],False,"tf.Tensor(
[[3.048484  2.043168  2.4321165 2.3854685 1.441619  1.3038852 2.076051
  3.035601  2.9888499 2.1934552 2.8936372 0.6880123 2.0354114 3.3193316
  2.1114612 1.0594455 1.3396342 2.3646946]], shape=(1, 18), dtype=float32)"
626,[11 1 0 0 0 0 0 2 3 1 5 5 0 4 0 0 0 6 0 0 0 30 0 0 23],"tf.Tensor([3.2080586 2.5296855 2.4864845 2.985054  1.7782214 5.       ], shape=(6,), dtype=float32)",0.5,[11 2 1 1 5 5 1 0 0 0 0 0 0 4 0 0 0 6 0 0 0 30 0 0 23],False,"tf.Tensor(
[[3.2080586e+00 2.5296855e+00 2.4864845e+00 2.9850540e+00 1.7782214e+00
  1.3568071e+00 2.1460135e+00 2.5792902e+00 2.9390817e+00 2.1977675e+00
  3.3697264e+00 3.3578426e-03 2.4916184e+00 3.1365497e+00 2.3815835e+00
  1.5327367e+00 1.4139305e+00 2.4524167e+00]], shape=(1, 18), dtype=float32)"
627,[11 2 1 1 5 5 1 0 0 0 0 0 0 4 0 0 0 6 0 0 0 30 0 0 23],[0 1 1 0 1 9],0.0,[11 3 1 1 5 5 1 0 0 0 0 0 0 4 0 0 0 6 0 0 0 30 0 0 23],False,"tf.Tensor(
[[2.5788913 1.5978725 2.3562026 2.3609529 0.797812  1.2980944 2.4829285
  3.09741   2.370567  2.3989055 2.9468057 0.5151377 1.5146513 2.8572326
  1.9124539 1.1828699 1.1943283 2.2889724]], shape=(1, 18), dtype=float32)"
628,[11 3 1 1 5 5 1 0 0 0 0 0 0 4 0 0 0 6 0 0 0 30 0 0 23],"tf.Tensor([2.5165095 1.6028763 2.3611808 2.4132292 0.792957  2.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 1 5 5 1 0 4 0 0 0 6 0 0 0 30 0 0 23],False,"tf.Tensor(
[[2.5165095 1.6028763 2.3611808 2.4132292 0.792957  1.3744495 2.5965796
  3.1201468 2.39372   2.4876301 3.0056787 0.4612183 1.6060052 2.8066192
  2.019326  1.3040935 1.2685848 2.2917972]], shape=(1, 18), dtype=float32)"
629,[12 1 0 0 0 0 0 1 1 5 5 1 0 4 0 0 0 6 0 0 0 30 0 0 23],"tf.Tensor([3.0766006 1.778813  2.6074731 2.60836   0.8197705 3.       ], shape=(6,), dtype=float32)",0.4,[12 2 4 2 2 5 0 0 0 0 0 3 0 4 0 0 0 6 0 0 0 30 0 0 23],False,"tf.Tensor(
[[3.0766006 1.778813  2.6074731 2.60836   0.8197705 2.2702606 2.3636782
  2.787894  3.6452913 2.3135347 3.3317626 0.5810907 1.9253744 3.1354818
  2.3567863 1.6112717 1.3339441 2.5072105]], shape=(1, 18), dtype=float32)"
630,[12 2 4 2 2 5 0 0 0 0 0 3 0 4 0 0 0 6 0 0 0 30 0 0 23],[1 1 1 0 0 6],0.0,[12 3 4 2 2 5 0 0 0 0 0 5 0 4 0 0 0 6 0 0 0 30 0 0 23],False,"tf.Tensor(
[[2.6065133 1.4777771 2.5803597 2.7428591 1.039952  1.7588563 3.121047
  3.1548388 3.0077486 2.580775  3.4252787 0.683926  2.271283  2.7764783
  2.8616962 1.71734   1.8765541 2.3588963]], shape=(1, 18), dtype=float32)"
631,[12 3 4 2 2 5 0 0 0 0 0 5 0 4 0 0 0 6 0 0 0 30 0 0 23],"tf.Tensor([2.694495  1.5162828 2.8365705 3.0459206 1.2722808 5.       ], shape=(6,), dtype=float32)",-12.0,[13 1 0 0 0 0 0 4 2 2 5 5 0 4 0 0 0 0 0 0 0 30 0 0 23],False,"tf.Tensor(
[[2.694495   1.5162828  2.8365705  3.0459206  1.2722808  1.6207788
  3.1642926  3.3315742  3.166057   2.7520177  3.6897635  0.55701715
  2.7208269  2.7618139  3.3302212  2.1295686  1.9814717  2.4528742 ]], shape=(1, 18), dtype=float32)"
632,[13 1 0 0 0 0 0 4 2 2 5 5 0 4 0 0 0 0 0 0 0 30 0 0 23],"tf.Tensor([3.0322778 2.3893929 2.2070775 2.9390018 1.6224562 5.       ], shape=(6,), dtype=float32)",0.5,[13 2 6 4 5 2 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 30 0 0 23],False,"tf.Tensor(
[[ 3.0322778   2.3893929   2.2070775   2.9390018   1.6224562   1.7429502
   2.2066655   2.1420157   3.137249    2.0516632   3.1427586  -0.25375304
   2.3588343   2.8383174   2.2851458   1.555261    1.5437642   2.4975553 ]], shape=(1, 18), dtype=float32)"
633,[13 2 6 4 5 2 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 30 0 0 23],"tf.Tensor([2.5729027 1.5603478 2.3203743 2.3813977 1.4243095 3.       ], shape=(6,), dtype=float32)",0.0,[13 3 6 4 5 2 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 30 0 0 23],False,"tf.Tensor(
[[2.5729027 1.5603478 2.3203743 2.3813977 1.4243095 2.1837473 2.7892537
  3.0776548 3.8236794 2.5881193 3.6454558 1.3959838 2.396339  2.956717
  2.854196  2.023015  1.8694949 2.4806569]], shape=(1, 18), dtype=float32)"
634,[13 3 6 4 5 2 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 30 0 0 23],"tf.Tensor([2.573783  1.5120173 2.373402  2.4714005 1.43617   3.       ], shape=(6,), dtype=float32)",16.0,[14 1 0 0 0 0 0 6 4 5 2 4 0 4 0 8 0 0 0 0 0 30 0 0 23],True,"tf.Tensor(
[[2.573783  1.5120173 2.373402  2.4714005 1.43617   2.2610006 2.9263132
  3.0823112 3.869782  2.6206274 3.6591578 1.3520132 2.4814625 2.953054
  2.9742265 2.1230092 1.9183563 2.5636165]], shape=(1, 18), dtype=float32)"
635,[1 1 0 0 0 0 0 6 5 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6603773  3.3782318  1.8695555  2.1278758  4.121143  11.       ], shape=(6,), dtype=float32)",0.5,[1 2 6 5 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6603773 3.3782318 1.8695555 2.1278758 4.121143  3.216581  3.5117183
  2.2928033 4.254988  1.8012646 2.9315233 2.5319662 4.20456   3.6372867
  3.5497243 3.3557186 4.458855  2.8201594]], shape=(1, 18), dtype=float32)"
636,[1 2 6 5 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1526585  3.064576   2.2228267  3.068434   3.7843633 11.       ], shape=(6,), dtype=float32)",0.0,[1 3 6 5 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1526585 3.064576  2.2228267 3.068434  3.7843633 2.7591648 3.1965847
  2.9433768 4.164725  2.216872  3.3175356 2.676608  4.0439863 2.5251436
  3.8593843 4.090137  4.1794124 3.7066114]], shape=(1, 18), dtype=float32)"
637,[1 3 6 5 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2302015 3.0844018 2.307172  3.0831892 3.874925  3.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 5 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2302015 3.0844018 2.307172  3.0831892 3.874925  2.8216357 3.31111
  3.0045397 4.312069  2.2681518 3.4090617 2.654169  4.153191  2.5725672
  3.9374204 4.1600757 4.2115593 3.7658484]], shape=(1, 18), dtype=float32)"
638,[2 1 0 0 0 0 0 6 5 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7489688  3.356018   1.8287098  2.1417139  4.124555  11.       ], shape=(6,), dtype=float32)",0.5,[2 2 6 2 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7489688 3.356018  1.8287098 2.1417139 4.124555  3.341699  3.7178063
  2.3828406 4.3098407 1.7831646 2.9552808 2.5553606 4.2607427 3.819585
  3.5706828 3.4363558 4.519905  2.8525913]], shape=(1, 18), dtype=float32)"
639,[2 2 6 2 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6445217  2.6554315  2.0597365  2.8454692  3.0567749 11.       ], shape=(6,), dtype=float32)",0.0,[2 3 6 2 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6445217 2.6554315 2.0597365 2.8454692 3.0567749 2.1590984 2.7301931
  2.7877305 3.4292037 2.1104712 3.1018028 2.6735048 3.4016929 2.0181165
  3.566422  3.576604  3.739706  3.2389832]], shape=(1, 18), dtype=float32)"
640,[2 3 6 2 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6786532  2.6824098  2.1937382  2.9037151  3.1303794 11.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 2 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6786532 2.6824098 2.1937382 2.9037151 3.1303794 2.206202  2.8921556
  2.8482943 3.565294  2.1836476 3.2217147 2.7116244 3.526915  2.0589657
  3.6997194 3.6682765 3.8238661 3.3334281]], shape=(1, 18), dtype=float32)"
641,[3 1 0 0 0 0 0 6 2 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 1 8],0.2,[3 2 4 4 0 0 0 6 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.39365   2.6688645 1.4629276 1.9980922 3.1957421 2.9893513 3.1489153
  2.1867704 3.4015155 1.5514253 2.4263468 2.2159936 3.6385605 3.362126
  3.1686428 2.5669763 4.1475472 2.3506944]], shape=(1, 18), dtype=float32)"
642,[3 2 4 4 0 0 0 6 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3569584  2.905857   1.4435359  2.756168   3.438386  11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[3 3 4 4 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3569584 2.905857  1.4435359 2.756168  3.438386  2.7286303 2.9737196
  2.6698515 3.1108527 2.2889018 2.9811385 2.5579538 3.7457972 3.6595895
  3.7260642 2.7909718 4.3007827 2.9362617]], shape=(1, 18), dtype=float32)"
643,[3 3 4 4 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1253066 2.8163192 2.4265206 3.1471379 3.036898  9.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 3 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1253066 2.8163192 2.4265206 3.1471379 3.036898  2.3628252 2.9655719
  3.2294796 3.814476  2.367539  3.3253596 2.4573648 3.7708693 1.9655926
  4.001112  3.935058  3.836092  3.688807 ]], shape=(1, 18), dtype=float32)"
644,[4 1 0 0 0 0 0 3 3 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5876982  2.4254546  1.483853   1.7556732  2.9870253 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 4 5 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5876982 2.4254546 1.483853  1.7556732 2.9870253 2.8329506 3.2036562
  2.0943594 3.3235583 1.3176438 2.3569126 2.1172667 3.538018  3.3546288
  2.5755386 2.9448533 3.6074696 2.3452432]], shape=(1, 18), dtype=float32)"
645,[4 2 4 5 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1922638 2.8965945 2.0575738 2.8789775 3.2963095 7.       ], shape=(6,), dtype=float32)",0.0,[4 3 4 5 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1922638 2.8965945 2.0575738 2.8789775 3.2963095 2.4390137 2.4525251
  2.859731  3.6251607 2.2399113 3.098205  1.8923712 3.9132407 2.4802818
  3.4989114 3.5088785 3.496689  3.519825 ]], shape=(1, 18), dtype=float32)"
646,[4 3 4 5 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.23815   2.924251  2.162632  2.8814042 3.4077115 7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 5 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.23815   2.924251  2.162632  2.8814042 3.4077115 2.5251946 2.644022
  2.9075148 3.807831  2.3431735 3.1521215 1.9181721 4.0414824 2.5441182
  3.6360896 3.581282  3.6022992 3.5823686]], shape=(1, 18), dtype=float32)"
647,[5 1 0 0 0 0 0 4 5 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9264941 3.0159628 1.8364545 2.0767307 3.794905  3.       ], shape=(6,), dtype=float32)",0.5,[5 2 5 5 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9264941 3.0159628 1.8364545 2.0767307 3.794905  3.4187531 4.1923065
  2.5755658 4.4420943 1.641956  2.9313967 2.490965  4.098068  3.82593
  3.3943632 3.5653374 4.351952  2.803626 ]], shape=(1, 18), dtype=float32)"
648,[5 2 5 5 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.696322   3.2253497  2.6796677  3.6825948  3.4284983 10.       ], shape=(6,), dtype=float32)",0.0,[5 3 5 5 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.696322  3.2253497 2.6796677 3.6825948 3.4284983 2.6758783 3.388009
  3.881534  4.2512765 2.6547294 3.8741133 3.006862  4.31395   2.255172
  4.5306196 4.6113586 4.4070697 4.3518667]], shape=(1, 18), dtype=float32)"
649,[5 3 5 5 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7397754  3.2648425  2.7960312  3.7252834  3.5266025 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 5 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7397754 3.2648425 2.7960312 3.7252834 3.5266025 2.7358556 3.567062
  3.9393945 4.402276  2.7294714 3.979789  3.0383406 4.4554386 2.3029585
  4.656375  4.736016  4.4756746 4.4409766]], shape=(1, 18), dtype=float32)"
