,0,1,2,3,4,5
650,[6 1 0 0 0 0 0 5 5 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4359522  2.8562899  1.6606219  2.7441719  3.740783  11.       ], shape=(6,), dtype=float32)",0.5,[6 2 1 4 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4359522 2.8562899 1.6606219 2.7441719 3.740783  3.8007033 4.368936
  2.8945389 4.027527  1.5498943 3.2574518 2.7594194 4.630573  4.3635087
  3.4733176 3.9292352 4.837996  3.313092 ]], shape=(1, 18), dtype=float32)"
651,[6 2 1 4 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 1 0 2],0.0,[6 3 1 4 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3531058 2.6078224 2.1966848 3.2034333 2.565565  2.2143457 2.614099
  3.501508  3.3571765 2.1070306 3.399766  2.4366732 3.5231237 1.7452455
  3.6358366 3.976755  3.3405256 3.8861856]], shape=(1, 18), dtype=float32)"
652,[6 3 1 4 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3820233  2.6028543  2.2873344  3.234965   2.6281834 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 1 4 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3820233 2.6028543 2.2873344 3.234965  2.6281834 2.2661014 2.7520356
  3.5364652 3.4600854 2.1824825 3.4912446 2.4389324 3.640609  1.7779083
  3.738821  4.084446  3.3521423 3.9799736]], shape=(1, 18), dtype=float32)"
653,[7 1 0 0 0 0 0 1 4 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.160577   2.7369528  1.74486    2.1827462  3.1806862 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 1 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.160577  2.7369528 1.74486   2.1827462 3.1806862 3.1531408 4.0225654
  2.308239  3.5889797 1.357071  2.658753  2.674082  4.0595245 4.280457
  2.9828632 3.797761  4.2882304 2.7456784]], shape=(1, 18), dtype=float32)"
654,[7 2 1 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.295357   1.512292   1.4244856  2.261643   1.9053984 12.       ], shape=(6,), dtype=float32)",0.0,[7 3 1 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.295357  1.512292  1.4244856 2.261643  1.9053984 1.9708533 2.5272179
  2.4070876 2.5053825 1.4566203 2.5608344 1.9532411 2.6639898 1.5427108
  2.601514  3.0139983 2.3361888 3.0578961]], shape=(1, 18), dtype=float32)"
655,[7 3 1 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3393908  1.5430608  1.5354877  2.2802393  2.0071611 12.       ], shape=(6,), dtype=float32)",22.0,[8 1 0 0 0 0 0 1 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[2.3393908 1.5430608 1.5354877 2.2802393 2.0071611 2.0397136 2.6562757
  2.4568405 2.6892953 1.5568705 2.6388676 2.000021  2.7583601 1.5788345
  2.7185228 3.1041114 2.3915637 3.127114 ]], shape=(1, 18), dtype=float32)"
656,[8 1 0 0 0 0 0 1 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 2.3556635  2.0230787  2.476663   2.6671627  1.786597  11.       ], shape=(6,), dtype=float32)",0.5,[8 2 6 6 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[2.3556635 2.0230787 2.476663  2.6671627 1.786597  1.8033721 3.4534092
  2.8996103 3.1575868 2.140571  3.1499345 2.6947386 3.3803399 2.0630794
  3.4882152 3.203367  3.5476508 2.716583 ]], shape=(1, 18), dtype=float32)"
657,[8 2 6 6 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],[0 1 1 1 1 7],0.0,[8 3 6 6 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[3.6736028 3.2496111 3.4884632 3.5733411 3.6456003 2.997731  5.447185
  4.387261  5.841353  4.1543345 4.4957685 3.4101083 5.206642  2.9077835
  6.0691705 5.2174487 4.6365776 4.97363  ]], shape=(1, 18), dtype=float32)"
658,[8 3 6 6 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([3.750885  3.2814674 3.6424012 3.6353617 3.7328997 9.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 6 6 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[3.750885  3.2814674 3.6424012 3.6353617 3.7328997 3.020092  5.5488358
  4.4963756 5.9521766 4.2267194 4.6019506 3.436208  5.357202  2.845171
  6.2064123 5.3418355 4.693361  5.1056657]], shape=(1, 18), dtype=float32)"
659,[9 1 0 0 0 0 0 6 6 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 3.6887918  2.627793   2.494738   3.5431943  3.2645314 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 6 2 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[3.6887918 2.627793  2.494738  3.5431943 3.2645314 3.771703  5.392901
  3.7267292 4.1761336 2.382547  3.9251347 3.3318636 5.4027424 4.2333055
  4.6312385 4.5412216 5.4672294 4.056901 ]], shape=(1, 18), dtype=float32)"
660,[9 2 6 2 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([3.5128145 2.831378  2.8954532 3.814288  3.2933776 9.       ], shape=(6,), dtype=float32)",0.0,[9 3 6 2 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[3.5128145 2.831378  2.8954532 3.814288  3.2933776 2.978893  5.1622944
  4.221404  4.8683553 3.4502552 4.5347095 3.4140065 4.900245  2.8452203
  5.669341  5.049813  4.5252156 5.0065765]], shape=(1, 18), dtype=float32)"
661,[9 3 6 2 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([3.5809395 2.8817132 3.0389512 3.8171544 3.4088163 9.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 2 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[3.5809395 2.8817132 3.0389512 3.8171544 3.4088163 3.0240896 5.2956004
  4.289283  5.047066  3.547842  4.600792  3.4548404 5.054338  2.8323443
  5.7881365 5.172469  4.585581  5.0954237]], shape=(1, 18), dtype=float32)"
662,[10 1 0 0 0 0 0 6 2 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 3.6710978  3.0816083  3.072643   3.2427874  3.505276  11.       ], shape=(6,), dtype=float32)",0.5,[10 2 4 5 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[3.6710978 3.0816083 3.072643  3.2427874 3.505276  3.9915779 5.594259
  3.7068224 4.986381  2.4979866 3.8229864 3.5795717 5.6159043 4.319386
  4.9053264 4.3229494 6.0607343 3.6623166]], shape=(1, 18), dtype=float32)"
663,[10 2 4 5 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([3.6710389 2.7606232 2.9422455 3.2288468 3.2136693 1.       ], shape=(6,), dtype=float32)",0.0,[10 3 4 5 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[3.6710389 2.7606232 2.9422455 3.2288468 3.2136693 3.1771276 5.2741294
  4.08293   5.2253857 3.1847768 4.2087636 3.2510004 4.7408166 3.0837314
  5.1356764 4.5542502 4.586751  4.3931727]], shape=(1, 18), dtype=float32)"
664,[10 3 4 5 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([3.7120945 2.7785676 3.106162  3.2424014 3.28305   1.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 4 5 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[3.7120945 2.7785676 3.106162  3.2424014 3.28305   3.19946   5.411736
  4.178578  5.377013  3.2845187 4.2930183 3.3338513 4.8644257 3.041717
  5.2765746 4.6106195 4.6805253 4.468934 ]], shape=(1, 18), dtype=float32)"
665,[11 1 0 0 0 0 0 4 5 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([3.8323796 2.7805536 2.8847475 3.222002  3.22845   1.       ], shape=(6,), dtype=float32)",0.5,[11 2 4 6 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[3.8323796 2.7805536 2.8847475 3.222002  3.22845   3.6248438 5.7759566
  4.2806716 4.8139434 2.4238877 4.242103  3.6739523 5.052755  4.211944
  4.6404877 4.5561757 5.426449  3.6998804]], shape=(1, 18), dtype=float32)"
666,[11 2 4 6 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([3.201147  2.336503  2.9986205 2.718348  2.730074  1.       ], shape=(6,), dtype=float32)",0.0,[11 3 4 6 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[3.201147  2.336503  2.9986205 2.718348  2.730074  2.8282266 5.302051
  3.7871902 5.286624  3.4151728 3.8477223 3.0838962 4.168706  2.604367
  4.954687  4.519385  3.8078191 4.0915937]], shape=(1, 18), dtype=float32)"
667,[11 3 4 6 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([3.2426808 2.3421416 3.1484385 2.7481968 2.787898  1.       ], shape=(6,), dtype=float32)",8.0,[12 1 0 0 0 0 0 4 6 2 1 2 0 4 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[3.2426808 2.3421416 3.1484385 2.7481968 2.787898  2.8562748 5.4364123
  3.886378  5.4194055 3.5128024 3.9463353 3.1618226 4.279215  2.5790458
  5.0919995 4.5788374 3.8922732 4.1708035]], shape=(1, 18), dtype=float32)"
668,[12 1 0 0 0 0 0 4 6 2 1 2 0 4 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([3.5653331 2.3568304 2.6304822 3.9523513 2.4065623 1.       ], shape=(6,), dtype=float32)",0.5,[12 2 1 1 1 6 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[3.5653331 2.3568304 2.6304822 3.9523513 2.4065623 2.7868094 5.3190203
  4.7073135 3.5061114 2.4173439 4.843489  4.076002  4.595723  3.6087544
  4.665368  4.634686  5.012248  4.0442047]], shape=(1, 18), dtype=float32)"
669,[12 2 1 1 1 6 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([2.8390214 1.9674273 2.6379724 3.2788765 1.5264263 5.       ], shape=(6,), dtype=float32)",0.0,[12 3 1 1 1 6 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[2.8390214 1.9674273 2.6379724 3.2788765 1.5264263 2.1938236 4.371383
  4.050669  3.9103825 2.6002052 4.5896616 3.6045127 3.098607  1.913733
  4.494164  4.261739  3.2022657 4.2024064]], shape=(1, 18), dtype=float32)"
670,[12 3 1 1 1 6 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([2.8668354 1.9540933 2.755704  3.2706637 1.5878644 5.       ], shape=(6,), dtype=float32)",12.0,[13 1 0 0 0 0 0 1 1 1 6 2 0 4 0 0 0 6 0 0 0 0 0 0 11],False,"tf.Tensor(
[[2.8668354 1.9540933 2.755704  3.2706637 1.5878644 2.1818652 4.4687476
  4.119913  3.983897  2.704183  4.647457  3.6506705 3.2562935 1.8772447
  4.6051946 4.315012  3.2391489 4.229018 ]], shape=(1, 18), dtype=float32)"
671,[13 1 0 0 0 0 0 1 1 1 6 2 0 4 0 0 0 6 0 0 0 0 0 0 11],"tf.Tensor([4.222381  2.686479  3.7203631 3.7395966 2.4139504 1.       ], shape=(6,), dtype=float32)",0.5,[13 2 4 6 2 1 2 0 0 0 0 0 0 4 0 0 0 6 0 0 0 0 0 0 11],False,"tf.Tensor(
[[4.222381  2.686479  3.7203631 3.7395966 2.4139504 3.4824362 5.9801445
  4.9807386 5.4096065 2.619544  5.334779  4.6747265 4.7475467 3.5891342
  5.1443877 4.8308578 5.752513  3.9031165]], shape=(1, 18), dtype=float32)"
672,[13 2 4 6 2 1 2 0 0 0 0 0 0 4 0 0 0 6 0 0 0 0 0 0 11],"tf.Tensor([4.5197964 3.1334722 4.1197796 3.8086224 3.214481  1.       ], shape=(6,), dtype=float32)",0.0,[13 3 4 6 2 1 2 0 0 0 0 0 0 4 0 0 0 6 0 0 0 0 0 0 11],False,"tf.Tensor(
[[4.5197964 3.1334722 4.1197796 3.8086224 3.214481  3.329258  6.164307
  5.4242897 6.0457935 3.8112438 5.6591525 4.5905523 5.4522824 3.3689067
  6.013327  5.333583  5.593118  4.9188805]], shape=(1, 18), dtype=float32)"
673,[13 3 4 6 2 1 2 0 0 0 0 0 0 4 0 0 0 6 0 0 0 0 0 0 11],"tf.Tensor([4.579803  3.134507  4.244586  3.827595  3.2903824 1.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 6 2 1 2 0 4 0 0 0 6 0 0 0 0 0 0 11],True,"tf.Tensor(
[[4.579803  3.134507  4.244586  3.827595  3.2903824 3.3538017 6.2716556
  5.5143704 6.1496434 3.8904798 5.735412  4.6277285 5.5783067 3.319448
  6.1307716 5.421466  5.6382613 5.028538 ]], shape=(1, 18), dtype=float32)"
674,[1 1 0 0 0 0 0 5 4 3 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3021412  2.8684685  1.541178   1.9134896  3.4895008 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 5 4 3 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3021412 2.8684685 1.541178  1.9134896 3.4895008 2.7657783 2.9496794
  1.9474992 3.5427139 1.5737044 2.4787605 2.1617894 3.6198132 3.186829
  2.9878118 2.8739393 3.8167408 2.4577281]], shape=(1, 18), dtype=float32)"
675,[1 2 5 4 3 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7543323  2.529027   1.9622642  2.6809797  3.1155698 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 5 4 3 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7543323 2.529027  1.9622642 2.6809797 3.1155698 2.3218086 2.9068427
  2.727472  3.5371723 1.869546  2.9266732 2.5051813 3.3794975 1.9997333
  3.3328412 3.6791074 3.5667021 3.2809513]], shape=(1, 18), dtype=float32)"
676,[1 3 5 4 3 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.807402   2.5225189  2.0552325  2.6822379  3.1936202 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 5 4 3 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.807402  2.5225189 2.0552325 2.6822379 3.1936202 2.3876605 3.0800762
  2.798313  3.7031434 1.9447625 3.0062127 2.496975  3.4862044 2.0290306
  3.4379022 3.7333455 3.6166315 3.3363507]], shape=(1, 18), dtype=float32)"
677,[2 1 0 0 0 0 0 5 4 3 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3586886  2.7536538  1.4614081  1.975188   3.4586437 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 4 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3586886 2.7536538 1.4614081 1.975188  3.4586437 2.8957071 3.22183
  2.0169206 3.530257  1.5107175 2.5190203 2.1976118 3.6768842 3.388554
  2.9893756 2.949696  3.8839006 2.4947693]], shape=(1, 18), dtype=float32)"
678,[2 2 4 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2215514  2.9491463  2.2895434  3.1232939  3.246285  11.       ], shape=(6,), dtype=float32)",0.0,[2 3 4 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2215514 2.9491463 2.2895434 3.1232939 3.246285  2.5178456 2.8271914
  3.1285899 3.8696795 2.3090558 3.2253408 2.4046822 3.8735523 2.2039995
  3.8846464 3.815307  3.949798  3.6769297]], shape=(1, 18), dtype=float32)"
679,[2 3 4 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2856627 2.9816222 2.3952768 3.135689  3.319612  3.       ], shape=(6,), dtype=float32)",32.0,[3 1 0 0 0 0 0 4 5 4 4 4 0 0 0 16 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2856627 2.9816222 2.3952768 3.135689  3.319612  2.562671  2.9533777
  3.1904302 4.0135884 2.382206  3.317     2.401083  3.99994   2.2581003
  3.9846094 3.8771565 3.991157  3.7367697]], shape=(1, 18), dtype=float32)"
680,[3 1 0 0 0 0 0 4 5 4 4 4 0 0 0 16 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.532229   4.3007903  1.8223863  4.735192   3.4027648 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 4 6 6 6 4 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.532229  4.3007903 1.8223863 4.735192  3.4027648 2.6766043 1.3889446
  4.456529  2.817196  2.616435  3.8708606 1.9846493 4.53682   2.0532832
  4.957236  4.6761494 5.330534  4.190777 ]], shape=(1, 18), dtype=float32)"
681,[3 2 4 6 6 6 4 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.9161844  3.6824822  2.7719085  5.855581   2.2962577 12.       ], shape=(6,), dtype=float32)",0.0,[3 3 4 6 6 6 4 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.9161844  3.6824822  2.7719085  5.855581   2.2962577  2.9820304
  1.6399115  4.773231   3.8512821  2.8693843  4.4145584  2.589847
  4.013238   0.82515323 5.4967546  5.571566   4.8443317  5.787348  ]], shape=(1, 18), dtype=float32)"
682,[3 3 4 6 6 6 4 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.9242344  3.6523933  2.909876   5.9412107  2.177126  12.       ], shape=(6,), dtype=float32)",52.0,[4 1 0 0 0 0 0 4 6 6 6 4 0 0 0 16 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[4.9242344 3.6523933 2.909876  5.9412107 2.177126  2.9228415 1.6245972
  4.8567023 3.7830198 2.9263453 4.487949  2.6283145 4.08736   0.7249503
  5.6304655 5.557776  4.8960133 5.834955 ]], shape=(1, 18), dtype=float32)"
683,[4 1 0 0 0 0 0 4 6 6 6 4 0 0 0 16 0 0 0 0 0 0 0 0 26],"tf.Tensor([4.3471847 2.7181032 3.3235722 5.4664726 1.667645  9.       ], shape=(6,), dtype=float32)",0.5,[4 2 5 3 6 4 4 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[4.3471847 2.7181032 3.3235722 5.4664726 1.667645  2.051555  2.894928
  5.99367   2.4826565 4.3323436 4.53219   4.446614  4.9603167 1.3872339
  6.352482  4.613003  5.5480814 5.9436874]], shape=(1, 18), dtype=float32)"
684,[4 2 5 3 6 4 4 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 26],[0 1 0 0 0 2],0.0,[4 3 5 3 6 4 4 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[4.147289  1.9587051 2.926398  5.569522  0.3748176 2.0457666 2.446323
  6.3365364 2.0145707 4.430318  4.8527246 4.638631  3.6780448 0.7529552
  6.4952617 4.4696507 5.0461626 5.883384 ]], shape=(1, 18), dtype=float32)"
685,[4 3 5 3 6 4 4 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 26],"tf.Tensor([4.174294  1.9683392 3.0657187 5.593412  0.451444  9.       ], shape=(6,), dtype=float32)",60.0,[5 1 0 0 0 0 0 5 3 6 4 4 0 0 0 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[4.174294  1.9683392 3.0657187 5.593412  0.451444  2.0822964 2.5808773
  6.367998  2.149432  4.4928975 4.908848  4.634753  3.8557591 0.7295308
  6.6345243 4.531894  5.1317296 5.9482265]], shape=(1, 18), dtype=float32)"
686,[5 1 0 0 0 0 0 5 3 6 4 4 0 0 0 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([ 2.417936    1.8284112   1.8415909   2.6117635   0.47414964 12.        ], shape=(6,), dtype=float32)",0.4,[5 2 2 4 6 2 0 0 0 0 0 5 0 0 0 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[ 2.417936    1.8284112   1.8415909   2.6117635   0.47414964  1.1766475
   2.6106477   2.6086214   1.6379004   2.27311     1.5392002  -1.2136534
  -0.05688871  2.1719487   1.2568374   0.84106797  0.5838991   2.791561  ]], shape=(1, 18), dtype=float32)"
687,[5 2 2 4 6 2 0 0 0 0 0 5 0 0 0 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([2.700677  1.8123765 1.8707805 2.2157447 1.2788787 2.       ], shape=(6,), dtype=float32)",0.1,[5 3 2 4 6 2 5 0 0 0 0 0 0 0 0 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[ 2.700677    1.8123765   1.8707805   2.2157447   1.2788787   0.57677436
   0.74986905  3.386116    1.8844553   2.2155535   1.9265965  -0.32643926
   0.858503    2.7183235   1.7445455   0.34109792  1.3321974   2.4459405 ]], shape=(1, 18), dtype=float32)"
688,[5 3 2 4 6 2 5 0 0 0 0 0 0 0 0 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([2.528788   1.7470214  1.8467578  1.9902043  0.67804486 2.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 4 6 2 3 0 0 0 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[ 2.528788    1.7470214   1.8467578   1.9902043   0.67804486  0.7004405
   0.68750596  2.8492463   1.9814217   2.5332603   2.0482085  -0.3592615
   0.18808499  1.9957887   1.3528552   0.4587595   0.94838756  2.6159894 ]], shape=(1, 18), dtype=float32)"
689,[6 1 0 0 0 0 0 2 4 6 2 3 0 0 0 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([ 2.419743    1.4662292   2.0028453   2.4058607   0.26413938 12.        ], shape=(6,), dtype=float32)",0.4,[6 2 6 3 2 4 0 0 0 0 0 5 0 0 0 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[ 2.419743    1.4662292   2.0028453   2.4058607   0.26413938  1.1200045
   2.6243515   2.6146502   1.711096    2.3189886   1.4691595  -0.9764104
  -0.13234475  2.2790534   1.1932437   0.8902218   0.35845888  2.8218293 ]], shape=(1, 18), dtype=float32)"
690,[6 2 6 3 2 4 0 0 0 0 0 5 0 0 0 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([1.944497  1.5355355 1.844486  1.9191992 0.7724589 2.       ], shape=(6,), dtype=float32)",0.0,[6 3 6 3 2 4 0 0 0 0 0 5 0 0 0 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[ 1.944497    1.5355355   1.844486    1.9191992   0.7724589   0.65114915
   1.9521141   2.9144044   1.6005781   2.6073742   1.3488535  -0.8026306
   0.66927123  2.757022    1.7245203   0.06220979  1.2838145   2.1582644 ]], shape=(1, 18), dtype=float32)"
691,[6 3 6 3 2 4 0 0 0 0 0 5 0 0 0 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([1.9759243  1.5147134  1.9001212  1.9648237  0.75180006 2.        ], shape=(6,), dtype=float32)",6.0,[7 1 0 0 0 0 0 6 3 2 4 1 0 0 3 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[ 1.9759243   1.5147134   1.9001212   1.9648237   0.75180006  0.68162704
   2.1476479   2.965279    1.6401044   2.6758146   1.2902263  -0.79692435
   0.7090039   2.8009226   1.8408185   0.10263206  1.3359172   2.2371998 ]], shape=(1, 18), dtype=float32)"
