,0,1,2,3,4,5
692,[7 1 0 0 0 0 0 6 3 2 4 1 0 0 3 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([2.2173374  1.5973519  1.6574098  2.334841   0.25902796 1.        ], shape=(6,), dtype=float32)",0.4,[7 2 2 6 4 5 0 0 0 0 0 6 0 0 3 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[ 2.2173374   1.5973519   1.6574098   2.334841    0.25902796  1.0371093
   3.45965     3.1278512   1.4420809   2.447628    1.1494825  -0.78400505
  -0.48024568  2.7467225   1.1728032  -0.0220161   1.1074927   2.9290636 ]], shape=(1, 18), dtype=float32)"
693,[7 2 2 6 4 5 0 0 0 0 0 6 0 0 3 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([2.7060978 2.0715895 2.0184264 2.3760939 1.8434491 2.       ], shape=(6,), dtype=float32)",0.1,[7 3 2 6 4 5 6 0 0 0 0 0 0 0 3 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[ 2.7060978   2.0715895   2.0184264   2.3760939   1.8434491  -0.01146722
   0.9062201   4.1998777   1.6927435   2.7384918   2.074108   -0.01971826
   1.8550801   3.1796174   2.4222522   0.46707603  1.876682    2.0458295 ]], shape=(1, 18), dtype=float32)"
694,[7 3 2 6 4 5 6 0 0 0 0 0 0 0 3 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([2.4456692 1.6428939 1.7329178 2.0410779 1.4316664 2.       ], shape=(6,), dtype=float32)",-6.0,[8 1 0 0 0 0 0 2 6 4 5 4 0 0 0 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[2.4456692  1.6428939  1.7329178  2.0410779  1.4316664  0.44998357
  0.8497251  3.287953   2.1973593  2.8371372  2.2176783  0.36526853
  1.2700804  2.6668444  2.1496954  0.5127907  1.4429828  2.3338137 ]], shape=(1, 18), dtype=float32)"
695,[8 1 0 0 0 0 0 2 6 4 5 4 0 0 0 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([2.6964045 1.4047862 2.1337554 2.5888503 0.5581227 2.       ], shape=(6,), dtype=float32)",0.4,[8 2 3 3 6 2 0 0 0 0 0 1 0 0 0 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[ 2.6964045   1.4047862   2.1337554   2.5888503   0.5581227   1.2430993
   2.7055821   2.9565341   2.1000726   2.5398228   1.6784575  -0.76814735
   0.20107204  2.6783566   1.6208586   1.0635362   0.6057099   2.906713  ]], shape=(1, 18), dtype=float32)"
696,[8 2 3 3 6 2 0 0 0 0 0 1 0 0 0 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([1.9921718  1.2487686  1.7076092  1.8630018  0.15294442 4.        ], shape=(6,), dtype=float32)",0.0,[8 3 3 3 6 2 0 0 0 0 0 4 0 0 0 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[ 1.9921718   1.2487686   1.7076092   1.8630018   0.15294442  1.23983
   2.1859741   3.2132955   1.9186252   3.2472858   1.9856726  -0.19928175
  -0.1633369   2.328625    1.5737268   0.41817036  1.373328    2.605029  ]], shape=(1, 18), dtype=float32)"
697,[8 3 3 3 6 2 0 0 0 0 0 4 0 0 0 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([2.2565532  1.4482384  1.8107427  2.1768422  0.68033075 2.        ], shape=(6,), dtype=float32)",12.0,[9 1 0 0 0 0 0 3 3 6 2 5 0 0 6 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[ 2.2565532   1.4482384   1.8107427   2.1768422   0.68033075  1.0872549
   1.8469778   3.406984    1.9872613   3.0789778   2.0050418  -0.25090942
   0.5338464   2.542587    2.0499058   0.60347253  1.5650853   2.605892  ]], shape=(1, 18), dtype=float32)"
698,[9 1 0 0 0 0 0 3 3 6 2 5 0 0 6 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([2.8455846  0.97798955 2.0709836  3.01711    0.49898264 2.        ], shape=(6,), dtype=float32)",0.4,[9 2 6 5 3 2 0 0 0 0 0 4 0 0 6 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[2.8455846  0.97798955 2.0709836  3.01711    0.49898264 0.9569478
  2.840261   3.6795828  1.9273832  2.8954902  2.0229461  0.3758615
  0.9323558  2.93852    2.7923987  1.2863396  1.2035552  3.2975688 ]], shape=(1, 18), dtype=float32)"
699,[9 2 6 5 3 2 0 0 0 0 0 4 0 0 6 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([2.352265  1.3399369 1.8176825 2.2324064 1.2965257 2.       ], shape=(6,), dtype=float32)",0.1,[9 3 6 5 3 2 4 0 0 0 0 0 0 0 6 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[2.352265   1.3399369  1.8176825  2.2324064  1.2965257  1.0118755
  2.1301556  3.882111   2.5182421  3.5114682  2.3015158  0.70113534
  1.5588496  3.043748   3.053317   0.9223341  2.1689968  2.2375417 ]], shape=(1, 18), dtype=float32)"
700,[9 3 6 5 3 2 4 0 0 0 0 0 0 0 6 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([2.2719347 1.0966032 1.6340135 2.0937324 1.1143169 4.       ], shape=(6,), dtype=float32)",10.0,[10 1 0 0 0 0 0 6 5 3 2 1 0 0 6 16 5 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[2.2719347 1.0966032 1.6340135 2.0937324 1.1143169 1.4907787 2.0372362
  3.2780015 2.9914439 3.4982812 2.3934062 1.0066524 1.3189485 2.7156675
  2.999281  1.2247938 1.8292336 2.6042593]], shape=(1, 18), dtype=float32)"
701,[10 1 0 0 0 0 0 6 5 3 2 1 0 0 6 16 5 0 0 0 0 30 0 0 26],"tf.Tensor([2.4932559 1.4019604 2.0203192 2.7428894 0.7761924 1.       ], shape=(6,), dtype=float32)",0.4,[10 2 3 4 6 4 0 0 0 0 0 3 0 0 6 16 5 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[ 2.4932559   1.4019604   2.0203192   2.7428894   0.7761924   1.0464215
   3.980309    3.6662693   1.9456517   3.3768022   1.4753623  -0.38483644
   0.8421739   3.5237212   2.407452    0.67204356  1.7703576   3.0273516 ]], shape=(1, 18), dtype=float32)"
702,[10 2 3 4 6 4 0 0 0 0 0 3 0 0 6 16 5 0 0 0 0 30 0 0 26],[ 1  0  0  0  1 11],0.1,[10 3 3 4 6 4 3 0 0 0 0 0 0 0 6 16 5 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[2.2065628  2.0357528  1.6740384  2.0321684  2.0748184  0.53976864
  1.648922   3.7879121  2.5573285  3.6322396  2.1871083  0.27832317
  2.026826   3.550128   2.8299701  0.3869031  2.314033   2.0052233 ]], shape=(1, 18), dtype=float32)"
703,[10 3 3 4 6 4 3 0 0 0 0 0 0 0 6 16 5 0 0 0 0 30 0 0 26],"tf.Tensor([2.2362013 1.7866347 1.6236453 1.9734735 1.9176836 4.       ], shape=(6,), dtype=float32)",-10.0,[11 1 0 0 0 0 0 3 4 6 4 2 0 0 6 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[2.2362013  1.7866347  1.6236453  1.9734735  1.9176836  0.987147
  1.5742534  3.3863502  3.002772   3.647458   2.286968   0.541524
  1.8187704  3.2949617  2.8328652  0.66717005 2.0396237  2.3973274 ]], shape=(1, 18), dtype=float32)"
704,[11 1 0 0 0 0 0 3 4 6 4 2 0 0 6 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([2.8101578  0.86831784 1.9887836  2.9644818  0.34265837 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[11 2 5 1 6 0 0 0 3 0 0 5 0 0 6 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[2.8101578  0.86831784 1.9887836  2.9644818  0.34265837 1.542806
  3.2784657  3.6981142  2.4675987  3.2952387  2.137644   0.63042915
  0.8070219  3.0126112  3.0269942  1.4360203  1.4293616  3.455466  ]], shape=(1, 18), dtype=float32)"
705,[11 2 5 1 6 0 0 0 3 0 0 5 0 0 6 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([2.551389  1.181647  1.8065658 2.6467535 1.094566  2.       ], shape=(6,), dtype=float32)",0.2,[11 3 5 1 6 3 5 0 0 0 0 0 0 0 6 16 0 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[2.551389   1.181647   1.8065658  2.6467535  1.094566   1.4114572
  2.2184186  4.0236363  2.4924843  3.483589   2.485001   0.77226746
  1.5692313  3.0665941  3.2875552  1.2620431  2.1257403  2.7794724 ]], shape=(1, 18), dtype=float32)"
706,[11 3 5 1 6 3 5 0 0 0 0 0 0 0 6 16 0 0 0 0 0 30 0 0 26],"tf.Tensor([2.4152465 1.1708883 1.6805813 2.405681  1.0258528 4.       ], shape=(6,), dtype=float32)",20.0,[12 1 0 0 0 0 0 5 6 1 6 4 0 0 6 16 10 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[2.4152465 1.1708883 1.6805813 2.405681  1.0258528 1.5442663 1.3079762
  3.007917  2.7207136 3.3537579 2.595151  0.7271783 1.4256537 2.4506276
  2.8179927 1.4961187 1.4945018 3.0504482]], shape=(1, 18), dtype=float32)"
707,[12 1 0 0 0 0 0 5 6 1 6 4 0 0 6 16 10 0 0 0 0 30 0 0 26],"tf.Tensor([3.5454607 2.333894  2.333013  3.3198028 2.2234678 8.       ], shape=(6,), dtype=float32)",0.5,[12 2 3 3 6 2 3 0 0 0 0 0 0 0 6 16 10 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[ 3.5454607   2.333894    2.333013    3.3198028   2.2234678   1.3144472
   3.3443155   3.8473718   3.246189    3.390926    1.8671024  -0.47203654
   2.1889787   4.107174    3.3323865   1.0521748   2.596949    3.3063776 ]], shape=(1, 18), dtype=float32)"
708,[12 2 3 3 6 2 3 0 0 0 0 0 0 0 6 16 10 0 0 0 0 30 0 0 26],"tf.Tensor([2.5039628 2.0520024 1.8271725 1.9393804 2.0542483 4.       ], shape=(6,), dtype=float32)",0.0,[12 3 3 3 6 2 3 0 0 0 0 0 0 0 6 16 10 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[2.5039628  2.0520024  1.8271725  1.9393804  2.0542483  1.1780205
  1.9770023  3.5557232  3.5554893  3.9561737  2.2902253  0.5845918
  1.7658058  3.5827918  2.9906754  0.54886365 2.287509   2.6578689 ]], shape=(1, 18), dtype=float32)"
709,[12 3 3 3 6 2 3 0 0 0 0 0 0 0 6 16 10 0 0 0 0 30 0 0 26],[1 0 0 1 1 3],-32.0,[13 1 0 0 0 0 0 3 3 6 2 3 0 0 6 0 10 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[2.5348206  2.0664241  1.8266383  1.9796228  2.0958934  1.2908564
  2.037958   3.5444427  3.699911   4.017934   2.3181112  0.58056355
  1.846614   3.6062021  3.147182   0.6263271  2.3787625  2.6986043 ]], shape=(1, 18), dtype=float32)"
710,[13 1 0 0 0 0 0 3 3 6 2 3 0 0 6 0 10 0 0 0 0 30 0 0 26],"tf.Tensor([3.1368651 2.028497  2.594162  3.217367  2.0785165 3.       ], shape=(6,), dtype=float32)",0.5,[13 2 6 2 5 1 2 0 0 0 0 0 0 0 6 0 10 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[3.1368651  2.028497   2.594162   3.217367   2.0785165  2.8031182
  4.061775   3.1202238  5.13098    3.4727907  3.6979265  0.56750023
  2.9859395  3.0264826  4.2806096  2.7282517  2.6886086  3.2190816 ]], shape=(1, 18), dtype=float32)"
711,[13 2 6 2 5 1 2 0 0 0 0 0 0 0 6 0 10 0 0 0 0 30 0 0 26],[1 0 0 1 1 9],0.0,[13 3 6 2 5 1 2 0 0 0 0 0 0 0 6 0 10 0 0 0 0 30 0 0 26],False,"tf.Tensor(
[[2.9840143 1.3991266 2.9809728 3.1867242 1.5768058 2.7572694 4.385302
  3.9878094 4.6573334 3.9751842 3.9281526 1.4986495 3.0780344 3.1849456
  4.6470194 2.9571545 2.7816133 3.414246 ]], shape=(1, 18), dtype=float32)"
712,[13 3 6 2 5 1 2 0 0 0 0 0 0 0 6 0 10 0 0 0 0 30 0 0 26],"tf.Tensor([2.982724  1.3881388 3.034672  3.2584286 1.5731056 9.       ], shape=(6,), dtype=float32)",-60.0,[14 1 0 0 0 0 0 6 2 5 1 2 0 0 6 0 10 0 0 0 0 0 0 0 26],True,"tf.Tensor(
[[2.982724  1.3881388 3.034672  3.2584286 1.5731056 2.827417  4.5045843
  3.9868937 4.722958  4.043791  3.9234157 1.4649826 3.161022  3.1616414
  4.786153  3.0439014 2.8263984 3.5170681]], shape=(1, 18), dtype=float32)"
713,[1 1 0 0 0 0 0 2 1 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4135056 3.3870058 1.9265451 1.6475898 3.149842  8.       ], shape=(6,), dtype=float32)",0.5,[1 2 2 1 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4135056 3.3870058 1.9265451 1.6475898 3.149842  2.273409  2.5627172
  1.8463202 2.9686968 1.4775937 2.5180516 2.5908706 3.9632    3.9831688
  2.5985453 3.1957257 3.4869483 2.275344 ]], shape=(1, 18), dtype=float32)"
714,[1 2 2 1 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8288782  2.9537709  2.05724    3.0196598  2.8546717 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 2 1 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8288782 2.9537709 2.05724   3.0196598 2.8546717 2.1780262 2.386314
  2.7460268 3.3769732 1.8227184 3.1054955 2.173184  3.505587  1.983155
  3.371759  3.587056  3.4415572 3.35077  ]], shape=(1, 18), dtype=float32)"
715,[1 3 2 1 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8904703  2.9331899  2.0946376  3.0949917  2.9139247 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 2 1 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8904703 2.9331899 2.0946376 3.0949917 2.9139247 2.2181396 2.4277914
  2.7809026 3.382734  1.8551025 3.1905267 2.1720335 3.631683  2.0063508
  3.452483  3.6872365 3.4678454 3.4616513]], shape=(1, 18), dtype=float32)"
716,[2 1 0 0 0 0 0 2 1 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5808558 3.402155  1.9539194 1.6536984 3.139767  8.       ], shape=(6,), dtype=float32)",0.5,[2 2 6 1 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5808558 3.402155  1.9539194 1.6536984 3.139767  2.4237118 2.7443032
  1.9275498 3.1392083 1.4903717 2.5244865 2.6094823 4.020746  4.1406136
  2.6390078 3.2768652 3.605327  2.2918816]], shape=(1, 18), dtype=float32)"
717,[2 2 6 1 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.776138   3.0096154  2.0068083  2.9984543  3.506128  11.       ], shape=(6,), dtype=float32)",0.0,[2 3 6 1 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.776138  3.0096154 2.0068083 2.9984543 3.506128  2.4800665 2.70569
  2.6184037 3.65673   2.1378136 3.1824505 2.589863  3.7595243 2.4625115
  3.6909385 3.6453931 4.054355  3.4004984]], shape=(1, 18), dtype=float32)"
718,[2 3 6 1 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8492427  3.0229821  2.1215734  3.0694456  3.5683632 11.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 1 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8492427 3.0229821 2.1215734 3.0694456 3.5683632 2.5113142 2.7937574
  2.7000484 3.743816  2.2026007 3.3026388 2.603035  3.884718  2.4843593
  3.793434  3.7492762 4.0964646 3.4988828]], shape=(1, 18), dtype=float32)"
719,[3 1 0 0 0 0 0 6 1 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 0 3],0.1,[3 2 6 0 0 0 0 0 2 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.588255  2.9848492 1.7146521 1.8473374 3.3954842 2.8902688 2.9601858
  2.3319123 3.645587  1.6413567 2.503243  2.3388813 3.7281866 3.4132035
  3.0546079 2.795585  4.067012  2.3651233]], shape=(1, 18), dtype=float32)"
720,[3 2 6 0 0 0 0 0 2 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.381033   2.9052062  1.6178057  1.890633   3.5201232 11.       ], shape=(6,), dtype=float32)",0.4,[3 3 6 2 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.381033  2.9052062 1.6178057 1.890633  3.5201232 2.6320667 3.4472303
  1.9336766 3.4754646 1.65645   2.75763   2.8548026 3.8337283 3.7234006
  2.955768  3.3933156 3.9553237 2.5656333]], shape=(1, 18), dtype=float32)"
721,[3 3 6 2 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6735945  2.5972402  1.9599118  2.5403879  3.6385446 11.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 5 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6735945 2.5972402 1.9599118 2.5403879 3.6385446 2.5571318 2.8729985
  2.349362  3.7037814 1.978436  2.9324396 2.22381   3.7458444 2.6164484
  3.268868  3.2808864 3.7553174 3.2260785]], shape=(1, 18), dtype=float32)"
722,[4 1 0 0 0 0 0 6 5 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.212176   3.4737184  1.9539921  2.185968   4.220326  11.       ], shape=(6,), dtype=float32)",0.5,[4 2 3 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.212176  3.4737184 1.9539921 2.185968  4.220326  3.6623335 4.159185
  2.820651  4.6252766 1.8789418 3.1759586 2.7181382 4.5713916 4.332529
  3.669732  3.7265706 4.7652016 3.0024204]], shape=(1, 18), dtype=float32)"
723,[4 2 3 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.060784  2.7559302 2.0533597 2.7114775 3.068904  7.       ], shape=(6,), dtype=float32)",0.0,[4 3 3 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.060784  2.7559302 2.0533597 2.7114775 3.068904  2.319551  2.4092677
  2.7643902 3.566333  2.248108  2.912414  1.6341766 3.7141128 2.3127122
  3.417994  3.350878  3.239746  3.3603864]], shape=(1, 18), dtype=float32)"
724,[4 3 3 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.0945926 2.7831433 2.2047875 2.7578447 3.114082  7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 3 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0945926 2.7831433 2.2047875 2.7578447 3.114082  2.3505676 2.5340474
  2.8275323 3.702062  2.3547297 2.987437  1.6335582 3.8298147 2.312555
  3.5598357 3.4192882 3.3093438 3.4190574]], shape=(1, 18), dtype=float32)"
725,[5 1 0 0 0 0 0 3 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7908883 2.7398093 1.6049979 2.1035128 3.4243402 3.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 1 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7908883 2.7398093 1.6049979 2.1035128 3.4243402 2.9647923 3.6777472
  2.5790112 3.794994  1.6582267 2.9133668 2.3004496 3.7561264 3.4897854
  3.1451852 3.4256094 3.7922304 2.820737 ]], shape=(1, 18), dtype=float32)"
726,[5 2 2 1 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9081602  2.503074   1.9438543  3.1114917  2.4828315 10.       ], shape=(6,), dtype=float32)",0.0,[5 3 2 1 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9081602 2.503074  1.9438543 3.1114917 2.4828315 1.895922  2.2494571
  3.0646994 2.7894282 1.8756623 3.2015538 2.3044784 3.4007614 1.7167308
  3.3066304 3.680882  3.1322625 3.5622034]], shape=(1, 18), dtype=float32)"
727,[5 3 2 1 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.930194   2.5106058  2.017303   3.1411498  2.5475082 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 1 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.930194  2.5106058 2.017303  3.1411498 2.5475082 1.9410121 2.3947842
  3.1067564 2.874595  1.9663591 3.273231  2.3197794 3.5240953 1.7832655
  3.423233  3.7424881 3.194775  3.6308818]], shape=(1, 18), dtype=float32)"
728,[6 1 0 0 0 0 0 2 1 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9107034  2.792584   1.7033514  1.7816578  3.1350608 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 4 6 6 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9107034 2.792584  1.7033514 1.7816578 3.1350608 3.1199038 3.6545112
  2.0761573 3.7791717 1.3662746 2.2852867 2.3912828 3.7758532 4.0332456
  2.8241084 3.2169898 4.177151  2.2954931]], shape=(1, 18), dtype=float32)"
729,[6 2 4 6 6 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7550762  3.1273036  2.628904   3.6058834  3.3399332 10.       ], shape=(6,), dtype=float32)",0.0,[6 3 4 6 6 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7550762 3.1273036 2.628904  3.6058834 3.3399332 2.7275894 3.299692
  3.7715976 4.2129364 2.6507003 3.7301486 2.5314772 4.335035  2.2289937
  4.472986  4.575093  4.115683  4.3933096]], shape=(1, 18), dtype=float32)"
730,[6 3 4 6 6 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7987976  3.1542823  2.7413049  3.637092   3.4296148 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 6 6 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7987976 3.1542823 2.7413049 3.637092  3.4296148 2.8104565 3.4691248
  3.8163886 4.384029  2.7272334 3.8441257 2.5753725 4.4595714 2.2777507
  4.598217  4.690184  4.17444   4.486898 ]], shape=(1, 18), dtype=float32)"
731,[7 1 0 0 0 0 0 4 6 6 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.488872   2.6934695  1.6707381  2.8626258  3.7184906 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 5 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.488872  2.6934695 1.6707381 2.8626258 3.7184906 3.6742384 4.3954687
  3.001765  3.9672637 1.5773203 3.4344141 2.770877  4.528605  4.2612944
  3.3845525 3.9483883 4.72547   3.388723 ]], shape=(1, 18), dtype=float32)"
732,[7 2 5 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3612456 1.8615733 1.647437  2.3439295 2.9661014 7.       ], shape=(6,), dtype=float32)",0.0,[7 3 5 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3612456 1.8615733 1.647437  2.3439295 2.9661014 2.3111644 3.2062771
  2.349742  3.0821993 1.8856921 2.5344882 2.0374603 3.4436333 2.170098
  3.1082318 3.2670555 3.1887255 3.140335 ]], shape=(1, 18), dtype=float32)"
733,[7 3 5 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.47285   1.9371412 1.7668388 2.3671095 3.101451  7.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 5 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.47285   1.9371412 1.7668388 2.3671095 3.101451  2.3921666 3.344639
  2.4485471 3.2956557 1.9839115 2.6125436 2.087591  3.5851429 2.2237968
  3.2241006 3.3789823 3.2822292 3.2384467]], shape=(1, 18), dtype=float32)"
